date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_178,aVWAP_peak_162,aVWAP_peak_150,aVWAP_peak_135,aVWAP_peak_128,aVWAP_peak_121,aVWAP_peak_115,aVWAP_peak_100,aVWAP_peak_91,aVWAP_peak_80,aVWAP_peak_71,aVWAP_peak_66,aVWAP_peak_58,aVWAP_peak_45,aVWAP_peak_34,aVWAP_peak_20,aVWAP_peak_12,aVWAP_valley_189,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_154,aVWAP_valley_147,aVWAP_valley_144,aVWAP_valley_129,aVWAP_valley_108,aVWAP_OB_bull_171,aVWAP_OB_bull_154,aVWAP_OB_bear_58,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,2.84,2.89,2.6055,2.69,611011,,,,,,,,,,,,,,,3.0871228137799225,3.170834350487016,3.077932105061488,3.3631517973842504,,,,,,,,,,,,3.1747602666781694,,#000000,,2.9958864404201004,,46.550337500485604,2.316870297808485,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.068620118923558,0.9000735609636488,False,False,False,False,-0.20040140210025392,-0.23510342816631064,False,False,False,False,-11938436,-11607304.841588793,False,False,False,False,1176186.3679337215,False,False,False,False
2023-01-20 00:00:00+00:00,3.27,3.52,2.83,2.85,971296,,,,,,,,,,,,,,,3.095344627537773,3.172065524562075,3.0811932861718523,3.3602503000161192,,,,,,,,,,,,3.177213434571955,,#000000,,3.0541295880550416,,48.442418271646176,2.316870297808485,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.081632530913705,0.8656376063874358,False,False,False,False,0.34282817931323195,0.05386237557346066,False,False,False,False,-10967140,-11559885.223693328,False,False,False,False,1161009.3036423349,False,False,False,False
2023-01-27 00:00:00+00:00,3.25,3.58,3.159,3.39,863147,,,,,,,,,,,,,,,3.1088411770739115,3.1767350737825164,3.0866637532086028,3.3597545374574866,,,,,,,,,,,,3.1829986353806294,,#000000,,3.092963751833933,,49.73121938414397,2.316870297808485,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1032597104059532,0.8578038723131979,False,False,False,False,0.34282819168501893,0.1983452836292398,False,False,False,False,-11830287,-11579914.98490123,False,False,False,False,1138945.4292984582,False,False,False,False
2023-02-03 00:00:00+00:00,3.86,4.11,3.1,3.26,1275649,,,,,,,,,,,,,,,3.1544313451877484,3.198267403569718,3.1056764768014364,3.3674810985943933,,,,,,,,,,,,3.206464081038324,,#000000,,3.166225255876148,,52.24890682002071,2.316870297808485,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.089723306464651,0.8567972376839041,False,False,False,False,0.34282820211645654,0.2705867428728482,False,False,False,False,-10554638,-11503968.541575214,False,False,False,False,1149071.6197207945,False,False,False,False
2023-02-10 00:00:00+00:00,3.26,4.13,3.25,3.94,861268,,,,,,,,,,,,,,3.5466666666666673,3.174160865113254,3.2078637022150365,3.114863563085109,3.3702675590771642,,,,,,,,,,,3.5466666666666673,3.282764471231446,,#000000,,3.2778646032213112,,52.18589192043197,2.316870297808485,False,False,False,False,True,0.0,-1.0,4.13,3.25,0.0,0,1.074531025758839,0.8802988274934909,False,False,False,False,0.34282820507769374,0.306707473975271,False,False,False,False,-11415906,-11497445.39034742,False,False,False,False,1127752.8330748098,False,False,False,False
2023-02-17 00:00:00+00:00,3.62,3.7,3.0,3.3,809531,,,,,,,,,,,,,,3.49498482263077,3.1861619818102938,3.213721902540233,3.121107920764965,3.371272123877106,,,,,,,,,,,3.49498482263077,3.2774497503246733,,#000000,,3.2784341009164297,,53.055935098023525,-3.1391140011711656,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0491631857343888,0.9043267385657633,False,False,False,False,0.182519687975158,0.2446135809752145,False,False,False,False,-10606375,-11431440.17624761,False,False,False,False,1104180.8454396387,False,False,False,False
2023-02-24 00:00:00+00:00,1.71,3.98,1.59,3.71,8079461,,,,,,,,,,,,,,2.6097330573748807,2.9502546947078576,3.055372170793346,3.0094092965607806,3.252531107815438,,,,,,,,,,,2.6097330573748807,2.9754600654504606,,#000000,,2.853509818932747,,49.33614998118999,-3.1391140011711656,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9755715140032868,0.9035072290428113,False,False,False,False,-0.06798626597776003,0.08831365749872723,False,False,False,False,-18685836,-11968802.829858897,False,False,False,False,1620868.2642959617,False,False,False,False
2023-03-03 00:00:00+00:00,1.59,1.83,1.45,1.79,4426363,,,,,,,,,,,,,,2.3017497498052486,2.7572901910086443,2.9131979410574096,2.897159131228934,3.1475611931851635,,,,,,,,,,,2.3017497498052486,2.80339164125708,,#000000,,2.6243123374653434,,46.47117598278188,2.6618751009815185,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9731801149638051,0.9979938866070671,False,False,False,False,-0.34282825441539394,-0.12725729845833336,False,False,False,False,-23112199,-12794239.583202682,False,False,False,False,1828682.6891629274,False,False,False,False
2023-03-10 00:00:00+00:00,1.37,1.65,1.31,1.63,3926993,,,,,,,,,,,,,,2.1155441178160213,2.607139910274728,2.794212029879677,2.799706776936075,3.0554122348822887,,,,,,,,,,,2.1155441178160213,2.674403013957758,,#000000,,2.463518129264393,,44.03748444196561,0.2893168277890936,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9697839861607567,1.0024876738006574,False,False,False,False,-0.34282825441539394,-0.23504277643686367,False,False,False,False,-27039192,-13849421.24370619,False,False,False,False,1984113.0825582661,False,False,False,False
2023-03-17 00:00:00+00:00,1.35,1.43,1.27,1.36,1811206,,,,,,,,,,,,,,2.045919689365037,2.544199489093713,2.7422318827942638,2.75623129119301,3.013916634367114,,,,,,,,,,,2.045919689365037,2.620499797362627,,#000000,,2.3989129417042765,,42.262833811503526,-1.4391623193235858,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9788447752543356,1.016264254737174,False,False,False,False,-0.34282825441539394,-0.28893551542612883,False,False,False,False,-28850398,-14960604.70713536,False,False,False,False,1971305.150516913,False,False,False,False
2023-03-24 00:00:00+00:00,1.23,1.3499,1.175,1.31,1859686,,,,,,,,,,,,,,1.9780824176203355,2.4810019833354158,2.6891093318930683,2.7112858620648996,2.9709626435515464,,,,,,,,,,,1.9780824176203355,2.566088447693053,,#000000,,2.3347410191282414,,40.76755269593936,-2.91572651739677,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0061841718769668,1.001568335361504,False,False,False,False,-0.34282825441539394,-0.3158818849207614,False,False,False,False,-30710084,-16127232.802903112,False,False,False,False,1963037.0652934378,True,False,False,False
2023-03-31 00:00:00+00:00,1.43,1.4799,1.17,1.25,1517824,,,,,,,,,,,,,,1.9378034570776341,2.437983557194872,2.6515412088823367,2.679123836011562,2.9395395273585545,,,,,,,,,,,1.9378034570776341,2.529198317304992,,#000000,,1.9695901818848216,,40.35177201187271,-3.3931378176411116,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0070031090035487,0.9685331155984049,False,False,False,False,-0.32387617188458406,-0.31987902840267274,False,False,False,False,-29192260,-17095012.59528066,False,False,False,False,1930058.3197161462,False,False,False,False
2023-04-07 00:00:00+00:00,1.55,1.74,1.37,1.37,1610754,,,,,,,,,,,,,1.5533333333333335,1.9129355836862953,2.4033673615216267,2.6195592589227084,2.651389497588366,2.9114274800038524,,,,,,,,,,,1.9129355836862953,2.342002085842697,,#000000,,1.759227595898912,,40.449700548754166,-3.434775538323848,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0215792822202987,0.9525339229654045,False,False,False,False,-0.25590544403448795,-0.28789223621858034,False,False,False,False,-27581506,-17871789.884519126,False,False,False,False,1906406.1478853205,False,False,False,False
2023-04-14 00:00:00+00:00,1.6033,1.65,1.42,1.55,1226436,,,,,,,,,,,,,1.5552497363941085,1.8962650932764864,2.3789027374284886,2.596526227960008,2.6312535239792103,2.8908432133154416,,,,,,,,,,,1.8962650932764864,2.324840088725624,,#000000,,1.7570475979817677,,40.70133694847082,-3.434775538323848,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.032159866707884,0.9502093168255102,False,False,False,False,-0.26171546803487383,-0.2748038521267271,False,False,False,False,-26355070,-18500181.004184376,False,False,False,False,1856037.988782704,False,False,False,False
2023-04-21 00:00:00+00:00,1.4,1.74,1.38,1.64,1133097,,,,,,,,,,,,,1.5413844086334314,1.880072488728981,2.356195029549625,2.5751127983095086,2.612443269915316,2.8716662315328643,,,,,,,,,,,1.880072488728981,2.3061457044449543,,#000000,,1.745459180312386,,40.38534424333652,-3.9075419989044704,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0237882418745443,1.0010857703760165,False,False,False,False,-0.24045616396600486,-0.257630008046366,False,False,False,False,-27488167,-19165957.744615164,False,False,False,False,1802486.8044284296,False,False,False,False
2023-04-28 00:00:00+00:00,1.405,1.52,1.32,1.4,942426,,,,,,,,,,,,,1.5171395661826774,1.8645328430640689,2.3362472019041647,2.556459469020248,2.5960133056957035,2.855072151108846,,,,,,,,,,,1.8645328430640689,2.2875774228292847,,#000000,,1.7281126591813478,,40.17870574778683,-4.360308153265471,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9863948033201013,1.0889991579453868,False,False,False,False,-0.26793758216699176,-0.2627837951066789,False,False,False,False,-26545741,-19712608.356125154,False,False,False,False,1738778.5966929903,False,False,False,False
2023-05-05 00:00:00+00:00,1.68,1.72,1.41,1.41,979571,,,,,,,,,,,,,1.5314689696332808,1.855765776711493,2.320449491414334,2.5407920680147074,2.5820551005188803,2.8404239827559024,,,,,,,,,,,1.855765776711493,2.278492564841433,,#000000,,1.7303952130507814,,41.08503919503199,-4.360308153265471,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9319655685716135,1.121338424697431,False,False,False,False,0.201578025876559,-0.03060288461505993,False,False,False,False,-25566170,-20146205.514930695,False,False,False,False,1682540.996937954,False,False,False,False
2023-05-12 00:00:00+00:00,1.52,1.83,1.44,1.72,1249012,,,,,,,,,,,,1.596666666666667,1.5428720407238872,1.8451322138107666,2.3010894927595826,2.5214100713347185,2.5646994429970444,2.8221386162866335,,,,,,,,,,,1.8451322138107666,2.170572649225614,,#000000,,1.6238705447549169,,41.27771753857618,-4.360308153265471,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.867591200983741,1.1636015849159722,False,False,False,False,0.34282805560788704,0.15611258549641355,False,False,False,False,-26815182,-20640203.773083977,False,False,False,False,1650427.737905513,False,False,False,False
2023-05-19 00:00:00+00:00,1.75,1.75,1.51,1.51,802210,,,,,,,,,,,,1.6253465137691907,1.5557106185774054,1.8406344054522674,2.2904306090068647,2.5103300603125276,2.5546914520722566,2.8113612509492714,,,,,,,,,,,1.8406344054522674,2.1697864157342552,,#000000,,1.6365000342478941,,42.30585709033173,-4.360308153265471,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9509603793297435,1.1161134774572048,False,False,False,False,0.3329198577077909,0.24451622160210223,False,False,False,False,-26012972,-21038186.604707386,False,False,False,False,1587596.7943569564,False,False,False,False
2023-05-26 00:00:00+00:00,1.68,1.8,1.53,1.7,781504,,,,,,,,,,,,1.6376656996358514,1.5659475820581674,1.836469429159152,2.280387468950201,2.4998098809345586,2.54515476067438,2.80105420000723,,,,,,,,,,,1.836469429159152,2.16664128877422,,#000000,,1.6438768048066343,,42.820329813386756,-4.360308153265471,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9390131632076233,1.064992328191876,False,False,False,False,0.34282807042399277,0.2936721460130475,False,False,False,False,-26794476,-21464578.411766097,False,False,False,False,1527886.2169971818,False,False,False,False
2023-06-02 00:00:00+00:00,1.71,1.7462,1.6,1.71,447600,,,,,,,,,,,,1.644179037896437,1.5717765557385883,1.8343866077423867,2.274921903217651,2.494011960130749,2.53987922844294,2.7953135729545653,,,,,,,,,,,1.8343866077423867,2.1649241237319026,,#000000,1.4621920563059843,1.6480115161844675,0.042394214595952155,43.31259889876137,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9458476593493785,1.0767488759587414,False,False,False,False,0.3428280416745208,0.3182500938437841,False,False,False,False,-26346876,-21826230.084968608,False,False,False,False,1447865.0157381312,False,False,False,False
2023-06-09 00:00:00+00:00,1.64,1.75,1.64,1.74,534205,,,,,,,,,,,,1.6487287594027507,1.5775490796517704,1.8318333665594448,2.2684341211955705,2.4871257824118107,2.533603582778922,2.7884857582510536,,,,,,,,,,,1.8318333665594448,2.162251492893046,,#000000,1.4449965308640043,1.651559560631264,-0.007999715144196498,43.42036369273352,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9406441511212876,1.0770085527644961,False,False,False,False,0.34282798508547413,0.33053903946462915,False,False,False,False,-26881081,-22200663.486082047,False,False,False,False,1380186.4960538251,False,False,False,False
2023-06-16 00:00:00+00:00,1.58,1.71,1.58,1.65,749381,,,,,,,,,,,,1.6445589047291012,1.5808303733276103,1.827203654608778,2.258767492704566,2.47703617847402,2.5244139315202117,2.778594227570506,,,,,,,,,,,1.827203654608778,2.1559149661335417,,#000000,1.4255358746396678,1.651356668431499,-0.050056031349990274,43.281478740498144,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9404839372559766,1.0757671758339613,False,False,False,False,0.21317114114216273,0.27185509030339594,False,False,False,False,-27630462,-22602870.7834093,False,False,False,False,1333460.163012801,False,False,False,False
2023-06-23 00:00:00+00:00,1.67,1.78,1.55,1.64,737272,,,,,,,,,,,,1.6476335827367372,1.5864840899114852,1.8237715339627711,2.250165237642687,2.4678293408095757,2.5159782381366944,2.7693840071065114,,,,,,,,,,,1.8237715339627711,2.151606575758066,,#000000,1.403581995272186,1.6543313525423038,0.011163328904527332,43.62315151373781,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.960534531201221,1.051380554302959,False,False,False,False,0.26396436798088807,0.267909729142142,False,False,False,False,-26893190,-22920672.206860464,False,False,False,False,1289298.0768637045,False,False,False,False
2023-06-30 00:00:00+00:00,1.57,1.69,1.55,1.69,441523,,,,,,,,,,,,1.6442275968458777,1.5871234826281055,1.8209849323197966,2.2445860437629555,2.4619872121145376,2.5106345815077984,2.763628447107624,,,,,,,,,,,1.8209849323197966,2.1475960423266707,,#000000,1.3912476425992015,1.6533114463157645,-0.05988254266517044,43.470888154889266,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.950969827586207,1.0666778547201807,False,False,False,False,0.15114025737341225,0.20952499325777713,False,False,False,False,-27334713,-23247638.191537466,False,False,False,False,1226499.9230219487,False,False,False,False
2023-07-07 00:00:00+00:00,1.64,1.67,1.54,1.55,380935,,,,,,,,,,,,1.6425131068515544,1.5880600756806702,1.8187805760888385,2.239947715427323,2.4570871419627927,2.5061412568264037,2.7587646988328145,,,,,,,,,,,1.8187805760888385,2.144470653095771,,#000000,1.3822919780521716,1.6529582308956832,-0.009374452793933659,43.73375713560331,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9259107766143108,1.1022487638161722,False,False,False,False,-0.12761145453844275,0.04095676935966719,False,False,False,False,-26953778,-23522167.066238396,False,False,False,False,1163865.484279582,False,False,False,False
2023-07-14 00:00:00+00:00,1.71,1.914,1.63,1.66,1032611,,,,,,,,,,,1.751333333333333,1.6582153134235658,1.6009808929230915,1.8168640901404973,2.2303559295985482,2.446168997295346,2.4959953483469337,2.7473159045433917,,,,,,,,,,,1.8168640901404973,2.0934037262005885,,#000000,1.3569508143582012,1.6465991495681254,0.046723027659526024,44.30129378115637,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9108634591086346,1.0882548108825483,False,False,False,False,0.34282781090817094,0.19189229013391906,False,True,False,False,-25921167,-23699870.76503555,False,False,False,False,1154142.9298885018,False,False,False,False
2023-07-21 00:00:00+00:00,1.69,1.7963,1.61,1.76,753173,,,,,,,,,,,1.7291627942125138,1.6620768053164245,1.6063171595572818,1.8144661904796822,2.222851923720481,2.4378295930371428,2.488255040660225,2.738695928114056,,,,,,,,,,,1.8144661904796822,2.087456929387226,,#000000,1.3067859706654055,1.6448665203825905,0.034537774838849705,44.61178828711455,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8832949111208492,1.163716729856917,False,False,False,False,0.057962796464025385,0.12492754329897222,False,False,False,False,-26674340,-23920201.81947736,False,False,False,False,1124441.4536004646,False,False,False,False
2023-07-28 00:00:00+00:00,1.66,1.73,1.52,1.73,632101,,,,,,,,,,,1.7049817869611938,1.6601963717533565,1.6076462578663389,1.8114871619370154,2.2159886907835054,2.430396916285419,2.48137212661878,2.7311447268803595,,,,,,,,,,,1.8114871619370154,2.080401754885746,,#000000,1.2506064207473158,1.6392258896839251,0.01661122953747587,44.68392495727858,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8401675999377819,1.1793533208897184,False,False,False,False,-0.25643508000383863,-0.06575376835243321,False,False,False,False,-27306441,-24171034.351367924,False,False,False,False,1087971.7903708005,False,False,False,False
2023-08-04 00:00:00+00:00,1.53,1.6899,1.52,1.64,540265,,,,,,,,,,,1.6821495120711707,1.655423602060034,1.6066475775912092,1.8082184354765325,2.2096869305905473,2.423706497408869,2.475187787472205,2.724442027810415,,,,,,,,,,,1.8082184354765325,2.073182796310123,,"rgba(239, 83, 80, 0.5)",1.2006071739336304,1.6320412778962734,-0.08499139444748498,44.08361104028971,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8321988503435207,1.2556556535363053,False,False,False,False,-0.34282825441539394,-0.2042910113839136,False,False,False,False,-27846706,-24443306.32534067,False,False,False,False,1047400.9170100006,False,False,False,False
2023-08-11 00:00:00+00:00,1.5487,1.6647,1.5,1.551,534145,,,,,,,,,,,1.6651696358602774,1.6507414555787265,1.6054243711383787,1.8049546206055365,2.2034924367307265,2.41712637858402,2.4690968500202217,2.717840989346497,,,,,,,,,,,1.8049546206055365,2.066730842233048,,"rgba(239, 83, 80, 0.5)",1.1383261521807957,1.6262194925216777,-0.06809954455774084,43.782386791102454,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7989806436834268,1.2817775741610355,False,False,False,False,-0.34282825441539394,-0.2735596328996538,False,False,False,False,-27312561,-24655843.70864877,False,False,False,False,1009381.960194445,False,False,False,False
2023-08-18 00:00:00+00:00,1.51,1.605,1.4,1.56,774349,,,,,,,,,,,1.6361006070501,1.6398798921543962,1.600648496607108,1.7990855078908348,2.193805583837694,2.407033792559731,2.4597714696123902,2.7078603245037542,,,,,,,,,,,1.7990855078908348,2.055523209277001,,"rgba(239, 83, 80, 0.5)",1.1001018691159603,1.6141886909151781,-0.0947082209749393,43.358833214061846,-4.360308153265471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8051117047110249,1.2537518212724625,False,False,False,False,-0.34282825441539394,-0.30819394365752384,False,False,False,False,-28086910,-24909996.76726738,False,False,False,False,991972.1112911528,False,False,False,False
2023-08-25 00:00:00+00:00,1.49,1.56,1.42,1.51,360912,,,,,,,,,,,1.6247059394779162,1.6348485038721574,1.5982490966373502,1.7962922089030164,2.1892855660802994,2.402328751840831,2.4554190941074587,2.7032070880122494,,,,,,,,,,,1.7962922089030164,2.05054203111641,,"rgba(239, 83, 80, 0.5)",0.9728430814736609,1.6090345690841494,-0.12235741955818413,42.94391615835713,-4.763376001824618,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9707484129635817,1.4034246575342466,False,False,False,False,-0.34282825441539394,-0.3255110990364589,False,False,False,False,-28447822,-25172057.895617943,False,False,False,False,945226.9178621785,False,False,False,False
2023-09-01 00:00:00+00:00,1.5,1.5799,1.43,1.53,610086,,,,,,,,,,,1.6105644490911497,1.6277845223245304,1.5948916974854126,1.7918836140818186,2.181918360727053,2.394598547357457,2.448250143528049,2.6955069408415246,,,,,,,,,,,1.7918836140818186,2.0431747844296244,,"rgba(239, 83, 80, 0.5)",0.836299808250173,1.6022841783303987,-0.1223056340816488,42.72981775061085,-5.082086559036085,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9956392571100956,1.0425650202401016,False,False,False,False,-0.3040457516341204,-0.31477842533528966,False,False,False,False,-27837736,-25369515.532979578,False,False,False,False,920401.6646872023,False,False,False,False
2023-09-08 00:00:00+00:00,1.59,1.63,1.39,1.51,333628,,,,,,,,,,,1.6061391799236682,1.625185146805722,1.5937871723193773,1.7898007250687114,2.1781509303274644,2.3905833735956414,2.4445120716806352,2.691454422302497,,,,,,,,,,,1.7898007250687114,2.0399516277529646,,"rgba(239, 83, 80, 0.5)",0.8161782219589032,1.5904445414288584,-0.00054466220354589,43.33027581047602,-5.082086559036085,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0132428083947735,1.0026344171573047,False,False,False,False,-0.29114845306821685,-0.3029634392017533,False,False,False,False,-27504108,-25527633.493499607,False,False,False,False,876936.9487844466,False,False,False,False
2023-09-15 00:00:00+00:00,1.61,1.64,1.47,1.57,695647,,,,,,,,,,,1.6024976303765741,1.6222740143469985,1.5930089207242002,1.78617873450202,2.1708762881005574,2.3826854042272263,2.437126444846888,2.6833604550149746,,,,,,,,,,,1.78617873450202,2.03475098651743,,"rgba(239, 83, 80, 0.5)",0.80761233893496,1.5948072020357185,0.018811993368398953,43.92853008757763,-5.082086559036085,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0343987715985106,0.9620360401701408,False,False,False,False,-0.17978470669104554,-0.2413740729463994,False,False,False,False,-26808461,-25622509.605092227,False,False,False,False,863508.0636893024,False,False,False,False
2023-09-22 00:00:00+00:00,1.51,1.68,1.46,1.65,684468,,,,,,,,,,,1.5973284521381954,1.618490523111985,1.5914568699379683,1.7823534114616164,2.1636144422455934,2.3748421628780516,2.4297876929114595,2.675345103667862,,,,,,,,,,,1.7823534114616164,2.0291523322940916,,"rgba(239, 83, 80, 0.5)",0.801439349258905,1.591037916531282,-0.1011154700679698,43.649498426570545,-5.082086559036085,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0490290497119543,0.9413227337197289,False,False,False,False,-0.08247372368165612,-0.16192389831402776,False,False,False,False,-27492929,-25761059.18990021,False,False,False,False,850245.8367493541,False,False,False,False
2023-09-29 00:00:00+00:00,1.64,1.9,1.47,1.49,1152613,,,,,,,,,,1.67,1.607664359278799,1.6226634212654614,1.5959563816046223,1.779370382829218,2.1540801256436284,2.363836851014198,2.4193488801084224,2.6635130952695407,,,,,,,,,,,1.779370382829218,1.9862703885570987,,"rgba(239, 83, 80, 0.5)",0.8009635907978466,1.6256732141549866,0.01788693769556031,44.59873999849179,-5.082086559036085,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0505916652375236,0.9270965529068771,False,False,False,False,0.3428278745912187,0.09045198813859548,False,False,False,False,-26340316,-25803967.101759452,False,False,False,False,872643.40439755,False,False,False,False
2023-10-06 00:00:00+00:00,1.49,1.68,1.38,1.64,688539,,,,,,,,,,1.6126576512965796,1.6005383772927733,1.6177705529635524,1.5933327346282133,1.7752688296934334,2.146809268958415,2.3560080698018586,2.4120005458304443,2.655506443128636,,,,,,,,,,,1.7752688296934334,1.9744324970659894,,"rgba(239, 83, 80, 0.5)",0.8048381695652772,1.6041832350835619,-0.1418710486174338,44.20133887515837,-5.082086559036085,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0008679048776254,1.0095469536538795,False,False,False,False,-0.19712987830016082,-0.05333894508078267,False,False,False,False,-27028855,-25894699.53866616,False,False,False,False,859006.0411088426,False,False,False,False
2023-10-13 00:00:00+00:00,1.3,1.5799,1.03,1.48,10259102,,,,,,,,,,1.3503712811813702,1.4404787188580819,1.4896216167570615,1.4975583986643302,1.6861962480318906,2.024273118958462,2.228602598524724,2.292069927765162,2.5280999246666447,,,,,,,,,,,1.6861962480318906,1.837474648156414,,"rgba(239, 83, 80, 0.5)",0.8120663044313496,1.4141153825647312,-0.14052471078040926,42.706608436683865,-5.344516081186072,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9350425101547469,1.0107056521238633,False,False,False,False,-0.34282825441539394,-0.1980835997480883,False,False,False,False,-37287957,-26738644.535802,False,False,False,False,1555309.4454711506,False,False,False,False
2023-10-20 00:00:00+00:00,0.9555,1.3,0.951201,1.25,2887020,,,,,,,,,,1.296151130415044,1.39158082448005,1.4463382537972682,1.4611113501207567,1.6550653898993377,1.9867510424821864,2.1904062250856353,2.2559356082690023,2.4904088468233825,,,,,,,,,,,1.6550653898993377,1.7970831857080738,,"rgba(239, 83, 80, 1.0)",0.8246732447100107,1.3642437764644018,-0.4956433097427976,39.85690948031057,-8.047115973370154,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9285303933522898,1.071667474779227,False,False,False,False,-0.34282825441539394,-0.27045592708174115,False,False,False,False,-40174977,-27733928.42203889,False,False,False,False,1653954.6717325468,False,False,False,False
2023-10-27 00:00:00+00:00,0.9356,0.9599,0.88,0.95,1325948,,,,,,,,,,1.265997301346928,1.3649979159561991,1.42282387484898,1.4409689452104741,1.638542248129289,1.9679413720475853,2.1715521724453626,2.2381216779734454,2.4720578223594987,,,,,,,,,,,1.638542248129289,1.7758892589241961,,"rgba(239, 83, 80, 1.0)",0.8258996924064772,1.3368672286049141,-0.485854677383056,37.72967931840589,-9.978140117062047,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9252050432306447,1.0933004056239757,False,False,False,False,-0.34282825441539394,-0.3066420907485675,False,False,False,False,-41500925,-28753705.946332306,False,False,False,False,1629657.8812338396,False,False,False,False
2023-11-03 00:00:00+00:00,0.96,1.19,0.8701,1.0,4519241,,,,,,,,,,1.2097472556640725,1.3067182049527484,1.3673622621994925,1.3916579611274509,1.5932838541032908,1.9131978832129721,2.115249864748091,2.1843903921776864,2.4157530602182784,,,,,,,,,,,1.5932838541032908,1.721928970933787,,"rgba(239, 83, 80, 1.0)",0.8336292709451685,1.2799900778217501,-0.38385177797193415,36.45589579859326,-11.06785868926157,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9093290636206337,1.0890083279886351,False,False,False,False,-0.2394942440837254,-0.2730681674161465,False,False,False,False,-36981684,-29363185.802159544,False,False,False,False,1843701.075216518,False,False,False,False
