date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_852,aVWAP_peak_828,aVWAP_peak_787,aVWAP_peak_770,aVWAP_peak_756,aVWAP_peak_744,aVWAP_peak_687,aVWAP_peak_669,aVWAP_peak_607,aVWAP_peak_536,aVWAP_peak_490,aVWAP_peak_470,aVWAP_peak_418,aVWAP_peak_394,aVWAP_peak_382,aVWAP_peak_358,aVWAP_peak_345,aVWAP_peak_312,aVWAP_peak_271,aVWAP_peak_238,aVWAP_peak_219,aVWAP_peak_199,aVWAP_peak_173,aVWAP_peak_152,aVWAP_peak_121,aVWAP_peak_107,aVWAP_peak_96,aVWAP_peak_59,aVWAP_peak_26,aVWAP_valley_896,aVWAP_valley_875,aVWAP_valley_864,aVWAP_valley_819,aVWAP_OB_bull_875,aVWAP_OB_bull_819,aVWAP_OB_bear_394,aVWAP_OB_bear_345,aVWAP_OB_bear_59,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-14 00:00:00+00:00,16.87,17.0,16.62,16.72,685852,,,,,,,,,,,,,,,,,16.748910492605255,17.554081239139695,18.45638975952853,19.168614109888473,19.542860507705644,19.412101452161778,19.035740149350115,18.797517690879776,18.88042935931505,18.883391798829003,18.89723481876318,18.939325928474233,19.26361699727561,20.035468782307728,,,,,,,,17.554081239139695,19.26361699727561,18.829691649016006,,"rgba(239, 83, 80, 1.0)",1.3074949158428957,18.656621868520737,-1.3664465130015169,42.66041293197445,-13.907524028722392,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8944961140401093,1.0184631800429806,False,False,False,False,-0.1843475511555909,-0.19799963859954933,False,False,False,False,-16571978,-8820134.06330734,False,False,False,False,1503733.1498486225,False,False,False,False
2023-06-15 00:00:00+00:00,16.94,16.95,16.645,16.74,592630,,,,,,,,,,,,,,,,,16.759109728214533,17.543146468640796,18.442963462166418,19.16024864461391,19.535822917594096,19.40604030064283,19.03128647126453,18.79402933355569,18.8770298804948,18.88022703660462,18.894128393546584,18.936276915157816,19.260464699472752,20.031733607882785,,,,,,,,17.543146468640796,19.260464699472752,18.825179132846586,,"rgba(239, 83, 80, 1.0)",1.3153696017428924,18.652630727222604,-1.3020148291045583,44.474344070426795,-11.879113704278296,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8978161417191715,1.0200128978736676,False,False,False,False,-0.18602707482592107,-0.1920133567127352,False,False,False,False,-15979348,-9100887.551020777,False,False,False,False,1468003.614560441,False,False,False,False
2023-06-16 00:00:00+00:00,17.12,17.18,16.93,17.1,823091,,,,,,,,,,,,,,,,,16.799909256003836,17.5333649281658,18.427333137405725,19.149882082701804,19.526945549752245,19.398426637672124,19.025783085506735,18.78977848220523,18.87286335142574,18.876346311787604,18.890315529854266,18.93252438708358,19.256518751231074,20.026936468445342,,,,,,,,17.5333649281658,19.256518751231074,18.82192342566008,,"rgba(239, 83, 80, 1.0)",1.320363422534733,18.650295627885324,-1.158995774775083,46.70109392255019,-9.512497522484658,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9178342450983086,1.0030850339201005,False,False,False,False,-0.15162355240481187,-0.17181845455877354,False,False,False,False,-15156257,-9338353.019608198,False,False,False,False,1442712.923793365,False,False,False,False
2023-06-20 00:00:00+00:00,16.79,17.09,16.6,17.02,817190,,,,,,,,,,,,,,,,,16.80293626560869,17.518952568542364,18.409357093589573,19.138462536983035,19.51730219475344,19.390107983627416,19.019652827653676,18.784966010717035,18.868172624748794,18.87197696455466,18.88602616130909,18.92831385461487,19.252167486263367,20.021786822105906,,,,,,,,17.518952568542364,19.252167486263367,18.815012956790856,,"rgba(239, 83, 80, 1.0)",1.3278404875437513,18.643766532365113,-1.3960762228256984,46.377549096192865,-9.512497522484658,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9213143552504367,0.996370700881706,False,False,False,False,-0.1796503194303682,-0.17573438699457086,False,False,False,False,-15973447,-9598552.78354513,False,False,False,False,1418182.6130563705,False,False,False,False
2023-06-21 00:00:00+00:00,16.24,16.83,16.23,16.8,806056,,,,,,,,,,,,,,,,,16.76583369436609,17.497544810999155,18.387707825057472,19.12541017916589,19.50647678014553,19.380704265592072,19.01256093162359,18.779293361715016,18.862679438613636,18.866860041811282,18.88100789844463,18.923402948225462,19.247197205200973,20.016100237094967,,,,,,,,17.497544810999155,19.247197205200973,18.803769972718268,,"rgba(255, 0, 0, 1.0)",1.339804987826763,18.632181901822,-1.785470216603875,43.68087286666653,-9.512497522484658,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.909640015524937,1.00607958955948,False,False,False,False,-0.22223507434103806,-0.19898473066780448,False,False,False,False,-16779503,-9880158.674386498,False,False,False,False,1394177.6478384738,False,False,False,False
2023-06-22 00:00:00+00:00,16.26,16.35,15.92,16.15,692241,,,,,,,,,,,,,,,,,16.719072553643088,17.475548223976592,18.367098070242886,19.1132417597027,19.496468974106662,19.37197683313057,19.005898376630157,18.77391287393194,18.857485299820905,18.862021057304933,18.876264371207043,18.918767731373105,19.242554620824787,20.010882131876716,,,,,,,,17.475548223976592,19.242554620824787,18.792228062698005,,"rgba(255, 0, 0, 1.0)",1.3528184526261584,18.619951573306754,-1.7444702714732319,42.01614408776882,-9.512497522484658,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.890180370421913,1.0304046081889742,False,False,False,False,-0.27680015759886806,-0.23789244413333627,False,False,False,False,-16087262,-10123574.491077224,False,False,False,False,1366650.7204722592,False,False,False,False
2023-06-23 00:00:00+00:00,15.86,16.03,15.79,15.95,678702,,,,,,,,,,,,,,,,,16.65945601027155,17.45012993961357,18.34469511966652,19.100266713212037,19.485882679769276,19.36271147221153,18.998745317617264,18.768086047613092,18.85187604549877,18.856794787499915,18.87114332490349,18.913770324795895,19.237597052450518,20.005402795945002,,,,,,,,17.45012993961357,19.237597052450518,18.779039830790605,,"rgba(255, 0, 0, 1.0)",1.3756299523366866,18.605706621659213,-1.9959630982120395,39.299888065025314,-4.942590260086092,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8851210483768028,1.0379890713039672,False,False,False,False,-0.3085955515043067,-0.27324399781882147,False,False,False,False,-16765964,-10384060.354172235,False,False,False,False,1339672.3392772689,False,False,False,False
2023-06-26 00:00:00+00:00,15.94,16.22,15.84,15.84,827931,,,,,,,,,,,,,,,,,16.60607743150103,17.422257560992268,18.319075263633458,19.08510145296879,19.473433596581604,19.351820961523075,18.99036207252716,18.761272450089752,18.845307806660816,18.850672838566474,18.865142971870323,18.90791092599237,19.231761537409664,19.99891128256124,,,,,,,,17.422257560992268,19.231761537409664,18.764936296634144,,"rgba(255, 0, 0, 1.0)",1.396017824300906,18.59046224106704,-1.898587679132487,38.07707931329417,-6.225724392689997,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8855807311848954,1.034478339669618,False,False,False,False,-0.2915665173063213,-0.2824052575625714,False,False,False,False,-15938033,-10601863.203028226,False,False,False,False,1319604.051462474,False,False,False,False
2023-06-27 00:00:00+00:00,16.27,16.32,15.785,16.08,976380,,,,,,,,,,,,,,,,,16.564157002502355,17.39350451481926,18.291162294951633,19.068123550490508,19.45939040628248,19.339543666263936,18.980946486046655,18.75364194906315,18.83793923877583,18.84380194911333,18.85840621554535,18.901326876751103,19.225171818472113,19.991521274790134,,,,,,,,17.39350451481926,19.225171818472113,18.75061694599056,,"rgba(255, 0, 0, 1.0)",1.411250202882255,18.436191192241242,-1.5349448225531805,39.578482627327546,-6.225724392689997,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8853484854978847,1.0387274141108616,False,False,False,False,-0.2883920732598505,-0.28539866541121095,False,False,False,False,-14961653,-10772835.351929082,False,False,False,False,1306144.2847384554,False,False,False,False
2023-06-28 00:00:00+00:00,16.42,16.43,16.02,16.19,831362,,,,,,,,,,,,,,,,,16.545220588674816,17.373064404803028,18.26971715188396,19.05462197375289,19.44811264230359,19.32969609140278,18.973438373232895,18.747585157413578,18.832076171253426,18.838332210493004,18.853040786849547,18.896076961455908,19.219880302092996,19.98551864005962,,,,,,,,17.373064404803028,19.219880302092996,18.74045581826229,,"rgba(239, 83, 80, 1.0)",1.4218558232050296,18.429351448370614,-1.4131893090547667,41.55973909161329,-6.225724392689997,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8916754401445948,1.0234297503058036,False,False,False,False,-0.26423652926832697,-0.27481759733976896,False,False,False,False,-14130291,-10904500.279304413,False,False,False,False,1287525.371611457,False,False,False,False
2023-06-29 00:00:00+00:00,16.85,16.86,16.33,16.45,994028,,,,,,,,,,,,,,,,,16.555502360420007,17.35804759288996,18.24960559815993,19.040903065955984,19.43638540664422,19.319504890720232,18.965812759040922,18.741525303399044,18.82617132404412,18.832819117111466,18.84762659508055,18.89076271566404,19.214417277138402,19.97912175630634,,,,,,,,17.35804759288996,19.214417277138402,18.73272898304109,,"rgba(239, 83, 80, 1.0)",1.4264748587068028,18.4301370081001,-1.1077215966726546,45.40568496741477,-10.308851919504121,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9015849211772315,1.013756946502107,False,False,False,False,-0.2133874810784939,-0.24410253920913144,False,False,False,False,-13136263,-10992020.385998357,False,False,False,False,1276015.670763949,False,False,False,False
2023-06-30 00:00:00+00:00,17.8,17.85,16.91,16.99,1909962,,,,,,,,,,,,,,,,,16.6788037175512,17.36452055746862,18.232291120173493,19.024205303461645,19.420911502539465,19.306303772724657,18.956634503278597,18.73468479375291,18.819321274948503,18.826407290630012,18.841301112473264,18.884475639899875,19.207443384551777,19.970011657071506,,,,,,,,17.36452055746862,19.207443384551777,18.733379687894683,,#000000,1.4266217261592578,18.456277176526164,-0.4600218575760717,51.91849099983809,-4.274169832132216,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9201400802148526,0.983436461081599,False,False,False,False,-0.10869461793166244,-0.17639857857039692,False,False,False,False,-11226301,-11001207.861057244,False,False,False,False,1300876.311126147,False,False,False,False
2023-07-03 00:00:00+00:00,18.01,18.34,17.8,17.85,594609,,,,,,,,,,,,,,,,,16.73128731816895,17.372945102550943,18.230954226928567,19.02088687754186,19.417474001201413,19.30344112193819,18.954846247471902,18.733493203494533,18.81806726913716,18.82522856321065,18.840129126145687,18.883285803788848,19.20596221330594,19.96779982016284,,,,,,,,17.372945102550943,19.20596221330594,18.736128635360533,,#000000,1.4257888222895552,18.466869088852818,-0.3204325084546308,56.93650408106002,0.16566333136801603,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9485390395526878,0.9730161726021255,False,False,False,False,-0.01866916938345993,-0.09753387397692842,False,False,False,False,-10631692,-10986717.042976568,False,False,False,False,1273179.5538270823,False,False,False,False
2023-07-05 00:00:00+00:00,17.49,18.03,17.335,17.8,723001,,,,,,,,,,,,,,,,,16.77073500189385,17.376558129504655,18.22553952164057,19.015101743031664,19.41200530375818,19.29878518380686,18.951648547922836,18.73113835615307,18.815694124224724,18.823004742328553,18.837932756672856,18.881096516210736,19.203495681709455,19.964513438469446,,,,,,,,17.376558129504655,19.203495681709455,18.736232074809102,,"rgba(239, 83, 80, 0.5)",1.426286465294105,18.471622885138796,-0.6882368367257722,57.24243508299184,0.2326651611013375,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9308651147432724,0.9933665888346422,False,False,False,False,-0.06909647764796566,-0.08331517581244705,False,False,False,False,-11354693,-11001147.47266376,False,False,False,False,1251603.924265236,False,False,False,False
2023-07-06 00:00:00+00:00,17.21,17.31,17.01,17.21,872687,,,,,,,,,,,,,,,,,16.791414502826225,17.373067684380704,18.214467759386324,19.005994119475755,19.40383400229551,19.29173138959944,18.946537315479514,18.727186305470546,18.811790127241704,18.8193512850582,18.834335890689637,18.87754330494819,19.199702001057986,19.959814447352763,,,,,,,,17.373067684380704,19.199702001057986,18.732626438233034,,"rgba(239, 83, 80, 0.5)",1.429097705635386,18.469181695746425,-0.8811025941620861,56.007279459573,0.2326651611013375,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8986622827841612,1.0280422087171206,False,False,False,False,-0.13770098110059947,-0.11050807845652326,False,False,False,False,-12227380,-11049235.022755377,False,False,False,False,1236744.4370391483,False,False,False,False
2023-07-07 00:00:00+00:00,17.24,17.53,17.01,17.15,691109,,,,,,,,,,,,,,,,,16.809585852634466,17.371525456255423,18.20655500285788,18.99917093544082,19.39764569779293,19.28639723282233,18.942700009354837,18.724238224071442,18.80886849309398,18.81661567336782,18.831641091094234,18.874877247787683,19.196831065520605,19.956215476219135,,,,,,,,17.371525456255423,19.196831065520605,18.730204818450968,,"rgba(239, 83, 80, 0.5)",1.4317144891277904,18.467978565403175,-0.857697938191063,55.3188688094581,0.2326651611013375,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9038265947136036,1.0207902073636221,False,False,False,False,-0.12317201973807948,-0.11684004909730136,False,False,False,False,-11536271,-11068334.472843401,False,False,False,False,1215346.968919966,False,False,False,False
2023-07-10 00:00:00+00:00,17.67,17.77,17.12,17.16,728958,,,,,,,,,,,,,,,,,16.837502012635333,17.373631243363665,18.20060363545041,18.993098929603484,19.391946288292285,19.281519221208875,18.939293898441246,18.721691375592002,18.80631405242809,18.814220842562648,18.829277258810887,18.872525909631808,19.194217362578545,19.952794847863206,,,,,,,,17.373631243363665,19.194217362578545,18.72918834846161,,"rgba(239, 83, 80, 0.5)",1.4300361867783515,18.469441463587504,-0.5590358278894462,56.715253840640145,0.2326651611013375,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9145088197161991,0.9989592378052405,False,False,False,False,-0.10016145697371087,-0.10850075303550612,False,False,False,False,-10807313,-11058098.336653464,False,False,False,False,1196272.8917074183,False,False,False,False
2023-07-11 00:00:00+00:00,18.22,18.25,17.75,17.75,802901,,,,,,,,,,,,,,,,,16.88877176366512,17.384393497734457,18.19939998293052,18.988959016037995,19.3875524558629,19.2778554468066,18.937016393408218,18.720184579062984,18.804717466714123,18.81271668708364,18.827779680649304,18.87100116640509,19.19229629731141,19.94989275031669,,,,,,,,17.384393497734457,19.19229629731141,18.73160979885636,,#000000,1.430102144654086,18.477186433361602,-0.1798378069168002,59.607615479815095,2.796644459632205,True,False,True,False,True,0.983856064045515,0.0,0.0,0.0,0.0,0,0.9288561736206414,0.9872267869131004,False,False,False,False,-0.02776414707134328,-0.06813245005342469,False,False,False,False,-10004412,-11016777.303843524,False,False,False,False,1180846.5430130097,False,False,False,False
2023-07-12 00:00:00+00:00,18.14,18.52,18.12,18.44,578844,,,,,,,,,,,,,,,,,16.92859279028354,17.393996548867573,18.199810371498483,18.986601200846764,19.384850237796186,19.275635041895693,18.93573513341089,18.719414838692657,18.803863405375104,18.811908880522378,18.826969914778843,18.870161919190984,19.191145765453854,19.948013632303635,,,,,,,,17.393996548867573,19.191145765453854,18.734049977208326,,#000000,1.4301318782508352,18.483684115001875,-0.24031637936931194,61.04055440184521,4.3313004759437135,True,False,True,False,True,0.6606296756087708,0.0,0.0,0.0,0.0,0,0.9279200796824596,0.9876611116892384,False,False,False,False,0.013798212679504844,-0.027167118686959923,False,False,False,False,-10583256,-10999776.46839868,False,False,False,False,1157238.6001497544,False,False,False,False
2023-07-13 00:00:00+00:00,18.16,18.57,18.16,18.24,502725,,,,,,,,,,,,,,,,18.296666666666667,16.9622488661562,17.402513441211696,18.20037670527912,18.984668497536845,19.382590012377158,19.273783806470224,18.934686457771377,18.718801595919267,18.80317368639544,18.81125569842682,18.826313867331077,18.86947859174198,19.190188089450373,19.94642038579394,,,,,,,,17.402513441211696,19.190188089450373,18.706877757901882,,#000000,1.4300734183887394,18.46264878568085,-0.21163164197670722,62.07056075852559,5.53247800520451,True,False,True,False,True,0.741213386285601,0.0,0.0,0.0,0.0,0,0.9192363080303458,0.9936161052303399,False,False,False,False,0.019643444044363745,-0.0037618373212980893,False,False,False,False,-10080531,-10963727.626500694,False,False,False,False,1131571.4001438818,False,False,False,False
2023-07-14 00:00:00+00:00,17.59,18.2,17.58,18.2,510137,,,,,,,,,,,,,,,,18.04147947104344,16.982409377196053,17.406188182554434,18.197956153132395,18.981282175231133,19.379240392495394,19.270942046485285,18.93278356586906,18.71743641193582,18.801777520285846,18.80994363343897,18.825014554398834,18.868174990894016,19.1886685235091,19.944311226268617,,,,,,,,17.406188182554434,19.1886685235091,18.689840548315892,,"rgba(239, 83, 80, 0.5)",1.4307601205382388,18.451512976320345,-0.6021365594088908,59.273694687868655,5.53247800520451,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9334212960856575,1.0013649392602029,False,False,False,False,-0.042066119182007984,-0.022913978251653037,False,False,False,False,-10590668,-10949097.837226158,False,False,False,False,1107201.4236676511,False,False,False,False
2023-07-17 00:00:00+00:00,17.5,17.64,17.06,17.41,642985,,,,,,,,,,,,,,,,17.792385395510575,16.994846929069436,17.406115087694143,18.19206760792706,18.975652861676245,19.374007349285844,19.266436535918764,18.929578673784103,18.71500023918637,18.7993470369935,18.807664163203185,18.82276617291485,18.865943670674568,19.18622518635902,19.94117848025216,,,,,,,,17.406115087694143,19.18622518635902,18.671281026029988,,"rgba(239, 83, 80, 0.5)",1.4317852524066177,18.437511921501105,-0.6547852898507562,56.91661687110917,5.53247800520451,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9059227624359774,1.024469200723437,False,False,False,False,-0.11263824960309388,-0.06777611392737345,False,False,False,False,-11233653,-10960256.863217289,False,False,False,False,1088996.8580336256,False,False,False,False
2023-07-18 00:00:00+00:00,17.91,17.97,17.36,17.4,572205,,,,,,,,,,,,,,,,17.780643979583957,17.01425969611943,17.409657638322926,18.189161657834365,18.971771624625205,19.3701873401169,19.26318654168335,18.927381681820705,18.713409349307575,18.797725259448764,18.806139854419367,18.821257328119838,18.864431901506958,19.184477328785963,19.938776507531188,,,,,,,,17.409657638322926,19.184477328785963,18.6701645126151,,#000000,1.4317723282701313,18.438060786716637,-0.3688161702039878,57.2763973179722,5.53247800520451,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9112716719319195,1.0119412911710024,False,False,False,False,-0.07138021194548441,-0.06957816293642893,False,False,False,False,-10661448,-10948538.868581317,False,False,False,False,1068730.510659758,False,False,False,False
2023-07-19 00:00:00+00:00,18.12,18.24,17.78,17.9,604586,,,,,,,,,,,,,,,,17.837422711032378,17.041678045271208,17.416582926937085,18.188186085457044,18.968695004540283,19.366912822937298,19.260444018999717,18.925656771771987,18.712253964659098,18.796504672715315,18.804988739379336,18.820111477761248,18.8632665320153,19.183019534087602,19.936590855759903,,,,,,,,17.416582926937085,19.183019534087602,18.674820944221654,,#000000,1.4314136778434075,18.444202750477064,-0.22649130401318557,58.411293407300136,5.53247800520451,True,False,True,False,False,0.6453999498550154,0.0,0.0,0.0,0.0,0,0.9162759026262438,1.0385347509169414,False,False,False,False,-0.026464618445844676,-0.048021390691136805,False,False,False,False,-10056862,-10913571.148244796,False,False,False,False,1050528.765143689,False,False,False,False
2023-07-20 00:00:00+00:00,17.57,17.99,17.52,17.95,591926,,,,,,,,,,,,,,,,17.812517278111898,17.05819270385674,17.4194976125654,18.184891173202217,18.964555829786427,19.36286872649093,19.256992720629444,18.923298286770706,18.710528198993718,18.794752178233413,18.80334155654246,18.818481900897464,18.86163648594323,19.18115321432326,19.93405670645158,,,,,,,,17.4194976125654,19.18115321432326,18.672450971519925,,"rgba(239, 83, 80, 0.5)",1.4241034859654027,18.443341683763798,-0.6132571771438067,56.022103736239345,5.53247800520451,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.879852553326033,1.0547526875086757,False,False,False,False,-0.05964268714856174,-0.05383203891984927,False,False,False,False,-10648788,-10903187.495372452,False,False,False,False,1032544.3429811915,False,False,False,False
2023-07-21 00:00:00+00:00,17.41,17.8,17.355,17.77,476965,,,,,,,,,,,,,,,,17.776960561273967,17.06746776644918,17.420357361966346,18.181351821910233,18.96079227538677,19.359290639439468,19.25391865597073,18.921140084433265,18.708907883709614,18.79312462654924,18.801813109581442,18.81697241929355,18.860133808996245,19.179479636592518,19.93186276748904,,,,,,,,17.420357361966346,19.179479636592518,18.66890489460278,,"rgba(239, 83, 80, 0.5)",1.419925096362253,18.440791434860834,-0.7259477542172108,53.619518669774294,9.546182856163632,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8781716446827965,1.0604491839360168,False,False,False,False,-0.08281052166372861,-0.06832128029178894,False,False,False,False,-11125753,-10911915.554377453,False,False,False,False,1010756.9177662428,False,False,False,False
2023-07-24 00:00:00+00:00,17.54,17.735,17.35,17.44,717314,,,,,,,,,,,,,,,,17.740419028098593,17.081322461904925,17.421873391782437,18.176258741366006,18.955247185718957,19.353993896921548,19.249369122029428,18.917953027118035,18.706520279146,18.790723129376342,18.799557114689737,18.81474384431917,18.857913921926905,19.176999354569055,19.928598093999582,,,,,,,,17.421873391782437,19.176999354569055,18.664766172864447,,"rgba(239, 83, 80, 0.5)",1.415986422798476,18.43789792365875,-0.6341147833071696,52.711340354104976,8.521501993753674,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8690433452479434,1.0711754881608315,False,False,False,False,-0.0810955778202089,-0.07470842905599892,False,False,False,False,-10408439,-10892171.375774417,False,False,False,False,999249.352363645,False,False,False,False
2023-07-25 00:00:00+00:00,17.5,17.5889,17.26,17.54,974044,,,,,,,,,,,,,,,,17.689776477789255,17.095377210294856,17.422336618164394,18.168486899209494,18.947300749794113,19.346487904465324,19.242898990199333,18.913360982675293,18.703038809270645,18.78723764818004,18.796283397802966,18.8115122213489,18.854701532091518,19.173454501511163,19.924008850544634,,,,,,,,17.422336618164394,19.173454501511163,18.658417519556128,,"rgba(239, 83, 80, 0.5)",1.4153008784624743,18.432758938236258,-0.6590534581237382,51.875650445352505,7.513154985503782,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8767108545093123,1.0695135538927085,False,False,False,False,-0.0969449554485166,-0.08582669225225775,False,False,False,False,-11382483,-10911399.282606794,False,False,False,False,998260.9071729139,False,False,False,False
2023-07-26 00:00:00+00:00,17.89,17.9,17.33,17.33,908918,,,,,,,,,,,,,,,,17.69213763698952,17.116395914120492,17.426696083896886,18.163923174745026,18.941220590230266,19.340478835348417,19.237762660118975,18.909849720210875,18.700470111242048,18.784623366792413,18.793823199701514,18.809076978529635,18.852263065452277,19.170651028166183,19.920185008028717,,,,,,,,17.426696083896886,19.170651028166183,18.657303824904883,,#000000,1.4147655457882855,18.432957914497287,-0.38377942982401264,53.42752011692873,7.513154985503782,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8804249875541158,1.0475779364409183,False,False,False,False,-0.07138235229128707,-0.07860452227177242,False,False,False,False,-10473565,-10894229.31073986,False,False,False,False,994757.2637543683,False,False,False,False
2023-07-27 00:00:00+00:00,17.64,18.4,17.6,18.15,1010115,,,,,,,,,,,,,,,,17.717399166773163,17.144501144087613,17.434290742908377,18.160838922604988,18.935471963808997,19.334555217660544,19.232736280556974,18.906530134809238,18.69812610995931,18.782197612435507,18.791535936058544,18.80680671649069,18.849973422878865,19.167915365317686,19.916282431674414,,,,,,,,17.434290742908377,19.167915365317686,18.658610744534993,,"rgba(239, 83, 80, 0.5)",1.4140182727517179,18.435953404895706,-0.5629017815637972,52.91265462006591,7.513154985503782,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8825744952432453,1.0493595829901217,False,False,False,False,0.004855616691711867,-0.03687445279003028,False,False,False,False,-11483680,-10917345.02404418,False,False,False,False,995359.5279208637,False,False,False,False
2023-07-28 00:00:00+00:00,18.22,18.2999,17.84,17.85,843505,,,,,,,,,,,,,,,,17.758039552989025,17.17358825360105,17.443751385379798,18.1604714942562,18.931799631766943,19.330455354800893,19.229306920910616,18.904418624612827,18.696750090132724,18.780718047810954,18.790135204467727,18.805408058740248,18.848540659708156,19.166063784863983,19.913417671868444,,,,,,,,17.443751385379798,19.166063784863983,18.662190982393973,,#000000,1.4119892427429104,18.441298591740356,-0.156728242001664,55.35129696756282,7.513154985503782,True,False,True,False,True,1.2461731141501282,0.0,0.0,0.0,0.0,1,0.8994857336119072,1.0395134856640735,False,False,False,False,0.015674023026886155,-0.010600214881572062,False,False,False,False,-10640175,-10906475.611336565,False,False,False,False,989404.4483945554,False,False,False,False
2023-07-31 00:00:00+00:00,18.24,18.63,18.105,18.3,759154,,,,,,,,,,,,,,,18.325,17.805261733101805,17.203680879969102,17.454560313709155,18.161791962067742,18.9293503083924,19.327410070866197,19.226805637260156,18.903022108071607,18.695955503763997,18.779803533467717,18.789263697110993,18.804529212018004,18.847617506662335,19.16472847005366,19.911141057022505,,,,,,,18.325,17.454560313709155,19.16472847005366,18.645620124596086,,#000000,1.4119531932114093,18.424764306770168,-0.1308572463014397,57.06370642931115,7.513154985503782,True,False,True,False,True,1.3304736954247787,-1.0,18.63,18.105,0.0,1,0.9087646446279412,1.0302525611181346,False,False,False,False,0.07369522427349409,0.031547504695961015,False,False,False,False,-9881021,-10866261.705009641,False,False,False,False,980375.0190457492,False,False,False,False
2023-08-01 00:00:00+00:00,17.81,18.15,17.79,18.08,678039,,,,,,,,,,,,,,,18.1323564754351,17.81297538942429,17.219944376901182,17.459567792648702,18.16004735522681,18.925712527697673,19.32360410773305,19.223577011738485,18.900903366548047,18.694470645575226,18.778259271251425,18.787805876124196,18.803080892575732,18.84615367409701,19.16296121099443,19.90859116074181,,,,,,,18.1323564754351,17.459567792648702,19.16296121099443,18.633750695919574,,#000000,1.4090724954016287,18.41642855147987,-0.4303742734734326,55.505902276142926,7.513154985503782,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.965933296646114,1.1257847508451162,False,False,False,False,0.23699250520007453,0.13427000494801777,False,False,False,False,-10559060,-10854214.579322988,False,False,False,False,968518.704573367,False,False,False,False
2023-08-02 00:00:00+00:00,17.13,17.53,16.94,17.48,1488932,,,,,,,,,,,,,,,17.65793539237045,17.732075276183977,17.21899301206956,17.45353477063778,18.14527372527524,18.912206147820925,19.3110973425232,19.21268529412684,18.89291789405718,18.688243618682183,18.77208284873493,18.78200200598834,18.797358978373765,18.84048921785972,19.156876391386167,19.901008176746892,,,,,,,17.65793539237045,17.45353477063778,19.156876391386167,18.59217375580232,,"rgba(239, 83, 80, 0.5)",1.409443018224468,18.38010921654969,-0.8869526475249102,51.16856854051453,6.416237552643601,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9673131401176728,0.9751503404403359,False,False,False,False,0.05270178556535205,0.09348589525668491,False,False,False,False,-12047992,-10901029.380133852,False,False,False,False,988927.0690999017,False,False,False,False
