date,Open,High,Low,Close,Volume,aVWAP_peak_385,aVWAP_valley_426,aVWAP_valley_401,aVWAP_valley_371,aVWAP_valley_343,aVWAP_valley_322,aVWAP_valley_273,aVWAP_valley_241,aVWAP_valley_191,aVWAP_valley_170,aVWAP_valley_131,aVWAP_valley_130,aVWAP_valley_107,aVWAP_valley_54,aVWAP_OB_bull_401,aVWAP_OB_bull_273,aVWAP_OB_bull_170,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,4.565,4.57,4.525,4.54,17025.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.692823626626818,,37.732275199323084,-8.592839658508609,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35396.0,5864.372655888224,False,False,False,False,35179.210268996874,False,False,False,False
2024-01-17 17:00:00+00:00,4.425,4.455,4.405,4.445,19055.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.678772278058389,,34.94666418680913,-8.592839658508609,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54451.0,4929.250599207786,False,False,False,False,34929.222512888395,False,False,False,False
2024-01-18 17:00:00+00:00,4.455,4.5,4.445,4.49,17426.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.669256533899999,,34.887085360455096,-8.592839658508609,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37025.0,4278.79710154565,False,False,False,False,34657.854721990894,False,False,False,False
2024-01-19 17:00:00+00:00,4.395,4.475,4.39,4.47,15050.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.660423839557545,,34.42118979169041,-8.592839658508609,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52075.0,3405.094820901531,False,False,False,False,34353.85697436313,False,False,False,False
2024-01-22 17:00:00+00:00,4.395,4.435,4.355,4.39,16917.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.649100369983318,,32.52560558210059,-10.80626598607926,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68992.0,2282.6592422829026,False,False,False,False,34083.518106543546,False,False,False,False
2024-01-23 17:00:00+00:00,4.435,4.525,4.395,4.515,28609.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.637675994693307,,36.00655394065504,-10.80626598607926,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40383.0,1621.1761532552605,False,False,False,False,33998.641856829694,False,False,False,False
2024-01-24 17:00:00+00:00,4.345,4.375,4.305,4.335,13303.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.483489123968017,,34.825755301849874,-10.80626598607926,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53686.0,763.7005539799851,False,False,False,False,33677.779192382724,False,False,False,False
2024-01-25 17:00:00+00:00,4.365,4.41,4.335,4.395,30067.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.4899959796816304,,35.9290197118538,-10.80626598607926,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23619.0,385.67418880200086,False,False,False,False,33621.7981196326,False,False,False,False
2024-01-26 17:00:00+00:00,4.37,4.39,4.345,4.38,20640.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.4856519952877765,,36.37122498079831,-10.80626598607926,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44259.0,-306.49130249725494,False,False,False,False,33420.52993173132,False,False,False,False
2024-01-29 17:00:00+00:00,4.375,4.43,4.325,4.39,22338.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.482533201558706,,37.0218017570015,-10.80626598607926,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21921.0,-641.5999644740416,False,False,False,False,33248.70776224711,False,False,False,False
2024-01-30 17:00:00+00:00,4.425,4.435,4.4,4.415,16738.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.48337648176444,,38.39420212439234,-10.80626598607926,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5183.0,-712.0092673504131,False,False,False,False,32992.727796940955,False,False,False,False
2024-01-31 17:00:00+00:00,4.465,4.515,4.395,4.415,13732.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.485205034423857,,39.30913570265291,-15.072205171708184,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5183.0,-781.3269531279261,False,False,False,False,32694.111862104663,False,False,False,False
2024-02-01 17:00:00+00:00,4.575,4.63,4.54,4.625,49829.0,,,,,,,,,,,,,,,,,,,,#000000,,4.544423499779822,,46.33064649400508,-8.38450819831624,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44646.0,-77.0273104437722,False,False,False,False,32959.76904253715,False,False,False,False
2024-02-02 17:00:00+00:00,4.455,4.53,4.45,4.505,28458.0,,,,,,,,,,,,,,,,,,,,#000000,,4.53272346621819,,47.51795046766945,-7.340969277819994,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16188.0,175.14365560961963,False,False,False,False,32889.9741736606,False,False,False,False
2024-02-05 17:00:00+00:00,4.405,4.445,4.405,4.42,14535.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.523585410939332,,46.28836613158032,-7.340969277819994,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1653.0,198.05615707303636,False,False,False,False,32605.40093065811,False,False,False,False
2024-02-06 17:00:00+00:00,4.43,4.49,4.42,4.465,11363.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.520019900310993,,46.732401705939424,-7.340969277819994,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13016.0,396.78396859128384,False,False,False,False,32276.061381345582,False,False,False,False
2024-02-07 17:00:00+00:00,4.425,4.425,4.365,4.375,23297.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.507104100105584,,44.935623379787984,-7.340969277819994,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10281.0,231.23693031855075,False,False,False,False,32136.85112737123,False,False,False,False
2024-02-08 17:00:00+00:00,4.345,4.4,4.335,4.345,32359.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.490723873835113,,43.08853921264758,-7.340969277819994,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42640.0,-433.433409686388,False,False,False,False,32140.295295939115,False,False,False,False
2024-02-09 17:00:00+00:00,4.29,4.335,4.245,4.33,22931.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.477416108262783,,41.51814539684234,-3.968765583661302,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65571.0,-1443.3181630245836,False,False,False,False,31997.515523909053,False,False,False,False
2024-02-12 17:00:00+00:00,4.395,4.455,4.385,4.45,13108.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.476208773456764,,44.34398303644812,-3.968765583661302,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52463.0,-2234.320982202497,False,False,False,False,31704.654818112012,False,False,False,False
2024-02-13 17:00:00+00:00,4.25,4.34,4.23,4.32,56556.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.451950005219936,,43.114010704636456,-3.968765583661302,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-109019.0,-3889.8974010830784,False,False,False,False,32089.946991474615,False,False,False,False
2024-02-14 17:00:00+00:00,4.38,4.405,4.365,4.405,40601.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.447991493729378,,44.68435715154443,-3.968765583661302,True,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-68418.0,-4890.333100291093,False,False,False,False,32221.90130168431,False,False,False,False
2024-02-15 17:00:00+00:00,4.595,4.615,4.585,4.585,26601.0,,,,,,,,,,,,,,,,,,,,#000000,,4.457586455216773,,49.61869040428679,-5.180479619813042,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41817.0,-5462.839563852472,False,False,False,False,32134.75554506905,False,False,False,False
2024-02-16 17:00:00+00:00,4.595,4.655,4.585,4.595,21986.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,4.501905290958442,,53.094303146434555,-2.044770626715703,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19831.0,-5685.601741157084,False,False,False,False,31977.410497858677,False,False,False,False
2024-02-19 17:00:00+00:00,4.595,4.595,4.595,4.595,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,4.501905290958442,,55.4113783078664,0.028621570106700744,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19831.0,-5904.910241294183,False,False,False,False,31481.636691690324,False,False,False,False
2024-02-20 17:00:00+00:00,4.54,4.615,4.535,4.61,26838.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,4.503767277142635,,57.29556730519215,1.7837448398602191,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7007.0,-5704.7255863903965,False,False,False,False,31409.642324377295,False,False,False,False
2024-02-21 17:00:00+00:00,4.535,4.585,4.495,4.575,31601.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,4.503159223763406,,57.27518001876526,1.899189657757688,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24594.0,-5997.582554043258,False,False,False,False,31412.609110045865,False,False,False,False
2024-02-22 17:00:00+00:00,4.145,4.205,4.1,4.145,58244.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.435267269423732,,48.40319919229684,4.36441547474336,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82838.0,-7188.90685553096,False,False,False,False,31828.599666479262,False,False,False,False
2024-02-23 17:00:00+00:00,4.175,4.265,4.165,4.235,12588.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,4.428332930599894,,44.766533243603206,1.2275120593421533,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70250.0,-8166.598222111875,False,False,False,False,31530.295795681133,False,False,False,False
2024-02-26 17:00:00+00:00,4.085,4.1,4.065,4.1,24745.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,4.408133505126649,,40.55994130276701,-2.4970118187328225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94995.0,-9512.774993862078,False,False,False,False,31425.09741125197,False,False,False,False
2024-02-27 17:00:00+00:00,4.115,4.155,4.115,4.125,23776.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,4.3942977110932695,,38.408085839296625,-4.402880050828998,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71219.0,-10469.460652871967,False,False,False,False,31306.506753713176,False,False,False,False
2024-02-28 17:00:00+00:00,4.015,4.02,3.955,3.975,17728.0,,,,,,,,,,,,,,3.983333333333333,,,,,3.983333333333333,"rgba(239, 83, 80, 1.0)",,4.3001599325724555,,35.120515243478636,-7.491823123380669,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88947.0,-11686.166689261549,False,False,False,False,31095.987269159483,False,False,False,False
2024-02-29 17:00:00+00:00,4.015,4.095,4.0,4.07,30514.0,,,,,,,,,,,,,,4.028663889004049,,,,,4.028663889004049,"rgba(239, 83, 80, 1.0)",,4.294834236554529,,35.40715363849937,-7.491823123380669,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58433.0,-12410.923794854392,False,False,False,False,31086.9642107229,False,False,False,False
2024-03-01 17:00:00+00:00,4.23,4.375,4.215,4.36,33953.0,,,,,,,,,,,,,,4.147631688869963,,,,,4.147631688869963,"rgba(239, 83, 80, 0.75)",,4.318204676603005,,41.216273774753105,-7.491823123380669,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24480.0,-12598.041255399285,False,False,False,False,31131.398874122548,False,False,False,False
2024-03-04 17:00:00+00:00,4.505,4.59,4.485,4.58,61167.0,,,,,,,,,,,,,,4.320017729012337,,,,,4.320017729012337,#000000,,4.370373206970283,,47.9733779922927,-9.982872133564356,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36687.0,-11833.932088648908,False,False,False,False,31597.067108632273,False,False,False,False
2024-03-05 17:00:00+00:00,4.575,4.59,4.54,4.545,50460.0,,,,,,,,,,,,,,4.382061281313095,,,,,4.382061281313095,"rgba(38, 166, 154, 1.0)",,4.394537473944811,,51.82651734939974,-6.521108106755875,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13773.0,-11863.995157041947,False,False,False,False,31889.51568059146,False,False,False,False
2024-03-06 17:00:00+00:00,4.585,4.625,4.52,4.6,46031.0,,,,,,,,,,,,,,4.420368225538142,,,,,4.420368225538142,"rgba(38, 166, 154, 1.0)",,4.41229330182027,,55.113062015542646,-3.479793100372106,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32258.0,-11179.933216622692,False,False,False,False,32108.763499497018,False,False,False,False
2024-03-07 17:00:00+00:00,4.635,4.665,4.58,4.6,42455.0,,,,,,,,,,,,,,4.449638001756946,,,,,4.449638001756946,"rgba(38, 166, 154, 1.0)",,4.4276190391722015,,57.30409179297125,-1.3210990782956245,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32258.0,-10506.476887682806,False,False,False,False,32269.170266946676,False,False,False,False
2024-03-08 17:00:00+00:00,4.635,4.755,4.635,4.695,87286.0,,,,,,,,,,,,,,4.507584471068252,,,,,4.507584471068252,"rgba(38, 166, 154, 1.0)",,4.461682071804315,,60.095605806720556,1.5155762855040678,True,False,True,False,True,1.943184312191022,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119544.0,-8490.190424307877,False,False,False,False,33122.1443713351,False,False,False,False
2024-03-11 17:00:00+00:00,4.88,4.92,4.85,4.915,42186.0,,,,,,,,,,,,,,4.547274381951527,,,,,4.547274381951527,"rgba(38, 166, 154, 1.0)",,4.486076234902941,,64.39932792585236,5.7610306376035965,True,False,True,False,True,6.717008965743286,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161730.0,-5851.117704551165,False,False,False,False,33262.66926480277,False,False,False,False
2024-03-12 17:00:00+00:00,4.865,4.865,4.735,4.79,45506.0,,,,,,,,,,,,,,4.572092209980916,,,,,4.572092209980916,"rgba(38, 166, 154, 1.0)",,4.503335514268739,,64.34601281201343,6.010624533010066,True,False,True,False,True,3.734167177573621,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116224.0,-3958.4802207596736,False,False,False,False,33452.48834596862,False,False,False,False
2024-03-13 17:00:00+00:00,5.065,5.09,5.015,5.06,60920.0,,,,,,,,,,,,,,4.6288625726705845,,,,,4.6288625726705845,"rgba(38, 166, 154, 1.0)",,4.541443288705773,,67.00321638036074,8.929385041599843,True,False,True,False,True,9.040820048987314,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177144.0,-1150.6898297401435,False,False,False,False,33878.34123982957,False,False,False,False
2024-03-14 17:00:00+00:00,4.995,5.0,4.96,4.995,55726.0,,,,,,,,,,,,,,4.663441781140158,,,,,4.663441781140158,"rgba(38, 166, 154, 1.0)",,4.567188923985749,,67.38490084942279,9.763250759061293,True,False,True,False,True,7.531154473848865,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121418.0,749.5999350620291,False,False,False,False,34217.06463146012,False,False,False,False
