date,Open,High,Low,Close,Volume,aVWAP_peak_221,aVWAP_peak_202,aVWAP_peak_159,aVWAP_peak_79,aVWAP_valley_197,aVWAP_OB_bear_221,aVWAP_OB_bear_79,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-01 17:00:00+00:00,0.4428,0.4486,0.4428,0.4486,460.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.4407945580295157,,40.33940449937639,-17.50913842223929,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5267.0,-1143.2954494100675,False,False,False,False,179.860484905399,False,False,False,False
2024-02-02 17:00:00+00:00,0.4444,0.4444,0.4361,0.4381,325.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.4403914118322707,,39.511812596534384,-17.50913842223929,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5592.0,-1212.2676129851052,False,False,False,False,182.11070994562536,False,False,False,False
2024-02-05 17:00:00+00:00,0.4381,0.4381,0.4381,0.4381,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.4403914118322707,,38.96008466130637,-17.50913842223929,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5592.0,-1280.1704406907625,False,False,False,False,179.28728808600326,False,False,False,False
2024-02-06 17:00:00+00:00,0.4382,0.4523,0.434,0.4517,2502.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.4423124536780376,,42.569351764710675,-13.685112709722098,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3090.0,-1308.2298137033088,False,False,False,False,215.29833788311947,False,False,False,False
2024-02-07 17:00:00+00:00,0.4517,0.4517,0.4349,0.4349,200.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.44221956672235707,,41.480083213026276,-13.685112709722098,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3290.0,-1338.9549328706994,False,False,False,False,215.06115435004784,False,False,False,False
2024-02-08 17:00:00+00:00,0.447,0.447,0.447,0.447,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.44221956672235707,,43.7034481140814,-11.976882860331507,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3290.0,-1369.2036936013862,False,False,False,False,211.7268728872564,False,False,False,False
2024-02-09 17:00:00+00:00,0.475,0.475,0.4651,0.4654,824.0,,,,,,,,,,#000000,,0.4452173348528911,,48.63562370336986,-7.161782715441888,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2466.0,-1386.208287499039,False,False,False,False,221.21947950915938,False,False,False,False
2024-02-12 17:00:00+00:00,0.4654,0.466,0.4654,0.466,200.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,0.4457576979113522,,52.02430162753765,-3.955004611353658,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2266.0,-1399.848469088201,False,False,False,False,220.8904953307228,False,False,False,False
2024-02-13 17:00:00+00:00,0.4701,0.4701,0.4499,0.4499,1100.0,,,,,,,,,,#000000,,0.44704783002957915,,50.75618411053874,-3.955004611353658,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3366.0,-1430.3314385597016,False,False,False,False,234.5201000542775,False,False,False,False
2024-02-14 17:00:00+00:00,0.458,0.4823,0.458,0.4823,253.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,0.44780964939958123,,54.90716635371895,-1.2545544791269947,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3113.0,-1456.4193232331945,False,False,False,False,234.80661013095533,False,False,False,False
2024-02-15 17:00:00+00:00,0.4823,0.5075,0.4823,0.5075,10038.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.47445049671694306,,60.15299182953161,3.5990073899641786,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6925.0,-1326.474837601672,False,False,False,False,386.7941045475296,False,False,False,False
2024-02-16 17:00:00+00:00,0.504,0.5351,0.504,0.527,2430.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.4938269320019455,,65.11420331102985,8.075208392593545,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9355.0,-1160.8705765535842,False,False,False,False,418.47171532973846,False,False,False,False
2024-02-19 17:00:00+00:00,0.527,0.527,0.527,0.527,0.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.4938269320019455,,68.42167763202869,11.023088371753865,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9355.0,-997.8338234287223,False,False,False,False,411.9837817587347,False,False,False,False
2024-02-20 17:00:00+00:00,0.511,0.5138,0.4924,0.5138,1369.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.4930244549154243,,67.78487278137732,11.023088371753865,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7986.0,-858.5495781042459,False,False,False,False,426.8212425066613,False,False,False,False
2024-02-21 17:00:00+00:00,0.5093,0.5189,0.5093,0.5189,447.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.4934258565428377,,67.88566516325353,11.023088371753865,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8433.0,-714.4945458855755,False,False,False,False,427.1340914600464,False,False,False,False
2024-02-22 17:00:00+00:00,0.5137,0.5137,0.4906,0.4906,221.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,0.4932252104456712,,62.799308559445244,11.023088371753865,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8212.0,-576.0992816082796,False,False,False,False,423.93821407306893,False,False,False,False
2024-02-23 17:00:00+00:00,0.491,0.5001,0.4906,0.5001,633.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,0.4927038927911507,,60.655597796960365,17.759715086101806,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8845.0,-430.0357268546629,False,False,False,False,427.17948207193604,False,False,False,False
2024-02-26 17:00:00+00:00,0.5099,0.5118,0.4911,0.5075,675.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,0.4926923697457459,,60.167912106834486,17.007381732345777,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9520.0,-275.77160705846654,False,False,False,False,431.02166064446413,False,False,False,False
2024-02-27 17:00:00+00:00,0.519,0.529,0.5101,0.529,1432.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,0.49481005789011373,,62.21821967689079,17.007381732345777,True,False,True,False,False,8.049036756256715,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10952.0,-101.69762865445932,False,False,False,False,446.5407046654802,False,False,False,False
2024-02-28 17:00:00+00:00,0.5201,0.54,0.5201,0.5354,363.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.5045901134968677,,64.20539001444754,17.007381732345777,True,False,True,False,True,9.262277561284698,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11315.0,75.30543535568732,False,False,False,False,445.24549994198435,False,False,False,False
2024-02-29 17:00:00+00:00,0.3163,0.334,0.312,0.3175,1758.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.4216164851121997,,50.096543536488994,7.496728959894867,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9557.0,222.30845186180068,False,False,False,False,465.59828288862025,False,False,False,False
2024-03-01 17:00:00+00:00,0.3402,0.3774,0.3402,0.377,3238.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.417834084526317,,45.185395392725226,3.431090518557056,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12795.0,417.23390222053246,False,False,False,False,508.5812552469362,False,False,False,False
2024-03-04 17:00:00+00:00,0.389,0.389,0.381,0.387,419.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.4179199932335697,,42.5922318415158,1.3085417269879116,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13214.0,615.6333766047103,False,False,False,False,507.19239857644106,False,False,False,False
2024-03-05 17:00:00+00:00,0.381,0.381,0.3783,0.379,53.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.41789128033595746,,40.518608438724115,-0.6051782847737002,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13161.0,810.135184719366,False,False,False,False,500.1506559628528,False,False,False,False
2024-03-06 17:00:00+00:00,0.371,0.371,0.371,0.371,200.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.4176134370824133,,38.77035180130946,-2.4313196192477378,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12961.0,998.5206857314688,False,False,False,False,495.49715742079303,False,False,False,False
2024-03-07 17:00:00+00:00,0.3754,0.394,0.3754,0.394,640.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.4176601806188726,,39.523337012350424,-2.4313196192477378,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13601.0,1193.9079619216786,False,False,False,False,497.73751156930786,False,False,False,False
2024-03-08 17:00:00+00:00,0.3881,0.399,0.3881,0.399,403.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.41787053518947204,,40.44370360621233,-2.4313196192477378,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14004.0,1392.5140400314199,False,False,False,False,496.26871294032634,False,False,False,False
2024-03-11 17:00:00+00:00,0.4021,0.4021,0.393,0.3975,936.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.41827907151943944,,40.95675570570256,-2.4313196192477378,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13068.0,1573.5293262324833,False,False,False,False,503.0862522745848,False,False,False,False
2024-03-12 17:00:00+00:00,0.3675,0.3675,0.3532,0.355,364.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,0.4173267474078665,,38.7066705315998,-4.270564192906896,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12704.0,1746.0947630350804,False,False,False,False,500.92987627032767,False,False,False,False
2024-03-13 17:00:00+00:00,0.3604,0.374,0.3527,0.3657,950.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,0.41537293438279166,,38.29983146477451,-5.194274960246318,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13654.0,1930.7134488794977,False,False,False,False,507.8922037700125,False,False,False,False
2024-03-14 17:00:00+00:00,0.3395,0.3395,0.327,0.3284,178.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,0.41464420908411154,,35.98533187392327,-7.86835822334065,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13476.0,2109.710139594544,False,False,False,False,502.7775959596247,False,False,False,False
2024-03-15 17:00:00+00:00,0.3255,0.3255,0.3174,0.3179,837.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,0.41084776583284544,,33.92771218847712,-10.196201886587204,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12639.0,2272.954943631838,False,False,False,False,507.9593386579251,False,False,False,False
2024-03-18 17:00:00+00:00,0.305,0.3084,0.3011,0.3029,2334.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,0.4001122073035335,,31.827279814137686,-12.494577806282386,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10305.0,2397.4827739631273,False,False,False,False,536.2700465857092,False,False,False,False
2024-03-19 17:00:00+00:00,0.2716,0.2716,0.2651,0.2651,1774.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,0.3699707336604014,,28.842114810838783,-15.53503587346227,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8531.0,2492.57606428928,True,False,False,False,555.459658266551,True,False,False,False
2024-03-20 17:00:00+00:00,0.2703,0.2866,0.2703,0.2866,830.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,0.3678612001029909,,29.402420669026675,-15.53503587346227,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9361.0,2599.063257090997,False,False,False,False,559.7160976732711,False,False,False,False
2024-03-21 17:00:00+00:00,0.29,0.2979,0.29,0.2975,431.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,0.36724056813798617,,31.016115656862,-15.53503587346227,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9792.0,2710.5816562058653,False,False,False,False,557.7204992597319,False,False,False,False
2024-03-22 17:00:00+00:00,0.2951,0.2951,0.2801,0.2801,271.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,0.36656283573374365,,31.090501515727535,-15.53503587346227,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9521.0,2816.1695375049994,False,False,False,False,553.2752202014415,False,False,False,False
2024-03-25 17:00:00+00:00,0.3002,0.3002,0.3002,0.3002,100.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,0.36644016110317046,,33.48585197824008,-15.53503587346227,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9621.0,2921.670784985542,False,False,False,False,546.2476974076206,False,False,False,False
2024-03-26 17:00:00+00:00,0.3002,0.3002,0.3002,0.3002,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,0.36644016110317046,,35.08275228658178,-19.532228079268513,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9621.0,3025.5363542105724,False,False,False,False,537.7787408586653,False,False,False,False
2024-03-27 17:00:00+00:00,0.3107,0.319,0.3107,0.319,2.0,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,0.36644037723757766,,38.370639580235455,-16.302656947367538,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9623.0,3127.8226122848273,False,False,False,False,529.4720937135697,False,False,False,False
