date,Open,High,Low,Close,Volume,aVWAP_peak_867,aVWAP_peak_845,aVWAP_peak_834,aVWAP_peak_793,aVWAP_peak_756,aVWAP_peak_738,aVWAP_peak_714,aVWAP_peak_680,aVWAP_peak_626,aVWAP_peak_545,aVWAP_valley_876,aVWAP_valley_859,aVWAP_valley_858,aVWAP_valley_839,aVWAP_valley_815,aVWAP_valley_774,aVWAP_valley_723,aVWAP_valley_703,aVWAP_valley_684,aVWAP_valley_642,aVWAP_valley_587,aVWAP_valley_468,aVWAP_valley_435,aVWAP_valley_416,aVWAP_valley_372,aVWAP_valley_333,aVWAP_valley_315,aVWAP_valley_283,aVWAP_OB_bull_876,aVWAP_OB_bull_859,aVWAP_OB_bull_333,aVWAP_OB_bear_756,aVWAP_OB_bear_626,aVWAP_OB_bear_545,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-28 18:00:00+00:00,30.75,30.795,30.715,30.78,7792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8830692636052563,30.23131662121129,0.6213367415242544,32.96442702760449,-12.043551749202194,False,True,False,True,False,4.390962951364795,0.0,0.0,0.0,0.0,0,0.9881404174573055,0.9527197975964581,False,False,False,False,0.16780561719729536,0.1781957687290869,False,False,False,False,103599.0,95638.40776021896,False,False,False,False,8184.573216313659,False,False,False,False
2025-03-28 19:00:00+00:00,30.78,30.875,30.75,30.775,28301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8716026710699214,30.243740608427316,0.6095201508739567,32.25772571886769,-12.869501071413218,False,True,False,True,False,4.323584162102986,0.0,0.0,0.0,0.0,0,0.9873076312866889,0.9547834364588293,False,False,False,False,0.1796383821871249,0.17891707545810592,False,False,False,False,75298.0,95323.0526011458,False,False,False,False,8496.455802107246,False,False,False,False
2025-03-31 14:00:00+00:00,30.615,30.785,30.5,30.785,5803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8592322049259954,30.27000076701179,0.5993714272296926,32.210101750081414,-13.183592300333132,False,True,False,True,False,4.44578635771947,0.0,0.0,0.0,0.0,0,0.9803330689928628,0.9581284694686759,False,False,False,False,0.14478542561457314,0.16185125053633953,False,False,False,False,81101.0,95102.55566159314,False,False,False,False,8454.696797423412,False,False,False,False
2025-03-31 15:00:00+00:00,30.79,30.955,30.775,30.865,5172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.851011576127322,30.277225739739492,0.6906771620372971,35.3890365643768,-13.183592300333132,False,True,False,True,True,5.427770163959458,0.0,0.0,0.0,0.0,0,0.9906512438599271,0.9472349865314532,False,False,False,False,0.19048576997744635,0.17616851025689295,False,False,False,False,86273.0,94965.66332575449,False,False,False,False,8403.802273432351,False,False,False,False
2025-03-31 16:00:00+00:00,30.865,30.97,30.765,30.92,4983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.842020002544293,30.281852963464708,0.7578763385751341,39.42852161430605,-15.338444117425851,False,True,False,True,True,6.100505181752702,0.0,0.0,0.0,0.0,0,0.9878337810080581,0.9483330699952602,False,False,False,False,0.19100339913331593,0.18358595469510444,False,False,False,False,91256.0,94908.14916566527,False,False,False,False,8350.76657927061,False,False,False,False
2025-03-31 17:00:00+00:00,30.92,31.015,30.89,30.96,7363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.8266404547573558,30.289087280510305,0.811613701735211,43.43124940710395,-11.67174732915742,False,True,False,True,True,6.5914017871328845,0.0,0.0,0.0,0.0,0,0.9914664981036663,0.9476927939317321,False,False,False,False,0.20866500265529664,0.19612547867520053,False,False,False,False,98619.0,94965.68173674023,False,False,False,False,8335.452368739283,False,False,False,False
2025-03-31 18:00:00+00:00,30.955,31.295,30.95,31.205,7112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8032353048484372,30.29929329935549,1.1275733215130606,51.60802459986941,-4.32358962911691,False,True,True,False,True,9.507779199842634,0.0,0.0,0.0,0.0,0,0.9940317260876393,0.9392178419978013,False,False,False,False,0.24438885171595975,0.22025716519558014,False,False,False,False,105731.0,95132.58589586054,False,False,False,False,8316.48411496038,False,False,False,False
2025-03-31 19:00:00+00:00,31.205,31.28,31.105,31.16,12949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.7723659217735621,30.315428820602815,1.0934858149331865,55.571010179946285,-1.0499532332322374,False,False,True,False,True,8.837904151490502,0.0,0.0,0.0,0.0,0,1.000786905886056,0.9405099150141645,False,False,False,False,0.2592733171237088,0.23976524115964448,False,False,False,False,92782.0,95096.14270367665,False,False,False,False,8388.30606666642,False,False,False,False
2025-04-01 14:00:00+00:00,31.04,31.44,30.77,31.42,6735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7316707709872827,30.323257524723374,1.4989562502226705,61.8539464097218,4.428344432209855,True,False,True,False,True,11.791865730457616,0.0,0.0,0.0,0.0,0,0.9866728653339533,0.9381682938168295,False,False,False,False,0.24068450802888633,0.2402248745942654,False,False,False,False,99517.0,95164.68312687546,False,False,False,False,8362.67341447004,False,False,False,False
2025-04-01 15:00:00+00:00,31.42,31.705,31.41,31.69,8047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.701126782947117,30.33916261765953,1.9266663536405801,68.25124938999906,9.967972512386481,True,False,True,False,True,14.647202476258272,0.0,0.0,0.0,0.0,0,1.001855000772917,0.9360024733343643,False,False,False,False,0.3389114934607517,0.28956818402750856,False,False,False,False,107564.0,95356.92059777663,False,False,False,False,8357.779253005388,False,False,False,False
2025-04-01 16:00:00+00:00,31.69,31.825,31.565,31.565,7882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6597097027419716,30.354276847760723,1.8352362367979629,69.30470226832986,10.698499241924296,True,False,True,False,True,12.774060375328744,0.0,0.0,0.0,0.0,0,1.001078748651564,0.9363538295577134,False,False,False,False,0.3428282327903549,0.31619820840893176,False,False,False,False,99682.0,95423.97609238474,False,False,False,False,8350.402830478173,False,False,False,False
2025-04-01 17:00:00+00:00,31.565,31.705,31.55,31.63,6292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6420064480044483,30.36528392274306,1.9699429518006581,70.62660753883435,12.025789371207054,True,False,True,False,True,13.45638998680252,0.0,0.0,0.0,0.0,0,1.0046475600309839,0.9408210689388076,False,False,False,False,0.3283002853975244,0.3222492469032281,False,False,False,False,105974.0,95587.5423545183,False,False,False,False,8318.489608300217,False,False,False,False
2025-04-01 18:00:00+00:00,31.635,31.635,31.47,31.59,5745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6249796176856746,30.37416273535545,1.945403066338138,70.45584345541926,12.18542791577363,True,False,True,False,True,12.851477727928817,0.0,0.0,0.0,0.0,0,0.9995353879510609,0.9403747870528111,False,False,False,False,0.3123132998386743,0.3172812733709512,False,False,False,False,100229.0,95659.50293816917,False,False,False,False,8278.590544605639,False,False,False,False
2025-04-01 19:00:00+00:00,31.585,31.8,31.56,31.77,21750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6162665490349686,30.41083051101613,2.2054896393650387,72.12544163065961,14.230340576984034,True,False,True,False,True,14.743615190479588,0.0,0.0,0.0,0.0,0,1.009002017693621,0.9332609033059136,False,False,False,False,0.3395879341474068,0.328434603759179,False,False,False,False,121979.0,96067.55715618205,False,False,False,False,8487.449605929582,False,False,False,False
2025-04-02 14:00:00+00:00,31.555,31.92,31.555,31.89,7701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6021285292740879,30.423855057090446,2.434936847581537,74.20663537495761,16.6594202600201,True,False,True,False,True,15.966272501715366,0.0,0.0,0.0,0.0,0,1.0170489770613762,0.9217296962182271,False,False,False,False,0.3428282330554058,0.3356314184072924,False,False,False,False,129680.0,96588.68030104745,False,False,False,False,8475.256588783386,False,False,False,False
2025-04-02 15:00:00+00:00,31.885,31.95,31.845,31.915,5915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.591583422642958,30.434679962399052,2.502301418433041,75.78874267313822,18.607852433772507,True,False,True,False,True,16.21982345656854,0.0,0.0,0.0,0.0,0,1.035074045206547,0.9105222135619644,False,False,False,False,0.3428282339975417,0.33922982620241704,False,False,False,False,135595.0,97193.42944366686,False,False,False,False,8435.562688182094,False,False,False,False
2025-04-02 16:00:00+00:00,31.915,32.045,31.915,32.025,3848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5845302880584282,30.44214347327268,2.707911906472673,77.67045686343509,20.82307873498027,True,False,True,False,True,17.33188142838415,0.0,0.0,0.0,0.0,0,1.0617000328191661,0.9025270758122745,False,False,False,False,0.3428282344515774,0.3410290303269972,False,False,False,False,139443.0,97848.46154531543,False,False,False,False,8364.43768526454,False,False,False,False
2025-04-02 17:00:00+00:00,32.025,32.165,32.025,32.065,4444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5852567927957143,30.451247340924258,2.757341185852797,79.20963433206138,22.695681332865092,True,False,True,False,True,17.73389013053303,0.0,0.0,0.0,0.0,0,1.0699323767111992,0.8903183242619168,False,False,False,False,0.3428282350517968,0.341928632689397,False,False,False,False,143887.0,98562.23733531052,False,False,False,False,8303.655705648036,False,False,False,False
2025-04-02 18:00:00+00:00,32.065,32.215,31.98,32.1,8835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.5899467986397062,30.46898005338866,2.7646898845321863,80.49153017094838,24.323337790556707,True,False,True,False,True,18.088119515126778,0.0,0.0,0.0,0.0,0,1.0606360191135278,0.8935574229691877,False,False,False,False,0.34282823506444443,0.3423784338769207,False,False,False,False,152722.0,99401.92357817391,False,False,False,False,8311.8936016845,False,False,False,False
2025-04-02 19:00:00+00:00,32.1,32.38,32.1,32.36,32847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6003927618388499,30.629807344814548,2.881768011137097,82.84750963978095,26.911733803756647,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0646174186084947,0.8934060485870104,False,False,False,False,0.34282823575903143,0.34260333481797606,False,False,False,False,185569.0,100737.84724362858,False,False,False,False,8692.28284817001,False,True,False,False
2025-04-03 14:00:00+00:00,31.62,31.73,31.13,31.13,11760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.5914311166702169,30.62330301832395,0.8567303400077708,67.31869154951082,24.421171572726053,True,False,True,False,False,3.6355020435665146,0.0,0.0,0.0,0.0,0,1.0243472689412143,0.90485343584815,False,False,False,False,0.19788309600636456,0.27024321541217033,False,False,False,False,173809.0,101870.73333287465,False,False,False,False,8739.844354399933,False,False,False,False
2025-04-03 15:00:00+00:00,31.125,31.25,30.95,31.04,12903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.5834191854455595,30.61521496328344,0.728095762555615,56.410044029597685,15.065980283677817,False,False,True,False,False,2.6054313149285804,0.0,0.0,0.0,0.0,0,1.022855303396105,0.9214550136809917,False,False,False,False,0.14141375468760323,0.20582848504988677,False,False,False,False,160906.0,102786.00878507814,False,False,False,False,8804.389403168925,False,False,False,False
2025-04-03 16:00:00+00:00,31.035,31.325,31.025,31.065,7445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5748736641469535,30.61355595910402,0.7852926113181289,49.44663506048893,9.446886749070273,False,True,False,True,False,2.8732348223385493,0.0,0.0,0.0,0.0,0,1.0254539559014269,0.9270428015564205,False,False,False,False,0.15415673613490602,0.1799926105923964,False,False,False,False,168351.0,103802.52027678235,False,False,False,False,8783.31359846863,False,False,False,False
2025-04-03 17:00:00+00:00,31.07,31.11,30.84,30.855,9568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5571733277151124,30.608872989210298,0.4417422703973184,43.405818535441384,4.470503687065005,False,True,False,True,False,0.4799462439590805,0.0,0.0,0.0,0.0,0,1.023809523809524,0.9266277939747329,False,False,False,False,0.1202743449517245,0.15013347777206046,False,False,False,False,158783.0,104654.9308151268,False,False,False,False,8795.47927911253,False,False,False,False
2025-04-03 18:00:00+00:00,30.855,30.9,30.63,30.82,13669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5406510922985533,30.600700325258668,0.4056214402693426,39.15236574614928,0.8810461869842143,False,True,False,True,False,0.08748472242173122,0.0,0.0,0.0,0.0,0,1.0147344559585494,0.936366580310881,False,False,False,False,0.08498992981027328,0.11756170379116687,False,False,False,False,145114.0,105282.20320558995,False,False,False,False,8871.037739901481,False,False,False,False
2025-04-03 19:00:00+00:00,30.815,30.845,30.545,30.625,16564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.526519037924853,30.59057969732926,0.06537332972117837,35.09528991654403,-2.814512292198657,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.008248423095585,0.9420993045447197,False,False,False,False,0.07327949077349895,0.0954205972823329,False,False,False,False,128550.0,105642.9442411622,False,False,False,False,8990.308472616187,False,False,False,False
2025-04-04 14:00:00+00:00,28.83,28.83,27.56,28.1,11526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6126022473951009,30.538787319536787,-3.981029011739615,26.67704128356593,-10.643172869258919,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9601717500740304,0.95928338762215,False,False,False,False,-0.34282825441539394,-0.12370382856653052,False,False,False,False,117024.0,105819.3947180434,False,False,False,False,9029.621519552371,False,False,False,False
2025-04-04 15:00:00+00:00,28.095,28.485,28.015,28.09,10026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6887908324091032,30.498001271877325,-3.49598333568863,21.05561731703248,-15.83230951723862,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9717272861139747,0.9739360918863204,False,False,False,False,-0.3327905289749892,-0.22824717877075984,False,False,False,False,106998.0,105837.66766815125,False,False,False,False,9045.069247931404,False,False,False,False
2025-04-04 16:00:00+00:00,28.09,28.33,27.915,28.06,4197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7600760511972587,30.481188161898,-3.185455137132906,17.277137076520255,-19.48076077645437,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9744611750811931,0.9790374963094185,False,False,False,False,-0.34282825441539394,-0.2855377165930769,False,False,False,False,102801.0,105790.58754926517,False,False,False,False,8969.90538362239,False,False,False,False
2025-04-04 17:00:00+00:00,28.06,28.205,27.665,28.025,11647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.8296092752311556,30.43458826916861,-2.904485691167356,14.718514030649853,-22.229987055589007,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9639190378410094,0.9809328248753303,False,False,False,False,-0.34282825441539394,-0.3141829855042354,False,False,False,False,91154.0,105563.66371129207,False,False,False,False,9011.410726511966,False,False,False,False
2025-04-04 18:00:00+00:00,28.025,28.14,27.575,27.685,14421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9092616448188892,30.37792551894402,-2.9616618431985127,12.635353698443934,-24.748877380413887,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9685635278707614,0.9754038713433271,False,False,False,False,-0.34282825441539394,-0.32850561995981464,False,False,False,False,76733.0,105116.67667700848,False,False,False,False,9095.280327651315,False,False,False,False
2025-04-04 19:00:00+00:00,27.685,27.945,27.495,27.7,60988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9797470624127016,30.171712521753168,-2.5228067698068815,11.424115610936664,-26.62248961129226,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9669266320046219,0.9774696707105723,False,False,False,False,-0.34282825441539394,-0.3356669371876043,False,False,False,False,137721.0,105622.17006186106,False,False,False,False,9899.818617145093,False,False,False,False
2025-04-07 14:00:00+00:00,26.825,27.895,26.64,27.34,27797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0594704099452519,30.07964582303698,-2.5858634628394683,10.209216968995115,-28.617953631907994,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.949578651685394,0.9762640449438205,False,False,False,False,-0.34282825441539394,-0.3392475958014991,False,False,False,False,109924.0,105688.86509966166,False,False,False,False,10177.294297499433,False,False,False,False
2025-04-07 15:00:00+00:00,27.32,27.53,26.61,27.145,10091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.1409930399073986,29.898529630467635,-2.413274695077113,9.20112530129651,-30.471711151152096,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9500620775279353,0.9863429438543246,False,False,False,False,-0.34282825441539394,-0.34103792510844655,False,False,False,False,99833.0,105598.07649346536,False,False,False,False,10175.95640141417,False,False,False,False
2025-04-07 16:00:00+00:00,27.13,27.235,26.755,26.84,9644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.22774341818676,29.863756606690522,-2.4628571099621723,8.245195554424388,-32.28636061022818,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.958670877385693,0.9917616366881782,False,False,False,False,-0.34282825441539394,-0.3419330897619203,False,False,False,False,90189.0,105359.17608271395,False,False,False,False,10167.709015345734,False,False,False,False
2025-04-07 17:00:00+00:00,26.84,27.51,26.83,27.44,8408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.284889461365426,29.84379411188263,-1.8708178284287316,14.095988756276784,-32.28636061022818,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.969651401230349,0.9819548872180452,False,False,False,False,-0.3183111184383765,-0.3301221041001484,False,False,False,False,98597.0,105254.33614344707,False,False,False,False,10140.426705030295,False,False,False,False
2025-04-07 18:00:00+00:00,27.435,27.49,27.045,27.07,10725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.350807589608583,29.815491277524792,-2.0324813827262695,16.913027551569762,-32.28636061022818,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.976953497886268,0.9766807582162831,False,False,False,False,-0.30481216173272624,-0.31746713291643736,False,False,False,False,87872.0,104984.84255982772,False,False,False,False,10149.489856890292,False,False,False,False
2025-04-07 19:00:00+00:00,27.07,27.475,27.05,27.42,28946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4007960027932138,29.746813084228286,-1.6610649085152833,21.84355721888945,-36.924928657405445,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9699769053117784,0.9824752071729386,False,False,False,False,-0.3055017625777783,-0.3114844477471078,False,False,False,False,116818.0,105168.30236510171,False,False,False,False,10440.90861879897,False,False,False,False
2025-04-08 14:00:00+00:00,28.33,28.55,27.725,27.745,17315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4388112335416932,29.725599115772695,-1.3765524410713474,27.633227450955623,-31.329091385202744,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9736284124039228,0.9643519745560563,False,False,False,False,-0.18843353346745229,-0.24995899060728005,False,False,False,False,134133.0,105617.36744471254,False,False,False,False,10547.48367897263,False,False,False,False
2025-04-08 15:00:00+00:00,27.75,27.935,27.58,27.79,11992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.473783816826179,29.70575150525183,-1.299886376400466,31.834145770007378,-27.313825238922455,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9719762062128225,0.9800396563119631,False,False,False,False,-0.2384714795786429,-0.24421523509296147,False,False,False,False,146125.0,106245.39275564722,False,False,False,False,10569.879280849023,False,False,False,False
2025-04-08 16:00:00+00:00,27.785,27.88,27.435,27.435,15131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.5161462734586406,29.677024822550898,-1.4787655134595825,32.891261517778965,-26.11531961614457,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9765801729873588,0.9772455089820362,False,False,False,False,-0.251826566081356,-0.24802090058715875,False,False,False,False,130994.0,106629.09209276896,False,False,False,False,10640.594330758342,False,False,False,False
2025-04-08 17:00:00+00:00,27.44,27.51,27.09,27.3,5953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.5598762858082775,29.663672459202182,-1.5152948222284197,32.9812598239585,-25.583568375222015,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.964752475247525,0.9874587458745878,False,False,False,False,-0.30033657205463593,-0.27417873632089734,False,False,False,False,125041.0,106914.54802931518,False,False,False,False,10567.918449661312,False,False,False,False
2025-04-08 18:00:00+00:00,27.29,27.375,26.86,26.89,5878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.6126349877153237,29.64870262304506,-1.7106801254221893,31.355058439298556,-25.583568375222015,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9566293305548322,0.9906225579578019,False,False,False,False,-0.32562626036229947,-0.29990249834159843,False,False,False,False,119163.0,107104.44650948083,False,False,False,False,10495.206535713074,False,False,False,False
2025-04-08 19:00:00+00:00,26.9,27.0,26.605,26.93,10479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",1.6612159933544386,29.620071931934053,-1.6193390520531166,30.665570972562392,-25.583568375222015,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9581546458739443,1.0003898635477584,False,False,False,False,-0.34282825441539394,-0.32136537637849616,False,False,False,False,129642.0,107453.86594344236,False,False,False,False,10494.955271593491,False,False,False,False
2025-04-09 14:00:00+00:00,27.05,27.295,26.345,26.35,9167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.7237502248985592,29.59375168730399,-1.8817991379782872,28.138849387596377,-25.583568375222015,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9568932534115548,0.9859711771457723,False,False,False,False,-0.3404463979350281,-0.33090588715676217,False,False,False,False,120475.0,107655.74399083084,True,False,False,False,10474.366817770337,True,False,False,False
2025-04-09 15:00:00+00:00,26.35,26.83,26.34,26.56,6892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.576666666666668,,,,,,,,26.576666666666668,"rgba(239, 83, 80, 1.0)",1.7764630133604902,29.40994923871944,-1.6042829021969143,28.490043060468345,-25.583568375222015,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9593578799847117,1.001146642884444,True,False,False,False,-0.34282825441539394,-0.336867070786078,False,False,False,False,127367.0,107961.34485919005,False,False,False,False,10418.82624695219,False,False,False,False
2025-04-09 16:00:00+00:00,26.56,26.71,26.45,26.6,4920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.580831922338866,,,,,,,,26.580831922338866,"rgba(239, 83, 80, 1.0)",1.8250911442129893,29.396546554364722,-1.5322777512958892,29.11903430379759,-25.583568375222015,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9616715805665943,1.0057684912190745,False,False,False,False,-0.34282825441539394,-0.33984766260073596,False,False,False,False,132287.0,108338.48679935765,False,False,False,False,10333.573126844405,False,False,False,False
2025-04-09 17:00:00+00:00,26.6,28.68,26.415,28.66,18652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.399735425420168,,,,,,,,27.399735425420168,"rgba(239, 83, 80, 0.5)",1.8293980992133447,29.415629983358464,-0.41304841394740194,40.96114436030168,-15.753164726316491,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9604443901843489,0.955072640703211,False,False,False,False,-0.22069667996029937,-0.2802721712805177,False,False,False,False,150939.0,108998.95987223582,False,False,False,False,10462.540985342941,False,False,False,False
2025-04-09 18:00:00+00:00,28.75,29.165,28.485,28.67,10127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.742432723181658,,,,,,,,27.742432723181658,#000000,1.8319637767377583,29.430517590409842,-0.4151378974119894,48.8874769813316,-8.736047532921802,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0123382121688644,0.9419378250876983,False,False,False,False,-0.06832165928212922,-0.17429691528132346,False,False,False,False,161066.0,109806.20080444922,False,False,False,False,10457.33879952367,False,False,False,False
2025-04-09 19:00:00+00:00,28.67,29.21,28.6,29.13,24395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.207001302844713,,,,,,,,28.207001302844713,"rgba(38, 166, 154, 1.0)",1.8309165282265942,29.41008862826044,-0.15297727883407716,55.60358631454024,-2.9685060261504432,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0159300515031744,0.9380764163372861,False,False,False,False,-0.058955139382611266,-0.11662602733196736,False,False,False,False,185461.0,110979.14342763605,False,False,False,False,10673.42657007369,False,False,False,False
