date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_827,aVWAP_peak_806,aVWAP_peak_781,aVWAP_peak_730,aVWAP_valley_862,aVWAP_valley_861,aVWAP_valley_798,aVWAP_valley_768,aVWAP_valley_723,aVWAP_valley_695,aVWAP_valley_661,aVWAP_valley_636,aVWAP_valley_597,aVWAP_valley_564,aVWAP_valley_506,aVWAP_valley_469,aVWAP_valley_450,aVWAP_valley_399,aVWAP_valley_382,aVWAP_valley_333,aVWAP_valley_264,aVWAP_OB_bull_597,aVWAP_OB_bull_469,aVWAP_OB_bull_382,aVWAP_OB_bull_333,aVWAP_OB_bear_806,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-26 17:00:00+00:00,6.775,6.9,6.775,6.845,4755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.46470723128741137,6.362920857496665,1.0373824852430142,51.95574287009504,7.5021639438302685,False,True,False,False,False,10.397402670784452,0.0,0.0,0.0,0.0,0,1.0050890585241732,0.9033078880407128,False,False,False,False,0.20199169850077173,0.20153936979428694,False,False,False,False,313930.0,201875.01935275274,False,False,False,False,7390.290837051838,False,False,False,False
2025-03-26 18:00:00+00:00,6.845,6.92,6.845,6.885,6383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.4651000764148315,6.366452145510828,1.114916726065358,53.35495174539116,7.5021639438302685,False,True,True,False,False,11.055324005295208,0.0,0.0,0.0,0.0,0,1.0101838755304102,0.8987270155586988,False,False,False,False,0.21930727246353934,0.21042332112891315,False,False,False,False,320313.0,203711.26711472558,False,False,False,False,7374.673924849483,False,False,False,False
2025-03-26 19:00:00+00:00,6.895,6.97,6.845,6.905,29550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.46523049600645866,6.383130722098057,1.1217434849642745,54.77965552522097,7.5021639438302685,False,True,True,False,True,11.38586213464773,0.0,0.0,0.0,0.0,1,1.0070621468926553,0.9000000000000002,False,False,False,False,0.22898262341382444,0.2197029722713688,False,False,False,False,349863.0,205977.18545403215,False,False,False,False,7718.477429890576,False,False,False,False
2025-03-27 14:00:00+00:00,6.705,6.77,6.6,6.76,4484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.45835985508850796,6.384377597283202,0.8194923672891598,51.59204189948054,6.76842766357305,False,True,False,False,False,8.20405679433527,0.0,0.0,0.0,0.0,1,0.993584379358438,0.9043235704323572,False,False,False,False,0.14412780625226476,0.18191538926181677,False,False,False,False,345379.0,208138.4538966053,False,False,False,False,7668.330492993047,False,False,False,False
2025-03-27 15:00:00+00:00,6.755,6.865,6.75,6.825,5551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.44945725026950145,6.386681544728849,0.9752172314682404,51.256131133607454,6.213106301472024,False,True,False,False,False,9.310793287448856,0.0,0.0,0.0,0.0,1,1.0005575689991637,0.9018678561471983,False,False,False,False,0.19051463109967257,0.18621501018074466,False,False,False,False,350930.0,210352.27631681296,False,False,False,False,7635.503663644317,False,False,False,False
2025-03-27 16:00:00+00:00,6.825,7.0,6.765,6.775,8228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4448539794843524,6.41893214650816,0.8004151247664961,49.71428806425239,4.486745750752,False,True,False,False,False,8.228372515245844,0.0,0.0,0.0,0.0,1,0.9991620111731845,0.9069832402234639,False,False,False,False,0.21930727246353934,0.202761141322142,False,False,False,False,342702.0,212404.21001732748,False,False,False,False,7644.689653355258,False,False,False,False
2025-03-27 17:00:00+00:00,6.76,6.795,6.745,6.775,6433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.4395073818933425,6.418985199988468,0.8100314458379873,48.68639268468235,3.2526504136054086,False,True,False,False,False,8.228372515245823,0.0,0.0,0.0,0.0,1,0.9969040247678018,0.9211933577258655,False,False,False,False,0.17623735174003022,0.18949924653108613,False,False,False,False,342702.0,214424.33079225264,False,False,False,False,7625.9037672567265,False,False,False,False
2025-03-27 18:00:00+00:00,6.775,6.825,6.77,6.805,4190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.435935620091851,6.420301092160109,0.8824672500008949,48.997853846641085,3.2526504136054086,False,True,False,False,False,8.759666078608412,0.0,0.0,0.0,0.0,1,0.9918401800787845,0.9195272931907712,False,False,False,False,0.18670007921510315,0.18809966287309465,False,False,False,False,346892.0,216478.09310555106,False,False,False,False,7572.633941407785,False,False,False,False
2025-03-27 19:00:00+00:00,6.8,6.86,6.75,6.76,10680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4303110858793118,6.423498440242613,0.7819960275245246,47.7767459553643,1.8289086989620387,False,True,False,True,False,7.751840359606124,0.0,0.0,0.0,0.0,1,0.9943851768669286,0.9152161706906232,False,False,False,False,0.1895604836146767,0.18883007324388568,False,False,False,False,336212.0,218334.43274732545,False,False,False,False,7620.810159370454,False,False,False,False
2025-03-28 14:00:00+00:00,6.68,6.74,6.445,6.465,9565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4232007701929355,6.420162770346017,0.10594789237633492,41.08208689946212,-4.505969565583605,False,True,False,True,False,1.5874315626801838,0.0,0.0,0.0,0.0,0,0.9775062482643712,0.9244654262704807,False,False,False,False,0.10951520963446491,0.1491726414391753,False,False,False,False,326647.0,220013.69735589405,False,False,False,False,7650.952637519749,False,False,False,False
2025-03-28 15:00:00+00:00,6.465,6.51,6.39,6.405,8373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.41768583823187183,6.416166339907132,-0.02673382452802526,35.86424479623885,-9.148245493414535,False,True,False,True,False,0.42139679383638295,0.0,0.0,0.0,0.0,0,0.9723221699418764,0.9363409908663162,False,False,False,False,0.056671448932711796,0.10292204518594356,False,False,False,False,318274.0,221537.11290076392,False,False,False,False,7662.147170271381,False,False,False,False
2025-03-28 16:00:00+00:00,6.405,6.505,6.37,6.385,4371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4103584238638681,6.414378611879136,-0.07159256437948057,32.133529269192294,-12.337027503919202,False,True,False,True,False,0.032836846735904146,0.0,0.0,0.0,0.0,0,0.9758467518045533,0.9336479733481403,False,False,False,False,0.052055315045495966,0.07748868011571976,False,False,False,False,313903.0,222969.14215811642,False,False,False,False,7611.121632747792,False,False,False,False
2025-03-28 17:00:00+00:00,6.38,6.41,6.325,6.35,5575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.40238532024161616,6.411705074666778,-0.15334822510355753,29.191374023930308,-14.859307503143718,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9750208159866778,0.9375520399666945,False,False,False,False,0.026240310714347924,0.05186449541503384,False,False,False,False,308328.0,224292.53530295182,False,False,False,False,7579.5538554958885,False,False,False,False
2025-03-28 18:00:00+00:00,6.35,6.465,6.35,6.385,9259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3944882875435101,6.408735764644147,-0.06016849015201613,28.727897757753077,-15.245688724156288,False,True,False,True,False,0.046061914372522494,0.0,0.0,0.0,0.0,0,0.9800443458980045,0.9315410199556543,False,False,False,False,0.040985255882442076,0.04642487564873796,False,False,False,False,317587.0,225738.96111220837,False,False,False,False,7605.5917802168815,False,False,False,False
2025-03-28 19:00:00+00:00,6.385,6.385,6.225,6.35,13451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.38821780363999947,6.4033432102295,-0.13740536814475,27.8458109673894,-16.231282547301838,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.976551724137931,0.932137931034483,False,False,False,False,0.0032217498792558013,0.02482331276399688,False,False,False,False,304136.0,226954.41907946096,False,False,False,False,7696.218264244527,False,False,False,False
2025-03-31 14:00:00+00:00,6.03,6.035,5.87,5.935,3037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3851961241420482,6.400185986273268,-1.2076600908417303,23.32777869605054,-20.60067235189956,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9704206241519675,0.9316146540027138,False,False,False,False,-0.1272514876865413,-0.051214087461272206,False,False,False,False,301099.0,228103.9474658259,False,False,False,False,7623.982322163216,False,False,False,False
2025-03-31 15:00:00+00:00,5.935,6.015,5.92,5.94,3163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3836439556212073,6.397088497679307,-1.191439330613656,20.489737166972294,-23.30264050743765,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9739297475301866,0.937431394072448,False,False,False,False,-0.12164248375862446,-0.08642828560994834,False,False,False,False,304262.0,229284.69246635574,False,False,False,False,7554.81980554053,False,False,False,False
2025-03-31 16:00:00+00:00,5.95,6.035,5.905,6.02,1543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3796790726366156,6.395697620692971,-0.9895136386738524,21.40279838773053,-23.30264050743765,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9615171650055371,0.9465669988925803,False,False,False,False,-0.1207083991881147,-0.10356834239903151,False,False,False,False,305805.0,230471.0538234665,False,False,False,False,7461.613296927498,False,False,False,False
2025-03-31 17:00:00+00:00,6.02,6.095,6.0,6.05,3608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3778326289450101,6.392931221292033,-0.9076273329002064,23.035330544125806,-23.30264050743765,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9621064363332404,0.9428810253552522,False,False,False,False,-0.09184737591310493,-0.09770785915606822,False,False,False,False,309413.0,231694.95996573832,False,False,False,False,7401.867354339474,False,False,False,False
2025-03-31 18:00:00+00:00,6.05,6.115,5.995,6.03,4857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3744994497163381,6.389358738589616,-0.9595708054092181,23.86829074713701,-23.30264050743765,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9570072585147962,0.9433277498604131,False,False,False,False,-0.089063211258332,-0.09338553520720011,False,False,False,False,304556.0,232824.58849340127,False,False,False,False,7362.412046520257,False,False,False,False
2025-03-31 19:00:00+00:00,6.03,6.05,5.795,5.8,9547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.376083623535902,6.380211087498484,-1.5427714773735572,22.093783818644226,-23.30264050743765,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9447068630175048,0.9494303973325924,False,False,False,False,-0.13849379387974844,-0.11593966454347428,False,False,False,False,295009.0,233788.68789660433,False,False,False,False,7396.281627194361,False,False,False,False
2025-04-01 14:00:00+00:00,5.515,5.605,5.42,5.59,8133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.38196378536889536,6.319695760363501,-1.91037943468586,19.55415824452482,-24.98011074741995,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9288461538461538,0.9700549450549452,False,False,False,False,-0.29701374430222727,-0.20647670442285077,False,False,False,False,286876.0,234611.74699898253,False,False,False,False,7407.703617470417,False,False,False,False
2025-04-01 15:00:00+00:00,5.6,5.82,5.6,5.735,6804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.3852780439775583,6.3176312302696385,-1.512235746046238,22.01319436757781,-24.98011074741995,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9363039912520503,0.9581738655002735,False,False,False,False,-0.2193073110830816,-0.21289200775296618,False,False,False,False,293680.0,235527.53386721536,False,False,False,False,7398.343871463123,False,False,False,False
2025-04-01 16:00:00+00:00,5.72,5.785,5.7,5.745,2543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.38652147009816806,6.316286225175706,-1.4780193840994447,23.924704313144666,-24.98011074741995,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9579296983116523,0.95959036811514,False,False,False,False,-0.2067892195183448,-0.20984061363565548,False,False,False,False,296223.0,236468.5488460182,False,False,False,False,7323.067222293152,False,False,False,False
2025-04-01 17:00:00+00:00,5.745,5.84,5.42,5.72,24902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.391780734779221,6.292689191734544,-1.4617594508756793,24.91723034721222,-24.98011074741995,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9434782608695652,0.9524456521739132,False,False,False,False,-0.25042040885089895,-0.2301305112432772,False,False,False,False,271321.0,237008.89692592487,False,False,False,False,7595.608815745971,False,False,False,False
2025-04-01 18:00:00+00:00,5.72,5.73,5.66,5.68,4834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.39790328853507756,6.2887732685634266,-1.5299528455889095,25.112675479387832,-29.83428242684929,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.955458989679522,0.9581749049429656,False,False,False,False,-0.225107560335821,-0.22761903578954912,False,False,False,False,266487.0,237465.92177978647,False,False,False,False,7552.7931751917695,False,False,False,False
2025-04-01 19:00:00+00:00,5.68,5.72,5.635,5.655,9787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.40503503351979386,6.280569417169124,-1.5444822432589709,24.943152970812548,-29.64095937042617,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9678836124073565,0.9560801537194621,False,False,False,False,-0.2318934247764066,-0.22975623028297787,False,False,False,False,256700.0,237764.12454289055,False,False,False,False,7587.432040692672,False,False,False,False
2025-04-02 14:00:00+00:00,5.615,5.685,5.6,5.67,5354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.41089938708436696,6.276005800908686,-1.474827707115219,25.414514109515466,-28.801148690345016,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9713419674841555,0.9454395150179113,False,False,False,False,-0.2455290267730633,-0.2376426285280206,False,False,False,False,262054.0,238140.71175927983,False,False,False,False,7552.805187348599,False,False,False,False
2025-04-02 15:00:00+00:00,5.655,5.705,5.62,5.625,4316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.41799877149696874,6.272394438114925,-1.5487950737185836,25.08945039624467,-28.754284556466406,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9737496546007182,0.9416966012710694,False,False,False,False,-0.23772660417110597,-0.23768461634956328,False,False,False,False,257738.0,238444.54568549254,False,False,False,False,7502.622161188156,False,False,False,False
2025-04-02 16:00:00+00:00,5.625,5.78,5.625,5.765,4565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.4222905365945339,6.269344009138694,-1.1943057336919307,29.985299961009343,-23.956236727894133,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9846881959910914,0.9356904231625834,False,False,False,False,-0.22220559695908834,-0.22994510665432583,False,False,False,False,262303.0,238814.44420199652,False,False,False,False,7457.077631557331,False,False,False,False
2025-04-02 17:00:00+00:00,5.765,5.79,5.67,5.73,3540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.42635689064233534,6.267048353065559,-1.2596216100939732,32.533130041890075,-21.568121298708473,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9891425389755011,0.9245545657015593,False,False,False,False,-0.21159610611788873,-0.2207706063861073,False,False,False,False,258763.0,239123.72413684928,False,False,False,False,7396.347745796753,False,False,False,False
2025-04-02 18:00:00+00:00,5.73,5.815,5.65,5.73,3942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.4308048198346843,6.264526722707048,-1.24076309757204,34.23168342914389,-19.977590573640942,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9833748960931006,0.9260182876142975,False,False,False,False,-0.2106339645007144,-0.21570228544341086,False,False,False,False,258763.0,239428.2090339524,False,False,False,False,7342.7919667921515,False,False,False,False
2025-04-02 19:00:00+00:00,5.73,5.785,5.71,5.77,4035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.4343310586044596,6.262150941706584,-1.133123989078526,36.87044712490065,-17.503466791147687,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9850581073602654,0.9277808522412839,False,False,False,False,-0.20486911191232643,-0.21028569867786864,False,False,False,False,262798.0,239790.53137451128,False,False,False,False,7291.508370407777,False,False,False,False
2025-04-03 14:00:00+00:00,5.435,5.47,5.26,5.295,4846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.45130274890717553,6.255578219702506,-2.1284563899256876,31.719290436107407,-13.461266991118215,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9739837398373984,0.9311653116531168,False,False,False,False,-0.34282825441539394,-0.2765569765466313,False,False,False,False,257952.0,240072.1045314956,False,False,False,False,7253.593511951843,False,False,False,False
2025-04-03 15:00:00+00:00,5.295,5.305,5.155,5.22,2819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.47037605235665697,6.251260445462854,-2.192416982744083,27.711567504218124,-16.975856992424887,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9692058346839546,0.9373311723392762,False,False,False,False,-0.34282825441539394,-0.3096926154810126,False,False,False,False,255133.0,240305.60678682124,False,False,False,False,7184.840124169643,False,False,False,False
2025-04-03 16:00:00+00:00,5.22,5.32,5.22,5.305,1731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4858003241610247,6.248826223090622,-1.94282748724099,27.527201342964396,-17.038684482114647,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9723060049355635,0.9503701672607624,False,False,False,False,-0.32780575175692417,-0.3187491836189684,False,False,False,False,256864.0,240562.32606144418,False,False,False,False,7100.284463329803,False,False,False,False
2025-04-03 17:00:00+00:00,5.305,5.35,5.29,5.32,2292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.49954228599338524,6.245805115290563,-1.8533067995425347,27.84411817557703,-17.038684482114647,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9763215859030835,0.9471365638766519,False,False,False,False,-0.3092256582706407,-0.3139874209448046,False,False,False,False,259156.0,240850.60007599543,False,False,False,False,7025.737417386705,False,False,False,False
2025-04-03 18:00:00+00:00,5.315,5.34,5.31,5.325,2972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5126763111359852,6.241979326741464,-1.788612633007416,28.21625103308169,-17.038684482114647,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9759602100027632,0.9480519480519481,False,False,False,False,-0.30737917080146443,-0.3106832958731345,False,False,False,False,262128.0,241180.48224535983,False,False,False,False,6962.888775256679,False,False,False,False
2025-04-03 19:00:00+00:00,5.325,5.33,5.25,5.25,2511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.5272207172377487,6.238587975937989,-1.8750931888971807,27.47757126881721,-17.727198413980915,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9700996677740864,0.9521040974529348,False,False,False,False,-0.3203481175488425,-0.3155157067109885,False,False,False,False,259617.0,241466.3197299279,False,False,False,False,6893.86724385735,False,False,False,False
2025-04-04 14:00:00+00:00,4.82,4.845,4.495,4.685,4169.0,,,,,,,,,,,,,,,,,,,,,,4.674999999999999,,,,,,,4.674999999999999,"rgba(239, 83, 80, 1.0)",0.559338347860567,6.142433754008198,-2.6056388938516157,22.962180304921503,-22.1659708939686,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9468340903018968,0.9628640128239382,True,False,False,False,-0.34282825441539394,-0.3291719805631912,False,False,False,False,255448.0,241683.0899666732,False,False,False,False,6851.621240076616,False,False,False,False
2025-04-04 15:00:00+00:00,4.685,4.99,4.685,4.705,4161.0,,,,,,,,,,,,,,,,,,,,,,4.734109843937574,,,,,,,4.734109843937574,"rgba(239, 83, 80, 1.0)",0.5882364236343166,6.137506387901455,-2.4352561833063024,20.472623249986462,-24.552410365753396,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9546298752984879,0.9620589015654022,False,False,False,False,-0.2943944522637131,-0.31178321641345214,False,False,False,False,259609.0,241961.0110524612,False,False,False,False,6809.906182090933,False,False,False,False
2025-04-04 16:00:00+00:00,4.705,4.755,4.675,4.7,1633.0,,,,,,,,,,,,,,,,,,,,,,4.730158084914182,,,,,,,4.730158084914182,"rgba(239, 83, 80, 1.0)",0.6154665848907787,6.133910721845285,-2.3297945933161395,18.7866898387719,-26.20275383800075,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9474386339381003,0.981323372465315,False,False,False,False,-0.3296719368575108,-0.32072757663548146,False,False,False,False,257976.0,242209.3054547486,False,False,False,False,6729.6440707406855,False,False,False,False
2025-04-04 17:00:00+00:00,4.7,4.72,4.575,4.715,2374.0,,,,,,,,,,,,,,,,,,,,,,4.718581908081381,,,,,,,4.718581908081381,"rgba(239, 83, 80, 1.0)",0.6404105524393522,6.128274982808069,-2.2068265075034166,18.1378661638511,-26.96433983741955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9430548163916977,0.9776476849387973,False,False,False,False,-0.34282825441539394,-0.33177791552543767,False,False,False,False,260350.0,242490.55653296955,False,False,False,False,6662.114705302845,False,False,False,False
2025-04-04 18:00:00+00:00,4.715,4.735,4.56,4.665,2887.0,,,,,,,,,,,,,,,,,,,,,,4.706208508495358,,,,,,,4.706208508495358,"rgba(239, 83, 80, 1.0)",0.6654208991104603,6.121543987700089,-2.18890628419878,17.371670497611685,-27.92199558466292,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9454160042395336,0.9740328563857978,False,False,False,False,-0.34282825441539394,-0.33730308497041583,False,False,False,False,257463.0,242722.68743943513,True,False,False,False,6603.585795143112,True,False,False,False
2025-04-04 19:00:00+00:00,4.665,4.76,4.645,4.72,5975.0,,,,,,,,,,,,,,,,,,,,,,4.70680739657531,,,,,,,4.70680739657531,"rgba(239, 83, 80, 1.0)",0.6872657799223328,6.109906551407102,-2.0223712456106484,18.782945735414195,-27.92199558466292,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9517880794701987,0.971655629139073,False,False,False,False,-0.32690465901514293,-0.33210387199277935,False,False,False,False,263438.0,243043.85507603304,False,False,False,False,6593.840278939343,False,False,False,False
2025-04-07 14:00:00+00:00,4.99,5.415,4.935,5.095,3262.0,,,,,,,,,,,,,,,,,,,,,,4.765687148249595,,,,,,,4.765687148249595,"rgba(239, 83, 80, 0.5)",0.6987843369377634,6.058556642849769,-1.3789041796104078,28.725909342191535,-26.515011123868508,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9572715572715572,0.9472329472329475,False,False,False,False,-0.19566157783987329,-0.2638827249163263,False,False,False,False,266700.0,243410.61701283872,False,False,False,False,6542.183840506175,False,False,False,False
2025-04-07 15:00:00+00:00,5.095,5.16,4.88,5.03,2622.0,,,,,,,,,,,,,,,,,,,,,,4.790630776994178,,,,,,,4.790630776994178,"rgba(239, 83, 80, 0.5)",0.711080018558244,6.05343370713968,-1.4392665810167908,34.33455351309254,-21.70831252460301,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9565439672801636,0.9588445807770963,False,False,False,False,-0.2377811121238302,-0.25083191852007825,False,False,False,False,264078.0,243731.04155527533,False,False,False,False,6481.405796467319,False,False,False,False
2025-04-07 16:00:00+00:00,5.015,5.12,5.0,5.05,1056.0,,,,,,,,,,,,,,,,,,,,,,4.800614568155702,,,,,,,4.800614568155702,"rgba(239, 83, 80, 0.5)",0.7222886548333018,6.052321947169914,-1.3877027424738406,38.46068289606127,-18.266326604270045,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9720441138753526,0.9546037445498847,False,False,False,False,-0.22683777407727534,-0.2388348462986768,False,False,False,False,265134.0,244062.8703683718,False,False,False,False,6397.290977917438,False,False,False,False
2025-04-07 17:00:00+00:00,5.05,5.185,5.01,5.13,3194.0,,,,,,,,,,,,,,,,,,,,,,4.831982574282705,,,,,,,4.831982574282705,"rgba(239, 83, 80, 0.5)",0.7309065887248801,6.05051270074882,-1.2594122353647432,42.766699050859586,-14.559683501025205,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9795186891961086,0.94342037890425,False,False,False,False,-0.21662673114999467,-0.22773078872433572,False,False,False,False,268328.0,244439.0739285521,False,False,False,False,6347.627551903213,False,False,False,False
2025-04-07 18:00:00+00:00,5.13,5.14,5.005,5.015,2300.0,,,,,,,,,,,,,,,,,,,,,,4.8471196939513765,,,,,,,4.8471196939513765,"rgba(239, 83, 80, 0.5)",0.7410463627275361,6.048030985172875,-1.3940166730872872,43.51309587831086,-13.978469807237893,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9777607361963189,0.945552147239264,False,False,False,False,-0.22342902317035132,-0.2255799059473435,False,False,False,False,266028.0,244773.78596066756,False,False,False,False,6284.87363636983,False,False,False,False
2025-04-07 19:00:00+00:00,5.015,5.19,5.015,5.16,12384.0,,,,,,,,,,,,,,,,,,,,,,4.92100520822015,,,,,,,4.92100520822015,#000000,0.748294770169525,6.038932594485324,-1.1745806993762675,46.75341099494656,-10.868240780388739,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9778682269142712,0.9425082676163826,False,False,False,False,-0.21526865742468632,-0.2204242816860149,False,False,False,False,278412.0,245295.3086589518,False,False,False,False,6379.433735030762,False,False,False,False
2025-04-08 14:00:00+00:00,5.185,5.22,5.065,5.115,7866.0,,,,,,,,,,,,,,,,,,,,,,4.952001497070814,,,,,,,4.952001497070814,#000000,0.7553028030692877,6.032572080065393,-1.2148400301663107,48.03269896123528,-9.495270637178876,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9774340770791075,0.944979716024341,False,False,False,False,-0.20443173019662728,-0.2124280059413211,False,False,False,False,270546.0,245686.79224563472,False,False,False,False,6402.4812740225325,False,False,False,False
