date,Open,High,Low,Close,Volume,aVWAP_peak_412,aVWAP_peak_367,aVWAP_peak_333,aVWAP_peak_315,aVWAP_peak_277,aVWAP_peak_238,aVWAP_peak_181,aVWAP_valley_369,aVWAP_valley_341,aVWAP_valley_302,aVWAP_valley_232,aVWAP_valley_145,aVWAP_valley_144,aVWAP_valley_143,aVWAP_valley_87,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-07-05 17:00:00+00:00,1.215,1.435,1.215,1.39,6435.0,,,,,,,,,,,,1.346666666666667,1.346666666666667,1.3349658711451584,1.056562213310417,,1.2712153544472273,"rgba(38, 166, 154, 0.5)",0.19894601175393253,1.276035154444405,0.5728430771286477,60.11265811613577,5.185802706319237,False,False,True,False,True,5.031069593529892,0.0,0.0,0.0,0.0,0,0.7898081358260953,0.9604494823102212,False,False,False,False,-0.09394746600504097,-0.13203426739405416,False,False,False,False,-14728.0,-16347.371772258628,False,False,False,False,331.8763643603305,False,False,False,False
2024-07-08 17:00:00+00:00,1.425,1.46,1.38,1.38,650.0,,,,,,,,,,,,1.3521712538226303,1.3521712538226303,1.3412317379223808,1.0691315529779986,,1.2786764496364098,"rgba(38, 166, 154, 1.0)",0.20086505063292823,1.290648782866492,0.44483207433030797,66.93112026282068,10.80573282014987,True,False,True,False,True,4.628132882962891,0.0,0.0,0.0,0.0,0,0.8159087012955206,0.9574608772316506,False,False,False,False,-0.05019198363677366,-0.09111312551541391,False,False,False,False,-15378.0,-16332.342752533687,False,False,False,False,336.8085137500928,False,False,False,False
2024-07-09 17:00:00+00:00,1.36,1.36,1.35,1.35,100.0,,,,,,,,,,,,1.3521874275110186,1.3521874275110186,1.3413922791191302,1.0706926723427628,,1.2791149516209825,"rgba(38, 166, 154, 1.0)",0.20469021266382867,1.2905324254418393,0.29052475828840363,69.24596901151241,12.36705169065251,True,False,True,False,True,3.419491619699926,0.0,0.0,0.0,0.0,0,0.8135426163664585,0.9670551708843603,False,False,False,False,-0.060902272632566826,-0.07600769907399037,False,False,False,False,-15478.0,-16319.097128463396,False,False,False,False,333.13706392450996,False,False,False,False
2024-07-10 17:00:00+00:00,1.34,1.34,1.305,1.305,200.0,,,,,,,,,,,,1.351225457007448,1.351225457007448,1.3407532092702683,1.073365576383229,,1.2791424249170984,"rgba(38, 166, 154, 1.0)",0.20805962872770237,1.2895572229613699,0.07422284242773866,67.76179185858919,12.36705169065251,True,False,True,False,True,1.638976106784817,0.0,0.0,0.0,0.0,0,0.8275188948395813,0.9677911807397768,False,False,False,False,-0.061640895623553696,-0.06882429734877203,False,False,False,False,-15678.0,-16309.157638099623,False,False,False,False,331.07292339854854,False,False,False,False
2024-07-11 17:00:00+00:00,1.345,1.355,1.345,1.35,400.0,,,,,,,,,,,,1.3511624919717409,1.3511624919717409,1.3412077086917347,1.0792498502171406,,1.2806956357130894,"rgba(38, 166, 154, 1.0)",0.21313889162780064,1.2902804586464793,0.28019072867192896,68.19823228842829,12.36705169065251,True,False,True,False,True,3.3001455646949474,0.0,0.0,0.0,0.0,0,0.8273477914842815,0.9424990051730999,False,False,False,False,-0.042627240948394214,-0.055725769148583126,False,False,False,False,-15278.0,-16293.170697974047,False,False,False,False,332.14156024508264,False,False,False,False
2024-07-12 17:00:00+00:00,1.32,1.32,1.305,1.305,29.0,,,,,,,,,,,,1.3510097261325829,1.3510097261325829,1.3410968940043266,1.0796051520300165,,1.2806803745748772,"rgba(38, 166, 154, 0.5)",0.21695913906823153,1.2902100895280026,0.06816910564595303,65.72053078874549,12.36705169065251,False,False,True,False,False,1.5318108718645078,0.0,0.0,0.0,0.0,0,0.8232119097230938,0.9425852936007832,False,False,False,False,-0.057529240845463354,-0.05662750499702324,False,False,False,False,-15307.0,-16277.881229788401,False,False,False,False,327.4416910939961,False,False,False,False
2024-07-15 17:00:00+00:00,1.305,1.36,1.305,1.36,149.0,,,,,,,,,,,,1.3508349030934743,1.3508349030934743,1.3411071027737698,1.0816621064461183,,1.281109753851709,"rgba(38, 166, 154, 0.5)",0.22190120662742166,1.2904272668005186,0.31353021579687085,65.92436658452525,12.36705169065251,False,False,True,False,False,3.5444322084488427,0.0,0.0,0.0,0.0,0,0.8374743560519715,0.9370108654357571,False,False,False,False,-0.04957875134303232,-0.05310312817002778,False,False,False,False,-15158.0,-16260.51873010176,False,False,False,False,324.67515324757755,False,False,False,False
2024-07-16 17:00:00+00:00,1.38,1.385,1.38,1.385,926.0,,,,,,,,,,,,1.354220384745191,1.354220384745191,1.345337949938686,1.0956933263013375,,1.2873680114326014,"rgba(38, 166, 154, 0.75)",0.22731143875174947,1.2955714357224335,0.393418671619218,66.81944195260435,12.36705169065251,True,False,True,False,False,4.440965885254862,0.0,0.0,0.0,0.0,0,0.85083771896372,0.9202450868227696,False,False,False,False,-0.029727699446598886,-0.04141541380831333,False,False,False,False,-14232.0,-16229.068827309484,False,False,False,False,333.99801908870035,False,False,False,False
2024-07-17 17:00:00+00:00,1.44,1.44,1.34,1.34,306.0,,,,,,,,,,,,1.354856443719413,1.354856443719413,1.346235162686776,1.0998960392447852,,1.288961022342597,"rgba(38, 166, 154, 0.5)",0.23141670637443643,1.2968258227732299,0.1865646517192825,64.66075441684796,12.36705169065251,False,False,True,False,False,2.65148635136606,0.0,0.0,0.0,0.0,0,0.846727130333729,0.9131697951140639,False,False,False,False,-0.026752442228729814,-0.03408392801852157,False,False,False,False,-14538.0,-16202.850705955849,False,False,False,False,333.56394127337165,False,False,False,False
2024-07-18 17:00:00+00:00,1.39,1.39,1.39,1.39,0.0,,,,,,,,,,,,1.354856443719413,1.354856443719413,1.346235162686776,1.0998960392447852,,1.288961022342597,"rgba(38, 166, 154, 0.5)",0.23643066619438355,1.2968258227732299,0.3940866839590345,64.95184796342802,12.36705169065251,False,False,True,False,False,4.453220975717144,0.0,0.0,0.0,0.0,0,0.8444817328960414,0.9202450868227697,False,False,False,False,-0.026752442228729873,-0.03041818512362572,False,False,False,False,-14538.0,-16177.03906710382,False,False,False,False,328.3924073001411,False,False,False,False
2024-07-19 17:00:00+00:00,1.39,1.39,1.18,1.26,965.0,,,,,,,,,,,,1.3474299540682417,1.3474299540682417,1.3398493928152448,1.1079500361976706,,1.2856648342873498,"rgba(38, 166, 154, 0.5)",0.23860580841423767,1.293725572946313,-0.1413443082984926,59.09804744665269,14.99548686129124,False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8215530426497504,0.9100619311486097,False,False,False,False,-0.0684732450346338,-0.04944571507912976,False,False,False,False,-15503.0,-16166.588849009186,False,False,False,False,338.2622924582784,False,False,False,False
2024-07-22 17:00:00+00:00,1.26,1.295,1.26,1.295,34.0,,,,,,,,,,,,1.3472161729121708,1.3472161729121708,1.3396672039442499,1.1082311256717263,,1.2855826688600793,"rgba(38, 166, 154, 0.5)",0.24087021848903992,1.2936547326914158,0.0055850296355557895,56.55228092546288,12.53017834131819,False,True,True,False,False,0.7925211822655989,0.0,0.0,0.0,0.0,0,0.8323181386988865,0.9223126466623396,False,False,False,False,-0.07146070789423914,-0.06045321148668445,False,False,False,False,-15469.0,-16155.773518016795,False,False,False,False,333.545047613964,False,False,False,False
2024-07-23 17:00:00+00:00,1.295,1.295,1.295,1.295,0.0,,,,,,,,,,,,1.3472161729121708,1.3472161729121708,1.3396672039442499,1.1082311256717263,,1.2855826688600793,"rgba(38, 166, 154, 0.5)",0.24274849922064753,1.2936547326914158,0.005541815141609993,54.85510324466967,10.81509565274881,False,True,True,False,False,0.7925211822655989,0.0,0.0,0.0,0.0,0,0.8518499406574126,0.9197068992208061,False,False,False,False,-0.06449184941347663,-0.06247253045008054,False,False,False,False,-15469.0,-16145.125866574674,False,False,False,False,328.37380656568547,False,False,False,False
2024-07-24 17:00:00+00:00,1.245,1.245,1.22,1.22,7.0,,,,,,,,,,,,1.347134594647584,1.347134594647584,1.3395933611269033,1.108270742817649,,1.2855333233099302,#000000,0.24298080894078103,1.2936125358059842,-0.3029561722462,50.748617074290486,6.8693991981076366,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8433712424582197,0.9536280634310427,False,False,False,False,-0.08941414156905297,-0.07594333600956676,False,False,False,False,-15476.0,-16134.751822131655,False,False,False,False,323.39126692900817,False,False,False,False
2024-07-25 17:00:00+00:00,1.22,1.22,1.155,1.16,600.0,,,,,,,,,,,,1.3377576150356452,1.3377576150356452,1.3309188034188038,1.1101972152208117,,1.2791578121777265,"rgba(239, 83, 80, 1.0)",0.24151022883230724,1.2809516394213127,-0.5008137336712792,46.09661923801067,2.540675278575435,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8361167720932694,0.9421168250271287,False,False,False,False,-0.10742525399550214,-0.09168429500253444,False,False,False,False,-16076.0,-16133.840941168373,False,False,False,False,327.67977441848086,False,False,False,False
2024-07-26 17:00:00+00:00,1.16,1.28,1.16,1.22,420.0,,,,,,,,,,,,1.3333499688084842,1.3333499688084842,1.3268937561200393,1.1122707357283095,,1.2764661073663293,"rgba(239, 83, 80, 1.0)",0.2401221731603435,1.2800763815543832,-0.25019089559158175,45.77355450560755,2.1990500845085137,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.839120340176871,0.9364255341350795,False,False,False,False,-0.09441093334771329,-0.09304761417512386,False,False,False,False,-15656.0,-16126.432554483592,False,False,False,False,329.1110957453261,False,False,False,False
2024-07-29 17:00:00+00:00,1.21,1.22,1.185,1.185,94.0,,,,,,,,,,,,1.332214464575048,1.332214464575048,1.3258446177579706,1.1126259279158273,,1.2757248687059735,"rgba(239, 83, 80, 1.0)",0.23669908876001727,1.2795275209104644,-0.3993573503204451,44.360136162428475,0.6580750570264797,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8450909849314353,0.9442880233588821,False,False,False,False,-0.10141440380702058,-0.09723100899107222,False,False,False,False,-15750.0,-16120.596390848186,False,False,False,False,325.46596247795674,False,False,False,False
2024-07-30 17:00:00+00:00,1.185,1.32,1.185,1.31,1084.0,,,,,,,,,,,,1.326920988251741,1.326920988251741,1.3212391520284401,1.1199874788277326,,1.2737671518399138,#000000,0.23551154676461647,1.2807267945066911,0.124296264431426,48.1424160916323,0.6580750570264797,False,True,False,False,True,1.4437337689581007,0.0,0.0,0.0,0.0,0,0.8481184865752861,0.9284614199907593,False,False,False,False,-0.08142842310862759,-0.0893297160498499,False,False,False,False,-14666.0,-16098.044508819532,False,False,False,False,337.2261801139574,False,False,False,False
2024-07-31 17:00:00+00:00,1.31,1.4,1.31,1.4,10.0,,,,,,,,,,,,1.3269557041931934,1.3269557041931934,1.321277359870449,1.1200941895371834,,1.2738207394485048,"rgba(38, 166, 154, 0.5)",0.2360797314010269,1.2808106974079085,0.5048688503869287,53.08725271199447,-3.5247309435479295,False,True,True,False,True,4.398250149814743,0.0,0.0,0.0,0.0,0,0.8631957190497117,0.9357081922291445,False,False,False,False,-0.0406418804315144,-0.06498579824068215,False,False,False,False,-14656.0,-16075.687229613026,False,False,False,False,332.15290600366353,False,False,False,False
2024-08-01 17:00:00+00:00,1.475,1.475,1.415,1.43,73.0,,,,,,,,,,,,1.3276168349089357,1.3276168349089357,1.3219526035579796,1.121087854934332,,1.2745685320775457,"rgba(38, 166, 154, 0.5)",0.23810739482484125,1.2818332720972476,0.6222684852427539,57.09935746072763,0.17824549140603096,False,True,True,False,True,5.349822087226958,0.0,0.0,0.0,0.0,0,0.8574683803574171,0.9286445798555993,False,False,False,False,-0.004944956377170056,-0.034965377308926106,False,False,False,False,-14583.0,-16052.544791944607,False,False,False,False,328.13503149197885,False,False,False,False
2024-08-02 17:00:00+00:00,1.375,1.42,1.375,1.41,118.0,,,,,,,,,,,,1.3283103174603177,1.3283103174603177,1.322678787410896,1.1224895611064072,,1.2754472458594848,"rgba(38, 166, 154, 0.5)",0.23750034360905023,1.2830501957932754,0.5345247180597635,58.86944818456216,1.8503295008112843,False,False,True,False,True,4.619810146786197,0.0,0.0,0.0,0.0,0,0.8482508543552553,0.9422951503926121,False,False,False,False,-0.02377765845750544,-0.02937151788321577,False,False,False,False,-14701.0,-16031.59060912376,False,False,False,False,324.8771240269869,False,False,False,False
2024-08-05 17:00:00+00:00,1.32,1.35,1.31,1.335,267.0,,,,,,,,,,,,1.328379964249631,1.328379964249631,1.3228603126575897,1.1248276649781612,,1.2761119765337532,"rgba(38, 166, 154, 0.5)",0.2356950095753858,1.2841497518605016,0.21574596861896714,56.93895034314918,1.8503295008112843,False,True,True,False,True,1.9447757273769781,0.0,0.0,0.0,0.0,0,0.8304434595547262,0.9465567737086281,False,False,False,False,-0.05057219956259721,-0.03997185872290649,False,False,False,False,-14968.0,-16015.100832238119,False,False,False,False,323.9798042746305,False,False,False,False
2024-08-06 17:00:00+00:00,1.37,1.505,1.365,1.505,268.0,,,,,,,,,,,,1.3310314680878061,1.3310314680878061,1.3255520956899962,1.1285279141654592,,1.279035736507767,"rgba(38, 166, 154, 0.5)",0.23711868013395926,1.287631695590071,0.9167067912453268,59.969338874063226,2.967931150129388,False,False,True,False,True,7.212459502964958,0.0,0.0,0.0,0.0,0,0.8377468985179667,0.9348367708627643,False,False,False,False,-0.006968803968597133,-0.023470331345751813,False,False,False,False,-14700.0,-15994.71167204838,False,False,False,False,323.1119003323882,False,False,False,False
2024-08-07 17:00:00+00:00,1.49,1.6,1.49,1.6,451.0,,,,,,,,,,,,1.338742946170077,1.338742946170077,1.3332455699834995,1.1364974030724213,,1.2868072163490187,"rgba(38, 166, 154, 1.0)",0.24088563919663936,1.2961253228883172,1.2614893861050158,63.66403359350126,6.5685536946405065,True,False,True,False,True,9.889577651953513,0.0,0.0,0.0,0.0,0,0.8653584362879819,0.9123622633755425,False,False,False,False,0.036913807905043505,0.006721738279645846,False,False,False,False,-14249.0,-15967.646374807318,False,False,False,False,325.09466156754496,False,False,False,False
2024-08-08 17:00:00+00:00,1.58,1.6,1.54,1.555,1199.0,,,,,,,,,,,,1.3570914214857401,1.3570914214857401,1.3516015986259744,1.1564072892850223,,1.3055479327206192,"rgba(38, 166, 154, 1.0)",0.24335096665716216,1.3147336905822036,0.9873242449712085,64.39711157899276,7.451936885584068,True,False,True,False,True,8.299483635043998,0.0,0.0,0.0,0.0,0,0.8878875741190607,0.9108742784003344,False,False,False,False,0.046900896128082646,0.026811317203864246,False,False,False,False,-15448.0,-15959.589841864568,False,False,False,False,338.6435815432419,False,False,False,False
2024-08-09 17:00:00+00:00,1.54,1.605,1.54,1.56,1010.0,,,,,,,,,,,,1.370599134747283,1.370599134747283,1.3651573982330114,1.1719226838212444,,1.3195695878872054,"rgba(38, 166, 154, 1.0)",0.24531876523531337,1.3276218795120143,0.9472496743780904,64.98878789029027,8.358447884977487,True,False,True,False,True,8.440837502109357,0.0,0.0,0.0,0.0,0,0.8904281457472947,0.8931726697684145,False,False,False,False,0.04790008651200011,0.037355701857932175,False,False,False,False,-14438.0,-15935.99930168062,False,False,False,False,349.05220818598235,False,False,False,False
2024-08-12 17:00:00+00:00,1.515,1.515,1.45,1.45,50.0,,,,,,,,,,,,1.3709180603765647,1.3709180603765647,1.3654861711322386,1.1724805546249768,,1.3199507116275861,"rgba(38, 166, 154, 0.75)",0.24463937505444458,1.3279455210038644,0.49891592050123684,61.34746623955045,8.358447884977487,True,False,True,False,False,4.651451907063837,0.0,0.0,0.0,0.0,0,0.8801028357743844,0.9023060143346836,False,False,False,False,0.011973905834698519,0.024664803846315347,False,False,False,False,-14488.0,-15913.549700104177,False,False,False,False,344.41573984201364,False,False,False,False
2024-08-13 17:00:00+00:00,1.585,1.62,1.585,1.61,759.0,,,,,,,,,,,,1.3816183851280817,1.3816183851280817,1.3762068762163118,1.1843645055024616,,1.3309520379937343,"rgba(38, 166, 154, 0.75)",0.24599426355283777,1.3377882191446169,1.1065777588627148,62.44795984892296,8.358447884977487,True,False,True,False,False,9.093848424647557,0.0,0.0,0.0,0.0,0,0.8867668170631664,0.8907403609515996,False,False,False,False,0.05989840210401499,0.042281602975165165,False,False,False,False,-13729.0,-15879.680712505662,False,False,False,False,350.84340279019943,False,False,False,False
2024-08-14 17:00:00+00:00,1.745,1.78,1.745,1.78,397.0,,,,,,,,,,,,1.3906487853655667,1.3906487853655667,1.3851773846567554,1.1926381440110394,,1.339778274849732,"rgba(38, 166, 154, 1.0)",0.25254153241159133,1.3457641968850427,1.7194629293974557,65.72622408543748,9.47847925972441,True,False,True,False,True,13.316944147991158,0.0,0.0,0.0,0.0,0,0.8927616751402064,0.9164788510928246,False,False,False,False,0.12426731881814368,0.08327446089665443,False,False,False,False,-13332.0,-15840.18178673038,False,False,False,False,351.55900894849094,False,False,False,False
2024-08-15 17:00:00+00:00,1.98,2.04,1.98,2.01,100.0,,,,,,,,,,,,1.3942705104964621,1.3942705104964621,1.3887572094266833,1.1955447328805282,,1.3432107408250338,"rgba(38, 166, 154, 1.0)",0.266854271341748,1.3488978023341243,2.4773903537006996,70.19722390448571,13.792807240931594,True,False,True,False,True,18.330089940949417,0.0,0.0,0.0,0.0,0,0.85891327487455,0.9103603831922551,False,False,False,False,0.2538633788598998,0.1685689198782771,False,False,False,False,-13232.0,-15799.744859804328,False,False,False,False,347.6588692748709,False,False,False,False
2024-08-16 17:00:00+00:00,1.825,2.125,1.715,2.1,200.0,,,,,,,,,,,,1.4010415582914282,1.4010415582914282,1.395455326460481,1.2010844755952592,,1.349655729659649,"rgba(38, 166, 154, 1.0)",0.2831580457166208,1.3547485100738692,2.631927650298747,73.86075657093406,17.24589333105901,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.8425246895472768,0.9031485284052019,False,False,False,False,0.23082508923209513,0.19969700455518613,False,False,False,False,-13032.0,-15756.834086784105,False,False,False,False,345.3695844799116,False,False,False,False
2024-08-19 17:00:00+00:00,1.34,1.525,1.34,1.49,3103.0,,,,,,,,,,,,1.4087405247337124,1.4087405247337124,1.4038584573878692,1.2258285100560082,,1.3617920042278255,"rgba(38, 166, 154, 0.75)",0.2801816577517921,1.3691991934249028,0.431151730432377,64.71545725600451,22.114941706622915,True,False,True,False,False,3.127703351414077,0.0,0.0,0.0,0.0,0,0.7921624765142704,0.9041111210521606,False,False,False,False,0.027701768052337827,0.11369938630376197,False,False,False,False,-16135.0,-15762.697124198306,False,False,False,False,388.1235444104556,False,False,False,False
2024-08-20 17:00:00+00:00,1.66,1.73,1.64,1.715,747.0,,,,,,,,,,,,1.418850487762596,1.418850487762596,1.4139720517113095,1.2367225171738523,,1.3720988861025885,"rgba(38, 166, 154, 0.75)",0.28123370059356556,1.3805490227563695,1.1892279500562908,61.312897545420846,19.258816163948623,True,False,True,False,False,7.653931839984466,0.0,0.0,0.0,0.0,0,0.8219895287958114,0.8919442122398697,False,False,False,False,0.16060344619608133,0.13715141624992166,False,False,False,False,-15388.0,-15756.887866458797,False,False,False,False,393.68752046610746,False,False,False,False
2024-08-21 17:00:00+00:00,3.03,5.8,2.855,4.12,192749.0,,,,,,,,,,,,3.977557729468599,3.977557729468599,3.9728524065785153,3.8261430364870472,,3.9385277255006903,"rgba(38, 166, 154, 1.0)",0.4346790862731318,3.864357730285219,0.5881172519860953,68.82022341340357,19.258816163948623,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.8921009333722879,0.694585825657743,False,False,False,False,0.34282823441140775,0.2399898253306647,False,False,False,False,177361.0,-12762.812085583468,False,False,False,False,3375.9404271255476,False,False,False,False
2024-08-22 17:00:00+00:00,6.07,7.975,6.07,7.77,93057.0,,,,,,,,,,,,4.976198892135814,4.976198892135814,4.97177127873049,4.8344866979896866,,4.939663940247951,"rgba(38, 166, 154, 1.0)",0.8666843321803204,4.862861498228735,3.354322206861369,76.6484236186001,16.98533978906312,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9926401297818284,0.5492586451635991,False,False,False,False,0.3428282428381869,0.2914090340844258,False,False,False,False,270418.0,-8372.41189821008,False,False,False,False,4766.344451511198,False,False,False,False
2024-08-23 17:00:00+00:00,8.07,8.095,4.87,5.415,87475.0,,,,,,,6.126666666666666,,,,,5.231343425482719,5.231343425482719,5.2276687268597675,5.113270481914833,6.126666666666666,5.20090651493501,"rgba(38, 166, 154, 1.0)",0.9831832627498049,5.212771313035027,0.2056876826802073,73.38958716133158,16.98533978906312,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9363304152276926,0.6106035659786362,False,False,False,False,0.28149823613712804,0.2864536351107769,False,False,False,False,182943.0,-5406.281481183567,False,False,False,False,6048.649188697071,False,False,False,False
2024-08-26 17:00:00+00:00,6.13,6.59,5.72,5.8,4118.0,,,,,,,6.12262028757656,,,,,5.23966439175344,5.23966439175344,5.236020264742724,5.122554720235042,6.12262028757656,5.209475942121161,"rgba(38, 166, 154, 0.75)",1.103001121551626,5.2208624294297765,0.5250561937376206,71.74962891897802,16.98533978906312,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9637453340045401,0.6890571127342496,False,False,False,False,0.2453098285472281,0.26588173182900254,False,False,False,False,187061.0,-2422.292621010178,False,False,False,False,6018.7166431358755,False,False,False,False
2024-08-27 17:00:00+00:00,6.075,6.3,5.85,6.08,3491.0,,,,,,,6.120933104763506,,,,,5.24693224488713,5.24693224488713,5.243313357058008,5.130618431902309,6.120933104763506,5.216949069683644,"rgba(38, 166, 154, 0.75)",1.2208695382810988,5.228019326253715,0.6978474333513273,71.0553240769649,16.98533978906312,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9680752665065913,0.7118925938729177,False,False,False,False,0.23656817073875372,0.2512249512838781,False,False,False,False,190552.0,569.5568769899796,False,False,False,False,5979.527237815939,False,False,False,False
2024-08-28 17:00:00+00:00,6.18,6.31,5.8,5.98,2470.0,,,,,,,6.118630741264666,,,,,5.2517137646854275,5.2517137646854275,5.248112786021973,5.135964537182544,6.118630741264666,5.221876213143843,"rgba(38, 166, 154, 0.75)",1.3204163348302256,5.232677854428459,0.5659746292578463,70.24356209432028,16.98533978906312,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9632590343263243,0.7174960899271035,False,False,False,False,0.23438834038967452,0.2428066458367763,False,False,False,False,188082.0,3476.7265378118404,False,False,False,False,5925.115962811041,False,False,False,False
2024-08-29 17:00:00+00:00,5.87,6.08,5.75,5.815,2906.0,,,,,,,6.111776096622203,,,,,5.256207055670235,5.256207055670235,5.252627849849998,5.141143358339089,6.111776096622203,5.22654632988239,"rgba(38, 166, 154, 0.75)",1.403246372520803,5.236853784336146,0.41200620716750375,69.08179389860823,16.98533978906312,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9637071637017428,0.7295248592828167,False,False,False,False,0.21918938828043522,0.23099801705860576,False,False,False,False,185176.0,6293.769537225609,False,False,False,False,5878.307963387613,False,False,False,False
2024-08-30 17:00:00+00:00,6.15,6.52,5.865,6.07,5626.0,,,,,,,6.113891591099043,,,,,5.268403983766017,5.268403983766017,5.264863073179229,5.154549866647173,6.113891591099043,5.239055226839609,"rgba(38, 166, 154, 0.75)",1.4881625086874963,5.249103670099926,0.5516173973661482,68.80643136339347,16.98533978906312,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9676730176520034,0.7137941300084059,False,False,False,False,0.24942009116763514,0.24020905411312043,False,False,False,False,190802.0,9154.362257578701,False,False,False,False,5874.396212017263,False,False,False,False
2024-09-02 17:00:00+00:00,6.07,6.07,6.07,6.07,0.0,,,,,,,6.113891591099043,,,,,5.268403983766017,5.268403983766017,5.264863073179229,5.154549866647173,6.113891591099043,5.239055226839609,"rgba(38, 166, 154, 0.75)",1.5657848784658865,5.249103670099926,0.5242714635897918,68.62285633991696,16.98533978906312,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9766478705519754,0.7334950266181005,False,False,False,False,0.23602300696126746,0.23811603053719393,False,False,False,False,190802.0,11970.604703197636,False,False,False,False,5783.320301753429,False,False,False,False
2024-09-03 17:00:00+00:00,6.97,7.445,6.64,6.7,5534.0,,,,,,,6.154270740010748,,,,,5.290349883852514,5.290349883852514,5.286837256025271,5.177399462209156,6.154270740010748,5.261234121484864,"rgba(38, 166, 154, 0.75)",1.6601433037374043,5.272684497226885,0.8597543956355244,69.80690679439269,16.98533978906312,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9787821429457032,0.7151500624054618,False,False,False,False,0.34282824287426683,0.29047213670573035,False,False,False,False,196336.0,14828.982924853488,False,False,False,False,5779.454870718491,False,False,False,False
2024-09-04 17:00:00+00:00,7.09,7.1,6.89,6.91,2600.0,,,,,,,6.172763380610515,,,,,5.300698083386954,5.300698083386954,5.297198455625935,5.188163291508271,6.172763380610515,5.271689478477029,"rgba(38, 166, 154, 0.75)",1.753780082294314,5.283763974131436,0.9272747719549331,71.0066971824464,16.98533978906312,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.9861547525530246,0.7237333071484684,False,False,False,False,0.33735605240517413,0.31391409455545227,False,False,False,False,198936.0,17683.355282607696,False,False,False,False,5730.160996753863,False,False,False,False
2024-09-05 17:00:00+00:00,5.7,5.82,5.68,5.705,1162.0,,,,,,,6.168354711595683,,,,,5.30189299748938,5.30189299748938,5.298401992467329,5.189629568325568,6.168354711595683,5.272954388942914,"rgba(38, 166, 154, 0.75)",1.8010447423268143,5.284766311096716,0.23332773419075306,66.36996431914426,22.441278916760538,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,0.98128442663996,0.7393590385578367,False,False,False,False,0.19968797606182806,0.2568010353086402,False,False,False,False,197774.0,20475.458301481995,False,False,False,False,5659.336795253804,False,False,False,False
2024-09-06 17:00:00+00:00,5.57,5.63,5.57,5.63,1124.0,,,,,,,6.162967944426322,,,,,5.302710807477081,5.302710807477081,5.2992283797685795,5.1907170593556025,6.162967944426322,5.273841763519586,"rgba(38, 166, 154, 0.5)",1.8440584145561911,5.2853538944590515,0.18689543824667523,62.98725085229811,19.053827271126792,False,False,True,False,False,19.483834373779455,0.0,0.0,0.0,0.0,0,0.9803102485273756,0.7435169322475417,False,False,False,False,0.18368741513250694,0.22024422522057358,False,False,False,False,196650.0,23206.84654486987,False,False,False,False,5589.021496102581,False,False,False,False
2024-09-09 17:00:00+00:00,5.85,5.96,5.69,5.695,1206.0,,,,,,,6.15906138145077,,,,,5.304070974492292,5.304070974492292,5.300597298492785,5.192352825295107,6.15906138145077,5.2752730181931184,"rgba(38, 166, 154, 0.5)",1.8857082881047706,5.286544827867404,0.2166057044502433,60.946861587950124,16.971781442036402,False,False,True,False,False,19.775580707835637,0.0,0.0,0.0,0.0,0,0.9870356112394328,0.7321807703973309,False,False,False,False,0.207725761420629,0.21398499332060128,False,False,False,False,197856.0,25914.5853581277,False,False,False,False,5521.06767445758,False,False,False,False
