date,Open,High,Low,Close,Volume,aVWAP_peak_390,aVWAP_peak_302,aVWAP_peak_277,aVWAP_peak_256,aVWAP_peak_226,aVWAP_peak_199,aVWAP_peak_176,aVWAP_peak_158,aVWAP_peak_98,aVWAP_peak_73,aVWAP_valley_426,aVWAP_valley_397,aVWAP_valley_344,aVWAP_OB_bear_302,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-07-15 17:00:00+00:00,1.68,1.73,1.665,1.705,2161.0,,,,,,,,,1.730563217558271,1.8935775877265266,,,,,1.8120704026423988,,"rgba(38, 166, 154, 1.0)",0.19396344970076163,1.8068287611542222,-0.5249894313146065,63.90432568328577,8.550877279959892,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8442153493699884,0.8155784650630011,False,False,False,False,-0.23004771399415688,-0.24032514594618154,False,False,False,False,-19991.0,-11681.719871141728,False,False,False,False,4140.606968688184,False,False,False,False
2024-07-16 17:00:00+00:00,1.715,1.76,1.71,1.755,3961.0,,,,,,,,,1.7307474926921105,1.8921118318806975,,,,,1.811429662286404,,"rgba(38, 166, 154, 1.0)",0.19143761480012342,1.8074498115531685,-0.27397860973106325,67.67529543440696,11.920896124530579,True,False,True,False,True,0.48860543457370653,0.0,0.0,0.0,0.0,0,0.8530878404296125,0.8082086689681628,False,False,False,False,-0.20881108344171054,-0.22456811469394605,False,False,False,False,-16030.0,-11749.13506693798,False,False,False,False,4137.822364522475,False,False,False,False
2024-07-17 17:00:00+00:00,1.7,1.71,1.665,1.695,3133.0,,,,,,,,,1.7302195322343625,1.890581033286515,,,,,1.8104002827604386,,"rgba(38, 166, 154, 0.75)",0.18204172375911318,1.8070662991911546,-0.6156077676975105,65.36456198262553,11.920896124530579,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8442812982998456,0.8176197836166924,False,False,False,False,-0.23574466531915617,-0.2301563900065511,False,False,False,False,-19163.0,-11864.078709311034,False,False,False,False,4122.243723212049,False,False,False,False
2024-07-18 17:00:00+00:00,1.685,1.695,1.605,1.625,3290.0,,,,,,,,,1.7290308401199004,1.88861689863394,,,,,1.80882386937692,,"rgba(38, 166, 154, 0.75)",0.17862064083787582,1.8058875450181988,-1.012691165868006,59.74135118496902,16.239905126976666,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8308880308880309,0.8239382239382241,False,False,False,False,-0.257245971336889,-0.24370118067172003,False,False,False,False,-22453.0,-12028.248031647296,False,False,False,False,4109.340719751397,False,False,False,False
2024-07-19 17:00:00+00:00,1.645,1.655,1.63,1.645,1866.0,,,,,,,,,1.72838331484166,1.8875240345393787,,,,,1.8079536746905194,,"rgba(38, 166, 154, 0.75)",0.17417755257156395,1.8052391862837687,-0.9199761043716097,57.03753897247745,13.857987132713689,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8355951919348585,0.8235750290810393,False,False,False,False,-0.2615736998535758,-0.2526374402626479,False,False,False,False,-20587.0,-12160.941860614004,False,False,False,False,4074.5602434761813,False,False,False,False
2024-07-22 17:00:00+00:00,1.735,1.785,1.735,1.765,11379.0,,,,,,,,,1.7298493505253474,1.8841949373836748,,,,,1.807022143954511,,"rgba(38, 166, 154, 0.75)",0.16705720010855032,1.807067714158126,-0.2518162289969622,59.93028587852617,13.857987132713689,True,False,True,False,False,0.9135905128074278,0.0,0.0,0.0,0.0,0,0.846930846930847,0.817793317793318,False,False,False,False,-0.19475689737176996,-0.2236971688172089,False,False,False,False,-9208.0,-12115.1598162634,False,False,False,False,4187.807371484302,False,False,False,False
2024-07-23 17:00:00+00:00,1.775,1.79,1.745,1.745,1515.0,,,,,,,,1.76,1.7300251361031151,1.8837590909757762,,,,,1.791261409026297,,"rgba(38, 166, 154, 1.0)",0.16204631748055595,1.803870071530502,-0.36329163442770496,60.72464087318474,13.857987132713689,True,False,True,False,True,0.29972150929874175,0.0,0.0,0.0,0.0,0,0.8513302034428795,0.8110328638497655,False,False,False,False,-0.19055565641842914,-0.20712641261781903,False,False,False,False,-10723.0,-12093.575943143036,False,False,False,False,4146.368497507801,False,False,False,False
2024-07-24 17:00:00+00:00,1.665,1.68,1.61,1.625,6626.0,,,,,,,,1.6609749007083485,1.7277452109867732,1.8800490957664033,,,,,1.756256402487175,,"rgba(38, 166, 154, 0.75)",0.15830046126286612,1.7944074715912837,-1.070164105902217,55.87502760183223,13.025347882299023,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.844176081028438,0.8204129333852748,False,False,False,False,-0.2601300663966574,-0.2336282395072382,False,False,False,False,-17349.0,-12175.055385885003,False,False,False,False,4184.812396771246,False,False,False,False
2024-07-25 17:00:00+00:00,1.665,1.67,1.615,1.615,2278.0,,,,,,,,1.6549313753719166,1.7269449674301847,1.8787735348743966,,,,,1.7535499592254993,,#000000,0.15462354749986043,1.7931333134468415,-1.1520451854010287,52.27711183076028,9.608285465912658,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8476898981989036,0.8198903680501175,False,False,False,False,-0.2615736998535758,-0.247600969680407,False,False,False,False,-19627.0,-12290.58941091004,False,False,False,False,4155.249413875568,False,False,False,False
2024-07-26 17:00:00+00:00,1.635,1.645,1.61,1.62,2299.0,,,,,,,,1.6495207579808147,1.7260803035054388,1.8774562621546285,,,,,1.7510191078802941,,#000000,0.1531126594586047,1.7918387870581698,-1.1223029347526143,50.11936925979649,7.488816353637915,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8431372549019608,0.8203921568627451,False,False,False,False,-0.2702581584768557,-0.2589295640786313,False,False,False,False,-17328.0,-12368.68879988818,False,False,False,False,4126.470353195326,False,False,False,False
2024-07-29 17:00:00+00:00,1.605,1.62,1.595,1.61,3885.0,,,,,,,,1.6398831536469312,1.7244164969326643,1.875116136103023,,,,,1.7464719288942063,,"rgba(239, 83, 80, 0.5)",0.15257938415286856,1.789416626417576,-1.1758903564443488,48.24186578271331,5.528780354070392,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.839637509850276,0.8254531126871554,False,False,False,False,-0.28189991428676076,-0.27041473918269604,False,False,False,False,-21213.0,-12505.809903765881,False,False,False,False,4122.726626789197,False,False,False,False
2024-07-30 17:00:00+00:00,1.62,1.66,1.615,1.66,2039.0,,,,,,,,1.6404428172942815,1.7238318669165054,1.874070731623993,,,,,1.7461151386115932,,#000000,0.15150000743317615,1.7888259046191906,-0.8503359623662946,49.5664015133289,5.528780354070392,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8367916999201915,0.830806065442937,False,False,False,False,-0.26446417458165766,-0.26743945688217685,False,False,False,False,-19174.0,-12609.192695955559,False,False,False,False,4090.420787614171,False,False,False,False
2024-07-31 17:00:00+00:00,1.705,1.725,1.675,1.68,4683.0,,,,,,,,1.6510617363344051,1.7233247888130694,1.8722044191504363,,,,,1.7488636480993034,,#000000,0.15097556630667694,1.7889282904837593,-0.7214961543015058,51.38848738152496,5.528780354070392,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8425888933280065,0.8242109468637636,False,False,False,False,-0.2286257797765458,-0.24803261832936133,False,False,False,False,-14491.0,-12638.368002995006,False,False,False,False,4099.608062224804,False,False,False,False
2024-08-01 17:00:00+00:00,1.605,1.605,1.56,1.56,7117.0,,,,,,,,1.6332793508967873,1.7196693030541237,1.867612418987412,,,,,1.7401870243127744,,"rgba(239, 83, 80, 0.5)",0.1510181064259139,1.783890389039979,-1.4825400366797385,47.38119011610063,4.195788895059586,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8460311128839252,0.8268847227762267,False,False,False,False,-0.29655794623751514,-0.27229528228343824,False,False,False,False,-21608.0,-12777.432064964076,False,False,False,False,4146.389332577907,False,False,False,False
2024-08-02 17:00:00+00:00,1.515,1.515,1.475,1.485,3796.0,,,,,,,,1.6175786163522012,1.7167110940214763,1.8645396017432352,,,,,1.732943104038971,,"rgba(239, 83, 80, 0.5)",0.15189499692251318,1.779819712193658,-1.940944192810087,42.52119022493412,-0.4662174718581511,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8370098039215685,0.8406862745098039,False,False,False,False,-0.34282825441539394,-0.30756176834941606,False,False,False,False,-25404.0,-12973.192808142927,False,False,False,False,4140.956939824761,False,False,False,False
2024-08-05 17:00:00+00:00,1.425,1.435,1.425,1.435,1079.0,,,,,,,,1.6118986607016452,1.7156637289690135,1.8635362357134833,,,,,1.7303662084613807,,"rgba(239, 83, 80, 1.0)",0.1535637321108732,1.7552703936708804,-2.0855861554578836,38.06562275033872,-4.630016035603106,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8344969199178645,0.842299794661191,False,False,False,False,-0.34282825441539394,-0.32519501138240503,False,False,False,False,-26483.0,-13182.647183210478,False,False,False,False,4093.484739207323,False,False,False,False
2024-08-06 17:00:00+00:00,1.515,1.56,1.51,1.53,2904.0,,,,,,,,1.6059293320425945,1.7138782857541077,1.8614890647093951,,,,,1.727098894168699,,"rgba(239, 83, 80, 1.0)",0.1519697101161709,1.7581387087617493,-1.501211712435012,39.62958499374421,-4.630016035603106,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.833195706028076,0.8517753922378202,False,False,False,False,-0.2839853645397844,-0.3045901879610947,False,False,False,False,-23579.0,-13343.830947811866,False,False,False,False,4075.0431153436434,False,False,False,False
2024-08-07 17:00:00+00:00,1.535,1.535,1.48,1.485,5307.0,,,,,,,,1.5930142666789195,1.7101181543626016,1.857439316408917,,,,,1.7201905791501462,,"rgba(239, 83, 80, 1.0)",0.15144647911402978,1.7535761101671836,-1.773406101867594,39.34926388213915,-4.630016035603106,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8239700374531835,0.8626716604244694,False,False,False,False,-0.29919749371896576,-0.30189384084003024,False,False,False,False,-28886.0,-13584.7948090861,False,False,False,False,4094.1432220825013,False,False,False,False
2024-08-08 17:00:00+00:00,1.545,1.585,1.525,1.54,13147.0,,,,,,,,1.5830361711513015,1.703435636314384,1.8491373478946427,,,,,1.7118697184534426,,"rgba(239, 83, 80, 0.75)",0.15105932251575588,1.7484626768703149,-1.3800053740382137,41.47180187872274,-4.630016035603106,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8397813288477712,0.8502943650126158,False,False,False,False,-0.2730022205139126,-0.28744803067697144,False,False,False,False,-15739.0,-13618.193339177787,False,False,False,False,4234.497590732385,False,False,False,False
2024-08-09 17:00:00+00:00,1.47,1.485,1.46,1.47,5372.0,,,,,,,,1.5733938519724298,1.6995494781262488,1.8450178099937773,,,,,1.7059870466974854,,"rgba(239, 83, 80, 0.75)",0.15165415253787884,1.7435179009925854,-1.8035635451806606,40.76159750333468,-4.630016035603106,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8518041237113404,0.8483676975945018,False,False,False,False,-0.31875583160506094,-0.3031019311410162,False,False,False,False,-21111.0,-13734.360884306814,False,False,False,False,4252.1332870001,False,False,False,False
2024-08-12 17:00:00+00:00,1.455,1.46,1.435,1.44,9524.0,,,,,,,,1.55630839772161,1.6922009772421407,1.837424952051824,,,,,1.695311442338525,,"rgba(239, 83, 80, 0.75)",0.15247882735905677,1.7344816959741896,-1.9312956498592742,39.46191777355798,-4.630016035603106,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8492029297716501,0.8427401981904352,False,False,False,False,-0.332871147601352,-0.3179865393711841,False,False,False,False,-30635.0,-13996.38629695322,False,False,False,False,4333.867654643509,False,False,False,False
2024-08-13 17:00:00+00:00,1.825,1.835,1.76,1.82,23198.0,,,,,,,,1.6171842937388108,1.6996115330807184,1.8359920786861104,,,,,1.7175959685018798,,#000000,0.1443927015200301,1.7512546199784442,0.47610010269126735,48.5516885137426,-8.080867669595598,False,False,False,False,True,3.4237113668444863,0.0,0.0,0.0,0.0,0,0.8471634208298052,0.8450465707027945,False,False,False,False,-0.1440517990934352,-0.23101916923230964,False,False,False,False,-7437.0,-13894.690385372549,False,False,False,False,4626.334822788571,False,False,False,False
2024-08-14 17:00:00+00:00,1.975,1.985,1.905,1.92,29517.0,,,,,,,,1.6930589795579016,1.7178988717353638,1.8413514328346012,,,,,1.7507697613759554,,"rgba(38, 166, 154, 1.0)",0.14450755147199984,1.7763720004447874,0.9939134536027502,55.9738823441142,-1.4135464768624502,True,False,True,False,True,5.888194780807645,0.0,0.0,0.0,0.0,0,0.8487288135593221,0.851271186440678,False,False,False,False,-0.06813996597959876,-0.1495795676059542,False,False,False,False,22080.0,-13336.943247614834,False,False,False,False,5012.236608481771,False,False,False,False
2024-08-15 17:00:00+00:00,1.995,2.02,1.98,1.985,20151.0,,,,,,,,1.735184013329918,1.7317623903231094,1.8467396130448435,,,,,1.7712286722326238,,"rgba(38, 166, 154, 1.0)",0.14694026487468195,1.7923464818588501,1.3111009314258046,61.72381456076542,3.573771182874104,True,False,True,False,True,7.431279255143064,0.0,0.0,0.0,0.0,0,0.8407563025210084,0.8441176470588235,False,False,False,False,-0.0400792724550155,-0.09482942003048485,False,False,False,False,42231.0,-12475.424747651814,False,False,False,False,5246.946118427791,False,False,False,False
2024-08-16 17:00:00+00:00,2.035,2.07,1.955,2.04,19957.0,,,,,,,2.0216666666666665,1.7699622553134542,1.7454486817069643,1.8526110167401084,,,,,1.8474221551067984,,"rgba(38, 166, 154, 1.0)",0.15143166627079618,1.8202666108169536,1.4510398953816592,66.2064889296764,7.446106533584249,True,False,True,False,True,8.709229047173299,0.0,0.0,0.0,0.0,0,0.8441449031171022,0.8395113732097728,False,False,False,False,-0.0337122104549325,-0.06427081524270867,False,False,False,False,62188.0,-11317.852270944033,False,True,False,False,5475.008969304879,False,False,False,False
2024-08-19 17:00:00+00:00,1.985,2.005,1.97,2.0,10712.0,,,,,,,2.011188333496364,1.78352488397504,1.7515336503300318,1.855071918456988,,,,,1.8503296965646059,,"rgba(38, 166, 154, 1.0)",0.15413729693460484,1.825196736502406,1.1340750549930625,67.78712668225708,8.828478835102018,True,False,True,False,True,7.550560159070038,0.0,0.0,0.0,0.0,0,0.8527789563003819,0.8379295714891812,False,False,False,False,-0.04644958400336895,-0.055360199623038814,False,False,False,False,51476.0,-10344.304173720095,False,False,False,False,5556.2026286955015,False,False,False,False
2024-08-20 17:00:00+00:00,1.935,1.965,1.91,1.915,14155.0,,,,,,,1.9855498170622878,1.7944798893239142,1.7571775343053366,1.8567841020566198,,,,,1.8484978356870396,,"rgba(38, 166, 154, 1.0)",0.15588260771294413,1.8282003356067955,0.5568271256601315,66.04054931802672,8.828478835102018,True,False,True,False,True,5.145112533729172,0.0,0.0,0.0,0.0,0,0.8401865197117424,0.8423060618906318,False,False,False,False,-0.07197375388806734,-0.06366697675555308,False,False,False,False,37321.0,-9605.30720978645,False,False,False,False,5689.517316622702,False,False,False,False
2024-08-21 17:00:00+00:00,1.99,2.055,1.98,2.015,31963.0,,,,,,,1.9985023723633772,1.8265819938162227,1.7744726253107879,1.8646291250262255,,,,,1.8660465291291535,,"rgba(38, 166, 154, 1.0)",0.16042645869260122,1.8439328359351834,1.0663276211351427,66.56759885450165,8.828478835102018,True,False,True,False,True,7.506109042213996,0.0,0.0,0.0,0.0,0,0.8409953606073387,0.8338253901307467,False,False,False,False,-0.031166179366669444,-0.04741657806111126,False,False,False,False,69284.0,-8382.217175526195,False,False,False,False,6096.8581334192495,False,False,False,False
2024-08-22 17:00:00+00:00,1.965,1.965,1.94,1.945,6833.0,,,,,,,1.9945390058199792,1.8302798203957782,1.7769384833420367,1.8655153314707997,,,,,1.8668181602571485,,"rgba(38, 166, 154, 1.0)",0.16267338636246206,1.8455346982622565,0.6114417604617829,64.74585508169218,8.828478835102018,True,False,True,False,True,5.561212492951679,0.0,0.0,0.0,0.0,0,0.8343895226024505,0.8403041825095058,False,False,False,False,-0.06430817697671272,-0.05586237751891199,False,False,False,False,62451.0,-7284.027761952146,False,False,False,False,6108.2711856143,False,False,False,False
2024-08-23 17:00:00+00:00,2.035,2.05,2.005,2.01,4020.0,,,,,,,1.9957833371367715,1.8335949921793198,1.7789445584071144,1.8664631850689737,,,,,1.8686965181980448,,"rgba(38, 166, 154, 1.0)",0.1667887750884205,1.8472757397604704,0.9756307650395754,64.71770872232109,8.828478835102018,True,False,True,False,True,7.078291647415899,0.0,0.0,0.0,0.0,0,0.8314940577249575,0.8463497453310697,False,False,False,False,-0.026075295693464257,-0.04096883660618812,False,False,False,False,66471.0,-6140.53895944126,False,False,False,False,6075.894888162916,False,False,False,False
2024-08-26 17:00:00+00:00,2.005,2.025,1.975,1.985,6413.0,,,,,,,1.9957299253257914,1.8379351754790556,1.78173338338429,1.8676959294685824,,,,,1.87077360341443,,"rgba(38, 166, 154, 0.75)",0.16921128644230465,1.8494936793521002,0.8008113613278568,63.8781175396947,8.828478835102018,True,False,True,False,False,6.38049796789921,0.0,0.0,0.0,0.0,0,0.8386820710312366,0.8446726572528883,False,False,False,False,-0.0400792724550155,-0.04052405453060181,False,False,False,False,60058.0,-5114.205022085581,False,False,False,False,6081.12132400535,False,False,False,False
2024-08-27 17:00:00+00:00,1.845,1.85,1.825,1.83,10802.0,,,,,,,1.9791717768982564,1.8378079922340065,1.782866860771679,1.8671761460022749,,,,,1.8667556939765542,,"rgba(38, 166, 154, 0.75)",0.16926648854437892,1.8485427286706062,-0.10954754736194892,58.96700119796807,8.828478835102018,True,False,True,False,False,2.2268230336028836,0.0,0.0,0.0,0.0,0,0.8350296861747243,0.849448685326548,False,False,False,False,-0.12333841965589037,-0.0819312370932461,False,False,False,False,49256.0,-4271.256107014487,False,False,False,False,6154.313241462632,False,False,False,False
2024-08-28 17:00:00+00:00,1.845,1.845,1.805,1.835,7914.0,,,,,,,1.9685861067019008,1.8375164654012734,1.783564807720533,1.8667289455410212,,,,,1.8640990813411822,,"rgba(38, 166, 154, 0.5)",0.167886088580141,1.847834802472629,-0.0764494698826835,55.82106110243659,12.627492292503334,False,False,True,False,False,2.3488811602571147,0.0,0.0,0.0,0.0,0,0.8292682926829267,0.8575096277278563,False,False,False,False,-0.12979922629974494,-0.10586523169649552,False,False,False,False,57170.0,-3318.678492952247,False,False,False,False,6181.595206711273,False,False,False,False
2024-08-29 17:00:00+00:00,1.905,1.91,1.825,1.835,15709.0,,,,,,,1.9549017211766477,1.8386187518702402,1.7857264129515438,1.8665041295631786,,,,,1.8614377538904026,,"rgba(38, 166, 154, 0.5)",0.16384064439801552,1.847735814873271,-0.07773293934520976,53.7237677054156,10.42612124193819,False,False,True,False,False,2.3488811602571147,0.0,0.0,0.0,0.0,0,0.8371391641533821,0.8461869883670833,False,False,False,False,-0.10787315223962946,-0.1068691919680625,False,False,False,False,57170.0,-2380.8695240692664,False,False,False,False,6329.306908932803,False,False,False,False
2024-08-30 17:00:00+00:00,1.845,1.865,1.84,1.845,6353.0,,,,,,,1.9499589362485876,1.8388776611236037,1.7864859484813824,1.866356338818303,,,,,1.8604197211679692,,#000000,0.16076744437594134,1.8476362666199364,-0.0163980128574523,52.64142493267968,9.117308906746707,False,True,False,False,False,2.601753459556221,0.0,0.0,0.0,0.0,0,0.8438177874186552,0.8455531453362256,False,False,False,False,-0.11559890436387735,-0.11123404816596992,False,False,False,False,63523.0,-1359.104105091448,False,False,False,False,6329.6742436780305,False,False,False,False
2024-09-02 17:00:00+00:00,1.845,1.845,1.845,1.845,0.0,,,,,,,1.9499589362485876,1.8388776611236037,1.7864859484813824,1.866356338818303,,,,,1.8604197211679692,,#000000,0.1577423774946285,1.8476362666199364,-0.01671248184417789,51.919863084189075,8.063927364170915,False,True,False,False,False,2.6017534595562104,0.0,0.0,0.0,0.0,0,0.8449104412407165,0.8466579292267367,False,False,False,False,-0.11946688144477889,-0.1153504648053744,False,False,False,False,63523.0,-353.1800104388674,False,False,False,False,6231.539759279922,False,False,False,False
2024-09-03 17:00:00+00:00,1.785,1.81,1.775,1.8,10850.0,,,,,,,1.9384179359925682,1.8372366990902547,1.7866543806389468,1.8652814922588246,,,,,1.8568976269951485,,#000000,0.15598951801236505,1.8461686571404767,-0.2959728174608307,49.81351754707628,5.710089205355608,False,True,False,False,False,1.356478644946563,0.0,0.0,0.0,0.0,0,0.8380619816673941,0.8515931907463989,False,False,False,False,-0.14664926517537583,-0.1309998649903751,False,False,False,False,52673.0,468.9313075524329,False,False,False,False,6303.1437940197675,False,False,False,False
2024-09-04 17:00:00+00:00,1.815,1.82,1.785,1.82,5830.0,,,,,,,1.9334124034998557,1.8366673199345829,1.7868824010512045,1.8648242656773182,,,,,1.8554465975407404,,#000000,0.1551002291458053,1.8456089767540516,-0.16511243661656505,49.24473762011077,4.803929126865867,False,True,False,False,False,1.8885507237005577,0.0,0.0,0.0,0.0,0,0.8393873085339167,0.8525164113785559,False,False,False,False,-0.1414562620337355,-0.1362280635120553,False,False,False,False,58503.0,1368.684310536116,False,False,False,False,6295.8082313217865,False,False,False,False
2024-09-05 17:00:00+00:00,1.825,1.825,1.805,1.82,4528.0,,,,,,,1.930024630594488,1.8363659216265744,1.7871237396648496,1.864525827263496,,,,,1.854510029787352,,#000000,0.15527447363350613,1.8452767054962134,-0.16278725604231534,48.86555100213377,4.024370213440861,False,True,False,False,False,1.8885507237005577,0.0,0.0,0.0,0.0,0,0.8430769230769232,0.8505494505494507,False,False,False,False,-0.13497561589584292,-0.13560183970394912,False,False,False,False,58503.0,2254.487654558812,False,False,False,False,6268.4003517664105,False,False,False,False
2024-09-06 17:00:00+00:00,1.735,1.775,1.73,1.755,3399.0,,,,,,,1.9262578139046733,1.8354371589195115,1.786919450907013,1.8640109609419386,,,,,1.8531563461682843,,"rgba(239, 83, 80, 1.0)",0.15477746303342516,1.8354371793886848,-0.5196956831584323,46.05795566451269,1.034943372042875,False,True,False,True,False,0.0535412093206773,0.0,0.0,0.0,0.0,0,0.8421744848750549,0.8478737395879002,False,False,False,False,-0.16750294250335818,-0.15155239110365365,False,False,False,False,55104.0,3073.859938984257,False,False,False,False,6223.913524607241,False,False,False,False
2024-09-09 17:00:00+00:00,1.855,1.855,1.805,1.83,4294.0,,,,,,,1.9237333773076326,1.8353613980207826,1.787245992687339,1.8638131657536017,,,,,1.8525384834423388,,"rgba(239, 83, 80, 1.0)",0.15502417713213548,1.8379666302256996,-0.05138959853280921,47.58830266514421,1.034943372042875,False,True,False,True,False,2.101939708829949,0.0,0.0,0.0,0.0,0,0.8443087658089838,0.8443087658089838,False,False,False,False,-0.12721364014083966,-0.13938301562224664,False,False,False,False,59398.0,3947.1024205503927,False,False,False,False,6193.99238469085,False,False,False,False
2024-09-10 17:00:00+00:00,1.775,1.835,1.77,1.835,7372.0,,,,,,,1.9189768016333144,1.8348467552552596,1.7875811089929687,1.863314139535425,,,,,1.851179701354242,,#000000,0.15582916841762953,1.8380127079452828,-0.01933340192901919,48.81728118428427,1.034943372042875,False,True,False,False,True,2.2372264520214173,0.0,0.0,0.0,0.0,0,0.8450458315146222,0.8432998690528154,False,False,False,False,-0.1414562620337355,-0.14041963882799108,False,False,False,False,66770.0,4921.100832634883,False,False,False,False,6212.2560686491315,False,False,False,False
2024-09-11 17:00:00+00:00,1.855,1.885,1.845,1.86,5389.0,,,,,,,1.9172777957199434,1.8353250968539345,1.7882858422799852,1.86331427724435,,,,,1.8510507530245532,,#000000,0.15706677870566135,1.8391853636466347,0.13252093488446387,50.71866656606405,1.034943372042875,False,True,False,False,True,2.9197217326809763,0.0,0.0,0.0,0.0,0,0.8468348826914562,0.8503762726870295,False,False,False,False,-0.10915986253287831,-0.12478975068043469,False,False,False,False,72159.0,5963.548881741319,False,False,False,False,6199.492408670075,False,False,False,False
2024-09-12 17:00:00+00:00,1.845,1.865,1.825,1.845,2435.0,,,,,,,1.9162941797818116,1.8353979507161664,1.7885232472984451,1.8632550970892046,,,,,1.850867618721407,,#000000,0.15815612653438557,1.8393551159976982,0.035691845304990456,51.20414085778236,-3.1291104822558538,False,True,False,False,True,2.474807714682207,0.0,0.0,0.0,0.0,0,0.8317631224764468,0.8595782862270077,False,False,False,False,-0.11946688144477889,-0.1221283160626068,False,False,False,False,69724.0,6952.083007605794,False,False,False,False,6141.128185279841,False,False,False,False
2024-09-13 17:00:00+00:00,1.885,1.89,1.85,1.865,1993.0,,,,,,,1.9157658499197623,1.8355996983835237,1.788795755203203,1.8632684926357705,,,,,1.8508574490355647,,"rgba(38, 166, 154, 0.5)",0.15950720845638847,1.8396788611396941,0.1587460473125201,52.494468741039086,-1.66580426908898,False,False,True,False,True,3.033881893536414,0.0,0.0,0.0,0.0,1,0.8272440234551196,0.8619756427604873,False,False,False,False,-0.10658679766374193,-0.11435755686317436,False,False,False,False,71717.0,7956.190247797951,False,False,False,False,6076.816120391781,False,False,False,False
2024-09-16 17:00:00+00:00,1.87,1.92,1.865,1.89,8168.0,,,,,,,1.9147248473822733,1.8369727697390903,1.7902154242901938,1.8635722148314204,,,,,1.8513713140607446,,"rgba(38, 166, 154, 0.5)",0.16119136967486153,1.8414406897384383,0.30125254447251343,54.53131278904136,0.4444724256606918,False,False,True,False,True,3.73459979283799,0.0,0.0,0.0,0.0,0,0.8253895508707608,0.8753437213565537,False,False,False,False,-0.09502488958066879,-0.10469122322192158,False,False,False,False,79885.0,9071.365592793332,False,False,False,False,6109.237575889582,False,False,False,False
2024-09-17 17:00:00+00:00,1.905,1.91,1.88,1.9,5907.0,,,,,,,1.9141778121944382,1.8380115958083032,1.7912673464152886,1.86382622223897,,,,,1.85182074416425,,"rgba(38, 166, 154, 1.0)",0.16294480356553018,1.8425403460212961,0.3526326260266146,56.360426194758894,2.301144999260032,True,False,True,False,True,4.016701184269223,0.0,0.0,0.0,0.0,0,0.812760055478502,0.8858067498844199,False,False,False,False,-0.09374185115609339,-0.09921653718900748,False,False,False,False,85792.0,10260.832792905063,False,False,False,False,6106.10210959672,False,False,False,False
2024-09-18 17:00:00+00:00,1.875,1.945,1.86,1.86,3101.0,,,,,,1.8883333333333334,1.913773244084127,1.8384671643301584,1.791768288589953,1.863924571643028,,,,,1.8592533203961203,,"rgba(38, 166, 154, 0.5)",0.16409868487705373,1.842027431513363,0.10952292823128128,54.9148906533915,2.301144999260032,False,False,True,False,True,2.76032845263704,0.0,0.0,0.0,0.0,0,0.8022598870056498,0.8968926553672316,False,False,False,False,-0.0898945645200995,-0.0945555508545535,False,False,False,False,82691.0,11383.781121697233,False,False,False,False,6059.511379215375,False,False,False,False
