date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_176,aVWAP_peak_164,aVWAP_peak_158,aVWAP_peak_153,aVWAP_peak_143,aVWAP_peak_135,aVWAP_peak_105,aVWAP_peak_89,aVWAP_peak_75,aVWAP_peak_57,aVWAP_peak_29,aVWAP_peak_20,aVWAP_valley_171,aVWAP_OB_bear_164,aVWAP_OB_bear_135,aVWAP_OB_bear_105,aVWAP_OB_bear_75,aVWAP_OB_bear_20,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-10 00:00:00+00:00,10.08,10.64,10.0,10.62,1047535,,,,,,,,,,,10.572207289685334,11.24760608535114,12.835700865404405,,,,,,12.835700865404405,11.55183808014696,,#000000,,10.376558438951854,,41.583149412826714,-11.983480316086485,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9054394031404528,1.173171683872647,False,False,False,False,0.16333555181108658,0.24154958650390862,False,False,False,False,-22704377,-18771117.357053995,False,False,False,False,1767276.4212826628,False,False,False,False
2023-02-17 00:00:00+00:00,9.74,10.44,9.0,10.08,1501026,,,,,,,,,,,10.25427553965647,11.209808063946276,12.779823472505893,,,,,,12.779823472505893,11.414635692036214,,#000000,,9.909879131892692,,40.760819216398914,-11.983480316086485,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8482250042874291,1.1290516206482593,False,False,False,False,-0.024903626032995452,0.10832298023545658,False,False,False,False,-24205403,-19173657.034309253,False,False,False,False,1747554.1678543172,False,False,False,False
2023-02-24 00:00:00+00:00,9.76,10.15,9.525,9.55,945807,,,,,,,,,,,10.169496218227948,11.188251749069758,12.74658652044344,,,,,,12.74658652044344,11.368111495913714,,#000000,,9.895731134695774,,40.22773574418362,-11.983480316086485,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.892405882099271,1.1022036310319547,False,False,False,False,0.011683102268169421,0.060003041251813,False,False,False,False,-23259596,-19476319.179915976,False,False,False,False,1688165.4887539975,False,False,False,False
2023-03-03 00:00:00+00:00,9.59,9.83,9.15,9.83,1743731,,,,,,,,,,,10.000861848178703,11.142234492609756,12.68138899759551,,,,,,12.68138899759551,11.27482844612799,,#000000,,9.81381351775433,,39.54180680779814,-11.983480316086485,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9064389425835206,1.1054768524648042,False,False,False,False,-0.14000781967731812,-0.040002389212752565,False,False,False,False,-25003327,-19885727.166588865,False,False,False,False,1692281.4525499977,False,False,False,False
2023-03-10 00:00:00+00:00,9.39,9.95,9.285,9.66,1492482,,,,,,,,,,,9.917017927513452,11.10524511243362,12.627956799766721,,,,,,12.627956799766721,11.216739946571264,,#000000,,9.775022193320085,,38.69028576492633,-11.983480316086485,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9124662565827323,1.078771518343143,False,False,False,False,-0.2753267667990329,-0.15766457800589273,False,False,False,False,-26495809,-20375362.857952654,False,False,False,False,1677481.4931018497,False,False,False,False
2023-03-17 00:00:00+00:00,8.76,9.42,8.73,9.22,1651061,,,,,,,,,,,9.757875533400203,11.0520169768141,12.56036341058553,,,,,,12.56036341058553,11.123418640266612,,#000000,,9.66730616559275,,37.02224125146985,-9.064416776560364,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8790753607696419,1.1158026011045785,False,False,False,False,-0.34282825441539394,-0.25024641621064336,False,False,False,False,-28146870,-20951030.053659864,False,False,False,False,1675524.4195387498,False,False,False,False
2023-03-24 00:00:00+00:00,9.11,9.42,8.54,8.79,1710990,,,,,,,,,,,9.648930633354874,11.000929382052167,12.493904839432354,,,,,,12.493904839432354,11.0479216182798,,#000000,,9.43743752220474,,36.92338710743343,-9.22013432806709,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9196787148594375,1.0930996714129244,False,False,False,False,-0.34282825441539394,-0.2965373353130186,False,False,False,False,-26435880,-21357315.234870244,False,False,False,False,1678151.4995729164,False,False,False,False
2023-03-31 00:00:00+00:00,9.28,9.32,8.79,9.15,1205548,,,,,,,,,,,9.5998319612977,10.968311388544857,12.449952584239176,,,,,,12.449952584239176,11.006031978027245,,#000000,,9.420330652289461,,37.373561124903176,-9.22013432806709,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9334618208516887,1.0601138032305433,False,False,False,False,-0.3135569430456544,-0.3050471391793365,False,False,False,False,-25230332,-21644205.365620594,False,False,False,False,1643143.8329378855,False,False,False,False
2023-04-07 00:00:00+00:00,9.08,9.5,8.925,9.29,841933,,,,,,,,,,,9.573086868242553,10.94665908093645,12.42027874536641,,,,,,12.42027874536641,10.980008231515137,,#000000,,9.410866383544759,,37.30998480133137,-9.22013432806709,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9321737486411116,1.0855508815049393,False,False,False,False,-0.25368075306968685,-0.27936394612451165,False,False,False,False,-26072265,-21972209.782982033,False,False,False,False,1583794.8823498941,False,False,False,False
2023-04-14 00:00:00+00:00,9.4,9.42,8.9588,9.02,907287,,,,,,,,,,,9.553459096912576,10.925069666603205,12.389777215331087,,,,,,12.389777215331087,10.956101992948957,,#000000,,9.408749077340683,,38.28134508197251,-9.22013432806709,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9531952410478993,1.0590993644396218,False,False,False,False,-0.2308794374680902,-0.25512169179630095,False,False,False,False,-25164978,-22208711.13239077,False,False,False,False,1533683.1873610131,False,False,False,False
2023-04-21 00:00:00+00:00,9.1,9.42,9.055,9.39,1094106,,,,,,,,,,,9.52806024724912,10.898726138840717,12.352987656857831,,,,,,12.352987656857831,10.926591347649222,,#000000,,9.39757065555699,,38.34923142085207,-9.22013432806709,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.96701094343741,1.0441507674296313,False,False,False,False,-0.13257896863056406,-0.1938503302134325,False,False,False,False,-26259084,-22508738.752213676,False,False,False,False,1501121.9142231604,False,False,False,False
2023-04-28 00:00:00+00:00,8.88,9.185,8.69,9.1,1024155,,,,,,,,,,,9.4904630584143,10.870948373246645,12.316397108396824,,,,,,12.316397108396824,10.892602846685923,,#000000,,9.365410913391608,,37.95125473928749,-9.22013432806709,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9540762334524688,1.0391849529780564,False,False,False,False,-0.34282825441539394,-0.2683392923144132,False,False,False,False,-27283239,-22862405.437234886,False,False,False,False,1465791.0316881114,False,False,False,False
2023-05-05 00:00:00+00:00,8.71,8.98,8.18,8.85,1519467,,,,,,,,,,,9.417783504379363,10.825129059939245,12.258934191867482,,,,,,12.258934191867482,10.833948918728696,,#000000,,9.072594958038339,,37.32386578222952,-9.472040380017049,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9502831245224566,1.0845186883118243,False,False,False,False,-0.34282825441539394,-0.3055837733649036,False,False,False,False,-28802706,-23302427.70114341,False,False,False,False,1469767.0293408437,False,False,False,False
2023-05-12 00:00:00+00:00,8.35,8.81,8.31,8.68,1545984,,,,,,,,,,,9.344880208152315,10.77767914029623,12.200197217020419,,,,,,12.200197217020419,10.774252188489655,,#000000,,9.000210840164211,,36.17424209691855,-10.696398775567985,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9610983239861252,1.0572719119093157,False,False,False,False,-0.34282825441539394,-0.3242060138901488,False,False,False,False,-30348690,-23824373.05661427,False,False,False,False,1475412.7308711514,False,False,False,False
2023-05-19 00:00:00+00:00,9.49,9.53,8.31,8.39,1488424,,,,,,,,,,,9.32836071581956,10.74567954508184,12.154516488612394,,,,,,12.154516488612394,10.74285224983793,,#000000,,9.046018899840067,,38.95401023663605,-10.696398775567985,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9402161319542459,1.0208021739588382,False,False,False,False,0.020704013040807764,-0.15175100042467052,False,False,False,False,-28860266,-24197402.16353173,False,False,False,False,1476376.5285843995,False,False,False,False
2023-05-26 00:00:00+00:00,10.66,10.7,9.49,9.49,2128037,,,,,,,,,,,9.415614050286498,10.733334348990379,12.115787823209947,,,,,,12.115787823209947,10.754912074162275,,#000000,,9.272043228320314,,43.598545810767966,-9.816246369268818,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0066374279456138,0.9495810761823554,False,False,False,False,0.3428282061640874,0.09553860286970843,False,False,False,False,-26732229,-24385167.114381235,False,False,False,False,1524647.6746151848,False,False,False,False
2023-06-02 00:00:00+00:00,10.29,11.06,9.75,10.88,2475257,,,,,,,,,,,9.506977728430282,10.722289458879816,12.074668525020224,,,,,,12.074668525020224,10.767978570776775,,#000000,3.851992525228264,9.447306502969866,0.21876820671665148,46.047235371695365,-7.631503149994565,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.002969429721022,0.9534789343706542,False,False,False,False,0.3428282142713525,0.21918340857053048,False,False,False,False,-29207486,-24742375.920723367,False,False,False,False,1595063.1801992452,False,False,False,False
2023-06-09 00:00:00+00:00,11.22,11.68,10.18,10.24,1870881,,,,,,,,,,11.026666666666667,9.609852258056135,10.729065091626898,12.05637216490386,,,,,11.026666666666667,12.05637216490386,10.85548904531339,,#000000,3.746599962536604,9.964763399666161,0.3350335271673873,49.5615561408678,-4.453975426313029,True,False,False,False,True,0.0,-1.0,11.68,10.18,0.0,0,1.0422483729629402,0.9045851352185286,False,False,False,False,0.3428282231640195,0.281005815867275,False,False,False,False,-27336605,-24934541.037706822,False,True,False,False,1615494.1298141158,False,True,False,False
2023-06-16 00:00:00+00:00,11.13,11.38,10.88,11.32,2004178,,,,,,,,,,11.080110599606353,9.712636057273713,10.738403369691854,12.039365035168586,,,,,11.080110599606353,12.039365035168586,10.892628765435127,,#000000,3.7006906927766345,10.099969217095701,0.2783347402999157,51.85146015119785,-2.4844150362646786,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0947047482834764,0.910610314120188,False,False,False,False,0.3428282255960328,0.31191702073165395,False,False,False,False,-29340783,-25260929.33121002,False,False,False,False,1644285.5276056628,False,False,False,False
2023-06-23 00:00:00+00:00,11.2,11.46,11.03,11.1,1082632,,,,,,,,,,11.112842583371977,9.766104022195197,10.744511613251378,12.0314172017398,,,,,11.112842583371977,12.0314172017398,10.913718855139587,,#000000,3.6121521472849314,10.167062722590032,0.2859617300966608,53.619148426129094,-0.9909122483428021,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1208818526118765,0.8766810132628838,False,False,False,False,0.3428282268303816,0.3273726237810178,False,False,False,False,-28258151,-25482945.75112039,False,False,False,False,1602681.562597836,False,False,False,False
2023-06-30 00:00:00+00:00,11.18,11.495,10.87,11.25,1585237,,,,,,,,,,11.129517454825525,9.835558035276929,10.752322959537272,12.01937214051737,,,,,11.129517454825525,12.01937214051737,10.934192647539273,,#000000,3.5644655007877843,10.243418432267262,0.2627551220584806,54.82666800316656,0.012680036372501036,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1143796513153659,0.8915621487529647,False,False,False,False,0.32568344872834926,0.3265280362546835,False,False,False,False,-29843388,-25805941.473259617,False,False,False,False,1601389.372775774,False,False,False,False
2023-07-07 00:00:00+00:00,10.2,11.345,10.175,11.26,720472,,,,,,,,,,11.074348376104853,9.851651042507168,10.75088108170854,12.010115965842013,,,,,11.074348376104853,12.010115965842013,10.921749116540644,,#000000,3.5357254285798705,10.243891950184711,-0.012413845778273844,53.2337291908314,0.012680036372501036,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0357561575995213,0.9370010556579862,False,False,False,False,0.21398967206106295,0.2702588541578732,False,False,False,False,-30563860,-26158379.882647794,False,False,False,False,1536136.2340516425,False,False,False,False
2023-07-14 00:00:00+00:00,9.57,10.29,9.54,10.17,1039885,,,,,,,,,,10.91475181148184,9.850074527312346,10.73995222854209,11.989883869495971,,,,,10.91475181148184,11.989883869495971,10.873665609208063,,#000000,3.48622647902615,10.19686327946324,-0.17981140446112084,50.78960565300684,0.012680036372501036,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9723676484375386,1.0330502662081011,False,False,False,False,0.003072622962904814,0.13666573856038902,False,False,False,False,-31603745,-26561740.261710923,False,False,False,False,1499376.8833811504,False,False,False,False
2023-07-21 00:00:00+00:00,9.12,9.66,9.04,9.5,1058313,,,,,,,,,,10.72919219720821,9.832698778843604,10.72299542518813,11.964808632968259,,,,,10.72919219720821,11.964808632968259,10.81242375855205,,#000000,3.432398095309559,10.126711112648374,-0.2932967227851764,48.19704022570711,3.5658056033436765,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9279229466679171,1.0646718766198824,False,False,False,False,-0.2110125661980002,-0.037173413818805595,False,False,False,False,-32662058,-27013615.649732336,False,False,False,False,1466705.4846121762,False,False,False,False
2023-07-28 00:00:00+00:00,9.12,9.21,8.59,9.07,1278412,,,,,,,,,,10.518223312603402,9.80252201783065,10.69889559132812,11.931820807197242,,,,,10.518223312603402,11.931820807197242,10.737865432239852,,#000000,3.368492795258989,10.036891707399315,-0.2721964282333636,46.34520777763588,1.8862331344773082,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9061315837577998,1.0867047739500324,False,False,False,False,-0.34282825441539394,-0.19000083411709978,False,False,False,False,-32662058,-27432018.7867892,False,False,False,False,1452757.8190853484,False,False,False,False
2023-08-04 00:00:00+00:00,9.27,9.39,9.03,9.1,722232,,,,,,,,,,10.436338408241378,9.791385188234358,10.68755357465675,11.915093211400068,,,,,10.436338408241378,11.915093211400068,10.707592595633137,,#000000,3.311140507356863,10.002493939507946,-0.2212210378509924,45.43468841266377,1.0708158226551845,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9250298867343426,1.0921879115757906,False,False,False,False,-0.24769481791464984,-0.21884782601587482,False,False,False,False,-31939826,-27765930.432212222,False,False,False,False,1398644.7954493968,False,False,False,False
2023-08-11 00:00:00+00:00,8.36,9.51,8.32,9.23,1557840,,,,,,,,,,10.230596507695022,9.748644817464188,10.655484567096854,11.87311886778786,,,,,10.230596507695022,11.87311886778786,10.62696119001098,,"rgba(239, 83, 80, 0.5)",3.285711200043317,9.902736413757731,-0.4695289146950569,43.075252102995805,-1.174840795165963,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9168777707409752,1.055909594680177,False,False,False,False,-0.3380979328639084,-0.27847287943989163,False,False,False,False,-33497666,-28190503.43723354,False,False,False,False,1410437.0328235156,False,False,False,False
2023-08-18 00:00:00+00:00,8.26,8.62,8.1,8.36,988184,,,,,,,,,,10.095322059677796,9.713227222181741,10.631533074179973,11.843718316079105,,,,,10.095322059677796,11.843718316079105,10.570950168029654,,"rgba(239, 83, 80, 0.5)",3.2741482628077265,9.830793248600498,-0.47975629767403205,41.21938886581431,-2.931941233460101,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9533466036327446,1.0943435348760056,False,False,False,False,-0.34282825441539394,-0.3106505669276428,False,False,False,False,-34485850,-28656825.40484587,False,False,False,False,1379159.030392144,False,False,False,False
2023-08-25 00:00:00+00:00,7.98,8.44,7.9127,8.23,718680,,,,,,,,,,9.997819515684727,9.684718449503508,10.612819012924238,11.821347316984244,,,,,9.997819515684727,11.821347316984244,10.52917607377418,,"rgba(239, 83, 80, 0.5)",3.23779366541783,9.776447124989541,-0.5548368150129522,39.413469040065856,-4.654870018038643,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9159976033553026,1.0890926615781382,False,False,False,False,-0.34282825441539394,-0.32673941067151835,False,False,False,False,-35204530,-29141840.560042474,False,False,False,False,1330234.6577705038,False,False,False,False
2023-09-01 00:00:00+00:00,8.2,8.31,7.92,8.03,713252,,,,,,,,,,9.911594032901878,9.65797335256292,10.594756253506047,11.799600590111874,,,,,9.911594032901878,11.799600590111874,10.490981057270679,,"rgba(239, 83, 80, 0.5)",3.198468591894149,9.727183255677465,-0.4774732694101774,38.81632621877892,-5.24849877760785,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9349326844235196,1.0804083899806913,False,False,False,False,-0.34282825441539394,-0.3347838325434561,False,False,False,False,-34491278,-29538095.185224514,False,False,False,False,1284532.2386763925,False,False,False,False
2023-09-08 00:00:00+00:00,8.56,8.58,8.03,8.18,747216,,,,,,,,,,9.84092018769041,9.635336149074664,10.577990381030226,11.778610930486902,,,,,9.84092018769041,11.778610930486902,10.45821441207055,,#000000,3.1630993182790363,9.686341796123347,-0.35608802721255095,39.4875193623225,-5.24849877760785,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9332038214865477,1.0729169438752428,False,False,False,False,-0.2904943988595822,-0.31263911570151914,False,False,False,False,-33744062,-29849648.282615293,False,False,False,False,1244731.0358114745,False,False,False,False
2023-09-15 00:00:00+00:00,7.83,8.63,7.765,8.58,1186729,,,,,,,,,8.075000000000001,9.719601943513686,9.592313864664103,10.548121672069595,11.742751189562766,,,,,9.719601943513686,11.742751189562766,9.935557733962032,,"rgba(239, 83, 80, 0.5)",3.1511032988462957,9.24856459219619,-0.4501802885089694,38.584630909123085,-5.616900850970545,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9491127692672766,1.0416589764547683,False,False,False,False,-0.3092449034082638,-0.3109420095548915,False,False,False,False,-34930791,-30226029.22464379,False,False,False,False,1240434.5887143284,False,False,False,False
2023-09-22 00:00:00+00:00,7.79,8.01,7.55,7.76,1230066,,,,,,,,,7.926551641740404,9.590888622979417,9.542050882401755,10.514341863332522,11.70340948674436,,,,,9.590888622979417,11.70340948674436,9.855448499439692,,"rgba(239, 83, 80, 0.5)",3.1505687917758154,9.142739159326915,-0.4293634733061787,37.86858576197744,-6.448215425973373,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9466120203845012,1.076037425512983,False,False,False,False,-0.34282825441539394,-0.3268851319851427,False,False,False,False,-36160857,-30665646.096892398,False,False,False,False,1239666.5451058596,False,False,False,False
2023-09-29 00:00:00+00:00,8.31,8.38,7.66,7.78,971457,,,,,,,,,7.9810601528457745,9.517353615806172,9.511444323160417,10.491427366882808,11.675482600878025,,,,,9.517353615806172,11.675482600878025,9.83535361191464,,"rgba(239, 83, 80, 0.5)",3.138171413390261,9.116277508892587,-0.25692589813681993,38.948414429521506,-6.448215425973373,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9396802519550539,1.0501774895241145,False,False,False,False,-0.22284790555493683,-0.27486651877003976,False,False,False,False,-35189400,-31000738.97860407,False,False,False,False,1219799.1713943144,False,False,False,False
2023-10-06 00:00:00+00:00,8.27,8.5,8.11,8.29,876338,,,,,,,,,8.045229710632597,9.464648462726325,9.488297807701189,10.472639122437714,11.651892848441937,,,,,9.464648462726325,11.651892848441937,9.824541590387952,,"rgba(239, 83, 80, 0.5)",3.045437071251837,9.103069174968013,-0.273546671783823,39.63487911476968,-6.448215425973373,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9560611370191661,1.053912715313907,False,False,False,False,-0.08791815052532924,-0.1813923346476845,False,False,False,False,-36065738,-31375924.091300067,False,False,False,False,1194357.6031428836,False,False,False,False
2023-10-13 00:00:00+00:00,7.52,8.25,7.4797,8.18,1092353,,,,,,,,,7.98500799548673,9.37730097884026,9.44807498362762,10.443935637223003,11.61826113566098,,,,,9.37730097884026,11.61826113566098,9.774516146167718,,"rgba(239, 83, 80, 0.5)",2.976149486461622,9.03850897290214,-0.5102260420082301,38.644978062373774,-6.448215425973373,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9205884222570667,1.0609187608594313,False,False,False,False,-0.2883982711181937,-0.2348953028829391,False,False,False,False,-37158091,-31804232.751203768,False,False,False,False,1186801.7066137812,False,False,False,False
2023-10-20 00:00:00+00:00,7.83,8.01,7.54,7.54,918724,,,,,,,,,7.956947852666498,9.312228143341848,9.416488199818708,10.420640700217213,11.590733372518677,,,,,9.312228143341848,11.590733372518677,9.739407653712588,,"rgba(239, 83, 80, 0.5)",2.9218268258060767,8.993901628894497,-0.39834723215445805,38.89659663971703,-6.448215425973373,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9181690926504796,1.072095397471925,False,False,False,False,-0.34282825441539394,-0.2888617786491665,False,False,False,False,-36239367,-32132761.214077562,False,False,False,False,1166944.0987164641,False,False,False,False
2023-10-27 00:00:00+00:00,7.44,7.7773,7.0697,7.66,1211258,,,,,,,,,7.871534807908455,9.21546720533854,9.367697520899897,10.386373802563872,11.551615778176389,,,,,9.21546720533854,11.551615778176389,9.67853782297743,,"rgba(239, 83, 80, 0.5)",2.7606467971724946,8.91577212954336,-0.5345747710481733,38.32906994941217,-6.739639665171772,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9110956565064173,1.0682482263246127,False,False,False,False,-0.34282825441539394,-0.31584501653228025,False,False,False,False,-37450625,-32526677.050071817,False,False,False,False,1170226.609922652,False,False,False,False
2023-11-03 00:00:00+00:00,7.52,7.86,7.12,7.4,1327319,,,,,,,,,7.815586140081896,9.124028626609254,9.318770490816828,10.35059388331611,11.510309654023416,,,,,9.124028626609254,11.510309654023416,9.623857758969502,,"rgba(239, 83, 80, 0.5)",2.576844484150239,8.84694955734763,-0.5149513544606538,38.18207826062314,-7.095192301351055,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9399882340078822,1.053483202224085,False,False,False,False,-0.28790981613222255,-0.3018774163322514,False,False,False,False,-36123306,-32793094.009325758,False,False,False,False,1181863.0832617145,False,False,False,False
2023-11-10 00:00:00+00:00,6.86,7.5368,6.82,7.48,928635,,,,,,,,,7.7447372175821965,9.050264927232275,9.278337899093737,10.322406255240498,11.478878471345684,,,,,9.050264927232275,11.478878471345684,9.57492495409888,,"rgba(239, 83, 80, 1.0)",2.364498308786088,8.784546723101958,-0.8139344891686567,36.86208987550733,-8.576465944470662,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.918521264163668,1.0607731393535036,False,False,False,False,-0.34282825441539394,-0.32235283537382264,False,False,False,False,-37051941,-33108564.15678311,False,False,False,False,1163105.4474645504,False,False,False,False
2023-11-17 00:00:00+00:00,6.74,7.27,6.64,6.85,1056659,,,,,,,,,7.660454893011782,8.96510437161862,9.230274288731332,10.289085937129538,11.442140913046032,,,,,8.96510437161862,11.442140913046032,9.517412080707462,,"rgba(239, 83, 80, 1.0)",2.196000254352703,8.711294475458192,-0.8976749759253805,35.71367408901601,-9.856834333610237,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9064121010687721,1.1150695259282069,False,False,False,False,-0.34282825441539394,-0.33259054489460826,False,False,False,False,-38108600,-33478937.182206586,False,False,False,False,1155220.5254301394,False,False,False,False
2023-11-24 00:00:00+00:00,6.73,6.93,6.63,6.74,544584,,,,,,,,,7.617387827314152,8.92139375770646,9.205020296065312,10.271567861620184,11.42294305324719,,,,,8.92139375770646,11.42294305324719,9.487662559190658,,"rgba(239, 83, 80, 1.0)",2.0915504658868196,8.673502988055358,-0.9292163970001602,34.87545068568054,-10.81945441187483,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8352719989734835,1.2051526664323529,False,False,False,False,-0.34282825441539394,-0.33770939965500113,False,False,False,False,-38653184,-33862214.72426536,False,False,False,False,1109988.190213092,False,False,False,False
2023-12-01 00:00:00+00:00,6.71,6.835,6.46,6.74,1278402,,,,,,,,,7.5212681318226595,8.821069021629375,9.145491433510834,10.230025280468663,11.377583170192272,,,,,8.821069021629375,11.377583170192272,9.41908740752476,,"rgba(239, 83, 80, 1.0)",2.043067099037913,8.001213041238822,-0.6319973738732607,34.238535640908104,-11.584046477229585,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8008970140732327,1.243223835618051,False,False,False,False,-0.34282825441539394,-0.34026882703519756,False,False,False,False,-39931586,-34311797.78172719,False,False,False,False,1122463.2872343443,False,False,False,False
2023-12-08 00:00:00+00:00,6.8,6.97,6.4799,6.7,1554667,,,,,,,,,7.4366874179894555,8.714678256414274,9.079023714906645,10.181906943765782,11.324510035384385,,,,,8.714678256414274,11.324510035384385,9.347361273692108,,"rgba(239, 83, 80, 1.0)",2.0190587584986956,7.942543249618268,-0.5658791478004459,34.15458255342279,-11.826433253530482,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7626503460619033,1.2889460443810308,False,False,False,False,-0.3085969833983163,-0.32443290521675694,False,False,False,False,-38376919,-34612917.87196962,False,False,False,False,1154478.3770688372,False,False,False,False
2023-12-15 00:00:00+00:00,7.07,7.15,6.635,6.8,2892760,,,,,,,,,7.354493354948706,8.560867197955368,8.974584551397257,10.100885148316424,11.233143738079134,,,,,8.560867197955368,11.233143738079134,9.244794798139377,,"rgba(239, 83, 80, 0.5)",1.9475641704956024,7.880274227930088,-0.4160449448625331,35.19584552316847,-11.826433253530482,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7288056118238428,1.2586653162277741,False,False,False,False,-0.19978689047150883,-0.26210989784413286,False,False,False,False,-35484159,-34677454.25182372,False,False,False,False,1283239.9787674418,False,False,False,False
2023-12-22 00:00:00+00:00,7.7,7.94,7.0,7.04,2926643,,,,,,,,,7.382619278669825,8.478609071710292,8.90701804780689,10.037673189935186,11.156829385146867,,,,,8.478609071710292,11.156829385146867,9.19254979465381,,"rgba(239, 83, 80, 0.5)",1.8499125861987655,7.907217022968819,-0.11201449436841347,38.202011084109145,-15.69605779340899,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7502120595220785,1.2076547428626825,False,False,False,False,0.15263782899268982,-0.054736034425721516,False,False,False,False,-32557516,-34520421.788725674,False,False,False,False,1404973.5358957795,False,False,False,False
2023-12-29 00:00:00+00:00,7.5,7.77,7.34,7.74,1486367,,,,,,,,,7.39327753727555,8.44134375011695,8.874859009101337,10.006628470085277,11.119164475670143,,,,,8.44134375011695,11.119164475670143,9.167054648449852,,"rgba(239, 83, 80, 0.5)",1.7036609018429985,7.908298065427111,-0.23965923323439514,39.80714870875747,-14.122569803344774,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7778820095893267,1.2227065935817727,False,False,False,False,0.342828172800241,0.14404606918725976,False,False,False,False,-34043883,-34485122.61919044,False,False,False,False,1411002.6813849811,False,False,False,False
2024-01-05 00:00:00+00:00,7.56,8.16,7.47,7.55,1524150,,,,,,,,7.73,7.415584359786271,8.413611105283925,8.847956204162397,9.978014788480936,11.083388265556868,,,,7.73,8.413611105283925,11.083388265556868,8.911425787211732,,"rgba(239, 83, 80, 0.5)",1.5807637337635292,7.694623419842538,-0.08516353011339814,41.1649891472487,-12.801816163560396,False,False,False,True,True,0.0,-1.0,8.16,7.47,0.0,0,0.823263717798077,1.1953467510644478,False,False,False,False,0.3428281909757762,0.243437130081518,False,False,False,False,-32519733,-34339538.20295411,False,False,False,False,1419383.964245353,False,False,False,False
