date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_821,aVWAP_peak_755,aVWAP_peak_736,aVWAP_peak_702,aVWAP_peak_620,aVWAP_peak_489,aVWAP_peak_460,aVWAP_peak_420,aVWAP_peak_390,aVWAP_peak_375,aVWAP_peak_312,aVWAP_peak_292,aVWAP_peak_276,aVWAP_peak_230,aVWAP_peak_199,aVWAP_peak_163,aVWAP_peak_120,aVWAP_peak_40,aVWAP_peak_14,aVWAP_valley_858,aVWAP_valley_798,aVWAP_valley_779,aVWAP_valley_743,aVWAP_valley_667,aVWAP_valley_598,aVWAP_valley_583,aVWAP_valley_480,aVWAP_valley_438,aVWAP_valley_402,aVWAP_valley_378,aVWAP_valley_322,aVWAP_valley_301,aVWAP_valley_287,aVWAP_valley_252,aVWAP_valley_209,aVWAP_valley_191,aVWAP_valley_174,aVWAP_valley_144,aVWAP_valley_95,aVWAP_valley_48,aVWAP_valley_27,aVWAP_OB_bull_322,aVWAP_OB_bear_821,aVWAP_OB_bear_702,aVWAP_OB_bear_489,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-14 20:00:00+00:00,64.225,64.54,64.01,64.525,53627.0,,,,,,,,,,,,,,,,,,,,65.57048700878588,,,,,,,,,,,,,,,,,,,,,,64.18281299346674,,,,,64.87665000112631,#000000,,64.87665000112631,,35.691760599783805,-9.081013701205109,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206542.0,47289.55544588278,False,False,False,False,34385.19279197822,False,False,False,False
2025-02-17 15:00:00+00:00,64.525,64.525,64.525,64.525,0.0,,,,,,,,,,,,,,,,,,,,65.57048700878588,,,,,,,,,,,,,,,,,,,,,,64.18281299346674,,,,,64.87665000112631,#000000,,64.87665000112631,,37.3025900529382,-9.081013701205109,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206542.0,49758.585594008626,False,False,False,False,33852.0890277615,False,False,False,False
2025-02-17 16:00:00+00:00,64.525,64.525,64.525,64.525,0.0,,,,,,,,,,,,,,,,,,,,65.57048700878588,,,,,,,,,,,,,,,,,,,,,,64.18281299346674,,,,,64.87665000112631,#000000,,64.87665000112631,,38.376476355041135,-9.081013701205109,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206542.0,52189.33620495423,False,False,False,False,33327.25043818381,False,False,False,False
2025-02-17 17:00:00+00:00,64.525,64.525,64.525,64.525,0.0,,,,,,,,,,,,,,,,,,,,65.57048700878588,,,,,,,,,,,,,,,,,,,,,,64.18281299346674,,,,,64.87665000112631,#000000,,64.87665000112631,,39.092400556443096,-9.081013701205109,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206542.0,54582.40075991617,False,False,False,False,32810.548881002665,False,False,False,False
2025-02-17 18:00:00+00:00,64.525,64.525,64.525,64.525,0.0,,,,,,,,,,,,,,,,,,,,65.57048700878588,,,,,,,,,,,,,,,,,,,,,,64.18281299346674,,,,,64.87665000112631,#000000,,64.87665000112631,,39.56968335737773,-9.081013701205109,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206542.0,56938.36353883219,False,False,False,False,32301.85820067704,False,False,False,False
2025-02-17 19:00:00+00:00,64.525,64.525,64.525,64.525,0.0,,,,,,,,,,,,,,,,,,,,65.57048700878588,,,,,,,,,,,,,,,,,,,,,,64.18281299346674,,,,,64.87665000112631,#000000,,64.87665000112631,,39.88787189133416,-9.081013701205109,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206542.0,59257.79976303634,False,False,False,False,31801.05419756577,False,False,False,False
2025-02-17 20:00:00+00:00,64.525,64.525,64.525,64.525,0.0,,,,,,,,,,,,,,,,,,,,65.57048700878588,,,,,,,,,,,,,,,,,,,,,,64.18281299346674,,,,,64.87665000112631,#000000,,64.87665000112631,,40.099997580638444,-9.081013701205109,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206542.0,61541.27573570244,False,False,False,False,31308.01459760351,False,False,False,False
2025-02-18 15:00:00+00:00,64.23,64.85,64.12,64.85,20535.0,,,,,,,,,,,,,,,,,,,,65.52474735639566,,,,,,,,,,,,,,,,,,,,,,64.26330121388104,,,,,64.89402428513836,#000000,,64.89402428513836,,43.39682806504422,-11.663691498073312,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,227077.0,64107.721073133405,False,False,False,False,31140.991115470122,False,False,False,False
2025-02-18 16:00:00+00:00,64.85,64.86,64.46,64.46,10675.0,,,,,,,,,,,,,,,,,,,,65.50232255115556,,,,,,,,,,,,,,,,,,,,,,64.29295363301996,,,,,64.89763809208776,#000000,,64.89763809208776,,42.64752287953034,-11.663691498073312,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,216402.0,66468.87268440265,False,False,False,False,30823.688927633375,False,False,False,False
2025-02-18 17:00:00+00:00,64.465,64.86,64.44,64.705,9453.0,,,,,,,,,,,,,,,,,,,,65.48491305224739,,,,,,,,,,,,,,,,,,,,,,64.32061851932703,,,,,64.90276578578721,#000000,,64.90276578578721,,44.327594930363865,-10.224208967909377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,225855.0,68939.97543348168,False,False,False,False,30492.36041712743,False,False,False,False
2025-02-18 18:00:00+00:00,64.705,65.01,64.67,64.875,14908.0,,,,,,,,,,,,,,,,,,,,65.46473026728836,,,,,,,,,,,,,,,,,,,,,,64.37591393455982,,,,,64.9203221009241,#000000,,64.9203221009241,,46.839326078404184,-7.6457215882029885,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,240763.0,71603.89829497808,False,False,False,False,30250.742426164215,False,False,False,False
2025-02-18 19:00:00+00:00,64.875,65.04,64.755,64.97,18336.0,,,,,,,,,,,,,,,,,,,64.92166666666668,65.44424484775918,,,,,,,,,,,,,,,,,,,,,,64.43787246403731,,,,,64.93459465948773,#000000,,64.93459465948773,,49.28043930146487,-5.226593792517804,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,259099.0,74510.79909660632,False,False,False,False,30066.017737386475,False,False,False,False
2025-02-18 20:00:00+00:00,64.96,64.995,64.61,64.685,38760.0,,,,,,,,,,,,,,,,,,,64.81418102844333,65.39395908554239,,,,,,,,,,,,,,,,,,,,,,64.50086174497761,,,,,64.90300061965445,#000000,,64.90300061965445,,48.40086804350141,-5.226593792517804,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220339.0,76771.70143619382,False,False,False,False,30200.808160062654,False,False,False,False
2025-02-19 15:00:00+00:00,62.87,63.39,62.83,63.04,22076.0,,,,,,,,,,,,,,,,,,,64.33248791660351,65.30082685309279,,,,,,,,,,,,,,,,,,,,,,64.36045098630063,,,,,64.66458858533231,#000000,,64.66458858533231,,40.44283573259821,-4.559814905196333,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,198263.0,78655.28746043886,False,False,False,False,30074.842142077185,False,False,False,False
2025-02-19 16:00:00+00:00,63.075,63.19,62.92,63.07,15921.0,,,,,,,,,,,,,,,,,,,64.11944089820842,65.23744080318856,,,,,,,,,,,,,,,,,,,,,,64.2735548565265,,,,,64.54347885264116,#000000,,64.54347885264116,,35.37985519421821,-8.952506696920679,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,214184.0,80756.50780988943,False,False,False,False,29855.402729021724,False,False,False,False
2025-02-19 17:00:00+00:00,63.0,63.18,62.84,63.005,21470.0,,,,,,,,,,,,,,,,,,,63.914783507631064,65.15553404585462,,,,,,,,,,,,,,,,,,,,,,64.16897096550228,,,,,64.41309617299599,#000000,,64.41309617299599,,31.81138875027133,-11.961847222967691,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192714.0,82492.28288260431,False,False,False,False,29725.39648516092,False,False,False,False
2025-02-19 18:00:00+00:00,62.99,63.08,62.95,62.96,14171.0,,,,,,,,,,,,,,,,,,,63.81526361415801,65.10441578206601,,,,,,,,,,,,,,,,,,,,,,64.10832022065803,,,,,64.34266653896069,#000000,,64.34266653896069,,29.28801204990749,-14.124116226909678,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,178543.0,83981.44128752517,False,False,False,False,29484.243051282454,False,False,False,False
2025-02-19 19:00:00+00:00,62.95,63.27,62.83,63.22,18556.0,,,,,,,,,,,,,,,,,,,63.72718855918012,65.04433797054847,,,,,,,,,,,,,,,,,,,,,,64.04476818229479,,,,,64.27209823734113,#000000,,64.27209823734113,,30.19237722160289,-14.124116226909678,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197099.0,85735.20188771858,False,False,False,False,29314.81292645637,False,False,False,False
2025-02-19 20:00:00+00:00,63.215,63.33,63.12,63.27,25261.0,,,,,,,,,,,,,,,,,,,63.65668268872708,64.97337498845289,,,,,,,,,,,,,,,,,,,,,,63.98078439426128,,,,,64.20361402381376,#000000,,64.20361402381376,,31.28668308779504,-14.124116226909678,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222360.0,87853.41581194,False,False,False,False,29251.96311364309,False,False,False,False
2025-02-20 15:00:00+00:00,62.33,62.86,62.02,62.65,18545.0,,,,,,,,,,,,,,,,,,,63.54655492604715,64.90424618000542,,,,,,,,,,,,,,,,,,,,,62.51,63.89967190551243,,,,,63.715118252891244,#000000,,63.715118252891244,,29.42518252237967,-14.199426716527974,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,203815.0,89651.26983035952,False,False,False,False,29085.96368552459,False,False,False,False
2025-02-20 16:00:00+00:00,62.63,62.76,62.42,62.46,9485.0,,,,,,,,,,,,,,,,,,,63.499739379968176,64.87088692649964,,,,,,,,,,,,,,,,,,,,,62.52240753954097,63.86255529204204,,,,,63.688897284512706,#000000,,63.688897284512706,,27.549161067641165,-16.239658839024116,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,194330.0,91274.19587950123,False,False,False,False,28782.0727756715,False,False,False,False
2025-02-20 17:00:00+00:00,62.45,62.925,62.45,62.83,6122.0,,,,,,,,,,,,,,,,,,,63.4773068587099,64.85155674723431,,,,,,,,,,,,,,,,,,,,,62.56051631920044,63.84293794422482,,,,,63.68307946734237,#000000,,63.68307946734237,,29.846949122384622,-16.239658839024116,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200452.0,92966.87501315237,False,False,False,False,28430.75381790915,False,False,False,False
2025-02-20 18:00:00+00:00,62.83,62.94,62.755,62.94,6920.0,,,,,,,,,,,,,,,,,,,63.45808397063393,64.83157532278754,,,,,,,,,,,,,,,,,,,,,62.614063595636935,63.82433393162893,,,,,63.68201420517184,#000000,,63.68201420517184,,32.35425418689999,-16.239658839024116,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207372.0,94740.59788116551,False,False,False,False,28097.25375871676,False,False,False,False
2025-02-20 19:00:00+00:00,62.97,63.11,62.825,63.075,17849.0,,,,,,,,,,,,,,,,,,,63.42331815663834,64.78503880385442,,,,,,,,,,,,,,,,,,,,,62.73198548338736,63.78542726680578,,,,,63.68144242767147,#000000,,63.68144242767147,,35.23776031660472,-20.779351077118175,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,225221.0,96763.54985200014,False,False,False,False,27938.366103542856,False,False,False,False
2025-02-20 20:00:00+00:00,63.065,63.235,62.995,63.215,21632.0,,,,,,,,,,,,,,,,,,,63.40000032666415,64.73605884430769,,,,,,,,,,,,,,,,,,,,,62.84379307205608,63.750824260943354,,,,,63.68266912599282,#000000,,63.68266912599282,,38.40749371211214,-17.686974826960302,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,246853.0,99090.51807134898,False,False,False,False,27840.59298565847,False,False,False,False
2025-02-21 15:00:00+00:00,62.89,63.38,62.51,62.55,13463.0,,,,,,,,,,,,,,,,,,,63.37059128634568,64.70090311787271,,,,,,,,,,,,,,,,,,,,,62.83943126701838,63.720170426716464,,,,,63.657774024488305,#000000,,63.657774024488305,,36.74468474750982,-17.686974826960302,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,233390.0,101172.68058187069,False,False,False,False,27617.684567276166,False,False,False,False
