date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_175,aVWAP_peak_170,aVWAP_peak_153,aVWAP_peak_142,aVWAP_peak_135,aVWAP_peak_118,aVWAP_peak_109,aVWAP_peak_101,aVWAP_peak_90,aVWAP_peak_79,aVWAP_peak_67,aVWAP_peak_56,aVWAP_peak_49,aVWAP_peak_21,aVWAP_peak_16,aVWAP_valley_186,aVWAP_valley_159,aVWAP_valley_120,aVWAP_valley_112,aVWAP_valley_81,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_8,aVWAP_OB_bull_171,aVWAP_OB_bull_120,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,15.7111462027,15.8306225996,15.5233975788,15.574601749,106984840,,,,,,,,,,,,,,15.87865661487702,15.415015593180684,15.565944658464046,,,,,,,,15.523456783146345,15.353692465790493,15.256209937178419,15.387848040843487,,,15.482974870497214,#000000,,15.50300395024807,,53.62145160800006,-2.5730325204972786,False,False,False,False,True,2.352907333967188,0.0,0.0,0.0,0.0,0,0.8988744006882229,1.0653518073776473,False,False,False,False,0.08733090931165276,0.09254316684707806,False,False,False,False,-1447343102,-1034347054.0537661,False,False,False,False,209452010.1653526,False,False,False,False
2023-01-06 00:00:00+00:00,16.6669573785,16.8888421157,15.7111462027,15.7964864862,153208093,,,,,,,,,,,,,,15.969972560345933,15.438611591708993,15.582508236756553,,,,,,,,15.820617161211965,15.413933911834006,15.28567987494189,15.403442888301997,,,15.559252317871621,#000000,,15.62255087708345,,55.40530251391969,-2.0832411926616103,False,False,True,False,True,7.092090147643624,0.0,0.0,0.0,0.0,0,0.9020220336050508,1.0101937821763263,False,False,False,False,0.2080385992879371,0.1502908830675076,False,False,False,False,-1294135009,-1053590606.2720056,False,False,False,False,205285794.07903022,False,False,False,False
2023-01-13 00:00:00+00:00,16.9271880958,16.9618217288,16.4336588265,16.6544482365,172081116,,,,,,,,,,,,,,16.097618414278394,15.472851488396897,15.607846831763883,,,,,,,,16.078831523481448,15.494934983556806,15.326766313748495,15.42626688172518,,,15.643588062421586,#000000,,15.749537808766284,,57.17321417049919,-0.14096693881731426,False,False,True,False,True,8.300920736600869,0.0,0.0,0.0,0.0,0,0.9551099417714359,0.9985508538072998,False,False,False,False,0.3428282359539099,0.24655955951070874,False,False,False,False,-1122053893,-1058661960.8444496,False,False,False,False,202826188.29539835,False,False,False,False
2023-01-20 00:00:00+00:00,16.6501190324,16.9445049123,16.2518322536,16.9271880958,154842162,,,,,,,,,,,,,,16.16233477203132,15.498615353673536,15.62676331929928,,,,,,,,16.183970423980348,15.551922381598024,15.35799809362526,15.443821163368757,,,15.689346501082364,#000000,,15.81405641780874,,57.61212076937935,0.5217173988005186,False,False,True,False,True,6.720475811063473,0.0,0.0,0.0,0.0,0,1.0215217979329727,0.9993464320767885,False,False,False,False,0.3245546288186628,0.2855570941646858,False,False,False,False,-1276896055,-1074827449.3004162,False,False,False,False,199271815.9772207,False,False,False,False
2023-01-27 00:00:00+00:00,17.2735244251,18.641552926,16.191223396,16.6501190324,223826310,,,,,,,,,,,,,17.3687669157,16.346922392811596,15.557645437500948,15.672786688622013,,,,,,,,16.4454519186354,15.676339299544775,15.426054482707226,15.484036575984707,,,15.997250463938332,#000000,,16.459370131672944,,59.12206862055656,2.231207360752798,False,False,True,False,True,9.570569568045276,0.0,0.0,0.0,0.0,0,1.019085233479067,0.8377210801012688,False,False,False,False,0.34282823875850815,0.31419266646159694,False,False,False,False,-1053069745,-1073215767.5003855,False,False,False,False,201090667.38631546,False,False,False,False
2023-02-03 00:00:00+00:00,17.1696235264,17.749736878,17.1220022811,17.2475492004,180563212,,,,,,,,,,,,,17.359101791403045,16.456812428041648,15.602079943428015,15.70772731838431,,,,,,,,16.581722706295402,15.76380683262209,15.47711301577677,15.514915791547931,,,16.0579099784374,#000000,,16.540360939590546,,59.88094340803802,3.209025319040464,False,False,True,False,True,8.9744430157692,0.0,0.0,0.0,0.0,0,1.0672755825602978,0.8810112101936272,False,False,False,False,0.3428282388227219,0.3285104526421594,False,False,False,False,-1233632957,-1085098522.2781348,False,False,False,False,199570115.13547727,False,False,False,False
2023-02-10 00:00:00+00:00,16.5115845006,17.1090146687,16.303782703,17.1003562605,150521462,,,,,,,,,,,,,17.164439222435334,16.47230513688813,15.623158478470332,15.723693108521903,,,,,,,,16.588406785765816,15.800507028584963,15.502351339248616,15.5302687460631,,,16.050641230747274,#000000,,16.50641454341856,,58.52193000781172,3.209025319040464,False,False,True,False,True,5.315748149264209,0.0,0.0,0.0,0.0,0,1.0297258885559455,0.8927811252512922,False,False,False,False,0.23275683120143292,0.2806336419217962,False,False,False,False,-1384154419,-1107250810.9241989,False,False,False,False,195936881.5698864,False,False,False,False
2023-02-17 00:00:00+00:00,16.8319456053,16.8925544629,16.3903667854,16.4596340512,141178090,,,,,,,,,,,,,17.07124853736028,16.489278041078503,15.64335131494089,15.739181699569217,,,,,,,,16.5994762803328,15.834641263309837,15.526313645994772,15.54509455256537,,,16.05607316689396,#000000,,16.498661030520356,,58.233209211402865,3.209025319040464,False,False,True,False,True,6.792053154196914,0.0,0.0,0.0,0.0,0,1.0262497581136552,0.9147066893351639,False,False,False,False,0.2232566077138232,0.2519451248178097,False,False,False,False,-1242976329,-1117304553.003888,False,False,False,False,191880674.78693184,False,False,False,False
2023-02-24 00:00:00+00:00,16.6587774406,16.9531633205,16.4293296224,16.6414606241,107513031,,,,,,,,,,,,,17.018960485511062,16.49933873264555,15.657886623841502,15.750361457818714,,,,,,,,16.60493621271779,15.858270659789941,15.54356433065562,15.555902853661047,,,16.061152669580153,#000000,,16.495376522666085,,57.53590875683476,3.209025319040464,False,False,True,False,True,5.847319746803173,0.0,0.0,0.0,0.0,0,1.0447697309316188,0.9015182100651378,False,False,False,False,0.23053647794360738,0.24124080138070852,False,False,False,False,-1350489360,-1134577501.6702666,False,False,False,False,185631219.69160354,False,False,False,False
2023-03-03 00:00:00+00:00,16.2864658866,16.7453615229,16.0180552313,16.71072789,128165426,,,,,,,,,,,,,16.926939013902196,16.490519492305257,15.669259793540915,15.758732818296854,,,,,,,,16.585960155330103,15.87411839070026,15.557681490753408,15.564813246353104,,,16.05350305014776,#000000,,16.469384263059453,,56.011109127646,3.209025319040464,False,False,True,False,False,3.8492613533650974,0.0,0.0,0.0,0.0,1,1.0523177138173156,0.8956402519416103,False,False,False,False,0.18563142818548714,0.21343611478309782,False,False,False,False,-1478654786,-1160064707.9169135,False,False,False,False,181374494.23296624,False,False,False,False
2023-03-10 00:00:00+00:00,15.9574463737,16.4163420101,15.7409861679,16.3210995195,140256128,,,,,,,,,,,,,16.81067018793225,16.463072481591283,15.67577852993113,15.762939326651368,,,,,,,,16.544712518595986,15.879710633442164,15.566715298332177,15.570556584925134,,,16.034269445175184,#000000,,16.42454145539042,,54.06471074593759,3.209025319040464,False,False,True,False,False,2.1303366928232457,0.0,0.0,0.0,0.0,1,1.0575458860516564,0.8852362342505526,False,False,False,False,0.1423755908995984,0.1779058528413481,False,False,False,False,-1618910914,-1194053315.7749197,False,False,False,False,178328689.32682058,False,False,False,False
2023-03-17 00:00:00+00:00,15.6976941267,16.1562434267,15.6111100444,15.818911842,196809552,,,,,,,,,,,,,16.657267663713903,16.412738792115373,15.679307889634499,15.76415413327007,,,,,,,15.8216825326,16.47560787051638,15.877063027817954,15.573267839206462,15.57475978792064,,,15.98176105964392,#000000,,16.341824214736416,,52.02267208959572,7.613537480449381,False,False,False,False,False,0.7991615571039148,0.0,0.0,0.0,0.0,1,1.0570249959953986,0.9029450868866381,False,False,False,False,0.11483060715641641,0.14636822999888227,False,False,False,False,-1815720466,-1240102734.310111,False,False,False,False,179697642.11742648,False,False,False,False
2023-03-24 00:00:00+00:00,16.1132977219,16.2085402125,15.7756198008,15.818911842,133785785,,,,,,,,,,,,,16.597674205062074,16.393481201531593,15.685021399351863,15.767873960409075,,,,,,,15.906990739950805,16.44857447912384,15.881738532612054,15.58115256486119,15.579909049120186,,,15.982490681335852,#000000,,16.336680156417078,,51.68080166820084,7.142658925002046,False,False,False,False,False,2.832663327647303,0.0,0.0,0.0,0.0,1,1.0895148584331564,0.8740696096448195,False,False,False,False,0.1301201939839615,0.1382442119914219,False,False,False,False,-1681934681,-1272831026.65751,False,False,False,False,176296763.81243193,False,False,False,False
2023-03-31 00:00:00+00:00,16.6674358488,16.6674358488,16.1955526001,16.2258570289,118214243,,,,,,,,,,,,,16.59087028983134,16.39847809263391,15.696649859082138,15.776856175226715,,,,,,,16.065857675327965,16.451723553237144,15.898009683889155,15.595036051884373,15.589064817827225,,,16.006949577659995,#000000,,16.37673240275759,,52.7738106252747,7.142658925002046,False,False,False,False,False,5.4267857705250435,0.0,0.0,0.0,0.0,1,1.1255577295599846,0.8158288198618557,False,False,False,False,0.1927996508277929,0.16552193140960741,False,False,False,False,-1563720438,-1294378390.4606576,False,False,False,False,171994354.8633629,False,False,False,False
2023-04-07 00:00:00+00:00,17.2540430066,17.3769725751,16.6241438077,16.6847526653,133705961,,,,,,,,,,,,,16.630805996116038,16.430202970201254,15.718433658535629,15.794519533878741,,,,,,,16.299795653108056,16.486359029283502,15.931784390618175,15.61980346476137,15.605535232976282,,,16.05747110327545,#000000,,16.46179091217721,,54.79313724930945,7.142658925002046,True,False,True,False,False,8.027251675601953,0.0,0.0,0.0,0.0,1,1.1530312757183274,0.7873141372398659,False,False,False,False,0.2763408454725372,0.2209313884410723,False,False,False,False,-1430014477,-1304425507.9820905,False,False,False,False,169158177.54015085,False,False,False,False
2023-04-14 00:00:00+00:00,17.4999021436,17.5525862444,17.052087287,17.0959907043,126664233,,,,,,,,,,,,17.368191891666665,16.683242689844853,16.469540442708258,15.742595715228347,15.814394110159407,,,,,,,16.490618340187552,16.529794500478275,15.969485553230088,15.646908194489553,15.62372977448726,,,16.233850121248025,#000000,,16.767961855544335,,56.716482903674546,7.142658925002046,True,False,True,False,True,9.080989799648847,0.0,0.0,0.0,0.0,1,1.192663091690575,0.751952142137766,False,False,False,False,0.3154189413627088,0.26817516490189053,False,False,False,False,-1303350244,-1304345858.7982318,False,True,False,False,166010477.94458413,False,True,False,False
2023-04-21 00:00:00+00:00,15.9984052713,17.4911214601,15.4188801627,17.4735600932,290203570,,,,,,,,,,,,16.62651824527752,16.629943092172354,16.454923785565498,15.760783373993124,15.828129059520283,,,,,,,16.436079822747118,16.506775801839318,15.988392520605267,15.66940556346327,15.639418476672889,,,16.154036974185665,#000000,,16.549829240509077,,54.306543231160525,7.142658925002046,True,False,True,False,True,1.5730226150978943,0.0,0.0,0.0,0.0,1,1.0928710719827308,0.844816842131487,False,False,False,False,0.02082008371393177,0.14449762430791116,False,False,False,False,-1593553814,-1325768670.2946591,False,False,False,False,175209966.2449853,False,False,False,False
2023-04-28 00:00:00+00:00,15.5154676808,15.9097203683,15.0939948745,15.8842563863,226885755,,,,,,,,,,,,16.231739588018378,16.51902719021896,16.394085169904407,15.754486200753108,15.82120753788527,,,,,,,16.26406831228157,16.433289728187376,15.967924793640643,15.6651483323538,15.637058370735812,,,16.068803522397936,#000000,,16.362031204676573,,51.6325608457568,6.984981359714588,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9910947685611128,0.9754047053111672,False,False,False,False,-0.2872766772347777,-0.07138952646343326,False,False,False,False,-1820439569,-1362410959.0876474,False,False,False,False,179037802.44906047,False,False,False,False
2023-05-05 00:00:00+00:00,15.0413107737,15.5901034902,14.7954516367,15.576932465,158256411,,,,,,,,,,,,16.016763958435742,16.430334602414952,16.340479753877975,15.744095180505068,15.811170464721672,,,,,,,16.135844726216025,16.370365344168807,15.94417333967987,15.655794086564518,15.631010303337089,,,16.008003175992172,#000000,,16.238327157808882,,48.8528670904163,4.338710382008379,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9489924846109927,0.9995458465749542,False,False,False,False,-0.34282825441539394,-0.2071088904394136,False,False,False,False,-1978695980,-1408061701.3774514,False,False,False,False,177498440.11950043,False,False,False,False
2023-05-12 00:00:00+00:00,14.9535039391,15.0939948745,14.8042323202,14.9359425721,142655004,,,,,,,,,,,,15.855757778673443,16.349119427969665,16.28882191761105,15.73213728518045,15.799852625423675,,,,,,,16.02512803993567,16.31061122044962,15.919059171216599,15.644601661848387,15.623594376430237,,,15.954868350473882,#000000,,16.1351541167571,,46.708630063640996,2.3281718303299783,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9446866895771313,1.0378616513345105,False,False,False,False,-0.34282825441539394,-0.2749685724274038,False,False,False,False,-2121350984,-1460897944.5346773,False,False,False,False,174917444.8513893,False,False,False,False
2023-05-19 00:00:00+00:00,14.3212947297,15.0105783816,14.3037333627,14.9271618887,179873693,,,,,,,,,,,,15.646130056212861,16.23236225999475,16.210768077104987,15.710004765174848,15.779386938350445,,,,,,,15.869187043651861,16.221647229256487,15.876625969639079,15.62303254089412,15.608975644239921,,,15.877812052451938,#000000,,15.992331647278991,,44.08081560320392,-0.14137647191039804,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9042920111536557,1.0530004822954877,False,False,False,False,-0.34282825441539394,-0.3088984134213989,False,False,False,False,-2301224677,-1523144369.1617382,False,False,False,False,175284574.34387895,False,False,False,False
2023-05-26 00:00:00+00:00,13.6100593691,14.4266629312,13.1710251959,14.3564174635,274726417,,,,,,,,,,,,15.271085816291583,16.00777688424062,16.052387384909625,15.655339984662549,15.729714257895019,,,,,,,15.57346008510226,16.0440019441177,15.780190609545508,15.56813080111451,15.57098144184745,,,15.725306920972685,#000000,,15.724081182438042,,41.12566822838753,-2.9040199461234977,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8444617521290143,1.0744359618900716,False,False,False,False,-0.34282825441539394,-0.3258633339183964,False,False,False,False,-2575951094,-1601130052.4830909,False,False,False,False,182650636.76285088,False,False,False,False
2023-06-02 00:00:00+00:00,13.3554195486,13.9349446573,13.0393149439,13.6012786856,239738451,,,,,,,,,,,,15.00372325115441,15.82110210444565,15.914383716532424,15.603146551180718,15.68222020165289,,,,,,13.443226383266666,15.343572827462548,15.891327577781963,15.691796730493493,15.515519882542273,15.533972701828787,,,15.391001922651302,"rgba(255, 0, 0, 1.0)",1.208982797011368,14.902906141582319,-1.2799905811792684,38.656701442779266,-5.18386543401769,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8411843605712968,1.1008083064606673,False,False,False,False,-0.34282825441539394,-0.33434579416689514,False,False,False,False,-2815689545,-1691097422.2991583,False,False,False,False,186879363.74338043,False,False,False,False
2023-06-09 00:00:00+00:00,14.005190125,14.1632424273,13.3905422825,13.4607877502,179649648,,,,,,,,,,,,14.89005202673708,15.719302285035349,15.835795368286542,15.57274035331619,15.654184002337571,,,,,,13.6187539654948,15.232051138803136,15.805439785204006,15.641114449306427,15.485236082711268,15.512345007053494,,,15.345466945723237,"rgba(239, 83, 80, 1.0)",1.2207944953213934,14.86503985401759,-0.7043361780487231,38.67196745750193,-5.18386543401769,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.859000268750061,1.092854270047058,False,False,False,False,-0.2893848470956784,-0.3118653206312868,False,False,False,False,-2636039897,-1761093161.1658874,False,False,False,False,186343829.24387076,False,False,False,False
2023-06-16 00:00:00+00:00,14.1017776431,14.1632424273,13.7637213297,14.005190125,190588872,,,,,,,,,,,,14.806533925410527,15.630363036155638,15.764804690030568,15.54445064712764,15.62787049821015,,,,,,13.740868710073258,15.142154881954617,15.728596356665316,15.594762214052926,15.45726012461127,15.492109146563005,,,15.303766508429188,"rgba(239, 83, 80, 1.0)",1.232518805249729,14.82998013839851,-0.5908246528952257,38.936330096844856,-5.18386543401769,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8916941862390934,1.0951449109114202,False,False,False,False,-0.25581988786270854,-0.2838426042469977,False,False,False,False,-2445451025,-1811786336.2647104,False,False,False,False,186658276.85543588,False,False,False,False
2023-06-23 00:00:00+00:00,13.5661559518,14.11933901,13.5398139014,14.0666549092,143727108,,,,,,,,,,,,14.735452789244688,15.559071775853324,15.7071883482256,15.520179073158758,15.605384366404671,,,,,,13.741040508707835,15.068576212911974,15.66648900807626,15.555895035724268,15.433079677204326,15.474513458742571,,,15.259235679551171,"rgba(255, 0, 0, 1.0)",1.2486854350075418,14.776035321679455,-0.9689224651460331,38.22927136266994,-5.698549058000957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9110528376504975,1.056234915738257,False,False,False,False,-0.2798462824860238,-0.2818444433665107,False,False,False,False,-2589178133,-1869370913.8006577,False,False,False,False,183478190.27355173,False,False,False,False
2023-06-30 00:00:00+00:00,14.005190125,14.0798259344,13.5485945848,13.5749366352,153993575,,,,,,,,,,,,14.678207735222513,15.493719229569198,15.653020533141781,15.496824202152013,15.583596084509661,,,,,,13.764254070519096,15.005118018804907,15.608525135930247,15.519012607329273,15.409942037521121,15.457499590544478,,,15.22122196546998,"rgba(239, 83, 80, 1.0)",1.258619275722394,14.73532476352893,-0.5801076247698993,38.9046320809086,-5.698549058000957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8897444158834302,1.0669241911457072,False,False,False,False,-0.2826231691977561,-0.2822338062821334,False,False,False,False,-2435184558,-1911283035.5932016,False,False,False,False,181294144.6977331,False,False,False,False
2023-07-07 00:00:00+00:00,13.9503108533,14.251049262,13.8788166273,14.005190125,113761504,,,,,,,,,,,14.02672558086667,14.647591447562228,15.452767912862688,15.61820713539699,15.481540690088856,15.569224030793388,,,,,,13.793485933134882,14.96805691036156,15.571541545340537,15.495169048221264,15.394904874748772,15.446324435929302,,,15.044999107858441,"rgba(239, 83, 80, 1.0)",1.2724116562343877,14.358964967981334,-0.3211650197316786,39.28690513066931,-5.698549058000957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8924176991808709,1.1137931121886357,False,False,False,False,-0.23780865570693446,-0.26002123099453395,False,False,False,False,-2548946062,-1958517333.8455572,False,False,False,False,176291726.86827138,False,False,False,False
2023-07-14 00:00:00+00:00,12.9583284672,13.8922217947,12.7706561239,13.869879849,273725475,,,,,,,,,,,13.447710142581881,14.50125071427394,15.311423552243708,15.500099788009887,15.426033782014283,15.517896103705262,,,,,,13.669552012424816,14.820961268366567,15.445607782689681,15.410459920783453,15.339135417508468,15.405017783547091,,,14.887223438089668,"rgba(255, 0, 0, 1.0)",1.304633699004416,14.1098685344118,-0.8826539342733193,37.91292443187244,-6.4587891400519055,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8046720726636933,1.1282470972168903,False,False,False,False,-0.34282825441539394,-0.30142474270496394,False,False,False,False,-2822671537,-2022528756.301442,False,False,False,False,183509041.5446957,False,False,False,False
2023-07-21 00:00:00+00:00,13.1906847018,13.2085582583,12.0020931941,12.6187308936,561710138,,,,,,,,,,,13.064675712807436,14.207850009393379,15.024205403161986,15.253517361395602,15.300815482336498,15.401896116889,,,,,12.800445384733335,13.40664750571742,14.525300880591889,15.184986582449643,15.226173109576148,15.212939599620288,15.310019998454417,,,14.39067415494471,"rgba(239, 83, 80, 1.0)",1.3300975562397994,13.369904653162894,-0.13474195973230027,37.581158272330654,-6.971664141072836,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7817733843005698,1.1565164818747982,True,False,False,False,-0.34282825441539394,-0.32212649856017894,False,False,False,False,-2260961399,-2040190433.538372,False,False,False,False,211523937.57842195,False,False,False,False
2023-07-28 00:00:00+00:00,12.9136445759,13.5034719407,12.9047077977,13.2085582583,289253638,,,,,,,,,,,13.0746251860773,14.118059243890007,14.917573825556635,15.15710379323092,15.248235973781851,15.352541167926432,,,,,12.904740677730958,13.366298640677826,14.425936475929388,15.084660168261374,15.151833960683346,15.160384600343201,15.269410597204573,,,14.336121657238095,"rgba(239, 83, 80, 1.0)",1.360291961891112,13.365930937094022,-0.332492122180332,36.898441635193265,-7.840818318664823,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8106127292440042,1.2437796341182383,False,False,False,False,-0.2534836183494587,-0.28780505845481885,False,False,False,False,-2550215037,-2077970033.794789,False,False,False,False,217281693.1652055,False,False,False,False
2023-08-04 00:00:00+00:00,12.5114895545,13.0387594715,12.5114895545,12.9225813542,215470734,,,,,,,,,,,13.017215734123866,14.036084282775022,14.828832780926135,15.07713037428008,15.203309549177472,15.310510033489726,,,,,12.860796398247546,13.304342872046973,14.339682184026508,15.001419543566302,15.089063277557583,15.11524244768717,15.234429615120405,,,14.26698098952372,"rgba(239, 83, 80, 1.0)",1.400254128721022,13.304609821798351,-0.566411661305208,35.78806792514126,-9.115408771579872,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7409842085933234,1.2229063628515915,False,False,False,False,-0.316281464338317,-0.3020432613965679,False,False,False,False,-2765685771,-2128911940.2544343,False,False,False,False,217147548.04185694,True,False,False,False
2023-08-11 00:00:00+00:00,12.8421503499,12.8689606847,12.4131849938,12.5204263328,175930165,,,,,,,,,,,12.98384888451941,13.976738653621611,14.762104555836261,15.016111528251482,15.168074340998125,15.277427591852083,,,,,12.839173008604181,13.263004822206256,14.276167291315875,14.938197514704347,15.040559130202766,15.07989458352216,15.206791212024594,,,14.217579997278435,"rgba(239, 83, 80, 1.0)",1.429783244748609,13.265691342237865,-0.29622741341631353,35.985159581379165,-9.115408771579872,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7753270024060581,1.2060135504063951,False,False,False,False,-0.33720180588327586,-0.3196225336399219,False,False,False,False,-2589755606,-2163048508.087439,False,False,False,False,214094408.55727494,False,False,False,False
2023-08-18 00:00:00+00:00,12.5561734458,12.8421503499,12.4668056633,12.7885296804,150985573,,,,,,,,,,,12.953145475255788,13.926689774829114,14.70582631861322,14.964328217951945,15.137584598921244,15.248766926748136,,,,,12.815608363436704,13.226990302140047,14.222680710143008,14.884658129325041,14.998996536555646,15.049300896380084,15.182745728470488,,,14.17482247246306,"rgba(239, 83, 80, 1.0)",1.4619240536873757,13.230608478915412,-0.46133383701725167,35.649137698661136,-9.656116526193642,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7720493135473341,1.1972932651540231,False,False,False,False,-0.33509719806513755,-0.32735986585252974,False,False,False,False,-2740741179,-2205840557.7846656,False,False,False,False,209419679.9974768,False,False,False,False
2023-08-25 00:00:00+00:00,12.6097941153,12.8242767934,12.4399953285,12.5293631111,172301337,,,,,,,,,,,12.924169787259816,13.874029872578452,14.645200015758885,14.907976566002558,15.10371058015504,15.216842849186916,,,,,12.794597491219038,13.190715117006029,14.165823816243195,14.826582628394165,14.953334997789982,15.015347125374172,15.155877623093446,,,14.129777741762629,"rgba(239, 83, 80, 1.0)",1.4918380899589314,13.195878067015835,-0.39286029473343825,35.578745740863724,-9.954647506661885,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.766806221315501,1.2029893420658566,False,False,False,False,-0.3386064778282975,-0.3329831718404136,False,False,False,False,-2568439842,-2232699764.0228386,False,False,False,False,206670173.1087748,False,False,False,False
2023-09-01 00:00:00+00:00,13.092380141,13.3962306016,12.6097941153,12.6723515631,167367148,,,,,,,,,,,12.932743874001337,13.84222976486678,14.600829384114007,14.865108152570713,15.076944483159387,15.191334530737679,,,,,12.817602173626437,13.181987324137655,14.127973257418738,14.782897480064772,14.918115850302884,14.988740935699354,15.134435613731437,,,14.105822819680267,"rgba(239, 83, 80, 0.5)",1.5129912642744217,13.19364078415805,-0.06692744733500644,37.01838809296623,-9.954647506661885,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7986662846272221,1.1605837519862865,False,False,False,False,-0.28131219001581526,-0.3071476809281144,False,False,False,False,-2401072694,-2245171832.9100356,False,False,False,False,203758837.91553223,False,False,False,False
2023-09-08 00:00:00+00:00,12.8689606847,13.1906847018,12.7974664587,13.092380141,130399944,,,,,,,,,,,12.933880894528608,13.816771025540293,14.566227834239479,14.831635448751253,15.055763233709786,15.171144304100258,,,,,12.827033117640086,13.172507815929224,14.098150870473084,14.748810827802107,14.890425387416295,14.96766892163858,15.117399488595579,,,14.085311214395901,"rgba(239, 83, 80, 0.5)",1.5386341362692393,13.187548213409553,-0.207058664044748,37.59989601663038,-9.954647506661885,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.820850130828181,1.1563329977575403,False,False,False,False,-0.28267047177847676,-0.29490907635329555,False,False,False,False,-2531472638,-2266379299.953737,False,False,False,False,198324845.77364096,False,False,False,False
2023-09-15 00:00:00+00:00,13.6107132797,13.6732707275,12.8510871282,12.9315181324,222674187,,,,,,,,,,,12.973893092136413,13.79635002206153,14.525123747101482,14.789466894887157,15.027684399549324,15.143956214903547,,,,,12.88588265854346,13.18606402650297,14.068265028990677,14.70657603209514,14.854907769938265,14.940073068478226,15.094519593493326,,,14.07266023407353,#000000,1.5505396613918625,13.210547449811093,0.2580816472180357,40.11281479316571,-13.974285499550327,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8333397014140286,1.114224523939364,False,False,False,False,-0.2423374448417706,-0.26862326059753305,False,False,False,False,-2308798451,-2269521459.290497,False,False,False,False,200128500.67929718,False,False,False,False
2023-09-22 00:00:00+00:00,13.5124087189,14.0575521924,13.4230409364,13.5570926102,176149709,,,,,,,,,,13.664333949233335,13.019792476836837,13.791658467400447,14.502188856278657,14.764220473680425,15.009866881100491,15.126416047126195,,,,,12.946496834035637,13.209746059285065,14.05541980917965,14.681771790945028,14.833188514308112,14.922787489209659,15.079787934488927,,,13.946881723118318,"rgba(239, 83, 80, 0.5)",1.5610703390260505,13.210092329847718,0.193659684316913,41.68483606958202,-12.384950555641623,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.860268326363064,1.0999515381117817,False,False,False,False,-0.1722018768884862,-0.22041256874300963,False,False,False,False,-2484948160,-2285478992.676386,False,False,False,False,198352293.88823813,False,False,False,False
2023-09-29 00:00:00+00:00,13.4230409364,13.5034719407,13.1140965122,13.4498512711,150860762,,,,,,,,,,13.517877220026358,13.037411310059456,13.77852083433799,14.476413947086074,14.737496507352603,14.99145951504014,15.108530610522372,,,,,12.971527080074194,13.215324534218238,14.036634026001517,14.655106998831887,14.81032399320359,14.90470994944244,15.064634285246456,,,13.923663645119191,"rgba(239, 83, 80, 0.5)",1.5722178232267678,13.185535036094562,0.1510642461856771,42.59766977234484,-11.445191253305659,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.823918704935299,1.1590842329397582,False,False,False,False,-0.23540784982364027,-0.22791020928332495,False,False,False,False,-2635808922,-2311429357.8114686,False,False,False,False,194834402.63725752,False,False,False,False
