date,Open,High,Low,Close,Volume,aVWAP_peak_388,aVWAP_peak_346,aVWAP_peak_301,aVWAP_peak_256,aVWAP_peak_219,aVWAP_peak_202,aVWAP_peak_176,aVWAP_peak_150,aVWAP_peak_109,aVWAP_peak_25,aVWAP_valley_421,aVWAP_valley_366,aVWAP_valley_338,aVWAP_valley_319,aVWAP_valley_269,aVWAP_valley_238,aVWAP_valley_211,aVWAP_valley_190,aVWAP_valley_166,aVWAP_valley_128,aVWAP_valley_127,aVWAP_valley_89,aVWAP_valley_40,aVWAP_valley_23,aVWAP_OB_bull_366,aVWAP_OB_bull_319,aVWAP_OB_bull_238,aVWAP_OB_bull_128,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-15 17:00:00+00:00,2.615,2.615,2.615,2.615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.34742542619752,-16.329063371876103,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115729.0,-16115.497113148554,False,False,False,False,188771.2424383742,False,False,False,False
2024-01-16 17:00:00+00:00,2.555,2.555,2.495,2.505,63285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.16990639787308,-15.013647294795291,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-179014.0,-18641.055297440824,False,False,False,False,186825.71929979476,False,False,False,False
2024-01-17 17:00:00+00:00,2.465,2.495,2.445,2.46,129491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.76599159833244,-15.013647294795291,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-308505.0,-23135.06994399213,False,False,False,False,185936.80892305373,False,False,False,False
2024-01-18 17:00:00+00:00,2.385,2.385,2.315,2.35,436365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.32827584229762,-15.013647294795291,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-744870.0,-34324.758782069766,False,False,False,False,189819.4165366498,False,False,False,False
2024-01-19 17:00:00+00:00,2.255,2.345,2.24,2.32,106104.0,,,,,,,,,,,,,,,,,,,,,,,,2.301666666666667,,,,,2.301666666666667,#000000,,2.301666666666667,,39.31656445882467,-15.013647294795291,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-850974.0,-46985.987328084186,False,False,False,False,188521.50310197307,False,False,False,False
2024-01-22 17:00:00+00:00,2.325,2.345,2.3,2.3,97641.0,,,,,,,,,,,,,,,,,,,,,,,,2.308056418562419,,,,,2.308056418562419,#000000,,2.308056418562419,,36.82387555168887,-15.013647294795291,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-948615.0,-60964.731710594504,False,False,False,False,187112.50305388044,False,False,False,False
2024-01-23 17:00:00+00:00,2.6,2.66,2.575,2.645,174616.0,,,,,,,,,,2.6266666666666665,,,,,,,,,,,,,,2.4550970677915185,,,,,2.5408818672290927,#000000,,2.5408818672290927,,45.58726099597003,-15.013647294795291,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-773999.0,-72019.52656779459,False,False,False,False,186918.75882048695,False,False,False,False
2024-01-24 17:00:00+00:00,2.515,2.545,2.475,2.505,95696.0,,,,,,,,,,2.584774236191265,,,,,,,,,,,,,,2.465843660853723,,,,,2.525308948522494,#000000,,2.525308948522494,,47.785875853789065,-12.802757725288558,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-869695.0,-84386.58817139467,False,False,False,False,185504.4524821848,False,False,False,False
2024-01-25 17:00:00+00:00,2.515,2.54,2.485,2.505,116200.0,,,,,,,,,,2.5622942970291565,,,,,,,,,,,,,,2.4745364279175566,,,,,2.5184153624733563,#000000,,2.5184153624733563,,49.25161909233509,-11.030972388668431,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-869695.0,-96561.91238579166,False,False,False,False,184429.96484680206,False,False,False,False
2024-01-26 17:00:00+00:00,2.455,2.47,2.42,2.42,92904.0,,,,,,,,,,2.537949449608134,,,,,,,,,,,,,,2.4693864672212453,,,,,2.50366795841469,#000000,,2.50366795841469,,48.185757555214096,-11.030972388668431,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-962599.0,-109988.84397670961,False,False,False,False,183010.9576398749,False,False,False,False
2024-01-29 17:00:00+00:00,2.425,2.46,2.425,2.455,149521.0,,,,,,,,,,2.51624824107979,,,,,,,,,,,,,,2.465306773774382,,,,,2.4907775074270857,#000000,,2.4907775074270857,,48.403070463420164,-10.689013531891078,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-813078.0,-120889.45104683813,False,False,False,False,182491.73349041946,False,False,False,False
2024-01-30 17:00:00+00:00,2.425,2.425,2.385,2.41,87618.0,,,,,,,,,,2.5028489648387073,,,,,,,,,,,,,,2.459723888949256,,,,,2.4812864268939814,#000000,,2.4812864268939814,,47.41729988147383,-10.689013531891078,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-900696.0,-132979.47506161584,False,False,False,False,181020.82289366878,False,False,False,False
2024-01-31 17:00:00+00:00,2.435,2.47,2.38,2.38,134869.0,,,,,,,,,,2.4881413138459805,,,,,,,,,,,,,,2.4533683087732867,,,,,2.4707548113096336,#000000,,2.4707548113096336,,46.0100989234975,-10.689013531891078,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1035565.0,-146973.0490916683,False,False,False,False,180305.29075578245,False,False,False,False
2024-02-01 17:00:00+00:00,2.525,2.585,2.51,2.57,103588.0,,,,,,,,,,2.4953933249006295,,,,,,,,,,,,,,2.462453754324677,,,,,2.478923539612653,#000000,,2.478923539612653,,50.00965067730264,-7.40518238369355,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-931977.0,-159143.65298171996,False,False,False,False,179115.8753952277,False,False,False,False
2024-02-02 17:00:00+00:00,2.46,2.495,2.455,2.475,73617.0,,,,,,,,,,2.493933813843475,,,,,,,,,,,,,,2.4632032159068595,,,,,2.4785685148751675,#000000,,2.4785685148751675,,50.202506029797306,-6.72789194966137,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1005594.0,-172266.9141758018,False,False,False,False,177480.23391623193,False,False,False,False
2024-02-05 17:00:00+00:00,2.39,2.445,2.39,2.415,61366.0,,,,,,,,,,2.489583724390173,,,,,,,,,,,,,,2.4609958466667696,,,,,2.4752897855284712,#000000,,2.4752897855284712,,48.926101075822594,-6.72789194966137,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1066960.0,-186138.1248087351,False,False,False,False,175680.01323536012,False,False,False,False
2024-02-06 17:00:00+00:00,2.47,2.495,2.465,2.485,132175.0,,,,,,,,,,2.488727511993694,,,,,,,,,,,,,,2.46291192555891,,,,,2.475819718776302,#000000,,2.475819718776302,,49.83725845757659,-6.1716571393353234,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-934785.0,-197745.05310627408,False,False,False,False,175005.51690612972,False,False,False,False
2024-02-07 17:00:00+00:00,2.485,2.49,2.455,2.485,87450.0,,,,,,,,,,2.4879221479004086,,,,,,,,,,,,,,2.4637067451231744,,,,,2.4758144465117917,#000000,,2.4758144465117917,,50.44469671207924,-5.089010242194057,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-934785.0,-209172.02902710703,False,False,False,False,173648.06703161608,False,False,False,False
2024-02-08 17:00:00+00:00,2.445,2.475,2.44,2.46,117205.0,,,,,,,,,,2.4854916066558035,,,,,,,,,,,,,,2.4633205055082987,,,,,2.474406056082051,#000000,,2.474406056082051,,50.11511866977684,-4.926064279267052,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1051990.0,-222238.97431350846,False,False,False,False,172772.9807210484,False,False,False,False
2024-02-09 17:00:00+00:00,2.445,2.485,2.445,2.45,141673.0,,,,,,,,,,2.4831891029932245,,,,,,,,,,,,,,2.463055064495482,,,,,2.4731220837443533,#000000,,2.4731220837443533,,49.58491790815585,-4.926064279267052,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1193663.0,-237299.81192105098,False,False,False,False,172290.81047731123,False,False,False,False
2024-02-12 17:00:00+00:00,2.505,2.555,2.505,2.555,87776.0,,,,,,,,,,2.486111530056822,,,,,,,,,,,,,,2.4666075149411557,,,,,2.476359522498989,#000000,,2.476359522498989,,52.35407825224736,-2.02022524500957,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1105887.0,-250766.27995328273,False,False,False,False,170980.5033381281,False,False,False,False
2024-02-13 17:00:00+00:00,2.375,2.385,2.32,2.355,107651.0,,,,,,,,,,2.4780081777853367,,,,,,,,,,,,,2.3533333333333335,2.460410297458415,,,,,2.430583936192362,#000000,,2.430583936192362,,48.78606065854578,-2.02022524500957,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1213538.0,-265692.97328734037,False,False,False,False,169998.65057319586,False,False,False,False
2024-02-14 17:00:00+00:00,2.445,2.465,2.41,2.425,61811.0,,,,,,,,,,2.4764956936088605,,,,,,,,,,,,,2.3825132084675817,2.459585626407277,,,,,2.439531509494573,#000000,,2.439531509494573,,48.34229188725719,-2.02022524500957,True,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1151727.0,-279429.9349418002,False,False,False,False,168321.32265733238,False,False,False,False
2024-02-15 17:00:00+00:00,2.545,2.565,2.53,2.545,122261.0,,,,,,,,,,2.480899793480175,,,,,,,,,,,,,2.4513098612953614,2.46453353143639,,,,,2.465581062070642,#000000,,2.465581062070642,,50.86590074974738,-2.02022524500957,True,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1029466.0,-291058.4010667335,False,False,False,False,167607.2091277613,False,False,False,False
2024-02-16 17:00:00+00:00,2.585,2.645,2.545,2.575,196426.0,,,,,,,,,,2.490740548079056,,,,,,,,,,,,,2.5064466587046166,2.474889476959627,,,,,2.4906922279144332,#000000,,2.4906922279144332,,53.18481427623257,-1.2257501285208363,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-833040.0,-299461.21655407094,False,False,False,False,168054.01208702082,False,False,False,False
2024-02-19 17:00:00+00:00,2.575,2.575,2.575,2.575,0.0,,,,,,,,,,2.490740548079056,,,,,,,,,,,,,2.5064466587046166,2.474889476959627,,,,,2.4906922279144332,#000000,,2.4906922279144332,,54.7307566272227,0.29837039440427304,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-833040.0,-307733.7558323024,False,False,False,False,165448.52352753212,False,False,False,False
2024-02-20 17:00:00+00:00,2.525,2.575,2.52,2.565,53584.0,,,,,,,,,,2.492266463057973,,,,,,,,,,,,,2.5110843225968016,2.476639589210987,,,,,2.493330124955254,#000000,,2.493330124955254,,55.41551564976879,1.0779829940468844,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-886624.0,-316708.798377538,False,False,False,False,163714.18982943083,False,False,False,False
2024-02-21 17:00:00+00:00,2.525,2.555,2.505,2.55,143151.0,,,,,,,,,,2.494981330464098,,,,,,,,,,,,,2.516431415149621,2.4800161171827244,,,,,2.497142954265481,#000000,,2.497142954265481,,55.315687543215525,1.202379672408938,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1029775.0,-327764.088325173,False,False,False,False,163395.3806847885,False,False,False,False
2024-02-22 17:00:00+00:00,2.575,2.595,2.56,2.575,79442.0,,,,,,,,,,2.4976621726018347,,,,,,,,,,,,,2.5226921060734115,2.482941842631209,,,,,2.5010987071021518,#000000,,2.5010987071021518,,56.03057776145541,2.1538170460028994,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-950333.0,-337416.31951393,False,False,False,False,162093.77788347396,False,False,False,False
2024-02-23 17:00:00+00:00,2.595,2.645,2.585,2.635,74124.0,,,,,,,,,,2.5013466319320297,,,,,,,,,,,,,2.531442049814141,2.486752462229509,,,,,2.50651371465856,#000000,,2.50651371465856,,58.259714567617195,4.466500779593218,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-876209.0,-345769.6944051869,False,False,False,False,160729.90535814877,False,False,False,False
2024-02-26 17:00:00+00:00,2.61,2.725,2.605,2.71,126582.0,,,,,,,,,,2.5099737440039434,,,,,,,,,,,,,2.5509282041079118,2.4954113005393532,,,,,2.518771082883736,#000000,,2.518771082883736,,61.58590557709943,7.66527127320245,True,False,True,False,True,5.518974346958185,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-749627.0,-352031.0479803003,False,False,False,False,160200.48046887512,False,False,False,False
2024-02-27 17:00:00+00:00,2.775,2.78,2.7,2.71,65276.0,,,,,,,,,,2.515319731539927,,,,,,,,,,,,,2.5622734431516268,2.500709321125257,,,,,2.526100831938937,#000000,,2.526100831938937,,63.80336625008759,9.736262120888952,True,False,True,False,True,5.518974346958185,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-749627.0,-358195.32630618714,False,False,False,False,158728.78309726465,False,False,False,False
2024-02-28 17:00:00+00:00,2.61,2.625,2.53,2.585,119956.0,,,,,,,,,,2.5180842714404723,,,,,,,,,,,,,2.5641220682092687,2.5038689551779685,,,,,2.5286917649425695,#000000,,2.5286917649425695,,59.86814906246566,9.736262120888952,True,False,True,False,False,0.4236998484355077,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-869583.0,-366123.81737120746,False,False,False,False,158127.654677152,False,False,False,False
2024-02-29 17:00:00+00:00,2.595,2.625,2.58,2.605,43693.0,,,,,,,,,,2.5193911084165928,,,,,,,,,,,,,2.565557009172022,2.5052919843945514,,,,,2.530080033994389,#000000,,2.530080033994389,,57.901978852957335,12.522341024798557,True,False,True,False,False,1.186305816582255,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-825890.0,-373251.9752414213,False,False,False,False,156353.473984483,False,False,False,False
2024-03-01 17:00:00+00:00,2.665,2.75,2.66,2.74,217671.0,,,,,,,,,,2.5333880248891045,,,,,,,,,,,,,2.5888579002400065,2.519355279873817,,,,,2.547200401667643,#000000,,2.547200401667643,,60.23949803880406,12.522341024798557,True,False,True,False,True,6.043153207417344,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-608219.0,-376894.87485008145,False,False,False,False,157304.133302553,False,False,False,False
2024-03-04 17:00:00+00:00,2.825,2.845,2.795,2.835,58638.0,,,,,,,,,,2.5388571834466642,,,,,,,,,,,,,2.598275856205612,2.524736919913261,,,,,2.5539566531885125,#000000,,2.5539566531885125,,63.65057290670517,8.56144972813405,True,False,True,False,True,9.15421923966451,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-549581.0,-379572.17911597167,False,False,False,False,155774.42580949017,False,False,False,False
2024-03-05 17:00:00+00:00,2.905,2.935,2.83,2.83,95915.0,,,,,,,,,,2.5485646854132433,,,,,,,,,,,,,2.614610396244112,2.53426243895083,,,,,2.565812506869395,#000000,,2.565812506869395,,65.70632475750838,10.440171479418026,True,False,True,False,True,8.950807022466488,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-645496.0,-383695.0290521581,False,False,False,False,154846.37269616473,False,False,False,False
2024-03-06 17:00:00+00:00,3.015,3.07,2.99,3.015,85948.0,,,,,,,,,,2.560941854221911,,,,,,,,,,,,,2.6359599189893768,2.5462715888776137,,,,,2.581057787362967,#000000,,2.581057787362967,,69.88300093258486,14.296526904418158,True,False,True,False,True,14.474332652670558,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-559548.0,-386421.4317025122,False,False,False,False,153778.18087141798,False,False,False,False
2024-03-07 17:00:00+00:00,3.055,3.085,3.05,3.085,59461.0,,,,,,,,,,2.5699883328622133,,,,,,,,,,,,,2.6511543642655857,2.555046238730686,,,,,2.592062978619495,#000000,,2.592062978619495,,73.43737785550188,17.513919816121273,True,False,True,False,True,16.367493669352253,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-500087.0,-388183.6885753414,False,False,False,False,152315.8989974425,False,False,False,False
2024-03-08 17:00:00+00:00,3.115,3.195,3.115,3.13,86398.0,,,,,,,,,,2.5844122111563435,,,,,,,,,,,,,2.6749650192326095,2.56901964603494,,,,,2.609465625474631,#000000,,2.609465625474631,,76.26920887419581,20.083836287344155,True,False,True,False,True,17.54633167074399,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-413689.0,-388579.1197602198,False,False,False,False,151293.91606724958,False,False,False,False
2024-03-11 17:00:00+00:00,3.125,3.22,3.12,3.195,54530.0,,,,,,,,,,2.593642316215951,,,,,,,,,,,,,2.6897819733285546,2.5779692875788176,,,,,2.6204645257077743,#000000,,2.7599317276141644,,78.78228309911464,22.425392682863674,True,False,True,False,True,19.199912081380976,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-359159.0,-388122.99387246446,False,False,False,False,149793.70031426896,False,False,False,False
2024-03-12 17:00:00+00:00,3.09,3.105,3.055,3.105,122598.0,,,,,,,,,,2.610343394678071,,,,,,,,,,,,,2.714520570774915,2.594284126895142,,,,,2.639716030782709,#000000,,2.758797126891437,,76.56905750895321,22.425392682863674,True,False,True,False,True,15.519041243841691,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-481757.0,-389574.6838899456,False,False,False,False,149372.06154970665,False,False,False,False
2024-03-13 17:00:00+00:00,3.16,3.17,3.115,3.12,29436.0,,,,,,,,,,2.6145620578525173,,,,,,,,,,,,,2.7206951337090124,2.5984026985142723,,,,,2.644553296691934,#000000,,2.7631005259874475,,75.32976234077582,22.425392682863674,True,False,True,False,False,15.911708050732663,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-452321.0,-390547.4949924271,False,False,False,False,147512.5877272306,False,False,False,False
