date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_387,aVWAP_peak_386,aVWAP_peak_363,aVWAP_peak_334,aVWAP_peak_308,aVWAP_peak_284,aVWAP_peak_238,aVWAP_peak_200,aVWAP_peak_160,aVWAP_peak_131,aVWAP_peak_53,aVWAP_valley_426,aVWAP_valley_358,aVWAP_valley_322,aVWAP_valley_302,aVWAP_valley_267,aVWAP_valley_266,aVWAP_valley_219,aVWAP_valley_192,aVWAP_valley_137,aVWAP_valley_107,aVWAP_valley_44,aVWAP_valley_24,aVWAP_OB_bull_219,aVWAP_OB_bear_363,aVWAP_OB_bear_284,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-08 17:00:00+00:00,0.1975,0.204,0.195,0.195,60716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.54390827408728,-18.955473362000156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30625.0,5351.255865948229,False,False,False,False,8377.570362315211,False,False,False,False
2024-01-09 17:00:00+00:00,0.2,0.2,0.198,0.2,1886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.744155856627685,-18.955473362000156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28739.0,4822.724767251358,False,False,False,False,8276.92586057389,False,False,False,False
2024-01-10 17:00:00+00:00,0.1956,0.1956,0.185,0.185,8072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.925588589917673,-20.087669449985356,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36811.0,4177.240662332732,False,False,False,False,8273.748715448713,False,False,False,False
2024-01-11 17:00:00+00:00,0.1697,0.172,0.1697,0.17,7705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.153352037848077,-22.428749565321816,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44516.0,3422.3066985756354,False,False,False,False,8264.930905906873,False,False,False,False
2024-01-12 17:00:00+00:00,0.1727,0.1749,0.1724,0.173,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.999938206626148,-23.18759782978555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40216.0,2745.743804024075,False,False,False,False,8203.459108916068,False,False,False,False
2024-01-15 17:00:00+00:00,0.173,0.173,0.173,0.173,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.897662319144864,-23.89962272433699,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40216.0,2079.6702566748645,False,False,False,False,8076.273696374733,False,False,False,False
2024-01-16 17:00:00+00:00,0.1799,0.1799,0.169,0.177,1911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.400193182833032,-23.89962272433699,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38305.0,1453.551337966727,False,False,False,False,7980.688057671248,False,False,False,False
2024-01-17 17:00:00+00:00,0.16,0.16,0.1541,0.1541,3317.0,,,,,,,,,,,,,,,,,,,,,,,,0.15606666666666666,,,,0.15606666666666666,#000000,,0.15606666666666666,,21.05810320999175,-24.530033236733598,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41622.0,785.7133327269327,False,False,False,False,7908.382816467042,False,False,False,False
2024-01-18 17:00:00+00:00,0.1564,0.1636,0.1564,0.1636,1884.0,,,,,,,,,,,,,,,,,,,,,,,,0.15792615522655898,,,,0.15792615522655898,#000000,,0.15792615522655898,,23.275836769942426,-24.530033236733598,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39738.0,157.43870741333683,False,False,False,False,7814.981532490809,False,False,False,False
2024-01-19 17:00:00+00:00,0.1576,0.1684,0.1571,0.1653,10940.0,,,,,,,,,,,,,,,,,,,,,,,,0.16177175722280732,,,,0.16177175722280732,#000000,,0.16177175722280732,,25.29674518557909,-24.530033236733598,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28798.0,-291.4828229341568,False,False,False,False,7863.43143121188,False,False,False,False
2024-01-22 17:00:00+00:00,0.159,0.1615,0.1572,0.1572,5592.0,,,,,,,,,,,,,,,,,,,,,,,,0.16096422644519087,,,,0.16096422644519087,#000000,,0.16096422644519087,,25.591044661547848,-28.380554878739392,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34390.0,-820.1420039739373,False,False,False,False,7828.215440030301,False,False,False,False
2024-01-23 17:00:00+00:00,0.1624,0.1624,0.1602,0.1618,5628.0,,,,,,,,,,,,,,,,,,,,,,,,0.16106757550284467,,,,0.16106757550284467,#000000,,0.16106757550284467,,27.370997294302892,-26.499813059723817,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28762.0,-1253.3491046875197,False,False,False,False,7794.103572743009,False,False,False,False
2024-01-24 17:00:00+00:00,0.165,0.167,0.1615,0.163,3660.0,,,,,,,,,,,,,,,,,,,,,,,,0.16139389230951076,,,,0.16139389230951076,#000000,,0.16139389230951076,,28.98445179256692,-24.828366517918386,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25102.0,-1623.0956301962403,False,False,False,False,7730.008943708233,False,False,False,False
2024-01-25 17:00:00+00:00,0.1751,0.1751,0.1653,0.1656,4501.0,,,,,,,,,,,,,,,,,,,,,,,,0.1623154270592872,,,,0.1623154270592872,#000000,,0.1623154270592872,,31.0370269504088,-22.79142123557478,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20601.0,-1917.326705697074,False,False,False,False,7679.946789542214,False,False,False,False
2024-01-26 17:00:00+00:00,0.1764,0.1834,0.175,0.1763,18496.0,,,,,,,,,,,,,,,,,,,,,,,,0.16776578794722746,,,,0.16776578794722746,#000000,,0.17299956064028038,,36.011144733150275,-18.17158042398701,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2105.0,-1920.2363691746386,False,False,False,False,7847.637536991172,False,False,False,False
2024-01-29 17:00:00+00:00,0.1753,0.1753,0.165,0.168,11346.0,,,,,,,,,,,,,,,,,,,,,,,,0.16805524345715275,,,,0.16805524345715275,#000000,,0.17147139783830986,,37.380788128166046,-16.998329623725695,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13451.0,-2099.0078983347216,False,False,False,False,7901.875714712239,False,False,False,False
2024-01-30 17:00:00+00:00,0.1643,0.1654,0.16,0.1601,4280.0,,,,,,,,,,,,,,,,,,,,,,,,0.16767287347079435,,,,0.16767287347079435,#000000,,0.17046150267526,,36.6923622086522,-16.998329623725695,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17731.0,-2341.364365027207,False,False,False,False,7845.722602856235,False,False,False,False
2024-01-31 17:00:00+00:00,0.1679,0.17,0.1609,0.162,15136.0,,,,,,,,,,,,,,,,,,,,,,,,0.1670707053550366,,,,0.1670707053550366,#000000,,0.16878532019548492,,36.91011974798028,-16.998329623725695,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2595.0,-2345.2967004531415,False,False,False,False,7958.7501594011,False,False,False,False
2024-02-01 17:00:00+00:00,0.1619,0.165,0.1615,0.165,438.0,,,,,,,,,,,,,,,,,,,,,,,,0.16705406604238543,,,,0.16705406604238543,#000000,,0.16874762220342066,,38.15812960920903,-15.96239084253699,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2157.0,-2342.3773717639456,False,False,False,False,7842.149381735967,False,False,False,False
2024-02-02 17:00:00+00:00,0.169,0.17,0.1635,0.1658,2000.0,,,,,,,,,,,,,,,,,,,,,,,,0.16703983199186714,,,,0.16703983199186714,#000000,,0.16866297799944124,,39.29862968032142,-14.683952618365147,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-157.0,-2308.495552046675,False,False,False,False,7751.5734223292075,False,False,False,False
2024-02-05 17:00:00+00:00,0.167,0.1695,0.1651,0.1666,1818.0,,,,,,,,,,,,,,,,,,,,,,,,0.1670403799212304,,,,0.1670403799212304,#000000,,0.16860856558817683,,40.39471557203148,-13.449891605920584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1661.0,-2246.952985348277,False,False,False,False,7659.580035936507,False,False,False,False
2024-02-06 17:00:00+00:00,0.1692,0.1692,0.1638,0.1668,6770.0,,,,,,,,,,,,,,,,,,,,,,,,0.16700926107620262,,,,0.16700926107620262,#000000,,0.16839216841437582,,41.217793923832595,-12.46703272491142,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8431.0,-2081.4033266607066,False,False,False,False,7645.788097394855,False,False,False,False
2024-02-07 17:00:00+00:00,0.166,0.168,0.1639,0.1674,2932.0,,,,,,,,,,,,,,,,,,,,,,,,0.16699215904717535,,,,0.16699215904717535,#000000,,0.16830612128516703,,42.071733689144466,-11.448834331487816,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11363.0,-1872.9629650070524,False,False,False,False,7572.706111388733,False,False,False,False
2024-02-08 17:00:00+00:00,0.167,0.167,0.167,0.167,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.16699215904717535,,,,0.16699215904717535,#000000,,0.16830612128516703,,42.46770701344515,-10.846510096800408,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11363.0,-1667.754236867408,False,False,False,False,7455.299815088132,False,False,False,False
2024-02-09 17:00:00+00:00,0.17,0.1739,0.169,0.1739,4909.0,,,,,,,,,,,,,,,,,,,,,,,,0.167241973879289,,,,0.167241973879289,#000000,,0.16852638339224388,,46.274388661525364,-7.155863346470888,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16272.0,-1389.6185122648126,False,False,False,False,7415.822298575138,False,False,False,False
2024-02-12 17:00:00+00:00,0.1728,0.178,0.1728,0.178,912.0,,,,,,,,,,,,,,,,,,,,,,,,0.16732069039170866,,,,0.16732069039170866,#000000,,0.1711611446804164,,50.52262888239018,-3.269499401933146,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17184.0,-1101.6554345552804,False,False,False,False,7314.987844333663,False,False,False,False
2024-02-13 17:00:00+00:00,0.1685,0.1685,0.166,0.167,5151.0,,,,,,,,,,,,,,,,,,,,,,,,0.16731345881566553,,,,0.16731345881566553,#000000,,0.1685185073806296,,48.408460227184726,-3.269499401933146,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12033.0,-898.0173658024854,False,False,False,False,7281.437645196706,False,False,False,False
2024-02-14 17:00:00+00:00,0.157,0.1628,0.1561,0.1612,2138.0,,,,,,,,,,,,,,,,,,,,,,,0.16003333333333333,0.16717429755859142,,,,0.16360381544596236,#000000,,0.16574055513533126,,45.08770303698507,-0.47364600944946744,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9895.0,-730.6837632319042,False,False,False,False,7201.694425891331,False,False,False,False
2024-02-15 17:00:00+00:00,0.1639,0.1649,0.1619,0.1649,1531.0,,,,,,,,,,,,,,,,,,,,,,,0.16164681566276007,0.16713008346636796,,,,0.164388449564564,#000000,,0.16601052262673863,,44.6221353067855,-0.842881329094773,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11426.0,-542.2080459724948,False,False,False,False,7113.776682854255,False,False,False,False
2024-02-16 17:00:00+00:00,0.1691,0.17,0.1635,0.169,13304.0,,,,,,,,,,,,,,,,,,,,,,,0.1662347355603999,0.16716893137463854,,,,0.1667018334675192,#000000,,0.1673260283418613,,46.114045296012385,-0.842881329094773,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24730.0,-150.39086696516927,False,False,False,False,7209.7491373836465,False,False,False,False
2024-02-19 17:00:00+00:00,0.169,0.169,0.169,0.169,0.0,,,,,,,,,,,,,,,,,,,,,,,0.1662347355603999,0.16716893137463854,,,,0.1667018334675192,#000000,,0.1673260283418613,,47.108651955496974,-0.842881329094773,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24730.0,235.35162709630626,False,False,False,False,7097.970080990101,False,False,False,False
2024-02-20 17:00:00+00:00,0.1668,0.1674,0.1659,0.1674,132.0,,,,,,,,,,,,,,,,,,,,,,,0.16623986943388874,0.16716865144764684,,,,0.1667042604407678,#000000,,0.16732654604130356,,47.03070761051501,-0.842881329094773,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24598.0,613.0671057459759,False,False,False,False,6989.97054485072,False,False,False,False
2024-02-21 17:00:00+00:00,0.1629,0.1683,0.1629,0.1673,600.0,,,,,,,,,,,,,,,,,,,,,,,0.16623738868492893,0.1671639330795694,,,,0.16670066088224916,#000000,,0.1673157748435135,,46.929159022462585,-0.842881329094773,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23998.0,975.6242048816972,False,False,False,False,6890.90123407784,False,False,False,False
2024-02-22 17:00:00+00:00,0.1689,0.1689,0.1689,0.1689,0.0,,,,,,,,,,,,,,,,,,,,,,,0.16623738868492893,0.1671639330795694,,,,0.16670066088224916,#000000,,0.1673157748435135,,47.82103420510674,-0.842881329094773,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23998.0,1332.5602637207407,False,False,False,False,6784.065556030121,False,False,False,False
2024-02-23 17:00:00+00:00,0.1695,0.1695,0.1598,0.1598,400.0,,,,,,,,,,,,,,,,,,,,,,,0.16616660038663353,0.16715100627208596,,,,0.16665880332935973,#000000,,0.16727265674278924,,44.1674884407977,-2.055364421482018,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23598.0,1677.7608797870857,False,False,False,False,6685.087795471515,False,False,False,False
2024-02-26 17:00:00+00:00,0.1669,0.2199,0.1669,0.2199,40322.0,,,,,,,,,,,,,,,,,,,,,,,0.1910571955887974,0.17556432155523968,,,,0.18331075857201856,#000000,,0.18366862239412804,,55.543080901173624,0.7479747025702181,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63920.0,2642.7568351392238,False,False,False,False,7206.590310270406,False,False,False,False
2024-02-27 17:00:00+00:00,0.2291,0.2385,0.204,0.2067,14113.0,,,,,,,,,,,,0.2164,,,,,,,,,,,0.19598775801856447,0.17872653790580703,,,,0.19703809864145716,#000000,,0.19353682225444474,,59.48553221113828,3.8364913305173545,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49807.0,3373.9854113386154,False,False,False,False,7313.66642949102,False,False,False,False
2024-02-28 17:00:00+00:00,0.1879,0.1904,0.1874,0.1904,2545.0,,,,,,,,,,,,0.21227495497658785,,,,,,,,,,,0.19576446649352955,0.17887353301406062,,,,0.195637651494726,#000000,,0.192691361933316,,58.46781844615725,3.8364913305173545,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47262.0,4054.4197460465434,False,False,False,False,7239.733616630693,False,False,False,False
2024-02-29 17:00:00+00:00,0.1875,0.2168,0.1865,0.21,4200.0,,,,,,,,,,,,0.21069595359094834,,,,,,,,,,,0.196223686279456,0.1794415436034463,,,,0.1954537278246169,#000000,,0.19280467972626497,,60.404547618776625,4.112070755695427,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51462.0,4789.420990293884,False,False,False,False,7192.605963659675,False,False,False,False
2024-03-01 17:00:00+00:00,0.22,0.22,0.211,0.2155,2057.0,,,,,,,,,,,,0.2111271961597207,,,,,,,,,,,0.19671115127076624,0.1798297742673897,,,,0.1958893738992922,#000000,,0.19325095042982754,,62.336207472657186,5.960754550105875,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53519.0,5544.918339281576,False,False,False,False,7112.984165773478,False,False,False,False
2024-03-04 17:00:00+00:00,0.2082,0.2119,0.2039,0.204,1822.0,,,,,,,,,,,,0.21079374621013056,,,,,,,,,,,0.1969278012922258,0.18008266139206597,,,,0.19593473629814076,#000000,,0.19337926704348665,,61.14548812141146,5.960754550105875,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51697.0,6260.4544890601555,False,False,False,False,7030.953403513424,False,False,False,False
2024-03-05 17:00:00+00:00,0.1931,0.1997,0.192,0.1954,1369.0,,,,,,,,,,,,0.21000222937255802,,,,,,,,,,,0.19690791722364837,0.1801927304115635,,,,0.19570095900258996,#000000,,0.19326114215223206,,58.66051813073775,5.960754550105875,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50328.0,6943.672248919688,False,False,False,False,6943.171180203138,False,False,False,False
2024-03-06 17:00:00+00:00,0.1921,0.23,0.1921,0.2171,9355.0,,,,,,,,,,,,0.2108106614778677,,,,,,,,,,,0.19851797496307658,0.18170323480584286,,,,0.19701062374892905,#000000,,0.19470637313631453,,60.04236458076085,5.960754550105875,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59683.0,7761.336245060468,False,False,False,False,6980.56387508371,False,False,False,False
2024-03-07 17:00:00+00:00,0.207,0.2146,0.207,0.2105,1087.0,,,,,,,,,,,,0.2108073702163365,,,,,,,,,,,0.19865739966657894,0.18185722500427484,,,,0.19710733162906344,#000000,,0.1948265221049739,,59.642544153615326,5.960754550105875,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58596.0,8549.470566842476,False,False,False,False,6889.190791749079,False,False,False,False
2024-03-08 17:00:00+00:00,0.223,0.2255,0.2225,0.2255,1000.0,,,,,,,,,,,,0.21117204023294628,,,,,,,,,,,0.19892666354085267,0.182064545786032,,,,0.197387749853277,#000000,,0.1950942656571219,,61.28191321428166,5.960754550105875,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59596.0,9340.889627821663,False,False,False,False,6797.88550815607,False,False,False,False
2024-03-11 17:00:00+00:00,0.233,0.233,0.219,0.221,585.0,,,,,,,,,,,,0.2113739481988479,,,,,,,,,,,0.19908058754487715,0.18218442381344838,,,,0.19754631985239113,#000000,,0.20009436469505157,,61.410995058572105,6.251754491673722,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59011.0,10110.968858398071,False,False,False,False,6701.561701828068,False,False,False,False
