date,Close,High,Low,Open,Volume,aVWAP_peak_888,aVWAP_peak_843,aVWAP_peak_808,aVWAP_peak_782,aVWAP_peak_728,aVWAP_peak_681,aVWAP_peak_666,aVWAP_peak_639,aVWAP_peak_624,aVWAP_peak_598,aVWAP_peak_584,aVWAP_peak_531,aVWAP_peak_496,aVWAP_peak_449,aVWAP_peak_418,aVWAP_peak_395,aVWAP_peak_365,aVWAP_peak_352,aVWAP_peak_326,aVWAP_peak_293,aVWAP_peak_272,aVWAP_peak_251,aVWAP_peak_238,aVWAP_peak_205,aVWAP_peak_191,aVWAP_peak_166,aVWAP_peak_155,aVWAP_peak_129,aVWAP_peak_102,aVWAP_peak_57,aVWAP_peak_27,aVWAP_valley_903,aVWAP_valley_883,aVWAP_valley_869,aVWAP_valley_853,aVWAP_valley_817,aVWAP_valley_801,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_689,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_605,aVWAP_valley_589,aVWAP_valley_576,aVWAP_valley_552,aVWAP_valley_506,aVWAP_valley_458,aVWAP_valley_434,aVWAP_valley_408,aVWAP_valley_379,aVWAP_valley_357,aVWAP_valley_334,aVWAP_valley_298,aVWAP_valley_254,aVWAP_valley_234,aVWAP_valley_215,aVWAP_valley_197,aVWAP_valley_182,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_111,aVWAP_valley_90,aVWAP_valley_48,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_675,aVWAP_OB_bull_605,aVWAP_OB_bear_888,aVWAP_OB_bear_782,aVWAP_OB_bear_531,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-13 00:00:00+00:00,17.54,17.92,17.23,17.3,11241102,,,,,,,,,,,,,,,,,,,,15.483351352719268,15.62103228297537,15.281870071905926,15.154139097247903,15.56660984067865,16.06780268470532,17.093413696344133,17.442235598753083,18.098966533381937,18.907950524578652,20.561737519154494,22.981081050705306,,,,,,,,,,,,,,,,,,,,,,,15.572053813702956,15.321905802701393,15.134022382529503,15.298019164081685,15.81214535158477,16.351049771369613,17.003536331396955,17.998894481041678,18.66319082837838,19.106733842506443,21.718807186205307,22.454027597472056,23.57783404183067,,,,,,16.548946172629183,"rgba(38, 166, 154, 0.5)",1.0272580138532708,16.548946172629183,0.9647564818242189,62.98304082801932,8.651039215965874,True,False,True,False,True,2.734996963096851,0.0,0.0,0.0,0.0,0,0.9868436326153477,0.8825491825733273,False,False,False,False,0.3428282350652028,0.31201618088538496,False,False,False,False,15363237,-20487698.334051177,False,False,False,False,6390814.793216891,False,False,False,False
2023-04-14 00:00:00+00:00,17.87,17.96,17.2103,17.49,4839628,,,,,,,,,,,,,,,,,,,,15.533148564708352,15.653370928225275,15.309366015218314,15.179986309192142,15.58307700012291,16.07952102483562,17.097265807864844,17.443747049636983,18.09652342451689,18.901764763986414,20.549224700003105,22.961299052126837,,,,,,,,,,,,,,,,,,,,,,,15.630771815250219,15.350168150979329,15.158721301738277,15.31770996416753,15.826177331258979,16.360438663523826,17.00801441651163,17.997008439691538,18.6580178138944,19.099858739221286,21.70253718041738,22.435709489244985,23.55650729068183,,,,,,16.564232876227237,"rgba(38, 166, 154, 1.0)",1.0486345991436992,16.564232876227237,1.2452069813823001,65.2989298097998,10.909492482639841,True,False,True,False,True,3.6503781020232537,0.0,0.0,0.0,0.0,0,0.9750251177430802,0.9015407891069794,False,False,False,False,0.3428282351163791,0.32742220800088206,False,False,False,False,20202865,-18891989.968009956,False,False,False,False,6329983.938580934,False,False,False,False
2023-04-17 00:00:00+00:00,17.67,18.13,17.485,17.91,4706314,,,,,,,,,,,,,,,,,,,,15.581214797357848,15.68508623154626,15.336405920239631,15.20542286295687,15.599459668789418,16.091326806102344,17.101481101619708,17.44569947972106,18.09463482973222,18.896206536869872,20.537503322778104,22.94249799424417,,,,,,,,,,,,,,,,,,,,,,,15.686969040536034,15.377949436122888,15.183046844880216,15.337199081424293,15.840213588575793,16.36999909257901,17.012834307251836,17.995662216917204,18.653454498240716,19.09361674200898,21.6871588786388,22.41833352634539,23.536201242045568,,,,,,16.57939415417361,"rgba(38, 166, 154, 1.0)",1.0545722500755361,16.57939415417361,1.0341689208570346,65.78549302549104,11.437551665065058,True,False,True,False,True,3.0390478655524333,0.0,0.0,0.0,0.0,0,0.9585756352876171,0.9299323747305877,False,False,False,False,0.3428282361732701,0.33512522208707607,False,False,False,False,15496551,-17543419.73397035,False,False,False,False,6266310.607656191,False,False,False,False
2023-04-18 00:00:00+00:00,17.87,18.33,17.71,17.96,3873546,,,,,,,,,,,,,,,,,,,,15.622881275611402,15.713030379373976,15.360091528582391,15.227661322884206,15.614041252940101,16.10211649056111,17.10599282874774,17.448336276258495,18.094058944927088,18.89250492754372,20.528648229800623,22.92774359513971,,,,,,,,,,,,,,,,,,,,,,,15.735471806944176,15.402296024035309,15.204319773191664,15.354366436145462,15.85285046939013,16.37893388812856,17.017846192514615,17.995541962787822,18.650602667164588,19.089319527667893,21.675258451802854,22.404764316576326,23.52019387519006,,,,,,16.593113198770023,"rgba(38, 166, 154, 1.0)",1.0672282361832737,16.593113198770023,1.196451478642006,66.63646909534641,12.367205854898472,True,False,True,False,True,3.605306606467696,0.0,0.0,0.0,0.0,0,0.9768463189510106,0.9085176091108168,False,False,False,False,0.34282823708054094,0.33897672958380853,False,False,False,False,19370097,-16095830.8424421,False,False,False,False,6172476.701473596,False,False,False,False
2023-04-19 00:00:00+00:00,17.57,17.75,17.1904,17.56,4318397,,,,,,,,,,,,,,,,,,,,15.65875302051271,15.737113482685587,15.381368752917012,15.247889074633642,15.626909900714821,16.111032000329807,17.108281471815094,17.44864365446523,18.09103226564932,18.88634351776658,20.51706096997966,22.909859443146356,,,,,,,,,,,,,,,,,,,,,,,15.776377459650778,15.424070401295456,15.22371961187945,15.36987638027077,15.863697240358752,16.38589141693527,17.02066455600252,17.99298462378463,18.64529104286572,19.082586695256648,21.660421640178004,22.388152859420803,23.500965392907077,,,,,,16.604126328489492,"rgba(38, 166, 154, 0.5)",1.0904207469615395,16.604126328489492,0.8857807173991485,65.54738865437926,12.367205854898472,True,False,True,False,True,2.6698244142750127,0.0,0.0,0.0,0.0,0,0.9769653489860745,0.9000833363527665,False,False,False,False,0.2501630199050678,0.2945698747444382,False,False,False,False,15051700,-14874359.044699274,False,False,False,False,6099767.693572671,False,False,False,False
2023-04-20 00:00:00+00:00,17.9,18.015,17.14,17.25,6600096,,,,,,,,,,,,,,,,,,,,15.716151377054722,15.776351514634822,15.415797227133744,15.280552037085963,15.648112924522758,16.126189256309512,17.113312490250348,17.450640717856924,18.08787669093619,18.878253928998483,20.500578411929652,22.883662788588314,,,,,,,,,,,,,,,,,,,,,,,15.841564021452362,15.459321650127896,15.255056456895971,15.39513393660294,15.88180747812797,16.398060801355303,17.026505457499177,17.990557580679834,18.638542960252455,19.073576536897626,21.638929750919328,22.363916375062843,23.472695896257676,,,,,,16.62266825223375,"rgba(38, 166, 154, 1.0)",1.1232888167183563,16.62266825223375,1.1371356402335788,65.80876983450287,12.367205854898472,True,False,True,False,True,3.6232938385528115,0.0,0.0,0.0,0.0,0,0.9820465468954471,0.9026159697677548,False,False,False,False,0.2678752241641529,0.28122254945429553,False,False,False,False,21651796,-13441960.807652244,False,False,False,False,6119388.411471782,False,False,False,False
2023-04-21 00:00:00+00:00,18.58,18.995,17.85,18.07,8897204,,,,,,,,,,,,,,,,,,,18.475,15.817627262222729,15.847695484742152,15.47621346300912,15.337241595300206,15.686834697269566,16.15628980786688,17.129139373128062,17.46217688355029,18.091890385020573,18.874626351912326,20.484810275339516,22.854065227088654,,,,,,,,,,,,,,,,,,,,,,,15.957472586945126,15.521400319026709,15.309388383505562,15.439772649865963,15.91610772966524,16.423960839667163,17.043472086948743,17.995649771729628,18.637008279597044,19.068419281774553,21.6160385823466,22.337087287066026,23.440162230455822,,,,,,16.629948397548656,"rgba(0, 255, 255, 0.75)",1.1749048955180486,16.629948397548656,1.6597527254250735,67.72153374256933,13.74462796768033,True,False,True,False,True,5.548329781923968,0.0,0.0,0.0,0.0,0,0.9780094141114369,0.8892832382597272,False,False,False,False,0.34282823857295897,0.3120253940136273,False,False,False,False,30549000,-11716825.089705098,False,False,False,False,6228322.3561199475,False,False,False,False
2023-04-24 00:00:00+00:00,17.48,18.72,17.405,18.72,7333710,,,,,,,,,,,,,,,,,,,18.200886207024446,15.877971687457007,15.890788557619937,15.514529957122495,15.373731992447192,15.71119013456765,16.174185476260206,17.136154016163225,17.465912479026496,18.089996045699017,18.86721965975227,20.46812856253358,22.826627286934684,,,,,,,,,,,,,,,,,,,,,,,16.024370878123392,15.560558365755472,15.344490981164657,15.468443549337511,15.937162639726102,16.43865635202785,17.05135990397754,17.994556141398547,18.631108269395636,19.059956598553207,21.59382111966753,22.311819262017693,23.4104245542287,,,,,,16.637663664702334,"rgba(38, 166, 154, 0.5)",1.1950997244373027,16.637663664702334,0.7048251439387367,63.84333265025956,13.74462796768033,True,False,True,False,False,2.1152771561772887,0.0,0.0,0.0,0.0,0,0.9655193070315218,0.8977703763163887,False,False,False,False,0.28679046348928583,0.29940792875145655,False,False,False,False,23215290,-10346938.223442154,False,False,False,False,6271670.891174068,False,False,False,False
2023-04-25 00:00:00+00:00,16.58,17.17,16.44,17.0,7029175,,,,,,,,,,,,,,,,,,,17.756385906347994,15.901343317242963,15.907599155178882,15.53290848837312,15.392217729161604,15.72197692110972,16.17969880892919,17.132493129696478,17.459481730461473,18.07903947408423,18.85224777260999,20.445424021033578,22.794637741319853,,,,,,,,,,,,,,,,,,,,,,,16.047280040396355,15.578965629766502,15.362471218167267,15.482558943663294,15.945274524285606,16.441470047236947,17.048441228283316,17.984229863085325,18.61722428311994,19.044314367072758,21.566340499772572,22.281731221111674,23.376424628781425,,,,,,16.62116541056001,#000000,1.170730117921196,16.62116541056001,-0.035162169256487026,58.213987430687716,12.836817944865835,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9632221784447869,0.916033286770061,False,False,False,False,0.10200671564566909,0.20070732219856283,False,False,False,False,16186115,-9306426.332326777,False,False,False,False,6301376.934657438,False,False,False,False
2023-04-26 00:00:00+00:00,16.78,17.37,16.685,16.99,3953812,,,,,,,,,,,,,,,,,,,17.638502500615402,15.917201542875237,15.91915772251971,15.544817149990154,15.404031719313146,15.729217387308989,16.18394512131976,17.131547336424266,17.456965284926802,18.07392367738573,18.844761972368005,20.433505849892466,22.777423845821968,,,,,,,,,,,,,,,,,,,,,,,16.063380037106064,15.590953880188295,15.373939297271663,15.491705374472046,15.950995075133747,16.444190590501094,17.04791546957848,17.97947827543428,18.610383069848695,19.03641662234879,21.55170018082379,22.265599142102996,23.358065535073916,,,,,,16.61985062422908,#000000,1.1471413746056347,16.61985062422908,0.13960735731110474,55.13785663148772,10.217477332552157,False,False,True,False,False,0.049519312160256845,0.0,0.0,0.0,0.0,1,0.9619153121836623,0.9186522337032299,False,False,False,False,0.13385894797244804,0.16728313508550544,False,False,False,False,20139927,-8151667.378117884,False,False,False,False,6209315.564670872,False,False,False,False
2023-04-27 00:00:00+00:00,17.04,17.2798,16.61,17.15,5710022,,,,,,,,,,,,,,,,,,,17.523708226543967,15.939949943930205,15.935903422381614,15.562045416807363,15.421122875214127,15.73979179383398,16.190246263407822,17.130426700980497,17.453595874103268,18.066821010949056,18.834232353536446,20.416591004394206,22.752875633803423,,,,,,,,,,,,,,,,,,,,,,,16.086435660247336,15.60829585648075,15.390538258792981,15.504997231009387,15.959400986140642,16.448312725800804,17.047395806213412,17.97289959415093,18.600786934107322,19.02528591505725,21.530863788886627,22.242610227111356,23.331865641410506,,,,,,16.620845346731596,#000000,1.1344951649425634,16.620845346731596,0.3694635871715014,53.9695375331478,9.322632991604266,False,False,False,False,False,0.8103948384562116,0.0,0.0,0.0,0.0,1,0.967200516881871,0.9352673982633551,False,False,False,False,0.12200612116321055,0.144644628124358,False,False,False,False,25849949,-6818270.657407379,False,False,False,False,6189735.424879858,False,False,False,False
2023-04-28 00:00:00+00:00,16.07,16.7,15.665,16.55,6900565,,,,,,,,,,,,,,,,,,,17.2848133603174,15.945136416433591,15.939829939446241,15.57040098863654,15.430507277216853,15.743900970348276,16.189815724478038,17.12188838827513,17.442596477042255,18.051904662525974,18.816038481446228,20.39148043959323,22.719253636193997,,,,,,,,,,,,,,,,,,,,,,,16.08816958081088,15.616292515649835,15.399864814126254,15.51184652603652,15.96122130190573,16.445501023443104,17.039518557114018,17.95852285064102,18.583478103767234,19.00659847687131,21.501382912131305,22.210747994008674,23.296382994660394,,,,,,16.60706239798306,#000000,1.1229728563214754,16.60706239798306,-0.47825056051872605,50.16889669340216,5.879928151735889,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9012143170732886,0.9553689024831509,False,False,False,False,0.013775716131915876,0.07921017212813694,False,False,False,False,18949384,-5807774.39633258,False,False,False,False,6217611.094492413,False,False,False,False
2023-05-01 00:00:00+00:00,16.41,16.51,15.802,15.91,8944108,,,,,,,,,,,,,,,,,,,17.09331798087578,15.954517584744416,15.946978191418841,15.582625925431325,15.443895645935797,15.750345768980036,16.19043524762622,17.112101713946167,17.4296429242629,18.033864922543586,18.793651403489477,20.360092996230854,22.676807362964386,,,,,,,,,,,,,,,,,,,,,,,16.09380538184785,15.62812194576193,15.413124299558348,15.5218178758101,15.964729097543385,16.44306911700435,17.03058118194554,17.941187108881614,18.562269245118163,18.983532538735457,21.46432235394192,22.170585774693002,23.2515188208815,,,,,,16.59650412813629,#000000,1.1153042165679616,16.59650412813629,-0.1672226513320312,48.8489253857734,4.75988135692613,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9201959061630839,0.9589791133741391,False,False,False,False,0.010034125177820562,0.044622148652978755,False,False,False,False,27893492,-4486156.106280321,False,False,False,False,6324532.54176722,False,False,False,False
2023-05-02 00:00:00+00:00,15.73,16.39,15.405,16.21,5571429,,,,,,,,,,,,,,,,,,,16.964987409995977,15.952329390320305,15.945442183453178,15.585535911679054,15.447948603905774,15.751077854613339,16.1878083568847,17.103373248895306,17.419053373548305,18.020347993616376,18.777752914596476,20.33890945352779,22.64902511027781,,,,,,,,,,,,,,,,,,,,,,,16.088131521110753,15.630612763000858,15.417293098050937,15.524520728054002,15.96377430335912,16.43865403506631,17.022352925922313,17.92807164060088,18.547013533026178,18.967295879471763,21.4397562385364,22.144175041782397,23.22228531552156,,,,,,16.585804089485006,"rgba(239, 83, 80, 0.5)",1.1008797137484752,16.585804089485006,-0.7773820143992008,46.083444405071646,2.199500370430698,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9300311273514685,0.9526274578040719,False,False,False,False,-0.026465334701760785,0.009078406975608985,False,False,False,False,22322063,-3434853.3962301128,False,False,False,False,6294999.069541055,False,False,False,False
2023-05-03 00:00:00+00:00,15.52,15.95,15.29,15.76,8977885,,,,,,,,,,,,,,,,,,,16.76955447282662,15.941250229964972,15.93720348429737,15.585556016835419,15.450189422209263,15.748981058615046,16.18059977840365,17.086765426154333,17.39957215443638,17.996405159580465,18.75029706307986,20.303276747946775,22.603069141138175,,,,,,,,,,,,,,,,,,,,,,15.586666666666664,16.070583922839933,15.629802000553562,15.419907155868637,15.525355607649518,15.959117788428571,16.428692949742025,17.006518308579583,17.90473717957296,18.520503469490432,18.93937607408519,21.39883576255104,22.100373784862825,23.17404937183005,,,,,,16.40739811263577,"rgba(239, 83, 80, 0.5)",1.0884916085945557,16.40739811263577,-0.8152548955168955,43.7001227036386,-0.0126710811662889,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9427252696052263,0.9546160491550267,False,False,False,False,-0.06572886280889491,-0.02832522791664296,False,False,False,False,13344178,-2776852.1650054026,False,False,False,False,6400210.282500229,False,False,False,False
2023-05-04 00:00:00+00:00,15.84,15.95,15.48,15.72,6094321,,,,,,,,,,,,,,,,,,,16.68062398696276,15.937530350914852,15.93443249144537,15.587596612327067,15.453513619972293,15.749047023187302,16.17717682832331,17.076951785639558,17.387800436020314,17.981546837840302,18.732914382977302,20.280252560731867,22.57296045798162,,,,,,,,,,,,,,,,,,,,,,15.655404751191252,16.063300286727923,15.631371135128518,15.423398675134626,15.527445944416508,15.957434951364789,16.423401460574897,16.997230390123892,17.890302972950764,18.50380410885995,18.92163274148668,21.3721857937578,22.071740088782683,23.14237776098818,,,,,,16.401965732455313,"rgba(239, 83, 80, 0.5)",1.0785701245224144,16.401965732455313,-0.5210284613660598,43.38798557185568,-0.35458706222545544,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9419865264060995,0.9622164159460277,False,False,False,False,-0.05227058906964767,-0.04029790849314532,False,False,False,False,19438499,-1905661.9232404851,False,False,False,False,6388214.624362965,False,False,False,False
2023-05-05 00:00:00+00:00,16.89,16.98,15.93,15.97,6953654,,,,,,,,,,,,,,,,,,,16.673282602659555,15.952421089588608,15.945887873414645,15.601187616690732,15.467528954786959,15.757299673283255,16.181036647982665,17.07297009339771,17.381411991785633,17.971167949276122,18.718876168094646,20.259109892175204,22.543138719712566,,,,,,,,,,,,,,,,,,,,,,15.95361733087077,16.07714245678011,15.644850781146811,15.437155054183615,15.538392352944905,15.963472034020207,16.42497392976946,16.993890568575615,17.880485340999833,18.490769029496338,18.906958161641356,21.346604564425125,22.043704056860566,23.110657840580053,,,,,,16.420447168582676,#000000,1.0658221544252355,16.420447168582676,0.44055457983094715,46.70178697139271,-0.35458706222545544,False,True,False,True,True,0.5861602785214117,0.0,0.0,0.0,0.0,0,0.953515507741767,0.9404431060026532,False,False,False,False,0.05229180863757661,0.0059969500722156475,False,False,False,False,26392153,-795943.6909565445,False,False,False,False,6410388.717525202,False,False,False,False
2023-05-08 00:00:00+00:00,17.48,17.71,17.18,17.25,7133838,,,,,,,,,,,,,,,,,,,16.740211387613826,15.986327204915945,15.972101487282231,15.62639476635494,15.49216646518986,15.774040834842395,16.192872370930537,17.07622836742818,17.38203289576323,17.967232924138276,18.71041057355591,20.242689744703654,22.517217747101743,,,,,,,,,,,,,,,,,,,,,,16.32133411818371,16.11270316943165,15.670353636785155,15.461091140138823,15.55826930318864,15.977727145015443,16.43431305800346,16.99784816842028,17.877202662206216,18.483555875972346,18.897614211921464,21.32532929389201,22.019718123774986,23.082674024783298,,,,,,16.455200349090255,"rgba(38, 166, 154, 0.5)",1.0564810704650802,16.455200349090255,0.97001231688762,50.504222819812036,-6.032344995569304,False,False,False,False,True,2.264984026761372,0.0,0.0,0.0,0.0,0,0.9828984502172011,0.9176419028905521,False,False,False,False,0.19441748009744278,0.10020721508482922,False,False,False,False,33525991,550014.532218222,False,False,False,False,6438759.277622254,False,False,False,False
2023-05-09 00:00:00+00:00,17.42,17.8553,17.24,17.28,7398654,,,,,,,,,,,,,,,,,,,16.802469333006904,16.021020529879397,15.999200378221419,15.652497109648875,15.517696272940942,15.791548372838013,16.205379268163778,17.07997247557977,17.383077043559783,17.963596067852507,18.702084428081996,20.226154639293227,22.490866809796398,,,,,,,,,,,,,,,,,,,,,,16.560903838847366,16.148958804197484,15.69675255325026,15.485911784897626,15.578968544985218,15.992701560488367,16.444272391026676,17.00230759628296,17.874237381559062,18.47652835908166,18.88837123193456,21.303781896299483,21.9953666112819,23.054189889338378,,,,,,16.483899983315403,"rgba(38, 166, 154, 0.5)",1.0568853952711863,16.483899983315403,0.8857157274317377,52.819785830010275,-3.865318349757068,False,False,True,False,True,2.0845195517529795,0.0,0.0,0.0,0.0,0,0.9790458165076202,0.9278691603637966,False,False,False,False,0.20950819766862852,0.15485770637672885,False,False,False,False,26127337,1553046.7858567233,False,False,False,False,6476402.207911577,False,False,False,False
2023-05-10 00:00:00+00:00,17.95,18.2,17.59,17.71,5815197,,,,,,,,,,,,,,,,,,,16.869263400632885,16.054396165061164,16.025430549374818,15.676919309050234,15.54134147433126,15.808281903757388,16.21807878028942,17.08565179176612,17.386589662465358,17.963287081693977,18.697825060607123,20.21522676901645,22.472029142155584,,,,,,,,,,,,,,,,,,,,,,16.74650651137891,16.184343593752658,15.721539412358917,15.50886068314478,15.598314602540777,16.007388350477065,16.45493381987587,17.008559428288745,17.874480733505838,18.473366908257802,18.88331082146786,21.288817706412466,21.97813381052208,23.033637365415384,,,,,,16.510376708100203,"rgba(38, 166, 154, 1.0)",1.0749117374194213,16.510376708100203,1.339294419982752,55.7696817822537,-1.0786999749195658,True,False,True,False,True,3.5879354404947534,0.0,0.0,0.0,0.0,0,0.9807546601591353,0.9195672905706919,False,False,False,False,0.26132217222244497,0.2080899392995869,False,False,False,False,31942534,2744791.382489793,False,False,False,False,6450472.591915045,False,False,False,False
2023-05-11 00:00:00+00:00,18.21,18.225,17.72,17.97,5772699,,,,,,,,,,,,,,,,,,,16.935864106772623,16.088763819899224,16.052624077179992,15.702114361617438,15.565698932380307,15.825708704415016,16.23151364302352,17.092143112548772,17.390934615250778,17.963823146290462,18.69437968390603,20.20512622760647,22.454044681691794,,,,,,,,,,,,,,,,,,,,,,16.902994234436157,16.22079367798382,15.747121596602229,15.532502863510592,15.618333484169165,16.02278949557646,16.466354836987588,17.01561726487775,17.875568840273075,18.47103004872604,18.87904812397386,21.274696401064546,21.961747561528316,23.013943762836305,,,,,,16.53611474312605,"rgba(0, 255, 255, 0.75)",1.0924304335979713,16.53611474312605,1.5322579867726052,58.38514173698668,1.3956506036419327,True,False,True,False,True,4.317465033236367,0.0,0.0,0.0,0.0,0,0.997697908530555,0.9168103458698981,False,False,False,False,0.27306295621740145,0.24057644775849418,False,False,False,False,37715233,4116181.2498431345,False,False,False,False,6423893.235369357,False,False,False,False
2023-05-12 00:00:00+00:00,17.57,18.5,17.505,18.29,4846963,,,,,,,,,,,,,,,,,,,16.977521047124057,16.113966207982983,16.07274498788839,15.721152736304123,15.58422587484067,15.838880301756337,16.241460779641805,17.096441773687253,17.393484471474657,17.963288630766225,18.690653374903782,20.195963132052103,22.438398729444998,,,,,,,,,,,,,,,,,,,,,,16.99037322463941,16.24719960709861,15.766405523108531,15.550519176828452,15.633575885659068,16.034327481614962,16.4746647293982,17.02037778507436,17.875480425761655,18.46819246242655,18.874674140589303,21.262228914721508,21.947419263356068,22.996888601816934,,,,,,16.553214155653816,"rgba(38, 166, 154, 0.5)",1.090561025963313,16.553214155653816,0.9323511661789294,57.565362971187284,1.3956506036419327,True,False,True,False,True,2.3331190271206985,0.0,0.0,0.0,0.0,0,0.9951908178732463,0.901625561211376,False,False,False,False,0.2776274058555187,0.25910192680700644,False,False,False,False,32868270,5243714.1420061495,False,False,False,False,6362052.833982324,False,False,False,False
2023-05-15 00:00:00+00:00,18.26,18.645,17.42,17.57,7047698,,,,,,,,,,,,,,,,,,,17.04719720038831,16.154428917673915,16.10520040250492,15.75141209077614,15.613540277966553,15.86006426088932,16.257912328573973,17.104629807694103,17.399110326968575,17.96434944970792,18.686903797263128,20.18417785343313,22.417069423052766,,,,,,,,,,,,,,,,,,,,,,17.121601171606734,16.289837863051083,15.797101730803378,15.579007716914854,15.657821864877976,16.053112058463874,16.488723612853963,17.02924136527146,17.877204402420773,18.46578533632101,18.869928721120093,21.245581708202398,21.928025806385627,22.97348677002563,,,,,,16.580864109286445,"rgba(0, 255, 255, 0.75)",1.1053585615303099,16.580864109286445,1.5190870629245254,58.86095134966419,2.0040554029123925,True,False,True,False,True,4.279539642429896,0.0,0.0,0.0,0.0,0,0.9789356958097457,0.9171848266573387,False,False,False,False,0.2822031634773687,0.27065254514218756,False,False,False,False,39915968,6603410.371731399,False,False,False,False,6388940.879708508,False,False,False,False
2023-05-16 00:00:00+00:00,18.16,18.295,17.79,18.03,3745591,,,,,,,,,,,,,,,,,,,17.079998466003016,16.17498784568266,16.121807553164203,15.767005278845565,15.628680816598779,15.871030966289728,16.266413960188057,17.10881356035106,17.4019533031292,17.96480369390776,18.684839674237043,20.17788863466391,22.40574934728234,,,,,,,,,,,,,,,,,,,,,,17.17797693572151,16.311392242057153,15.812905947726108,15.593734665837145,15.670377234379085,16.06282980866068,16.495975957201004,17.033778545296748,17.878005767549155,18.464424632441496,18.8673430729258,21.236731054467274,21.917727023643142,22.961072838031964,,,,,,16.594344859051507,"rgba(38, 166, 154, 1.0)",1.1234675247990429,16.594344859051507,1.3935918096329,59.323241646624325,2.6910340171206286,True,False,True,False,True,3.966737868584417,0.0,0.0,0.0,0.0,0,0.984074199101241,0.9281710946234861,False,False,False,False,0.2837309693286766,0.2771917572354321,False,False,False,False,36170377,7762899.2591144815,False,False,False,False,6285280.100112096,False,False,False,False
2023-05-17 00:00:00+00:00,18.35,18.72,18.09,18.28,3927104,,,,,,,,,,,,,,,,,,,17.12204082033153,16.199450798073073,16.141585888733996,15.785256520989307,15.646306002444456,15.883983886651414,16.276726322684386,17.114524960571405,17.406234883930836,17.966509350584797,18.68377729334667,20.17228848131462,22.39477669619847,,,,,,,,,,,,,,,,,,,,,,17.248075852287133,16.33724003269304,15.831439176901219,15.61086052203875,15.685049613110225,16.074443248457328,16.504958153987474,17.039866200392947,17.880087460554982,18.464136902448892,18.86569562146383,21.2283964428938,21.907842044203935,22.94893415199733,,,,,,16.61093882989336,"rgba(0, 255, 255, 0.75)",1.137383547152035,16.61093882989336,1.5290015179674297,60.15281273471231,3.7917357245542362,True,False,True,False,True,4.505985019616546,0.0,0.0,0.0,0.0,0,0.9989098477887037,0.9139310358134298,False,False,False,False,0.34005833957463333,0.3086250484050327,False,False,False,False,40097481,9030922.072482541,False,False,False,False,6192802.605990053,False,False,False,False
2023-05-18 00:00:00+00:00,19.15,19.389,18.37,18.37,6875264,,,,,,,,,,,,,,,,,,,17.22056734275174,16.252075293238395,16.184171987694263,15.823629724988827,15.683076892929757,15.911550970944164,16.299463254918468,17.128928547018983,17.418046159439385,17.973560224284544,18.685549548717987,20.165741728787467,22.3784835379411,,,,,,,,,,,,,,,,,,,,,,17.40676429556575,16.39341630730696,15.870509189274854,15.646534904888549,15.71582039219458,16.099554656188673,16.52528862430969,17.05494996193357,17.88783856454647,18.46739076767094,18.866315763364085,21.216891243611375,21.893512181545123,22.930533037747033,,,,,,16.64815690310443,"rgba(0, 255, 0, 1.0)",1.1803463074048315,16.64815690310443,2.119583957013639,62.668056911600075,6.462357955973538,True,False,True,False,True,6.732623068595736,0.0,0.0,0.0,0.0,0,1.015949675032569,0.88425929258105,False,False,False,False,0.3428282399836723,0.3257266441943525,False,False,False,False,46972745,10518836.69709107,False,False,False,False,6219565.797912013,False,False,False,False
