date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_798,aVWAP_peak_766,aVWAP_peak_713,aVWAP_peak_677,aVWAP_peak_636,aVWAP_peak_610,aVWAP_peak_528,aVWAP_peak_486,aVWAP_peak_464,aVWAP_peak_395,aVWAP_peak_313,aVWAP_peak_287,aVWAP_peak_255,aVWAP_peak_221,aVWAP_peak_220,aVWAP_peak_197,aVWAP_peak_165,aVWAP_peak_137,aVWAP_peak_120,aVWAP_peak_103,aVWAP_peak_71,aVWAP_peak_53,aVWAP_peak_19,aVWAP_valley_880,aVWAP_valley_861,aVWAP_valley_818,aVWAP_valley_778,aVWAP_valley_755,aVWAP_valley_690,aVWAP_valley_646,aVWAP_valley_618,aVWAP_valley_602,aVWAP_valley_569,aVWAP_valley_503,aVWAP_valley_474,aVWAP_valley_435,aVWAP_valley_420,aVWAP_valley_333,aVWAP_valley_281,aVWAP_valley_240,aVWAP_valley_173,aVWAP_valley_127,aVWAP_valley_88,aVWAP_valley_26,aVWAP_OB_bull_333,aVWAP_OB_bear_798,aVWAP_OB_bear_713,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-06 17:00:00+00:00,283.12,283.69,283.07,283.405,2193.0,,,,,,,,,,,,,,,,,,,,,,,,283.06090434214826,,,,,,,,,,,,,,,,,,,,,,,,,283.06090434214826,#000000,,283.06090434214826,,75.86721431219219,21.25230753032639,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42216.0,4568.351369925225,False,False,False,False,14199.384314578761,False,False,False,False
2025-02-06 18:00:00+00:00,283.4,283.55,282.93,282.95,1354.0,,,,,,,,,,,,,,,,,,,,,,,,283.07582531194294,,,,,,,,,,,,,,,,,,,,,,,,,283.07582531194294,#000000,,283.07582531194294,,73.80055384081632,21.25230753032639,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40862.0,5131.04359674809,False,False,False,False,14000.231069391493,False,False,False,False
2025-02-06 19:00:00+00:00,282.95,283.36,282.255,282.495,3101.0,,,,,,,,,,,,,,,,,,,,,,,,282.96665816085437,,,,,,,,,,,,,,,,,,,,,,,,,282.96665816085437,#000000,,282.96665816085437,,70.97535856818354,29.345464949759545,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37761.0,5636.934393697732,False,False,False,False,13831.25074273426,False,False,False,False
2025-02-06 20:00:00+00:00,282.475,283.39,282.26,283.28,11050.0,,,,,,,,,,,,,,,,,,,,,,,,282.9717709151989,,,,,,,,,,,,,,,,,,,,,,,,,282.9717709151989,#000000,,282.9717709151989,,70.3392725592453,28.059079189760055,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48811.0,6306.2997519349765,False,False,False,False,13788.130576180241,False,False,False,False
2025-02-07 15:00:00+00:00,282.62,282.74,279.815,281.175,3243.0,,,,,,,,,,,,,,,,,,,,,,,,282.7464222347297,,,,,,,,,,,,,,,,,,,,,,,,,282.7464222347297,#000000,,282.7464222347297,,64.26081804720044,21.863486023019888,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45568.0,6915.008282912729,False,False,False,False,13624.640179650316,False,False,False,False
2025-02-07 16:00:00+00:00,281.03,281.075,279.53,279.575,2776.0,,,,,,,,,,,,,,,,,,,,,,,,282.4767112718505,,,,,,,,,,,,,,,,,,,,,,,,,282.4767112718505,#000000,,282.4767112718505,,57.19402448338923,15.124296357552012,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42792.0,7471.240712635012,False,False,False,False,13456.44420787279,False,False,False,False
2025-02-07 17:00:00+00:00,279.46,280.305,279.215,279.79,1299.0,,,,,,,,,,,,,,,,,,,,,,,,282.3552556795284,,,,,,,,,,,,,,,,,,,,,279.77,,,,281.0626278397642,#000000,,281.0626278397642,,52.96809551193503,11.213415903216472,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44091.0,8038.98891864067,False,False,False,False,13267.956700773986,False,False,False,False
2025-02-07 18:00:00+00:00,279.79,280.82,279.79,280.005,1862.0,,,,,,,,,,,,,,,,,,,,,,,,282.22530935921156,,,,,,,,,,,,,,,,,,,,,280.0262385321101,,,,281.12577394566085,#000000,,281.12577394566085,,50.66790331734073,9.015061163386278,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45953.0,8626.803043933061,False,False,False,False,13091.12016277749,False,False,False,False
2025-02-07 19:00:00+00:00,279.85,280.08,279.67,279.83,1962.0,,,,,,,,,,,,,,,,,,,,,,,,282.08370691321113,,,,,,,,,,,,,,,,,,,,,279.9625727113019,,,,281.02313981225655,#000000,,281.02313981225655,,48.751113081628496,7.0212396084524755,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43991.0,9175.085167282938,False,False,False,False,12918.575664129776,False,False,False,False
2025-02-07 20:00:00+00:00,279.83,280.12,279.43,279.62,4952.0,,,,,,,,,,,,,,,,,,,,,,,,281.7738707311686,,,,,,,,,,,,,,,,,,,,,279.8449832919768,,,,280.80942701157267,#000000,,280.80942701157267,,46.98512721367829,5.0517472219225255,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39039.0,9638.091598797932,False,False,False,False,12795.062863135516,False,False,False,False
2025-02-10 15:00:00+00:00,279.84,280.03,279.31,279.64,2970.0,,,,,,,,,,,,,,,,,,,,,,,,281.61959634680755,,,,,,,,,,,,,,,,,,,,,279.80286750990155,,,,280.71123192835455,#000000,,280.71123192835455,,45.87341375482759,3.5982961367360886,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42009.0,10139.966147653777,False,False,False,False,12642.73630711791,False,False,False,False
2025-02-10 16:00:00+00:00,279.64,280.405,279.64,280.14,2580.0,,,,,,,,,,,,,,,,,,,,,,,,281.52671457731566,,,,,,,,,,,,,,,,,,,,,279.84560042666664,,,,280.68615750199115,#000000,,280.68615750199115,,46.80717116259643,3.5982961367360886,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44589.0,10674.059695752167,False,False,False,False,12486.724891503678,False,False,False,False
2025-02-10 17:00:00+00:00,280.14,280.8,280.02,280.8,2851.0,,,,,,,,,,,,,,,,,,,,,,,,281.4657267773779,,,,,,,,,,,,,,,,,,,,,279.9527520386808,,,,280.70923940802936,#000000,,280.70923940802936,,49.43021325279932,3.5982961367360886,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47440.0,11244.074274112598,False,False,False,False,12337.333807914474,False,False,False,False
2025-02-10 18:00:00+00:00,280.8,281.23,280.78,280.88,2682.0,,,,,,,,,,,,,,,,,,,,,,,,281.43812025351036,,,,,,,,,,,,,,,,,,,,,280.0808538929325,,,,280.7594870732214,#000000,,280.7594870732214,,51.416028206288836,3.5982961367360886,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50122.0,11846.83281249845,False,False,False,False,12187.638710117351,False,False,False,False
2025-02-10 19:00:00+00:00,280.79,281.38,280.79,281.04,4795.0,,,,,,,,,,,,,,,,,,,,,,,,281.405190443321,,,,,,,,,,,,,,,,,,,,,280.2636056204164,,,,280.83439803186866,#000000,,280.83439803186866,,53.247139208983945,3.5982961367360886,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54917.0,12514.587342537232,False,False,False,False,12073.024156472122,False,False,False,False
2025-02-10 20:00:00+00:00,281.04,281.15,280.57,280.715,3110.0,,,,,,,,,,,,,,,,,,,,,,,,281.3726430741923,,,,,,,,,,,,,,,,,,,,,280.3222530365069,,,,280.84744805534956,#000000,,280.84744805534956,,53.096188291956544,3.5982961367360886,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51807.0,13123.772034900996,False,False,False,False,11934.062541643098,False,False,False,False
2025-02-11 15:00:00+00:00,285.56,286.88,285.56,286.87,7341.0,,,,,,,,,,,,,,,,,,,,,,,,281.9530127184355,,,,,,,,,,,,,,,,,,,,,281.55524695088457,,,,281.75412983466003,#000000,,281.75412983466003,,62.53729131773903,6.0649134572006105,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59148.0,13837.325956840516,False,False,False,False,11862.852269679639,False,False,False,False
2025-02-11 16:00:00+00:00,286.87,288.315,286.87,287.15,5598.0,,,,,,,,,,,,,,,,,,,,,,,,282.39440915790885,,,,,,,,,,,,,,,,,,,,,282.34022951288034,,,,282.3673193353946,#000000,,282.3673193353946,,69.01778316598423,11.874690003725647,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64746.0,14626.607724951515,False,False,False,False,11765.722777126466,False,False,False,False
2025-02-11 17:00:00+00:00,287.09,287.8,286.52,287.42,5261.0,,,,,,,,,,,,,,,,,,,,,,,,282.73517413533034,,,,,,,,,,,,,,,,,,,,,282.8863811720232,,,,282.8107776536768,#000000,,282.8107776536768,,73.52805734955713,15.79040270233071,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70007.0,15485.218457898003,False,False,False,False,11664.874361977218,False,False,False,False
2025-02-11 18:00:00+00:00,287.42,288.11,287.37,288.04,2824.0,,,,,,,,,,,,,,,,,,,,,,,,282.92062029664123,,,,,,,,,,,,,,,,,,,,,283.1656755911381,,,,283.04314794388966,#000000,,283.04314794388966,,76.97420117796844,18.820918983410508,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72831.0,16374.300342271676,False,False,False,False,11527.806542411678,False,False,False,False
2025-02-11 19:00:00+00:00,288.04,289.245,287.885,289.16,3677.0,,,,,,,,,,,,,,,,,,,,,,,,283.18450188747227,,,,,,,,,,,,,,,,,,,,,283.5485077375195,,,,283.3665048124959,#000000,,283.3665048124959,,79.98715846128736,21.592710195887705,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76508.0,17306.605763321728,False,False,False,False,11406.088611521574,False,False,False,False
2025-02-11 20:00:00+00:00,289.19,289.5,288.745,289.19,14285.0,,,,,,,,,,,,,,,,,,,,,,,,284.074226080384,,,,,,,,,,,,,,,,,,,,,284.7233360519626,,,,284.3987810661733,#000000,,284.3987810661733,,82.01441486681708,23.59867260614172,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90793.0,18445.929704975653,False,False,False,False,11450.722896614263,False,False,False,False
2025-02-12 15:00:00+00:00,288.04,289.76,286.97,289.19,2811.0,,,,,,,,,,,,,,,,,,,,,,,,284.20451123405405,,,,,,,,,,,,,,,,,,,,,284.8787092153542,,,,284.54161022470413,#000000,,284.54161022470413,,83.36591913717021,25.138027982910117,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90793.0,19567.589709549673,False,False,False,False,11316.773704418692,False,False,False,False
2025-02-12 16:00:00+00:00,289.19,290.32,288.755,290.32,2004.0,,,,,,,,,,,,,,,,,,,,,,,,284.3160381804193,,,,,,,,,,,,,,,,,,,,,285.01401508289416,,,,284.6650266316567,#000000,,284.6650266316567,,85.00956561290569,27.066650165348207,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92797.0,20702.929403975257,False,False,False,False,11172.389615978092,False,False,False,False
2025-02-12 17:00:00+00:00,290.86,292.145,290.86,292.135,2528.0,,,,,,,,,,,,,,,,,,,,,,,,284.4975210917231,,,,,,,,,,,,,,,,,,,,,285.2386526642968,,,,284.86808687801,#000000,,284.86808687801,,86.97991664465016,29.34006716411021,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95325.0,21859.86073104541,False,False,False,False,11038.368071544324,False,False,False,False
2025-02-12 18:00:00+00:00,292.125,292.21,291.415,291.43,2636.0,,,,,,,,,,,,,,,,,,,,,,,,284.6768033870184,,,,,,,,,,,,,,,,,,,,,285.45642797030126,,,,285.06661567865984,#000000,,285.06661567865984,,85.58928957048506,29.34006716411021,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92689.0,22957.98692126176,False,False,False,False,10908.09879911728,False,False,False,False
2025-02-12 19:00:00+00:00,291.43,292.12,291.12,291.72,4128.0,,,,,,,,,,,,,,,,,,,,,,,,284.93907608266704,,,,,,,,,,,,,,,,,,,,,285.7677968945259,,,,285.35343648859646,#000000,,285.35343648859646,,84.88944769892497,29.34006716411021,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96817.0,24103.087899226695,False,False,False,False,10802.980988278252,False,False,False,False
2025-02-12 20:00:00+00:00,291.74,291.75,290.82,290.965,9817.0,,,,,,,,,,,,,,,,,,,,,,,,285.4511079530414,,,,,,,,,,,,,,,,,,,,,286.34530590499384,,,,285.89820692901765,#000000,,285.89820692901765,,81.52700911858848,29.34006716411021,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87000.0,25078.23382326969,False,False,False,False,10787.694461328201,False,False,False,False
2025-02-13 15:00:00+00:00,291.685,292.98,291.685,292.98,2575.0,,,,,,,,,,,,,,,,,,,,,,,,285.6006632268941,,,,,,,,,,,,,,,,,,,,,286.51424438733056,,,,286.0574538071123,#000000,,286.0574538071123,,81.28485910556692,29.34006716411021,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89575.0,26078.18368647481,False,False,False,False,10660.365865028538,False,False,False,False
2025-02-13 16:00:00+00:00,292.98,293.56,291.255,291.325,4259.0,,,,,,,,,,,,,,,,,,,,,,,,285.81776096486027,,,,,,,,,,,,,,,,,,,,,286.7527152091114,,,,286.2852380869858,#000000,,286.2852380869858,,76.2672363823097,32.49107603550544,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85316.0,26996.59944327365,False,False,False,False,10561.119882624993,False,False,False,False
2025-02-13 17:00:00+00:00,291.325,291.91,291.26,291.52,1659.0,,,,,,,,,,,,,,,,,,,,,,,,285.8921615437052,,,,,,,,,,,,,,,,,,,,,286.83215318283465,,,,286.36215736326994,#000000,,286.36215736326994,,73.18488987715025,29.472484715814375,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86975.0,27926.49712632367,False,False,False,False,10423.102520103674,False,False,False,False
2025-02-13 18:00:00+00:00,291.5,291.66,290.73,291.14,1310.0,,,,,,,,,,,,,,,,,,,,,,,,285.945649264187,,,,,,,,,,,,,,,,,,,,,286.8880731704921,,,,286.41686121733954,#000000,,286.41686121733954,,70.04244968298504,26.43358806621889,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85665.0,28821.66771351245,False,False,False,False,10281.814108939276,False,False,False,False
2025-02-13 19:00:00+00:00,291.14,292.6,291.14,292.23,3096.0,,,,,,,,,,,,,,,,,,,,,,,,286.08685834553256,,,,,,,,,,,,,,,,,,,,,287.03869073727975,,,,286.56277454140616,#000000,,286.56277454140616,,69.5876448452467,25.83488604544965,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88761.0,29750.959686946364,False,False,False,False,10170.406138258046,False,False,False,False
2025-02-13 20:00:00+00:00,292.26,293.68,292.25,293.655,6456.0,,,,,,,,,,,,,,,,,,,,,,,293.195,286.41705566108783,,,,,,,,,,,,,,,,,,,,,287.3957000485053,,,,289.00258523653105,#000000,,289.00258523653105,,71.02221409587246,25.83488604544965,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95217.0,30765.937056140992,False,False,False,False,10112.81844619203,False,False,False,False
2025-02-14 15:00:00+00:00,291.4,291.655,290.1,290.66,10071.0,,,,,,,,,,,,,,,,,,,,,,,291.73861408604097,286.71354196718306,,,,,,,,,,,,,,,,,,,,,287.67852824158354,,,,288.7102280982692,#000000,,288.7102280982692,,65.02275436155924,21.302408815048892,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85146.0,31609.038807208573,False,False,False,False,10112.170098189054,False,False,False,False
2025-02-14 16:00:00+00:00,290.73,291.38,289.93,291.27,9367.0,,,,,,,,,,,,,,,,,,,,,,,291.4207806827836,286.9587184164899,,,,,,,,,,,,,,,,,,,,,287.9064226939724,,,,288.76197393108197,#000000,,289.2864804483114,,61.97478854179424,18.455855110078886,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94513.0,32584.29401949991,False,False,False,False,10100.617073410927,False,False,False,False
