date,Open,High,Low,Close,Volume,aVWAP_peak_416,aVWAP_peak_368,aVWAP_peak_330,aVWAP_peak_283,aVWAP_peak_231,aVWAP_peak_215,aVWAP_peak_197,aVWAP_peak_178,aVWAP_peak_106,aVWAP_peak_72,aVWAP_peak_30,aVWAP_valley_429,aVWAP_valley_388,aVWAP_valley_341,aVWAP_valley_319,aVWAP_valley_279,aVWAP_valley_262,aVWAP_valley_188,aVWAP_valley_164,aVWAP_valley_129,aVWAP_valley_85,aVWAP_valley_40,aVWAP_valley_22,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-06 17:00:00+00:00,13.91,14.005,13.75,13.915,671066.0,,,,,,,,,,,14.360998947279212,,,,,,,,,,,,14.264983780848265,14.312991364063738,#000000,,14.294066866135957,,46.32764668930247,5.614044691580084,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2009203.0,-13408.481990928052,False,False,False,False,219164.7460710856,False,False,False,False
2024-02-07 17:00:00+00:00,13.69,14.025,13.685,13.905,268708.0,,,,,,,,,,,14.333980792340771,,,,,,,,,,,,14.250419746388522,14.292200269364645,#000000,,14.276341889516992,,43.86247836529445,2.864257340212049,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2277911.0,-48517.04816161134,False,False,False,False,219932.85853509977,False,False,False,False
2024-02-08 17:00:00+00:00,13.805,13.935,13.75,13.875,175970.0,,,,,,,,,,,14.317207808265765,,,,,,,,,,,,14.241018697793569,14.279113253029667,#000000,,14.265092108486188,,41.99355466669393,0.6399986749644739,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2453881.0,-85809.51253119876,False,False,False,False,219251.26382912922,False,False,False,False
2024-02-09 17:00:00+00:00,13.775,13.965,13.765,13.885,367118.0,,,,,,,,,,,14.286972217123376,,,,,,,,,,,,14.22363424690441,14.255303232013894,#000000,,14.24449053644553,,40.880836071939456,-0.9347201992994982,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2086763.0,-116832.04722063754,False,False,False,False,221543.77136666208,False,False,False,False
2024-02-12 17:00:00+00:00,14.235,14.375,14.12,14.12,289200.0,,,,,,,,,,,14.282812419703392,,,,,,,,,,,,14.22296803308909,14.252890226396241,#000000,,14.242705153940898,,43.127124898353934,-0.9347201992994982,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1797563.0,-142889.89144977494,False,False,False,False,222592.7051439231,False,False,False,False
2024-02-13 17:00:00+00:00,13.505,13.6,13.255,13.54,266264.0,,,,,,,,,,,14.24630828226061,,,,,,,,,,,13.465,14.198813338328172,13.97004054019626,#000000,,14.02807895363938,,40.0431070923878,-2.4289116200370913,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2063827.0,-172671.86212497222,False,False,False,False,223269.77948277703,False,False,False,False
2024-02-14 17:00:00+00:00,13.785,13.92,13.725,13.845,146902.0,,,,,,,,,,,14.236302452947482,,,,,,,,,,,13.594776482091943,14.192440936344651,14.007839957128025,#000000,,14.055083003098702,,41.201859275154206,-2.4289116200370913,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1916925.0,-199714.54643311218,False,False,False,False,222085.7829016487,False,False,False,False
2024-02-15 17:00:00+00:00,14.015,14.315,13.995,14.21,128809.0,,,,,,,,,,,14.235002801947196,,,,,,,,,,,13.732279742300538,14.192155774772953,14.053146106340229,#000000,,14.088989122855422,,45.064425023194715,-2.4289116200370913,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1788116.0,-224340.9255581802,False,False,False,False,220639.6312287549,False,False,False,False
2024-02-16 17:00:00+00:00,14.045,14.16,14.005,14.07,185044.0,,,,,,,,,,,14.230491285168771,,,,,,,,,,,13.820358789339297,14.189766704854593,14.080205593120887,#000000,,14.108761686435173,,46.47564894869907,-2.4289116200370913,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1973160.0,-251454.39958053397,False,False,False,False,220087.7609771463,False,False,False,False
2024-02-19 17:00:00+00:00,14.07,14.07,14.07,14.07,0.0,,,,,,,,,,,14.230491285168771,,,,,,,,,,,13.820358789339297,14.189766704854593,14.080205593120887,#000000,,14.108761686435173,,47.416464899035304,-2.4289116200370913,True,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1973160.0,-278147.5096645567,False,False,False,False,216675.54762866342,False,False,False,False
2024-02-20 17:00:00+00:00,14.105,14.335,14.02,14.2,265314.0,,,,,,,,,,,14.228687516962433,,,,,,,,,,,13.917850677813462,14.189627444548346,14.112055213108079,#000000,,14.13259065333366,,49.26258959779372,-6.967202614156221,True,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1707846.0,-300313.3777317729,False,False,False,False,217429.63216155238,False,False,False,False
2024-02-21 17:00:00+00:00,14.2,14.36,14.115,14.28,304198.0,,,,,,,,,,,14.229686767530264,,,,,,,,,,,13.996172103353743,14.19163821463222,14.139165695172077,#000000,,14.153319313827991,,51.23910480159939,-4.7592875347388315,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1403648.0,-317419.3408677144,False,False,False,False,218774.87817455156,False,False,False,False
2024-02-22 17:00:00+00:00,14.505,14.515,14.225,14.345,179548.0,,,,,,,,,,,14.232989446321175,,,,,,,,,,,14.04063030501755,14.194829842172926,14.156149864503883,#000000,,14.166720979423118,,53.17899257591456,-2.6253569240101484,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1224100.0,-331476.40535038547,False,False,False,False,218166.70952068252,False,False,False,False
2024-02-23 17:00:00+00:00,14.31,14.38,14.225,14.26,144429.0,,,,,,,,,,,14.2340815069277,,,,,,,,,,,14.06270702458735,14.19622070282293,14.164336411445992,#000000,,14.173146471116718,,53.37392480636805,-2.0935565213003713,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1368529.0,-347554.74015115463,False,False,False,False,217023.48921803627,False,False,False,False
2024-02-26 17:00:00+00:00,13.965,13.98,13.67,13.685,544047.0,,,,,,,,,,,14.202549858133173,,,,,,,,,,,13.991231523338515,14.174047936172443,14.122609772548044,#000000,,14.065299507426754,,48.03249895205825,-2.0935565213003713,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1912576.0,-371818.6356526871,False,False,False,False,222093.62116814422,False,False,False,False
2024-02-27 17:00:00+00:00,14.095,14.18,14.04,14.135,228207.0,,,,,,,,,,,14.200174728543354,,,,,,,,,,,14.00335371633284,14.172834931644486,14.125454458840226,#000000,,14.086867714512868,,48.89575498905766,-2.0935565213003713,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1684369.0,-392168.25370458345,False,False,False,False,222188.40223530476,False,False,False,False
2024-02-28 17:00:00+00:00,14.035,14.09,13.895,13.935,143697.0,,,,,,,,,,,14.19621663310012,,,,,,,,,,,14.001652983549114,14.170136911960453,14.122668842869897,#000000,,14.087680651934448,,47.85505064288061,3.1878129010031486,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1828066.0,-414430.2342673031,False,False,False,False,220971.48127041632,False,False,False,False
2024-02-29 17:00:00+00:00,14.125,14.31,14.08,14.235,196016.0,,,,,,,,,,,14.196498326256215,,,,,,,,,,,14.016479342598437,14.170828785137052,14.127935484663901,#000000,,14.10203472150513,,49.67627284744657,3.1878129010031486,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1632050.0,-433308.0600926162,False,False,False,False,220584.57458405328,False,False,False,False
2024-03-01 17:00:00+00:00,14.145,14.235,14.07,14.195,157193.0,,,,,,,,,,,14.195952331218628,,,,,,,,,,,14.024649276318248,14.170769191929452,14.130456933155443,#000000,,14.108910373930154,,50.527065308378106,3.1878129010031486,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1789243.0,-454330.3072229632,False,False,False,False,219601.75947422298,False,False,False,False
2024-03-04 17:00:00+00:00,14.755,14.785,14.5,14.585,257290.0,,,,,,,,,,,14.20838307249065,,,,,,,,,,,14.073596679184575,14.1811323409092,14.154370697528142,#000000,,14.14685985995401,,54.01106345437248,-0.9925460367338559,True,False,True,False,True,3.5847285802804585,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1531953.0,-471037.63579314976,False,False,False,False,220186.07328082417,False,False,False,False
2024-03-05 17:00:00+00:00,14.795,15.185,14.78,15.01,204130.0,,,,,,,,,,,14.22605063997528,,,,,,,,,,,14.129520494537893,14.195594985215335,14.183722039909503,#000000,,14.188367423027534,,58.71897470502135,3.4351364561324615,True,False,True,False,True,7.754652274136593,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1327823.0,-484321.1298118606,False,False,False,False,219937.1419121292,False,False,False,False
2024-03-06 17:00:00+00:00,14.715,15.205,14.615,14.985,179952.0,,,,,,,,,,,14.23987267319851,,,,,,,,,,,14.17057005726358,14.207045639107255,14.205829456523114,#000000,,14.33718590334036,,61.58526862945649,6.046808113098805,True,False,True,False,True,7.4656275549500855,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1507775.0,-500188.6316752426,False,False,False,False,219317.217231321,False,False,False,False
2024-03-07 17:00:00+00:00,14.99,15.045,14.88,14.965,218917.0,,,,,,,,,,,14.256634219258437,,,,,,,,,,,14.216850416773667,14.221030300056052,14.231504978696051,#000000,,14.36667165316989,,63.25657267022628,7.609561919265893,True,False,True,False,True,7.2311814558127665,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1726692.0,-519204.18777330086,False,False,False,False,219311.01231300595,False,False,False,False
2024-03-08 17:00:00+00:00,15.055,15.105,14.935,14.945,162716.0,,,,,,,,,,,14.269134112759906,,,,,,,,,,,14.249211257453238,14.231523581151475,14.249956317121539,#000000,,14.387399679855553,,64.10731341302771,8.531636867679872,True,False,True,False,True,6.993320892168324,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1889408.0,-540447.6577303039,False,False,False,False,218433.5702616415,False,False,False,False
2024-03-11 17:00:00+00:00,14.915,14.995,14.845,14.925,169704.0,,,,,,,,,,,14.280455448832635,,,,,,,,,,,14.277165160967087,14.24114613609206,14.266255581963927,#000000,,14.401559587454946,,64.38545553099209,9.050645727253752,True,False,True,False,True,6.752020330891149,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2059112.0,-563992.8413313845,False,False,False,False,217678.0730482827,False,False,False,False
2024-03-12 17:00:00+00:00,14.875,14.885,14.73,14.845,185119.0,,,,,,,,,,,14.290477097307134,,,,,,,,,,,14.300712703265178,14.249818220767049,14.280336007113121,#000000,,14.41005925832494,,63.359272001601525,9.050645727253752,True,False,True,False,True,5.781674327294514,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2244231.0,-590043.0453417506,False,False,False,False,217173.28121807677,False,False,False,False
2024-03-13 17:00:00+00:00,14.895,15.0,14.845,14.93,120383.0,,,,,,,,,,,14.298049940572511,,,,,,,,,,,14.317840244303303,14.256332686939315,14.29074095727171,#000000,,14.419661768571407,,63.48392836316465,9.050645727253752,True,False,True,False,True,6.661099669698817,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2123848.0,-613822.9671193978,False,False,False,False,215672.65670306783,False,False,False,False
2024-03-14 17:00:00+00:00,14.555,14.585,14.31,14.43,193379.0,,,,,,,,,,,14.300751494064162,,,,,,,,,,,14.323067068404939,14.259161327996019,14.294326630155041,#000000,,14.413580908735835,,57.33661256723126,12.242615541450377,True,False,True,False,False,0.8748058544969695,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2317227.0,-640232.3319702599,False,False,False,False,215327.01861464817,False,False,False,False
2024-03-15 17:00:00+00:00,14.535,14.6,14.425,14.455,171943.0,,,,,,,,,,,14.3039195677676,,,,,,,,,,,14.329226305599112,14.262296626993399,14.29848083345337,#000000,,14.413203749759093,,53.53570482176451,8.75100224843763,True,False,True,False,False,1.141816029899129,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2145284.0,-663566.4663583179,False,False,False,False,214654.3981710102,False,False,False,False
