date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_180,aVWAP_peak_172,aVWAP_peak_163,aVWAP_peak_151,aVWAP_peak_150,aVWAP_peak_143,aVWAP_peak_138,aVWAP_peak_125,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_80,aVWAP_peak_76,aVWAP_peak_68,aVWAP_peak_67,aVWAP_peak_55,aVWAP_peak_50,aVWAP_peak_40,aVWAP_peak_32,aVWAP_peak_15,aVWAP_valley_187,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_161,aVWAP_valley_155,aVWAP_valley_148,aVWAP_valley_136,aVWAP_valley_121,aVWAP_valley_120,aVWAP_valley_112,aVWAP_valley_96,aVWAP_valley_84,aVWAP_valley_79,aVWAP_valley_78,aVWAP_valley_74,aVWAP_valley_73,aVWAP_valley_61,aVWAP_valley_44,aVWAP_valley_39,aVWAP_valley_30,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bear_80,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-02 00:00:00+00:00,1.71,1.74,1.41,1.59,871046,,,,,,,,,,,,,,,,,,1.4820735630844575,1.4041473828240425,1.5957912803382042,,,,,,,,,,,,,,,,,,,1.5434741050776517,1.4569069590374564,1.4004904620961776,1.4802213156172894,1.7272713746319974,,,1.5112970553384097,#000000,,1.4716505025059021,,54.17116216561129,-0.8584954197909767,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9214674163517376,0.9967278090146556,False,False,False,False,0.1444750466263994,0.12675499361849674,False,False,False,False,6311416,4948715.800524392,False,False,False,False,723665.5595333548,False,False,False,False
2022-12-09 00:00:00+00:00,1.74,1.785,1.655,1.74,655453,,,,,,,,,,,,,,,,,,1.5093695714207882,1.4239188409111243,1.5988738480249343,,,,,,,,,,,,,,,,,,,1.571016029338511,1.4840323723692304,1.4184795851290772,1.487512970899873,1.727262580329069,,,1.5275582248028259,#000000,,1.4970842035099134,,56.359467580476114,1.1918796984468756,False,False,True,False,True,5.166300820579629,0.0,0.0,0.0,0.0,0,0.9883400317786711,0.9813300308440043,False,False,False,False,0.342828098487516,0.23479154605300637,False,False,False,False,6966869,5098208.6301151775,False,False,False,False,718612.7773456989,False,False,False,False
2022-12-16 00:00:00+00:00,1.72,1.97,1.72,1.77,977131,,,,,,,,,,,,,,,,,1.8033333333333332,1.5512995739040214,1.4556896711557505,1.6058094705922392,,,,,,,,,,,,,,,,,,,1.6135515860393164,1.5256569185716857,1.4477177267602002,1.5008546799632176,1.728876825992236,,,1.581421087368,#000000,,1.6234603529620892,,57.578322516711864,2.3192191826589124,False,False,True,False,True,4.555463295317537,0.0,0.0,0.0,0.0,0,1.04803728686528,0.926246018362376,False,False,False,False,0.3428281309724839,0.2888098385127451,False,False,False,False,5989738,5164247.842699239,False,False,False,False,737762.2753200915,False,False,False,False
2022-12-23 00:00:00+00:00,1.75,1.8038,1.67,1.75,654877,,,,,,,,,,,,,,,,,1.7784277982705967,1.5678750542545015,1.4708647633692677,1.608820564604808,,,,,,,,,,,,,,,,,,,1.6275105236644578,1.5429809023339103,1.4619401362261935,1.5074739375968194,1.7290505626967467,,,1.5883271381130335,#000000,,1.6291985696308666,,58.790530266870505,3.4772412931196754,False,False,True,False,True,5.367565385593451,0.0,0.0,0.0,0.0,0,1.0532982904768668,0.9458493157171947,False,False,False,False,0.2143118124315004,0.2515608254721228,False,False,False,False,6644615,5273904.669165961,False,False,False,False,731622.6252963811,False,False,False,False
2022-12-30 00:00:00+00:00,1.78,1.87,1.71,1.76,444778,,,,,,,,,,,,,,,,,1.7801922879231018,1.5801155459115677,1.481865170843313,1.611465666307787,,,,,,,,,,,,,,,,,,,1.6385086546235248,1.5555909642100836,1.4722851996502346,1.5125989463886285,1.7295941092564193,,,1.5958018383460735,#000000,,1.6386018631670696,,60.00009469336269,4.662191924859236,False,False,True,False,True,6.177164080916931,0.0,0.0,0.0,0.0,0,1.0920852359208526,0.9325133794864242,False,False,False,False,0.2763244772350161,0.2639426513535694,False,False,False,False,7089393,5408385.286264779,False,False,False,False,710374.8752744269,False,False,False,False
2023-01-06 00:00:00+00:00,1.89,1.92,1.77,1.79,411660,,,,,,,,,,,,,,,,,1.79339476157677,1.5938945350880738,1.493675325209272,1.6148404214080347,,,,,,,,,,,,,,,,,,,1.6518231089231987,1.5695040209366224,1.4833897975763768,1.5184025862755943,1.7307228907175325,,,1.6055163830790529,#000000,,1.6521541066311662,,62.027739377522096,6.643509584504066,False,False,True,False,True,9.046246923287324,0.0,0.0,0.0,0.0,0,1.119801639907694,0.8711395885501056,False,False,False,False,0.3428281309724839,0.30338539116302665,False,False,False,False,7501053,5563397.7095044255,False,False,False,False,688247.8474763213,False,False,False,False
2023-01-13 00:00:00+00:00,1.95,1.95,1.81,1.91,672754,,,,,,,,,,,,,,,,,1.8167914507781855,1.6169367407156519,1.5135695924211918,1.6211033384130087,,,,,,,,,,,,,,,,,,,1.6743210608946508,1.5927058644422538,1.5021670689079152,1.528632491571951,1.7331305604228706,,,1.622150907618631,#000000,,1.6751887792076854,,64.0446161563421,8.598747876854283,False,False,True,False,True,10.541865147173354,0.0,0.0,0.0,0.0,0,1.1350223400599007,0.8595767663377032,False,False,False,False,0.34282813777642246,0.32310676446972453,False,False,False,False,8173807,5756761.360652246,False,False,False,False,687100.1550706679,False,True,False,False
2023-01-20 00:00:00+00:00,1.87,1.96,1.82,1.96,698635,,,,,,,,,,,,,,,,1.8833333333333335,1.8288356153911587,1.6360583121506693,1.5313219974378927,1.6268847757168956,,,,,,,,,,,,,,,,,,,1.6920864886757379,1.6122700918863615,1.519080755008469,1.5381587395716625,1.735275208985226,,,1.6603305318157406,#000000,,1.7600784373877247,,63.91543651349059,8.598747876854283,False,False,True,False,True,7.9816528671713876,0.0,0.0,0.0,0.0,0,1.1315981868694254,0.8562167958278502,False,False,False,False,0.3428281395847782,0.33296745202725136,False,False,False,False,7475172,5884051.037640967,False,False,False,False,687954.5880283962,False,False,False,False
2023-01-27 00:00:00+00:00,1.8,1.87,1.77,1.87,639955,,,,,,,,,,,,,,,,1.8498676343515692,1.8266308985234125,1.646995012784609,1.5432017484916183,1.630575641194146,,,,,,,,,,,,,,,,,,,1.7008446289123602,1.623948162857805,1.5305739286100106,1.5447658592944502,1.7362829572198235,,,1.6633686472239806,#000000,,1.756084543642988,,62.56250426349753,8.598747876854283,False,False,True,False,True,5.821879487689529,0.0,0.0,0.0,0.0,0,1.137727249962438,0.8848099363950517,False,False,False,False,0.26436316757075823,0.2986653097990048,False,False,False,False,6835217,5954507.7755934885,False,False,False,False,684399.0629892558,False,False,False,False
2023-02-03 00:00:00+00:00,1.74,1.865,1.72,1.78,808506,,,,,,,,,,,,,,,,1.8216756338173359,1.8187670018526974,1.6562506007041053,1.5549146814438188,1.6340994765266332,,,,,,,,,,,,,,,,,,,1.7070460335755038,1.6342744721195472,1.5420682210876178,1.551544289228213,1.7369043175221826,,,1.6657544727877653,#000000,,1.7509348174874106,,60.58324453952973,8.598747876854283,False,False,True,False,False,4.022981042554385,0.0,0.0,0.0,0.0,0,1.0980293585360947,0.9007138548160064,False,False,False,False,0.23443493652109285,0.26655012316004884,False,False,False,False,6026711,5959856.162586563,False,False,False,False,693592.1694344961,False,False,False,False
2023-02-10 00:00:00+00:00,1.62,1.75,1.61,1.72,828745,,,,,,,,,,,,,,,,1.7766504213990826,1.7973271322232762,1.6565093177876962,1.560089604012257,1.6347314419129504,,,,,,,,,,,,,,,,,,,1.7033316215678427,1.6359591127887354,1.5474914497813486,1.5547214341222282,1.7356596782808724,,,1.6602471213876289,#000000,,1.7334546232444745,,57.36117109059754,12.830534278396236,False,False,True,False,False,0.5894361762479363,0.0,0.0,0.0,0.0,0,1.047638150636847,0.9448400361047037,False,False,False,False,0.11562878857382289,0.19108945586693588,False,False,False,False,5197966,5903419.854246818,False,False,False,False,703603.490217126,False,False,False,False
2023-02-17 00:00:00+00:00,1.545,1.6199,1.5216,1.61,668174,,,,,,,,,,,,,,,,1.737322244008326,1.7742377648906025,1.6515373626137004,1.560168921781126,1.6333314721109864,,,,,,,,,,,,,,,,,,,1.6948834713312855,1.6322584562039653,1.5480160996433256,1.554893222337077,1.7334250095323633,,,1.652007402445276,#000000,,1.7144952107109785,,54.06248635076585,9.696154014317521,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0462208413975755,0.9668941631863095,False,False,False,False,0.0033255419762282393,0.09720749892158206,False,False,False,False,4529792,5801669.6428211285,False,False,False,False,700979.0835343759,False,False,False,False
2023-02-24 00:00:00+00:00,1.47,1.57,1.46,1.57,248751,,,,,,,,,,,,,,,,1.7221571543216314,1.764567046566428,1.6486214409074234,1.5593255138823363,1.6323806645356709,,,,,,,,,,,,,,,,,,,1.6906361486842965,1.6298344590038274,1.5473854254193184,1.5544257085164153,1.7323110324212956,,,1.6481644594258644,#000000,,1.706495447619945,,50.78347022687915,6.634228641711246,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0340501792114696,0.957064970467969,False,False,False,False,-0.05377274129065583,0.021717378815463116,False,False,False,False,4281041,5689030.484093638,False,False,False,False,667480.7069762739,False,False,True,False
2023-03-03 00:00:00+00:00,1.755,1.7683,1.45,1.47,680178,,,,,,,,,,,,,,,,1.712579736992187,1.755174505026025,1.649078569662739,1.5629593475676087,1.6328662046429356,,,,,,,,,,,,,,,,,,1.6577666666666668,1.6887875117852806,1.6311674735040051,1.551212325268113,1.5567775500056218,1.7313508121315795,,,1.639836989112118,#000000,,1.7035771051175397,,52.09960583828873,6.634228641711246,False,False,False,False,False,3.958008951490342,0.0,0.0,0.0,0.0,0,1.0556645117551633,0.9035374446139317,False,False,False,False,0.04264437830268326,0.03218087855907319,False,False,False,False,4961219,5635118.522308924,False,False,False,False,668421.2472002535,False,False,False,False
2023-03-10 00:00:00+00:00,1.7,1.76,1.64,1.76,751655,,,,,,,,,,,,,,,,1.7108038995612627,1.7502872583948783,1.6517441399597288,1.5683305241721728,1.6342557870226437,,,,,,,,,,,,,,,,,,1.6799374758089802,1.6894436118457405,1.6346157247026578,1.5567025029251214,1.5602911747306543,1.7309108023784896,,,1.6436412099123838,#000000,,1.7076180614027154,,52.34212302855216,6.634228641711246,False,False,False,False,False,2.52208317381508,0.0,0.0,0.0,0.0,0,1.1019125285180331,0.9004417261297994,False,False,False,False,0.13642137334731222,0.0843011259531927,False,False,False,False,4209564,5529521.891026782,False,False,False,False,674586.7103706051,False,False,False,False
2023-03-17 00:00:00+00:00,1.76,1.78,1.66,1.68,456358,,,,,,,,,,,,,,,,1.7125824091293764,1.7494220242759475,1.6542573078167528,1.5721656972501359,1.6354854375661356,,,,,,,,,,,,,,,,,,1.6928427522074476,1.6909493751466906,1.6375296245754363,1.5605728592129755,1.562830757303925,1.7309312708272095,,,1.6468638244484821,#000000,,1.7114491401898655,,53.174024387770366,6.634228641711246,False,False,False,False,False,3.9602189915301906,0.0,0.0,0.0,0.0,1,1.1110781917388837,0.9061304100930796,False,False,False,False,0.1573318722040098,0.12081649907860124,False,False,False,False,4665922,5465551.528728502,False,False,False,False,658421.6207135232,False,False,False,False
2023-03-24 00:00:00+00:00,1.77,1.81,1.66,1.75,681386,,,,,,,,,,,,,,,,1.7161762350693341,1.749226933746404,1.6583204708493477,1.5780184857320751,1.6375082299459394,,,,,,,,,,,,,,,,,,1.707115475608112,1.6936644122182187,1.642136527538185,1.5664683859907256,1.566772737692495,1.7311273070159052,,,1.6515407894390837,#000000,,1.716545764160517,,53.879126959302205,6.634228641711246,False,False,False,False,False,4.199140585697734,0.0,0.0,0.0,0.0,1,1.1129892145542097,0.8820480062894627,False,False,False,False,0.17310380998150077,0.146960154530051,False,False,False,False,5347308,5456792.748822687,False,False,False,False,660122.6858458549,False,False,False,False
2023-03-31 00:00:00+00:00,1.83,1.87,1.72,1.75,876819,,,,,,,,,,,,,,,,1.7269872417949985,1.7540233635437206,1.6662644656887828,1.5874786470845708,1.6413779521209841,,,,,,,,,,,,,,,,,,1.7324429120932898,1.7003321248939078,1.650613230544146,1.575876961463648,1.573214414413228,1.7323192114402892,,,1.6608611313641277,#000000,,1.7284464105814792,,55.05211452094882,6.634228641711246,False,False,True,False,True,5.627592840552907,0.0,0.0,0.0,0.0,1,1.13823667382663,0.8666518529491644,False,False,False,False,0.22711144144583828,0.18703579798794465,False,False,False,False,6224127,5513632.322983969,False,False,False,False,676174.2646720879,False,False,False,False
2023-04-07 00:00:00+00:00,1.82,1.87,1.7601,1.87,492463,,,,,,,,,,,,,,,,1.7326284993940166,1.756831188140143,1.6706569192598486,1.5926842730085544,1.643601988346212,,,,,,,,,,,,,,,,,,1.742977307531614,1.7040648612919542,1.6552840345570727,1.5810609600870378,1.5768319739216026,1.7330604254211224,,,1.6656622005538058,#000000,,1.734125464089432,,55.73517971555354,6.634228641711246,False,False,True,False,True,5.351887007943528,0.0,0.0,0.0,0.0,1,1.1224938753062348,0.8899805009749512,False,False,False,False,0.2509462215229916,0.21899100975546815,False,False,False,False,5731664,5529782.817577749,False,False,False,False,662566.0228445259,False,False,False,False
2023-04-14 00:00:00+00:00,1.94,1.98,1.77,1.82,830619,,,,,,,,,,,,,,,1.8966666666666665,1.7483580515125947,1.76665489139769,1.6812649358475502,1.6038985161733943,1.6489031486312287,,,,,,,,,,,,,,,,,,1.7697427736466473,1.7139503858390637,1.6662151488337544,1.5921183175620202,1.584650902031474,1.7354490113967334,,,1.7023520589510857,#000000,,1.7953555958058995,,57.52703828851119,1.8826300854209421,True,False,True,False,True,8.150949985901192,0.0,0.0,0.0,0.0,1,1.1281713183405369,0.8485581031914635,False,False,False,False,0.32395134534251097,0.27147117754898953,False,False,False,False,6562283,5606264.312571989,False,False,False,False,675014.3915227092,False,False,False,False
2023-04-21 00:00:00+00:00,1.73,1.98,1.71,1.98,678300,,,,,,,,,,,,,,1.8066666666666666,1.8562092266052719,1.752592358814076,1.7688257874874633,1.6858940249680583,1.6098284641705383,1.6515565291850096,,,,,,,,,,,,,,,,,,1.7743401483259165,1.7176801677742344,1.6712239526250818,1.598085930606023,1.5889964114170252,1.736288087708254,,,1.7241346728043332,#000000,,1.7974521001029828,,55.84101745463394,1.8826300854209421,False,False,True,False,True,2.5831611033279813,0.0,0.0,0.0,0.0,1,1.10079009682789,0.859306496612196,False,False,False,False,0.28684277893264004,0.27915697824081476,False,False,False,False,5883983,5626836.067196286,False,False,False,False,675257.7699284345,False,False,False,False
2023-04-28 00:00:00+00:00,1.71,1.82,1.7,1.79,472515,,,,,,,,,,,,,,1.780662530467538,1.8292915736784572,1.7521465214431773,1.7678973670686446,1.6873340442507176,1.612493992334822,1.6526193522464212,,,,,,,,,,,,,,,,,,1.7718654084462822,1.718379460763998,1.672971930200321,1.600846782651434,1.5910724669112881,1.7363454404011367,,,1.719388961130539,#000000,,1.7834915085088636,,54.38897087124888,1.8826300854209421,False,False,True,False,True,2.0815689714490127,0.0,0.0,0.0,0.0,1,1.093319020838681,0.9019671901617156,False,False,False,False,0.1854167259785971,0.23228685210970593,False,False,False,False,5411468,5610882.877033599,False,False,False,False,660239.7869707727,False,False,False,False
2023-05-05 00:00:00+00:00,1.78,1.8,1.69,1.71,409321,,,,,,,,,,,,,,1.774366918439589,1.8168574683171914,1.7523275155329123,1.767553889350483,1.6888077622110957,1.6149451452350518,1.6536527614304886,,,,,,,,,,,,,,,,,,1.7708825421634449,1.7192627118120598,1.674693265490567,1.6033709217555476,1.592979821024196,1.7364877401588281,,,1.7183068140307942,#000000,,1.7786086111132844,,54.18541965678744,1.8826300854209421,False,False,True,False,False,3.7272613582540934,0.0,0.0,0.0,0.0,1,1.105453181413232,0.8991653772213625,False,False,False,False,0.12256651155786713,0.17742668183378651,False,False,False,False,5820789,5626431.478734814,False,False,False,False,641653.2101581228,False,False,False,False
2023-05-12 00:00:00+00:00,1.67,1.8,1.62,1.8,392946,,,,,,,,,,,,,,1.7587341886652308,1.7998913879998848,1.7502671258737916,1.7655319826227116,1.6889649196149705,1.616257531526091,1.6540590156451587,,,,,,,,,,,,,,,,,,1.766544487700122,1.7187731373603894,1.6751187093682691,1.6047995503493364,1.5941137944661665,1.7362218352622953,,,1.7144883021080797,#000000,,1.7688592975597572,,52.648837606580614,1.8826300854209421,False,False,False,False,False,0.9776838648143027,0.0,0.0,0.0,0.0,1,1.0656210437473626,0.9343320673324893,False,False,False,False,0.013200675200234213,0.09531367851701036,False,False,False,False,5427843,5611721.221050753,False,False,False,False,623230.4538501138,False,False,False,False
2023-05-19 00:00:00+00:00,1.62,1.675,1.61,1.67,317845,,,,,,,,,,,,,,1.741416021592357,1.7829933947994538,1.7469161237150075,1.7625883295844373,1.688105909651594,1.6164978733774862,1.6539145160100988,,,,,,,,,,,,,,,,,,1.7606058012619064,1.717330263617928,1.6745000870867073,1.6051690441722095,1.594472314586779,1.7356780459585772,,,1.709612284885909,#000000,,1.7579828353421814,,50.961277992532814,6.2281273791483756,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0243042039704164,1.0133563643441028,False,False,False,False,-0.1059952358210923,-0.005340778652040967,False,False,False,False,5109998,5574556.5380099565,False,False,False,False,600609.3091204757,False,False,False,False
2023-05-26 00:00:00+00:00,1.54,1.6484,1.5,1.64,880859,,,,,,,,,,,,,,1.691496537793704,1.7342893243822934,1.7331883488050506,1.7508365669597952,1.6828116984713752,1.6146550460262805,1.652039460066528,,,,,,,,,,,,,,,,,1.5628,1.7386094354932915,1.7102901823204295,1.6699223614985061,1.6037795647276232,1.5937208995893146,1.733141930447223,,,1.6888899501750725,#000000,,1.681798824417322,,48.85274518783393,4.107107195216102,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.98289743339514,1.0198838684493023,False,False,False,False,-0.2297678255461253,-0.11755430209908313,False,False,False,False,4229139,5474895.979638849,False,False,False,False,621368.545481922,False,False,False,False
2023-06-02 00:00:00+00:00,1.62,1.62,1.5,1.55,468886,,,,,,,,,,,,,,1.6770574597385974,1.7180369373439452,1.7273405621623832,1.7456499396037515,1.680550316023967,1.6140333288542168,1.6512588638880337,,,,,,,,,,,,,,,,1.58,1.568775083589863,1.729745500549255,1.7072053582289586,1.6680025769019835,1.6033715721550221,1.5935497825521758,1.731955325973178,,,1.6802363734142702,#000000,0.2570235555510585,1.6359673701681015,-0.06212415097078284,48.4356983404964,3.6212075412514295,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0231176712610575,1.030832133305904,False,False,False,False,-0.25626635004450216,-0.18691032607179264,False,False,False,False,4698025,5417349.9811470825,False,False,False,False,610073.5421128907,False,False,False,False
2023-06-09 00:00:00+00:00,1.62,1.67,1.55,1.67,327957,,,,,,,,,,,,,,1.671764794025133,1.7108520664478317,1.7243757024936601,1.7428986108949238,1.6795318896431102,1.6140246541306476,1.6509735924995284,,,,,,,,,,,,,,,,1.5937190136576462,1.577485325284228,1.7253663176459446,1.7056761332269148,1.667198235700675,1.6034897003070714,1.5937208599642265,1.731315916005441,,,1.679886808902007,#000000,0.2568493616783864,1.6384552998537099,-0.07185262105816922,48.13780773525531,3.2058688171487617,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9729039909250283,1.0296225636794885,False,False,False,False,-0.16426163485698397,-0.1755859804643883,False,False,False,False,4698025,5364066.649210261,False,False,False,False,589176.0204748989,False,False,False,False
2023-06-16 00:00:00+00:00,1.64,1.69,1.574,1.62,305049,,,,,,,,,,,,,1.6346666666666667,1.6691043325015826,1.7062810746238204,1.7222569492470867,1.7408450066270154,1.6789083911976663,1.6142598814061022,1.6508602941984911,,,,,,,,,,,,,,,,1.6050550072057879,1.5862827542137161,1.722300002730013,1.7046162138977976,1.6667590462782016,1.6038298263269761,1.5940475766539217,1.730833753596378,,,1.6770316398911151,#000000,0.25655315730374956,1.6237771901469382,0.06323371742353756,48.2109155469996,3.113865041939839,False,True,False,False,False,0.30660196746179835,0.0,0.0,0.0,0.0,1,0.9609859004486222,1.0747436445204017,False,False,False,False,-0.12472277563707933,-0.1501543780507338,False,False,False,False,5003074,5337326.452972463,False,False,False,False,568129.5745137953,False,False,False,False
2023-06-23 00:00:00+00:00,1.55,1.65,1.55,1.65,238517,,,,,,,,,,,,,1.6121415774104098,1.6645502467130955,1.7007717469619137,1.71973797872338,1.738542356281602,1.67788102281225,1.6139867545993516,1.6504954349898062,,,,,,,,,,,,,,,,1.601189777647469,1.5859660490614669,1.7187211770594795,1.7032170566790958,1.6658876089377836,1.603656467317978,1.5939811454686927,1.7302606315848625,,,1.6722718989350163,#000000,0.2564994248628151,1.6159619127081102,-0.2571620296746821,47.101659459076814,1.8622492517058333,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9676367555914848,1.0414174077068177,False,False,False,False,-0.18239615458731076,-0.16627526631902229,False,False,False,False,4764557,5294899.086085615,False,False,False,False,543713.8282535142,False,False,False,False
2023-06-30 00:00:00+00:00,1.53,1.56,1.5,1.54,422191,,,,,,,,,,,,,1.5762325084536448,1.6529911418299932,1.6882220112137991,1.7138377172464743,1.7332821340221525,1.6751198219686798,1.6126940573847486,1.6493539387218705,,,,,,,,,,,,,,,1.53,1.5841378751087407,1.577027623226487,1.7104934301121948,1.6997507393248288,1.6634207224891109,1.602570007526736,1.5932865822654965,1.7288927064767339,,,1.6465975180538315,"rgba(239, 83, 80, 0.5)",0.25674095683961073,1.566849501697218,-0.14352794408349207,46.060988871486636,0.6951119742826393,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9418166712821933,1.0858211021877595,False,False,False,False,-0.3134803772894655,-0.23987782180424388,False,False,False,False,4342366,5224341.079708902,False,False,False,False,534712.1372717725,False,False,False,False
2023-07-07 00:00:00+00:00,1.51,1.6083,1.5,1.53,271481,,,,,,,,,,,,,1.568157847910696,1.647046371667457,1.681508241903995,1.710418660557145,1.7301881658855358,1.6735100315896976,1.6119760804700107,1.648688395995066,,,,,,,,,,,,,,1.5394333333333334,1.533691904483195,1.578171331148235,1.5735263040176928,1.7058286428914984,1.697713997416319,1.6619900608657667,1.6019767884463876,1.592913262441518,1.728064173292525,,,1.6267970803798781,"rgba(239, 83, 80, 0.5)",0.25631496320027886,1.5548636042188648,-0.17503310637315148,45.06215420201145,-0.4183331570902169,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9243268988317035,1.0873000308183676,False,False,False,False,-0.2672842476637908,-0.25358103473401733,False,False,False,False,4070885,5138899.888619354,False,False,False,False,515213.53451090044,False,False,False,False
2023-07-14 00:00:00+00:00,1.66,1.74,1.505,1.53,761953,,,,,,,,,,,,1.635,1.5936334419439333,1.6455031559966509,1.676280328155199,1.7064853804108364,1.726106919410272,1.6722690376918938,1.6125924240742113,1.6484596676904992,,,,,,,,,,,,,,1.6098948319550805,1.5867220511922142,1.5936578290655024,1.5862653385979233,1.7007930362547226,1.695554798618592,1.6611433986080975,1.6028252598341153,1.5937164825626577,1.726935762999145,,1.635,1.633423539357206,#000000,0.2554788297147777,1.606312581272807,0.21014429566289622,46.677063663621645,-0.4183331570902169,False,True,False,False,False,0.9201574445879643,-1.0,1.74,1.505,0.0,1,0.9167371667166989,1.0572824277488195,False,False,False,False,-0.1417417144264849,-0.19766137458025113,False,False,False,False,4832838,5116228.637610513,False,False,False,False,533490.5319545374,False,False,False,False
2023-07-21 00:00:00+00:00,1.62,1.7,1.5697,1.7,490229,,,,,,,,,,,,1.6330033510304414,1.600775233401087,1.644315044573286,1.6731522472067781,1.7039990462414647,1.7235242487657865,1.6714084345227485,1.6128854691506371,1.6482622598963022,,,,,,,,,,,,,,1.616331369119462,1.5976000937720236,1.5990642628217318,1.5913986119756833,1.6976921004041896,1.694131977655334,1.660525300365608,1.603265543475596,1.594155387759508,1.7261846378004726,,1.6330033510304414,1.6357331360546148,#000000,0.25533350386934756,1.6119275118307534,0.0316154677976663,47.26605108058598,-0.4183331570902169,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9314836096973677,1.0711158539922288,False,False,False,False,-0.11072535436328242,-0.15419336447176676,False,False,False,False,4342609,5058923.479268993,False,False,False,False,530285.974031979,False,False,False,False
2023-07-28 00:00:00+00:00,1.52,1.63,1.52,1.61,449307,,,,,,,,,,,,1.6128453560969245,1.5940313991511748,1.6385971711640868,1.6663709623832674,1.6997418647403577,1.719517456985627,1.6693113818070926,1.612026383958801,1.6473779598573515,,,,,,,,,,,,,,1.6027438495601387,1.5899214135779043,1.5939647634854472,1.5880182272343697,1.69225634361497,1.6914547852822917,1.65867568262154,1.6025812178832224,1.5937431923438814,1.7249904566988117,,1.6128453560969245,1.6278491351008644,"rgba(239, 83, 80, 0.5)",0.25577430577658783,1.5998855045965354,-0.31232810642955405,46.370882213683075,-0.4183331570902169,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9317524422856519,1.0654641707144026,False,False,False,False,-0.22365614113148735,-0.18892475280162707,False,False,False,False,3893302,4972581.14747129,False,False,False,False,524287.5315110916,False,False,False,False
2023-08-04 00:00:00+00:00,1.45,1.6,1.41,1.59,805631,,,,,,,,,,,,1.572299445352968,1.5709309486076566,1.6226865860729172,1.649385739056138,1.68924614108477,1.7099054631197683,1.663515971970781,1.6086831547843339,1.6446432530359334,,,,,,,,,,,,,,1.5690882880269603,1.5639324630279008,1.5749295626568094,1.5729590137450837,1.6789660822557977,1.6845447980469965,1.653352978802131,1.5996072895657185,1.591672998539383,1.72201767177455,,1.572299445352968,1.6064424269887003,"rgba(239, 83, 80, 0.5)",0.2561684939591464,1.5690627862538715,-0.4647830980841056,44.89697076014614,-0.8873696814026459,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9164060815182229,1.0714093163683414,False,False,False,False,-0.34282825441539394,-0.2658765036085105,False,False,False,False,3087671,4832958.173584528,False,False,False,False,545127.7884361959,False,False,False,False
2023-08-11 00:00:00+00:00,1.45,1.54,1.38,1.46,1147929,,,,,,,,,,,,1.5359830457630892,1.5441199126025655,1.6011301002897589,1.6265116232049341,1.6739926255201918,1.6958377562866698,1.6545683941009246,1.6031179619226512,1.6401934309790085,,,,,,,,,,,,,1.4566666666666668,1.5362215992746777,1.535617581859126,1.5510669671578372,1.5526400516144956,1.6602168861753746,1.674091335568117,1.6450469140836066,1.5945660904881487,1.5880535078549625,1.7173837946357084,,1.5359830457630892,1.5600174434608527,"rgba(239, 83, 80, 0.5)",0.25521873678004825,1.51612222339089,-0.25908059974403547,43.84417686476261,-1.9898637066150897,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9383043758043755,1.0562794937794935,False,False,False,False,-0.34282825441539394,-0.3043523790119522,False,False,False,False,3087671,4703677.642207896,False,False,False,False,589779.7300335148,False,False,False,False
