date,Open,High,Low,Close,Volume,aVWAP_peak_408,aVWAP_peak_369,aVWAP_peak_339,aVWAP_peak_298,aVWAP_peak_252,aVWAP_peak_185,aVWAP_peak_164,aVWAP_peak_129,aVWAP_peak_80,aVWAP_peak_30,aVWAP_valley_429,aVWAP_valley_396,aVWAP_valley_346,aVWAP_valley_319,aVWAP_valley_281,aVWAP_valley_226,aVWAP_valley_224,aVWAP_valley_204,aVWAP_valley_169,aVWAP_valley_141,aVWAP_valley_108,aVWAP_valley_107,aVWAP_valley_106,aVWAP_valley_65,aVWAP_valley_43,aVWAP_valley_24,aVWAP_OB_bull_319,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-21 17:00:00+00:00,3.205,3.205,3.145,3.165,2488.0,,,,,,,,,3.4175862424875114,3.904725585656328,,,,,,,,,,,3.1324400145820905,3.10878141096787,3.0903334511189633,3.5359588056804148,3.7918715661802054,3.9238926014983604,,3.488198709771468,"rgba(239, 83, 80, 0.5)",0.4252916328508876,3.5444850542597823,-0.8922937225826738,34.892855247712184,-21.22684603107358,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18275.0,-3125.1909130476843,False,False,False,False,1456.7628346521471,False,False,False,False
2024-05-22 17:00:00+00:00,3.185,3.195,3.165,3.165,278.0,,,,,,,,,3.416398832056813,3.903136093438222,,,,,,,,,,,3.1335847200722395,3.1103166263586575,3.091964813788005,3.534545951603213,3.7902724548757782,3.9223167134707433,,3.487817025707959,"rgba(239, 83, 80, 0.5)",0.42825617491327855,3.5439739024483417,-0.8849233814902574,36.28186978286106,-19.784049156770756,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18275.0,-3360.0716740857047,False,False,False,False,1438.4874418668423,False,False,False,False
2024-05-23 17:00:00+00:00,3.16,3.16,3.14,3.15,1279.0,,,,,,,,,3.410531764071128,3.895663566240261,,,,,,,,,,,3.1353923087960966,3.114141421753328,3.0966905413722117,3.527743546833003,3.7827263023712985,3.914911412649624,,3.4847251080108688,"rgba(239, 83, 80, 0.5)",0.43113790356670484,3.5404191505003753,-0.9055551536307233,36.68390965361655,-19.145155818447012,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19554.0,-3611.1403303014304,False,False,False,False,1436.014768349527,False,False,False,False
2024-05-24 17:00:00+00:00,3.19,3.19,3.15,3.155,833.0,,,,,,,,,3.4070597155969016,3.8909723164277272,,,,,,,,,,,3.1373736075407024,3.1171454064147106,3.1001307940346634,3.523611992270108,3.778020752364666,3.910257395031651,,3.4830714974601413,"rgba(239, 83, 80, 0.5)",0.43368951404731476,3.53844079955338,-0.8841366625976285,37.26172436363495,-18.240373741304232,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18721.0,-3845.401720529315,False,False,False,False,1426.6657021735653,False,False,False,False
2024-05-27 17:00:00+00:00,3.155,3.155,3.155,3.155,0.0,,,,,,,,,3.4070597155969016,3.8909723164277272,,,,,,,,,,,3.1373736075407024,3.1171454064147106,3.1001307940346634,3.523611992270108,3.778020752364666,3.910257395031651,,3.4830714974601413,"rgba(239, 83, 80, 0.5)",0.4338065122725702,3.53844079955338,-0.883898209698742,37.64693417031388,-17.464341876136025,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18721.0,-4076.0311512187827,False,False,False,False,1404.546854077851,False,False,False,False
2024-05-28 17:00:00+00:00,3.24,3.24,3.135,3.155,1333.0,,,,,,,,,3.401961542718017,3.883707895600162,,,,,,,,,,,3.1411743221343396,3.1222854582361577,3.1058389749902084,3.5174016481130845,3.7707785989194655,3.9030435760866355,,3.480774002099759,"rgba(239, 83, 80, 0.5)",0.4382777822504992,3.4997139115378033,-0.7865192476053487,37.90374070809983,-16.77863883283753,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18721.0,-4303.084931820042,False,False,False,False,1403.4376005262566,False,False,False,False
2024-05-29 17:00:00+00:00,3.16,3.18,3.15,3.155,1544.0,,,,,,,,,3.3959565043808544,3.875301494780709,,,,,,,,,,,3.1432389342033713,3.1258664114644676,3.1102782784844893,3.5101758471138704,3.762398764442068,3.8946942985655233,,3.477238816679419,"rgba(239, 83, 80, 0.5)",0.44040038089844685,3.495257020566278,-0.7726083703018847,38.0749450666238,-16.16276596500044,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18721.0,-4526.618498768568,False,False,False,False,1405.6168625336013,False,False,False,False
2024-05-30 17:00:00+00:00,3.175,3.225,3.175,3.22,6512.0,,,,,,,,,3.377907783764789,3.844005718913143,,,,,,,,,,,3.1621536841141182,3.1482643027413584,3.134485968092355,3.4862261132990002,3.7319215329594133,3.863496098283337,,3.468557650270939,"rgba(239, 83, 80, 0.5)",0.43847161864864415,3.487837666120665,-0.6108437917741,43.04174646641677,-11.238548417961397,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12209.0,-4645.725188710141,False,False,False,False,1484.785593347034,False,False,False,False
2024-05-31 17:00:00+00:00,3.2,3.23,3.17,3.195,1604.0,,,,,,,,,3.3737870767763476,3.8366466879362577,,,,,,,,,,,3.1646293531277103,3.15146444320476,3.138205547282655,3.480737161581222,3.7248097430187403,3.8561489665968853,,3.465803622440572,"rgba(239, 83, 80, 0.5)",0.435929244610072,3.484946542153751,-0.6651229430893111,44.71432037141585,-9.589273773849612,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13813.0,-4787.853480358046,False,False,False,False,1486.6338787214984,False,False,False,False
2024-06-03 17:00:00+00:00,3.155,3.175,3.155,3.155,1241.0,,,,,,,,,3.370086799454605,3.8307466625344544,,,,,,,,,,,3.1644803905680248,3.1519451721912133,3.1392174069182825,3.476098922338058,3.7190619199969297,3.850264286901047,,3.4627376951128266,"rgba(239, 83, 80, 0.5)",0.4334150997007954,3.481562784809306,-0.7534642540943912,43.53652338631032,-9.589273773849612,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15054.0,-4947.018542678075,False,False,False,False,1482.8256015320178,False,False,False,False
2024-06-04 17:00:00+00:00,3.19,3.195,3.175,3.185,1262.0,,,,,,,,,3.3668606963799848,3.825057224906215,,,,,,,,,,,3.1654785306814675,3.1534566469799623,3.1411410196652905,3.471858377966571,3.7135756226478573,3.8445807693435956,,3.460251111071368,"rgba(239, 83, 80, 0.5)",0.432015775904807,3.4789369061895656,-0.6803846585786104,44.8639116160366,-9.337153521859356,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13792.0,-5084.15003814043,False,False,False,False,1479.4019487950873,False,False,False,False
2024-06-05 17:00:00+00:00,3.175,3.175,3.15,3.16,1363.0,,,,,,,,,3.363069255031677,3.818804060424576,,,,,,,,,,,3.165288265524102,3.1538430241926196,3.14203201800482,3.4670536583518,3.707519429148016,3.838337145553006,,3.456993357028827,"rgba(239, 83, 80, 0.5)",0.4308655336739178,3.4754321954301703,-0.7320896446288777,44.29559324207086,-9.337153521859356,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15155.0,-5240.287246851431,False,False,False,False,1477.5972674184193,False,False,False,False
2024-06-06 17:00:00+00:00,3.165,3.165,3.13,3.13,1798.0,,,,,,,,,3.357801113404973,3.8104876807584853,,,,,,,,,,,3.1638290099066593,3.153131285218899,3.1420122300207853,3.4605381637024415,3.6994454408380286,3.830035094114528,,3.4521600022456,"rgba(239, 83, 80, 0.5)",0.43042910707364823,3.4702266994755235,-0.790436087811574,42.33121243248635,-9.337153521859356,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-16953.0,-5421.8796926366795,False,False,False,False,1482.5647516444903,False,False,False,False
2024-06-07 17:00:00+00:00,3.135,3.16,3.135,3.155,701.0,,,,,,,,,3.355891081535873,3.807340106595603,,,,,,,,,,,3.1635037688161214,3.1530615153152577,3.1421774145967314,3.4581326202105482,3.6964057579847056,3.8268902105145104,,3.4504253094461683,"rgba(239, 83, 80, 0.5)",0.42894031378828773,3.4683874657266736,-0.7306085617341916,42.94440115645418,-9.337153521859356,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-16252.0,-5589.788534611304,False,False,False,False,1470.4474686732578,False,False,False,False
2024-06-10 17:00:00+00:00,3.15,3.16,3.13,3.16,353.0,,,,,,,,,3.354942485229755,3.8057664241002094,,,,,,,,,,,3.163345712169943,3.1530275455250303,3.142258036261715,3.4569353234926123,3.694887773090726,3.82531753919465,,3.44956010488308,"rgba(239, 83, 80, 0.5)",0.42769574307987995,3.467473021292623,-0.7189059659057595,43.73721353388467,-9.337153521859356,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2769477681675205,-0.2769477681675205,False,False,False,False,-15899.0,-5749.621270508804,False,False,False,False,1453.1227017170831,False,False,False,False
2024-06-11 17:00:00+00:00,3.15,3.185,3.14,3.165,780.0,,,,,,,,,3.3530114903916557,3.8023859044329456,,,,,,,,,,,3.1633454000883447,3.1532741711153376,3.142727298678313,3.4544359559227455,3.6916446606802045,3.8219363974488254,,3.4478451598447966,"rgba(239, 83, 80, 0.5)",0.423950670681358,3.4656833996471725,-0.7092414765234955,44.67926301047374,-8.848755407263319,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7692986325540362,0.9625055138950155,False,False,False,False,-0.270495250180073,-0.27372150917379673,False,False,False,False,-15119.0,-5894.882956237349,False,False,False,False,1442.6866908377485,False,False,False,False
2024-06-12 17:00:00+00:00,3.275,3.275,3.23,3.23,795.0,,,,,,,,3.245,3.3519133213117973,3.799412451518527,,,,,,,,,,,3.1653910106930514,3.155458184831331,3.1449967900407523,3.452634419654773,3.688884358553783,3.8189485307050397,,3.4247376741454505,"rgba(239, 83, 80, 0.5)",0.4214688707473081,3.445118416655227,-0.5104016727826182,49.74511105821712,-4.047500098137078,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.769162210338681,0.9754901960784315,False,False,False,False,-0.23764326985186926,-0.255682389512833,False,False,False,False,-14324.0,-6025.566941411965,False,False,False,False,1432.6450367162329,False,False,False,False
2024-06-13 17:00:00+00:00,3.17,3.17,3.155,3.16,311.0,,,,,,,,3.2215672091621457,3.351159643669962,3.798084321590318,,,,,,,,,,,3.1653548655536476,3.155515479723046,3.1451402532953296,3.451658596903656,3.6876128215070447,3.8176196095002815,,3.4215236445450476,"rgba(239, 83, 80, 0.5)",0.41656102805002326,3.4423354412385048,-0.6777768975656552,48.494639017257256,-4.047500098137078,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.7560106856634017,0.9839715048975958,False,False,False,False,-0.27049525018007314,-0.26308881984645305,False,False,False,False,-14635.0,-6159.046523715655,False,False,False,False,1415.2551911857486,False,False,False,False
2024-06-14 17:00:00+00:00,3.11,3.115,3.065,3.095,2451.0,,,,,,,,3.132057445412801,3.3433032137195564,3.786677427288938,,,,,,,,,,,3.1601191925633882,3.1511865969590507,3.1417437631733525,3.4423887593152918,3.676496741526574,3.8062335515440058,,3.404467410166996,"rgba(239, 83, 80, 0.5)",0.41246268736513697,3.4264202139271873,-0.8035156247570919,44.67163738728272,-1.0768643627289265,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7557251908396945,0.9892231701841042,False,False,False,False,-0.2973771416611631,-0.2802329807538081,False,False,False,False,-17086.0,-6328.456655130915,False,False,False,False,1431.3132502371323,False,False,False,False
2024-06-17 17:00:00+00:00,3.09,3.13,3.085,3.125,588.0,,,,,,,,3.1294012866907917,3.3416449194494526,3.7840790763199808,,,,,,,,,,,3.1593350720176328,3.1505807634031044,3.1413173456538015,3.4403684967074586,3.673987895455935,3.8036361530631546,,3.402705667640146,"rgba(239, 83, 80, 0.5)",0.4088301482157259,3.4246006051651268,-0.7328241482989597,44.05280584461639,-1.6015014919586505,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7543221110100089,0.9931756141947223,False,False,False,False,-0.29085144084383446,-0.28554221079882125,False,False,False,False,-16498.0,-6486.123993811056,False,False,False,False,1418.238626202448,False,False,False,False
2024-06-18 17:00:00+00:00,3.11,3.11,3.06,3.065,3340.0,,,,,,,,3.106613449120463,3.3312840615906607,3.7689413205236884,,,,,,,,,,,3.152294008952737,3.1445599940118263,3.1363694060275344,3.4281681834692077,3.659286787507975,3.788514264550132,,3.3906701639726915,"rgba(239, 83, 80, 0.5)",0.4072441771466133,3.4122866312378473,-0.8527724906250028,41.19410517829182,-4.287875373588328,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7512482977757602,0.9872900590104402,False,False,False,False,-0.2992461337110617,-0.29239417225494146,False,False,False,False,-19838.0,-6693.129823364373,False,False,False,False,1448.0333761838053,False,False,False,False
2024-06-19 17:00:00+00:00,3.065,3.065,3.065,3.065,0.0,,,,,,,,3.106613449120463,3.3312840615906607,3.7689413205236884,,,,,,,,,,,3.152294008952737,3.1445599940118263,3.1363694060275344,3.4281681834692077,3.659286787507975,3.788514264550132,,3.3906701639726915,"rgba(239, 83, 80, 0.5)",0.4042730657757379,3.4122866312378473,-0.8590397447612732,39.28830473407544,-6.073527409103136,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7499999999999999,0.996343692870201,False,False,False,False,-0.30674259252889474,-0.2995683823919181,False,False,False,False,-19838.0,-6896.926260211437,False,False,False,False,1425.5832463204904,False,False,False,False
2024-06-20 17:00:00+00:00,3.02,3.055,3.01,3.03,1966.0,,,,,,,,3.0910229958029127,3.324501625426507,3.7597488827725,,,,,,,,,,,3.146422423042006,3.1392811670036065,3.131741790686869,3.4204560999096416,3.650299561770883,3.779338657129056,,3.382534800393776,"rgba(239, 83, 80, 0.5)",0.3969231096257277,3.403978813936133,-0.9421946086454142,36.6894487434085,-8.521129533407233,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7471577989995453,0.9895407003183266,False,False,False,False,-0.31899644857839826,-0.30928241548515817,False,False,False,False,-21804.0,-7128.04368253374,False,False,False,False,1433.9618006411029,False,False,False,False
2024-06-21 17:00:00+00:00,3.03,3.035,3.01,3.02,3315.0,,,,,,,,3.0730129510679407,3.3133674933084905,3.744551440917119,,,,,,,,,,,3.1369597681424697,3.1306856628453845,3.1241074404948703,3.4077925403682885,3.6354790081312385,3.7641604927080814,,3.370012977553765,"rgba(239, 83, 80, 0.5)",0.39246646726558754,3.3911096589522214,-0.9455831004820249,34.591083229517984,-10.504432890363844,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7425925925925925,1.0013888888888889,False,False,False,False,-0.32278543103695756,-0.31603392326105784,False,False,False,False,-25119.0,-7406.973237843295,False,False,False,False,1463.1251835768996,False,False,False,False
2024-06-24 17:00:00+00:00,3.05,3.05,3.01,3.025,796.0,,,,,,,,3.0703905520326398,3.310873131046615,3.7410277432686625,,,,,,,,,,,3.1350167411968264,3.1289205087095935,3.122538568655293,3.404921046877526,3.632061275099124,3.760637925296896,,3.367376388020353,"rgba(239, 83, 80, 0.5)",0.3870603812569059,3.388385834189197,-0.938835002975943,33.63821678903906,-11.484552261561909,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7407925407925405,1.0004662004662004,False,False,False,False,-0.3187979529529749,-0.3174159381070164,False,False,False,False,-24323.0,-7669.237218651926,False,False,False,False,1452.782157474932,False,False,False,False
2024-06-25 17:00:00+00:00,3.025,3.05,3.02,3.04,3650.0,,,,,,,,3.0632390192888677,3.30029440157841,3.7254881439529024,,,,,,,,,,,3.127561490588634,3.1221597464830206,3.1165390578642116,3.392571351568219,3.6170795416942427,3.7450870673116534,,3.3566688689255737,"rgba(239, 83, 80, 0.5)",0.38349579792616983,3.377294598831182,-0.8795261920865102,34.3894705986657,-11.484552261561909,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7475409836065572,0.9901639344262295,False,False,False,False,-0.31601460934476144,-0.3167152737258889,False,False,False,False,-20673.0,-7870.845943944144,False,False,False,False,1486.8475503822976,False,False,False,False
2024-06-26 17:00:00+00:00,3.07,3.11,3.07,3.1,2870.0,,,,,,,,3.0675399196627158,3.2942010668855155,3.7147089153343282,,,,,,,,,,,3.1256361106211163,3.1205891677424256,3.115330623748783,3.3848834024116234,3.6069180310876168,3.734261971727741,,3.3515632454690962,"rgba(239, 83, 80, 0.5)",0.3814977359336818,3.371905910207346,-0.71273269693693,39.48862022579199,-15.483587276066032,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7548144668858616,0.9812118365429778,False,False,False,False,-0.2934611678824051,-0.305088220804147,False,False,False,False,-17803.0,-8024.832828534158,False,False,False,False,1508.2917744073784,False,False,False,False
2024-06-27 17:00:00+00:00,3.12,3.12,3.06,3.06,1298.0,,,,,,,,3.0682963829123793,3.291386341088097,3.709851611432435,,,,,,,,,,,3.124503908713851,3.119613054433616,3.1145176768124423,3.381381507340254,3.602334722743438,3.7293839630697594,,3.3490299076162526,"rgba(239, 83, 80, 0.5)",0.38087095542281435,3.3692573911179475,-0.8119742046873413,40.58654486490762,-14.445291463272468,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7552545539467537,0.9710415693601122,False,False,False,False,-0.2934611678824051,-0.299274694343276,False,False,False,False,-19101.0,-8196.556350572388,False,False,False,False,1505.031436819667,False,False,False,False
2024-06-28 17:00:00+00:00,3.09,3.1,2.92,2.92,25844.0,,,,,,,,3.019974942119826,3.2268113174238904,3.613347121673361,,,,,,,,,,2.98,3.076724793060655,3.0744082161918365,3.0722530747877537,3.3066733404872855,3.510464029215315,3.6325185390804484,,3.251317537404037,"rgba(239, 83, 80, 0.5)",0.3795053442394575,3.273331765036621,-0.9310323830741059,36.27511525770064,-14.445291463272468,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7457076566125288,0.9814385150812066,False,False,False,False,-0.32620399376407183,-0.31273934405367393,False,False,False,False,-44945.0,-8766.299662966614,False,False,False,False,1882.3797866364164,True,False,False,False
2024-07-01 17:00:00+00:00,3.02,3.07,2.99,3.06,737.0,,,,,,,,3.020282660216982,3.2257130321716034,3.611193329323656,,,,,,,,,,2.981663594296678,3.0763817490494296,3.074093414437341,3.071966655420603,3.3052653523225497,3.508491775925979,3.630342452555957,,3.2505394015720777,"rgba(239, 83, 80, 0.5)",0.3772678929660804,3.2724717902194436,-0.5631854556956601,40.26471981590444,-14.445291463272468,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7592764378478664,0.9689239332096474,False,False,False,False,-0.31795723444445323,-0.31534828924906355,False,False,False,False,-44208.0,-9315.78338912217,False,False,False,False,1864.6219604870143,False,False,False,False
2024-07-02 17:00:00+00:00,3.04,3.06,3.035,3.05,1136.0,,,,,,,,3.020931693043024,3.2241200574462763,3.607952993661991,,,,,,,,,,2.984396098663876,3.0759836406950205,3.073735193187336,3.071647529161912,3.303191258539174,3.5055374578720215,3.6270663062634507,,3.2494562228534085,"rgba(239, 83, 80, 0.5)",0.37396098702915886,3.2712619018851377,-0.5916710821706259,42.56487949050528,-13.326619912680847,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7635605006954101,0.9596662030598054,False,False,False,False,-0.3107755238067648,-0.3130619065279142,False,False,False,False,-45344.0,-9874.360390841206,False,False,False,False,1853.3254959833398,False,False,False,False
2024-07-03 17:00:00+00:00,3.05,3.05,3.05,3.05,0.0,,,,,,,,3.020931693043024,3.2241200574462763,3.607952993661991,,,,,,,,,,2.984396098663876,3.0759836406950205,3.073735193187336,3.071647529161912,3.303191258539174,3.5055374578720215,3.6270663062634507,,3.2494562228534085,"rgba(239, 83, 80, 0.5)",0.36895026398865777,3.2712619018851377,-0.5997065823808161,44.0983192735725,-11.860064094678961,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.762482501166589,0.9659356042930473,False,False,False,False,-0.309752111925133,-0.31140700922652365,False,False,False,False,-45344.0,-10424.277284006459,False,False,False,False,1824.591767363443,False,False,False,False
2024-07-04 17:00:00+00:00,3.05,3.05,3.05,3.05,0.0,,,,,,,,3.020931693043024,3.2241200574462763,3.607952993661991,,,,,,,,,,2.984396098663876,3.0759836406950205,3.073735193187336,3.071647529161912,3.303191258539174,3.5055374578720215,3.6270663062634507,,3.2494562228534085,"rgba(239, 83, 80, 0.5)",0.36170164650037756,3.2712619018851377,-0.6117248954378395,45.12061246228397,-10.744470627750388,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7606358111266948,0.9630668536699393,False,False,False,False,-0.309752111925133,-0.31057956057582836,False,False,False,False,-45344.0,-10965.668333866824,False,False,False,False,1796.3035229081959,False,False,False,False
2024-07-05 17:00:00+00:00,2.975,3.005,2.975,3.0,2193.0,,,,,,,,3.0197516734906094,3.220187171038999,3.601197509702404,,,,,,,,,,2.985051376351276,3.073779404670696,3.0716332276318092,3.069657943412766,3.2984366217221655,3.4992669361111424,3.6202538103828026,,3.2459215674514668,"rgba(239, 83, 80, 0.5)",0.35614334344626486,3.267543821401907,-0.7512251073205135,43.643174427233305,-10.744470627750388,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7677146879399341,0.961520412951666,False,False,False,False,-0.33449383807015826,-0.32253669932299334,False,False,False,False,-47537.0,-11532.665724039432,False,False,False,False,1802.4538558863633,False,False,False,False
2024-07-08 17:00:00+00:00,3.02,3.02,2.99,2.995,412.0,,,,,,,,3.0196075587017916,3.2194898011877098,3.5999620622908672,,,,,,,,,,2.9852771365125426,3.073419892466613,3.071291263326058,3.0693349705417776,3.2975835548516588,3.4981251044300623,3.619007049350344,,3.245309839365943,"rgba(239, 83, 80, 0.5)",0.3495980059522206,3.2668968981522,-0.7777415589417295,42.45187343661804,-10.744470627750388,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7699905926622763,0.9529633113828786,False,False,False,False,-0.32827235821394046,-0.3254045287684669,False,False,False,False,-47949.0,-12097.260053899287,False,False,False,False,1780.896431764094,False,False,False,False
2024-07-09 17:00:00+00:00,2.975,2.99,2.97,2.99,2290.0,,,,,,,,3.0180690349187542,3.21537382347718,3.592979277002781,,,,,,,,,,2.9851406435259,3.0709908827950536,3.0689649789419384,3.0671226911397427,3.292641665350447,3.491641937423466,3.61196471478009,,3.2414889649355354,"rgba(239, 83, 80, 0.5)",0.3438869366888314,3.2628999182270078,-0.7935745418382758,41.43291621043373,-10.744470627750388,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7682524729156852,0.9528968440885542,False,False,False,False,-0.3386553802263881,-0.3320299544974275,False,False,False,False,-50239.0,-12688.60485926519,False,False,False,False,1788.7895103413948,False,False,False,False
2024-07-10 17:00:00+00:00,3.035,3.045,3.025,3.03,772.0,,,,,,,,3.018284213473572,3.2143104674566065,3.5908509158682067,,,,,,,,,,2.9862550922597646,3.0706516691364363,3.068650095011333,3.0668321918443864,3.2912741903532323,3.4897043758579396,3.6098116989110487,,3.2406624910172526,"rgba(239, 83, 80, 0.5)",0.3370016574397228,3.2620012242678875,-0.6884275467083844,43.410708405475546,-10.744470627750388,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7660377358490563,0.9556603773584906,False,False,False,False,-0.31590210610713976,-0.32396603030228366,False,False,False,False,-49467.0,-13258.812535865729,False,False,False,False,1773.0253318864895,False,False,False,False
2024-07-11 17:00:00+00:00,3.09,3.14,3.085,3.13,6748.0,,,,,,,,3.029259819222266,3.209648069493437,3.5756487463228805,,,,,,,,,,3.0084634040998037,3.074131954584951,3.0722126998632744,3.0704319318852735,3.283653630579626,3.4764699824668877,3.5943304034057486,,3.2394250641924147,#000000,0.32816109260956866,3.260013013330203,-0.3961865567192231,49.46684230492549,-5.918865689330168,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7679738562091502,0.9458450046685343,False,False,False,False,-0.2843641323174868,-0.30416508130988523,False,False,False,False,-42719.0,-13715.559628332927,False,False,False,False,1850.1567220897998,False,False,False,False
2024-07-12 17:00:00+00:00,3.165,3.2,3.135,3.135,1881.0,,,,,,,,3.0330402410360775,3.2089402258193584,3.5719246635542277,,,,,,,,,,3.0150987392791118,3.0757777141726383,3.073867693889103,3.0720799804925623,3.2821127811465187,3.4733244089794333,3.590520968779354,,3.2396687417148384,#000000,0.3185898405261689,3.2600507446938174,-0.3925132844389806,53.69588359104322,-2.0839681153049696,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.775070290534208,0.9395501405810686,False,False,False,False,-0.26231527206141614,-0.2832401766856507,False,False,False,False,-40838.0,-14136.062579831641,False,False,False,False,1850.6349124449966,False,False,False,False
2024-07-15 17:00:00+00:00,3.25,3.29,3.23,3.29,321.0,,,,,,,,3.034234077282859,3.2090791239110303,3.571467385406591,,,,,,,,,,3.0170315428103494,3.076436386943185,3.0745214139358445,3.072723378398906,3.2820877510337474,3.4729836916234245,3.590045580978431,,3.240061033232437,#000000,0.30827586510950267,3.2603991532711487,0.096020642804252,60.840849060869374,4.325442900053275,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.781191806331471,0.9245810055865922,False,False,False,False,-0.22577661688665795,-0.25450839678615433,False,False,False,False,-40517.0,-14545.069361539678,False,False,False,False,1826.919642484609,False,False,False,False
2024-07-16 17:00:00+00:00,3.45,3.51,3.41,3.505,2782.0,,,,,,,,3.052674446583254,3.214220352018384,3.570217555314422,,,,,,,,,,3.045271374530839,3.087816321992439,3.085765045245063,3.083746392585223,3.2854818295461974,3.473012555315426,3.5885855344190496,,3.24867914075503,"rgba(38, 166, 154, 0.5)",0.2954085123844479,3.268513351081977,0.8005410778761065,68.49364787891791,11.002823231870138,True,False,True,False,True,1.5230639235842354,0.0,0.0,0.0,0.0,0,0.7868324125230203,0.9231123388581953,False,False,False,False,-0.1486307359143998,-0.20156956635027706,False,False,False,False,-37735.0,-14904.603169887898,False,False,False,False,1841.7270898879483,False,False,False,False
