date,Close,High,Low,Open,Volume,aVWAP_peak_131,aVWAP_peak_108,aVWAP_peak_78,aVWAP_peak_68,aVWAP_peak_50,aVWAP_peak_26,aVWAP_valley_141,aVWAP_valley_124,aVWAP_valley_93,aVWAP_valley_53,aVWAP_valley_14,aVWAP_OB_bear_108,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-06 00:00:00+00:00,24.7005746812,24.7005746812,24.7005746812,24.7005746812,101,,,,,,,,,,,,,,#000000,,,,78.59152673927234,30.306893543432622,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495136,156285.94999932853,False,False,False,False,61881.723660696225,False,False,False,False
2025-02-07 00:00:00+00:00,24.6621872798,24.6621872798,24.6621872798,24.6621872798,0,,,,,,,,,,,,,,#000000,,,,73.22018472071217,28.700381002089614,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495136,169574.18725425683,False,False,False,False,59454.98939949246,False,False,False,False
2025-02-10 00:00:00+00:00,24.6867316541,24.6867316541,24.6818227793,24.6818227793,100,,,,,,,,,,,,,,#000000,,,,71.18583174083845,27.018678540154824,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495236,182345.23873448206,False,False,False,False,57127.3427563751,False,False,False,False
2025-02-11 00:00:00+00:00,24.6474606553,24.6474606553,24.6474606553,24.6474606553,100,,,,,,,,,,,,,,#000000,,,,65.83104000598476,22.192992120682177,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495136,194611.5430978357,False,False,False,False,54890.97637377216,False,False,False,False
2025-02-12 00:00:00+00:00,24.5492831581,24.5492831581,24.5492831581,24.5492831581,1,,,,,,,,,,,24.5492831581,,24.5492831581,#000000,,24.5492831581,,56.20637749836729,13.5610981767503,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495135,206396.77670184214,False,False,False,False,52738.42828068305,False,False,False,False
2025-02-13 00:00:00+00:00,24.6081896564,24.6081896564,24.6081896564,24.6081896564,1,,,,,,,,,,,24.57873640725,,24.57873640725,#000000,,24.57873640725,,53.54392783588325,11.605644136522066,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495136,217719.88349784835,False,False,False,False,50670.293838303325,False,False,False,False
2025-02-14 00:00:00+00:00,24.6474606553,24.6474606553,24.6474606553,24.6474606553,25,,,,,,,,,,,24.642369970259264,,24.642369970259264,#000000,,24.642369970259264,,53.768201233808966,11.605644136522066,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495161,228599.92728224647,False,False,False,False,48684.20388386006,False,False,False,False
2025-02-18 00:00:00+00:00,24.6130985313,24.6130985313,24.6130985313,24.6130985313,5,,,,,,,,,,,24.63779630792188,,24.63779630792188,#000000,,24.63779630792188,,52.10501959117096,10.557601244860628,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495156,239053.10660451133,False,False,False,False,46775.215496257704,False,False,False,False
2025-02-19 00:00:00+00:00,24.6713177871,24.6713177871,24.6713177871,24.6713177871,2,,,,,,,,,,,24.63976815963824,,24.63976815963824,#000000,,24.63976815963824,,53.6852571669194,10.557601244860628,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495158,249096.4357572756,False,False,False,False,44940.971751306424,False,False,False,False
2025-02-20 00:00:00+00:00,24.6867316541,24.6867316541,24.6867316541,24.6867316541,2,,,,,,,,,,,24.642377242663898,,24.642377242663898,#000000,,24.642377242663898,,55.36960272557012,10.557601244860628,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495160,258745.98729620597,False,False,False,False,43178.65913360814,False,False,False,False
2025-02-21 00:00:00+00:00,24.7152031283,24.7161849033,24.7014582787,24.7014582787,75456,,,,,,,,,,,24.710916070277666,,24.710916070277666,#000000,,24.710916070277666,,57.617809869649435,10.557601244860628,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,570616,270976.18387282535,False,False,False,False,44444.43720679998,False,False,False,False
2025-02-24 00:00:00+00:00,24.7309115278,24.7309115278,24.7309115278,24.7309115278,4,,,,,,,,,,,24.710917129695783,,24.710917129695783,#000000,,24.710917129695783,,59.71402039488607,10.557601244860628,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,570620,282726.92176016554,False,False,False,False,42701.67496339606,False,False,False,False
2025-02-25 00:00:00+00:00,24.8536333992,24.8585422741,24.8536333992,24.8585422741,75001,,,,,,,,,,,24.782856015107967,,24.782856015107967,#000000,,24.782856015107967,,64.58889939433058,6.455045176057105,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,645621,296958.0620832963,False,False,False,False,43968.31516090994,False,False,False,False
2025-02-26 00:00:00+00:00,24.8438156495,24.8683600238,24.8438156495,24.8683600238,100002,,,,,,,,,,,24.810457911847625,,24.810457911847625,#000000,,24.810457911847625,,67.2241870857675,9.036358152384807,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,545619,306709.4714133631,False,False,False,False,46165.714566364455,False,False,False,False
2025-02-27 00:00:00+00:00,24.8342924323,24.8342924323,24.829089025,24.829089025,125003,,,,,,,,,,,24.817814923845436,,24.817814923845436,#000000,,24.817814923845436,,68.35799003061041,10.265634770036712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,420616,311176.39410303516,False,False,False,False,49257.37281866389,False,False,False,False
2025-02-28 00:00:00+00:00,24.8996786454,24.8996786454,24.8781777735,24.8781777735,125000,,,,,,,,,,,24.83647038482625,,24.83647038482625,#000000,,24.83647038482625,,70.70978921745771,12.712539499113362,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,545616,320370.10413821024,False,False,False,False,52227.67192381433,False,False,False,False
2025-03-03 00:00:00+00:00,24.9051765852,24.9051765852,24.9051765852,24.9051765852,2,,,,,,24.9051765852,,,,,24.83647065937431,,24.870823622287155,#000000,,24.870823622287155,,72.39937248239919,14.54951549958966,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,545618,329203.3549563197,False,False,False,False,50179.606358174555,False,False,False,False
2025-03-04 00:00:00+00:00,24.8175159047,24.8421120552,24.8175159047,24.8421120552,75101,,,,,,24.825716737612947,,,,,24.835067285189066,,24.830392011401006,#000000,,24.830392011401006,,68.30587095438057,14.54951549958966,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,470517,334745.0665266601,False,False,False,False,51156.91591275595,False,False,False,False
2025-03-05 00:00:00+00:00,24.7781620638,24.7781620638,24.7781620638,24.7781620638,1,,,,,,24.825716104428647,,,,,24.835067186327656,,24.83039164537815,#000000,,24.83039164537815,,63.72120409801578,21.769594199558952,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,470516,340069.41685894795,False,False,False,False,49150.801563236106,False,False,False,False
2025-03-06 00:00:00+00:00,24.6846966917,24.743727453,24.6846966917,24.7317245316,200401,,,,,,24.7374521643968,,,,,24.80131604366771,,24.769384104032255,#000000,,24.769384104032255,,57.122647250084036,15.620833780994076,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,270115,337326.10639389115,False,False,False,False,55082.1818940896,False,False,False,False
2025-03-07 00:00:00+00:00,24.6699390014,24.6699390014,24.6506556193,24.6506556193,7993,,,,,,24.735367458086554,,,,,24.799911102269043,,24.767639280177796,#000000,,24.767639280177796,,52.244450103572845,11.225450957893855,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262122,334376.9257509935,False,False,False,False,53235.54731000765,False,False,False,False
2025-03-10 00:00:00+00:00,24.7289697627,24.7614366814,24.7289697627,24.7614366814,866,,,,,,24.735380932763352,,,,,24.799844768547278,,24.767612850655315,#000000,,24.767612850655315,,51.40528226834681,10.542029254240916,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262988,331577.36003526824,False,False,False,False,51181.839572360295,False,False,False,False
2025-03-11 00:00:00+00:00,24.6158274702,24.7240505326,24.6158274702,24.7240505326,105,,,,,,24.735350119893113,,,,,24.799824979269534,,24.76758754958132,#000000,,24.76758754958132,,47.369627434883114,6.697037498661231,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262883,328883.46356329694,False,False,False,False,49178.82625579715,False,False,False,False
2025-03-12 00:00:00+00:00,24.5223620981,24.5469582486,24.5223620981,24.5469582486,102,,,,,,24.735276716387112,,,,,24.799789995332038,,24.767533355859577,#000000,,24.767533355859577,,42.58241628954348,2.1820708066366308,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262781,326291.2100902265,False,False,False,False,47254.24483400118,False,False,False,False
2025-03-13 00:00:00+00:00,24.5272813282,24.5272813282,24.5272813282,24.5272813282,45,,,,,,24.735243830700895,,,,,24.799774376163935,,24.767509103432417,#000000,,24.767509103432417,,39.595979923432736,-0.6330942840820342,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262826,323802.37832198234,False,False,False,False,45402.901899334465,False,False,False,False
2025-03-14 00:00:00+00:00,24.5076044077,24.5076044077,24.5076044077,24.5076044077,27,,,,,,24.735222237812888,,,,,24.79976432886166,,24.767493283337274,#000000,,24.767493283337274,,37.16981035397195,-3.009559275745623,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262799,321410.0889760222,False,False,False,False,43623.45476602724,False,False,False,False
2025-03-17 00:00:00+00:00,24.5863120895,24.5863120895,24.5469582486,24.5666351691,473,,,,,,24.734953437433155,,,,,24.799627916892824,,24.76729067716299,#000000,,24.76729067716299,,38.84457599598822,-3.009559275745623,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,263272,319130.163918139,False,False,False,False,41931.28006932029,False,False,False,False
2025-03-18 00:00:00+00:00,24.5567967088,24.5567967088,24.5567967088,24.5567967088,473,,,,,,24.734658369581652,,,,,24.799481802560734,,24.767070086071193,#000000,,24.767070086071193,,39.16253764369677,-3.009559275745623,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262799,316921.0986664473,False,False,False,False,40305.465164641064,False,False,False,False
2025-03-19 00:00:00+00:00,24.5518774787,24.5518774787,24.5518774787,24.5518774787,2,,,,,,24.734657089563086,,,,,24.79948117259882,,24.76706913108095,#000000,,24.76706913108095,,39.23784619031332,-3.009559275745623,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262797,314798.5849932533,False,False,False,False,38724.93711896887,False,False,False,False
2025-03-20 00:00:00+00:00,24.561715939,24.6059890099,24.561715939,24.6059890099,108,,,,,,24.73459729301599,,,,,24.79945053817496,,24.767023915595473,#000000,,24.767023915595473,,39.735805219830716,-3.009559275745623,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262905,312763.5424444983,False,False,False,False,37210.54742802892,False,False,False,False
2025-03-21 00:00:00+00:00,24.5322005583,24.5863120895,24.5322005583,24.5863120895,125104,,,,,,24.67845330648191,,,,,24.765238591041424,,24.72184594876167,#000000,,24.72184594876167,,39.14249116489223,-3.009559275745623,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137801,305902.2662702043,False,False,False,False,40657.349489674845,False,False,False,False
2025-03-24 00:00:00+00:00,24.4780890271,24.4780890271,24.4780890271,24.4780890271,4,,,,,,24.678451355548457,,,,,24.76523733065855,,24.721844343103506,#000000,,24.721844343103506,,37.21822206071187,-5.376574622145711,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137797,299309.902887059,False,False,False,False,39063.100490079756,False,False,False,False
2025-03-25 00:00:00+00:00,24.4338159561,24.4436544163,24.4338159561,24.4436544163,220,,,,,,24.678322171089047,,,,,24.765158132722643,,24.721740151905845,#000000,,24.721740151905845,,34.84440476529914,-8.066027797015792,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137577,292967.4361071744,False,False,False,False,37539.84164733153,False,False,False,False
2025-03-26 00:00:00+00:00,24.3158528181,24.3158528181,24.3158528181,24.3158528181,2,,,,,,24.67832040737236,,,,,24.765157146897007,,24.721738777134682,#000000,,24.721738777134682,,31.021871730692148,-11.986140423853286,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137575,286873.6150833636,False,False,False,False,36067.769425867555,False,False,False,False
2025-03-27 00:00:00+00:00,24.2370467517,24.2370467517,24.2370467517,24.2370467517,2,,,,,,24.678318260217253,,,,,24.765155988166835,,24.721737124192046,#000000,,24.721737124192046,,27.375182069367362,-15.590924770379253,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137573,281018.68900166306,False,False,False,False,34653.42552681393,False,False,False,False
2025-03-28 00:00:00+00:00,24.3364151999,24.3895428851,24.3364151999,24.3797044249,218,,,,,,24.678146407506713,,,,,24.76505771036944,,24.721602058938075,#000000,,24.721602058938075,,29.30043945386901,-15.590924770379253,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137791,275401.91688395076,False,False,False,False,33303.01668262515,False,False,False,False
2025-03-31 00:00:00+00:00,24.4226984961,24.4226984961,24.4190582658,24.4190582658,40000,,,,,,24.655395215015943,,,,,24.750618109071645,,24.703006662043794,#000000,,24.703006662043794,,33.594278815676574,-15.590924770379253,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177791,271574.0377904625,False,False,False,False,33565.643479384955,False,False,False,False
2025-04-01 00:00:00+00:00,24.4634297214,24.5078458738,24.4634297214,24.5078458738,100,,,,,,24.65535596376924,,,,,24.75058949293282,,24.70297272835103,#000000,,24.70297272835103,,37.72021044380102,-19.72066678074258,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177891,267900.1931712287,False,False,False,False,32253.2653037228,False,False,False,False
2025-04-02 00:00:00+00:00,24.4338189531,24.4979756177,24.4338189531,24.4979756177,108,,,,,,24.655308082448922,,,,,24.750555981428253,,24.702932031938587,#000000,,24.702932031938587,,39.707545311043205,-17.868845771018115,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177783,264366.18559588643,False,False,False,False,30992.666664361124,False,False,False,False
2025-04-03 00:00:00+00:00,24.6016133066,24.6016133066,24.6016133066,24.6016133066,8,,,,,,24.655307130972716,,,,,24.75055472976575,,24.702930930369234,#000000,,24.702930930369234,,45.48006405609844,-12.461021792380869,False,False,False,True,True,0.7597683290089918,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.03013956183652955,0.03013956183652955,False,False,False,False,177791,260971.0802784007,False,False,False,False,29777.581697131278,False,False,False,False
2025-04-04 00:00:00+00:00,24.6618218688,24.6618218688,24.6618218688,24.6618218688,4,,,,,24.6618218688,24.655307188693072,,,,,24.750554356927246,,24.689227804806773,#000000,,24.689227804806773,,50.5534406095109,-7.843101154863064,False,False,False,False,True,3.497337640968187,0.0,0.0,0.0,0.0,0,0.8830429787998307,0.9513919868754205,False,False,False,False,0.08984735938174,0.059993460609134776,False,False,False,False,177795,257709.27320865952,False,False,False,False,28609.99025802809,False,False,False,False
2025-04-07 00:00:00+00:00,24.1426463984,24.3005704959,24.1426463984,24.3005704959,381,,,,,24.200134871813248,24.65491930023292,,,,,24.750332215773746,,24.535128795939972,#000000,,24.535128795939972,,44.873859462093456,-7.843101154863064,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8516677615733544,0.9653939619171783,False,False,False,False,-0.34282825441539394,-0.14141739690312957,False,False,False,False,177414,254560.43896518266,False,False,False,False,27502.971032223068,False,False,False,False
2025-04-08 00:00:00+00:00,23.7824807536,24.0044628131,23.7824807536,24.0044628131,126,,,,,24.115396765363403,24.65469671316994,,,,,24.75021397048332,,24.50676914967222,#000000,,24.50676914967222,,38.241926900237175,-2.1148575794647044,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8031596604557147,1.0159107340756415,False,False,False,False,-0.34282825441539394,-0.24212282565926174,False,False,False,False,177288,251530.14724105786,False,False,False,False,26429.364325077066,False,False,False,False
2025-04-09 00:00:00+00:00,23.9036874984,23.9649817888,23.2821574724,23.2821574724,6827,,,,,23.744689630648285,24.64074290358671,,,,23.716942253200003,24.742860578169203,,24.21130884140105,#000000,,24.21130884140105,,35.97541864156486,-3.980965742337254,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7151983716863752,1.0240231012312089,False,False,False,False,-0.34282825441539394,-0.29247554003732784,False,False,False,False,184115,248886.41597670267,False,False,False,False,25660.644155466198,False,False,False,False
2025-04-10 00:00:00+00:00,23.9219474722,24.1327761423,23.9219474722,24.1327761423,200,,,,,23.75125726304198,24.64046032625801,,,,23.724777216694143,24.74270411480891,,24.21479973020076,#000000,,24.21479973020076,,34.78613370337671,-5.072077302929266,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8714034952269808,0.9829606344232774,False,False,False,False,-0.12266732402353234,-0.2075714320304301,False,False,False,False,184315,246354.2035854594,False,False,False,False,24662.187521918506,False,False,False,False
2025-04-11 00:00:00+00:00,23.7292800733,23.7292800733,23.5130227624,23.6195228256,8553,,,,,23.70125909653654,24.622473444907058,,,,23.68767601895178,24.73311340286768,,24.186130490815763,#000000,,24.186130490815763,,32.47607900272418,-7.403167849466058,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.835946863031894,1.0370764227887723,False,False,False,False,-0.34282825441539394,-0.275199843222912,False,False,False,False,175762,243585.88187622573,True,False,False,False,24030.4546779217,False,False,False,False
2025-04-14 00:00:00+00:00,23.9623168196,24.0242033253,23.9205656364,23.9205656364,3347,,,,,23.74736592374249,24.61782900663258,,,,23.73742965491656,24.73048072972305,,24.20827632875367,#000000,,24.20827632875367,,34.72224769110295,-7.403167849466058,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8929482780537101,1.0112213694304149,False,False,False,False,-0.15059131817797136,-0.21289558070044168,False,False,False,False,179109,241057.37670460905,False,False,False,False,23219.33880819928,False,False,False,False
2025-04-15 00:00:00+00:00,23.9797871729,24.0143330692,23.9797871729,24.0143330692,1222,,,,,23.76179431007179,24.61620736951163,,,,23.752826576950834,24.729552032667193,,24.215095072300365,#000000,,24.215095072300365,,36.47939272410852,-7.403167849466058,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9014187198903503,1.015177120501885,False,False,False,False,-0.13764239691554322,-0.17526898880799247,False,False,False,False,180331,238675.9501671734,False,False,False,False,22356.69807062284,False,False,False,False
2025-04-16 00:00:00+00:00,24.0192681973,24.0192681973,23.9995276851,24.0143330692,724,,,,,23.770288841064225,24.615283294374972,,,,23.76184012026142,24.72901881336561,,24.219107767266557,#000000,,24.219107767266557,,38.2684494881872,-7.403167849466058,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9018045770930938,1.0102509773402544,False,False,False,False,-0.13118536173020615,-0.1532271752690993,False,False,False,False,181055,236416.30506257838,False,False,False,False,21508.3569698141,False,False,False,False
2025-04-17 00:00:00+00:00,24.0340735814,24.0340735814,24.0242033253,24.0242033253,1820,,,,,23.790720674887865,24.613042175546944,,,,23.783409632617868,24.727715669324674,,24.22872203809434,#000000,,24.22872203809434,,39.704952868497216,-7.403167849466058,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9045909842981418,1.0123199028899834,False,False,False,False,-0.12087645752633136,-0.13705181639771533,False,False,False,False,182875,234316.6460405165,False,False,False,False,20736.264539625314,False,False,False,False
2025-04-21 00:00:00+00:00,23.8514738437,23.9255007644,23.836569757,23.9255007644,1541,,,,,23.79573138663586,24.610641538495408,,,,23.788990897714108,24.726364278920723,,24.230432025441523,#000000,,24.230432025441523,,38.593932164768376,-7.403167849466058,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8890128908832579,1.0080998399362633,False,False,False,False,-0.19900352396595497,-0.16802767018183515,False,False,False,False,181334,232238.8952153982,False,False,False,False,19983.509067483148,False,False,False,False
2025-04-22 00:00:00+00:00,23.8169279474,23.8267982035,23.8169279474,23.8267982035,967,,,,,23.796652302426484,24.609039743920146,,,,23.790189129514264,24.725468030336035,,24.23033730154923,#000000,,24.23033730154923,,37.496317957027735,-7.403167849466058,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.884161373527353,1.0223571360990866,False,False,False,False,-0.23084759095632973,-0.19943763056908242,False,False,False,False,180367,230204.7032461669,False,False,False,False,19237.763613856358,False,False,False,False
2025-04-23 00:00:00+00:00,23.9008251242,24.1130356301,23.9008251242,24.1130356301,209,,,,,23.79806259208847,24.608760655599706,,,,23.791680940669995,24.725306901077055,,24.230952772358805,#000000,,24.230952772358805,,38.33704598010208,-7.403167849466058,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8899165431590887,0.981514665582714,False,False,False,False,-0.1324758820145598,-0.1659567562918211,False,False,False,False,180576,228258.47958945448,False,False,False,False,18491.537589783562,False,False,False,False
2025-04-24 00:00:00+00:00,24.0093979412,24.0735546058,24.0093979412,24.0735546058,704,,,,,23.804216038713847,24.607909569150895,,,,23.798126839383297,24.724807260289957,,24.233764926884497,#000000,,24.233764926884497,,40.77763263740971,-7.403167849466058,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8934169869742397,0.9696161476638243,False,False,False,False,-0.11444648847155552,-0.14020162238168832,False,False,False,False,181280,226416.18627222098,False,False,False,False,17793.98709606656,False,False,False,False
