date,Close,High,Low,Open,Volume,aVWAP_peak_164,aVWAP_peak_153,aVWAP_peak_146,aVWAP_peak_135,aVWAP_peak_129,aVWAP_peak_114,aVWAP_peak_98,aVWAP_peak_88,aVWAP_peak_83,aVWAP_peak_70,aVWAP_peak_57,aVWAP_peak_44,aVWAP_peak_33,aVWAP_valley_167,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_131,aVWAP_valley_121,aVWAP_valley_114,aVWAP_valley_107,aVWAP_valley_101,aVWAP_valley_95,aVWAP_valley_79,aVWAP_valley_72,aVWAP_valley_66,aVWAP_valley_52,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_167,aVWAP_OB_bull_136,aVWAP_OB_bull_106,aVWAP_OB_bull_66,aVWAP_OB_bear_33,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,3.59,3.6199,2.89,3.0,6236395,,,,,,,,,,,,3.6398697597951446,4.026259779594746,,,,,,,,,,,,,3.3666333333333336,3.6665205370646827,4.421480274547333,4.695927010816782,6.1878549465887,,,,,4.026259779594746,4.286363663105817,#000000,,3.6748208524469765,,36.07495632253776,-16.757426277215203,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8988403372742275,1.0881671451499877,False,False,False,False,-0.3308561903219963,-0.3273373232932193,False,False,False,False,-87592569,-81184485.60267514,False,False,False,False,3962694.2886811043,False,False,False,False
2023-01-06 00:00:00+00:00,3.85,3.98,3.54,3.64,3253118,,,,,,,,,,,,3.651663415067494,4.015850887682274,,,,,,,,,,,,,3.511768465550691,3.674573434875589,4.402236137773557,4.67370823453446,6.153690034203098,,,,,4.015850887682274,4.297641515669595,#000000,,3.7134640507940118,,37.769954125242066,-15.073490205999896,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9283003689907839,1.0891815166512193,False,False,False,False,-0.20164224280754595,-0.2644897830503826,False,False,False,False,-84339451,-81418186.74321772,False,False,False,False,3910133.082112134,False,False,False,False
2023-01-13 00:00:00+00:00,4.1,4.275,3.69,3.92,3494440,,,,,,,,,,,,3.680455997784429,4.016113683721403,,,,,,,,,,,,,3.6490000675064063,3.6972969507441023,4.39017297080713,4.6569708943129795,6.121551165713816,,,,,4.016113683721403,4.315937390084324,#000000,,3.7607166749390855,,39.71590855952583,-13.197995475336633,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.917585128178341,1.0647130859726404,False,False,False,False,-0.14698815057019565,-0.20573896681028914,False,False,False,False,-80845011,-81375729.28075714,False,False,False,False,3879341.0019556796,False,False,False,False
2023-01-20 00:00:00+00:00,4.03,4.21,3.94,4.09,2738725,,,,,,,,,,,,3.7022731214675377,4.017614738784352,,,,,,,,,,,,,3.720591929282022,3.714998884852396,4.382169422886272,4.645197957821586,6.097479688194901,,,,,4.017614738784352,4.325760820469867,#000000,,3.7888696685965773,,40.93854218379137,-12.050640587437833,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9102216902026086,1.0977783572050797,False,False,False,False,-0.12453881706501618,-0.16513889193765266,False,False,False,False,-83583736,-81539285.3340344,False,False,False,False,3794850.9277367406,False,False,False,False
2023-01-27 00:00:00+00:00,4.2,4.36,4.0,4.05,1462740,,,,,,,,,,,,3.716701571378268,4.020647542647452,,,,,,,,,,,,,3.7602619659003933,3.7269814221150392,4.3796706543667625,4.640418607651851,6.085637129349448,,,,,4.020647542647452,4.332902699058459,#000000,,3.806148125510288,,42.340757574742796,-10.736038152409392,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9244826160180762,1.0737193510299732,False,False,False,False,-0.09920504549675906,-0.13217196871720585,False,False,False,False,-82120996,-81582375.01299483,False,False,False,False,3622101.9701266116,False,False,False,False
2023-02-03 00:00:00+00:00,4.52,4.8063,4.0701,4.14,2422724,,,,,,,,,,,4.465466666666667,3.751905361549676,4.03348348733643,,,,,,,,,,,,,3.8473949718455396,3.7568002937549854,4.3814492582109095,4.637449528010894,6.069174867209334,,,,,4.03348348733643,4.367890554323054,#000000,,3.955391823454217,,44.309320273777544,-8.894134962119892,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9155132483542135,1.085325601327571,False,False,False,True,-0.03737769634707874,-0.0847748325321423,False,False,False,True,-79698272,-81442811.82684706,False,False,False,False,3533259.15752464,False,False,False,False
2023-02-10 00:00:00+00:00,3.95,4.61,3.95,4.4,1391478,,,,,,,,,,,4.357676002616887,3.7628984319868595,4.035709169517716,,,,,,,,,,,,,3.8687714443420096,3.766165665620954,4.378961258634551,4.63293723186368,6.058155946293706,,,,,4.035709169517716,4.357659393859545,#000000,,3.938877886141677,,44.21652011136925,-8.894134962119892,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9025899253708117,1.1076801463952048,False,False,False,False,-0.07519556895363014,-0.07998520074288622,False,False,False,False,-81089750,-81416659.09893246,False,False,False,False,3374608.701411704,False,False,False,False
2023-02-17 00:00:00+00:00,4.33,4.375,3.81,3.95,1547719,,,,,,,,,,,4.303984390333241,3.774513407876265,4.038130711212137,,,,,,,,,,,,,3.8895631080767457,3.7761371472537806,4.376283318403941,4.628037229798466,6.046059702161369,,,,,4.038130711212137,4.354088626889493,#000000,,3.9360495133850084,,45.28227416093639,-8.02040124909265,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8881108088816868,1.1308589103021651,False,False,False,False,-0.042751070691272604,-0.061368135717079414,False,False,False,False,-79542031,-81277797.7582708,False,False,False,False,3239283.5383441704,False,False,False,False
2023-02-24 00:00:00+00:00,3.81,4.35,3.765,4.22,1145156,,,,,,,,,,,4.246087665198983,3.7786416306823982,4.037309573296102,,,,,,,,,,,,,3.893692625436874,3.7796907036893765,4.372484005141561,4.622944497291016,6.036280445961784,,,,,4.037309573296102,4.345891393337261,#000000,,3.924528156251908,,44.756340460445244,-8.02040124909265,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.91385416467255,1.064449847170907,False,False,False,False,-0.04895869188219611,-0.05516341379963777,False,False,False,False,-80687187,-81234048.8132137,False,False,False,False,3084162.979948306,False,False,False,False
2023-03-03 00:00:00+00:00,3.76,4.49,3.7443,3.9,2888828,,,,,,,,,,,4.169842352918639,3.78947826408641,4.036063902437181,,,,,,,,,,,,,3.905039500347669,3.789111528203082,4.3637507234920125,4.610889114677996,6.012288233854995,,,,,4.036063902437181,4.334557952502248,#000000,,3.91336791138895,,44.261677054212015,-8.02040124909265,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.929727652927542,1.0434596392220095,False,False,False,False,-0.029144444971618097,-0.04215392938562793,False,False,False,False,-83576015,-81407527.79001269,False,False,False,False,3069693.7221743576,False,False,False,False
2023-03-10 00:00:00+00:00,3.39,3.96,3.345,3.76,2004360,,,,,,,,,,,4.063500805726885,3.7820422441174557,4.025904316541765,,,,,,,,,,,,,3.8811967405676477,3.782599304078092,4.351028802822456,4.5970733899335565,5.992462275336351,,,,,4.025904316541765,4.3094759848905255,#000000,,3.87733477362252,,43.03993085400593,-8.02040124909265,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9028591679428927,1.0879646622536674,False,False,False,False,-0.18533446726137082,-0.11374419832349937,False,False,False,False,-85580375,-81716627.58334507,False,False,False,False,2990780.113124405,False,False,False,False
2023-03-17 00:00:00+00:00,3.17,3.435,3.11,3.32,1951497,,,,,,,,,,,3.94289411375068,3.765054368380081,4.009706631756978,,,,,,,,,,,,,3.840114164814826,3.767624808501738,4.334037491812961,4.579820309360974,5.970908992537886,,,,,4.009706631756978,4.276270110114515,#000000,,3.828921863861831,,41.675243223316464,-4.993151487003672,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8771451359765352,1.1251061311652557,False,False,False,False,-0.30933881003507785,-0.2115415041792886,False,False,False,False,-87531872,-82147386.42902322,False,False,False,False,2913796.1788188936,False,False,False,False
2023-03-24 00:00:00+00:00,3.23,3.33,3.06,3.2,2119638,,,,,,,,,,,3.8420282791473306,3.7467266487997772,3.9921597713126626,,,,,,,,,,,,,3.798999338867002,3.7513477064334215,4.315643880657543,4.5611395555507,5.94761075102228,,,,,3.9921597713126626,4.2444569914738395,#000000,,3.7847754933118827,,40.91968355867822,-5.7394615982158115,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9304403843254428,1.1199303718526843,False,False,False,False,-0.34282825441539394,-0.27718487929734126,False,False,False,False,-85412234,-82389226.98983632,False,False,False,False,2854969.647054531,False,False,False,False
2023-03-31 00:00:00+00:00,3.11,3.27,2.97,3.27,3432292,,,,,,,,,,,3.710326341789037,3.71492957213732,3.9622414769592447,,,,,,,,,,,,,3.734105386865087,3.722864834215192,4.284782963842955,4.530004911423732,5.909494192860179,,,,,3.9622414769592447,4.196093710011594,#000000,,3.720556533751659,,40.090717841269736,-6.56821242053519,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9437087490676761,1.0675495011187883,False,False,False,False,-0.34282825441539394,-0.3100065668563676,False,False,False,False,-88844526,-82867397.28688549,False,False,False,False,2897734.265791232,False,False,False,False
2023-04-07 00:00:00+00:00,2.96,3.18,2.77,3.1,2655312,,,,,,,,,,,3.6191441415691874,3.6869385622240323,3.9366850329182292,,,,,,,,,,,,2.97,3.681738153124769,3.69760360783092,4.2591132923442165,4.504418483303063,5.879191168352522,,,,2.97,3.9366850329182292,4.026092493518549,#000000,,3.4894552142294972,,39.133891332813775,-7.524752164916663,True,False,False,True,False,0.0,1.0,3.18,2.77,0.0,1,0.9374627321514274,1.079989528643523,False,False,False,False,-0.34282825441539394,-0.3264174106358808,False,False,False,False,-91499838,-83506837.33970878,False,False,False,False,2879777.0609178077,False,False,False,False
2023-04-14 00:00:00+00:00,3.07,3.18,2.915,2.96,1500659,,,,,,,,,,,3.582431203338344,3.6737978587862523,3.9240351401197677,,,,,,,,,,,,3.0006922293249882,3.658368334335485,3.685644778114693,4.245972114438465,4.491106681024625,5.862832384719622,,,,3.0006922293249882,3.9240351401197677,4.0138756360224725,#000000,,3.478822406446267,,38.914986457319436,-7.7836748216358345,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.961359554862072,1.0353284069832485,False,False,False,False,-0.30655268466010716,-0.316485047647994,False,False,False,False,-89999179,-83987751.53676738,False,False,False,False,2777620.1675164886,False,False,False,False
2023-04-21 00:00:00+00:00,3.26,3.36,2.98,3.08,3376242,,,,,,,,,,,3.5335892858469076,3.652622468845421,3.901394571607451,,,,,,,,,,,,3.0900300197299257,3.6228911338421965,3.666128252750662,4.220905029168289,4.464968561114171,5.828576974869762,,,,3.0900300197299257,3.901394571607451,3.997900699752754,#000000,,3.474783227066113,,39.55820167164396,-7.7836748216358345,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9564459930313589,1.0563198365973807,False,False,False,False,-0.24694216369099664,-0.2817136056694953,False,False,False,False,-86622937,-84182950.45996979,False,False,False,False,2821962.5254782303,False,False,False,False
2023-04-28 00:00:00+00:00,3.11,3.33,2.87,3.25,2835953,,,,,,,,,,,3.4919046869636143,3.6327478137972866,3.8809692247082,,,,,,,,,,,,3.0936688090899267,3.5911750792240453,3.6477509648241555,4.1988519640153354,4.442201060773925,5.799443755830229,,,,3.0936688090899267,3.8809692247082,3.975412595469635,#000000,,3.4523740972687182,,39.58260474501906,-7.7836748216358345,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9252437055200048,1.0702709168111957,False,False,False,False,-0.28076908233683817,-0.28124134400316675,False,False,False,False,-89458890,-84573760.79626833,False,False,False,False,2822998.856924287,False,False,False,False
2023-05-05 00:00:00+00:00,3.29,3.5684,3.08,3.16,1992359,,,,,,,,,,3.3128,3.4804909728439184,3.6248165073815333,3.870933701093378,,,,,,,,,,,,3.128989962551483,3.5797276638933058,3.640239394340549,4.186736446085989,4.429088139606821,5.78090776421836,,,,3.128989962551483,3.870933701093378,3.903473055201534,#000000,,3.375502149822177,,40.38287947311004,-7.7836748216358345,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9567574245957592,1.0761841515961144,False,False,False,False,-0.17422952857102902,-0.2277354362870979,False,False,False,False,-87466531,-84788040.07061882,False,False,False,False,2761469.9786335994,False,False,False,False
2023-05-12 00:00:00+00:00,2.96,3.38,2.94,3.38,1427838,,,,,,,,,,3.2211787143255206,3.4635817149314523,3.615539268801482,3.8612136796477903,,,,,,,,,,,,3.1252975815088906,3.565803696491066,3.631588734206768,4.176125859795587,4.418065372313186,5.766626711724866,,,,3.1252975815088906,3.8612136796477903,3.884502133374661,#000000,,3.3439654268142327,,39.963083610853346,-7.7836748216358345,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.941036796226355,1.0908352058134532,False,False,False,False,-0.25173912365024803,-0.23973727996867294,False,False,False,False,-88894369,-85092212.58390632,False,False,False,False,2662682.4246607404,False,False,False,False
2023-05-19 00:00:00+00:00,3.11,3.24,2.85,2.9,2249815,,,,,,,,,,3.1598695808521517,3.4380254001345674,3.6008471281800833,3.845866537704919,,,,,,,,,,,3.066666666666667,3.117072912118405,3.5442609303154233,3.617851427731483,4.159416959055378,4.40071915895176,5.744208352295756,,,,3.117072912118405,3.845866537704919,3.5950596701710835,#000000,,3.195408639942948,,40.33244441991396,-7.7836748216358345,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9348544811973746,1.0871321313985114,False,False,False,False,-0.3077901389523917,-0.2737637094605323,False,False,False,False,-86644554,-85207200.83695029,False,False,False,False,2632099.652463649,False,False,False,False
2023-05-26 00:00:00+00:00,2.99,3.33,2.93,3.17,1694434,,,,,,,,,,3.14225988963732,3.4216208442187117,3.5906202049472875,3.8349327113631095,,,,,,,,,,,3.073826601718096,3.113848937588364,3.5297498488627577,3.6082381507548957,4.147348214444321,4.388105711886093,5.727671935703164,,,,3.113848937588364,3.8349327113631095,3.5850551115420957,#000000,,3.1878890682906227,,40.221200429443094,-7.7836748216358345,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9644018705198946,1.0291257423019045,False,False,False,False,-0.2661993040681209,-0.26998150676432664,False,False,False,False,-88338988,-85439185.07125027,False,False,False,False,2562642.9374663415,False,False,False,False
2023-06-02 00:00:00+00:00,3.2,3.2168,2.885,2.97,2236778,,,,,,,,,,3.13255446826363,3.4031491325625622,3.578162123521728,3.821291250326561,,,,,,,,,,,3.083515306889939,3.112364919692924,3.5126264342041504,3.5964655820361218,4.132076990566956,4.372035801162827,5.706295327965048,,,,3.112364919692924,3.821291250326561,3.5744242009227407,#000000,2.7242917915975484,3.182895956852264,0.006278344779545924,41.107851916414916,-7.7836748216358345,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9659053565560303,1.0495563588563916,False,False,False,False,-0.30487120599807516,-0.2874263563812009,False,False,False,False,-86102210,-85488298.02893543,False,False,False,False,2538504.7939503165,False,False,False,False
2023-06-09 00:00:00+00:00,3.04,3.31,3.02,3.17,2218913,,,,,,,,,,3.1308234480418182,3.3880394520879316,3.566973279655366,3.8086618078001377,,,,,,,,,,,3.094033564938162,3.113461801938316,3.497804096048327,3.5858256490126332,4.1176860404527345,4.356763785591249,5.68561246500013,,,,3.113461801938316,3.8086618078001377,3.5660072925566673,#000000,2.414879416160279,3.1815895667515566,-0.05863214776027518,41.19724097753277,-7.7836748216358345,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9641739416900016,1.038296820952067,False,False,False,False,-0.24933923829703133,-0.26838279733911613,False,False,False,False,-88321123,-85698136.91568094,False,False,False,False,2514831.3277317747,False,False,False,False
2023-06-16 00:00:00+00:00,3.12,3.24,3.025,3.04,2753439,,,,,,,,,,3.1303529815651747,3.3717302291955877,3.553979915748768,3.793721309693922,,,,,,,,,,,3.1025011620663716,3.1151035418990918,3.4811352281875405,3.573405634715587,4.100476313491061,4.33839918121144,5.660452389210459,,,,3.1151035418990918,3.793721309693922,3.5560805497774544,#000000,2.1395872549680317,3.1799219786815565,-0.028006326239988593,41.64602291741131,-7.7836748216358345,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9714090637535207,1.0648630195442519,False,False,False,False,-0.26499020438737375,-0.26668650086324497,False,False,False,False,-85567684,-85688473.7367416,False,False,False,False,2532505.9701220137,False,False,False,False
2023-06-23 00:00:00+00:00,3.01,3.13,2.9095,3.1,2596019,,,,,,,,,,3.113138568333538,3.351873304728429,3.5393768106481795,3.777955248062714,,,,,,,,,,,3.086263312907712,3.1058080632929213,3.462177799329469,3.5595068756065826,4.082985492582515,4.320026052153788,5.6361521890190085,,,,3.1058080632929213,3.777955248062714,3.539911152764585,#000000,2.010633551714309,3.16427081231565,-0.07672746343266561,41.56612608758992,-7.7836748216358345,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9938575473752994,1.0270093661511654,False,False,False,False,-0.32034052230442983,-0.2935135115838374,False,False,False,False,-88163703,-85871824.05253853,False,False,False,False,2537210.6390018645,False,False,False,False
2023-06-30 00:00:00+00:00,3.12,3.17,2.92,2.98,1864890,,,,,,,,,,3.1089120980770786,3.3409914479243445,3.530391042894774,3.767786985798209,,,,,,,,,,,3.084320906721246,3.10353690416668,3.451010464003251,3.5508854047326244,4.071378121927801,4.307668442771528,5.619320564902746,,,,3.10353690416668,3.767786985798209,3.531688181901754,#000000,1.958497999594187,3.1594403392223374,-0.02013805438173005,42.07733064749452,-7.7836748216358345,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0027278678984506,1.0409089255837638,False,False,False,False,-0.3077901389523917,-0.30065182526811457,False,False,False,False,-86298813,-85903452.86346161,False,False,False,False,2487409.1101869117,False,False,False,False
2023-07-07 00:00:00+00:00,3.06,3.19,2.8992,3.1,1958040,,,,,,,,,,3.1033923052689794,3.329645540451576,3.5209200622451142,3.757119408956319,,,,,,,,,,3.049733333333333,3.0804669010256736,3.1001776177327645,3.439361553831716,3.5417862156747737,4.059232909714587,4.294745620370524,5.601745590141624,,,,3.1001776177327645,3.757119408956319,3.398183584823484,#000000,1.9160984665025311,3.083442539340188,-0.01223451704075399,42.20168041649767,-7.7836748216358345,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9409313815862247,1.072821798606246,False,False,False,False,-0.3079882163918266,-0.30432002082997056,False,False,False,False,-88256853,-86077778.7995015,False,False,False,False,2448196.5835063998,False,False,False,False
2023-07-14 00:00:00+00:00,3.59,3.81,3.07,3.07,3389932,,,,,,,,,,3.15714299150273,3.3397768917467316,3.5199000613721547,3.7504212608153384,,,,,,,,,,3.3288062345876153,3.1466949392845365,3.1382048890125898,3.4417847827433232,3.540207967743253,4.047753568420401,4.280682850064433,5.57703233520527,,,,3.1382048890125898,3.7504212608153384,3.441069358722868,#000000,1.8140004271084305,3.1927122635968677,0.21901193101504415,44.84276169643867,-7.448918185554653,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9427969564348884,1.0413133092414697,False,False,False,False,-0.1208390027381431,-0.21257951178405682,False,False,False,False,-84866921,-85988085.62916805,False,False,False,False,2517954.7625059257,False,False,False,False
2023-07-21 00:00:00+00:00,3.36,3.6553,3.355,3.5,2482156,,,,,,,,,,3.1848267218825503,3.344949765398803,3.51841107086306,3.7451267895990323,,,,,,,,,,3.369369780196015,3.1795234984839604,3.1594420904520724,3.442291962435211,3.5383866092952347,4.039153993787863,4.2702737854282224,5.55901829461385,,,,3.1594420904520724,3.7451267895990323,3.4521482282393805,#000000,1.6789784324334236,3.2232905227536497,0.08142420093402308,45.73883078685201,-6.591075970379649,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9461231290237873,1.0493222380180554,False,False,False,False,-0.09111863288174947,-0.15184907233290315,False,False,False,False,-87349077,-86088899.80478524,False,False,False,False,2515303.0023203013,False,False,False,False
2023-07-28 00:00:00+00:00,3.78,3.82,3.33,3.38,3031109,,,,,,,,,,3.231314427264878,3.3602357229826434,3.5219082171262936,3.7429338836230572,,,,,,,,,,3.4458263929728563,3.2326237926122334,3.1958699461355216,3.450273028335225,3.541111386432561,4.0322433153408,4.260748490311923,5.539346916722266,,,,3.1958699461355216,3.7429338836230572,3.475434011282607,#000000,1.599334016801155,3.2764086397463728,0.3148756638471715,48.110100056357396,-4.342348147322944,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.939142808559385,1.0474328109757733,False,False,False,False,-0.05943019408403743,-0.1056396332084703,False,False,False,False,-84317968,-85957719.67109744,False,False,False,False,2553510.8540002787,False,False,False,False
2023-08-04 00:00:00+00:00,4.27,4.73,3.665,3.8,5073386,,,,,,,,,4.221666666666667,3.374996650627558,3.4282666378610607,3.5532289044516654,3.7595950645756577,,,,,,,,,,3.6928442974939952,3.3916719534386885,3.310659880810214,3.498335799797603,3.569454486952505,4.037621587664114,4.259779281736708,5.517082251912142,,,,3.310659880810214,3.7595950645756577,3.580072034267561,#000000,1.4726931510389862,3.6702948920567273,0.4072166068811957,51.472832383922466,-1.219016535676353,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9639121930015213,1.0057639643555747,False,False,False,False,0.29668478470212695,0.09552257574682832,False,False,False,False,-79244582,-85460450.21397911,False,False,False,False,2740168.2722224803,False,False,False,False
2023-08-11 00:00:00+00:00,4.22,4.42,3.9711,4.35,3694168,,,,,,,,,4.2140964954345685,3.454176940335665,3.4704330537327963,3.5737594932204884,3.770571174217722,,,,,,,,,,3.788988109347471,3.4767884673706666,3.377944057992421,3.5289480760987866,3.5881219712865504,4.040985572814552,4.25878458375844,5.5011195901345635,,,,3.377944057992421,3.770571174217722,3.6243827839037133,#000000,1.414856475705882,3.7335125031220926,0.34384229441731545,53.64032048573513,0.6887060268120777,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0009830490461764,1.0159413358839469,False,False,False,False,0.3416472367880535,0.2185849062674409,False,False,False,False,-82938750,-85273657.60553621,False,False,False,False,2810834.9187245187,False,False,False,False
2023-08-18 00:00:00+00:00,4.02,4.73,3.92,4.13,6832585,,,,,,,,,4.218142067084573,3.569689127992691,3.539236211374859,3.6095881010816786,3.7903631533491438,,,,,,,,,,3.901140276424022,3.5980184318699444,3.4813414389555795,3.580544426670295,3.6209159627578287,4.0475702859643885,4.257658502124306,5.473027357082326,,,,3.4813414389555795,3.7903631533491438,3.690897919756061,#000000,1.357827530875562,3.821747475842807,0.1460071471885344,54.252433528924385,1.1145801228274692,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0086682153878161,0.9683610138344719,False,False,False,False,0.3428281995518719,0.2807065529096564,False,False,False,False,-89771335,-85606818.89401501,False,False,False,False,3108742.332152332,False,False,False,False
2023-08-25 00:00:00+00:00,4.22,4.28,3.8199,3.99,2255892,,,,,,,,,4.204054296941278,3.5950554875748058,3.5558543186231564,3.6184779172504484,3.7948628921070044,,,,,,,,,,3.9172828336873824,3.6239002278369536,3.505611792501523,3.5931419427303517,3.629056490169964,4.04826617221851,4.256091065585099,5.463180532080212,,,,3.505611792501523,3.7948628921070044,3.703729819942287,#000000,1.2376292652479661,3.835073211510105,0.3110194622076689,55.39843843467757,2.104352650837562,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0039346273496035,1.005257853919292,False,False,False,False,0.19808171740012379,0.2393941351548901,False,False,False,False,-87515443,-85748198.4574213,False,False,False,False,3045568.2334743817,False,False,False,False
2023-09-01 00:00:00+00:00,4.61,4.7801,4.21,4.26,2700142,,,,,,,,,4.247310897312128,3.6452730943413196,3.588961417162169,3.6376528755931785,3.807228532145957,,,,,,,,,,3.9702316233218036,3.676113705842246,3.5512395682026696,3.619339053285955,3.646840462942015,4.055012083827595,4.2594932574740945,5.455228930641111,,,,3.5512395682026696,3.807228532145957,3.739019123014944,"rgba(38, 166, 154, 0.5)",1.1658139174371323,3.8847323302043746,0.6221127222344526,57.46812915860501,3.992711839463155,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0405574987317439,0.9732909691257489,False,False,False,False,0.34282820568952593,0.291111170422208,False,False,False,False,-84815301,-85679094.94205678,False,False,False,False,3019981.105068872,False,False,False,False
2023-09-08 00:00:00+00:00,5.29,5.48,4.46,4.58,4170214,,,,,,,,5.076666666666666,4.387185398198289,3.754555171216476,3.6629124947093445,3.682772721865646,3.8392291883360663,,,,,,,,,,4.099885429595787,3.7901837734790065,3.6491212503773323,3.67946375641812,3.688987982568481,4.076493158940387,4.2746910341982405,5.450294135583531,,,,3.6491212503773323,3.8392291883360663,3.947173464509514,"rgba(38, 166, 154, 1.0)",1.1197131550310429,4.3384803169849375,0.8497887862974001,60.695668598230824,6.9592166548805565,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.094923931998385,0.8685668633868516,False,False,False,False,0.34282821728970114,0.3169696938559546,False,False,False,False,-80645087,-85306205.46486738,False,True,False,False,3105183.541730437,False,False,False,False
2023-09-15 00:00:00+00:00,5.16,5.47,5.0408,5.34,3067983,,,,,,,,5.138945845970573,4.479510058886026,3.832679584000317,3.7179729290089907,3.717514097069896,3.8644357661695654,,,,,,,,,,4.189071383883155,3.8712175881729647,3.7200968260040788,3.724951067676846,3.7215614840689346,4.093966822612043,4.287499086999361,5.448140751102837,,,,3.7200968260040788,3.8644357661695654,4.011352086474178,"rgba(38, 166, 154, 1.0)",1.0763546754613047,4.41968621922818,0.6877972453220738,62.36296628005225,8.393861422182646,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1635405403104275,0.8258848370809957,False,False,False,False,0.3428282219361106,0.32989895789603263,False,False,False,False,-83713070,-85188195.43043277,False,False,False,False,3102427.9460467007,False,False,False,False
2023-09-22 00:00:00+00:00,4.75,5.25,4.59,5.16,2054450,,,,,,,,5.07801249440911,4.505928045466007,3.8681209234839677,3.744407222944312,3.7345569999688393,3.876468430045775,,,,,,,,,,4.223098294286348,3.907405353741205,3.7535960632961625,3.7469728135350757,3.737562896456436,4.101735523779113,4.292657200521722,5.444444316690742,,,,3.7535960632961625,3.876468430045775,4.029966110758747,"rgba(38, 166, 154, 0.5)",1.0321404681272646,4.428611046975668,0.3113810212358657,61.67405014045141,8.393861422182646,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.125256487379585,0.8409572232614484,False,False,False,False,0.23728272408258988,0.28359084098931125,False,False,False,False,-85767520,-85231108.36151181,False,False,False,False,3024799.9500432415,False,False,False,False
