date,Open,High,Low,Close,Volume,aVWAP_peak_881,aVWAP_peak_880,aVWAP_peak_879,aVWAP_peak_863,aVWAP_peak_834,aVWAP_peak_833,aVWAP_peak_832,aVWAP_peak_831,aVWAP_peak_830,aVWAP_peak_829,aVWAP_peak_828,aVWAP_peak_806,aVWAP_peak_784,aVWAP_peak_783,aVWAP_peak_782,aVWAP_peak_781,aVWAP_peak_780,aVWAP_peak_752,aVWAP_peak_751,aVWAP_peak_750,aVWAP_peak_737,aVWAP_peak_736,aVWAP_peak_735,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_730,aVWAP_peak_729,aVWAP_peak_728,aVWAP_peak_727,aVWAP_peak_726,aVWAP_peak_725,aVWAP_peak_688,aVWAP_peak_687,aVWAP_peak_686,aVWAP_peak_685,aVWAP_peak_659,aVWAP_peak_636,aVWAP_peak_616,aVWAP_peak_597,aVWAP_peak_596,aVWAP_peak_595,aVWAP_peak_580,aVWAP_peak_557,aVWAP_peak_556,aVWAP_peak_555,aVWAP_peak_554,aVWAP_peak_553,aVWAP_peak_552,aVWAP_peak_531,aVWAP_peak_506,aVWAP_peak_491,aVWAP_peak_459,aVWAP_peak_443,aVWAP_peak_414,aVWAP_peak_413,aVWAP_peak_364,aVWAP_peak_363,aVWAP_peak_362,aVWAP_peak_361,aVWAP_peak_360,aVWAP_peak_347,aVWAP_peak_331,aVWAP_peak_330,aVWAP_peak_303,aVWAP_peak_302,aVWAP_peak_301,aVWAP_peak_300,aVWAP_peak_299,aVWAP_peak_298,aVWAP_peak_274,aVWAP_peak_258,aVWAP_peak_221,aVWAP_peak_220,aVWAP_peak_169,aVWAP_peak_168,aVWAP_peak_119,aVWAP_peak_118,aVWAP_peak_117,aVWAP_peak_95,aVWAP_peak_94,aVWAP_peak_93,aVWAP_peak_92,aVWAP_peak_91,aVWAP_peak_90,aVWAP_peak_47,aVWAP_peak_46,aVWAP_peak_45,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_42,aVWAP_peak_23,aVWAP_peak_22,aVWAP_peak_21,aVWAP_valley_866,aVWAP_valley_842,aVWAP_valley_841,aVWAP_valley_840,aVWAP_valley_815,aVWAP_valley_814,aVWAP_valley_797,aVWAP_valley_796,aVWAP_valley_795,aVWAP_valley_794,aVWAP_valley_793,aVWAP_valley_792,aVWAP_valley_776,aVWAP_valley_775,aVWAP_valley_774,aVWAP_valley_759,aVWAP_valley_758,aVWAP_valley_738,aVWAP_valley_737,aVWAP_valley_715,aVWAP_valley_714,aVWAP_valley_713,aVWAP_valley_688,aVWAP_valley_664,aVWAP_valley_663,aVWAP_valley_662,aVWAP_valley_661,aVWAP_valley_660,aVWAP_valley_659,aVWAP_valley_629,aVWAP_valley_616,aVWAP_valley_603,aVWAP_valley_602,aVWAP_valley_601,aVWAP_valley_587,aVWAP_valley_586,aVWAP_valley_566,aVWAP_valley_565,aVWAP_valley_564,aVWAP_valley_540,aVWAP_valley_539,aVWAP_valley_538,aVWAP_valley_537,aVWAP_valley_536,aVWAP_valley_535,aVWAP_valley_521,aVWAP_valley_520,aVWAP_valley_519,aVWAP_valley_518,aVWAP_valley_482,aVWAP_valley_437,aVWAP_valley_397,aVWAP_valley_378,aVWAP_valley_377,aVWAP_valley_340,aVWAP_valley_339,aVWAP_valley_338,aVWAP_valley_337,aVWAP_valley_316,aVWAP_valley_315,aVWAP_valley_314,aVWAP_valley_313,aVWAP_valley_312,aVWAP_valley_311,aVWAP_valley_310,aVWAP_valley_309,aVWAP_valley_292,aVWAP_valley_241,aVWAP_valley_240,aVWAP_valley_185,aVWAP_valley_184,aVWAP_valley_183,aVWAP_valley_182,aVWAP_valley_162,aVWAP_valley_161,aVWAP_valley_137,aVWAP_valley_107,aVWAP_valley_77,aVWAP_valley_50,aVWAP_valley_49,aVWAP_valley_48,aVWAP_OB_bull_437,aVWAP_OB_bull_316,aVWAP_OB_bear_806,aVWAP_OB_bear_636,aVWAP_OB_bear_221,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-20 17:00:00+00:00,36.25,36.565,36.085,36.12,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.258809523809525,36.26026729559749,35.70586915887851,35.70586915887851,35.70586915887851,36.11294553990611,36.11294553990611,36.11294553990611,36.11294553990611,36.11294553990611,36.11294553990611,36.392086644849634,36.392086644849634,36.392086644849634,36.392086644849634,36.392086644849634,36.392086644849634,36.957401721330534,36.957401721330534,37.231978691019776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99384773662551,35.962861885790176,35.458286290322576,35.787068440011076,36.17187227740025,36.392086644849634,36.392086644849634,36.392086644849634,,,,,,36.128682958771016,#000000,0.6781070831486263,35.93599426255569,0.271352035713774,61.676148874655524,6.968297334976413,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.816557474687314,1.1048243001786777,False,False,False,False,-0.13942640910003662,-0.14532016310082047,False,False,False,False,-848.0,-381.6145777154438,False,False,False,False,17.545838706143282,False,False,False,False
2025-03-20 18:00:00+00:00,36.12,36.12,36.12,36.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.258809523809525,36.26026729559749,35.70586915887851,35.70586915887851,35.70586915887851,36.11294553990611,36.11294553990611,36.11294553990611,36.11294553990611,36.11294553990611,36.11294553990611,36.392086644849634,36.392086644849634,36.392086644849634,36.392086644849634,36.392086644849634,36.392086644849634,36.957401721330534,36.957401721330534,37.231978691019776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99384773662551,35.962861885790176,35.458286290322576,35.787068440011076,36.17187227740025,36.392086644849634,36.392086644849634,36.392086644849634,,,,,,36.128682958771016,#000000,0.673533528797592,35.93599426255569,0.2731946214656909,60.346149170925486,6.968297334976413,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8179471907881676,1.1224935477466746,False,False,False,False,-0.17041211195848197,-0.15786613752965123,False,False,False,False,-848.0,-388.8453594562896,False,False,False,False,17.273810199071292,False,False,False,False
2025-03-20 19:00:00+00:00,36.12,36.12,35.79,35.79,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25542452830189,36.256900311526486,35.70605042016807,35.70605042016807,35.70605042016807,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.95703290315078,36.95703290315078,37.2315443973481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99346311475409,35.96261243386243,35.45887919463087,35.78716223698781,36.171730233368166,36.39185669781933,36.39185669781933,36.39185669781933,,,,,,36.12831949692555,#000000,0.6660139259427484,35.93565128876355,-0.2186910559826237,55.83350901975355,12.855545193743751,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8073682147756223,1.1209092690574172,False,False,False,False,-0.19558666300506272,-0.17672640026735698,False,False,False,False,-849.0,-395.9795399298355,False,False,False,False,17.02150306420197,False,False,False,False
2025-03-21 14:00:00+00:00,35.79,35.79,35.79,35.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25542452830189,36.256900311526486,35.70605042016807,35.70605042016807,35.70605042016807,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.95703290315078,36.95703290315078,37.2315443973481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99346311475409,35.96261243386243,35.45887919463087,35.78716223698781,36.171730233368166,36.39185669781933,36.39185669781933,36.39185669781933,,,,,,36.12831949692555,#000000,0.6581008917969251,35.93565128876355,-0.22132060688423633,52.82508225230559,9.805040269528696,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8073682147756223,1.1338428375465412,False,False,False,False,-0.22100846674110358,-0.19886743350423028,False,False,False,False,-849.0,-403.00311295417913,False,False,False,False,16.75760379188876,False,False,False,False
2025-03-21 15:00:00+00:00,35.79,35.79,35.79,35.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25542452830189,36.256900311526486,35.70605042016807,35.70605042016807,35.70605042016807,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.95703290315078,36.95703290315078,37.2315443973481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99346311475409,35.96261243386243,35.45887919463087,35.78716223698781,36.171730233368166,36.39185669781933,36.39185669781933,36.39185669781933,,,,,,36.12831949692555,#000000,0.6497800528773121,35.93565128876355,-0.22415475531849494,50.819464407340284,7.693855868040046,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8073682147756223,1.1338428375465412,False,False,False,False,-0.20585623177904497,-0.20236183264163762,False,False,False,False,-849.0,-409.9177933734942,False,False,False,False,16.4977959811618,False,False,False,False
2025-03-21 16:00:00+00:00,35.79,35.79,35.79,35.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25542452830189,36.256900311526486,35.70605042016807,35.70605042016807,35.70605042016807,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.11282563813814,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.39185669781933,36.95703290315078,36.95703290315078,37.2315443973481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99346311475409,35.96261243386243,35.45887919463087,35.78716223698781,36.171730233368166,36.39185669781933,36.39185669781933,36.39185669781933,,,,,,36.12831949692555,#000000,0.6248848758837384,35.93565128876355,-0.23308499594836,49.48238584403008,6.147946906457932,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.7997147514262429,1.139160554197229,False,False,False,False,-0.20585623177904497,-0.2041090322103413,False,False,False,False,-849.0,-416.725269445223,False,False,False,False,16.24201619850813,False,False,False,False
2025-03-21 17:00:00+00:00,35.79,35.84,35.79,35.84,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0456715210356,36.04744766505636,35.716066040421296,35.716066040421296,35.716066040421296,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.91882260420176,36.91882260420176,37.18707925481527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.944006782945735,35.92304450757576,35.50200986193293,35.789936094069525,36.1544314796425,36.3664761904762,36.3664761904762,36.3664761904762,,,,,,36.09749589677799,#000000,0.5980328337728614,35.90599898001288,-0.110360127882118,49.36694219013721,5.6437737205632175,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8001220008133388,1.1368442456283039,False,False,False,False,-0.20151702702942828,-0.2028130296198848,False,False,False,False,-749.0,-421.8768156553745,False,False,False,False,17.54058959077932,False,False,False,False
2025-03-21 18:00:00+00:00,35.84,35.84,35.84,35.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0456715210356,36.04744766505636,35.716066040421296,35.716066040421296,35.716066040421296,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.91882260420176,36.91882260420176,37.18707925481527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.944006782945735,35.92304450757576,35.50200986193293,35.789936094069525,36.1544314796425,36.3664761904762,36.3664761904762,36.3664761904762,,,,,,36.09749589677799,#000000,0.5690867268728318,35.90599898001288,-0.1159735008678678,49.28997975420863,5.074647366529277,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8021553477023182,1.1368442456283039,False,False,False,False,-0.19718529695453924,-0.199999163287212,False,False,False,False,-749.0,-426.9484929320353,False,False,False,False,17.26864246534088,False,False,False,False
2025-03-21 19:00:00+00:00,35.84,35.84,35.84,35.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0456715210356,36.04744766505636,35.716066040421296,35.716066040421296,35.716066040421296,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.91882260420176,36.91882260420176,37.18707925481527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.944006782945735,35.92304450757576,35.50200986193293,35.789936094069525,36.1544314796425,36.3664761904762,36.3664761904762,36.3664761904762,,,,,,36.09749589677799,#000000,0.5656704783619356,35.90599898001288,-0.11667389856369695,49.23867146358958,4.482098292891877,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8021553477023182,1.1368442456283039,False,False,False,False,-0.19718529695453924,-0.19859223012087562,False,False,False,False,-749.0,-431.941539553244,False,False,False,False,17.00091157440536,False,False,False,False
2025-03-24 14:00:00+00:00,35.84,35.84,35.84,35.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0456715210356,36.04744766505636,35.716066040421296,35.716066040421296,35.716066040421296,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.09739427860697,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.3664761904762,36.91882260420176,36.91882260420176,37.18707925481527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.944006782945735,35.92304450757576,35.50200986193293,35.789936094069525,36.1544314796425,36.3664761904762,36.3664761904762,36.3664761904762,,,,,,36.09749589677799,#000000,0.5621329633357218,35.90599898001288,-0.11740812995779067,49.20446593651022,3.895182144216605,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8021553477023182,1.1368442456283039,False,False,False,False,-0.19718529695453924,-0.19788876353770743,False,False,False,False,-749.0,-436.8571745989301,False,False,False,False,16.737331549995975,False,False,False,False
2025-03-24 15:00:00+00:00,35.84,35.84,35.75,35.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.04438808373591,36.04616185897436,35.716120591581344,35.716120591581344,35.716120591581344,36.09722518202806,36.09722518202806,36.09722518202806,36.09722518202806,36.09722518202806,36.09722518202806,36.36621448757996,36.36621448757996,36.36621448757996,36.36621448757996,36.36621448757996,36.36621448757996,36.91843890386342,36.91843890386342,37.18663510101009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.94353140096619,35.922639282341834,35.502338455476746,35.78992848020434,36.15424565756823,36.36621448757996,36.36621448757996,36.36621448757996,,,,,,36.09723505897599,#000000,0.5585798837110219,35.905755741416634,-0.2788423750276215,47.34656065775473,1.6817039472070334,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.799230145867099,1.136345218800648,False,False,False,False,-0.20498778408734944,-0.20143827381252843,False,False,False,False,-750.0,-441.7121021245281,False,False,False,False,16.493341913561927,False,False,False,False
2025-03-24 16:00:00+00:00,35.75,35.75,35.685,35.685,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.04115629984051,36.04292857142857,35.716104486087445,35.716104486087445,35.716104486087445,36.096809473124004,36.096809473124004,36.096809473124004,36.096809473124004,36.096809473124004,36.096809473124004,36.36562639322337,36.36562639322337,36.36562639322337,36.36562639322337,36.36562639322337,36.36562639322337,36.91762289562288,36.91762289562288,37.185701366982116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.70666666666667,35.94216618635927,35.92142253521127,35.502820361635216,35.78980107115531,36.153801850933725,36.36562639322337,36.36562639322337,36.36562639322337,,,,,,36.070197799440955,#000000,0.5583508374291115,35.8855267481728,-0.35914112549039984,44.89446344515271,-0.9261559433954858,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7971307334815116,1.1396241664982825,False,False,False,False,-0.2184838948969859,-0.20996108435475716,False,False,False,False,-752.0,-446.52276720786875,False,False,False,False,16.268638938157867,False,False,False,False
2025-03-24 17:00:00+00:00,35.685,35.685,35.685,35.685,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.04115629984051,36.04292857142857,35.716104486087445,35.716104486087445,35.716104486087445,36.096809473124004,36.096809473124004,36.096809473124004,36.096809473124004,36.096809473124004,36.096809473124004,36.36562639322337,36.36562639322337,36.36562639322337,36.36562639322337,36.36562639322337,36.36562639322337,36.91762289562288,36.91762289562288,37.185701366982116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.70666666666667,35.94216618635927,35.92142253521127,35.502820361635216,35.78980107115531,36.153801850933725,36.36562639322337,36.36562639322337,36.36562639322337,,,,,,36.070197799440955,#000000,0.5538586023088246,35.8855267481728,-0.3620540465325971,43.259731970084694,-2.6642776093350946,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7971307334815116,1.1422509597898562,False,False,False,False,-0.2241666825729554,-0.2170638834638563,False,False,False,False,-752.0,-451.2588483364289,False,False,False,False,16.01641197787635,False,False,False,False
2025-03-24 18:00:00+00:00,35.685,35.685,35.685,35.685,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.04115629984051,36.04292857142857,35.716104486087445,35.716104486087445,35.716104486087445,36.096809473124004,36.096809473124004,36.096809473124004,36.096809473124004,36.096809473124004,36.096809473124004,36.36562639322337,36.36562639322337,36.36562639322337,36.36562639322337,36.36562639322337,36.36562639322337,36.91762289562288,36.91762289562288,37.185701366982116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.70666666666667,35.94216618635927,35.92142253521127,35.502820361635216,35.78980107115531,36.153801850933725,36.36562639322337,36.36562639322337,36.36562639322337,,,,,,36.070197799440955,#000000,0.5491325920064639,35.8855267481728,-0.3651699991801578,42.169910986706014,-3.8743258333569344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7971307334815116,1.1422509597898562,False,False,False,False,-0.2241666825729554,-0.22061528301840586,False,False,False,False,-752.0,-455.9215018505928,False,False,False,False,15.768095513103072,False,False,False,False
2025-03-24 19:00:00+00:00,35.685,36.195,35.685,36.195,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.03980994152047,36.04144104803493,35.72102402905839,35.72102402905839,35.72102402905839,36.09609062170706,36.09609062170706,36.09609062170706,36.09609062170706,36.09609062170706,36.09609062170706,36.3627652519894,36.3627652519894,36.3627652519894,36.3627652519894,36.3627652519894,36.3627652519894,36.9119488123118,36.9119488123118,37.1787859308038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.025,36.025,36.025,35.994682539682536,35.946466302367945,35.92668449197861,35.51426374471357,35.79317119155353,36.15259986902423,36.3627652519894,36.3627652519894,36.3627652519894,,,,,,36.041502448249624,"rgba(38, 166, 154, 0.5)",0.545791325665135,35.8923157852986,0.5545786465780327,51.09370416725303,-3.5192623695296135,False,False,True,False,True,0.1037971279140315,0.0,0.0,0.0,0.0,0,0.7974989915288424,1.1401774909237596,False,False,False,False,-0.17992951974539179,-0.20027240138189883,False,False,False,False,-733.0,-460.21729251957584,False,False,False,False,15.818202559411551,False,False,False,False
2025-03-25 14:00:00+00:00,35.84,35.9,35.84,35.9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.03842028985507,36.04004329004329,35.72129009762901,35.72129009762901,35.72129009762901,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.91125877632897,36.91125877632897,37.17797190013579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.01119047619047,36.01119047619047,36.01119047619047,35.98471014492753,35.94610507246377,35.926436170212774,35.51510548523206,35.79330195783132,36.15233235197906,36.36233878091874,36.36233878091874,36.36233878091874,,,,,,36.03923077343862,#000000,0.5406536167764607,35.889648328794905,0.019146586435161678,51.552180680441595,-3.3427249945697852,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7762974746470471,1.1381984489958243,False,False,False,False,-0.18842363356312886,-0.19434801747251385,False,False,False,False,-735.0,-464.4774895347762,False,False,False,False,15.603966860816023,False,False,False,False
2025-03-25 15:00:00+00:00,35.9,35.9,35.9,35.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.03842028985507,36.04004329004329,35.72129009762901,35.72129009762901,35.72129009762901,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.91125877632897,36.91125877632897,37.17797190013579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.01119047619047,36.01119047619047,36.01119047619047,35.98471014492753,35.94610507246377,35.926436170212774,35.51510548523206,35.79330195783132,36.15233235197906,36.36233878091874,36.36233878091874,36.36233878091874,,,,,,36.03923077343862,#000000,0.535361080474311,35.889648328794905,0.01933586803867414,51.85783168923397,-3.0522839081225825,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7846123021438589,1.1392506511721099,False,False,False,False,-0.1817197832911551,-0.18803390038183448,False,False,False,False,-735.0,-468.67163698384945,False,False,False,False,15.362044893981665,False,False,False,False
2025-03-25 16:00:00+00:00,35.9,35.9,35.9,35.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.03842028985507,36.04004329004329,35.72129009762901,35.72129009762901,35.72129009762901,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.91125877632897,36.91125877632897,37.17797190013579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.01119047619047,36.01119047619047,36.01119047619047,35.98471014492753,35.94610507246377,35.926436170212774,35.51510548523206,35.79330195783132,36.15233235197906,36.36233878091874,36.36233878091874,36.36233878091874,,,,,,36.03923077343862,#000000,0.5276757381999105,35.889648328794905,0.01961748561797916,52.06159902842889,-2.682223029253805,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7846123021438589,1.1316369465037066,False,False,False,False,-0.1817197832911551,-0.18487684183649478,False,False,False,False,-735.0,-472.8007588910766,False,False,False,False,15.123873655315283,False,False,False,False
2025-03-25 17:00:00+00:00,35.9,35.9,35.9,35.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.03842028985507,36.04004329004329,35.72129009762901,35.72129009762901,35.72129009762901,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.09586315789473,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.36233878091874,36.91125877632897,36.91125877632897,37.17797190013579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.01119047619047,36.01119047619047,36.01119047619047,35.98471014492753,35.94610507246377,35.926436170212774,35.51510548523206,35.79330195783132,36.15233235197906,36.36233878091874,36.36233878091874,36.36233878091874,,,,,,36.03923077343862,#000000,0.508556577769799,35.889648328794905,0.020355004059703707,52.1974439212255,-2.263781878038273,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7846123021438589,1.1316369465037066,False,False,False,False,-0.1817197832911551,-0.18329831256382495,False,False,False,False,-735.0,-476.8658634043933,False,False,False,False,14.889394993992564,False,False,False,False
