date,Close,High,Low,Open,Volume,aVWAP_peak_883,aVWAP_peak_864,aVWAP_peak_811,aVWAP_peak_782,aVWAP_peak_739,aVWAP_peak_737,aVWAP_peak_706,aVWAP_peak_686,aVWAP_peak_660,aVWAP_peak_659,aVWAP_peak_635,aVWAP_peak_602,aVWAP_peak_564,aVWAP_peak_551,aVWAP_peak_521,aVWAP_peak_482,aVWAP_peak_481,aVWAP_peak_450,aVWAP_peak_428,aVWAP_peak_411,aVWAP_peak_382,aVWAP_peak_321,aVWAP_peak_320,aVWAP_peak_263,aVWAP_peak_231,aVWAP_peak_214,aVWAP_peak_191,aVWAP_peak_155,aVWAP_peak_106,aVWAP_peak_72,aVWAP_peak_44,aVWAP_peak_12,aVWAP_valley_896,aVWAP_valley_877,aVWAP_valley_876,aVWAP_valley_817,aVWAP_valley_791,aVWAP_valley_751,aVWAP_valley_722,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_638,aVWAP_valley_617,aVWAP_valley_616,aVWAP_valley_585,aVWAP_valley_538,aVWAP_valley_513,aVWAP_valley_489,aVWAP_valley_460,aVWAP_valley_440,aVWAP_valley_422,aVWAP_valley_408,aVWAP_valley_388,aVWAP_valley_374,aVWAP_valley_345,aVWAP_valley_296,aVWAP_valley_281,aVWAP_valley_241,aVWAP_valley_183,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_90,aVWAP_valley_18,aVWAP_OB_bull_896,aVWAP_OB_bull_751,aVWAP_OB_bull_649,aVWAP_OB_bull_585,aVWAP_OB_bull_538,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-13 00:00:00+00:00,0.655,0.6945,0.655,0.6849,383604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6894601191273625,0.7257908664365716,0.8376171745820172,0.8260794418074382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745973618198841,0.8272779198801866,,,,,,0.76347048060891,"rgba(239, 83, 80, 0.5)",0.1266469178305895,0.76347048060891,-0.8564794348489914,46.676375957369174,-4.151922721431305,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8243833638187885,1.0629342278476446,False,False,False,False,-0.21500241923244948,-0.20372751271870282,False,False,False,False,-4037941,-2247342.354772594,False,False,False,False,379483.98332821124,False,False,False,False
2022-06-14 00:00:00+00:00,0.65,0.6689,0.6301,0.66,309365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6827406890616714,0.7243806040695956,0.8358198625490012,0.8249693009414474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6733972040165512,0.8260666673695437,,,,,,0.7612290546679684,"rgba(239, 83, 80, 0.5)",0.128056338233427,0.7612290546679684,-0.8685946842023153,44.694001860237364,-0.32822337135869617,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8143417925779333,1.0722063066966048,False,False,False,False,-0.2644747335462671,-0.23410112313248496,False,False,False,False,-4347306,-2329693.870271708,False,False,False,False,376734.21927612455,False,False,False,False
2022-06-15 00:00:00+00:00,0.66,0.6996,0.6534,0.66,202479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6815722718419752,0.7237411118476151,0.8347947096180565,0.8243377535241173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6733239813709353,0.8253776069169478,,,,,,0.7605245725199411,"rgba(239, 83, 80, 0.5)",0.12924652531265007,0.7605245725199411,-0.77777388813177,44.17852689425051,-0.9259138186009466,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8283375793747458,1.0631223882369183,False,False,False,False,-0.2116143479673428,-0.2228577355499139,False,False,False,False,-4144827,-2400875.561633602,False,False,False,False,369900.6812652961,False,False,False,False
2022-06-16 00:00:00+00:00,0.64815,0.678,0.6247,0.678,282212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6777609246562926,0.7225347061621953,0.8332089073818408,0.8233483428636479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6723831234237817,0.8242998401018382,,,,,,0.7589226407649328,"rgba(239, 83, 80, 0.5)",0.13039619686643986,0.7589226407649328,-0.8495082174704313,43.10857748949739,-2.0997826151394605,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8231402837353948,1.0684963307475006,False,False,False,False,-0.26080956870564154,-0.24183365212777772,False,False,False,False,-4427039,-2480332.9513734607,False,False,False,False,366461.9094509708,False,False,False,False
2022-06-17 00:00:00+00:00,0.6389,0.6642,0.625,0.651,117321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6760710376288404,0.7219933381812004,0.8325306531701515,0.8229224496728526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.671887640562637,0.823836330527319,,,,,,0.7582069082905001,"rgba(239, 83, 80, 0.5)",0.13171118303990698,0.7582069082905001,-0.9058221597960397,41.82774265496536,-3.479148565960429,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8255571909019201,1.0607745967080835,False,False,False,False,-0.2742164037266587,-0.2580250279272182,False,False,False,False,-4544360,-2561275.1885745013,False,False,False,False,356691.67770779546,False,False,False,False
2022-06-21 00:00:00+00:00,0.6481,0.665,0.6305,0.6305,164492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6742857004009966,0.7212952106318653,0.8316134490839115,0.8223457110798594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6713383127205416,0.8232088522603281,,,,,,0.7573478726962505,"rgba(239, 83, 80, 0.5)",0.13281204370549884,0.7573478726962505,-0.8225750440110671,41.85429422110308,-3.6491728883750554,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8283103424162824,1.061512533737819,False,False,False,False,-0.26794818308544377,-0.262986605506331,False,False,False,False,-4379868,-2632592.5537284426,False,False,False,False,349154.4354447447,False,False,False,False
2022-06-22 00:00:00+00:00,0.62,0.66,0.62,0.66,318752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6698112288126152,0.7197186583205656,0.8297232347010575,0.8211466616205134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6697255956190971,0.8219058432975126,,,,,,0.7553385370618937,"rgba(239, 83, 80, 1.0)",0.13405093847498467,0.7553385370618937,-1.0096052933426445,40.09108543692901,-5.526862332321578,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8145879735344216,1.073433418991387,False,False,False,False,-0.2834080580411633,-0.27319733177374717,False,False,False,False,-4698620,-2713613.237895955,False,False,False,False,347962.1830743626,False,False,False,False
2022-06-23 00:00:00+00:00,0.57,0.6251,0.56,0.62,854906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6505980788652199,0.7135412104121983,0.8236229666859639,0.8171965827033033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6610716237231798,0.8176249158309761,,,,,,0.7472758963701404,"rgba(239, 83, 80, 1.0)",0.13544075115958557,0.7472758963701404,-1.3088815209040137,36.48160863297512,-9.036773533864341,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7851637360961288,1.093342500054143,False,False,False,False,-0.34282825441539394,-0.3080127930945705,False,False,False,False,-5553526,-2824982.365821604,False,False,False,False,367842.3327577209,False,False,False,False
2022-06-24 00:00:00+00:00,0.5932,0.6,0.5666,0.57,253894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6465622918623141,0.711835325473518,0.8218809444360077,0.81605654349201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6588782460201217,0.8163915516323337,,,,,,0.7452674838193842,"rgba(239, 83, 80, 1.0)",0.1352637024235972,0.7452674838193842,-1.124229790362855,36.2563430687428,-9.298613572546245,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7826073308531859,1.1142374285003387,False,False,False,False,-0.34282825441539394,-0.3254205237549822,False,False,False,False,-5299632,-2922027.4495148747,False,False,False,False,363373.7706887907,False,False,False,False
2022-06-27 00:00:00+00:00,0.5963,0.6048,0.580001,0.5825,156673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6445822846163629,0.7108637404452998,0.8208507515878891,0.8153802503338796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657714809955565,0.8156603301385935,,,,,,0.7441753611795984,"rgba(239, 83, 80, 1.0)",0.13510515079773305,0.7441753611795984,-1.094520529428102,36.39318765482153,-9.299237638181808,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7813904976613414,1.1168723057303147,False,False,False,False,-0.3253836053737377,-0.32540206456435994,False,False,False,False,-5142959,-3009122.80443586,False,False,False,False,355267.8581127597,False,False,False,False
2022-06-28 00:00:00+00:00,0.5801,0.6175,0.58,0.605,185364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6423735931134531,0.7097234266188357,0.819637652104035,0.8145812193750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6563667129453492,0.8147968640229887,,,,,,0.7429132446966221,"rgba(239, 83, 80, 1.0)",0.13369485804853803,0.7429132446966221,-1.2177973564062776,35.60947281314068,-10.232762104162973,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7920801082733867,1.1025536750912126,False,False,False,False,-0.31332521818407333,-0.31936364137421663,False,False,False,False,-5328323,-3100071.8317128853,False,False,False,False,348604.9617161809,False,False,False,False
2022-06-29 00:00:00+00:00,0.5601,0.5911,0.557,0.5815,565640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6340075334234727,0.7057148882545509,0.81564519861679,0.8119276348314008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6512039079327778,0.8119328282922118,,,,,,0.7384053318918674,"rgba(239, 83, 80, 1.0)",0.13316796342994136,0.7384053318918674,-1.3389506552427861,34.081598370042556,-11.852841612841928,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7721365543152796,1.126286327020302,False,False,False,False,-0.34282825441539394,-0.3310959478948053,False,False,False,False,-5893963,-3209636.1912535564,False,False,False,False,357116.13968809537,False,False,False,False
2022-06-30 00:00:00+00:00,0.5411,0.562,0.5351,0.562,310600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628799266452891,0.7032492932438037,0.8133039603630242,0.810356952829638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64788481657315,0.8102398186207731,,,,,,0.7356390180138801,"rgba(239, 83, 80, 1.0)",0.13488976548186996,0.7356390180138801,-1.442207400382999,32.18660918241176,-13.766878553076722,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7823942321508882,1.1257630158229561,False,False,False,False,-0.34282825441539394,-0.3369621011550996,False,False,False,False,-6204563,-3327084.3014004757,False,False,False,False,355291.9773473858,False,False,False,False
2022-07-01 00:00:00+00:00,0.5592,0.5599,0.54,0.54,254117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6252977262070367,0.701374933768728,0.8114676639708076,0.8091191499772316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6454966513401609,0.8089067460171978,,,,,,0.7336104785468605,"rgba(239, 83, 80, 1.0)",0.13574362815821478,0.7336104785468605,-1.284852047298882,32.869916354605095,-13.766878553076722,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7950186093212694,1.1140288048135105,False,False,False,False,-0.3393923655744484,-0.338177233364774,False,False,False,False,-5950446,-3429961.23075732,False,False,False,False,351324.3311769001,False,False,False,False
2022-07-05 00:00:00+00:00,0.5401,0.5586,0.52,0.5586,456723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6187228279896141,0.6978257809261852,0.808062993110215,0.8068087042829092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6409106176610441,0.8064209514645503,,,,,,0.7297919792390863,"rgba(239, 83, 80, 1.0)",0.13681009996804838,0.7297919792390863,-1.3865349070235922,32.338484152059294,-13.797601451816028,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8128370108651726,1.1021708214501524,False,False,False,False,-0.34282825441539394,-0.34050274389008395,False,False,False,False,-6407169,-3546714.476609974,False,False,False,False,355457.6123072177,False,False,False,False
2022-07-06 00:00:00+00:00,0.5322,0.5454,0.5216,0.5216,228950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6155517000598403,0.6960338881367935,0.8063476087561556,0.8056375351141232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6386198686496856,0.8051621035290832,,,,,,0.7278921173742802,"rgba(239, 83, 80, 1.0)",0.13701672960340772,0.7278921173742802,-1.428235208508532,31.58951547533247,-14.670590783362584,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8365234274749183,1.0847752999751257,False,False,False,False,-0.34282825441539394,-0.3416654991527389,False,False,False,False,-6636119,-3667867.595174289,False,False,False,False,350496.5294716406,False,False,False,False
2022-07-07 00:00:00+00:00,0.5665,0.5666,0.54,0.545,263571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6131868573535971,0.6943233044150325,0.8045747740539113,0.8044223467590871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6366883377143291,0.8038570849252725,,,,,,0.7261754508702049,"rgba(239, 83, 80, 1.0)",0.13620594678596817,0.7261754508702049,-1.1723089530086104,34.658403439371014,-14.670590783362584,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8689155586671414,1.0528444857534296,False,False,False,False,-0.2741408857458086,-0.3079031924492738,False,False,False,False,-6372548,-3773933.4934027484,False,False,False,False,347087.68517863506,False,False,False,False
2022-07-08 00:00:00+00:00,0.5784,0.58,0.5534,0.5667,131736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6123341797342314,0.6935633313158232,0.8037439387647201,0.8038509581157236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63590917609379,0.8032438788049341,,,,,,0.725440910471537,"rgba(239, 83, 80, 1.0)",0.13483599407397143,0.725440910471537,-1.0905167531962565,37.79388602483465,-16.21296078079294,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8783348411277072,1.0483976351219673,False,False,False,False,-0.22173973553391652,-0.2648214639915951,False,False,False,False,-6240812,-3870673.8269947977,False,False,False,False,338642.52105398267,False,False,False,False
2022-07-11 00:00:00+00:00,0.555,0.5783,0.5549,0.561,118961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6114533004609293,0.6928416393585621,0.8029735821768548,0.8033200524344833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6351383234677698,0.8026742707501067,,,,,,0.7247335281081178,"rgba(239, 83, 80, 1.0)",0.13431752634134012,0.7247335281081178,-1.2636737195172518,38.3172383778266,-15.761658568621186,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8846133640439068,1.0262514627352737,False,False,False,False,-0.22209341745508837,-0.24345744072334174,False,False,False,False,-6359773,-3968285.5592695116,False,False,False,False,330027.5594440226,False,False,False,False
2022-07-12 00:00:00+00:00,0.513,0.5551,0.513,0.551,258912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6083117077113104,0.6908745894779396,0.8010672109413556,0.802002342748466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6327153302009213,0.8012607556464252,,,,,,0.7227053227877364,"rgba(255, 0, 0, 1.0)",0.1338415881189563,0.7227053227877364,-1.5668173527749354,36.38326411071117,-15.761658568621186,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8594314743158539,1.0457549314259735,False,False,False,False,-0.34075077142789734,-0.29210410607561954,False,False,False,False,-6618685,-4072222.792239335,False,False,False,False,327238.7139756296,False,False,False,False
2022-07-13 00:00:00+00:00,0.5246,0.5459,0.513,0.513,456606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6033552956231715,0.6875333810290916,0.7977782627409273,0.7997155335031977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6287272765152482,0.7988101227304056,,,,,,0.7193199786903404,"rgba(239, 83, 80, 1.0)",0.13284684041788558,0.7193199786903404,-1.4657479099828457,36.22327755629732,-15.761658568621186,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8567265490067415,1.0527576416015123,False,False,False,False,-0.34282825441539394,-0.31746618024550677,False,False,False,False,-6162079,-4154177.9376417142,False,False,False,False,332311.94087854604,False,False,False,False
2022-07-14 00:00:00+00:00,0.5012,0.5198,0.492,0.51,692517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5948961418545531,0.6820109832646472,0.7925171108178636,0.7960255431394966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5043333333333333,0.6219446487860334,0.7948608933801402,,,,,,0.6837983792251524,"rgba(239, 83, 80, 1.0)",0.1324626343432717,0.6837983792251524,-1.3784897162165437,34.91703804921973,-15.761658568621186,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8617459438117939,1.0468557177318836,True,False,False,False,-0.34282825441539394,-0.3301472173304504,False,False,False,False,-6854596,-4260076.685185176,False,False,False,False,346437.62947154423,False,False,False,False
2022-07-15 00:00:00+00:00,0.5162,0.5162,0.4985,0.5162,176565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.593092864699906,0.6807013511507446,0.7912329156259001,0.795118384773773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5055455371299831,0.6204138612484641,0.7938912138276875,,,,,,0.682856589779494,"rgba(239, 83, 80, 1.0)",0.13227125442641607,0.682856589779494,-1.2599607564182203,35.53579242824816,-15.761658568621186,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8663561528787151,1.0600184219189182,False,False,False,False,-0.3377969124702578,-0.3339720649003541,False,False,False,False,-6678031,-4354898.423021052,False,False,False,False,339775.9577275621,False,False,False,False
2022-07-18 00:00:00+00:00,0.5339,0.5401,0.5113,0.5113,427360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5899204822982478,0.6779413767694864,0.7883700264300691,0.793084635875251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513090285437631,0.6174593661176818,0.7917196600971113,,,,,,0.6816551190036397,"rgba(239, 83, 80, 1.0)",0.1316380138797466,0.6816551190036397,-1.122435037181709,37.61161728783395,-15.761658568621186,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8630995171417847,1.0469016067706178,False,False,False,False,-0.2754370243320297,-0.3047045446161919,False,False,False,False,-6250671,-4429242.445647677,False,False,False,False,343210.62605197146,False,False,False,False
2022-07-19 00:00:00+00:00,0.55,0.5658,0.53,0.5397,209524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588949893492773,0.676802094384396,0.7870962263069748,0.792173948324088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5180307272762688,0.6163917765971816,0.7907484870458472,,,,,,0.6814561647753613,"rgba(239, 83, 80, 1.0)",0.13019261484918196,0.6814561647753613,-1.0097052350292144,40.416226060522526,-13.738632040516272,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8751550331236287,1.0375121353514014,False,False,False,False,-0.2026495203161608,-0.25367703246617634,False,False,False,False,-6041147,-4492454.388955612,False,False,False,False,337968.01326561964,False,False,False,False
2022-07-20 00:00:00+00:00,0.5553,0.5768,0.5342,0.56,415280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5874589058713237,0.6747195634748517,0.7846823164253697,0.790438933146782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5261153526929919,0.6145744294631642,0.7889000327120106,,,,,,0.6809842191123563,"rgba(239, 83, 80, 0.5)",0.12819688628313428,0.6809842191123563,-0.9803999360387853,42.7504646687553,-11.569477037600336,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8759416689819377,1.0226345854212828,False,False,False,False,-0.1782460917902254,-0.2159615621282009,False,False,False,False,-5625867,-4536901.942329901,False,False,False,False,340999.8558826542,False,False,False,False
2022-07-21 00:00:00+00:00,0.56,0.5758,0.5335,0.5553,216395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5867560141976442,0.67367132735062,0.7834496999971966,0.789548692128792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5291844645881449,0.6136850265165796,0.7879523744545679,,,,,,0.6806067998905065,"rgba(239, 83, 80, 0.5)",0.12591785101995528,0.6806067998905065,-0.9578213010591555,44.73718811852277,-9.74295688716252,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9042086510353081,1.0112287728628395,False,False,False,False,-0.18096449747588664,-0.19846302980204378,False,False,False,False,-5409472,-4571120.375964023,False,False,False,False,336113.3909460795,False,False,False,False
2022-07-22 00:00:00+00:00,0.5775,0.59,0.5711,0.5899,205176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5866041287371893,0.6728869314235922,0.782410898751049,0.7887938641147247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5335938484596392,0.6131967643616335,0.7871498979248632,,,,,,0.6806623333960987,"rgba(239, 83, 80, 0.5)",0.12347787036385009,0.6806623333960987,-0.8354722436669182,47.62457883257037,-7.0829858847732226,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9330444672183733,0.986606272682551,False,False,False,False,-0.09912215550592077,-0.14879259265398226,False,False,False,False,-5204296,-4595950.792592885,False,False,False,False,330978.5913011352,False,False,False,False
2022-07-25 00:00:00+00:00,0.561499,0.59,0.55,0.5867,193460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5862262065338256,0.6720628011283678,0.7813819443733263,0.7880453224410862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5361546621734665,0.6125845054712942,0.7863541491485685,,,,,,0.6804013701814193,"rgba(239, 83, 80, 0.5)",0.12147172440698069,0.6804013701814193,-0.9788481291584128,48.050707765034126,-6.719532365406835,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9162118082222013,0.9875216084065418,False,False,False,False,-0.13223905467424574,-0.140515823664114,False,False,False,False,-5397756,-4627394.134059831,False,False,False,False,325585.70536775736,False,False,False,False
2022-07-26 00:00:00+00:00,0.5607,0.5687,0.5417,0.553,219919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5855949444968196,0.6710524196119692,0.780169378824778,0.7871617663505737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5378205874134737,0.611757063925171,0.7854150344961975,,,,,,0.6798530278741405,"rgba(239, 83, 80, 0.5)",0.11966434987851192,0.6798530278741405,-0.9957270314434455,48.2597471884331,-6.43893081609648,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9306811693002487,0.9935437374931447,False,False,False,False,-0.17920522944977493,-0.15986052655694447,False,False,False,False,-5617675,-4666228.67782219,False,False,False,False,321441.9130003943,False,False,False,False
2022-07-27 00:00:00+00:00,0.5999,0.606501,0.540601,0.55,200310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5855319582828055,0.6703482630702954,0.7792002245154716,0.7864506871177417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5408364722705338,0.6113632243029928,0.7846603464750326,,,,,,0.6797701680049819,"rgba(239, 83, 80, 0.5)",0.11681723978868411,0.6797701680049819,-0.6837190139868278,51.803654090660444,-3.010134734823801,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.914944873334829,0.9775476396544982,False,False,False,False,-0.12106365552970068,-0.14046209104332258,False,False,False,False,-5417365,-4695685.004182105,False,False,False,False,316691.64190233964,False,False,False,False
2022-07-28 00:00:00+00:00,0.6206,0.629699,0.575901,0.59,591973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5867848291026807,0.6689361435592591,0.7767675391753479,0.7846459028095399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5521633276736314,0.6112631506086305,0.7827492338091004,,,,,,0.6804728752483129,"rgba(239, 83, 80, 0.5)",0.11330983910169644,0.6804728752483129,-0.5283996140403704,55.58615065726807,0.5109320707225748,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.922391904182777,0.9658695222444965,False,False,False,False,-0.029896421567750308,-0.08517925630553644,False,False,False,False,-4825392,-4700771.553037709,False,False,False,False,327486.9892787185,False,False,False,False
2022-07-29 00:00:00+00:00,0.627,0.64,0.6084,0.636,172845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5873800824496151,0.6686449740610684,0.776138334198378,0.7841743183909335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55555257855,0.611415563125334,0.7822508850438882,,,,,,0.6807938194027453,#000000,0.10909974554660254,0.6807938194027453,-0.4930700720999114,58.52594206081157,3.1651707061933934,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9324445793143945,0.977853636038468,False,False,False,False,0.0364072709150233,-0.02438599269525657,False,False,False,False,-4652547,-4698880.394095054,False,False,False,False,321422.59754229814,False,False,False,False
2022-08-01 00:00:00+00:00,0.6246,0.65,0.622,0.644,203648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5881850474234939,0.6683617587186687,0.7754380461974648,0.7836467874583654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5595294461769409,0.611681215323765,0.7816939809704403,,,,,,0.6812194688955913,"rgba(239, 83, 80, 0.5)",0.10328223695139827,0.6812194688955913,-0.5482014194002669,60.18851638256092,4.639806949819217,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9342356487775002,0.9779757393419888,False,False,False,False,0.07306715233610422,0.024340579820423827,False,False,False,False,-4856195,-4705049.59432662,False,False,False,False,316803.98587397276,False,False,False,False
2022-08-02 00:00:00+00:00,0.5898,0.622,0.5898,0.622,318886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588522818802408,0.6675463161416524,0.7741156517985804,0.7826568697250443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5626105025081738,0.6114624810930451,0.7806472276357381,,,,,,0.6810802668149488,"rgba(239, 83, 80, 0.5)",0.0973337848651293,0.6810802668149488,-0.9378066099189656,57.466790269061136,4.639806949819217,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9118962194234256,1.008566035057526,False,False,False,False,-0.02028917948446928,0.002025700167977273,False,False,False,False,-5175081,-4723482.198470674,False,False,False,False,316885.63348675816,False,False,False,False
2022-08-03 00:00:00+00:00,0.5891,0.605,0.58,0.6,213626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5885739934598817,0.6669376830415015,0.7731946955986891,0.7819665977453584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5639886486382603,0.6112017593325795,0.7799173881716784,,,,,,0.6808258237125642,"rgba(239, 83, 80, 1.0)",0.09086273757385102,0.6808258237125642,-1.0094987908328394,55.58316789606787,4.639806949819217,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.917411478286979,1.0251909247913453,False,False,False,False,-0.061866830072305846,-0.02992056495216429,False,False,False,False,-5388707,-4749569.445589472,False,False,False,False,312836.2360951206,False,False,False,False
