date,Close,High,Low,Open,Volume,aVWAP_peak_904,aVWAP_peak_847,aVWAP_peak_846,aVWAP_peak_813,aVWAP_peak_792,aVWAP_peak_731,aVWAP_peak_703,aVWAP_peak_689,aVWAP_peak_647,aVWAP_peak_606,aVWAP_peak_565,aVWAP_peak_564,aVWAP_peak_522,aVWAP_peak_501,aVWAP_peak_490,aVWAP_peak_470,aVWAP_peak_445,aVWAP_peak_428,aVWAP_peak_395,aVWAP_peak_364,aVWAP_peak_318,aVWAP_peak_289,aVWAP_peak_272,aVWAP_peak_258,aVWAP_peak_238,aVWAP_peak_173,aVWAP_peak_146,aVWAP_peak_125,aVWAP_peak_109,aVWAP_peak_64,aVWAP_peak_51,aVWAP_peak_12,aVWAP_valley_852,aVWAP_valley_817,aVWAP_valley_795,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_711,aVWAP_valley_695,aVWAP_valley_617,aVWAP_valley_603,aVWAP_valley_573,aVWAP_valley_540,aVWAP_valley_538,aVWAP_valley_512,aVWAP_valley_457,aVWAP_valley_439,aVWAP_valley_420,aVWAP_valley_369,aVWAP_valley_346,aVWAP_valley_301,aVWAP_valley_284,aVWAP_valley_250,aVWAP_valley_202,aVWAP_valley_164,aVWAP_valley_138,aVWAP_valley_116,aVWAP_valley_90,aVWAP_valley_57,aVWAP_valley_36,aVWAP_OB_bull_817,aVWAP_OB_bull_617,aVWAP_OB_bull_573,aVWAP_OB_bull_512,aVWAP_OB_bear_813,aVWAP_OB_bear_395,aVWAP_OB_bear_173,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-05-17 00:00:00+00:00,5.6245833443,5.6585687421,5.6245833443,5.6500723927,24067,,,,,,,,,,,,,,,,,,,,,5.838429486102005,5.835844520621381,5.85380641128592,5.861378564692407,5.802355614659487,5.6220732952965395,5.682658051235861,5.699751824085944,5.706565006107243,5.754701915990672,5.780947741141439,5.850264778814097,,,,,,,,,,,,,,,,,,,5.8339001380484605,5.838292075142217,5.839926596747391,5.6871308873538595,5.6493029943604025,5.693907759076378,5.703694362580174,5.7196469413362365,5.77135370975763,5.800240343218485,,,,,,,5.6220732952965395,5.758783394781082,"rgba(239, 83, 80, 1.0)",0.12755812719926285,5.758783394781082,-1.052069777345061,31.05450784930015,-13.970174271726883,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9207012292028312,1.0434055416644297,False,False,False,False,-0.34282825441539394,-0.29071392493630477,False,False,False,False,-89841,59587.15430542318,False,False,False,False,44620.45920028786,False,False,False,False
2023-05-18 00:00:00+00:00,5.6075906453,5.6840577905,5.582101597,5.6840577905,41709,,,,,,,,,,,,,,,,,,,,,5.832411615466692,5.832370973684177,5.85063062342233,5.8585880119077185,5.8007801510529164,5.62208504519522,5.68241210214811,5.699453692756788,5.706259802926611,5.754293184467038,5.7804813777348665,5.849682737343081,,,,,,,,,,,,,,,,,,,5.829845682550791,5.834975303831644,5.837665138648791,5.68673893614853,5.649192075233356,5.69362399216566,5.703391116254648,5.719316732290561,5.770907548242738,5.799741048716005,,,,,,,5.62208504519522,5.75727115530646,"rgba(239, 83, 80, 1.0)",0.12943842340916406,5.75727115530646,-1.1563839087664833,28.702934911226812,-16.219732331021824,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9189530321009511,1.027836375343248,False,False,False,False,-0.34282825441539394,-0.3167710896758493,False,False,False,False,-131550,52091.57962677914,False,False,False,False,44506.284329688344,True,False,False,False
2023-05-19 00:00:00+00:00,5.7265395378,5.7435322367,5.5736052475,5.5736052475,139022,,,,,,,,,,,,,,,,,,,,,5.819446710756801,5.824518068176555,5.843152942819966,5.8518845381282185,5.797349938075238,5.622993634628634,5.682395587636051,5.699215865627911,5.705952969471439,5.753536084153238,5.779504366146466,5.848246971216758,,,,,,,,,,,,,,,,,,5.681225674000001,5.820832291306886,5.8274129566600505,5.832374409253648,5.686626136827622,5.649664112578481,5.693457111207491,5.703111491827793,5.7188807667145705,5.770007980429043,5.798628742084176,,,,,,,5.622993634628634,5.749201963513982,#000000,0.1273584002757613,5.749201963513982,-0.17794213546112583,35.006990261500974,-20.525487086876254,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9239464896482916,1.0121530181083693,True,False,False,False,-0.2958955807914902,-0.3063333352336698,False,False,False,False,7472,50341.79219043486,False,False,False,False,48212.782983426056,False,False,False,False
2023-05-22 00:00:00+00:00,5.7350358873,5.7605249357,5.7180431884,5.7605249357,57694,,,,,,,,,,,,,,,,,,,,,5.816643247964547,5.8226891800743275,5.8412589837641224,5.85012380146087,5.796650020591534,5.623721400781842,5.682714188524845,5.699424025669419,5.7061144831204125,5.753468998673779,5.779334973847126,5.847857930989643,,,,,,,,,,,,,,,,,,5.69783806229318,5.8187954650926645,5.825621711114475,5.831066358510615,5.687057554563005,5.650200227305493,5.6937038068416825,5.703292506699527,5.7189705261512085,5.769874745585429,5.798393002918296,,,,,,,5.623721400781842,5.7494614647391495,#000000,0.12429157485579148,5.7494614647391495,-0.11606239164550894,39.62584659067414,-16.45392815783611,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9823447901035102,0.9912373091331705,False,False,False,False,-0.1543475788310917,-0.23034045703238076,False,False,False,False,65166,50923.133673162905,False,False,False,False,48584.59541544856,False,False,False,False
2023-05-23 00:00:00+00:00,5.69255414,5.7437021637,5.6585687421,5.7435322367,21222,,,,,,,,,,,,,,,,,,,,,5.815165659837955,5.821730695820059,5.840319080647477,5.849266105129558,5.796226059025618,5.623894734155337,5.682746993649135,5.699421754005989,5.7060999168470214,5.753382207276559,5.779213848932015,5.847664251714687,,,,,,,,,,,,,,,,,,5.697880611164893,5.817716829272734,5.824691517314564,5.830393717556576,5.687092186786377,5.650307471337693,5.693713128048969,5.703282912932307,5.718934601246996,5.769765732765101,5.798250324883746,,,,,,,5.623894734155337,5.749101595741046,#000000,0.12341501416549878,5.749101595741046,-0.4581894360536727,40.81751961537863,-15.572746225601868,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9817492559646604,0.9871891725515449,False,False,False,False,-0.2201530417871424,-0.22524674940976158,False,False,False,False,43944,50649.44215656828,False,False,False,False,47511.55245797999,False,False,False,False
2023-05-24 00:00:00+00:00,5.6415760432,5.7180431884,5.6330796937,5.7180431884,28145,,,,,,,,,,,,,,,,,,,,,5.812707639208666,5.820137791720927,5.838797250942461,5.847890336158375,5.795475935683115,5.6240187303466564,5.682695374350248,5.699329729831672,5.705997001728138,5.753196677878916,5.778986439822318,5.847349806952489,,,,,,,,,,,,,,,,,,5.694032264399589,5.8159164364709275,5.823152028030355,5.829284927935852,5.686998971439162,5.650348548331636,5.693633619663047,5.703184140003776,5.718808958916567,5.769553069551737,5.797997510990794,,,,,,,5.6240187303466564,5.748257971629592,"rgba(239, 83, 80, 0.5)",0.1237805093174771,5.748257971629592,-0.8618637055044741,39.701392218633295,-15.572746225601868,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9755475434991409,0.9947280112468551,False,False,False,False,-0.26530782867574754,-0.24527728904275456,False,False,False,False,15799,49282.758150428344,False,False,False,False,46752.07981256901,False,False,False,False
2023-05-25 00:00:00+00:00,5.6245833443,5.6415760432,5.6160869948,5.6415760432,22964,,,,,,,,,,,,,,,,,,,,,5.8102778262445565,5.818560454434326,5.837317109888964,5.846560877940197,5.794700252725131,5.624027228232316,5.682569904839746,5.699176609310328,5.705839710465205,5.752983461583864,5.77874224057064,5.847042619618351,,,,,,,,,,,,,,,,,,5.6883463125821505,5.814129423710875,5.821631670993223,5.828191778592718,5.6868013855247925,5.650293486257888,5.6934882238305065,5.703028091999035,5.718638002973782,5.769319752274351,5.797735359949397,,,,,,,5.624027228232316,5.7472940782201976,"rgba(239, 83, 80, 0.5)",0.12446585812653344,5.7472940782201976,-0.9858987498037253,38.37789553722764,-15.572746225601868,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9829829089010622,1.0057778880307948,False,False,False,False,-0.34282825441539394,-0.29405277172907424,False,False,False,False,-7165,47069.12057590175,False,False,False,False,45819.21393756631,False,False,False,False
2023-05-26 00:00:00+00:00,5.6245833443,5.6415760432,5.6019830547,5.6415760432,29887,,,,,,,,,,,,,,,,,,,,,5.807130441513893,5.816496305152697,5.8353790546587705,5.844817842743004,5.793673310921307,5.624022966714745,5.682393613668136,5.698965309270244,5.7056237254859585,5.752696697709819,5.778415760879228,5.846635576243377,,,,,,,,,,,,,,,,,,5.681784501209744,5.8117965037326735,5.8196409371139755,5.8267537809250705,5.686525984263855,5.650207574284439,5.693286552316075,5.702813392164471,5.718405046746941,5.769007218872936,5.797385997709329,,,,,,,5.624022966714745,5.746071037973438,"rgba(239, 83, 80, 0.5)",0.1253869643045331,5.746071037973438,-0.968902105153253,37.495564416290534,-15.572746225601868,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9808637843678586,1.018517613552597,False,False,False,False,-0.34282825441539394,-0.3184405130722341,False,False,False,False,-7165,44942.292318023254,False,False,False,False,45194.42123413234,False,False,False,False
2023-05-30 00:00:00+00:00,5.6245833443,5.6245833443,5.6075906453,5.6245833443,19105,,,,,,,,,,,,,,,,,,,,,5.805132982674459,5.815174062820078,5.834136622284711,5.843698978152984,5.793008818115245,5.624012400100755,5.682274332533013,5.698824156235168,5.705479953212837,5.752508714227902,5.778202707150116,5.846371753642881,,,,,,,,,,,,,,,,,,5.678008098711228,5.8103054309014714,5.81836499795575,5.825828150091611,5.68634077676648,5.650145393693424,5.693151336483547,5.702670273487163,5.718250841051699,5.768802967285599,5.79715856452348,,,,,,,5.624012400100755,5.7453059643392566,"rgba(239, 83, 80, 0.5)",0.12672291228312055,5.7453059643392566,-0.9526502971265471,36.90734366899913,-15.572746225601868,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9734004129564676,1.0189618358172525,False,False,False,False,-0.34282825441539394,-0.33063438374381404,False,False,False,False,-7165,42898.86908986548,False,False,False,False,44171.30667593107,False,False,False,False
2023-05-31 00:00:00+00:00,5.6585687421,5.675561441,5.6160869948,5.675561441,57983,,,,,,,,,,,,,,,,,,,,,5.800294388026556,5.811887462826931,5.8309851174815694,5.84083148347235,5.791378110729103,5.624175121668596,5.6820917167713905,5.698564633502485,5.705202509122274,5.7520737077301565,5.77768535529994,5.845683948039349,,,,,,,,,,,,,,,,,,5.673700382552294,5.806632173392138,5.81517966230311,5.8234841799694115,5.686041719974452,5.650144956028391,5.692914922339882,5.702399352219507,5.717931612865475,5.7683146013854545,5.796591874974512,,,,,,,5.624175121668596,5.743711390718076,"rgba(239, 83, 80, 0.5)",0.12708560689672013,5.743711390718076,-0.6699629540839322,38.86999323584074,-15.572746225601868,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9729737705592284,1.0148142081900844,False,False,False,False,-0.2904114189929755,-0.3105229013683948,False,False,False,False,50818,43209.423243204095,False,False,False,False,44712.9417082475,False,False,False,False
2023-06-01 00:00:00+00:00,5.7010504894,5.7350358873,5.6802344332,5.69255414,44177,,,,,,,,,,,,,,,,,,,,,5.798091638158219,5.8102971309133125,5.829368473945755,5.839320878705628,5.790637560631131,5.624559899024581,5.682192164317792,5.698592407324847,5.7052034127480535,5.75192331326217,5.777463788855246,5.845310553624211,,,,,,,,,,,,,,,,,,5.6770373086428005,5.80489508994623,5.8136196423086615,5.8222967964348635,5.686162827302368,5.6503963861417805,5.692967075620874,5.702411239268844,5.717887209872142,5.768118178179684,5.79632509068466,,,,,,,5.624559899024581,5.743298931637487,#000000,0.1258956601306335,5.743298931637487,-0.3355829914521992,42.68198684377808,-13.470897422872135,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9839207695911758,0.9813399966762496,False,False,False,False,-0.18592228146151818,-0.24822259141495648,False,False,False,False,94995,45240.23017484315,False,False,False,False,44691.924386355444,False,False,False,False
2023-06-02 00:00:00+00:00,5.7265395378,5.7265395378,5.675561441,5.7265395378,18406,,,,,,,,,,,,,,,,,,,,,5.797243135040278,5.809673872558771,5.828729048365141,5.838720400565401,5.790347460512958,5.624727225498718,5.682241107968669,5.6986108127343345,5.705210279585445,5.7518664490161315,5.7773771161263925,5.84516011826048,,,,,,,,,,,,,,,,,,5.678401566718519,5.804217985367535,5.813006863990036,5.821826241074408,5.686223494672984,5.650508234147709,5.692995788754917,5.702422841895442,5.717874875729854,5.768042039936716,5.79621939901614,,,,,,,5.624727225498718,5.743144486206698,#000000,0.12464827474116662,5.743144486206698,-0.1332144262821003,46.54425543970565,-9.79204823123743,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.982579339509996,0.9875622283237555,False,False,False,False,-0.1968270835926047,-0.2225248375037806,False,False,False,False,113401,47913.20154053558,False,False,False,False,43661.10382218465,False,False,False,False
2023-06-05 00:00:00+00:00,5.7265395378,5.7520285862,5.7095468389,5.7350358873,11135,,,,,,,,,,,,,,,,,,,,,5.79685193573616,5.809374468376757,5.828409316479735,5.83841516158579,5.790215778581433,5.624851717775344,5.682292067831788,5.698642047873137,5.705233366271304,5.751848202712937,5.777340082981699,5.845082552278418,,,,,,,,,,,,,,,,,,5.679663522348927,5.8038978139452055,5.812710010696363,5.821593400595743,5.686291110464489,5.650598345615496,5.693033859523561,5.702449325023387,5.717885152157906,5.768011653092215,5.796170180610397,,,,,,,5.624851717775344,5.743113412834384,#000000,0.12345289648171785,5.743113412834384,-0.13425262190456758,49.119101170324036,-7.383139129181089,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.000050456906127,0.967919299808768,False,False,False,False,-0.14790675015678,-0.1852157938302803,False,False,False,False,113401,50481.35049973026,False,False,False,False,42385.57033896172,False,False,False,False
2023-06-06 00:00:00+00:00,5.7520285862,5.7690212851,5.7010504894,5.7095468389,32211,,,,,,,,,,,,,,,,,,,,,5.795931047196969,5.808641677918089,5.827600368195115,5.837632437377336,5.789908366795823,5.625249035829881,5.682474187236241,5.698765226330927,5.705331129740303,5.75182210579821,5.777258499757751,5.844880666085749,,,,,,,,,,,,,,,,,,5.683742878662026,5.803125336002194,5.811978160057672,5.82100833577677,5.6865366415001715,5.6508951830408645,5.693177736239076,5.702557755470608,5.71794399292965,5.767949711682931,5.7960522872364635,,,,,,,5.625249035829881,5.743113565689042,#000000,0.12252742964864548,5.743113565689042,0.07275938568630487,52.17710682116138,-4.514583266317587,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9978155759056041,0.9663371098888155,False,False,False,False,-0.14098040594301434,-0.1630980998866473,False,False,False,False,145612,54211.96420562319,False,False,False,False,41986.56758057107,False,False,False,False
2023-06-07 00:00:00+00:00,5.7605249357,5.803006683,5.7010504894,5.7350358873,51184,,,,,,,,,,,,,,,,,,,,,5.794887940106347,5.8077449887557675,5.826549717733709,5.836592118727568,5.789565990553084,5.625951561151133,5.682831069295137,5.699025078763606,5.705547128697966,5.751833366866953,5.7771795324604165,5.844604852680759,,,,,,,,,,,,,,,,,,5.690570595292072,5.802205756074066,5.811070398975863,5.820256759413119,5.6870230891953,5.651436606489248,5.693472176134985,5.702792294485492,5.718094665892153,5.76790271042574,5.795913641975387,,,,,,,5.625951561151133,5.743267700651465,#000000,0.12163378378512149,5.743267700651465,0.14187863364525294,54.650334002703715,-2.1931404224556346,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9874192882022002,0.9901244649524825,False,False,False,False,-0.1134022089740509,-0.1382501544303491,False,False,False,False,196796,59803.49502108895,False,False,False,False,42347.251204862405,False,False,False,False
2023-06-08 00:00:00+00:00,5.803006683,5.8284957314,5.7775176346,5.7775176346,16649,,,,,,,,,,,,,,,,,,,,,5.7949544628453875,5.807719429906586,5.8264396227169595,5.836455371869518,5.789608564341174,5.626263173952104,5.683023485394796,5.699181521531883,5.705685182952961,5.751894981063838,5.777209117667995,5.8445634363063,,,,,,,,,,,,,,,,,,5.693975475070766,5.802210689221286,5.811028927212436,5.820193240708004,5.687291072881729,5.651692925064136,5.693641985832808,5.702938256529447,5.718207245373307,5.767943665331409,5.795921399224011,,,,,,,5.626263173952104,5.7435174639900275,#000000,0.1216325547829603,5.7435174639900275,0.48908961187343974,58.27484723956203,1.214020766418642,True,False,True,False,True,1.49690682641371,0.0,0.0,0.0,0.0,0,1.00316582551052,0.9673687532712223,False,False,False,False,-0.03152348093799616,-0.08488681768417264,False,False,False,False,213445,65828.65207908547,False,False,False,False,41339.47664780898,False,False,False,False
2023-06-09 00:00:00+00:00,5.7690212851,5.8307897457,5.7605249357,5.7860139841,18002,,,,,,,,,,,,,,,,,,,,,5.7948826645954865,5.807598002165923,5.826240091565655,5.836237628935038,5.789598905148959,5.626568055153704,5.683202800217328,5.699323792257924,5.705809199376248,5.7519403362579045,5.777220955825415,5.844501295533987,,,,,,,,,,,,,,,,,,5.696917856274401,5.802108594283982,5.810894818161668,5.820060729200462,5.687539003197584,5.651939480907269,5.693797846831558,5.703070085961188,5.718305407423069,5.767967395463429,5.795910600532567,,,,,,,5.626568055153704,5.74370013466894,#000000,0.12165654150550709,5.74370013466894,0.20813636585184528,58.19397426666666,1.214020766418642,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.978122300797834,0.9982099477965263,False,False,False,False,-0.04327600333098033,-0.06408141050757649,False,False,False,False,195443,70911.56768382722,False,False,False,False,40424.281485149804,False,False,False,False
2023-06-12 00:00:00+00:00,5.7180431884,5.7690212851,5.7180431884,5.7265395378,45334,,,,,,,,,,,,,,,,,,,,,5.793587790600596,5.806553660885151,5.825099059291126,5.835132749382762,5.789133905100804,5.62708440684868,5.683427411083812,5.699469261641226,5.70592132550929,5.751885167976802,5.777089945856067,5.844205651695497,,,,,,,,,,,,,,,,,,5.699736297719003,5.801009451100842,5.8098528727466725,5.819220009946792,5.687835221685874,5.652319670103763,5.693970904829409,5.703196161735006,5.718365503954631,5.76786324194956,5.795730072373616,,,,,,,5.62708440684868,5.743533203704589,#000000,0.12149549004993263,5.743533203704589,-0.20980215227835364,55.069942637429726,1.214020766418642,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9634061325641751,1.0363727388819515,False,False,False,False,-0.12716725598375492,-0.0956243332456657,False,False,False,False,150109,74017.34934328498,False,False,False,False,40616.819466124325,False,False,False,False
2023-06-13 00:00:00+00:00,5.7945103335,5.7945103335,5.7265395378,5.7350358873,43360,,,,,,,,,,,,,,,,,,,,,5.793147130535206,5.806082474339836,5.824469456584831,5.8344788021601355,5.788994187672604,5.627740571043235,5.683792394028984,5.69975017745451,5.706162370745365,5.751947303478312,5.777074437438225,5.844019233291441,,,,,,,,,,,,,,,,,,5.704499577063812,5.8005595178301625,5.809360138480542,5.818776243258046,5.688333420468664,5.652840477195453,5.694282262133823,5.703454187095745,5.718548639334558,5.767875275839842,5.795662539236623,,,,,,,5.627740571043235,5.743754730337183,#000000,0.12089742531774807,5.743754730337183,0.4198236896229921,56.52753968479905,1.214020766418642,True,False,True,False,False,1.0933485531471696,0.0,0.0,0.0,0.0,0,0.9300759688013172,1.0541699289704296,False,False,False,False,-0.09967982286988611,-0.0976520780577759,False,False,False,False,193469,78701.72780041106,False,False,False,False,40724.39517333514,False,False,False,False
2023-06-14 00:00:00+00:00,5.803006683,5.8199993819,5.7605249357,5.7605249357,27015,,,,,,,,,,,,,,,,,,,,,5.7931641356999775,5.805985394098882,5.824250358081283,5.834223104593037,5.7890218356515355,5.628210189646759,5.684076389177089,5.699978750700931,5.706363153276156,5.752029661751687,5.77710655052653,5.843939884720557,,,,,,,,,,,,,,,,,,5.708057233792865,5.800501910694119,5.809241130209315,5.818635422385717,5.6887242376791995,5.65322400975218,5.69453128766727,5.70366689582479,5.7187103362049285,5.767925229789594,5.795660512374416,,,,,,,5.628210189646759,5.744026033333867,#000000,0.11810900003325925,5.744026033333867,0.4993747271547853,57.83369276187979,1.214020766418642,True,False,True,False,False,1.461997980676685,0.0,0.0,0.0,0.0,0,0.9371764881974135,1.057510970580832,False,False,False,False,-0.051911005471672024,-0.07478154176472396,False,False,False,False,220484,84261.8169062773,False,False,False,False,40186.77183320435,False,False,False,False
2023-06-15 00:00:00+00:00,5.803006683,5.8369920808,5.7605249357,5.8199993819,83893,,,,,,,,,,,,,,,,,,,,5.8001745665,5.793425580258765,5.80583785518251,5.8237157213032615,5.8335598430480395,5.789192767074808,5.62970094345296,5.684993862420596,5.700723703810155,5.707020586356811,5.752317232001457,5.7772377378659225,5.843723139010219,,,,,,,,,,,,,,,,,,5.718127757951178,5.80049250810236,5.809020967494545,5.818308619349409,5.689983770989052,5.6544491361052165,5.695340158371001,5.704361951339133,5.7192453109376915,5.768111969055109,5.795685037752665,,,,,,,5.62970094345296,5.746499642102448,#000000,0.11561034453461722,5.746499642102448,0.48877149467046915,58.70446147993361,2.0123540479623543,True,False,True,False,False,1.461997980676685,0.0,0.0,0.0,0.0,0,0.9485807325317995,1.038692723259811,False,False,False,False,-0.0383155767988139,-0.056548559281768926,False,False,False,False,220484,89603.86330210956,False,False,False,False,41900.741565235556,False,False,False,False
2023-06-16 00:00:00+00:00,5.7456563241,5.8333801841,5.702905905,5.8055069108,56880,,,,,,,,,,,,,,,,,,,,5.784203455646016,5.7926172144900265,5.805073076425972,5.822780244849373,5.832609406676759,5.788899191814237,5.630466099723077,5.685397053378302,5.701024261996451,5.707274188925172,5.7523508312621425,5.777174014665853,5.843445121406625,,,,,,,,,,,,,,,,,,5.721061902285314,5.799731350713139,5.8082374469267455,5.817624755167364,5.690521103980916,5.655046052163356,5.69567743342104,5.704635461006022,5.719428835327197,5.768082778145241,5.795556443995287,,,,,,,5.630466099723077,5.745732968308931,#000000,0.1138399163953141,5.745732968308931,-0.0006732630465516808,55.89837500368898,2.0123540479623543,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9051650254530473,1.0458535732973786,False,False,False,False,-0.08740776106078743,-0.07197816017127817,False,False,False,False,163604,92505.82944712488,False,False,False,False,42488.163464638084,False,False,False,False
2023-06-20 00:00:00+00:00,5.8055069108,5.8140569946,5.702905905,5.7542064079,99474,,,,,,,,,,,,,,,,,,,,5.7800435678068816,5.791853938023945,5.804184361081196,5.821550832597998,5.831306576396486,5.7886387163465,5.6319196120085175,5.686216682162923,5.701660172609061,5.707822789228397,5.7525035671363245,5.777153881078151,5.843041963316221,,,,,,,,,,,,,,,,,,5.726779453620333,5.7989045710864495,5.807298648781008,5.8167414880956905,5.691618720045255,5.656205490330584,5.696379894006563,5.705221285836048,5.719849828251187,5.768124035298558,5.7954199643599775,,,,,,,5.6319196120085175,5.745835009772568,"rgba(38, 166, 154, 0.5)",0.1124336610555009,5.745835009772568,0.5307298585427725,56.707906527776544,2.0123540479623543,True,False,True,False,False,1.5224158114786412,0.0,0.0,0.0,0.0,0,0.9236213670281671,1.0588012402737812,False,False,False,False,-0.10297663193868176,-0.08747739605497996,False,False,False,False,263078,99194.93417468862,False,False,False,False,44722.902152299335,False,False,False,False
2023-06-21 00:00:00+00:00,5.7456563241,5.7798566594,5.7285561565,5.7371062403,36657,,,,,,,,,,,,,,,,,,,,5.776245911422586,5.791246160294371,5.803630618666323,5.820902836484062,5.8306552527407804,5.78839754535618,5.632363179920367,5.686437594430916,5.701818905816212,5.707953980571119,5.752500613672569,5.777090604193274,5.842845793453416,,,,,,,,,,,,,,,,,,5.727717518310425,5.798344792187745,5.806736484821195,5.81625552068054,5.691906234747367,5.656545587074644,5.696560637102378,5.705364103891388,5.719938888908687,5.7680821683897285,5.795316648975797,,,,,,,5.632363179920367,5.745576118354992,#000000,0.1103936649711056,5.745576118354992,0.0007265430043320555,54.310976924245814,2.0123540479623543,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9026608407987237,1.06091594198562,False,False,False,False,-0.10044190916045767,-0.09395965260771882,False,False,False,False,226421,104184.19165803416,False,False,False,False,44406.59226397387,False,False,False,False
2023-06-22 00:00:00+00:00,5.7200060727,5.7542064079,5.7200060727,5.7200060727,36336,,,,,,,,,,,,,,,,,,,,5.771044480188129,5.790369009169631,5.802887909136222,5.820091313897982,5.829860209063259,5.788034437780175,5.632726450515793,5.686588257239402,5.701912286471119,5.708023827797358,5.75244691810297,5.776979798743399,5.842609946151763,,,,,,,,,,,,,,,,,,5.727851988728582,5.7975726440669355,5.805993520060727,5.815634981653406,5.692093786696245,5.656809880965942,5.696673824800098,5.705443770617289,5.7199709302760855,5.767991618699047,5.795168455478466,,,,,,,5.632726450515793,5.745101521361368,#000000,0.10901232219943513,5.745101521361368,-0.23020744953452577,51.61584785912813,7.909737171246768,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9102052371887212,1.0720668791875612,False,False,False,False,-0.1248352109745794,-0.10939743179114911,False,False,False,False,190085,107552.8508086995,False,False,False,False,44090.09844970039,False,False,False,False
2023-06-23 00:00:00+00:00,5.702905905,5.7371062403,5.6516054021,5.7285561565,46405,,,,,,,,,,,,,,,,,,,,5.761517080463128,5.788657024131362,5.801517982419522,5.818684548697541,5.82851684628992,5.787301348214667,5.633027075804995,5.6866334944868475,5.701893392430427,5.707982836605916,5.752267918994485,5.776733456673783,5.842218002716689,,,,,,,,,,,,,,,,,5.697205849133333,5.726488668265445,5.796115540403937,5.80464029594691,5.814539085603512,5.692124598936727,5.6569912009909595,5.696676022726752,5.705411711380907,5.719889983434701,5.767769128127886,5.7948792137277625,,,,,,,5.633027075804995,5.741290729318375,#000000,0.10885549809620959,5.741290729318375,-0.35262182425043415,49.10289518282071,5.415577518691457,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8864796555409176,1.0667685301956726,False,False,False,False,-0.19332873128927008,-0.1513630815402096,False,False,False,False,143680,108969.60175737795,False,False,False,False,44180.87890265332,False,False,False,False
2023-06-26 00:00:00+00:00,5.7114559888,5.7200060727,5.6680215631,5.6943558212,38719,,,,,,,,,,,,,,,,,,,,5.7555211964186626,5.787315611808418,5.80042989913144,5.817560007253929,5.82743859916308,5.786716214228003,5.633285932476441,5.686680233265035,5.701886496886418,5.707957135322277,5.752126522511232,5.776535815615545,5.84189847368961,,,,,,,,,,,,,,,,,5.698398488275866,5.725534496548421,5.794963145557114,5.803563637606719,5.813660193122263,5.692163145292118,5.657151031393861,5.696686849834339,5.705393638821359,5.719830638989627,5.767591414353597,5.794645626196348,,,,,,,5.633285932476441,5.740606829569769,#000000,0.10883073501385335,5.740606829569769,-0.2678548552121626,47.89226070998293,4.143527675754932,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8995588708616998,1.0725253165417605,False,False,False,False,-0.17250794969631067,-0.16193551561826014,False,False,False,False,182399,111849.18600218666,False,False,False,False,43966.68757313751,False,False,False,False
