date,Close,High,Low,Open,Volume,aVWAP_peak_158,aVWAP_peak_131,aVWAP_peak_127,aVWAP_peak_114,aVWAP_peak_106,aVWAP_peak_102,aVWAP_peak_94,aVWAP_peak_85,aVWAP_peak_73,aVWAP_peak_64,aVWAP_peak_55,aVWAP_peak_33,aVWAP_peak_24,aVWAP_peak_19,aVWAP_peak_13,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_139,aVWAP_valley_134,aVWAP_valley_123,aVWAP_valley_113,aVWAP_valley_105,aVWAP_valley_99,aVWAP_valley_87,aVWAP_valley_80,aVWAP_valley_69,aVWAP_valley_53,aVWAP_valley_40,aVWAP_valley_35,aVWAP_valley_23,aVWAP_valley_11,aVWAP_OB_bull_166,aVWAP_OB_bear_131,aVWAP_OB_bear_24,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-14 00:00:00+00:00,20.954,22.4,20.7905,21.1,8206,,,,,,,,,,,,31.933967253279814,38.633151513830825,38.84857322067384,39.46692311594888,,,,,,,,,,,,,25.41166534053761,27.562746430030547,38.633373319184386,39.5808540456626,,,38.633151513830825,35.008906779893564,#000000,,30.8853826344197,,31.673290235769457,-14.27070881921422,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8361329741341362,1.249559804905534,False,False,False,False,-0.34282825441539394,-0.3421294612335096,False,False,False,False,-58088,-29948.26755344872,False,False,False,False,6645.829601412706,False,False,False,False
2023-04-21 00:00:00+00:00,20.533,21.85,20.3,21.35,4060,,,,,,,,,,,,31.628174824149056,38.36434843757192,38.583526483143295,39.2067875554421,,,,,,,,,,,,,25.096007222929796,27.309393908342848,38.365970133007586,39.32264664157219,,,38.36434843757192,34.73460690076985,#000000,,30.599481098248404,,30.99633863445851,-15.1028803996496,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.823772150967006,1.2129667114439762,False,False,False,False,-0.34282825441539394,-0.34247885782445175,False,False,False,False,-62148,-32333.432919859926,False,False,False,False,6454.2866679747285,False,False,False,False
2023-04-28 00:00:00+00:00,21.769,23.5,19.749,20.75,18121,,,,,,,,,,,,30.53278723673398,37.30693861344948,37.538167733260565,38.17513760601063,,,,,,,,,,,,21.672666666666668,24.28215373749831,26.492137686725396,37.31363009907672,38.29734951412219,,,37.30693861344948,32.401218765949324,#000000,,25.74493633190609,,31.351542885540336,-15.1028803996496,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7977091287747311,1.207303019784797,True,False,False,False,-0.3291972229065233,-0.33583804036548753,False,False,False,False,-44027,-33199.62307394437,False,False,False,False,7318.487655532156,False,False,False,False
2023-05-05 00:00:00+00:00,24.1343,24.38,21.11,22.43,22422,,,,,,,,,,,,29.655074282085263,36.28212531105132,36.51997261553543,37.15945733845829,,,,,,,,,,,,22.521826477238157,24.038021415513544,25.992597691394458,36.29298249848326,37.28549079461827,,,36.28212531105132,31.749727602708667,#000000,,25.55187996655786,,33.124248581798675,-15.1028803996496,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8141254712783647,1.1968620471629627,False,False,False,False,-0.30175779744525566,-0.31879791890537157,False,False,False,False,-21605,-32340.762105504047,False,False,False,False,8437.266347714958,False,False,False,False
2023-05-12 00:00:00+00:00,20.6208,24.43,20.04,24.3,14287,,,,,,,,,,,21.696933333333334,29.090544658719082,35.636504494816016,35.87794080077853,36.5185666998359,,,,,,,,,,,,22.306884869596935,23.74185092858239,25.613035581434662,35.64968343467124,36.64670747581884,,,35.636504494816016,30.277865227758696,#000000,,23.33967617823683,,33.19930249187521,-15.1028803996496,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7869770252217466,1.2199149362021517,False,False,False,False,-0.3141900399925225,-0.316493979448947,False,False,False,False,-35892,-32603.8167643556,False,False,False,False,8870.579951587924,False,False,False,False
2023-05-19 00:00:00+00:00,21.2789,22.07,20.84,20.84,5526,,,,,,,,,,,21.613084355389557,28.88507130320061,35.39679860069919,35.639329234599565,36.27995973860465,,,,,,,,,,,,22.223514666313207,23.632432278669793,25.47368646337914,35.4107789008227,36.40876634517198,,,35.39679860069919,30.096342188685036,#000000,,23.235679440937925,,33.667673322743305,-15.1028803996496,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7401611268479009,1.2958927469370496,False,False,False,False,-0.33338908885580826,-0.32494153415237764,False,False,False,False,-30366,-32438.05255958852,False,False,False,False,8622.833288507338,False,False,False,False
2023-05-26 00:00:00+00:00,21.3843,22.391,21.34,21.34,6871,,,,,,,,,,,21.636777935591866,28.65432489148737,35.116104767161765,35.35958691369785,35.99951856271272,,,,,,,,,,,,22.170529598226903,23.526768784293072,25.324946694698305,35.13097226982807,36.12894667626829,,,35.116104767161765,29.904847709396627,#000000,,23.164755753202535,,34.07158561402758,-15.1028803996496,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7484987290721216,1.2750447552504072,False,False,False,False,-0.3232562387478298,-0.32409888645010376,False,False,False,False,-23495,-31775.60422184122,False,False,False,False,8493.067859729017,False,False,False,False
2023-06-02 00:00:00+00:00,21.6917,22.4704,21.65,22.13,4476,,,,,,,,,,,21.67995621416346,28.516585950814562,34.94242154795906,35.18631555661948,35.825438324068195,,,,,,,,,,,,22.15597459659986,23.47196223694516,25.24003191181549,34.9578099682536,35.95516557144134,,,34.94242154795906,29.793166187868025,#000000,,23.136981239880996,,34.57354546994032,-15.1028803996496,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7184217837091659,1.3373565458590235,False,False,False,False,-0.3173452430410093,-0.32072206474555653,False,False,False,False,-19019,-30830.670575778906,False,False,False,False,8195.507277526867,False,False,False,False
2023-06-09 00:00:00+00:00,22.29,23.2,21.35,21.35,9879,,,,,,,,,,,21.8244000982805,28.246544826981655,34.584513561405664,34.82877392416281,35.465185947016515,,,,,,,,,,,,22.170993190899953,23.387661995408685,25.084855014398617,34.60090278367506,35.595295669121796,,,34.584513561405664,29.578912701135124,#000000,,23.11697757474694,,35.36177381264803,-17.71896263081873,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7459462527088772,1.46391419227287,False,False,False,False,-0.2929761939459693,-0.3068491293457629,False,False,False,False,-9140,-29223.95423683232,False,False,False,False,8320.210442154506,False,False,False,False
2023-06-16 00:00:00+00:00,22.2329,22.715,21.7,21.9155,11722,,,,,,,,,,,21.911395100547754,27.951850307727153,34.18315236399977,34.42737265498867,35.05986469774592,,,,,,,,,,,,22.176643313970107,23.296948201744538,24.91684891340187,34.200567955283105,35.190176691197806,,,34.18315236399977,29.33148202006067,#000000,,23.075458882416065,,35.89929440100062,-17.088409700324448,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8164918464413113,1.314486823266762,False,False,False,False,-0.2639162720794893,-0.2853827007126261,False,False,False,False,-20862,-28604.550219289184,False,False,False,False,8572.194853846764,False,False,False,False
2023-06-23 00:00:00+00:00,22.4596,23.3,22.32,22.32,9602,,,,,,,,,,,22.031769210910316,27.749454273372372,33.88564237271225,34.129244626429944,34.757540672347645,,,,,,,,,,,,22.224842420914882,23.260942598090363,24.815062764578006,33.903732462208424,34.887713371932314,,,33.88564237271225,29.164594477349652,#000000,,23.08315424862339,,36.4637450722299,-16.43691666164257,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9104677561914005,1.2099339699485279,False,False,False,False,-0.1996974422659946,-0.24254007148931034,False,False,False,False,-11260,-27319.768721564058,False,False,False,False,8648.476716524781,False,False,False,False
2023-06-30 00:00:00+00:00,22.31,22.3218,21.83,22.3218,7644,,,,,,,,,,,22.04510819918008,27.583105241719586,33.648700143998184,33.89183422136002,34.51693656588008,,,,,,,,,,,,22.219939399065282,23.21076840021662,24.72149997424245,33.667303181242644,34.64700240800779,,,33.648700143998184,29.01521977349127,#000000,,23.049328993176108,,36.79044415690614,-16.016119280986914,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8825193648404684,1.133931252555146,False,False,False,False,-0.2589601976920534,-0.25075013459068185,False,False,False,False,-18904,-26696.378445892646,False,False,False,False,8574.071033819242,False,False,False,False
2023-07-07 00:00:00+00:00,26.2131,26.2131,22.71,22.72,8447,,,,,,,,,,,22.368144180029063,27.50238830766527,33.46088011650867,33.70218486290494,34.32125763750294,,,,,,,,,,,,22.420504671266222,23.298273880899007,24.733613653651172,33.479758525480904,34.45053727661774,,,33.46088011650867,28.973754311252595,#000000,,23.205134096461368,,39.96465790243466,-12.899598788090671,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8741362601068501,1.0706543605963172,False,False,False,False,-0.060790961122797166,-0.1557705478567395,False,False,False,False,-10457,-25493.46152397467,False,False,False,False,8564.658364647446,False,False,False,False
2023-07-14 00:00:00+00:00,24.8067,26.95,24.48,26.95,22504,,,,,,,,,,25.412233333333333,23.046685576510363,27.33910787436561,33.018490374701614,33.25429561442891,33.856483516703456,,,,,,,,,,,,22.89630245227949,23.536609695078063,24.795102914416937,33.037848686168466,33.98330369441305,,,33.018490374701614,28.01931600379862,#000000,,23.72295776430031,,41.412500379451586,-11.530352582292728,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9093905643460188,1.0492703598705704,False,False,False,False,0.046945221018291926,-0.05441266341922378,False,False,False,False,-32961,-26046.612522198768,False,False,False,False,9597.202189488376,False,False,False,False
2023-07-21 00:00:00+00:00,22.52,23.6559,22.32,23.6559,9839,,,,,,,,,,24.62729551886549,23.02761809856464,27.19025313374486,32.77944173323125,33.013784467809984,33.61063469452359,,,,,,,,,,,,22.892119818510196,23.50350753430544,24.720295989832252,32.7991462422515,33.736836658707034,,,32.77944173323125,27.816409723163922,#000000,,23.512635242561444,,41.231376793192524,-11.530352582292728,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8874748161190569,1.0857247294556165,False,False,False,False,-0.1474154450947571,-0.10091405425699043,False,False,False,False,-42800,-27287.60418722108,False,False,False,False,9615.113138415163,False,False,False,False
2023-07-28 00:00:00+00:00,22.3443,22.3443,21.43,21.8402,6674,,,,,,,,,,24.184649369078432,22.971481028792923,27.07739242745094,32.61115986165533,32.84464884444321,33.43821047808086,,,,,,,,,,,,22.856109324490234,23.458297721902436,24.65274962863126,32.63111029826659,33.564057974372766,,,32.61115986165533,27.67258089827922,#000000,,23.367634361066006,,41.012104011464636,-11.530352582292728,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9158335026393924,1.0780803900811602,False,False,False,False,-0.25758316680157073,-0.1792486105292806,False,False,False,False,-49474,-28931.040914093595,False,False,False,False,9397.252905939966,False,False,False,False
2023-08-04 00:00:00+00:00,22.7758,23.4698,22.7758,23.4698,7899,,,,,,,,,,23.98639719143433,22.97372732019888,26.974504693010246,32.43629768770361,32.668418373826654,33.25743229920869,,,,,,,,,,,,22.863299470204264,23.442389200127966,24.605095983258487,32.45645092392195,33.38267311928295,,,32.43629768770361,27.56640131428951,#000000,,23.31645329549136,,41.19397006766651,-11.530352582292728,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9142545649759893,1.0760620969105976,False,False,False,False,-0.134211273064863,-0.15672994179707178,False,False,False,False,-41575,-29867.630476012586,False,False,False,False,9286.271209203673,False,False,False,False
2023-08-11 00:00:00+00:00,20.5605,22.425,20.2,22.425,18834,,,,,,,,,,23.14865976628644,22.72402126940538,26.63839684444042,31.96305057907751,32.19296771979965,32.77347710420118,,,,,,,,,,,,22.67964932583479,23.257766701393322,24.37624910696629,31.983833262494127,32.89778961942175,,,31.96305057907751,27.173807167989914,#000000,,22.952524265729984,,40.1498698474827,-11.530352582292728,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8703106290577133,1.0829613572032766,False,False,False,False,-0.31745068379495167,-0.23709031279601173,False,False,False,False,-60409,-32129.9541444561,False,False,False,False,9993.51037889229,False,False,False,False
2023-08-18 00:00:00+00:00,20.02,20.76,19.44,20.76,15051,,,,,,,,,,22.575811185917665,22.473507915816352,26.353122468393718,31.580449404742815,31.80879719452764,32.383108456461734,,,,,,,,,,,20.073333333333334,22.483312715843002,23.071923713325578,24.165060215982958,31.601711990538536,32.50675906852963,,,31.580449404742815,25.61870301384216,#000000,,21.901491287727588,,39.13441779939599,-11.530352582292728,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8444504103418832,1.1239079611172635,False,False,False,False,-0.34282825441539394,-0.28995928360570283,False,False,False,False,-75460,-35339.587170792685,False,False,False,False,10368.139239715083,False,False,False,False
2023-08-25 00:00:00+00:00,19.8313,20.2,19.6419,19.94,11304,,,,,,,,,,22.24631385085862,22.30235355937437,26.148894946809254,31.304606433918057,31.531671457811353,32.10123464712055,,,,,,,,,,,19.99515680516031,22.344504228287743,22.938358060306186,24.013114640126975,31.326175997654904,32.224325465696225,,,31.304606433918057,25.415114998030777,#000000,,21.72208211092026,,38.31167632147887,-8.826238719143532,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8483160303542033,1.1374605145822816,False,False,False,False,-0.34282825441539394,-0.3163937690105484,False,False,False,False,-86764,-39148.80293591915,False,False,False,False,10437.462258995449,True,False,False,False
2023-09-01 00:00:00+00:00,28.1,29.21,19.4515,19.4787,63406,,,,,,,,,,23.608469027271386,23.192558760498365,26.064310405282278,30.636286753435897,30.845783700979503,31.369396783344413,,,,,,,,,,,23.94527965671803,23.093496077588508,23.4433048703687,24.274814151873507,30.65706935501369,31.48384906935102,,,30.636286753435897,25.976137275902982,#000000,,23.45995088051907,,43.26643475643637,-9.816879676016612,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8669649668842875,0.9604063004246643,False,False,False,False,0.046595879180240926,-0.13489894491515372,False,False,False,False,-23358,-37979.113829554764,False,False,False,False,14361.05764721801,False,False,False,False
2023-09-08 00:00:00+00:00,34.3,36.5899,28.89,29.6,61143,,,,,,,,,,26.332266050015235,25.278410454138825,26.97667480603758,30.902067913343426,31.08750047188221,31.554195804916887,,,,,,,,,,,27.719387088259204,24.945445010343086,24.967661896755917,25.516312549009857,30.920132428295624,31.656369551932777,,,30.902067913343426,27.4645858668081,#000000,,26.06887715068909,,49.29466103445592,-4.239524049892516,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.007098013742704,0.8414325635451735,False,False,False,False,0.34282824863758277,0.10396465186121452,False,False,False,False,37785,-32366.957249587744,False,False,False,False,17826.386710387043,False,False,False,False
2023-09-15 00:00:00+00:00,38.95,41.38,33.31,36.01,75232,,,,,,,,,37.88,29.308630522875376,27.838335886752713,28.44814333627527,31.675426860240716,31.832518855568857,32.233329449161616,,,,,,,,,,,31.099668116384244,27.31374070761425,27.03898831483594,27.312843533013353,31.689894911322288,32.320783031978344,,,31.675426860240716,29.96056721893142,#000000,,31.531658631503085,,54.98865214412572,0.8531007200527014,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.084587568548645,0.7698141369333011,False,False,False,False,0.3428282501646162,0.22339645101291536,False,False,False,False,113017,-21597.77523109976,False,False,False,False,22078.654361469486,False,False,False,False
2023-09-22 00:00:00+00:00,32.4952,38.62,30.71,38.62,35968,,,,,,,,,36.606154896882494,29.816916045963556,28.378632901230922,28.781115115330692,31.78946857840243,31.937612156121215,32.31673703646896,,,,,,,,,,,31.489678958352414,27.8472421180662,27.530673546580903,27.743441890534143,31.802986134196427,32.39949828381537,,,31.78946857840243,30.178631018554018,#000000,14.244399059373897,31.572845700607346,0.0647520682022505,55.72141052076741,1.149983260121303,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.067187558154309,0.7981164741772409,False,False,False,False,0.23259057791854537,0.22799351446573035,False,False,False,False,77049,-14290.606695462742,False,False,False,False,23107.49477913841,False,False,False,False
2023-09-29 00:00:00+00:00,33.39,35.0,32.31,34.5,26143,,,,,,,,,36.027593624720595,30.093838535354827,28.692265582690297,28.983044324288844,31.852176059525913,31.994547112324394,32.35957172106059,,,,,,,,,,,31.678054517017234,28.163362229471552,27.827793028065233,28.005983910143208,31.86509878826986,32.439290415488095,,,31.852176059525913,30.318921059954754,#000000,13.610970879564384,31.62293806494574,0.12982629605852306,56.541067251731235,1.66252612718187,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0935596763930553,0.8294309103212839,False,False,False,False,0.1925733773894495,0.2102834459275899,False,False,False,False,103192,-5588.191384687724,False,False,False,False,23332.34701772075,False,False,False,False
2023-10-06 00:00:00+00:00,30.07,33.1269,28.48,32.9,37438,,,,,,,,,34.856216552523826,30.138324764179668,28.840993378365248,29.072844829085525,31.789974461998472,31.926121559875202,32.275339387862125,,,,,,,,,,,31.549413618782975,28.339069549780056,28.007640985587493,28.160818670304046,31.8023889021265,32.351761509222825,,,31.789974461998472,30.255768571273382,#000000,13.16479884579554,31.346237078462927,-0.09694315070150278,55.64478346205985,1.66252612718187,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0673193549669928,0.8539740415970731,False,False,False,False,0.08240071563700871,0.14634208078229932,False,False,False,False,65754,-303.58461545159753,False,False,False,False,24377.210201593287,False,False,False,False
2023-10-13 00:00:00+00:00,29.1139,30.64,28.82,30.64,15227,,,,,,,,,34.428950239112744,30.115345780607324,28.862451721512656,29.083078473949474,31.74650803319783,31.88045122439218,32.22397989583819,,,,,,,,,,,31.458975824259632,28.373412307598652,28.04721067674385,28.193650474898593,31.758761564938183,32.29922993350271,,,31.74650803319783,30.20683450968189,#000000,12.776288067992802,31.21643089137309,-0.1645650818284503,54.598930843721746,1.66252612718187,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.070856011016675,0.8603901697742996,False,False,False,False,0.04157779803898298,0.09395993941064115,False,False,False,False,50527,3461.6438745818537,False,False,False,False,23699.41685332712,False,False,False,False
2023-10-20 00:00:00+00:00,27.6826,31.0,27.19,29.15,13629,,,,,,,,,34.040450403577616,30.066991602564258,28.85594111446397,29.073959928469474,31.693791054221407,31.825951907254225,32.164809535410555,,,,,,,,,,,31.35000349183874,28.379750267018736,28.06037425076862,28.202731894812864,31.70592971965029,32.23910951381829,,,31.693791054221407,30.142992372738593,#000000,12.434171146524097,31.078346653111147,-0.27309795024499145,53.244451517863475,1.66252612718187,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.055186001058626,0.8532223584690679,False,False,False,False,0.017502681815442084,0.05573131061304162,False,False,False,False,36898,5938.410994983198,False,False,False,False,22953.46004937696,False,False,False,False
2023-10-27 00:00:00+00:00,22.0,27.165,22.0,27.03,12608,,,,,,,,,33.43882157814825,29.882186701670985,28.729349636096135,28.977346172605134,31.571188316461807,31.70238635277093,32.03834740142614,,,,,,,,,,,31.08804425814406,28.273336888350947,27.970697849829012,28.11696857900271,31.583350526061146,32.11213126286627,,,31.571188316461807,29.96312905063702,"rgba(239, 83, 80, 0.5)",12.097434147538285,30.784600543514856,-0.7261540287286821,50.16595146041632,5.646303667658842,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9937598165650006,0.9150929723704565,False,False,False,False,-0.15464781282018256,-0.049458251103570466,False,False,False,False,24290,7297.787958317776,False,False,False,False,22187.12967534904,False,False,False,False
2023-11-03 00:00:00+00:00,24.5192,24.91,20.75,21.72,9449,,,,,,,,,33.01824177470381,29.743572544467256,28.63253253904555,28.902809493142804,31.47800408804349,31.608510609272546,31.94237923173076,,,,,,,,,,23.393066666666662,30.894974079168414,28.191188346322967,27.90087099289097,28.050168696377018,31.490185674954677,32.01579178177076,,,31.47800408804349,29.020542922082893,"rgba(239, 83, 80, 0.5)",11.790588880146657,29.262463766251535,-0.4022923548999645,49.04792964023316,4.626063290179452,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9633788988482883,0.9525299296985866,False,False,False,False,-0.2234554337241574,-0.13645684241386394,False,False,False,False,33739,9256.396257701645,False,False,False,False,21243.564514212074,False,False,False,False
2023-11-10 00:00:00+00:00,27.2974,27.2974,24.36,24.55,11807,,,,,,,,,32.685162730402546,29.65452236006063,28.58122935574377,28.860410386328116,31.405572105156992,31.534867980584224,31.865435506209412,,,,,,,,,,25.017917833396062,30.75584820689744,28.15260593490034,27.871269898434967,28.020097893033576,31.417703853045854,31.938199372492484,,,31.405572105156992,29.100463670435442,#000000,11.452765000719777,29.528362782689168,-0.1947968706726243,49.3565089253038,4.626063290179452,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0182595214852437,0.9239870615265455,False,False,False,False,-0.10662446856084301,-0.12154065548735347,False,False,False,False,45546,11944.515053427449,False,False,False,False,20544.55973538155,False,False,False,False
2023-11-17 00:00:00+00:00,29.05,29.05,26.8339,26.97,12836,,,,,,,,,32.46089343737975,29.6176017294409,28.5748770870268,28.850788824548403,31.359059189068393,31.48681090519064,31.81334825049048,,,,,,,,,,26.25791118933083,30.677645279520288,28.15608211021386,27.88003921077282,28.02549281292247,31.37108533221251,31.885284734751746,,,31.359059189068393,29.186039087022447,#000000,11.184800047631413,29.75351290891794,-0.0628990152637482,50.239037146588075,4.626063290179452,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0403474168249611,0.8789072050553873,False,False,False,False,-0.026181096328190292,-0.07386087590777188,False,False,False,False,58382,15384.328753173562,False,False,False,False,19973.55531053847,False,False,False,False
2023-11-24 00:00:00+00:00,28.5802,29.0807,26.96,28.0599,4354,,,,,,,,,32.388171601273704,29.604571136004417,28.5719635095735,28.84698485573868,31.34306861869647,31.470308706335437,31.795509094771816,,,,,,,,,,26.47864124052784,30.651122924263532,28.156457403448623,27.882234376651386,28.026626106993074,31.355060005583507,31.867171150897555,,,31.34306861869647,29.19498417731712,#000000,11.041483764615299,29.780626725517372,-0.10871969303295856,50.672072772944375,4.626063290179452,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0362409417974914,0.8844081587134157,False,False,False,False,-0.023209594252261517,-0.0485352350800167,False,False,False,False,54028,18246.82291960515,False,False,False,False,18816.55121346155,False,False,False,False
2023-12-01 00:00:00+00:00,29.3743,29.4618,28.46,28.46,9232,,,,,,,,,32.273106215449204,29.59485322955531,28.58066218868006,28.85009930129943,31.319183907223163,31.44527470033852,31.76751742184136,,,,,,,,,,26.985969200329993,30.616573658095223,28.17096567707517,27.89931027821196,28.040636415329907,31.331086535958395,31.83856289984557,,,31.319183907223163,29.233136007124937,#000000,10.854043947706261,29.86762557585743,-0.045450854836614346,51.30249538524639,4.626063290179452,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0532036247396739,0.8838762341871137,False,False,False,False,0.012422002796569794,-0.01805661614172345,False,False,False,False,63260,21581.132332967733,False,False,False,False,18106.58445690884,False,False,False,False
2023-12-08 00:00:00+00:00,32.1266,32.93,29.3,29.33,13490,,,,,,,,31.452200000000005,32.233187304488254,29.6455662055956,28.64832266764014,28.896308659750204,31.32122068976868,31.445379895198077,31.76280650592349,,,,,,,,,,27.970952418475893,30.642892014248012,28.24316670505309,27.970721050430637,28.104562419887596,31.332938106883862,31.832815727905828,,,31.32122068976868,29.380787944556943,#000000,10.755172239290275,30.57480793430304,0.1442833300268343,52.824736697592606,4.626063290179452,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0651120612363707,0.85503184742401,False,False,False,False,0.09429430584398435,0.03811884485113045,False,False,False,False,76750,25667.715123118272,False,False,False,False,17764.615237878555,False,False,False,False
2023-12-15 00:00:00+00:00,28.6452,31.68,26.52,31.68,7164,,,,,,,,30.583737561731386,32.15049539245969,29.635601740714364,28.652031154161314,28.89679533407842,31.302081139328156,31.425398522389973,31.74065232618573,,,,,,,,,,28.07342906885988,30.61501630717911,28.251312566454057,27.981046543914214,28.112876730941146,31.313734442382255,31.810208724276144,,,31.302081139328156,29.29523424004936,#000000,10.608540318838658,30.355669582557518,-0.1612351493371868,52.336184415913095,4.626063290179452,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.023154829245584,0.8656851016839975,False,False,False,False,0.01769213386610347,0.02790548935861696,False,False,False,False,69586,28920.921410294697,False,False,False,False,16979.384479517183,False,False,False,False
2023-12-22 00:00:00+00:00,28.25,28.44,26.2931,28.44,29310,,,,,,,,28.869213885997922,31.731280410784773,29.52651573224313,28.60433594134599,28.851298934403204,31.18576159450224,31.306062508481492,31.61336576428697,,,,,,,,,27.661033333333336,27.949636858455722,30.428736364229657,28.224676581611337,27.96779179969099,28.095368097964034,31.197221167389113,31.681294840080664,,,31.18576159450224,28.905858900565686,#000000,10.464054601257637,29.05279112214294,-0.07671893474700084,51.81624487342751,4.626063290179452,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0125333005888666,0.9071085746013271,False,False,False,False,-0.04800735488163684,-0.01005093276150994,False,False,False,False,40276,29762.03834286546,False,False,False,False,17892.763406960352,False,False,False,False
2023-12-29 00:00:00+00:00,30.1807,31.34,28.24,28.32,12582,,,,,,,,29.080641102548526,31.66148329581063,29.535636603310856,28.630972417576587,28.867929884105177,31.16864108706334,31.287456506968688,31.5909883660176,,,,,,,,,28.339569913109905,28.17457920174675,30.415333877841157,28.256896564469677,28.001900198735015,28.125226344829912,31.179971707751225,31.65811597284915,,,31.16864108706334,29.022223951997898,#000000,10.205030734635985,29.31406837830395,0.08492200016161577,52.26120736715507,4.626063290179452,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0389961393978042,0.8705840006075427,False,False,False,False,0.043854669258413144,0.0169018682484516,False,False,False,False,52858,31472.85031746802,False,False,False,False,17499.37352496329,False,False,False,False
2024-01-05 00:00:00+00:00,33.64,34.3834,28.61,29.9266,33201,,,,,,,,30.16616307769434,31.712221280340312,29.689767208549362,28.812507109585233,28.999772726218108,31.204573458652387,31.31906072434718,31.61188735490079,,,,,,,,,30.051311048965957,29.108988361396786,30.532108993146277,28.445708084563336,28.187387964972306,28.294335136620937,31.21546173539943,31.67667821392369,,,31.204573458652387,29.500049826583485,#000000,10.000140156319622,30.259670942099348,0.3380281681116682,53.90835497332558,4.626063290179452,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0371293696017765,0.8778654464708476,False,False,False,False,0.10890260565610357,0.06290223695227759,False,False,False,False,86059,35516.268812470385,False,False,False,False,18662.4569675586,False,False,False,False
