date,Open,High,Low,Close,Volume,aVWAP_peak_370,aVWAP_peak_334,aVWAP_peak_333,aVWAP_peak_332,aVWAP_peak_331,aVWAP_peak_330,aVWAP_peak_306,aVWAP_peak_270,aVWAP_peak_238,aVWAP_peak_237,aVWAP_peak_236,aVWAP_peak_235,aVWAP_peak_126,aVWAP_peak_125,aVWAP_peak_68,aVWAP_valley_431,aVWAP_valley_414,aVWAP_valley_413,aVWAP_valley_379,aVWAP_valley_343,aVWAP_valley_342,aVWAP_valley_265,aVWAP_valley_242,aVWAP_valley_223,aVWAP_valley_222,aVWAP_valley_221,aVWAP_valley_164,aVWAP_valley_135,aVWAP_valley_118,aVWAP_valley_86,aVWAP_OB_bear_306,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-23 17:00:00+00:00,2.77,2.77,2.64,2.74,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7687133671013937,,53.09429160782929,5.366844853958781,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,287.0,-68.87900549124282,False,False,False,False,86.03070612064798,False,False,False,False
2024-01-24 17:00:00+00:00,2.74,2.81,2.74,2.81,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7748792811583174,,54.61430420424552,5.366844853958781,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,322.0,-62.81886587122355,False,False,False,False,85.23953238234336,False,False,False,False
2024-01-25 17:00:00+00:00,2.81,2.81,2.79,2.79,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7809216460720103,,55.20214599359913,5.366844853958781,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,283.0,-57.45733306701854,False,False,False,False,84.52264040742331,False,False,False,False
2024-01-26 17:00:00+00:00,2.79,2.79,2.69,2.69,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7808702775626815,,53.51279520025005,5.366844853958781,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184.0,-53.713808523343836,False,False,False,False,84.74709559490512,False,False,False,False
2024-01-29 17:00:00+00:00,2.69,2.69,2.63,2.63,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.771735577996171,,51.22419664801106,5.366844853958781,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84.0,-51.578710716780364,False,False,False,False,84.9835747329686,False,False,False,False
2024-01-30 17:00:00+00:00,2.67,2.785,2.67,2.785,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7718091948162757,,52.68896648686552,5.366844853958781,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86.0,-49.445707449853536,False,False,False,False,83.69700768284505,False,False,False,False
2024-01-31 17:00:00+00:00,2.785,2.785,2.67,2.77,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7772071064762365,,53.332177706752546,5.366844853958781,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-298.0,-53.299262373111624,False,False,False,False,88.35286802884745,False,False,False,False
2024-02-01 17:00:00+00:00,2.57,2.62,2.57,2.61,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.738571032882097,,50.530249639610524,5.366844853958781,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-421.0,-59.00004900298586,False,False,False,False,88.89003286560951,False,False,False,False
2024-02-02 17:00:00+00:00,2.61,2.74,2.61,2.74,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.73933495915689,,51.22441122240585,5.366844853958781,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-414.0,-64.5039242122419,False,False,False,False,87.62041995296441,False,False,False,False
2024-02-05 17:00:00+00:00,2.74,2.74,2.64,2.65,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7421392447862405,,49.96775938958341,4.496780151018086,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-580.0,-72.49611143375752,False,False,False,False,88.83560724051534,False,False,False,False
2024-02-06 17:00:00+00:00,2.58,2.64,2.58,2.64,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.742014769177415,,48.93848230973866,3.264307596631376,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-582.0,-80.39539652780779,False,False,False,False,87.48931875616626,False,False,False,False
2024-02-07 17:00:00+00:00,2.64,2.74,2.64,2.74,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7439163462360647,,50.37489633292169,3.264307596631376,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-478.0,-86.55980898474101,False,False,False,False,87.74529831033422,False,False,False,False
2024-02-08 17:00:00+00:00,2.74,2.74,2.74,2.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7439163462360647,,51.33250568171038,3.264307596631376,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-478.0,-92.62864915552022,False,False,False,False,86.38490608846857,False,False,False,False
2024-02-09 17:00:00+00:00,2.77,2.825,2.77,2.825,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7548560101152435,,53.75106553596437,-0.2138289136237077,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-337.0,-96.41735226938813,False,False,False,False,87.2316517305078,False,False,False,False
2024-02-12 17:00:00+00:00,2.825,2.86,2.825,2.855,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7775232498467513,,55.96236012262242,1.9532104052320491,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-193.0,-97.91475766056041,False,False,False,False,88.11178116104257,False,False,False,False
2024-02-13 17:00:00+00:00,2.855,2.855,2.855,2.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7775232498467513,,57.43655651372779,3.4120297745290245,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-193.0,-99.38894746427265,False,False,False,False,86.74570703451478,False,False,False,False
2024-02-14 17:00:00+00:00,2.855,2.855,2.65,2.65,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.769003052786777,,52.92730169257277,7.251614138276459,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-293.0,-102.39066920901261,False,False,False,False,86.95119994870835,False,False,False,False
2024-02-15 17:00:00+00:00,2.645,2.66,2.6,2.6,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7607020054395206,,48.901669880276316,3.6474358615446505,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-354.0,-106.29158906623722,False,False,False,False,86.54885576345706,False,False,False,False
2024-02-16 17:00:00+00:00,2.6,2.6,2.6,2.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7607020054395206,,46.21791533874534,1.3119563976774202,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-354.0,-110.13202954583045,False,False,False,False,85.20701303844221,False,False,False,False
2024-02-19 17:00:00+00:00,2.6,2.6,2.6,2.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7607020054395206,,44.42874564439136,-0.279161919893653,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-354.0,-113.91292831256176,False,False,False,False,83.88597407660589,False,False,False,False
2024-02-20 17:00:00+00:00,2.6,2.6,2.6,2.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7607020054395206,,43.235965848155374,-1.437594552793584,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-354.0,-117.63520849376235,False,False,False,False,82.58541633898409,False,False,False,False
2024-02-21 17:00:00+00:00,2.6,2.6,2.6,2.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7607020054395206,,42.44077931733138,-2.344337829962136,False,True,False,True,False,0.8995146104447649,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-354.0,-121.29977890471177,False,False,False,False,81.30502228721689,False,False,False,False
2024-02-22 17:00:00+00:00,2.6,2.67,2.6,2.67,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.714314737597527,,44.85749459742918,-2.344337829962136,False,True,False,True,True,2.6988990332731753,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-254.0,-123.35714667363096,False,False,False,False,81.59486690291895,False,False,False,False
2024-02-23 17:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.714314737597527,,47.23733893755052,-2.344337829962136,False,True,False,True,True,3.207163671155282,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-254.0,-125.38261726783823,False,False,False,False,80.32983020674966,False,False,False,False
2024-02-26 17:00:00+00:00,2.69,2.88,2.69,2.88,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7594503578947167,,54.085259624680404,-1.5792679752597252,False,True,True,False,True,7.7874525533067,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81.0,-124.69451467453841,False,False,False,False,81.76657702524966,False,False,False,False
2024-02-27 17:00:00+00:00,2.88,2.925,2.88,2.925,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7676454904761685,,59.51566325172206,3.2264730053350945,True,False,True,False,True,8.808039108529844,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48.0,-123.50545243152231,False,False,False,False,81.01050606361788,False,False,False,False
2024-02-28 17:00:00+00:00,2.96,3.0,2.96,2.99,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.8378982711626723,,64.27889739291264,7.365167248536125,True,False,True,False,True,10.257033970577371,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,352.0,-116.13327487444445,False,False,False,False,85.95607961301916,False,False,False,False
2024-02-29 17:00:00+00:00,2.99,2.99,2.98,2.98,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.839809637996003,,66.97120696012192,9.66508953008622,True,False,True,False,True,9.965047672709392,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332.0,-109.18547216321276,False,False,False,False,84.93350473529793,False,False,False,False
2024-03-01 17:00:00+00:00,2.98,3.01,2.98,3.01,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.8714262126857686,,69.33890893096428,11.8371381382239,True,False,True,False,True,10.639800653059062,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,737.0,-96.06631755603117,False,False,False,False,89.89577597971191,False,False,False,False
2024-03-04 17:00:00+00:00,2.99,2.99,2.85,2.86,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.8730973112636136,,64.52029158447249,11.8371381382239,True,False,True,False,False,6.334375437694952,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,322.0,-89.58466922182913,False,False,False,False,94.93615154591792,False,False,False,False
2024-03-05 17:00:00+00:00,2.915,2.915,2.86,2.86,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.872941224712093,,61.30788002014463,19.322035625721085,True,False,True,False,False,6.334375437694952,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,322.0,-83.20351155947519,False,False,False,False,93.99140501032228,False,False,False,False
2024-03-06 17:00:00+00:00,2.85,2.85,2.77,2.77,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.865773477712837,,56.158746297587705,14.498689536166722,False,False,True,False,False,3.85761976973674,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116.0,-80.11508502366937,False,False,False,False,95.72797237450332,False,False,False,False
2024-03-07 17:00:00+00:00,2.78,2.79,2.755,2.755,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.8641015312446183,,52.268874615051075,10.872711377462224,False,True,False,False,False,3.451333604598588,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76.0,-77.69469610857371,False,False,False,False,94.86397280280559,False,False,False,False
2024-03-08 17:00:00+00:00,2.82,2.89,2.82,2.89,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.863780411142246,,53.97589038348546,10.872711377462224,False,False,True,False,False,6.683760814293894,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,179.0,-73.71493337820823,False,False,False,False,94.99011275935125,False,False,False,False
2024-03-11 17:00:00+00:00,3.185,3.385,3.175,3.28,1571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.0053791845549553,,61.22557867752521,2.2482226176472295,True,False,True,False,True,14.712694113524364,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1750.0,-45.440283248313534,False,False,False,False,117.87398698013651,False,False,False,False
2024-03-12 17:00:00+00:00,3.775,3.775,3.42,3.52,740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.0818216248360852,,67.91593782205814,8.386669315166934,True,False,True,False,True,18.85609606609538,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2490.0,-6.131131570045106,False,False,False,False,127.51935152308013,False,False,False,False
2024-03-13 17:00:00+00:00,3.635,3.635,3.51,3.54,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.0989441350502003,,72.50750335837431,12.547025072038664,True,False,True,False,True,19.18230493681867,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2696.0,35.762374345769544,False,False,False,False,128.73610576303238,False,False,False,False
2024-03-14 17:00:00+00:00,3.425,3.49,3.425,3.485,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.1249076628318204,,73.90256258750824,13.9250232508682,True,False,True,False,True,17.671371378713587,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2249.0,70.07613598381963,False,False,False,False,133.67042970469078,False,False,False,False
