date,Open,High,Low,Close,Volume,aVWAP_peak_380,aVWAP_peak_335,aVWAP_peak_302,aVWAP_peak_237,aVWAP_peak_218,aVWAP_peak_180,aVWAP_peak_160,aVWAP_peak_132,aVWAP_peak_107,aVWAP_peak_67,aVWAP_peak_29,aVWAP_valley_399,aVWAP_valley_339,aVWAP_valley_268,aVWAP_valley_251,aVWAP_valley_221,aVWAP_valley_172,aVWAP_valley_171,aVWAP_valley_146,aVWAP_valley_98,aVWAP_valley_38,aVWAP_OB_bull_146,aVWAP_OB_bear_302,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-13 17:00:00+00:00,34.15,34.15,34.15,34.15,0.0,,,,,,,,,34.30460606060606,32.74969984465157,32.97383421709295,,,,,,,,,33.18528622540251,32.96831198975508,,,33.23634766750163,"rgba(38, 166, 154, 1.0)",0.8100863206145571,33.175714090953896,1.2026939404518995,54.73392863318712,8.591080827743369,False,False,True,False,False,3.234854464683689,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.001966621558806395,0.001966621558806395,False,False,False,False,-2892.0,-2070.6245058341447,False,False,False,False,51.85882215927183,False,False,False,False
2024-06-14 17:00:00+00:00,34.15,34.15,34.15,34.15,0.0,,,,,,,,,34.30460606060606,32.74969984465157,32.97383421709295,,,,,,,,,33.18528622540251,32.96831198975508,,,33.23634766750163,"rgba(38, 166, 154, 1.0)",0.8138074068816771,33.175714090953896,1.1971946934955313,53.35291315321927,7.198404831550299,False,True,True,False,False,3.234854464683689,0.0,0.0,0.0,0.0,1,0.8516647961092397,0.8920688365132811,False,False,False,False,0.001966621558806395,0.001966621558806395,False,False,False,False,-2892.0,-2083.3590096196617,False,False,False,False,51.05480941261645,False,False,False,False
2024-06-17 17:00:00+00:00,34.15,34.15,33.93,34.08,5.0,,,,,,,,,34.29902222222222,32.75186606846128,32.9746753415407,,,,,,,,,33.189151083407545,32.96917972915333,,,33.23677888895702,"rgba(38, 166, 154, 1.0)",0.8202893084452176,33.176382019483505,1.1015844912439705,51.64068913682844,5.496120819281167,False,True,False,False,False,2.766941367893665,0.0,0.0,0.0,0.0,1,0.8373142749670859,0.8976866654128269,False,False,False,False,-0.004074104662587939,-0.001053741551890772,False,False,False,False,-2897.0,-2095.973598617806,False,False,False,False,50.34078135970766,False,False,False,False
2024-06-18 17:00:00+00:00,34.08,34.205,33.66,33.81,173.0,,,,,,,,,34.121955611390284,32.813835114183945,32.99874810318665,,,,,,,,,33.282928240740745,32.994018677042796,,,33.24229714930888,"rgba(38, 166, 154, 0.5)",0.822944028396742,33.18975936019151,0.7536850847764761,47.77960184014479,1.8732865876056621,False,True,False,True,False,0.978417201749064,0.0,0.0,0.0,0.0,0,0.8335660430047463,0.8919296285953646,False,False,False,False,-0.021595956927399306,-0.01132484923964504,False,False,False,False,-3070.0,-2111.0747831353597,False,False,False,False,52.24247467196026,False,False,False,False
2024-06-19 17:00:00+00:00,33.81,33.81,33.81,33.81,0.0,,,,,,,,,34.121955611390284,32.813835114183945,32.99874810318665,,,,,,,,,33.282928240740745,32.994018677042796,,,33.24229714930888,"rgba(38, 166, 154, 0.5)",0.8258030053248699,33.18975936019151,0.7510757841871637,45.20554364235569,-0.4546312186977488,False,True,False,True,False,0.978417201749064,0.0,0.0,0.0,0.0,0,0.8363585590617139,0.8992832542120452,False,False,False,False,-0.04157950777183633,-0.026452178505740685,False,False,False,False,-3070.0,-2125.941840761168,False,False,False,False,51.432513824332965,False,False,False,False
2024-06-20 17:00:00+00:00,34.19,34.65,33.97,34.42,169.0,,,,,,,,34.34666666666667,34.188932980599645,32.89113995822142,33.0324510529171,,,,,,,,,33.4056393629124,33.02868617935496,,,33.482252700112035,"rgba(38, 166, 154, 1.0)",0.8362288955577588,33.33930094012956,1.2923483816588537,50.00475140256526,-4.798931357395233,False,True,False,False,True,4.777593294777656,0.0,0.0,0.0,0.0,0,0.838878196315644,0.8883695353313172,False,False,False,False,0.039947152125731425,0.00674748680999537,False,False,False,False,-2901.0,-2137.958246330762,False,False,False,False,53.25526554798672,False,False,False,False
2024-06-21 17:00:00+00:00,34.15,34.18,33.91,34.18,125.0,,,,,,,,34.23753968253968,34.171062138728324,32.93425201380897,33.051654077086965,,,,,,,,,33.45944129979036,33.04843081807808,,,33.4837300050054,"rgba(38, 166, 154, 0.5)",0.8433732836031022,33.35999785626312,0.9722884986747792,50.698412836278024,-4.279357634104244,False,True,False,False,True,3.1669129897649633,0.0,0.0,0.0,0.0,0,0.8349223644783431,0.893580314174158,False,False,False,False,0.0711196536038743,0.03893357020693484,False,False,False,False,-3026.0,-2151.726335534936,False,False,False,False,54.36758701235902,False,False,False,False
2024-06-24 17:00:00+00:00,33.49,34.55,33.49,34.55,2.0,,,,,,,,34.23726351351352,34.17113592699327,32.93497795668008,33.05198663955853,,,,,,,,,33.46036746231156,33.04877250409165,,,33.48408400052477,"rgba(38, 166, 154, 1.0)",0.8545569264481585,33.36052168310535,1.3919240252823692,54.02749247874093,-1.19549127174227,False,True,True,False,True,5.378165243527327,0.0,0.0,0.0,0.0,1,0.8334093604598112,0.8863242404890067,False,False,False,False,0.06609607119597223,0.05251482070145354,False,False,False,False,-3024.0,-2165.2499582398204,False,False,False,False,53.55568643852399,False,False,False,False
2024-06-25 17:00:00+00:00,34.1,34.28,34.1,34.28,6.0,,,,,,,,34.23692052980133,34.17155476190476,32.93719096823574,33.05300348229832,,,,,,,,,33.46321964956196,33.04981715474952,,,33.48528442442527,"rgba(38, 166, 154, 1.0)",0.8620428648860122,33.36219313217656,1.0646882019547894,53.649031776756445,-1.19549127174227,False,True,True,False,True,3.577034023001911,0.0,0.0,0.0,0.0,1,0.8359374999999993,0.888172238372093,False,False,False,False,0.10033533456915299,0.07642507763530326,False,False,False,False,-3030.0,-2178.656935631451,False,False,False,False,52.81838897436083,False,False,False,False
2024-06-26 17:00:00+00:00,33.7,34.2,33.7,34.13,111.0,,,,,,,,34.175932203389834,34.14944307439375,32.970315252665735,33.06817221190918,,,,,,,,,33.49873317729667,33.06540362679146,,,33.487999924407774,"rgba(38, 166, 154, 0.5)",0.8677465534826766,33.37679696407814,0.8679988792797901,52.08673463510011,-1.19549127174227,False,True,True,False,True,2.5913852392152386,0.0,0.0,0.0,0.0,1,0.8247905594090617,0.8891090892712371,False,False,False,False,0.05204693391417396,0.06423600577473862,False,False,False,False,-3141.0,-2193.5769831410403,False,False,False,False,53.720429455378486,False,False,False,False
2024-06-27 17:00:00+00:00,33.85,34.12,33.85,34.12,60.0,,,,,,,,34.15742071881608,34.14121507845388,32.98771089831281,33.07634291377602,,,,,,,,,33.516752402487285,33.0737938532908,,,33.49220597752281,"rgba(38, 166, 154, 0.5)",0.8730264074517393,33.385880353003,0.8408905397716464,50.95475805295635,-1.19549127174227,False,True,False,False,False,2.5252318198168417,0.0,0.0,0.0,0.0,1,0.8281796181769284,0.8909204983418483,False,False,False,False,0.07002074060933465,0.06712837319203663,False,False,False,False,-3201.0,-2209.1959446427295,False,False,False,False,53.81778713824084,False,False,False,False
2024-06-28 17:00:00+00:00,34.12,34.12,34.12,34.12,0.0,,,,,,,,34.15742071881608,34.14121507845388,32.98771089831281,33.07634291377602,,,,,,,,,33.516752402487285,33.0737938532908,,,33.49220597752281,"rgba(38, 166, 154, 0.5)",0.8771349912030502,33.385880353003,0.8369517284792156,50.200106998193846,-1.19549127174227,False,True,False,False,False,2.5252318198168417,0.0,0.0,0.0,0.0,1,0.8467830882352932,0.8955882352941176,False,False,False,False,0.09797583766404766,0.08255210542804214,False,False,False,False,-3201.0,-2224.572751702532,False,False,False,False,52.983402841523926,False,False,False,False
2024-07-01 17:00:00+00:00,33.75,33.75,33.25,33.255,13.0,,,,,,,,34.137650891632376,34.13058446455505,32.9892370956016,33.07697121726022,,,,,,,,,33.516034418256645,33.07444195244296,,,33.48748667329148,#000000,0.8766106565877609,33.38321388556683,-0.14626092507922112,43.56841381515977,-1.2885254064150047,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8421489126428299,0.8834316255068191,False,False,False,False,-0.029821931007201975,0.026365087210420086,False,False,False,False,-3214.0,-2239.9127090404772,False,False,False,False,52.36350512305068,False,False,False,False
2024-07-02 17:00:00+00:00,33.255,33.255,33.255,33.255,0.0,,,,,,,,34.137650891632376,34.13058446455505,32.9892370956016,33.07697121726022,,,,,,,,,33.516034418256645,33.07444195244296,,,33.48748667329148,#000000,0.8766173829191491,33.38321388556683,-0.14625980281143314,39.14728502647039,-5.257710335025976,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8378787878787869,0.9143939393939393,False,False,False,False,-0.034926809623873935,-0.004280861206726924,False,False,False,False,-3214.0,-2255.014837582485,False,False,False,False,51.55166783432121,False,False,False,False
2024-07-03 17:00:00+00:00,32.6,32.6,32.6,32.6,0.0,,,,,,,,34.137650891632376,34.13058446455505,32.9892370956016,33.07697121726022,,,,,,,,,33.516034418256645,33.07444195244296,,,33.48748667329148,"rgba(239, 83, 80, 0.5)",0.8800563147419029,33.38321388556683,-0.8899588270058902,33.51563611104451,-10.260750473999238,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8502035792065136,0.9030394848972635,False,False,False,False,-0.1964826334069151,-0.100381747306821,False,False,False,False,-3214.0,-2269.88282459671,False,False,False,False,50.752417170223204,False,False,False,False
2024-07-04 17:00:00+00:00,32.6,32.6,32.6,32.6,0.0,,,,,,,,34.137650891632376,34.13058446455505,32.9892370956016,33.07697121726022,,,,,,,,,33.516034418256645,33.07444195244296,,,33.48748667329148,"rgba(239, 83, 80, 0.5)",0.8819575483644887,33.38321388556683,-0.8880403450474804,29.761203500760583,-13.486374742923338,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8594542843465766,0.8948779320248922,False,False,False,False,-0.1964826334069151,-0.14843219035686805,False,False,False,False,-3214.0,-2284.520300184358,False,False,False,False,49.96555798928951,False,False,False,False
2024-07-05 17:00:00+00:00,33.065,33.065,30.5,30.84,138.0,,,,,,,,33.54732104700855,33.771102413568165,32.93409134699597,33.04619882635616,,,,,,,,,33.36885590277778,33.042998770511176,,,33.28509471786963,"rgba(255, 26, 202, 1.0)",0.924037614771983,33.22408950860619,-2.5800784194207216,23.737225795671804,-18.839614209285592,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8256155825064306,0.895167217934583,False,False,False,False,-0.34282825441539394,-0.245630222386131,False,False,False,False,-3352.0,-2301.0703730497166,False,False,False,False,51.330433059223,False,False,False,False
2024-07-08 17:00:00+00:00,30.0,30.0,30.0,30.0,0.0,,,,,,,,33.54732104700855,33.771102413568165,32.93409134699597,33.04619882635616,,,,,,,,,33.36885590277778,33.042998770511176,,,33.28509471786963,"rgba(255, 26, 202, 1.0)",0.9962459580891614,33.22408950860619,-3.236238483506744,18.92983717576116,-23.0339178942219,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8214674900108966,0.9358881220486742,False,False,False,False,-0.34282825441539394,-0.2942292384007625,False,False,False,False,-3352.0,-2317.363855638093,False,False,False,False,50.53461239163814,False,False,False,False
2024-07-09 17:00:00+00:00,29.43,29.5,29.415,29.5,32.0,,,,,,,,33.348508638211385,33.64056925996204,32.90522277227723,33.030412871469316,,,,,,,,,33.30496755464481,33.02685943604951,,,33.20942342210238,"rgba(255, 26, 202, 1.0)",1.082328050550752,33.16127584394502,-3.3827783009799557,15.353156454189339,-26.182005982453646,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8185524051091577,0.9423860856961683,False,False,False,False,-0.34282825441539394,-0.3185287464080782,False,False,False,False,-3384.0,-2333.900850124324,False,False,False,False,50.24725405998484,False,False,False,False
2024-07-10 17:00:00+00:00,29.31,30.12,29.31,29.43,125.0,,,,,,,,32.751756295347846,33.21430025445292,32.80160105980318,32.97257789535567,,,,,,,,29.62,33.08319531375381,32.967761818854655,29.62,,32.4873132339383,"rgba(255, 26, 202, 1.0)",1.1579716928497965,32.743086894157216,-2.8611121624256883,12.918115345785836,-28.43783719721343,False,True,False,True,False,0.0,1.0,30.12,29.31,0.0,0,0.8232282403664773,0.9247282852780024,False,False,False,False,-0.30725077515877375,-0.312889760783426,False,False,False,False,-3509.0,-2352.1194415952646,False,False,False,False,51.40621136138042,False,False,False,False
2024-07-11 17:00:00+00:00,30.395,30.41,30.275,30.36,32.0,,,,,,,,32.65715662156622,33.13856867602532,32.78195035460993,32.96123440947363,,,,,,,,29.76845010615711,33.04169906748854,32.95618103527677,29.76845010615711,,32.472177181513935,"rgba(255, 0, 0, 1.0)",1.2004262568763564,32.71603679845546,-1.9626668318519913,17.936348629941193,-28.43783719721343,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8280519021978987,0.9058169300026483,False,False,False,False,-0.22343801829494173,-0.26816388953918385,False,False,False,False,-3477.0,-2369.5594502527024,False,False,False,False,51.10533986740553,False,False,False,False
2024-07-12 17:00:00+00:00,29.96,30.17,29.63,30.12,38.0,,,,,,,,32.53731492361928,33.04226848145182,32.755486817092326,32.945975675312454,,,,,,,,29.808376068376067,32.987391709361894,32.94060266630016,29.808376068376067,,32.43105947735914,"rgba(255, 26, 202, 1.0)",1.247895334459484,32.67141492236202,-2.0445744542086475,20.729973346408016,-28.43783719721343,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8175336678109315,0.9110113546342752,False,False,False,False,-0.2821526424458004,-0.27515826599249216,False,False,False,False,-3515.0,-2387.3182184658385,False,False,False,False,50.90215630356979,False,False,False,False
2024-07-15 17:00:00+00:00,30.49,30.815,30.49,30.815,200.0,,,,,,,,32.188951791944184,32.719894179894176,32.65868454208994,32.88736269249225,,,,,,,,30.263206751054852,32.7930393410027,32.8808397984662,30.263206751054852,,32.34171129956347,"rgba(239, 83, 80, 1.0)",1.2737090337681853,32.540331602311774,-1.3545727921921786,26.562609805622696,-32.732551379575696,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8337710084033607,0.9009103641456583,False,False,False,False,-0.1832114458966954,-0.22918485594459378,False,False,False,False,-3315.0,-2401.700881745438,False,False,False,False,53.21375077948343,False,False,False,False
2024-07-16 17:00:00+00:00,31.73,31.99,31.73,31.99,5.0,,,,,,,,32.18759943181819,32.71708619899129,32.65779337737927,32.88671919958148,,,,,,,,30.283708333333333,32.79114795918367,32.88018647239673,30.283708333333333,,32.343462996097706,#000000,1.2755055807351328,32.54030111309399,-0.43143763649926675,35.29299579876131,-24.685352057077747,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8424639806746608,0.896471400224312,False,False,False,False,-0.03083052500590508,-0.13000769047524943,False,False,False,False,-3310.0,-2415.783038617602,False,False,False,False,52.466250767398414,False,False,False,False
2024-07-17 17:00:00+00:00,31.98,32.96,31.98,32.96,49.0,,,,,,,,32.20736500754149,32.71435573297849,32.657513801415135,32.88510569633961,,,,,,,,30.540126206384556,32.78792725253366,32.878580123948645,30.540126206384556,,32.381567688734506,#000000,1.2731168746727688,32.556772675609174,0.31672451478146385,43.93615272780053,-16.944616375918912,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8474850809889168,0.8813299232736572,False,False,False,False,0.045172202344254744,-0.042417744065497344,False,False,False,False,-3261.0,-2428.887177553763,False,False,False,False,52.412510445423244,False,False,False,False
2024-07-18 17:00:00+00:00,32.63,33.14,32.63,33.14,6.0,,,,,,,,32.21148364836485,32.71537221117738,32.65795053963818,32.885171839155085,,,,,,,,30.572168498168498,32.788381110649496,32.878652910474166,30.572168498168498,,32.38702582251823,#000000,1.2715258018871842,32.5595534890208,0.4564960538887283,50.16449478686762,-11.481427357253196,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8548195832627472,0.8810774182619008,False,False,False,False,0.09712500065258126,0.027353628293541956,False,False,False,False,-3255.0,-2441.6951282893638,False,False,False,False,51.69293664006784,False,False,False,False
2024-07-19 17:00:00+00:00,32.67,32.885,32.67,32.865,297.0,,,,,,,,32.33703006628789,32.730385751199705,32.66757334785766,32.88225660581812,,,,,,,,31.454676418439718,32.790389546351086,32.87592344355078,31.454676418439718,,32.53403359707214,#000000,1.268769858940122,32.63188272506012,0.1837348777615315,53.098187304365666,-8.864965151597005,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8527374112875965,0.8834065562690098,False,False,False,False,0.08362836796194059,0.055490998127741276,False,False,False,False,-3552.0,-2458.9091573081337,False,False,False,False,55.49614692471795,False,False,False,False
2024-07-22 17:00:00+00:00,32.865,32.865,32.865,32.865,0.0,,,,,,,,32.33703006628789,32.730385751199705,32.66757334785766,32.88225660581812,,,,,,,,31.454676418439718,32.790389546351086,32.87592344355078,31.454676418439718,,32.53403359707214,#000000,1.2661209113517335,32.63188272506012,0.1841192834347856,55.053982316031025,-6.829250942438463,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8614674191893273,0.8818197366170686,False,False,False,False,0.09461147307154055,0.07505123559964091,False,False,False,False,-3552.0,-2475.85630215607,False,False,False,False,54.63574154604015,False,False,False,False
2024-07-23 17:00:00+00:00,33.16,33.16,32.815,32.815,8.0,,,,,,,,32.34038017890773,32.73126607864756,32.668029940553865,32.88230431343159,,,,,,,,31.47020614035088,32.79080137659784,32.87597861667304,31.47020614035088,,32.536995235023205,#000000,1.265720159641342,32.63354212901214,0.14336334110319807,56.09731268958344,-5.363775989506877,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8574506593122461,0.8794277342066706,False,False,False,False,0.11002674829063838,0.09253899194513965,False,False,False,False,-3560.0,-2492.664731580007,False,False,False,False,53.91270679338837,False,False,False,False
2024-07-24 17:00:00+00:00,32.815,33.03,32.81,32.81,165.0,,,,,,,,32.39704511912293,32.74394475324238,32.67548848764785,32.882325092807896,,,,,,,,31.722277477477476,32.79610821457537,32.876130194021144,31.722277477477476,,32.58475990555643,#000000,1.264677657182477,32.66011131042975,0.11851928332804175,56.763987885350076,-4.0351522353506155,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8542972439254737,0.8719842019404137,False,False,False,False,0.10152663882893521,0.09703281538703742,False,False,False,False,-3725.0,-2511.7707047338054,False,False,False,False,55.634990408994746,False,False,False,False
2024-07-25 17:00:00+00:00,32.81,33.33,32.81,33.33,1.0,,,,,,,,32.397525284450076,32.7441531986532,32.675589490624134,32.88235866372981,,,,,,,,31.723826493880487,32.79623349548297,32.876165230423375,31.723826493880487,,32.585121693892006,"rgba(38, 166, 154, 0.5)",1.2637661682162211,32.66034826007814,0.5298857943531277,59.28072889651017,-0.9144726431091428,True,False,True,False,True,0.8286502803805718,0.0,0.0,0.0,0.0,0,0.8536690523411221,0.8704837457963267,False,False,False,False,0.13125068042295376,0.1141417479049956,False,False,False,False,-3724.0,-2530.5649573735914,False,False,False,False,54.7879362941266,False,False,False,False
2024-07-26 17:00:00+00:00,33.33,33.33,33.33,33.33,0.0,,,,,,,,32.397525284450076,32.7441531986532,32.675589490624134,32.88235866372981,,,,,,,,31.723826493880487,32.79623349548297,32.876165230423375,31.723826493880487,,32.585121693892006,"rgba(38, 166, 154, 0.5)",1.2588028668769544,32.66034826007814,0.5319750673775021,60.95855623728356,1.3899007170637603,True,False,True,False,True,0.8286502803805824,0.0,0.0,0.0,0.0,0,0.8626368888505641,0.866258515133224,False,False,False,False,0.17411683745158907,0.14412929267829233,False,False,False,False,-3724.0,-2549.0678262515203,False,False,False,False,53.938510925225415,False,False,False,False
2024-07-29 17:00:00+00:00,33.33,33.97,32.945,33.3,59.0,,,,,,,,32.43374771480805,32.763275298348866,32.68451240583316,32.88610496901956,,,,,,,,31.82452622673435,32.80846271705823,32.88003347384081,31.82452622673435,,32.611523257949,#000000,1.252491452201499,32.678883069278086,0.4959051254443104,61.84735566805514,2.973555877982662,True,False,True,False,True,0.6785227502655253,0.0,0.0,0.0,0.0,0,0.8672430026534274,0.8562869126080629,False,False,False,False,0.19121582737678444,0.1676725600275384,False,False,False,False,-3783.0,-2568.1985576274656,False,False,False,False,54.01698362405913,False,False,False,False
2024-07-30 17:00:00+00:00,33.89,34.07,33.89,34.07,200.0,,,,,,,34.01,32.60498642042369,32.87463972011315,32.73728913663813,32.912765982682956,,,,,,,,32.19338255977497,32.88506694293911,32.907373578514395,32.19338255977497,,32.8906880426358,"rgba(38, 166, 154, 0.5)",1.25390619216061,32.840145329727974,0.9808187230919237,65.30530640073218,6.885371196289185,True,False,True,False,True,4.342306765638192,0.0,0.0,0.0,0.0,0,0.8749683196755929,0.8364450451972627,False,False,False,False,0.26257527346165993,0.21512391674459916,False,False,False,False,-3583.0,-2583.931913323164,False,False,False,False,56.28028620353108,False,False,False,False
2024-07-31 17:00:00+00:00,33.5,33.5,33.5,33.5,0.0,,,,,,,34.01,32.60498642042369,32.87463972011315,32.73728913663813,32.912765982682956,,,,,,,,32.19338255977497,32.88506694293911,32.907373578514395,32.19338255977497,,32.8906880426358,"rgba(38, 166, 154, 0.5)",1.2513306143087402,32.840145329727974,0.5273224060265979,63.65182664225098,6.885371196289185,True,False,True,False,True,1.4939102427266775,0.0,0.0,0.0,0.0,0,0.8728934350633011,0.8376792152259579,False,False,False,False,0.19693964815489817,0.20603178244974868,False,False,False,False,-3583.0,-2599.4213410235798,False,False,False,False,55.40772362673214,False,False,False,False
2024-08-01 17:00:00+00:00,33.5,33.9,33.5,33.9,45.0,,,,,,,33.96530612244898,32.632704135737015,32.89221468184472,32.74642922915023,32.91729943369514,,,,,,,,32.250941734417346,32.89753456945317,32.912026230297194,32.250941734417346,,32.90180701713047,"rgba(38, 166, 154, 0.5)",1.2509020240905586,32.85213535150107,0.8376872275514601,64.06838466727444,6.885371196289185,True,False,True,False,True,3.336185854399279,0.0,0.0,0.0,0.0,0,0.8796009055085094,0.8309717447807495,False,False,False,False,0.22405375580675782,0.21504276912825326,False,False,False,False,-3538.0,-2613.972948139493,False,False,False,False,55.24636357050373,False,False,False,False
2024-08-02 17:00:00+00:00,33.9,33.98,33.9,33.98,8.0,,,,,,,33.96492753623188,32.638282294966565,32.89591841186737,32.748331363278176,32.91827636335062,,,,,,,,32.261942649434566,32.90018234064786,32.91302760748487,32.261942649434566,,32.905111070907736,"rgba(38, 166, 154, 0.5)",1.2502226756617083,32.855128950739356,0.8997365598614483,64.64094533602683,7.859669754861251,True,False,True,False,True,3.700872130224905,0.0,0.0,0.0,0.0,0,0.8909567718467126,0.8213349124439556,False,False,False,False,0.25702786734610533,0.2360353182371793,False,False,False,False,-3530.0,-2628.17491793578,False,False,False,False,54.51386180972073,False,False,False,False
2024-08-05 17:00:00+00:00,33.01,33.01,32.54,32.54,3.0,,,,,,,33.95006510416667,32.638374626603415,32.89565795206972,32.74830084662336,32.9181980283571,,,,,,,,32.262993553585815,32.89999112642238,32.912949611471596,32.262993553585815,,32.903316356162506,#000000,1.248331852679566,32.85418288409845,-0.2516821816442889,57.61292478400992,14.438908779408905,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8866561488001321,0.8190650170223365,False,False,False,False,0.10071755419452959,0.16837643621585444,False,False,False,False,-3533.0,-2642.2032137817364,False,False,False,False,53.715197285539006,False,False,False,False
2024-08-06 17:00:00+00:00,32.54,32.54,32.54,32.54,0.0,,,,,,,33.95006510416667,32.638374626603415,32.89565795206972,32.74830084662336,32.9181980283571,,,,,,,,32.262993553585815,32.89999112642238,32.912949611471596,32.262993553585815,,32.903316356162506,#000000,1.2496949177248704,32.85418288409845,-0.2514076672972594,52.92757774933198,9.977670473492182,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8866561488001321,0.8240471643278251,False,False,False,False,0.07000602313492083,0.11919122967538763,False,False,False,False,-3533.0,-2656.014016668841,False,False,False,False,52.882403529174056,False,False,False,False
2024-08-07 17:00:00+00:00,33.21,33.21,33.21,33.21,0.0,,,,,,,33.95006510416667,32.638374626603415,32.89565795206972,32.74830084662336,32.9181980283571,,,,,,,,32.262993553585815,32.89999112642238,32.912949611471596,32.262993553585815,,32.903316356162506,#000000,1.2427615645433718,32.85418288409845,0.28631165144883564,52.92638862348421,9.838026137669956,True,False,False,False,False,0.07629224383418531,0.0,0.0,0.0,0.0,0,0.8874072839403276,0.8370697558129843,False,False,False,False,0.15811541032564952,0.13865332000051858,False,False,False,False,-3533.0,-2669.610698580952,False,False,False,False,52.06252130391554,False,False,False,False
2024-08-08 17:00:00+00:00,32.98,32.98,32.98,32.98,0.0,,,,,,,33.95006510416667,32.638374626603415,32.89565795206972,32.74830084662336,32.9181980283571,,,,,,,,32.262993553585815,32.89999112642238,32.912949611471596,32.262993553585815,,32.903316356162506,#000000,1.2404248109868226,32.85418288409845,0.10143066696759594,51.86303590144011,8.515931852879184,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8852653927813158,0.8502760084925689,False,False,False,False,0.12766199997431513,0.13315765998741685,False,False,False,False,-3533.0,-2682.9965792231073,False,False,False,False,51.25535043098662,False,False,False,False
2024-08-09 17:00:00+00:00,33.5,33.5,33.25,33.25,54.0,,,,,,,33.84263440860215,32.65760977276611,32.90571945508727,32.75445548412235,32.92082269835695,,,,,,,,32.307625482625475,32.907197926290934,32.91565982171283,32.307625482625475,,32.90146563119551,#000000,1.2363891119045083,32.85732639697578,0.317597105347648,52.388667303040755,8.515931852879184,True,False,True,False,False,0.27459801169234055,0.0,0.0,0.0,0.0,0,0.8922395434023334,0.8356759519550216,False,False,False,False,0.1801397741066459,0.15664871704703137,False,False,False,False,-3479.0,-2695.337717529726,False,False,False,False,51.29790313748295,False,False,False,False
2024-08-12 17:00:00+00:00,33.67,33.67,32.72,32.9,110.0,,,,,,,33.647261904761905,32.68104318292092,32.914261217297,32.761635196134534,32.92305860594152,,,,,,,,32.36940094899169,32.91340631516235,32.91800612773981,32.36940094899169,,32.89100918736871,#000000,1.2341153668675882,32.85636537771349,0.03535700426230318,51.01068455761009,6.928627268646089,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8787034692327166,0.8349793196589853,False,False,False,False,0.15612102932839064,0.156384873187711,False,False,False,False,-3589.0,-2709.192946715312,False,False,False,False,52.20801316635918,False,False,False,False
2024-08-13 17:00:00+00:00,33.34,33.34,32.12,32.12,12.0,,,,,,,33.61613425925926,32.68014954172697,32.91237892890868,32.76109863621948,32.92250952325985,,,,,,,,32.370732768760284,32.91202879192639,32.917453518474936,32.370732768760284,,32.886560746066976,"rgba(239, 83, 80, 0.5)",1.237056437932649,32.85364541696798,-0.593057353303976,46.9447560463007,2.8048580969236525,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8733395380319816,0.8511718419494033,False,False,False,False,0.09482371739775708,0.12560429529273404,False,False,False,False,-3601.0,-2723.01941265771,False,False,False,False,51.58463311726834,False,False,False,False
