date,Close,High,Low,Open,Volume,aVWAP_peak_883,aVWAP_peak_860,aVWAP_peak_841,aVWAP_peak_824,aVWAP_peak_808,aVWAP_peak_782,aVWAP_peak_737,aVWAP_peak_709,aVWAP_peak_686,aVWAP_peak_660,aVWAP_peak_648,aVWAP_peak_636,aVWAP_peak_597,aVWAP_peak_581,aVWAP_peak_496,aVWAP_peak_481,aVWAP_peak_450,aVWAP_peak_427,aVWAP_peak_416,aVWAP_peak_392,aVWAP_peak_362,aVWAP_peak_335,aVWAP_peak_320,aVWAP_peak_255,aVWAP_peak_231,aVWAP_peak_217,aVWAP_peak_189,aVWAP_peak_173,aVWAP_peak_151,aVWAP_peak_104,aVWAP_peak_72,aVWAP_peak_44,aVWAP_peak_11,aVWAP_valley_896,aVWAP_valley_873,aVWAP_valley_835,aVWAP_valley_818,aVWAP_valley_797,aVWAP_valley_751,aVWAP_valley_721,aVWAP_valley_688,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_622,aVWAP_valley_542,aVWAP_valley_530,aVWAP_valley_514,aVWAP_valley_489,aVWAP_valley_467,aVWAP_valley_440,aVWAP_valley_421,aVWAP_valley_410,aVWAP_valley_396,aVWAP_valley_379,aVWAP_valley_344,aVWAP_valley_328,aVWAP_valley_297,aVWAP_valley_242,aVWAP_valley_228,aVWAP_valley_227,aVWAP_valley_200,aVWAP_valley_184,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_90,aVWAP_valley_59,aVWAP_valley_18,aVWAP_OB_bull_818,aVWAP_OB_bull_649,aVWAP_OB_bull_542,aVWAP_OB_bear_808,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-05-26 00:00:00+00:00,11.3281546021,11.3863471772,11.1438781146,11.3378533646,325314,,,,,,,,,,,,,,,,,,,,,,11.775215088641378,12.29251710604043,12.617946275458044,13.021556056647972,13.155497363323912,13.151667976357356,12.991282367942748,12.94259585721078,12.822302660776336,12.954238871353255,13.288338694768765,13.461274804118931,,,,,,,,,,,,,,,,,,,,,,11.337533217783218,12.001267650234038,12.170093460231337,12.85004391037539,13.053479252530902,13.059755796474427,13.180961166260394,13.080091895360868,12.958289042652568,12.871518020901313,12.852602984546083,13.076789619990382,13.426570673475004,,,,,12.709310857487475,"rgba(255, 0, 0, 1.0)",0.7197005543746782,12.709310857487475,-1.9190707121068042,36.89802033073771,-9.17528516427874,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9450540267331959,0.9580070698559158,False,False,False,False,-0.31188038932258705,-0.31675820527231224,False,False,False,False,-5830405,-5999138.667638469,False,False,False,False,563789.6873209415,False,False,False,False
2023-05-30 00:00:00+00:00,11.4057447022,11.4930335647,11.2505645021,11.3378533646,325109,,,,,,,,,,,,,,,,,,,,,,11.761344872705275,12.275508471792568,12.61125790712276,13.013981874697965,13.147836547510503,13.145168948060574,12.98603313346988,12.937910999893601,12.818771842980016,12.950802746131439,13.284558103872184,13.457540452974955,,,,,,,,,,,,,,,,,,,,,,11.341188255509845,11.985113034538832,12.163027439977293,12.842754783583016,13.045873586483616,13.052155135362838,13.173960099683335,13.074115836748522,12.953274611651514,12.867428067179734,12.849168513987909,13.073225173426694,13.422788256832218,,,,,12.70229369814698,"rgba(255, 0, 0, 1.0)",0.7210602618881596,12.70229369814698,-1.798114616040346,38.38655895288284,-9.17528516427874,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9404224505259406,0.9697178863926105,False,False,False,False,-0.28281085406493395,-0.2997845296686231,False,False,False,False,-5505296,-5979772.288515391,False,False,False,False,554429.6603671791,False,False,False,False
2023-05-31 00:00:00+00:00,11.7452013897,11.8130927272,11.3960459397,11.3960459397,478825,,,,,,,,,,,,,,,,,,,,,,11.755902766523434,12.258778808175544,12.603661728593494,13.004767764839675,13.13837081878186,13.137128066271602,12.979647908154652,12.9322441150734,12.814569118567203,12.946630809656055,13.279799168724228,13.452773111046065,,,,,,,,,,,,,,,,,,,,,,11.37395986922085,11.972746207757647,12.156350642228427,12.834099697651249,13.036584634352538,13.04286511377288,13.165277760644763,13.066775030557078,12.947199379839201,12.862526688105177,12.845059809098734,13.068831804923907,13.417972419823464,,,,,12.696425796410468,"rgba(239, 83, 80, 1.0)",0.7199708086140706,12.696425796410468,-1.3211985754555184,42.307177026218255,-12.43295931977601,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9329644966479744,0.965421559979879,False,False,False,False,-0.22090047124152035,-0.26034250045507173,False,False,False,False,-5026471,-5942387.924259886,False,False,False,False,551464.771725329,False,False,False,False
2023-06-01 00:00:00+00:00,12.3562234273,12.4823073399,11.8227914897,11.8421890147,509516,,,,,,,,,,,,,,,,,,,,,,11.779155647066812,12.257715509075677,12.600461378288035,12.999164129312865,13.1322333911008,13.13190704520768,12.975802296755381,12.928923207786498,12.812301658063161,12.944158177294863,13.276524455142095,13.449321461106988,,,,,,,,,,,,,,,,,,,,,,11.459488700571834,11.982144398910519,12.15722852420046,12.829391975677959,13.030840149471905,13.037101542231717,13.159578925214923,13.062153511340195,12.94360826587406,12.859784439920167,12.842788047262204,13.066051341955012,13.41451793829634,,,,,12.699088637166643,#000000,0.7182979726146828,12.699088637166643,-0.47733005373602305,48.72253102201183,-6.478109639097198,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9712059051047128,0.9178212328081157,False,False,False,False,-0.08070689506373604,-0.17052469775940388,False,False,False,False,-4516955,-5886488.593896753,False,False,False,False,549819.7218537475,False,False,False,False
2023-06-02 00:00:00+00:00,12.1331518898,12.5792949649,12.0167667398,12.4629098149,310920,,,,,,,,,,,,,,,,,,,,,,11.792906136172569,12.257471786130715,12.598649311921458,12.995882047447736,13.128620288731751,13.128828540530083,12.973544419981534,12.926976130081359,12.81097905916708,12.942704491485284,13.274578675689542,13.447263270992464,,,,,,,,,,,,,,,,,,,,,,11.504996568932892,11.988049080895946,12.157940104894083,12.826659970627782,13.027471058780822,13.033720346112677,13.15621798607574,13.05943321351727,12.941502290013615,12.8581813520456,12.841459974587526,13.064408735443905,13.412459464077129,,,,,12.700474483332412,"rgba(239, 83, 80, 0.5)",0.7144564947784018,12.700474483332412,-0.7940617765793763,51.27301143345989,-4.315501684624252,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9696256520963075,0.9386140801041954,False,False,False,False,-0.04423066669695661,-0.10737768222818024,False,False,False,False,-4827875,-5844974.335312568,False,False,False,False,540451.1053104633,False,False,False,False
2023-06-05 00:00:00+00:00,12.4241147649,12.6859813524,11.9973692148,12.1331518898,522200,,,,,,,,,,,,,,,,,,,,,,11.820232302072066,12.260508690430768,12.596711512815537,12.991345911873372,13.123472254042184,13.124435002528367,12.970432569346979,12.924329031387002,12.80926160163592,12.940714057010775,13.271724559742466,13.444182525548,,,,,,,,,,,,,,,,,,,,,,11.581796778080289,12.002003491003219,12.160840313571997,12.823107384485224,13.022776140179177,13.029001192513096,13.151400111142978,13.055604212730932,12.93862699267418,12.856055649369889,12.83970982998722,13.062085879710843,13.409389436525311,,,,,12.70408254859352,#000000,0.7143191272152766,12.70408254859352,-0.3919365631226408,54.53982361393596,-1.4350432499182375,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9515335709416335,0.9428561753450208,False,False,False,False,-0.03331508345638701,-0.07034638284228362,False,False,False,False,-4305675,-5784609.655496389,False,False,False,False,539735.3756904452,False,False,False,False
2023-06-06 00:00:00+00:00,12.4435122899,12.5017048649,12.2602056786,12.4823073399,285669,,,,,,,,,,,,,,,,,,,,,,11.83493774643145,12.2625797621275,12.595815359415326,12.989020875405465,13.120806084186881,13.122155939949481,12.968835467501748,12.922976087934844,12.808396994062845,12.9396928989203,13.270227029534439,13.442555608864389,,,,,,,,,,,,,,,,,,,,,,11.619815506802722,12.009854509750767,12.162636861427135,12.821325311682445,13.020362911540698,13.026574188304078,13.148898350854669,13.053626266907035,12.93715574511311,12.854978047906823,12.83882394889043,13.060881289885314,13.407770091901655,,,,,12.70597879830977,#000000,0.7149336359137514,12.70597879830977,-0.3671201006990174,56.81939643878805,0.552232484518477,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9659426257701303,0.9440240889436287,False,False,False,False,-0.023497913419414235,-0.046922148130848926,False,False,False,False,-4020006,-5715409.51214359,False,False,False,False,529771.9884084669,False,False,False,False
2023-06-07 00:00:00+00:00,12.1040556023,12.6374875399,12.0555617898,12.5114036274,439311,,,,,,,,,,,,,,,,,,,,,,11.851061012207516,12.26264857998735,12.59349756807361,12.984660431505597,13.115975273050502,13.118022099547474,12.96581146721463,12.920369301838019,12.806631807461526,12.937734599306854,13.267574748859984,13.439737668823499,,,,,,,,,,,,,,,,,,,,,,11.662801997638711,12.017354268396007,12.163805146698794,12.817734372854625,13.015879566925836,13.022073146512259,13.144388485788715,13.049977471386208,12.934337645834928,12.85283608654239,12.83704646551467,13.058656599041425,13.404954381387,,,,,12.706845609748967,"rgba(239, 83, 80, 0.5)",0.7147082904534333,12.706845609748967,-0.8434070452247555,55.656945938882075,0.552232484518477,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9803951983376629,0.921796230711589,False,False,False,False,-0.032102778090642506,-0.039512463110745716,False,False,False,False,-4459317,-5666150.982255606,False,False,False,False,526224.4986669584,False,False,False,False
2023-06-08 00:00:00+00:00,12.1719469398,12.4192653836,12.0943568398,12.3271271398,470096,,,,,,,,,,,,,,,,,,,,,,11.865597057632321,12.261862162518428,12.590775888228572,12.979813986197318,13.110642626085408,13.113451510735455,12.962433918411623,12.917445529982844,12.804626644925357,12.935536400506107,13.264647329831268,13.436642150348836,,,,,,,,,,,,,,,,,,,,,,11.700413002918282,12.023776669865274,12.164580753040301,12.813687498900304,13.010905818506215,13.017081435183808,13.139411279135741,13.045926902619732,12.931181922163399,12.850417155448346,12.835033617036542,13.0561787855279,13.401858868088464,,,,,12.706953268976765,"rgba(239, 83, 80, 0.5)",0.7146103198443777,12.706953268976765,-0.7486686300489959,55.31805490624819,0.552232484518477,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9771192733471394,0.9238028631166103,False,False,False,False,-0.05454946554100784,-0.04703096432587678,False,False,False,False,-3989221,-5600389.022167152,False,False,False,False,524023.38107217575,False,False,False,False
2023-06-09 00:00:00+00:00,12.0167667398,12.099206221,11.8518877772,11.9488754023,513093,,,,,,,,,,,,,,,,,,,,,,11.870586309690964,12.25517439408232,12.585919748397043,12.97293268018922,13.103336086383484,13.107181948360738,12.957592349379198,12.91318398559298,12.801551630482367,12.932346040980534,13.260737509860647,13.43261602581939,,,,,,,,,,,,,,,,,,,,,,11.719956720258097,12.02266855455671,12.162317416734915,12.807553370254015,13.00391018989065,13.010073026755817,13.1326295577754,13.040270529879853,12.926607816720482,12.846790830287688,12.83199120149704,13.05271430574943,13.397813661311616,,,,,12.703611417358449,"rgba(239, 83, 80, 0.5)",0.7135465060579259,12.703611417358449,-0.9625787131283225,53.89292807259007,0.552232484518477,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9551629728486349,0.9436829610698672,False,False,False,False,-0.12538695302015623,-0.0862089586730165,False,False,False,False,-4502314,-5557327.256591969,False,False,False,False,523594.73867718846,False,False,False,False
2023-06-12 00:00:00+00:00,11.9294778773,12.0167667398,11.6386119898,11.7161051022,642137,,,,,,,,,,,,,,,,,,,,,,11.870155373427881,12.243449807754882,12.578674587730097,12.963353832718028,13.093292344522194,13.09854850739145,12.95081057079177,12.907176064561394,12.797136008293636,12.927847043717128,13.255390057619733,13.4271658592041,,,,,,,,,,,,,,,,,,,,,,11.731014974854649,12.016443178727213,12.157535701502805,12.798826032328668,12.994204188319973,13.000355228091776,13.123318846958698,13.032426699370165,12.920174293350033,12.841625968215368,12.827642121445235,13.047893335939962,13.392327679877956,,,,,12.697308216517794,"rgba(239, 83, 80, 1.0)",0.7114681372692276,12.697308216517794,-1.0792195728748957,52.27682670375543,0.552232484518477,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9404324961307237,0.9626857529410867,False,False,False,False,-0.16308833196145353,-0.12464864531723502,False,False,False,False,-5144451,-5541136.030843264,False,False,False,False,528243.4548074948,False,False,False,False
2023-06-13 00:00:00+00:00,12.4823073399,12.98664299,12.3562234273,12.5889937274,1847139,,,,,,,,,,,,,,,,,,,,,12.608391252400002,11.959811468165038,12.27225548713572,12.579505740692156,12.954765786287906,13.08226657734246,13.088966608647409,12.944822163422849,12.902345042812998,12.794619418850989,12.92403197975348,13.24835416726826,13.419075680877897,,,,,,,,,,,,,,,,,,,,,,11.891899973612135,12.07567726300133,12.177257055692944,12.793902653926175,12.984999166846405,12.991041404537176,13.112692222764075,13.02446177673588,12.914848967044827,12.838160904419228,12.824851448594767,13.04283516559443,13.38435650744831,,,,,12.699634546716887,#000000,0.7056711314335412,12.699634546716887,-0.307972364372332,54.83889459650783,0.552232484518477,True,False,True,False,False,0.06380127118415757,0.0,0.0,0.0,0.0,0,0.9377218526212467,0.9500499500488992,False,False,False,False,0.049085240618072276,-0.03778170234958137,False,False,False,False,-3297312,-5453142.93159451,False,False,False,False,579964.8487366126,False,False,False,False
2023-06-14 00:00:00+00:00,11.9973692148,12.8508603149,11.9003815898,12.4823073399,1424867,,,,,,,,,,,,,,,,,,,,,12.452120290397723,11.984628789494042,12.270951603270863,12.572536940190169,12.941845089275576,13.067912249177079,13.076496362107767,12.93556727715826,12.894303165595666,12.789070218772402,12.917875081310891,13.240045174500793,13.410228897008444,,,,,,,,,,,,,,,,,,,,,,11.936218964574087,12.088135870248756,12.17961633763392,12.78325861492599,12.971708009552769,12.977694459210873,13.099166714961342,13.01339385430503,12.906197114728826,12.831491579863666,12.819257682405276,13.035854366987435,13.375524697019827,,,,,12.688615675272239,"rgba(239, 83, 80, 0.5)",0.7012325717189074,12.688615675272239,-0.9857592022256024,53.122416688402936,0.552232484518477,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.920834458836607,0.9540798304510807,False,False,False,False,-0.024830801655746155,-0.031306252002663765,False,False,False,False,-4722179,-5424477.679375117,False,False,False,False,613098.266433216,False,False,False,False
2023-06-15 00:00:00+00:00,12.1525494148,12.2301395148,11.9488754023,11.9876704523,1531200,,,,,,,,,,,,,,,,,,,,,12.343222992706298,11.995240450728737,12.261631692043428,12.5622838918435,12.925793570816388,13.050500017092526,13.061317619557824,12.923932031375294,12.884062855016609,12.781727085151033,12.910032386803483,13.23003710836031,13.39974897608254,,,,,,,,,,,,,,,,,,,,,,11.956702909592718,12.089736451895046,12.177274845059136,12.76941377878152,12.955301961994344,12.961238957223447,13.082794385025256,12.999745651990034,12.895231061342686,12.8228187094795,12.811928980140532,13.027186011418198,13.365032772904728,,,,,12.674998545935766,"rgba(239, 83, 80, 0.5)",0.6986538404782612,12.674998545935766,-0.7477939730183495,52.93196067693732,0.552232484518477,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9195744954727512,1.0066485083759156,False,False,False,False,-0.0965743593591875,-0.06394030568092562,False,False,False,False,-3190979,-5336889.49587021,False,False,False,False,649102.2559848547,False,False,False,False
2023-06-16 00:00:00+00:00,11.9488754023,12.3562234273,11.7064063397,12.1525494148,14628491,,,,,,,,,,,,,,,,,,,,,12.087726348677851,11.999074258549411,12.169620621564585,12.46459618689224,12.782210643325797,12.895559963876634,12.923289445294447,12.814685899759914,12.78638468882512,12.708838547622326,12.833075161847905,13.13434079912732,13.299907865279225,,,,,,,,,,,,,,,,,,,,,,11.981631566678198,12.05487300029604,12.134856271270666,12.64362366565739,12.808797758359152,12.81430851496254,12.935408848973388,12.87406948190007,12.79151802679748,12.73839918439586,12.739275327262762,12.943122979493051,13.265093711498421,,,,,12.570473646183954,"rgba(239, 83, 80, 0.5)",0.6980663737532843,12.570473646183954,-0.8904572219140344,51.4756824323793,0.552232484518477,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8857008567158257,1.004913794946467,False,False,False,False,-0.11126422575141863,-0.08760226571617213,False,False,False,False,-17819470,-5826402.456816477,False,False,False,False,1197313.5792795662,False,False,False,False
2023-06-20 00:00:00+00:00,10.9402041021,11.5997199522,10.9402041021,11.4930335647,1840859,,,,,,,,,,,,,,,,,,,,,12.007447572624173,11.954479412087778,12.12622528784623,12.4364976948123,12.751030418473157,12.86382119052838,12.894795465721629,12.790327047855467,12.763986517580605,12.69078909024625,12.815384854166917,13.115139859295423,13.280819587757904,,,,,,,,,,,,,,,,,,,,,,11.930360474800773,12.011392056591125,12.105750098616264,12.613569770421202,12.777457766834873,12.782965876947847,12.905406398900633,12.847276026787211,12.767975581722839,12.718187777087271,12.721607762647634,12.924879569832347,13.24582274242099,,,,,12.536987076324301,"rgba(255, 26, 202, 1.0)",0.7092748891402072,12.536987076324301,-2.2512893078168106,45.7701364558014,1.6572286691136568,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8498643732814976,1.024602056476987,False,False,False,False,-0.3105482525724939,-0.19907525914433302,False,False,False,False,-19660329,-6368909.3800785765,False,False,False,False,1222550.6546019362,False,False,False,False
2023-06-21 00:00:00+00:00,10.8917102896,10.9305053396,10.6783375145,10.7753251395,837536,,,,,,,,,,,,,,,,,,,,,11.962978806162322,11.928012513879134,12.101429652240379,12.420941727065287,12.734406890860122,12.847067651271734,12.879750953351126,12.777307833139478,12.751965709038,12.68099347570248,12.805896208251381,13.105088633668956,13.270927411900624,,,,,,,,,,,,,,,,,,,,,,11.90007833678698,11.985915331612226,12.08869897713258,12.597313505015505,12.760790328871861,12.766305022130846,12.889597857946772,12.83305523952763,12.755358138963333,12.707271190334401,12.712046146247856,12.915189423920749,13.235816961322666,,,,,12.51846195705161,"rgba(255, 26, 202, 1.0)",0.7226335969034283,12.51846195705161,-2.251143144219194,41.791981726367204,-2.014506887499536,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8377872738515747,1.0537874439231452,False,False,False,False,-0.34282825441539394,-0.2709517567798635,False,False,False,False,-20497865,-6922986.071055887,False,False,False,False,1207452.040695978,False,False,False,False
2023-06-22 00:00:00+00:00,10.5231573145,10.8286683333,10.4601153582,10.7171325645,937448,,,,,,,,,,,,,,,,,,,,,11.907702173667849,11.893922573568576,12.069956122399445,12.401417833267091,12.713932954662289,12.82653983701235,12.861310129589507,12.761242750686169,12.737098497892154,12.668804056690952,12.79415931879406,13.092816634019375,13.258915781650328,,,,,,,,,,,,,,,,,,,,,,11.86122696611372,11.953249998116284,12.066755383631559,12.577144016058256,12.740288454225652,12.745816270740937,12.870243471514314,12.81557427514157,12.739765724060852,12.693722790410694,12.700164360319846,12.903264995272709,13.223654826597842,,,,,12.49528571397251,"rgba(255, 26, 202, 1.0)",0.7427437714277576,12.49528571397251,-2.6551934534321804,37.86586729963908,-5.572696002711659,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8170692842116954,1.069475428636767,False,False,False,False,-0.34282825441539394,-0.3068900055976287,False,False,False,False,-21435313,-7492096.93101448,False,False,False,False,1196863.6469431948,False,False,False,False
2023-06-23 00:00:00+00:00,10.532856077,10.7171325645,10.4649647395,10.591048652,540052,,,,,,,,,,,,,,,,,,,,,11.877112487367736,11.874596558225925,12.052031295460536,12.390160779512321,12.702137844496933,12.814714149528609,12.850671433128587,12.751958137241706,12.728498349103786,12.661737685834419,12.787355503744127,13.085710281928444,13.25196136007783,,,,,,,,,,,,,,,,,,,,,,11.839335837695657,11.934689233174646,12.054133000111676,12.565521495794838,12.728477492494882,12.734012757147473,12.859084793355567,12.805482223831964,12.730750888684351,12.685877148543897,12.693275388256366,12.896355370829767,13.216613430712398,,,,,12.482049179536777,"rgba(255, 26, 202, 1.0)",0.7538444688195645,12.482049179536777,-2.585670099283203,35.324490870010266,-7.8290495051422155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8108736952230677,1.0811151194283892,False,False,False,False,-0.34282825441539394,-0.32485913000651134,False,False,False,False,-20895261,-8017711.208229599,False,False,False,False,1171106.3274552266,False,False,False,False
2023-06-26 00:00:00+00:00,10.707433802,10.765626377,10.552253602,10.649241227,663960,,,,,,,,,,,,,,,,,,,,,11.844203865226698,11.853423150769961,12.032072666210357,12.377285958856934,12.688508884244465,12.801006880952057,12.838314162928718,12.741187169710905,12.718520854208046,12.653541818176487,12.77943542526533,13.07738544984376,13.243788621700567,,,,,,,,,,,,,,,,,,,,,,11.815534777558478,11.914223225818025,12.039966423339413,12.552147544616542,12.714819897637442,12.720361489585919,12.846127285047038,12.793767295670348,12.720296085013494,12.676778683335206,12.685276720582356,12.888291894411585,13.20834415948855,,,,,12.467104405945326,"rgba(255, 26, 202, 1.0)",0.7577924759507724,12.467104405945326,-2.322100917850281,35.039826766788494,-8.08223844545359,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7968450728482523,1.0959820948140189,False,False,False,False,-0.3252043677725294,-0.32503174888952036,False,False,False,False,-20231301,-8496675.513789222,False,False,False,False,1151218.2361824727,False,False,False,False
2023-06-27 00:00:00+00:00,10.5813498895,10.7947226645,10.474663502,10.7171325645,585594,,,,,,,,,,,,,,,,,,,,,11.815267579970957,11.834467578415362,12.014209295804955,12.365707346291808,12.67629668087164,12.78873543871242,12.827241252620286,12.731514812025182,12.709552790968985,12.646158242674787,12.772307458914316,13.069914051093722,13.236461075665328,,,,,,,,,,,,,,,,,,,,,,11.794305588090962,11.895894799846225,12.02718878007728,12.5401473230018,12.70258480459587,12.708132501292605,12.834523146815055,12.783260601812852,12.710903242277956,12.668590844827046,12.678071851254149,12.881042846878165,13.200928911785065,,,,,12.453734132549702,"rgba(255, 26, 202, 1.0)",0.7629835708555853,12.453734132549702,-2.4540295683563276,34.32211630479662,-8.909335694362753,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8122290718204999,1.0840830374420323,False,False,False,False,-0.32978776277008953,-0.3274097558298049,False,False,False,False,-20816895,-8979821.375993567,False,False,False,False,1129036.8935870815,False,False,False,False
2023-06-28 00:00:00+00:00,10.5037597895,10.532856077,10.397073402,10.5037597895,487612,,,,,,,,,,,,,,,,,,,,,11.789517354650968,11.817369370833303,11.998229392734668,12.355424442206548,12.665558104517356,12.777974640634964,12.817530335005056,12.723002721093442,12.70165125633301,12.639632423314728,12.766027403555745,13.06337669366735,13.230068553499601,,,,,,,,,,,,,,,,,,,,,,11.77517354200401,11.879407283687978,12.01569122732092,12.529553857575696,12.691833432585282,12.697387915036737,12.824352441529848,12.774032509891198,12.702630787510047,12.66136390142787,12.671708641949053,12.874673475404292,13.194456250768479,,,,,12.441865846994682,"rgba(255, 26, 202, 1.0)",0.7681914355639774,12.441865846994682,-2.522946713239256,33.51297617992354,-9.915025744212322,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8278902605086533,1.0817018996735341,False,False,False,False,-0.34282825441539394,-0.3351190051225994,False,False,False,False,-21304507,-9463142.380856564,False,False,False,False,1103882.9761915097,False,False,False,False
2023-06-29 00:00:00+00:00,10.591048652,10.629843702,10.3485795895,10.397073402,375054,,,,,,,,,,,,,,,,,,,,,11.771036542476203,11.804943041632354,11.986521832300912,12.347779930317772,12.657538897507445,12.769927291952097,12.810258929226345,12.71663025439862,12.695734566945939,12.634744192587421,12.761315434487797,13.058458413765857,13.225252302588556,,,,,,,,,,,,,,,,,,,,,,11.761332397658364,11.86738541755097,12.0072200512261,12.521657620348103,12.683801917925479,12.689360836099603,12.816738774883994,12.76712362241063,12.696438093697555,12.655952106401509,12.666939733115845,12.869889386181248,13.189581205547965,,,,,12.433106315877371,"rgba(255, 26, 202, 1.0)",0.7818093199680173,12.433106315877371,-2.356146974498497,33.79047017352973,-9.933455756702188,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.818825067042695,1.0784190008274808,False,False,False,False,-0.3359218868663145,-0.33552044599445696,False,False,False,False,-20929453,-9912801.620822975,False,False,False,False,1075301.4477134114,False,False,False,False
2023-06-30 00:00:00+00:00,10.804421427,10.823818952,10.5425548395,10.649241227,636798,,,,,,,,,,,,,,,,,,,,,11.745710332674498,11.787597551278944,11.969728974718642,12.336355414658147,12.645325672842025,12.757601891516611,12.79909072432593,12.706875715507149,12.686682054957613,12.627279008782015,12.754072681193811,13.050807991579497,13.217717702602892,,,,,,,,,,,,,,,,,,,,,,11.742212757266728,11.850426516427074,11.994968268025664,12.509722605593906,12.67155323113508,12.677115322767397,12.805046101908328,12.756528959664438,12.686966183577548,12.64768366074217,12.65964353442247,12.862500989629165,13.18196374050851,,,,,12.420223547418493,"rgba(255, 26, 202, 1.0)",0.7926778644180604,12.420223547418493,-2.0384095392959214,35.90621268561597,-9.933455756702188,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.839327395925994,1.0575611303719443,False,False,False,False,-0.2817089170505882,-0.3086146815225226,False,False,False,False,-20292655,-10319854.694516193,False,False,False,False,1058105.2340775914,False,False,False,False
2023-07-03 00:00:00+00:00,11.0080954396,11.0662880146,10.8141201895,10.8529152396,248066,,,,,,,,,,,,,,,,,,,,,11.738405189500066,11.782475878191704,11.964540337308577,12.332602094106877,12.641196733726295,12.753400612688255,12.79527017462817,12.70355686602522,12.683605102886617,12.624750169603855,12.751595956197285,13.04814627937873,13.215075212775426,,,,,,,,,,,,,,,,,,,,,,11.736658812278147,11.845329333162946,11.991144848000243,12.505733074193817,12.667403990539084,12.67296539193703,12.801045950237512,12.75291365490992,12.683747559589886,12.644879902853564,12.65716547704581,12.859956958015038,13.179296597641825,,,,,12.41608128381839,"rgba(255, 0, 0, 1.0)",0.7992715087793879,12.41608128381839,-1.7615864305842743,39.00842751046982,-9.933455756702188,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8522962255969134,1.0445383688870395,False,False,False,False,-0.21223294814136004,-0.2604238148319413,False,False,False,False,-20044589,-10701216.82414301,False,False,False,False,1026338.9896039604,False,False,False,False
2023-07-05 00:00:00+00:00,10.5231573145,11.0177942021,10.5231573145,11.0177942021,908875,,,,,,,,,,,,,,,,,,,,,11.703682354122483,11.758129124731653,11.940886294269468,12.316300049794352,12.62379177045524,12.735837637501534,12.779328125532745,12.689601619568192,12.6706394438789,12.614028968273972,12.741194746652635,13.03717438574565,13.204271390922582,,,,,,,,,,,,,,,,,,,,,,11.7099769634984,11.821481209038039,11.97369551494051,12.488717882628222,12.649949197990974,12.655514973076686,12.784368335148004,12.737776917287317,12.670190231070677,12.633021323190679,12.646685220385631,12.849352210766337,13.168374363338566,,,,,12.397845896799904,"rgba(255, 26, 202, 1.0)",0.8150793128524149,12.397845896799904,-2.300007560907573,38.33819263946529,-9.933455756702188,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8566145608820287,1.0356194840800514,False,False,False,False,-0.25784669868383076,-0.25913525675788607,False,False,False,False,-20953464,-11103265.733000146,False,False,False,False,1021732.5586390992,False,False,False,False
