date,Close,High,Low,Open,Volume,aVWAP_peak_907,aVWAP_peak_874,aVWAP_peak_843,aVWAP_peak_808,aVWAP_peak_782,aVWAP_peak_739,aVWAP_peak_710,aVWAP_peak_693,aVWAP_peak_662,aVWAP_peak_629,aVWAP_peak_594,aVWAP_peak_567,aVWAP_peak_547,aVWAP_peak_475,aVWAP_peak_446,aVWAP_peak_426,aVWAP_peak_393,aVWAP_peak_333,aVWAP_peak_272,aVWAP_peak_232,aVWAP_peak_219,aVWAP_peak_204,aVWAP_peak_173,aVWAP_peak_152,aVWAP_peak_137,aVWAP_peak_108,aVWAP_peak_84,aVWAP_peak_64,aVWAP_peak_21,aVWAP_valley_895,aVWAP_valley_868,aVWAP_valley_826,aVWAP_valley_746,aVWAP_valley_726,aVWAP_valley_675,aVWAP_valley_642,aVWAP_valley_605,aVWAP_valley_580,aVWAP_valley_548,aVWAP_valley_482,aVWAP_valley_456,aVWAP_valley_435,aVWAP_valley_408,aVWAP_valley_328,aVWAP_valley_287,aVWAP_valley_243,aVWAP_valley_212,aVWAP_valley_196,aVWAP_valley_142,aVWAP_valley_118,aVWAP_valley_98,aVWAP_valley_79,aVWAP_valley_48,aVWAP_OB_bull_895,aVWAP_OB_bull_642,aVWAP_OB_bull_580,aVWAP_OB_bull_456,aVWAP_OB_bull_408,aVWAP_OB_bull_212,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-15 00:00:00+00:00,280.3099938431,282.4583442199,269.9561385547,270.831392412,25973455,,,,,,,,,,,,,,,,,,251.3714848658677,210.06211444221958,184.02941950206022,177.13345246525842,159.0022843295986,155.66449689612185,156.3690453161404,156.97608682416043,157.87665330614172,160.85201905347176,163.85973509248288,172.76722589343493,,,,,,,,,,,,,,,246.63150100500033,219.31510233146798,192.0613775798801,169.20577713467478,157.584511489877,156.7054929090496,157.4988352205989,158.90883855562927,162.07760084787296,166.2291981834893,,,,,,169.20577713467478,177.65929145837873,"rgba(0, 255, 0, 1.0)",28.412739944896497,177.65929145837873,3.6128406687915864,75.49799917650125,26.638908691305133,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0672462251258539,0.8280542986430375,False,False,False,False,0.34282825332843736,0.3289439101571051,False,False,False,False,-55746649,-230958709.67452005,False,False,False,False,23015398.690338206,False,False,False,False
2023-06-16 00:00:00+00:00,279.4844703186,286.2975259118,278.619162528,283.2142452784,43127731,,,,,,,,,,,,,,,,,,253.15677103023447,211.245197868379,185.13997740461525,178.2073226882243,159.96230584965855,156.494147640761,157.13988524131358,157.69116133974956,158.51421348942202,161.42449365433777,164.37722181350765,173.16825268894956,,,,,,,,,,,,,,,248.26220569885535,220.67467683476642,193.20185912988833,170.2399560867921,158.5086310244306,157.43854945537674,158.16370482212272,159.52004584814378,162.62541143476872,166.71187669804468,,,,,,170.2399560867921,178.5993869177674,"rgba(0, 255, 0, 1.0)",28.457944732370677,178.5993869177674,3.545058659351344,76.55806102891995,26.638908691305133,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1005151292156599,0.8146639420001935,False,False,False,False,0.342828253419774,0.3358860817884396,False,False,False,False,-98874380,-225778932.04022515,False,False,False,False,23804117.60444259,False,False,False,False
2023-06-20 00:00:00+00:00,282.7965104829,283.2639756112,274.7302505032,277.2267132096,20701589,,,,,,,,,,,,,,,,,,253.90724791221936,211.78977406388958,185.65756077626656,178.70905716249317,160.41328449662976,156.88471297010244,157.50297991519412,158.02818277171795,158.8149430801009,161.6946236706911,164.62146808721084,173.3575714794705,,,,,,,,,,,,,,,248.965468767949,221.29386738996456,193.7317011232503,170.72433200583367,158.9430406550702,157.78398536961123,158.47722955312634,159.80839499410752,162.88393748579847,166.93971736294247,,,,,,170.72433200583367,179.03178961256134,"rgba(0, 255, 0, 1.0)",28.543673394147888,179.03178961256134,3.6352966710869388,77.9714374582134,22.715714696128288,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0926132236856065,0.8291417415728642,False,False,False,False,0.30874183406249806,0.3223139579254688,False,False,False,False,-78172791,-219990455.92100063,False,False,False,False,23682449.816033076,False,False,False,False
2023-06-21 00:00:00+00:00,280.1210185784,282.4682902864,276.8587087469,282.0008251581,20556170,,,,,,,,,,,,,,,,,,254.600459545484,212.31860814289328,186.1635597946389,179.2002351402624,160.85610210201583,157.26870530987267,157.860104363411,158.35978927174597,159.11099866757652,161.96063579986665,164.86204729243846,173.544114983381,,,,,,,,,,,,,,,249.6243017655071,221.8915347459188,194.24878983287255,171.1991556382585,159.36976223329992,158.12383107226202,158.7858244860406,160.09230026725757,163.1385510448022,167.1641646722713,,,,,,171.1991556382585,179.45176482582127,"rgba(0, 255, 0, 1.0)",28.73735808936524,179.45176482582127,3.5030796303378064,76.72731272686913,22.715714696128288,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0931817877241987,0.8283095259017192,False,False,False,False,0.3152484230788815,0.3187811905021751,False,False,False,False,-98728961,-215235103.17900062,False,False,False,False,23559850.607561193,False,False,False,False
2023-06-22 00:00:00+00:00,283.3435441437,283.7214946729,276.2917829531,277.5748255392,17563061,,,,,,,,,,,,,,,,,,255.19312509533293,212.77256701111776,186.5975485869836,179.6215152138635,161.23596438946618,157.5983586266732,158.1668235134648,158.6447085929314,159.3655194557226,162.18946972752107,165.0691227699086,173.70492718874561,,,,,,,,,,,,,,,250.18865950980535,222.4038614671184,194.69234383284814,171.6064070103441,159.7358890072668,158.41578996229077,159.05107031084103,160.33643339695186,163.35763396468693,167.35743492876725,,,,,,171.6064070103441,179.81214057225696,"rgba(0, 255, 0, 1.0)",28.943161562899377,179.81214057225696,3.577059242351539,76.73177899912312,22.715714696128288,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0821061253009896,0.8281169958715908,False,False,False,False,0.3186089057118908,0.318695048107033,False,False,False,False,-81165900,-209977487.36805943,False,False,False,False,23324682.387656834,False,False,False,False
2023-06-23 00:00:00+00:00,287.172779769,288.1077100256,277.445526674,279.9917197132,51092038,,,,,,,,,,,,,,,,,,256.96644749505566,214.118558278082,187.87876748506392,180.86458561183076,162.35592272292547,158.57143564328206,159.0729168488906,159.48703207582392,160.1187731176227,162.86754270336277,165.68344452349783,174.1835405572273,,,,,,,,,,,,,,,251.8758421380448,223.92175206560816,196.0030022926599,172.80745283255249,160.81564688956402,159.27870761840362,159.83576318234938,161.05928400831468,164.00713842678195,167.9312939600598,,,,,,172.80745283255249,180.87950079798583,"rgba(0, 255, 0, 1.0)",29.173757908289332,180.87950079798583,3.643455166288754,77.60802995128688,22.872012180365033,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.086298664538897,0.8209752858258964,False,False,False,False,0.34282825342401546,0.3307616507655242,False,False,False,False,-30073862,-202922443.23597866,False,False,False,False,24413598.29402323,False,False,False,False
2023-06-26 00:00:00+00:00,276.9681154791,288.2270628243,276.1028076884,287.1429415694,24232651,,,,,,,,,,,,,,,,,,257.6267655180153,214.70566005684762,188.45119928829823,181.4225496745498,162.86363311930722,159.01391930492235,159.48519262637166,159.87052491117242,160.46200161011174,163.1765103231498,165.96331388704655,174.40129093749925,,,,,,,,,,,,,,,252.53149265860444,224.5720870645918,196.5850571903038,173.34902299406323,161.3056441671689,159.67150914963543,160.19321827033428,161.38867587929826,164.30307766716692,168.19265654426485,,,,,,173.34902299406323,181.34705276804797,"rgba(0, 255, 0, 1.0)",29.11334526732074,181.34705276804797,3.284440926765813,71.62581144569326,26.582362109710758,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0772089047660744,0.8402350144899076,False,False,False,False,0.3367761963203829,0.33376892354295357,False,False,False,False,-54306513,-197094367.5404501,False,False,False,False,24406502.321708597,False,False,False,False
2023-06-27 00:00:00+00:00,285.5018405871,287.7844628624,279.1413310223,280.4890230411,26108260,,,,,,,,,,,,,,,,,,258.4069918802836,215.36173249615052,189.08462308182334,182.0390082487363,163.422884046551,159.5015260297463,159.9397842339273,160.29361838021055,160.8409788790826,163.51805456724756,166.27304445691115,174.64307217910624,,,,,,,,,,,,,,,253.2945660042558,225.30164723666138,197.23060048763622,173.94644873417664,161.84539589362393,160.10478699879053,160.5877862345309,161.75253090592628,164.63037576779791,168.48215567399384,,,,,,173.94644873417664,181.86881922820345,"rgba(0, 255, 0, 1.0)",29.109265040048744,181.86881922820345,3.560138712410549,70.1371943871816,25.233262352279894,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.073086939116808,0.8408736175374157,False,False,False,False,0.3428282534330393,0.33829858848799643,False,False,False,False,-28198253,-190470990.49964815,False,False,False,False,24473237.916935712,False,False,False,False
2023-06-28 00:00:00+00:00,283.7513328726,287.9883572269,282.5279666858,283.2838677443,16722117,,,,,,,,,,,,,,,,,,258.89438927382525,215.77915656797018,189.48852801703362,182.43232088317947,163.78018395100904,159.8133694527788,160.23063771061823,160.5644304451107,161.08369418418857,163.73690647697273,166.47160058253698,174.79823635557113,,,,,,,,,,,,,,,253.7735867253066,225.76438289519982,197.64197079800803,174.32783259107708,162.19033856843453,160.3820809729523,160.84043456941572,161.98560808664467,164.84014082920052,168.66779838934184,,,,,,174.32783259107708,182.20107967907316,"rgba(0, 255, 0, 1.0)",28.940601178897165,182.20107967907316,3.508919962159425,68.2435836602298,23.452782090405236,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0849153280021604,0.8390794049394276,False,False,False,False,0.34282825345588624,0.34056342097194137,False,False,False,False,-44920370,-184763123.02907372,False,False,False,False,24169272.390781373,False,False,False,False
2023-06-29 00:00:00+00:00,280.0116118463,285.0244293922,279.1761422553,282.9655936144,15395690,,,,,,,,,,,,,,,,,,259.27132203165496,216.1405936064754,189.84441300573988,182.78000659402656,164.09822375921158,160.09144168214448,160.490048586397,160.80602016703895,161.30028407092433,163.9321398934748,166.64865586212056,174.93636360506775,,,,,,,,,,,,,,,254.1555555818528,226.1602429995934,198.00286473924157,174.66606289246914,162.49757409032395,160.62944008046023,161.06586772709483,162.19358021685738,165.0272401880334,168.8332724470763,,,,,,174.66606289246914,182.49007888875673,"rgba(0, 255, 0, 1.0)",28.65926872669737,182.49007888875673,3.4027920910172313,65.12427904460276,20.52728239265693,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0777453435148094,0.8465716338149826,False,False,False,False,0.3128191566550465,0.32669128881349396,False,False,False,False,-60316060,-179882846.0475414,False,False,False,False,23825210.33624093,False,False,False,False
2023-06-30 00:00:00+00:00,285.4322181211,287.4910538989,282.8810520487,283.224191345,19694872,,,,,,,,,,,,,,,,,,259.81653152637807,216.62423089776732,190.3147240860692,183.23852392617883,164.51589550141708,160.45658719620312,160.8308373631998,161.12352536686421,161.58509921181752,164.18913309975997,166.8819592655725,175.11893539500335,,,,,,,,,,,,,,,254.69620542885062,226.69335881614896,198.48120866279558,175.11119120976525,162.9010000842034,160.95447977223634,161.36224667158476,162.46716340830932,165.27363038127217,169.051489417991,,,,,,175.11119120976525,182.8758765938197,"rgba(0, 255, 0, 1.0)",28.74462403221919,182.8758765938197,3.5678442484524147,64.70452561875554,20.127011741155698,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0900623550903545,0.8258950230002503,False,False,False,False,0.34213652007348067,0.3344139044434873,False,False,False,False,-40621188,-174421604.555481,False,False,False,False,23663236.283839326,False,False,False,False
2023-07-03 00:00:00+00:00,284.4773957314,287.8391662285,283.3136064833,285.1537282575,8629269,,,,,,,,,,,,,,,,,,260.04774604781716,216.83383259471552,190.51920738146342,183.4380187457627,164.69790417608976,160.61583056190432,160.97949811933523,161.2620650204615,161.70942010853432,164.30133766981928,166.98384181145622,175.19869657410263,,,,,,,,,,,,,,,254.92677617200857,226.9236960116483,198.68900676683305,175.3049942589526,163.07684279146162,161.0962954936014,161.49159870458783,162.58659401867962,165.38121582544946,169.14679562821047,,,,,,175.3049942589526,183.0432861140291,"rgba(0, 255, 0, 1.0)",28.83267569138794,183.0432861140291,3.518026238808921,63.93658309522485,19.28596951781506,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0915541082010096,0.8236151027409843,False,False,False,False,0.3428282534598257,0.3386210789516565,False,False,False,False,-49250457,-169512932.10232487,False,False,False,False,23073668.93937504,False,False,False,False
2023-07-05 00:00:00+00:00,292.7823613085,296.5121362683,284.8155619945,286.0986045806,33865457,,,,,,,,,,,,,,,,,,261.1283842840735,217.71718264901975,191.36491083954851,184.2603828740738,165.44316299705986,161.2675746636344,161.58825672798437,161.82965862279462,162.2191244530017,164.7620121906117,167.40273368600776,175.52806962762165,,,,,,,,,,,,,,,255.97635637997988,227.90410602658068,199.55235731899776,176.10128601574615,163.7966376658708,161.67720347661617,162.02178484358927,163.07649349286189,165.82318412396435,169.53908853281047,,,,,,176.10128601574615,183.74563966660085,"rgba(0, 255, 0, 1.0)",29.192387853526185,183.74563966660085,3.735108007916128,65.67939749141902,19.28596951781506,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1012227232670544,0.7942538124900735,False,False,False,False,0.34282825351868257,0.3407246662351695,False,False,False,False,-15385000,-163468699.47086117,False,False,False,False,23496876.31430151,False,False,False,False
2023-07-06 00:00:00+00:00,290.4151974674,296.5121362683,289.7388649413,294.2891903923,47733829,,,,,,,,,,,,,,,,,,262.5703223941858,218.94130539702388,192.5430907228287,185.40751562430648,166.48585442929328,162.18120532391666,162.4422912805408,162.62653873361052,162.93548735161394,165.41002782306586,167.99242452044368,175.9925580166753,,,,,,,,,,,,,,,257.3903354932688,229.25430317709655,200.75334441555609,177.21345439260602,164.8042757920481,162.49258064002393,162.76665557222225,163.7652622583339,166.4450971075983,170.09161110488026,,,,,,177.21345439260602,184.72106862247918,"rgba(0, 255, 0, 1.0)",29.264665926456455,184.72106862247918,3.611663605200051,65.61026159457452,19.28596951781506,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.110407193637193,0.797577952156536,False,False,False,False,0.342828253544634,0.34177645988990174,False,False,False,False,-63118829,-159533410.43278816,False,False,False,False,24447345.047074,False,False,False,False
2023-07-07 00:00:00+00:00,288.9630717497,294.6024914889,287.1031573031,290.604172732,25585975,,,,,,,,,,,,,,,,,,263.2410135615942,219.56358475199588,193.15091011145427,186.00109438276633,167.0289470822371,162.65824701982163,162.88850334299156,163.0431532139539,163.31033969693664,165.74923465042872,168.30116911578384,176.23575486878116,,,,,,,,,,,,,,,258.06281546912226,229.9327055473872,201.37057165920527,177.79065556185157,165.32952895700265,162.9187840545645,163.15630683933705,164.12573709929688,166.7706795813402,170.38091244312326,,,,,,177.79065556185157,185.2196990849536,"rgba(0, 255, 0, 1.0)",29.29637236562755,185.2196990849536,3.5411678746432456,64.80519587262214,19.28596951781506,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,1,1.116364067199042,0.8006736421636199,False,False,False,False,0.32262458484598655,0.3322005223679442,False,False,False,False,-88704804,-156755818.02365923,False,False,False,False,24491997.202090707,False,False,False,False
2023-07-10 00:00:00+00:00,292.5138175114,296.5220823348,285.5018405871,293.9559971625,37058306,,,,,,,,,,,,,,,,,,264.20047095010733,220.4619633330696,194.0294926820727,186.85949283916656,167.81530072157395,163.349839529706,163.53578181547502,163.64783994712036,163.85484919911022,166.24233657498635,168.7502953183693,176.59013136466666,,,,,,,,,,,,,,,259.02654412718937,230.90940308320447,202.26236177180525,178.6257570821924,166.09031903435874,163.53727404054868,163.72215104402545,164.64951679195872,167.24411717848443,170.80195246662424,,,,,,178.6257570821924,185.94075535322628,"rgba(0, 255, 0, 1.0)",29.44192009462575,185.94075535322628,3.6197728210541302,65.317909649189,19.28596951781506,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,1,1.1096843119811797,0.8089083418618606,False,False,False,False,0.31782840170189763,0.3250144620349209,False,False,False,False,-51646498,-152633883.90508437,False,False,False,False,24984793.62553813,False,False,False,False
2023-07-11 00:00:00+00:00,296.6812193998,298.5610259795,290.3256828684,292.3148961802,27585918,,,,,,,,,,,,,,,,,,264.96403924413613,221.15013705961826,194.69766506327025,187.51159687531302,168.41144442051268,163.87448615637092,164.0271187727527,164.10711856050443,164.26877214740742,166.61759454955632,169.09245088245322,176.86090961100817,,,,,,,,,,,,,,,259.7858372081546,231.6594715649369,202.94170988579145,179.25946945659118,166.66714357435785,164.00694099107383,164.1521586052822,165.0478455360561,167.60457212401096,171.12296467534097,,,,,,179.25946945659118,186.49237863390755,"rgba(0, 255, 0, 1.0)",29.5814786151131,186.49237863390755,3.7249267421540337,66.77545531330904,19.28596951781506,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,1,1.1290993217127063,0.8172394159466435,False,False,False,False,0.3428282532477358,0.33392135764132835,False,False,False,False,-24060580,-147591793.55586538,False,False,False,False,25086798.502968006,False,False,False,False
2023-07-12 00:00:00+00:00,307.6716229479,307.7810296801,298.4818552897,300.1175853961,36677127,,,,,,,,,,,,,,,,,,266.2227653026105,222.1600874744134,195.65480432904735,188.4416224406872,169.25393969245522,164.61536764658018,164.7214156508623,164.75650451608652,164.85454022873972,167.14959782332994,169.5784078230478,177.24763248012403,,,,,,,,,,,,,,,261.00411845837306,232.77449312779402,203.92073084107136,180.15929062888904,167.48197036651652,164.67086378386884,164.76048382325328,165.61190420403707,168.11597052620382,171.57954581046616,,,,,,180.15929062888904,187.29544393439338,"rgba(0, 255, 0, 1.0)",30.03060324947863,187.29544393439338,4.008450247019147,70.00931411785865,15.46839424305415,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,1,1.1471028865688961,0.7866983495222603,False,False,False,False,0.34282825338840206,0.3383748055148652,False,False,False,False,12616547,-141309113.53406674,False,False,False,False,25541321.189126123,False,False,False,False
2023-07-13 00:00:00+00:00,311.7196720376,314.5344088739,308.6165987317,311.9285394353,30280972,,,,,,,,,,,,,,,,,,267.3814393428879,223.0446851832815,196.48235831361413,189.2438519789827,169.9771489570401,165.25138735927183,165.31782032097718,165.31466006087567,165.35844434234596,167.6078808528901,169.99759502013566,177.58254842608704,,,,,,,,,,,,,,,262.11421229198635,233.75663675268422,204.76995311010745,180.93362049945878,168.1813418461181,165.24139300815176,165.28362570399264,166.09737584564596,168.55675325241077,171.97380355941561,,,,,,180.93362049945878,187.99560920214296,"rgba(0, 255, 0, 1.0)",30.55268939079374,187.99560920214296,4.049531000460407,72.8173739744941,18.15049458237445,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1707633863826556,0.7794924036686838,False,False,False,False,0.34282825349604407,0.34060152950545464,False,False,False,False,42897519,-134085324.02292685,False,False,False,False,25727189.84837608,False,False,False,False
2023-07-14 00:00:00+00:00,307.2041578196,313.1817438218,305.7034952971,310.108409255,23054108,,,,,,,,,,,,,,,,,,268.1688964211756,223.68465258063327,197.08871504641445,189.83320804572438,170.5115726856349,165.72232677474244,165.75963035462473,165.72832492744735,165.73214141672472,167.94779325539793,170.30852196653933,177.83087222386933,,,,,,,,,,,,,,,262.87919231406676,234.46063331499275,205.39010750575926,181.50399250899585,168.69849462670777,165.66417156591157,165.67150555137115,166.45743481719316,168.88369850863114,172.26622206529646,,,,,,181.50399250899585,188.5047507094344,"rgba(0, 255, 0, 1.0)",30.817707690145344,188.5047507094344,3.851662437181284,72.26832612211612,18.15049458237445,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1551099606244617,0.7866778085125018,False,False,False,False,0.3233431875205695,0.3319723585130121,False,False,False,False,19843411,-128048903.0416356,False,False,False,False,25622363.10922408,False,False,False,False
2023-07-17 00:00:00+00:00,308.9447194675,310.0288407225,303.0665941309,305.8813309672,25323126,,,,,,,,,,,,,,,,,,268.9722925550132,224.3656873305126,197.73927866116253,190.466627842548,171.08818180121494,166.2312158259029,166.23724349768486,166.17569727816817,166.13652482923126,168.31571527609728,170.64513271599503,178.09975247013932,,,,,,,,,,,,,,,263.6671037219824,235.2050447666834,206.05403482738095,182.11807441317524,169.25674232328416,166.12134267114425,166.09115218348217,166.84710842593415,169.23761850839156,172.58281914740294,,,,,,182.11807441317524,189.04859097274948,"rgba(0, 255, 0, 1.0)",31.012262889669902,189.04859097274948,3.8660877125057396,72.26537122251887,18.15049458237445,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1658195707717154,0.7855059255507748,False,False,False,False,0.297268278458419,0.3146203184857156,False,False,False,False,45166537,-121256140.68706167,False,False,False,False,25610628.32062706,False,False,False,False
2023-07-18 00:00:00+00:00,310.3670069855,312.5054112958,305.9597059717,309.1983441648,20764580,,,,,,,,,,,,,,,,,,269.6443248379054,224.93091874869256,198.27793096935002,190.99091212955759,171.56517483857877,166.6524273091585,166.6327263137758,166.54628153929488,166.47168257890755,168.6208489019144,170.92446784608416,178.32324606391998,,,,,,,,,,,,,,,264.32506568994614,235.82300178537122,206.60405203303313,182.6261809999978,169.71860372466466,166.49999479856052,166.4388910555652,167.17015305597334,169.53121556780735,172.84566142050016,,,,,,182.6261809999978,189.499742736207,"rgba(0, 255, 0, 1.0)",31.273248206080837,189.499742736207,3.864877209198605,72.56711145904302,18.212891547501584,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.172704481696863,0.7697425932256617,False,False,False,False,0.32143715489854124,0.3180287366921284,False,False,False,False,65931117,-113915463.91502003,False,False,False,False,25420587.210014235,False,False,False,False
2023-07-19 00:00:00+00:00,314.305649343,316.9612491144,308.8452588019,311.3417215083,21763688,,,,,,,,,,,,,,,,,,270.38930280970493,225.54130759064472,198.85584147752482,191.55275522646502,172.07512717936308,167.10279952348014,167.05574247551036,166.9428014745482,166.8304737594326,168.9477443883226,171.2239456734399,178.5633648123187,,,,,,,,,,,,,,,265.05036156348467,236.49221810519586,207.19511299180314,183.17004748498528,170.21236045804642,166.90509804527463,166.81108206666937,167.51607223901863,169.84584862230847,173.12761467004046,,,,,,183.17004748498528,189.98580215776116,"rgba(0, 255, 0, 1.0)",31.617712282916788,189.98580215776116,3.931968450873959,73.5816542677087,19.395266117545106,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1873571012054442,0.7501246253775619,False,False,False,False,0.34282825350341806,0.3304284950977732,False,False,False,False,87694805,-106009178.85952905,False,False,False,False,25277179.397856813,False,False,False,False
2023-07-20 00:00:00+00:00,300.8884055544,313.8381842147,300.5900235576,311.8091866366,23836876,,,,,,,,,,,,,,,,,,271.02524829157005,226.13823699429838,199.4369739334723,192.12087723859986,172.5970387906872,167.56521696440504,167.49025061157974,167.35026782444356,167.19938619662156,169.2836963654363,171.5315216978389,178.80931480695244,,,,,,,,,,,,,,,265.688790135086,237.134664945793,207.78520133564953,183.7230683996437,170.7182736036881,167.32134085312066,167.19370269588993,167.87170652725197,170.16912366803984,173.4170077406558,,,,,,183.7230683996437,190.4672293536558,"rgba(0, 255, 0, 1.0)",31.673987928772643,190.4672293536558,3.4861785149711957,67.85169133260365,22.28273800000906,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.1587970144106978,0.7652884169215978,False,False,False,False,0.2914420532478187,0.310935274172796,False,False,False,False,63857929,-99347723.64935145,False,False,False,False,25220696.91166635,False,False,False,False
2023-07-21 00:00:00+00:00,292.6729545764,303.8125491229,289.6294582092,302.9273491991,42139259,,,,,,,,,,,,,,,,,,271.78894090690017,227.04446240230604,200.35569054153365,193.02608948041768,173.44268844143545,168.31783010989423,168.19786606725535,168.01425936479936,167.80106890857996,169.83128654305932,172.0324439568693,179.20844784419126,,,,,,,,,,,,,,,266.5022370889489,238.0829422986313,208.70853774200722,184.61111152886758,171.53930102487504,167.9995275616612,167.81757473463983,168.451650548003,170.69589650133014,173.8879227336217,,,,,,184.61111152886758,191.21307028760071,"rgba(0, 255, 0, 1.0)",31.5627895674859,191.21307028760071,3.2145410997929407,61.28400961644587,16.30918021196554,False,True,True,False,False,18.455482314323127,0.0,0.0,0.0,0.0,0,1.1243116359073506,0.7977773179338248,False,False,False,False,0.19982622524676186,0.2553807497097789,False,False,False,False,21718670,-94600021.93761218,False,False,False,False,25884169.934738256,False,False,False,False
2023-07-24 00:00:00+00:00,290.0372469381,295.9153722747,286.7451983676,294.1847566934,24949405,,,,,,,,,,,,,,,,,,272.13738535979854,227.5355224915393,200.86617371635762,193.53150155989104,173.9197397299678,168.74372806425342,168.59854108929332,168.39046097177018,168.14225638894155,170.1417921028114,172.31643461967641,179.43442817239418,,,,,,,,,,,,,,,266.8917696139472,238.58726802870206,209.2183577949105,185.10930566615218,172.0029564001993,168.38370618821753,168.17124556857794,168.78052618715282,170.99458583950914,174.1548258818178,,,,,,185.10930566615218,191.62316286908344,"rgba(0, 255, 0, 1.0)",31.406303740135563,191.62316286908344,3.133577414372665,56.11823327944243,11.846883225471743,False,True,True,False,False,17.16785040396077,0.0,0.0,0.0,0.0,0,1.1167783365043362,0.8220338439520369,False,False,False,False,0.1531228265256242,0.20425178811770156,False,False,False,False,-3230735,-91016912.64594111,False,False,False,False,25847512.48631715,False,False,False,False
2023-07-25 00:00:00+00:00,292.8818219741,296.6911654664,290.2858986021,293.5979387664,19585584,,,,,,,,,,,,,,,,,,272.4358256864046,227.9300745240311,201.27341212664055,193.93425109253562,174.2991108162635,169.08248802077563,168.91735041123255,168.68989665186132,168.4139528384057,170.3892252762189,172.5428902577544,179.6149710623482,,,,,,,,,,,,,,,267.21849834960824,238.9942316474158,209.62572979905568,185.50588482371262,172.37167220361988,168.68945556329413,168.45283290356844,169.04248465761376,171.23266976398958,174.36776310209063,,,,,,185.50588482371262,191.95209687070013,"rgba(0, 255, 0, 1.0)",31.19188727242038,191.95209687070013,3.2357684619051925,53.66888046412136,9.931041306336084,False,True,False,False,False,18.032241261377507,0.0,0.0,0.0,0.0,0,1.1209742356714667,0.8234901935576455,False,False,False,False,0.17141060147619974,0.18783119479695065,False,False,False,False,16354849,-86806255.32649243,False,False,False,False,25601946.663324323,False,False,False,False
2023-07-26 00:00:00+00:00,296.9597092635,300.1424505625,290.3256828684,299.565578702,47256930,,,,,,,,,,,,,,,,,,273.20545302834097,228.89885679926337,202.2679350337595,194.91710224013366,175.22382067953697,169.908774621099,169.69538540053716,169.421021102551,169.0778291681142,170.99434100927192,173.09716155942573,180.05786072079314,,,,,,,,,,,,,,,268.0476749426707,239.9961704316494,210.62174467174302,186.4730222318279,173.27053420327894,169.43586793712882,169.14069513646345,169.68277699867008,171.81512593208845,174.88926065125546,,,,,,186.4730222318279,192.7595646563777,"rgba(0, 255, 0, 1.0)",31.09304094284782,192.7595646563777,3.3512368506719157,53.399584542507654,9.88073147714632,False,True,False,False,False,19.251142584175778,0.0,0.0,0.0,0.0,0,1.1218922101104472,0.8134872827167993,False,False,False,False,0.17968212113582974,0.18375665796639018,False,False,False,False,63611779,-80907508.88231626,False,False,False,False,26451161.696135134,False,False,False,False
