date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_176,aVWAP_peak_161,aVWAP_peak_160,aVWAP_peak_152,aVWAP_peak_140,aVWAP_peak_134,aVWAP_peak_129,aVWAP_peak_124,aVWAP_peak_123,aVWAP_peak_118,aVWAP_peak_105,aVWAP_peak_101,aVWAP_peak_85,aVWAP_peak_80,aVWAP_peak_79,aVWAP_peak_73,aVWAP_peak_64,aVWAP_peak_57,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_33,aVWAP_peak_30,aVWAP_peak_23,aVWAP_peak_16,aVWAP_peak_6,aVWAP_valley_189,aVWAP_valley_179,aVWAP_valley_174,aVWAP_valley_168,aVWAP_valley_157,aVWAP_valley_136,aVWAP_valley_115,aVWAP_valley_105,aVWAP_valley_97,aVWAP_valley_96,aVWAP_valley_89,aVWAP_valley_77,aVWAP_valley_72,aVWAP_valley_70,aVWAP_valley_59,aVWAP_valley_52,aVWAP_valley_37,aVWAP_valley_28,aVWAP_valley_20,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bull_115,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-06 00:00:00+00:00,2.1719827379,2.2600360922,2.0748305371,2.1830383257,43741,,,,,,,,,,,,,,,,,,,,,,,,,2.214758336382344,2.2917346987642353,,,,,,,,,,,,,,,,,,,,2.218913753280034,2.2535828657682235,,2.2447474135487093,#000000,,2.2447474135487093,,38.11221743978848,-17.715563604605293,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-275187,-169779.41249306616,False,False,False,False,79942.08821328121,False,False,False,False
2022-05-13 00:00:00+00:00,2.0790375307,2.181766444,2.0056597355,2.181766444,62649,,,,,,,,,,,,,,,,,,,,,,,,,2.1622777037019114,2.2688424357210506,,,,,,,,,,,,,,,,,,,,2.1932722051625753,2.243951459654482,,2.217085951060005,#000000,,2.217085951060005,,36.79511600418381,-17.715563604605293,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-337836,-182228.04860469088,False,False,False,False,78661.11871600113,False,False,False,False
2022-05-20 00:00:00+00:00,2.0154434415,2.1132805018,1.9958760294,2.0663187128,22234,,,,,,,,,,,,,,,,,,,,,,,,,2.1467211213298905,2.260091618408429,,,,,,,,,,,,,,,,,,,2.041533324233334,2.183351825848698,2.239837417335483,,2.174307061431167,#000000,,2.157924472455088,,35.13276460494304,-17.715563604605293,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-360070,-195401.5264858249,False,False,False,False,74481.33214444549,False,False,False,False
2022-05-27 00:00:00+00:00,2.2404686801,2.2404686801,2.0057575725,2.0545782656,43233,,,,,,,,,,,,,,,,,,,,,,,,,2.1498284007566166,2.253276331359739,,,,,,,,,,,,,,,,,,,2.1212399011126775,2.1809697535383723,2.236887035129839,,2.188440284379449,#000000,,2.1763285966918513,,38.32868243366103,-17.23517708461022,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-316837,-204396.7467461342,False,False,False,False,72166.64087448656,False,False,False,False
2022-06-03 00:00:00+00:00,2.2893872103,2.2893872103,2.1719827379,2.2501545491,28386,,,,,,,,,,,,,,,,,,,,,,,,,2.1615021940161947,2.253144103281394,,,,,,,,,,,,,,,,,,,2.160259947363117,2.1857466359263724,2.2372125312639497,,2.1995730823702053,#000000,,2.1901632201467693,,41.3664289812632,-14.277308526888092,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-288451,-210622.98772790201,False,False,False,False,68923.63043933941,False,False,False,False
2022-06-10 00:00:00+00:00,2.2892893732,2.4360449636,2.2170856227,2.2600360922,48032,,,,,,,,,,,,,,,,,,,,,,,,2.3141399865,2.1865909052010846,2.2573462993105684,,,,,,,,,,,,,,,,,,,2.2123526001440506,2.199160862415007,2.2402571673845735,,2.2349746368258807,#000000,,2.2280610885650356,,43.53477261673377,-12.200519371419368,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-336483,-219945.95159990925,False,False,False,False,67376.1022586476,False,False,False,False
2022-06-17 00:00:00+00:00,2.2403708431,2.2795056672,2.1621990319,2.2166942745,12236,,,,,,,,,,,,,,,,,,,,,,,,2.296521049473813,2.1882293276556,2.2568290819588777,,,,,,,,,,,,,,,,,,,2.2135439521516105,2.199891895604779,2.2401284164458306,,2.2325239538817514,#000000,,2.2245465562214504,,44.33558111469277,-11.423987549629011,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-348719,-229484.69592584192,False,False,False,False,63291.650239488525,False,False,False,False
2022-06-24 00:00:00+00:00,2.2404686801,2.2404686801,2.196442003,2.196442003,5524,,,,,,,,,,,,,,,,,,,,,,,,2.2905826211463403,2.188898726928472,2.256589287275053,,,,,,,,,,,,,,,,,,,2.213967795109967,2.2001915393067053,2.2400641070815936,,2.231715679474689,#000000,,2.2234101706228713,,44.90934396340272,-10.810195926519484,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.1498828947016795,-0.1498828947016795,False,False,False,False,-343195,-237907.6814128166,False,False,False,False,59012.56503656344,False,False,False,False
2022-07-01 00:00:00+00:00,2.1524153259,2.2404686801,1.9763086174,2.2404686801,19497,,,,,,,,,,,,,,,,,,,,,,,,2.2522880403092618,2.1850029650629637,2.2530446922165193,,,,,,,,,,,,,,,,,,,2.2040742623717904,2.197165833495774,2.2382404441326678,,2.2216360395981627,#000000,,2.2096327753099474,,44.001737991382726,-10.810195926519484,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8793132500969186,1.0871356087908706,False,False,False,False,-0.2588019550941184,-0.20434242489789894,False,False,False,False,-362692,-247150.9642711265,False,False,False,False,56085.48614496615,False,False,False,False
2022-07-08 00:00:00+00:00,2.1621990319,2.2502523861,2.1034967957,2.1768745909,32110,,,,,,,,,,,,,,,,,,,,,,,,2.23032360057501,2.183846739796217,2.2496491469670055,,,,,,,,,,,,,,,,,,,2.1991963968330537,2.1956375285572554,2.236582155203752,,2.2158725946553823,#000000,,2.2022510664403843,,43.54832926769069,-10.810195926519484,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9274034949712606,1.0575752467901598,False,False,False,False,-0.129499624226623,-0.166921024562261,False,False,False,False,-330582,-253331.04099178378,False,False,False,False,54309.52420830199,False,False,False,False
2022-07-15 00:00:00+00:00,2.1524153259,2.2501545491,1.9567412053,2.206225709,31919,,,,,,,,,,,,,,,,,,,,,,,,2.206691159190034,2.178649262829938,2.24445729417883,,,,,,,,,,,,,,,,,,2.1197703601,2.18877081291687,2.191321105197012,2.233746542701163,,2.194772362444835,#000000,,2.17347039875921,,43.07435476047421,-10.810195926519484,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9086886130653582,1.0382262996990816,False,False,False,False,-0.24051613523229487,-0.20371857989727793,False,False,False,False,-362501,-261417.70462202202,False,False,False,False,52650.96685953888,False,False,False,False
2022-07-22 00:00:00+00:00,2.2935942038,2.3199123731,2.1328479138,2.181766444,33495,,,,,,,,,,,,,,,,,,,,,,,,2.214403562091334,2.184150829162283,2.2446315187308854,,,,,,,,,,,,,,,,,,2.185831748749463,2.1960365033523224,2.1945586084266835,2.23412010649374,,2.2076761252866732,#000000,,2.1951056608388506,,45.40439391180144,-9.905258714580064,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,1.0023133465219305,1.0207454945668135,False,False,False,False,0.0005175138742134232,-0.10160053301153225,False,False,False,False,-329006,-266424.2450203908,False,True,False,False,51232.00635142489,False,True,False,False
2022-07-29 00:00:00+00:00,2.211117562,2.3383057404,2.1034967957,2.3089546223,58533,,,,,,,,,,,,,,,,,,,,,,,2.2176400327,2.2151884946534524,2.1881880571195205,2.2428573750920204,,,,,,,,,,,,,,,,,,2.200852961723369,2.199808947134397,2.196627404193908,2.2334344738946816,,2.2118247183139186,#000000,,2.2083726090528044,,45.73075706382775,-9.458820207063766,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,1.0091474295251195,0.9835458968237742,False,False,False,False,-0.010023243721786756,-0.055811888366659505,False,False,False,False,-387539,-275395.70835221367,False,False,False,False,51772.82069576379,False,False,False,False
2022-08-05 00:00:00+00:00,2.2502523861,2.2599382551,2.1524153259,2.2257931211,36722,,,,,,,,,,,,,,,,,,,,,,,2.2188847074551936,2.215938623664886,2.1904859532612284,2.241986536128833,,,,,,,,,,,,,,,,,,2.205427685622876,2.201888298980477,2.197917958940058,2.2331148358302175,,2.213205574985471,#000000,,2.210534828930858,,46.64208202914704,-8.42431348688067,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0164674847189143,1.0324753187695277,False,False,False,False,-0.038369109534090624,-0.047090498950375065,False,False,False,False,-350817,-280982.47069649416,False,False,False,False,50657.945088670174,False,False,False,False
2022-08-12 00:00:00+00:00,2.2404686801,2.2893872103,2.211117562,2.2355768271,22344,,,,,,,,,,,,,,,,,,,,,,,2.224224977101163,2.2182482440073055,2.1928042514230204,2.2421042972245355,,,,,,,,,,,,,,,,,,2.2105021561026654,2.204444392270664,2.1994577262514032,2.233326333768246,,2.2156390472686254,#000000,,2.21435494237045,,47.128725179553165,-7.790810172756842,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.981877611817084,1.0377342877149316,False,False,False,False,0.04647707403917898,-0.0003067124555980426,False,False,False,False,-373161,-287810.50990416127,False,False,False,False,48560.61582284275,False,False,False,False
2022-08-19 00:00:00+00:00,2.2502523861,2.3383057404,2.201333856,2.220803431,24599,,,,,,,,,,,,,,,,,,,,,,2.2632973275,2.2309841491532385,2.22165785908137,2.1958507255717716,2.2426394447614215,,,,,,,,,,,,,,,,,,2.2167576154268036,2.207900701129163,2.201589340895776,2.23382094357489,,2.2238331230104924,#000000,,2.233174237790353,,47.659893899819,-7.0993821891543405,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9689474672170063,1.023440595618599,False,False,False,False,0.172821746000426,0.08625751677241397,False,False,False,False,-348562,-292310.62028163084,False,False,False,False,46785.68131744699,False,False,False,False
2022-08-26 00:00:00+00:00,2.2209012681,2.2501545491,2.1328479138,2.1719827379,13745,,,,,,,,,,,,,,,,,,,,,,2.2410738721409045,2.2283678628440557,2.2208318908951976,2.195979240464574,2.2420643034807033,,,,,,,,,,,,,,,,,,2.215797863397986,2.207691020926435,2.2015840642631894,2.2335238118507115,,2.220768214473751,#000000,,2.226517872319536,,47.501239015508204,-7.069651325068534,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9687414023259682,1.0301369283334736,False,False,False,False,-0.011218874698464682,0.03751932103697465,False,False,False,False,-362307,-297495.53729780635,False,False,False,False,44338.22344208055,False,False,False,False
2022-09-02 00:00:00+00:00,2.2404686801,2.2502523861,2.1132805018,2.2209012681,14123,,,,,,,,,,,,,,,,,,,,,,2.2303767053892702,2.2261228445649253,2.220051536306727,2.1961058976994154,2.2414902401822525,,,,,,,,,,,,,,,,,,2.2149303792104464,2.2074900453073703,2.201579442533537,2.2332244152644036,,2.219041278495372,#000000,,2.222870366367842,,47.7918095068733,-6.579318407262306,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9768392077847745,1.02307477261273,False,False,False,False,-0.03389573710040958,0.0018117919682825341,False,False,False,False,-348184,-301250.2382387096,False,False,False,False,42100.05874266717,False,False,False,False
2022-09-09 00:00:00+00:00,2.1230642078,2.1719827379,2.0448923966,2.1426316199,41830,,,,,,,,,,,,,,,,,,,,,,2.178447481515444,2.2038532829623096,2.2087397390056585,2.1906852964504506,2.2363539360686095,,,,,,,,,,,,,,,,,,2.199602225881789,2.1994267472358784,2.1970009137934206,2.2300096783404495,,2.204902144583779,#000000,,2.1976606823413003,,45.966930383774354,-6.579318407262306,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9248131382562697,1.0236445941915344,False,False,False,False,-0.2020095371568962,-0.10009887259430683,False,False,False,False,-390014,-307825.33170250885,False,False,False,False,42080.05439135849,False,False,False,False
2022-09-16 00:00:00+00:00,2.1485018435,2.1524153259,1.9665249114,2.1524153259,29875,,,,,,,,,,,,,,,,,,,,,,2.1569624355927948,2.1896793769085137,2.2003248615848716,2.186149472229314,2.232258192512316,,,,,,,,,,,,,,,,,2.089147360266667,2.1888600375905254,2.193071883123739,2.1931480200959075,2.2273632308227835,,2.185696487072743,#000000,,2.1561623025896255,,45.21449762845066,-6.579318407262306,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9591022987563966,1.0288266695838528,False,False,False,False,-0.3295646047810373,-0.21483173868767205,False,False,False,False,-360139,-311700.4182430638,False,False,False,False,41175.9762882949,False,False,False,False
2022-09-23 00:00:00+00:00,2.1034967957,2.1621990319,1.9958760294,2.1621990319,15374,,,,,,,,,,,,,,,,,,,,,,2.1492755659706084,2.183551852888659,2.196371470930537,2.1839256972774432,2.2302104247919154,,,,,,,,,,,,,,,,,2.0884825292155114,2.1840142089470502,2.1900224544783224,2.1912353000295335,2.226020985535303,,2.1823110490064885,#000000,,2.1513310392554574,,43.949910514980616,-6.579318407262306,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9454136928521276,1.0181293506240314,False,False,False,False,-0.2775623730905084,-0.24619705588909024,False,False,False,False,-375513,-316427.276150985,False,False,False,False,39264.718785458244,False,False,False,False
2022-09-30 00:00:00+00:00,2.0937130897,2.1327500768,2.0252271475,2.1132805018,9216,,,,,,,,,,,,,,,,,,,,,,2.1452252643386247,2.1801038209635126,2.1940637531385723,2.18259614274051,2.2289827274617,,,,,,,,,,,,,,,,,2.087706575031317,2.1812331606310287,2.188221339071788,2.1900862022136267,2.2252098254090384,,2.180342881099972,#000000,,2.148567205241121,,42.88936826444322,-3.136094726031345,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.968341188667338,1.0258420508209487,False,False,False,False,-0.277690464856595,-0.2619437603728426,False,False,False,False,-384729,-321486.6631027639,False,False,False,False,37038.887764313185,False,False,False,False
2022-10-07 00:00:00+00:00,2.1328479138,2.1328479138,2.029238467,2.0937130897,9141,,,,,,,,,,,,,,,,,,,,,,2.142509423945009,2.1773899959031455,2.19215399244605,2.181499431046738,2.2279041821203602,,,,,,,,,,,,,,,,,2.089230629260241,2.1790097756162976,2.1867329035506984,2.189121954141991,2.224495502963732,,2.1790047790994267,#000000,,2.1470349561811735,,43.06536630609179,-3.136094726031345,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9616448633472482,1.007572560634945,False,False,False,False,-0.2723181950521626,-0.2671309777125026,False,False,False,False,-375588,-325494.1695395962,False,False,False,False,34972.37755954925,False,False,False,False
2022-10-14 00:00:00+00:00,2.07639593,2.1524153259,2.0423486331,2.0790375307,9525,,,,,,,,,,,,,,,,,,,,,,2.139544151616,2.174482527265429,2.1900820573176434,2.1802805944607675,2.226731532168237,,,,,,,,,,,,,,,,,2.0893811933694586,2.1766009950650202,2.1850990960103776,2.188052701171269,2.2237134664657816,,2.177396831490998,#000000,,2.145002216828977,,42.22258894787333,-4.00584393019669,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9455521654176815,1.0123702074493033,False,False,False,False,-0.23011042337203708,-0.24862070054226984,False,False,False,False,-385113,-329910.3792033298,False,False,False,False,33087.38662921227,False,False,False,False
2022-10-21 00:00:00+00:00,2.1426316199,2.1524153259,2.0597636298,2.0839293837,4789,,,,,,,,,,,,,,,,,,,,,,2.1389525666200964,2.173553659037917,2.1893544104241083,2.179866309398934,2.2262685043558834,,,,,,,,,,,,,,,,,2.091156724860772,2.1758146138007213,2.1845341290353555,2.1876748018788543,2.223405220926742,,2.1770580940339386,#000000,,2.144869391079877,,43.14697595311453,-4.00584393019669,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9482279530396549,1.0365378053037588,False,False,False,False,-0.20795016848841671,-0.22828543451534328,False,False,False,False,-380324,-333644.72148456465,False,False,False,False,30991.209841863212,False,False,False,False
2022-10-28 00:00:00+00:00,2.0741456777,2.1524153259,2.0545782656,2.1279560608,12596,,,,,,,,,,,,,,,,,,,,,2.0937130897333334,2.135869252941591,2.170228156706791,2.186871648663232,2.178378563099281,2.224796638882412,,,,,,,,,,,,,,,,,2.0915124627627426,2.1730030920563292,2.182558606202424,2.186355251450966,2.2224156364568786,,2.1623286762499108,#000000,,2.1228307405361146,,42.63910218199137,-4.00584393019669,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9436858392175032,1.0245346038807355,False,False,False,False,-0.21452648513643024,-0.22140595982588676,False,False,False,False,-392920,-338035.48285607836,False,False,False,False,29628.6017054289,False,False,False,False
