date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_174,aVWAP_peak_164,aVWAP_peak_158,aVWAP_peak_150,aVWAP_peak_124,aVWAP_peak_109,aVWAP_peak_92,aVWAP_peak_84,aVWAP_peak_80,aVWAP_peak_68,aVWAP_peak_56,aVWAP_peak_47,aVWAP_peak_32,aVWAP_peak_22,aVWAP_peak_12,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_101,aVWAP_valley_93,aVWAP_valley_83,aVWAP_valley_78,aVWAP_valley_61,aVWAP_valley_52,aVWAP_valley_45,aVWAP_valley_19,aVWAP_valley_10,aVWAP_OB_bull_61,aVWAP_OB_bear_164,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,4.1295,4.4925,3.7515,3.8445,25471,,,,,,,,,,,,,4.858778551269643,5.53561236905989,6.287135538425701,6.427311707916327,,,,,,,,,,,,4.184976065244887,4.5540784473042475,6.1716401635642395,6.5959656433310005,,,5.5769373107644915,#000000,,4.783361358219667,,38.80112081622223,-10.064607516526983,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8864201613701145,1.1153869959668767,False,False,False,False,-0.26997300419500647,-0.23864851252420516,False,False,False,False,5437599,5655720.316860275,False,False,False,False,106513.13698214968,False,False,False,False
2023-01-13 00:00:00+00:00,4.5285,4.95,4.05,4.053,49885,,,,,,,,,,,,,4.829311531260941,5.5109037357293635,6.2546861556211795,6.401925222360531,,,,,,,,,,,,4.283370743937276,4.551910719734077,6.144739002344399,6.570859591606771,,,5.568463337824317,#000000,,4.793874182665415,,39.620589555769584,-10.064607516526983,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8787018216656365,1.1233083929658936,False,False,False,False,-0.2279077952881994,-0.23327815390620227,False,False,False,False,5487484,5643258.367463218,False,False,False,False,102318.46016865711,False,False,False,False
2023-01-20 00:00:00+00:00,5.6985,6.075,4.5795,4.8,184096,,,,,,,,,,,,,4.976914566548834,5.5060148683561305,6.203962402102792,6.357635426599907,,,,,,,,,,,,4.8999509058417905,4.688707476108733,6.105638757827194,6.523245469945445,,,5.657758734166354,#000000,,5.017896954213873,,42.47858147287967,-13.135967251673854,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8694817901736364,1.1110899266842713,False,False,False,False,-0.1383465042581578,-0.18581232908218004,False,False,False,False,5671580,5645356.266169647,False,False,False,False,108376.05571171956,False,False,False,False
2023-01-27 00:00:00+00:00,5.4735,6.2985,5.3115,5.55,59141,,,,,,,,,,,,5.694500000000001,5.027767761409362,5.510830310313337,6.193838127046564,6.3478595909258715,,,,,,,,,,,,5.01518933361454,4.735578078830542,6.09832697970788,6.51207823036607,,,5.681774268023797,#000000,,5.118258793463611,,44.132523607239165,-11.391240888149277,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9113915223018514,1.0827741746398343,False,False,False,False,-0.08769827798531776,-0.1367553035337489,False,False,False,False,5612439,5642917.95015708,False,False,False,False,104729.01454788848,False,False,False,False
2023-02-03 00:00:00+00:00,5.5635,5.85,4.875,5.475,45990,,,,,,,,,,,,5.578574630698843,5.048750341841904,5.509245991199877,6.182206190342411,6.337451073933731,,,,,,,,,,,,5.057181297478606,4.7598451788924265,6.089203549559124,6.500852060198097,,,5.673701146016114,#000000,,5.111087862227945,,45.485027643820985,-9.95688642037306,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8866048026146504,1.1216776533289656,False,False,False,False,-0.13458846800371954,-0.13567188576873424,False,False,False,False,5658429,5644066.916812111,False,False,False,False,100377.97643323008,False,False,False,False
2023-02-10 00:00:00+00:00,5.3205,5.85,5.115,5.7,34373,,,,,,,,,,,,5.541597086821884,5.063017669202108,5.508087246553489,6.17372980386011,6.329816105434513,,,,,,,,,,,,5.083328712638027,4.776876870833997,6.0825354863380285,6.492604779920868,,,5.67239930684478,#000000,,5.116205084874004,,45.99866511866474,-9.32364185129859,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8728195854977132,1.1422017233017694,False,False,False,False,-0.0977806442629707,-0.11672626501585247,False,False,False,False,5624056,5642584.62667788,False,False,False,False,95488.71891965748,False,False,False,False
2023-02-17 00:00:00+00:00,3.99,5.514,3.75,5.2125,283122,,,,,,,,,,,,4.788886523782257,4.910583782477574,5.392857623241888,6.024879991813175,6.206103067912016,,,,,,,,,,,,4.839090518403842,4.714640715931218,5.9547850545871555,6.369012968064599,,,5.466760027357079,#000000,,4.813300385148723,,44.20761196376962,-9.32364185129859,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8557734310884881,1.138593091542575,False,False,False,False,-0.16027642361879704,-0.13850134431732475,False,False,False,False,5340934,5620240.135812852,False,False,False,False,109387.48048116433,False,False,False,False
2023-02-24 00:00:00+00:00,3.53,3.95,3.5,3.92,73429,,,,,,,,,,,,4.621782052393384,4.838359738266922,5.346618070070499,5.97399989370458,6.164077735488828,,,,,,,,,,,,4.73659095031142,4.669247699025096,5.90999871340493,6.327793673079082,,,5.398718725082749,#000000,,4.716495109999206,,42.2941348804591,-9.32364185129859,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.872821846849516,1.1392401097232194,False,False,False,False,-0.30293528052353275,-0.22071831242042875,False,False,False,False,5267505,5594111.607234122,False,False,False,False,106723.8893344114,False,False,False,False
2023-03-03 00:00:00+00:00,3.31,3.742,3.1,3.6,118402,,,,,,,,,,,,4.383269234462299,4.714462122171458,5.265655857399584,5.8871600802357635,6.0920041823796085,,,,,,,,,,,3.3840000000000003,4.570302609951583,4.5858370452933475,5.832931159789723,6.257298141157493,3.3840000000000003,,5.097292043284087,#000000,,4.263008491646335,,40.629103188885836,-4.179470721834036,True,False,False,True,False,0.0,1.0,3.742,3.1,0.0,1,0.8621219343298019,1.1297197925718436,True,False,False,False,-0.34282825441539394,-0.28177328341791136,False,False,False,False,5149103,5561148.006698262,False,False,False,False,107588.93456889945,False,False,False,False
2023-03-10 00:00:00+00:00,3.76,4.09,3.14,3.25,123435,,,,,,,,,,,,4.2628379410537045,4.628724087333186,5.199588167576764,5.81205345145998,6.028091791615234,,,,,,,,,,,3.5265733448562466,4.467265428184347,4.527378195633859,5.766050792131269,6.194116848912778,3.5265733448562466,,5.041268004875737,#000000,,4.221350200356871,,40.483289251060754,-4.412196906968141,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8618821774563749,1.122487935681078,False,False,False,False,-0.31065544665779343,-0.29621436503785237,False,False,False,False,5272538,5539769.487683576,False,False,False,False,108762.71719342541,False,False,False,False
2023-03-17 00:00:00+00:00,3.29,3.9999,3.26,3.65,107801,,,,,,,,,,,,4.167718786801673,4.5547708884455655,5.141091362518505,5.746287766764942,5.971668478329583,,,,,,,,,,,3.523508623109235,4.381459968791142,4.47437350374463,5.707080052259265,6.1383476685876905,3.523508623109235,,4.980630709935223,#000000,,4.156864566786904,,39.686336587276784,-5.311866440078191,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.864697417924191,1.1339546012154125,False,False,False,False,-0.30149200033776463,-0.29885318268780847,False,False,False,False,5164737,5511989.303410718,False,False,False,False,108691.47888280131,False,False,False,False
2023-03-24 00:00:00+00:00,5.34,5.65,3.1322,3.1322,331346,,,,,,,,,,,,4.319643413996196,4.580673478444662,5.099229742852061,5.662204324599661,5.8900044080147085,,,,,,,,,,,4.099553981248703,4.4522480681320395,4.506720549169109,5.632533134196086,6.052248350280914,4.099553981248703,,5.0295059450934145,#000000,,4.3630297354554,,43.037824156008796,-5.311866440078191,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8916904939489749,1.0566004916992686,False,False,False,False,-0.1272621230793715,-0.21305765288358997,False,False,False,False,5496083,5510811.058713628,False,False,False,False,125184.40637296418,False,False,False,False
2023-03-31 00:00:00+00:00,5.5,5.7034,5.05,5.41,163538,,,,,,,,,,,,4.4536083647315055,4.645372882066696,5.113716305154729,5.652816246667714,5.87541528505675,,,,,,,,,,,4.3548265702571,4.5457267274961435,4.565138071758454,5.62491045504467,6.033950514440141,4.3548265702571,,5.08654814226739,#000000,,4.499883636137861,,45.68277615851551,-9.431868941438438,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.966796556274649,1.037026870578573,False,False,False,False,0.21466464007359748,0.0008034935950037569,False,False,False,False,5659621,5521834.017327433,False,False,False,False,128025.41330830017,False,False,False,False
2023-04-07 00:00:00+00:00,5.59,5.61,5.1501,5.5,53604,,,,,,,,,,,,4.49191928993916,4.665253752149808,5.118655566383173,5.650294834848697,5.871150660774503,,,,,,,,,,,4.42019319290018,4.573540737480781,4.58335287172,5.622899066346631,6.028482281501906,4.42019319290018,,5.102574225404484,#000000,,4.537726743117482,,47.71898164634239,-7.493220974849585,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0049583591145486,1.0096206967894223,False,False,False,False,0.21563566998555622,0.10821958179027999,False,False,False,False,5713225,5536011.127155031,False,False,False,False,122512.71602620387,False,False,False,False
2023-04-14 00:00:00+00:00,6.31,6.455,5.6,5.6,105713,,,,,,,,,,,,4.606784396697367,4.732920722704432,5.146888128789802,5.6615768390365835,5.87600763337565,,,,,,,,,,,4.599373186238032,4.662074827645902,4.6433633764168185,5.6339615220548485,6.030172031984462,4.599373186238032,,5.15931226649439,#000000,,4.650288283321433,,50.31403013589906,-5.033341010807291,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0222530969555244,0.963120467821332,False,False,False,False,0.3428282259996034,0.2255239038949417,False,False,False,False,5818938,5556968.673291695,False,False,False,False,121268.29261685544,False,False,False,False
2023-04-21 00:00:00+00:00,6.8499,7.5,6.3,6.3,149852,,,,,,,,,,,6.8833,4.813567996224874,4.865795017935055,5.213513501047628,5.701667141718449,5.9029505876114525,,,,,,,,,,,4.896030610882811,4.828637927272801,4.760738681969865,5.672043846864465,6.051551918171132,4.896030610882811,,5.35382453115274,#000000,,5.3553841335951216,,52.9531218902263,-2.558510314974477,True,False,False,False,True,0.2195668177525647,0.0,0.0,0.0,0.0,0,1.0495544105827086,0.9477236993368194,False,False,False,False,0.3428282331260123,0.284176068510477,False,False,False,False,5968790,5587473.956751569,False,True,False,False,123385.60427486614,False,False,False,False
2023-04-28 00:00:00+00:00,6.1394,6.93,6.05,6.73,49776,,,,,,,,,,,6.756093115194262,4.859244912569535,4.896110916455717,5.228107013134639,5.708907164947293,5.90709127300448,,,,,,,,,,,4.9571243218966545,4.866173692916724,4.788323842689576,5.679071317897871,6.054206764331733,4.9571243218966545,,5.3646247570706755,#000000,,5.359659010644294,,53.43713979076809,-2.1406052630720893,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0749556375107876,0.927888733382248,False,False,False,False,0.2577811635844739,0.2709786160474754,False,False,False,False,5919014,5612032.478473675,False,False,False,False,117933.04099524643,False,False,False,False
2023-05-05 00:00:00+00:00,5.76,6.25,5.6099,6.08,73880,,,,,,,,,,,6.517632977463183,4.901490489071289,4.92443596005171,5.23993752164416,5.711496631234586,5.906655282468338,,,,,,,,,,,5.010114667588369,4.90123755237914,4.815192191764796,5.681918611187008,6.0520168814499495,5.010114667588369,,5.361011188485258,#000000,,5.332618921625495,,53.08038333411872,-2.1406052630720893,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0597891115764284,0.9850093818834471,False,False,False,False,0.14702234903903824,0.20900048254325682,False,False,False,False,5845134,5629299.257845996,False,False,False,False,114669.85277337633,False,False,False,False
2023-05-12 00:00:00+00:00,6.51,6.6752,5.55,5.65,67885,,,,,,,,,,,6.463433963398977,4.951025770000368,4.95869732006461,5.256591819684755,5.719109091280765,5.910620307354974,,,,,,,,,,,5.072434562191999,4.942894841697669,4.8470044301435555,5.689403364517762,6.054140509483946,5.072434562191999,,5.381121547033544,#000000,,5.357447284322253,,54.01405245878989,-1.4978074873330343,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0857960609954245,0.9073307363368752,False,False,False,False,0.18262618820888535,0.1958133353760711,False,False,False,False,5913019,5650315.5350425895,False,False,False,False,111204.3081234966,False,False,False,False
2023-05-19 00:00:00+00:00,6.01,6.7108,5.85,6.53,74959,,,,,,,,,,,6.4142535886301335,4.999501935572643,4.992995086834948,5.27336734313505,5.726416464779637,5.914192027540216,,,,,,,,,,,5.131434778866599,4.984178298170199,4.879212660112823,5.696647669580658,6.055774152651096,5.131434778866599,,5.401219985322291,#000000,,5.382342150309894,,53.738996837388925,-1.4978074873330343,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0882605217065384,0.9646885834348444,False,False,False,False,0.21574190170468652,0.2057776185403788,False,False,False,False,5838060,5664222.532446843,False,False,False,False,108519.47048471906,False,False,False,False
2023-05-26 00:00:00+00:00,5.035,6.01,5.0,6.01,91564,,,,,,,,,,,6.222095983325327,5.015410013580303,5.004685283777959,5.274977310856004,5.719386832118504,5.90549934446063,,,,,,,,,,,5.144571893836414,4.998328265171075,4.892561828006611,5.690600615168987,6.0455533167706825,5.144571893836414,,5.386811737030182,#000000,,5.34510153897828,,51.89147493191527,-1.4978074873330343,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0197971620381123,0.9956977117135053,False,False,False,False,0.06544826453983582,0.1356129415401073,False,False,False,False,5746496,5670316.863376706,False,False,False,False,107263.5097080732,False,False,False,False
2023-06-02 00:00:00+00:00,4.79,5.77,4.55,5.16,69769,,,,,,,,,,,6.078927616492264,5.0161238518647595,5.005467383673353,5.271140372899265,5.709849733906101,5.895447038366669,,,,,,,,,,,5.139811650049784,4.999430740820885,4.895620057104501,5.6820629963791225,6.0345677733351,5.139811650049784,,5.36938814415567,#000000,1.9693369855991254,5.308573464806923,-0.2633238844337038,50.18700636310748,-1.4978074873330343,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9907931829124416,0.9987319952514141,False,False,False,False,-9.486432638794651e-05,0.06775903860685968,False,False,False,False,5676727,5670791.688311765,False,False,False,False,104486.1386185863,False,False,False,False
2023-06-09 00:00:00+00:00,4.0101,4.79,4.0,4.78,97452,,,,,,,,,,,5.817343366654966,4.982546007129708,4.981066023369296,5.249048368424252,5.682229914520078,5.869544096092386,,,,,,,,,,,5.089134048630434,4.971136057290406,4.8775138053305085,5.656714599666542,6.008082671510367,5.089134048630434,,5.3176276287108575,"rgba(239, 83, 80, 0.5)",1.9770721116228305,5.215039869926379,-0.6094567127029745,47.807398688641264,3.119214952654687,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9965224834817964,1.0355012400594616,False,False,False,False,-0.1462567858518141,-0.039248873622477205,False,False,False,False,5579275,5664012.674362745,False,False,False,False,103965.09131350584,False,False,False,False
2023-06-16 00:00:00+00:00,4.455,4.69,3.98,4.0,456720,,,,,,,,,,,5.235337810812968,4.877111103760703,4.8998242342951555,5.167371499363546,5.574629066499274,5.765876439219848,,,,,,,,,,,4.936416010721251,4.8797827620241785,4.817772704183272,5.557464691567561,5.9009431977444144,4.936416010721251,,5.171158632244775,#000000,1.9825336348709435,4.982161921829775,-0.2659031415949174,46.96073312112306,2.2480693529915428,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9759564195585428,1.0293865983173365,False,False,False,False,-0.15790478809181555,-0.09857683085714637,False,False,False,False,6035995,5691566.920706245,False,False,False,False,130095.08454954244,False,False,False,False
2023-06-23 00:00:00+00:00,4.1,4.45,4.04,4.38,242006,,,,,,,,,,,5.05237586416307,4.819809238486994,4.853191908873756,5.121574384216375,5.517040441447809,5.710245585714227,,,,,,,,,,,4.861123236539594,4.828479675527914,4.780965219505034,5.5038301239511425,5.843687777374044,4.861123236539594,,5.104863567842591,"rgba(239, 83, 80, 0.5)",1.9178317870881603,4.890447003679393,-0.4121565869337931,45.817127013644,1.0656470512813243,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9775335310065055,1.0394552476670198,False,False,False,False,-0.1754578400484346,-0.1370173354527905,False,False,False,False,5793989,5699153.741394672,False,False,False,False,138384.78199031707,False,False,False,False
2023-06-30 00:00:00+00:00,4.9,4.97,3.8285,4.1,159846,,,,,,,,,,,5.0017022387341195,4.806444355034811,4.841146782844263,5.104789763121403,5.491497436594987,5.684068928067564,,,,,,,,,,4.566166666666667,4.842543242045733,4.816082618671494,4.772874216405517,5.480039142927022,5.815955294585126,4.842543242045733,,4.972328646304602,#000000,1.896781605741969,4.804214125620332,0.05049915820023974,46.502632275855824,1.0656470512813243,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0013021302851464,0.9995793117540296,False,False,True,False,-0.14543324781947756,-0.141225291636134,False,False,False,False,5953835,5718019.01980988,False,False,False,False,139974.50184288618,False,False,False,False
2023-07-07 00:00:00+00:00,5.48,5.48,4.4862,4.94,52622,,,,,,,,,,,5.006579575342935,4.812280588820755,4.8453382433822645,5.105222636864927,5.488492839038514,5.680066800214513,,,,,,,,,,4.710451091301592,4.848763812503941,4.82117883562732,4.7774779413026645,5.477294742429643,5.8112209051425,4.848763812503941,,4.989308030661456,#000000,1.8614867910902846,4.844518766992306,0.3413836918152339,47.98092376040704,1.0656470512813243,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0249366370642436,0.9566276242567994,False,False,False,False,-0.033667221566910335,-0.08744625660152217,False,False,False,False,6006457,5739384.79612026,False,False,False,False,133503.94615082053,False,False,False,False
2023-07-14 00:00:00+00:00,4.56,5.55,4.5501,5.55,136599,,,,,,,,,,4.886699999999999,4.997075167089396,4.815434846436956,4.846751366930142,5.099774138603225,5.475103884182369,5.664963506302219,,,,,,,,,,4.7794218753610815,4.850664246781936,4.8236848557402,4.78084368631308,5.464862526428044,5.794499840765961,4.850664246781936,,4.935545406743838,#000000,1.8259545811891837,4.878465322308103,-0.17441031972476426,47.53110466732613,1.0656470512813243,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.015569813288664,0.9721078706374102,False,False,False,False,-0.020956511100534755,-0.05420138385102846,False,False,False,False,5869858,5749049.47788913,False,False,False,False,133733.2093989079,False,False,False,False
2023-07-21 00:00:00+00:00,4.51,5.0442,4.3001,4.678,44492,,,,,,,,,,4.820708033530104,4.987535078115658,4.81274767997137,4.8442349462287115,5.09589392692808,5.4689382031753375,5.658512350086764,,,,,,,,,,4.761184373795712,4.846930477762049,4.821155257256154,4.779226455105039,5.459096355753563,5.787610373043177,4.846930477762049,,4.923855443186821,#000000,1.8080798143080161,4.854089490800881,-0.19030658275036946,47.131532774316995,1.0656470512813243,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9863562551510848,1.0398132961231201,False,False,False,False,-0.09291116375911602,-0.07355627380507224,False,False,False,False,5825366,5754702.553601046,False,False,False,False,127122.74944343325,False,False,False,False
2023-07-28 00:00:00+00:00,4.39,4.866,4.01,4.74,69916,,,,,,,,,,4.709651087419872,4.966014840401349,4.804561400206319,4.837056810974336,5.087469796488227,5.457234277631687,5.646653154042299,,,,,,,,,,4.710017828289912,4.836473741246438,4.813583793850261,4.773733869935437,5.448115986076369,5.775157382190513,4.836473741246438,,4.899579744644384,#000000,1.806167790557358,4.805539374339393,-0.230066872253969,46.64903207623903,1.0656470512813243,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9443564795064483,1.0565049387982806,False,False,False,False,-0.1379334043027649,-0.10574483905391857,False,False,False,False,5755450,5754757.9200009685,False,False,False,False,122885.21244762337,False,False,False,False
2023-08-04 00:00:00+00:00,4.6,4.8,3.9211,4.0,175076,,,,,,,,,,4.599003069902656,4.920284498799286,4.7864075944554605,4.82085910416017,5.0678284673332,5.429543541614495,5.61836201662968,,,,,,,,,4.440366666666666,4.6360856807052215,4.813482021987766,4.7966600749369634,4.761374430759167,5.422088259319033,5.74535818305356,4.813482021987766,,4.764235160970656,#000000,1.789181137914345,4.648934979018457,-0.027350488992691446,46.729503554969185,1.0656470512813243,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9584512175535266,1.0409763490278927,False,False,False,False,-0.15293966398621017,-0.12934225152006437,False,False,False,False,5930526,5767777.777778674,False,False,False,False,126751.1967107624,False,False,False,False
2023-08-11 00:00:00+00:00,4.91,6.4,4.56,4.56,285702,,,,,,,,,5.29,4.87636098686167,4.966247565121458,4.824289895304823,4.850166491290329,5.0783136705212994,5.423606313558194,5.606258037081759,,,,,,,,,4.967175547733037,4.838221490760647,4.854712789625136,4.830651050578509,4.7915322296727885,5.416746239757428,5.729351896569938,4.854712789625136,,4.90893580469484,#000000,1.783844257290549,4.992939506338839,-0.046494813658684735,47.41397623258159,1.0656470512813243,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9759722380875477,0.9761691869556826,False,False,False,False,0.06068662432648352,-0.03432781359679042,False,False,False,False,6216228,5800996.312758031,False,False,False,False,138525.33028774295,False,False,False,False
2023-08-18 00:00:00+00:00,4.61,5.253,4.55,4.81,59727,,,,,,,,,5.20602496316175,4.870784928858311,4.962146082825135,4.823980919971131,4.849575642981454,5.075636959671537,5.418146627123998,5.600125609793597,,,,,,,,,4.948489700451164,4.836164499786581,4.853817697886553,4.8302773599821665,4.791683101235839,5.411611876237061,5.72260404388008,4.853817697886553,,4.8972944897140085,#000000,1.7738733124924606,4.965366023064451,-0.20033337249159458,47.32583526020096,1.0656470512813243,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0306252903236415,1.0084682010827788,False,False,False,False,-0.04917441522195922,-0.04175111440937482,False,False,False,False,6156501,5827329.993294474,False,False,False,False,132688.41693309534,False,False,False,False
2023-08-25 00:00:00+00:00,4.86,5.0,4.5,4.56,33244,,,,,,,,,5.169209169036786,4.86731005261222,4.9597063398501735,4.82366211218542,4.849127469301288,5.074074090524506,5.41506300051886,5.596677886350463,,,,,,,,,4.9387747484871305,4.834546856116909,4.85316013749146,4.829935395765063,4.79165040799,5.408709157851913,5.718819228371551,4.85316013749146,,4.891708268883645,#000000,1.7414469605691922,4.952460206563262,-0.05309389757873588,47.79799070846046,1.0656470512813243,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0404745174903336,0.956238212053599,False,False,False,False,-0.07803383875442123,-0.05989247658189802,False,False,False,False,6189745,5854175.549346735,False,False,False,False,125322.16382694014,False,False,False,False
2023-09-01 00:00:00+00:00,5.61,5.835,4.71,4.9,46490,,,,,,,,,5.192805097495941,4.895583202388029,4.967817633261773,4.830289868530673,4.854413578544453,5.07640808719627,5.414859096798333,5.595430640598036,,,,,,,,,4.973336001492738,4.858604607222117,4.860344748479502,4.835956013929066,4.797009356400109,5.408556150060958,5.716942046021033,4.860344748479502,,4.9066160107744405,#000000,1.6956856436708287,4.980082227149706,0.3714826360661081,49.62481817127165,1.0656470512813243,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.06426450383371,0.9150660977545702,False,False,False,False,0.00301369761654303,-0.028439389482677498,False,False,False,False,6236235,5882476.249395125,False,False,False,False,119482.74428420384,False,False,False,False
2023-09-08 00:00:00+00:00,5.69,6.01,5.55,5.67,54900,,,,,,,,,5.256525901114368,4.947349123320082,4.985046202245129,4.842937011348227,4.8647261054518065,5.082326702665784,5.417522080037452,5.596498714634349,,,,,,,,,5.038419676129798,4.9023530379261,4.874314330550594,4.847515804188146,4.807066228267117,5.411138602387413,5.717160122806062,4.874314330550594,,4.936625342054137,#000000,1.6601422271611566,5.036161934622587,0.3938446084197716,51.08077242090155,-2.7317134807229166,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0984409744628905,0.9204662690665165,False,False,False,False,0.10432524028085284,0.03794292539908767,False,False,False,False,6291135,5912747.267958449,False,False,False,False,114698.83730018875,False,False,False,False
2023-09-15 00:00:00+00:00,5.65,5.99,5.0,5.64,65733,,,,,,,,,5.291469035439371,4.9878839430628705,4.9994769948648985,4.854335995068962,4.8740001360160825,5.0871609105877145,5.418739151475963,5.596089812436642,,,,,,,,,5.0847643800841205,4.938113391739639,4.886721721945243,4.857944689925031,4.816294693674684,5.412354895378137,5.715824033492144,4.886721721945243,,4.95910049818209,#000000,1.6433542577038935,5.0755576875815,0.34955476564202004,52.024652759070584,-1.730813772794086,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0701807204406943,0.9184235579387616,False,False,False,False,-0.019267932500218347,0.00933749644943466,False,False,False,False,6225402,5935906.877739305,False,False,False,False,111071.73824091551,False,False,False,False
2023-09-22 00:00:00+00:00,5.32,5.76,5.1001,5.76,39679,,,,,,,,,5.298374874475141,5.003789258417872,5.005493090351434,4.859555451057316,4.87822898893863,5.089073224218104,5.4185956301174,5.595090628455952,,,,,,,,,5.100864589181615,4.952871243857021,4.892303255243038,4.862722704861383,4.820608699552953,5.412252583910229,5.714305837756088,4.892303255243038,,4.967481215593641,#000000,1.6323811492511888,5.088974991482912,0.14152638838243428,51.898226520616575,-1.730813772794086,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0859494311555136,0.9944986026450718,False,False,False,False,-0.035426123143341835,-0.013044313346953587,False,False,False,False,6185723,5954411.775684541,False,False,False,False,105783.38726010695,False,False,False,False
2023-09-29 00:00:00+00:00,6.07,6.38,5.2001,5.23,70011,,,,,,,,,5.360856545118177,5.060725148711424,5.028530238277296,4.8767535292291315,4.8924648845168095,5.09773033335985,5.423188510111959,5.597576025010121,,,,,,,,,5.166824448827019,5.003213633639018,4.9112003883173605,4.878544152913147,4.834444351797356,5.41668930530347,5.715698709408861,4.9112003883173605,,5.001355732134674,"rgba(38, 166, 154, 0.5)",1.6227451294270707,5.147904944073909,0.5682315966966713,53.35011460905433,-0.25908669000616413,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0058112525808671,0.97025120440468,False,False,False,False,0.05413302647759446,0.020544356565320436,False,False,False,False,6255734,5976731.940448649,False,False,False,False,103133.58079639533,False,False,False,False
2023-10-06 00:00:00+00:00,5.59,6.94,5.01,6.01,235035,,,,,,,,5.846666666666667,5.489076297283651,5.2010283565648185,5.094770335091898,4.9285301333756095,4.935775274814404,5.124166361719491,5.4367863330498505,5.6045828169658245,,,,,,,,,5.316774866921234,5.132861540093163,4.967478871979796,4.9264332047972665,4.876831056408665,5.429866713267778,5.719223638987584,4.967478871979796,,5.183939554758851,#000000,1.6215129481244166,5.463386546859093,0.07808352889649081,53.231049141439286,-0.25908669000616413,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9937252458724579,0.9455864326141574,False,True,False,False,0.10039239954870433,0.060468378057012384,False,False,False,False,6020699,5979988.759674675,False,False,False,False,112904.05629295863,False,False,False,False
