date,Open,High,Low,Close,Volume,aVWAP_peak_881,aVWAP_peak_857,aVWAP_peak_805,aVWAP_peak_792,aVWAP_peak_762,aVWAP_peak_738,aVWAP_peak_706,aVWAP_peak_684,aVWAP_peak_659,aVWAP_peak_640,aVWAP_peak_617,aVWAP_peak_591,aVWAP_peak_590,aVWAP_peak_552,aVWAP_peak_489,aVWAP_peak_449,aVWAP_peak_435,aVWAP_peak_418,aVWAP_peak_400,aVWAP_peak_330,aVWAP_peak_312,aVWAP_peak_290,aVWAP_peak_257,aVWAP_peak_224,aVWAP_peak_193,aVWAP_peak_114,aVWAP_peak_47,aVWAP_peak_12,aVWAP_valley_865,aVWAP_valley_820,aVWAP_valley_785,aVWAP_valley_750,aVWAP_valley_710,aVWAP_valley_691,aVWAP_valley_672,aVWAP_valley_634,aVWAP_valley_606,aVWAP_valley_557,aVWAP_valley_493,aVWAP_valley_479,aVWAP_valley_438,aVWAP_valley_409,aVWAP_valley_408,aVWAP_valley_376,aVWAP_valley_344,aVWAP_valley_304,aVWAP_valley_281,aVWAP_valley_252,aVWAP_valley_124,aVWAP_valley_97,aVWAP_valley_66,aVWAP_valley_16,aVWAP_OB_bull_794,aVWAP_OB_bull_672,aVWAP_OB_bull_493,aVWAP_OB_bull_376,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-12 19:00:00+00:00,15.105,15.16,15.03,15.145,54336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.337429599697899,,,,,,,,,,,,,,,,,,,,,,,,15.111666666666665,,,,,15.224548133182282,#000000,,15.224548133182282,,48.55503403494785,7.292865515936043,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,349136.0,59921.96274692916,False,False,False,False,171090.251900074,False,False,False,False
2025-02-12 20:00:00+00:00,15.145,15.225,15.125,15.22,127537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.28301788766577,,,,,,,,,,,,,,,,,,,,,,,,15.166597295915281,,,,,15.224807591790526,#000000,,15.224807591790526,,46.586477103630976,5.87040282936556,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,476673.0,66383.21913844964,False,False,False,False,170415.007684569,False,False,False,False
2025-02-13 15:00:00+00:00,15.21,15.355,15.195,15.315,31907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.283467193506258,,,,,,,,,,,,,,,,,,,,,,,,15.184766590264132,,,,,15.234116891885195,#000000,,15.234116891885195,,47.81065626857159,5.87040282936556,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,508580.0,73238.98318281476,False,False,False,False,168267.5967127152,False,False,False,False
2025-02-13 16:00:00+00:00,15.315,15.43,15.295,15.395,32551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.290601524633638,,,,,,,,,,,,,,,,,,,,,,,,15.209684428675237,,,,,15.250142976654438,#000000,,15.250142976654438,,50.478237490640076,5.87040282936556,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,541131.0,80493.12297843004,False,False,False,False,166163.4634303475,False,False,False,False
2025-02-13 17:00:00+00:00,15.395,15.4,15.28,15.3,30921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.293130582259689,,,,,,,,,,,,,,,,,,,,,,,,15.222731071371891,,,,,15.257930826815791,#000000,,15.257930826815791,,49.84151286165609,5.87040282936556,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,510210.0,87155.40014155515,False,False,False,False,164066.68105158242,False,False,False,False
2025-02-13 18:00:00+00:00,15.295,15.355,15.295,15.335,32596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.295553759387648,,,,,,,,,,,,,,,,,,,,,,,,15.233840426058368,,,,,15.264697092723008,#000000,,15.264697092723008,,50.29235347115739,5.87040282936556,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,542806.0,94219.75052695739,False,False,False,False,162028.37591899975,False,False,False,False
2025-02-13 19:00:00+00:00,15.335,15.395,15.31,15.36,9112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.296676048877279,,,,,,,,,,,,,,,,,,,,,,,,15.23730169404732,,,,,15.2669888714623,#000000,,15.2669888714623,,51.23408026240527,5.87040282936556,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,551918.0,101315.8474180123,False,False,False,False,159657.5793931238,False,False,False,False
2025-02-13 20:00:00+00:00,15.355,15.4,15.335,15.385,83065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.30793176258052,,,,,,,,,,,,,,,,,,,,,,,,15.265408075783014,,,,,15.286669919181767,#000000,,15.286669919181767,,52.52536602830923,5.87040282936556,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,634983.0,109589.7567603687,False,False,False,False,158470.0975420676,False,False,False,False
2025-02-14 15:00:00+00:00,15.49,15.495,15.325,15.355,52283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.315015774027682,,,,,,,,,,,,,,,,,,,,,,,,15.279938257745846,,,,,15.297477015886763,#000000,,15.297477015886763,,52.39046657049732,5.87040282936556,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,582700.0,116924.7992912157,False,False,False,False,156823.7859522681,False,False,False,False
2025-02-14 16:00:00+00:00,15.355,15.39,15.285,15.325,36234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.31603027259911,,,,,,,,,,,,,,,,,,,,,,,,15.28388229754027,,,,,15.29995628506969,#000000,,15.29995628506969,,51.30193055285794,5.87040282936556,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,546466.0,123584.3527905767,False,False,False,False,154954.17686773682,False,False,False,False
2025-02-14 17:00:00+00:00,15.325,15.335,15.235,15.295,20208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.31520040052923,,,,,,,,,,,,,,,,,,,,,,,,15.28405840430739,,,,,15.29962940241831,#000000,,15.29962940241831,,49.58169464521155,5.2656913211198955,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,526258.0,129827.35507289333,False,False,False,False,152865.08885428353,False,False,False,False
2025-02-14 18:00:00+00:00,15.295,15.305,15.27,15.3,28641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.31424172192338,,,,,,,,,,,,,,,,,,,,,,,,15.28446239369956,,,,,15.29935205781147,#000000,,15.29935205781147,,48.63701580257248,3.9092593916411644,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,554899.0,136417.6131337787,False,False,False,False,150939.13398832563,False,False,False,False
2025-02-14 19:00:00+00:00,15.295,15.335,15.28,15.315,12759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.314166118360548,,,,,,,,,,,,,,,,,,,,,,,,15.2850525129041,,,,,15.299609315632324,#000000,,15.299609315632324,,48.65709197985078,3.456931467507168,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,567658.0,143103.51060457283,False,False,False,False,148796.8063295919,False,False,False,False
2025-02-14 20:00:00+00:00,15.315,15.365,15.295,15.305,88743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.314993404459115,,,,,,,,,,,,,,,,,,,,,,,,15.290122391725296,,,,,15.302557898092205,#000000,,15.302557898092205,,48.236681484046386,2.5842298168730835,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,478915.0,148309.8902851221,False,False,False,False,147865.73956479202,False,False,False,False
2025-02-17 15:00:00+00:00,15.305,15.305,15.305,15.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.314993404459115,,,,,,,,,,,,,,,,,,,,,,,,15.290122391725296,,,,,15.302557898092205,#000000,,15.302557898092205,,47.95640782017678,1.8686152469863657,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,478915.0,153435.55090085664,False,False,False,False,145573.24747851616,False,False,False,False
2025-02-17 16:00:00+00:00,15.305,15.305,15.305,15.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.314993404459115,,,,,,,,,,,,,,,,,,,,,,,,15.290122391725296,,,,,15.302557898092205,#000000,,15.302557898092205,,47.769558710930376,1.2653445717412737,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,478915.0,158481.74391014568,False,False,False,False,143316.29790520584,False,False,False,False
2025-02-17 17:00:00+00:00,15.305,15.305,15.305,15.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.314993404459115,,,,,,,,,,,,,,,,,,,,,,,,15.290122391725296,,,,,15.302557898092205,#000000,,15.302557898092205,,47.64499263809944,0.7468938695218341,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,478915.0,163449.7013689031,False,False,False,False,141094.33979814837,False,False,False,False
2025-02-17 18:00:00+00:00,15.305,15.305,15.305,15.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.314993404459115,,,,,,,,,,,,,,,,,,,,,,,,15.290122391725296,,,,,15.302557898092205,#000000,,15.302557898092205,,47.56194858954548,0.29599201375773276,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,478915.0,168340.6362314007,False,False,False,False,138906.83065399103,False,False,False,False
2025-02-17 19:00:00+00:00,15.305,15.305,15.305,15.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.314993404459115,,,,,,,,,,,,,,,,,,,,,,,,15.290122391725296,,,,,15.302557898092205,#000000,,15.302557898092205,,47.50658589050951,-0.09862514895762331,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,478915.0,173155.74264641776,False,False,False,False,136753.23638028573,False,False,False,False
2025-02-17 20:00:00+00:00,15.305,15.305,15.305,15.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.314993404459115,,,,,,,,,,,,,,,,,,,,,,,,15.290122391725296,,,,,15.302557898092205,#000000,,15.302557898092205,,47.46967742448553,-0.4447571835553248,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,478915.0,177896.19624879886,False,False,False,False,134633.0311650875,False,False,False,False
2025-02-18 15:00:00+00:00,15.4,15.505,15.385,15.415,23211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.318358335497717,,,,,,,,,,,,,,,,,,,,,,,,15.295185987435703,,,,,15.30677216146671,#000000,,15.30677216146671,,54.48273645358796,1.9771908582841249,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,502126.0,182923.0149116082,False,False,False,False,132905.5578136908,False,False,False,False
2025-02-18 16:00:00+00:00,15.415,15.425,15.345,15.405,33703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.32122625937611,,,,,,,,,,,,,,,,,,,,,,,,15.299845855181543,,,,,15.310536057278826,#000000,,15.310536057278826,,58.25769039504135,5.206083899263724,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,468423.0,187349.37126956775,False,False,False,False,131367.53366154054,False,False,False,False
2025-02-18 17:00:00+00:00,15.405,15.535,15.405,15.5,52187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.330294948477865,,,,,,,,,,,,,,,,,,,,,,,,15.312381561274712,,,,,15.321338254876288,#000000,,15.321338254876288,,64.15331744083699,10.284733524007677,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,520610.0,192516.20272275276,False,False,False,False,130139.9284884934,False,False,False,False
2025-02-18 18:00:00+00:00,15.505,15.545,15.48,15.505,68389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.342809126399843,,,,,,,,,,,,,,,,,,,,,,,,15.328895745227683,,,,,15.335852435813763,#000000,,15.335852435813763,,68.22206406605147,13.57848329390081,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,588999.0,198663.2228355783,False,False,False,False,129182.54975223768,False,False,False,False
2025-02-18 19:00:00+00:00,15.505,15.52,15.445,15.495,32436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.34740855191176,,,,,,,,,,,,,,,,,,,,,,,,15.33491048820803,,,,,15.341159520059895,#000000,,15.341159520059895,,69.9835050008063,14.853525378660521,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,556563.0,204212.05659006545,False,False,False,False,127682.60324445105,False,False,False,False
2025-02-18 20:00:00+00:00,15.495,15.535,15.445,15.46,176855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.367091403558101,,,,,,,,,,,,,,,,,,,,,,,,15.35987930673216,,,,,15.36348535514513,#000000,,15.36348535514513,,68.01527814450691,14.853525378660521,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,379708.0,206932.92392975435,False,False,False,False,128444.96598484715,False,False,False,False
2025-02-19 15:00:00+00:00,15.48,15.6,15.46,15.5,67964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.375343639350797,,,,,,,,,,,,,,,,,,,,,,,,15.36981182349158,,,,,15.372577731421188,#000000,,15.372577731421188,,68.39808791980602,14.853525378660521,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,447672.0,210665.31270603722,False,False,False,False,127507.27658973324,False,False,False,False
2025-02-19 16:00:00+00:00,15.495,15.635,15.49,15.595,33170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.38042474049625,,,,,,,,,,,,,,,,,,,,,,,,15.375792298897005,,,,,15.378108519696628,#000000,,15.378108519696628,,71.47406880510036,15.927155382777741,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,480842.0,214854.098555556,False,False,False,False,126044.6831542335,False,False,False,False
2025-02-19 17:00:00+00:00,15.595,15.605,15.51,15.535,35659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.384977575459143,,,,,,,,,,,,,,,,,,,,,,,,15.381126990574513,,,,,15.383052283016827,#000000,,15.383052283016827,,69.30260597856,15.927155382777741,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,445183.0,218425.0892756249,False,False,False,False,124643.35473323762,False,False,False,False
2025-02-19 18:00:00+00:00,15.535,15.62,15.53,15.555,83574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.39583216691742,,,,,,,,,,,,,,,,,,,,,,,,15.393663103482442,,,,,15.39474763519993,#000000,,15.39474763519993,,68.52845126953812,15.927155382777741,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,528757.0,223236.43672871595,False,False,False,False,124006.62055132697,False,False,False,False
2025-02-19 19:00:00+00:00,15.55,15.665,15.535,15.635,133772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.414513847909808,,,,,,,,,,,,,,,,,,,,,,,,15.414767820730205,,,,,15.414640834320007,#000000,,15.414640834320007,,70.27991203601604,15.927155382777741,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,662529.0,230047.1741437746,False,False,False,False,124158.02178308934,False,False,False,False
2025-02-19 20:00:00+00:00,15.635,15.695,15.605,15.655,164627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.651666666666666,15.437343535865576,,,,,,,,,,,,,,,,,,,,,,,,15.439986999172293,,,,,15.509665733901512,#000000,,15.509665733901512,,71.92618319216082,16.66834092489296,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,827156.0,239304.6753198401,False,False,False,False,124785.44780195616,False,False,False,False
2025-02-20 15:00:00+00:00,14.88,15.065,14.81,15.03,79921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.428345750800116,15.416403493678768,,,,,,,,,,,,,,,,,,,,,,,,15.416809468090623,,,,,15.420519570856504,#000000,,15.420519570856504,,56.521322887259004,13.029980231631832,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,747235.0,247179.56407457127,False,False,False,False,124089.8749678173,False,False,False,False
2025-02-20 16:00:00+00:00,15.035,15.165,14.98,15.045,51181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.365174061387282,15.406589155201976,,,,,,,,,,,,,,,,,,,,,,,,15.406025081140543,,,,,15.392596099243269,#000000,,15.392596099243269,,46.683785726497696,4.716372142518928,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,798416.0,255725.86540674843,False,False,False,False,122959.5048132775,False,False,False,False
2025-02-20 17:00:00+00:00,15.045,15.115,14.94,15.04,57512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.310874936186154,15.395232947727754,,,,,,,,,,,,,,,,,,,,,,,,15.3936161871619,,,,,15.366574690358604,#000000,,15.366574690358604,,40.06686303658161,-0.5848471291914237,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,740904.0,263248.0070283492,False,False,False,False,121944.81481617242,False,False,False,False
2025-02-20 18:00:00+00:00,15.04,15.115,15.025,15.1,30401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.292579679319088,15.39026525899716,,,,,,,,,,,,,,,,,,,,,,,,15.388215740418193,,,,,15.357020226244813,#000000,,15.357020226244813,,37.624481179212296,-2.31487220654121,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,771305.0,271124.8596325608,False,False,False,False,120525.53086553408,False,False,False,False
