date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_839,aVWAP_peak_821,aVWAP_peak_744,aVWAP_peak_717,aVWAP_peak_643,aVWAP_peak_625,aVWAP_peak_580,aVWAP_peak_564,aVWAP_peak_547,aVWAP_peak_482,aVWAP_peak_459,aVWAP_peak_458,aVWAP_peak_433,aVWAP_peak_390,aVWAP_peak_389,aVWAP_peak_388,aVWAP_peak_387,aVWAP_peak_386,aVWAP_peak_385,aVWAP_peak_384,aVWAP_peak_383,aVWAP_peak_382,aVWAP_peak_354,aVWAP_peak_295,aVWAP_peak_294,aVWAP_peak_281,aVWAP_peak_211,aVWAP_peak_179,aVWAP_peak_116,aVWAP_peak_115,aVWAP_peak_114,aVWAP_peak_77,aVWAP_peak_76,aVWAP_peak_75,aVWAP_peak_74,aVWAP_peak_73,aVWAP_peak_72,aVWAP_peak_71,aVWAP_peak_70,aVWAP_peak_69,aVWAP_peak_68,aVWAP_peak_67,aVWAP_peak_66,aVWAP_peak_65,aVWAP_peak_47,aVWAP_peak_46,aVWAP_peak_45,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_42,aVWAP_peak_41,aVWAP_peak_40,aVWAP_peak_39,aVWAP_peak_38,aVWAP_peak_37,aVWAP_peak_36,aVWAP_peak_23,aVWAP_peak_22,aVWAP_peak_21,aVWAP_peak_20,aVWAP_peak_19,aVWAP_peak_18,aVWAP_peak_17,aVWAP_valley_878,aVWAP_valley_846,aVWAP_valley_823,aVWAP_valley_768,aVWAP_valley_751,aVWAP_valley_720,aVWAP_valley_697,aVWAP_valley_684,aVWAP_valley_631,aVWAP_valley_596,aVWAP_valley_563,aVWAP_valley_533,aVWAP_valley_532,aVWAP_valley_531,aVWAP_valley_530,aVWAP_valley_529,aVWAP_valley_528,aVWAP_valley_527,aVWAP_valley_500,aVWAP_valley_479,aVWAP_valley_478,aVWAP_valley_477,aVWAP_valley_476,aVWAP_valley_462,aVWAP_valley_403,aVWAP_valley_402,aVWAP_valley_401,aVWAP_valley_400,aVWAP_valley_367,aVWAP_valley_366,aVWAP_valley_328,aVWAP_valley_312,aVWAP_valley_311,aVWAP_valley_310,aVWAP_valley_264,aVWAP_valley_239,aVWAP_valley_238,aVWAP_valley_237,aVWAP_valley_236,aVWAP_valley_235,aVWAP_valley_234,aVWAP_valley_200,aVWAP_valley_199,aVWAP_valley_167,aVWAP_valley_149,aVWAP_valley_95,aVWAP_valley_94,aVWAP_valley_93,aVWAP_valley_92,aVWAP_valley_91,aVWAP_valley_90,aVWAP_valley_64,aVWAP_valley_63,aVWAP_valley_62,aVWAP_valley_61,aVWAP_valley_60,aVWAP_valley_47,aVWAP_valley_28,aVWAP_valley_27,aVWAP_valley_26,aVWAP_valley_25,aVWAP_valley_24,aVWAP_valley_23,aVWAP_OB_bull_768,aVWAP_OB_bull_697,aVWAP_OB_bull_596,aVWAP_OB_bull_500,aVWAP_OB_bull_328,aVWAP_OB_bear_211,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-04 15:00:00+00:00,40.545,40.545,40.545,40.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.09714052287581,41.09714052287581,41.09714052287581,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,44.08506967363403,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.63909280811699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.26439768976898,42.26439768976898,42.26439768976898,42.26439768976898,42.26439768976898,42.28348062015503,44.08506967363403,44.08506967363403,44.08506967363403,44.08506967363403,44.08506967363403,44.48384845620668,44.54709026494147,44.54709026494147,44.54709026494147,44.54709026494147,44.54709026494147,44.54959064327486,,,,,,,43.117864523595564,"rgba(239, 83, 80, 0.5)",2.0484596344263024,42.49973040223692,-0.9542440423945022,10.776686354498311,-31.654369142514092,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286.0,-62.768357029390245,False,False,False,False,9.823473690948791,False,False,False,False
2025-03-04 16:00:00+00:00,40.545,40.545,40.545,40.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.09714052287581,41.09714052287581,41.09714052287581,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,44.08506967363403,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.63909280811699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.26439768976898,42.26439768976898,42.26439768976898,42.26439768976898,42.26439768976898,42.28348062015503,44.08506967363403,44.08506967363403,44.08506967363403,44.08506967363403,44.08506967363403,44.48384845620668,44.54709026494147,44.54709026494147,44.54709026494147,44.54709026494147,44.54709026494147,44.54959064327486,,,,,,,43.117864523595564,"rgba(239, 83, 80, 0.5)",2.0788719480950824,42.49973040223692,-0.9402841786518322,8.730674183653536,-33.32705090534232,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286.0,-66.22931273436093,False,False,False,False,9.671171773259662,False,False,False,False
2025-03-04 17:00:00+00:00,40.545,40.545,40.545,40.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.09714052287581,41.09714052287581,41.09714052287581,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,44.08506967363403,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.63909280811699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.26439768976898,42.26439768976898,42.26439768976898,42.26439768976898,42.26439768976898,42.28348062015503,44.08506967363403,44.08506967363403,44.08506967363403,44.08506967363403,44.08506967363403,44.48384845620668,44.54709026494147,44.54709026494147,44.54709026494147,44.54709026494147,44.54709026494147,44.54959064327486,,,,,,,43.117864523595564,"rgba(239, 83, 80, 0.5)",2.1172964233059606,42.49973040223692,-0.9232199992029411,7.366666069757018,-34.63341774315876,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286.0,-69.63661021134759,False,False,False,False,9.521231125612225,False,False,False,False
2025-03-04 18:00:00+00:00,40.545,40.545,40.545,40.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.09714052287581,41.09714052287581,41.09714052287581,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,44.08506967363403,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.63909280811699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.26439768976898,42.26439768976898,42.26439768976898,42.26439768976898,42.26439768976898,42.28348062015503,44.08506967363403,44.08506967363403,44.08506967363403,44.08506967363403,44.08506967363403,44.48384845620668,44.54709026494147,44.54709026494147,44.54709026494147,44.54709026494147,44.54709026494147,44.54959064327486,,,,,,,43.117864523595564,"rgba(239, 83, 80, 0.5)",2.1518918389376718,42.49973040223692,-0.908377627010247,6.45732732715934,-35.73492884228878,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286.0,-72.99108137086158,False,False,False,False,9.373615139168624,False,False,False,False
2025-03-04 19:00:00+00:00,40.545,40.545,40.545,40.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.09714052287581,41.09714052287581,41.09714052287581,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,43.725786979810465,44.08506967363403,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.48384845620668,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.54959064327486,44.63909280811699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.26439768976898,42.26439768976898,42.26439768976898,42.26439768976898,42.26439768976898,42.28348062015503,44.08506967363403,44.08506967363403,44.08506967363403,44.08506967363403,44.08506967363403,44.48384845620668,44.54709026494147,44.54709026494147,44.54709026494147,44.54709026494147,44.54709026494147,44.54959064327486,,,,,,,43.117864523595564,"rgba(239, 83, 80, 0.5)",2.182840260670412,42.49973040223692,-0.8954986021911497,5.851101498760888,-36.71583214925017,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286.0,-76.2935452255769,False,False,False,False,9.228287772669885,False,False,False,False
2025-03-04 20:00:00+00:00,40.545,40.95,40.545,40.69,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.84408205128205,40.84408205128205,40.84408205128205,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.42380447585395,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.89710949464013,43.89710949464013,43.89710949464013,43.89710949464013,43.89710949464013,43.89710949464013,43.98827238805971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45841568627451,41.45841568627451,41.45841568627451,41.45841568627451,41.45841568627451,41.49170471841704,43.42380447585395,43.42380447585395,43.42380447585395,43.42380447585395,43.42380447585395,43.83007806401249,43.89453639846744,43.89453639846744,43.89453639846744,43.89453639846744,43.89453639846744,43.89710949464013,,,,,,,42.4779289580495,"rgba(239, 83, 80, 0.5)",2.2070295699248326,41.92364633101363,-0.5589623029181465,8.956176660066204,-36.71583214925017,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63.0,-76.08744374921137,False,False,False,False,12.542577884721513,False,False,False,False
2025-03-05 15:00:00+00:00,40.69,40.69,40.69,40.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.84408205128205,40.84408205128205,40.84408205128205,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.42380447585395,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.89710949464013,43.89710949464013,43.89710949464013,43.89710949464013,43.89710949464013,43.89710949464013,43.98827238805971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45841568627451,41.45841568627451,41.45841568627451,41.45841568627451,41.45841568627451,41.49170471841704,43.42380447585395,43.42380447585395,43.42380447585395,43.42380447585395,43.42380447585395,43.83007806401249,43.89453639846744,43.89453639846744,43.89453639846744,43.89453639846744,43.89453639846744,43.89710949464013,,,,,,,42.4779289580495,"rgba(239, 83, 80, 0.5)",2.228061770295501,41.92364633101363,-0.5536858750778783,11.026226767603081,-36.71583214925017,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63.0,-75.88453764457245,False,False,False,False,12.348119312865366,False,False,False,False
2025-03-05 16:00:00+00:00,40.69,40.69,40.69,40.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.84408205128205,40.84408205128205,40.84408205128205,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.07808139534884,43.42380447585395,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.83007806401249,43.89710949464013,43.89710949464013,43.89710949464013,43.89710949464013,43.89710949464013,43.89710949464013,43.98827238805971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45841568627451,41.45841568627451,41.45841568627451,41.45841568627451,41.45841568627451,41.49170471841704,43.42380447585395,43.42380447585395,43.42380447585395,43.42380447585395,43.42380447585395,43.83007806401249,43.89453639846744,43.89453639846744,43.89453639846744,43.89453639846744,43.89453639846744,43.89710949464013,,,,,,,42.4779289580495,"rgba(239, 83, 80, 0.5)",2.24602555479515,41.92364633101363,-0.5492574776719966,12.406260172627666,-36.71583214925017,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3275838318419999,-0.3275838318419999,False,False,False,False,-63.0,-75.68477737101318,False,False,False,False,12.156675602588383,False,False,False,False
2025-03-05 17:00:00+00:00,39.995,39.995,39.995,39.995,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.84147750511247,40.84147750511247,40.84147750511247,43.075096805421104,43.075096805421104,43.075096805421104,43.075096805421104,43.075096805421104,43.075096805421104,43.075096805421104,43.075096805421104,43.075096805421104,43.075096805421104,43.075096805421104,43.075096805421104,43.42077817005001,43.82708658346334,43.82708658346334,43.82708658346334,43.82708658346334,43.82708658346334,43.82708658346334,43.82708658346334,43.82708658346334,43.82708658346334,43.82708658346334,43.82708658346334,43.82708658346334,43.89412394797246,43.89412394797246,43.89412394797246,43.89412394797246,43.89412394797246,43.89412394797246,43.98529455630128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45498043818466,41.45498043818466,41.45498043818466,41.45498043818466,41.45498043818466,41.48829536826119,43.42077817005001,43.42077817005001,43.42077817005001,43.42077817005001,43.42077817005001,43.82708658346334,43.891550535987754,43.891550535987754,43.891550535987754,43.891550535987754,43.891550535987754,43.89412394797246,,,,,,,42.474876176791014,"rgba(239, 83, 80, 0.5)",2.2763632327833005,41.76663701139036,-0.7782751829215705,11.154037167239391,-36.71583214925017,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.4216691068814062,1.5783308931185938,False,False,False,False,-0.34282825441539394,-0.33520604312869695,False,False,False,False,-64.0,-75.5036180319277,False,False,False,False,11.983703887819571,False,False,False,False
2025-03-05 18:00:00+00:00,39.995,40.27,39.995,40.27,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.66196868008949,40.66196868008949,40.66196868008949,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,43.10791068580542,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.6702177382581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.20524999999999,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.5124043715847,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.57927054154996,,,,,,,42.189681910055654,"rgba(239, 83, 80, 0.5)",2.2966229614429747,41.53081623903345,-0.54898703888307,15.208318514995339,-41.10253446920345,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.43308216720488063,1.5471833512737698,False,False,False,False,-0.32941611410781146,-0.3323110786182542,False,False,False,False,57.0,-73.44929837251797,False,False,False,False,13.673879021341747,False,False,False,False
2025-03-05 19:00:00+00:00,40.27,40.27,40.27,40.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.66196868008949,40.66196868008949,40.66196868008949,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,43.10791068580542,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.6702177382581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.20524999999999,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.5124043715847,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.57927054154996,,,,,,,42.189681910055654,"rgba(239, 83, 80, 0.5)",2.3135127088594363,41.53081623903345,-0.5449791713722761,17.911172746832637,-38.380605096305906,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.4528166487262301,1.5471833512737698,False,False,False,False,-0.31611741861411746,-0.32421424861618586,False,False,False,False,57.0,-71.42682863030839,False,False,False,False,13.46188089697986,False,False,False,False
2025-03-05 20:00:00+00:00,40.27,40.27,40.27,40.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.66196868008949,40.66196868008949,40.66196868008949,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,43.10791068580542,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.6702177382581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.20524999999999,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.5124043715847,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.57927054154996,,,,,,,42.189681910055654,"rgba(239, 83, 80, 0.5)",2.3271058524804413,41.53081623903345,-0.541795826644307,19.713075568057505,-36.495013353199425,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.4528166487262301,1.5471833512737698,False,False,False,False,-0.31611741861411746,-0.32016583361515166,False,False,False,False,57.0,-69.43571500813307,False,False,False,False,13.253169565243738,False,False,False,False
2025-03-06 15:00:00+00:00,40.27,40.27,40.27,40.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.66196868008949,40.66196868008949,40.66196868008949,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,43.10791068580542,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.6702177382581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.20524999999999,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.5124043715847,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.57927054154996,,,,,,,42.189681910055654,"rgba(239, 83, 80, 0.5)",2.3374599057119427,41.53081623903345,-0.5393958783859553,20.91434411554075,-35.11198719361,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.4528166487262301,1.5471833512737698,False,False,False,False,-0.31611741861411746,-0.3181416261146346,False,False,False,False,57.0,-67.47547136459613,False,False,False,False,13.047694068108175,False,False,False,False
2025-03-06 16:00:00+00:00,40.27,40.27,40.27,40.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.66196868008949,40.66196868008949,40.66196868008949,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,43.10791068580542,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.6702177382581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.20524999999999,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.5124043715847,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.57927054154996,,,,,,,42.189681910055654,"rgba(239, 83, 80, 0.5)",2.344617781332517,41.53081623903345,-0.5377491585502204,21.715189813862914,-34.033847941006066,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.44958438742320356,1.5576436573906745,False,False,False,False,-0.31611741861411746,-0.317129522364376,False,False,False,False,57.0,-65.54561909537759,False,False,False,False,12.84540423759487,False,False,False,False
2025-03-06 17:00:00+00:00,40.27,40.27,40.27,40.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.66196868008949,40.66196868008949,40.66196868008949,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,43.10791068580542,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.6702177382581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.20524999999999,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.5124043715847,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.57927054154996,,,,,,,42.189681910055654,"rgba(239, 83, 80, 0.5)",2.348608702580724,41.53081623903345,-0.5368353773227621,22.24908694607769,-33.145911137077675,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.4423563426093256,1.5576436573906745,False,False,False,False,-0.31611741861411746,-0.31662347048924677,False,False,False,False,57.0,-63.64568701637948,False,False,False,False,12.64625068352363,False,False,False,False
2025-03-06 18:00:00+00:00,40.27,40.27,40.27,40.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.66196868008949,40.66196868008949,40.66196868008949,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,42.77136337377239,43.10791068580542,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.5124043715847,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.57927054154996,43.6702177382581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.17257769652651,41.20524999999999,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.10791068580542,43.5124043715847,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.576694697500585,43.57927054154996,,,,,,,42.189681910055654,"rgba(239, 83, 80, 0.5)",2.3494488082745657,41.53081623903345,-0.5366434180616979,22.605018367554205,-32.38318754452588,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.4423563426093256,1.5576436573906745,False,False,False,False,-0.31611741861411746,-0.3163704445516821,False,False,False,False,57.0,-61.775211248683675,False,False,False,False,12.450184781453496,False,False,False,False
