date,Close,High,Low,Open,Volume,aVWAP_peak_901,aVWAP_peak_881,aVWAP_peak_858,aVWAP_peak_836,aVWAP_peak_808,aVWAP_peak_781,aVWAP_peak_736,aVWAP_peak_735,aVWAP_peak_709,aVWAP_peak_684,aVWAP_peak_667,aVWAP_peak_640,aVWAP_peak_600,aVWAP_peak_579,aVWAP_peak_560,aVWAP_peak_546,aVWAP_peak_481,aVWAP_peak_422,aVWAP_peak_384,aVWAP_peak_365,aVWAP_peak_346,aVWAP_peak_334,aVWAP_peak_316,aVWAP_peak_272,aVWAP_peak_261,aVWAP_peak_238,aVWAP_peak_189,aVWAP_peak_173,aVWAP_peak_151,aVWAP_peak_138,aVWAP_peak_106,aVWAP_peak_59,aVWAP_valley_869,aVWAP_valley_818,aVWAP_valley_800,aVWAP_valley_754,aVWAP_valley_722,aVWAP_valley_693,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_637,aVWAP_valley_605,aVWAP_valley_576,aVWAP_valley_553,aVWAP_valley_503,aVWAP_valley_450,aVWAP_valley_436,aVWAP_valley_391,aVWAP_valley_377,aVWAP_valley_349,aVWAP_valley_287,aVWAP_valley_268,aVWAP_valley_248,aVWAP_valley_228,aVWAP_valley_182,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_112,aVWAP_valley_94,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_818,aVWAP_OB_bull_722,aVWAP_OB_bull_576,aVWAP_OB_bull_503,aVWAP_OB_bull_436,aVWAP_OB_bull_287,aVWAP_OB_bull_182,aVWAP_OB_bear_881,aVWAP_OB_bear_422,aVWAP_OB_bear_59,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-22 00:00:00+00:00,132.2800479308,132.5835548131,131.4870138192,131.5653381759,697718,,,,,,,,,,,,,,,,,,,,133.2573102638938,130.00501249843023,129.9304901996413,128.10998243562514,123.02109184315265,121.54344404989956,118.54167405802829,110.51561476906788,106.5937628631632,104.60345193250119,103.7026787932693,101.52458994645428,100.5076661972482,,,,,,,,,,,,,,,,,,130.0445648506586,124.20102404647179,122.47199263128853,119.97226441716934,117.6119958532159,107.99792961750497,105.75954206360399,103.08353195845365,101.73390326987018,101.0497721507404,100.6807309520626,101.42913854187121,,,,,,124.20102404647179,107.99792961750497,,,100.5076661972482,117.13506312074546,"rgba(0, 255, 0, 1.0)",6.3532340238403675,117.13506312074546,2.383822908651458,60.60670653427023,16.084943610236976,False,False,True,False,False,13.423903364707158,0.0,0.0,0.0,0.0,0,0.9633592704108993,0.8220811922857668,False,False,False,False,0.16391898664267635,0.197327271451225,False,False,False,False,-20882419,-24520575.551453236,False,False,False,False,869318.9731385297,False,False,False,False
2023-06-23 00:00:00+00:00,130.6743986184,131.3107840166,130.4834829989,130.8995811439,477891,,,,,,,,,,,,,,,,,,,,132.94028820051568,130.02633865023031,129.94436442478738,128.134589467845,123.06476537470103,121.58854879373067,118.59113794884006,110.5699278390965,106.65051378831862,104.65918814519091,103.75691619407867,101.57475292988842,100.54943593410212,,,,,,,,,,,,,,,,,,130.06815627520592,124.24297217286203,122.51631533580499,120.01966716344238,117.66156970787702,108.05433631679108,105.81629472230759,103.13706350606606,101.78490916279867,101.09747560675467,100.72050226717359,101.46493247834734,,,,,,124.24297217286203,108.05433631679108,,,100.54943593410212,117.16139315952452,"rgba(0, 255, 0, 1.0)",6.210297619196109,117.16139315952452,2.1759030383836375,56.60757443968467,12.3552864949827,False,True,True,False,False,10.891428957506836,0.0,0.0,0.0,0.0,0,0.9440608112197577,0.8394670104256193,False,False,False,False,0.10488577973589976,0.15110652559356239,False,False,False,False,-21360310,-24396643.569043305,False,False,False,False,853968.8565448619,False,False,False,False
2023-06-26 00:00:00+00:00,129.6561819812,130.4188654046,129.4799521786,130.3121484686,474182,,,,,,,,,,,,,,,,,,,,132.58686234972973,130.02193339197606,129.94295614926597,128.1499052549677,123.10225454530477,121.62821044865142,118.635959802713,110.62096236998636,106.70431013872704,104.71221381100983,103.80859521026125,101.62270992857896,100.5894418791245,,,,,,,,,,,,,,,,,,130.0618353813802,124.27800611393401,122.55474345788261,120.06210256772525,117.70678963451394,108.10765465085292,105.87017620462314,103.18811959569521,101.83365587076065,101.14311638288581,100.75859143253217,101.4991904520681,,,,,,124.27800611393401,108.10765465085292,,,100.5894418791245,117.17886234749804,"rgba(0, 255, 0, 1.0)",6.058306527074111,117.17886234749804,2.0595391761611554,52.40504814655029,8.53044746038686,False,True,False,False,False,9.328592089220987,0.0,0.0,0.0,0.0,0,0.9290028696481766,0.8498800768619034,False,False,False,False,0.056296632319361335,0.10370157895646186,False,False,False,False,-21834492,-24296167.03692396,False,False,False,False,839075.2543274164,False,False,False,False
2023-06-27 00:00:00+00:00,130.2240335673,130.4100539145,129.2449791085,129.7149252487,682642,,,,,,,,,,,,,,,,,,,,132.2152896668429,130.01975263000793,129.94331427542267,128.17284998077562,123.15635538538663,121.68538546187273,118.70047869542174,110.69437014713196,106.78167920065303,104.78848616389223,103.88294203805425,101.69172793558151,100.64705569312494,,,,,,,,,,,,,,,,,,130.05771505863106,124.3286426806684,122.610172193375,120.12322119791764,117.77187695349788,108.18433541322383,105.94766971107084,103.26157560600842,101.90380542907037,101.20881418967858,100.81345373362029,101.54855132217018,,,,,,124.3286426806684,108.18433541322383,,,100.64705569312494,117.21149589444626,"rgba(0, 255, 0, 1.0)",5.856916990155419,117.21149589444626,2.221738449550478,50.6295245087778,6.995016963251707,False,True,False,False,False,10.00162284676792,0.0,0.0,0.0,0.0,0,0.9300158589715278,0.8462459511214107,False,False,False,False,0.05007132125140084,0.07688645010393134,False,False,False,False,-21151850,-24172860.486456353,False,False,False,False,832940.6169028119,False,False,False,False
2023-06-28 00:00:00+00:00,131.4576421854,132.1429803066,130.8995811439,130.9485338669,679732,,,,,,,,,,,,,,,,,,,,132.12699815021634,130.06965411546008,129.9757987622811,128.21432951878296,123.22139051658974,121.75199671471462,118.77268601456186,110.7727136134953,106.86329466412845,104.86859659394896,103.96090136655488,101.76384522211669,100.70720267493789,,,,,,,,,,,,,,,,,,130.11341073392117,124.39172394875374,122.67594244356442,120.19274743515736,117.84410809214896,108.26551998184468,106.02925742661542,103.3385160699433,101.97712515178601,101.27742392026576,100.87075402425432,101.60018754499286,,,,,,124.39172394875374,108.26551998184468,,,100.70720267493789,117.27133556572343,"rgba(0, 255, 0, 1.0)",5.633323366828319,117.27133556572343,2.518283736952201,51.494132874546864,6.995016963251707,False,True,False,False,False,11.44547114156244,0.0,0.0,0.0,0.0,0,0.9413199844604024,0.8298055177396279,False,False,False,False,0.13714272396165492,0.10701458703279312,False,False,False,False,-20472118,-24027733.330124736,False,False,False,False,826932.4358477996,False,False,False,False
2023-06-29 00:00:00+00:00,131.6142908988,131.6142908988,130.7429324305,131.4870138192,454369,,,,,,,,,,,,,,,,,,,,132.0657749308323,130.09729257927975,129.99434320449905,128.2400282236139,123.26338758562675,121.79522539748447,118.81983855717131,110.82431190229582,106.91716279355798,104.92152665375104,104.01243663873511,101.81157342713271,100.74704816158233,,,,,,,,,,,,,,,,,,130.14386806972368,124.43224544912785,122.7184995182765,120.238033544913,117.89135121012636,108.3190642970206,106.08312973967521,103.38939340037251,102.02564235940399,101.32284684006166,100.90871770995344,101.63440191725576,,,,,,124.43224544912785,108.3190642970206,,,100.74704816158233,117.30962780277439,"rgba(0, 255, 0, 1.0)",5.372713976673863,117.30962780277439,2.662465033152822,52.3193916544477,6.995016963251707,False,True,False,False,False,11.627877789996958,0.0,0.0,0.0,0.0,0,0.9340463404139846,0.8402984202942959,False,False,False,False,0.11940215079358507,0.1132083689131891,False,False,False,False,-20017749,-23870479.042668864,False,False,False,False,812322.105030239,False,False,False,False
2023-06-30 00:00:00+00:00,133.9444405108,134.2773190268,132.4857472726,132.6227169914,1073351,,,,,,,,,,,,,,,,,,,,132.29518437332396,130.2690875255986,130.1068581810232,128.34207812677897,123.38804880967885,121.919511547477,118.94958326769338,110.95841776739282,107.05509804754827,105.0562878413099,104.14335585956785,101.93224309717034,100.84764590865318,,,,,,,,,,,,,,,,,,130.33604807377816,124.55669601003386,122.84318944288715,120.36493701890102,118.02008578931323,108.45681891611359,106.22072511276865,103.51845051113767,102.14835430618656,101.4375954579909,101.0046169724592,101.7210031207453,,,,,,124.55669601003386,108.45681891611359,,,100.84764590865318,117.44744082642566,"rgba(0, 255, 0, 1.0)",5.233070275143621,117.44744082642566,3.152451394114249,56.04673010883768,6.995016963251707,False,True,True,False,True,14.273356881361675,0.0,0.0,0.0,0.0,0,0.9475032977303515,0.8194394594432484,False,False,False,False,0.23527522331274656,0.17424179611296783,False,False,False,False,-18944398,-23677299.393936753,False,False,False,False,822558.532283955,False,False,False,False
2023-07-03 00:00:00+00:00,131.7317774339,133.0437104087,131.0562298573,132.8283184278,612203,,,,,,,,,,,,,,,,,,,,132.2670588692872,130.31505814088692,130.13925499853025,128.3809928832768,123.44667364556067,121.97950524869587,119.01445435077194,111.02875402733103,107.12835065015538,105.12823576861213,104.21341394366537,101.99714449684058,100.90191154737987,,,,,,,,,,,,,,,,,,130.38590559694697,124.6136429135619,122.90245015680165,120.42746556376578,118.08499292771731,108.5296767977262,106.2939623193511,103.58761275557568,102.21432015363419,101.49938714856778,101.05634553167138,101.7676775290738,,,,,,124.6136429135619,108.5296767977262,,,100.90191154737987,117.50408908559272,"rgba(0, 255, 0, 1.0)",4.9456907768721905,117.50408908559272,2.876784859830097,54.76747006753892,6.995016963251707,False,True,True,False,True,10.802694141473395,0.0,0.0,0.0,0.0,0,0.9308776286281125,0.8253955764588476,False,False,False,False,0.08545127820715509,0.12984653716006145,False,False,False,False,-19556601,-23515703.378488254,False,False,False,False,814309.2957238,False,False,False,False
2023-07-05 00:00:00+00:00,131.5849192651,131.6632436218,130.6743986184,130.8995811439,1265067,,,,,,,,,,,,,,,,,,,,132.13084054342468,130.36832843432447,130.180331799406,128.44490345483814,123.55642235644031,122.09345590709985,119.13997596666874,111.16823734782112,107.27451622600633,105.27219748000273,104.35377353284261,102.12754133348739,101.01116250642075,,,,,,,,,,,,,,,,,,130.44140363442605,124.71860243848197,123.01404545863976,120.54753656495873,118.21114754971191,108.6747553038593,106.44026525037626,103.7262862367909,102.3468137674365,101.62363224387745,101.16050110361458,101.86164665084219,,,,,,124.71860243848197,108.6747553038593,,,101.01116250642075,117.60519196267781,"rgba(0, 255, 0, 1.0)",4.7992917526355825,117.60519196267781,2.9128729868829266,53.69158011600308,6.995016963251707,False,True,True,False,True,10.577370774959064,0.0,0.0,0.0,0.0,0,0.9160727237295894,0.8669013616488636,False,False,False,False,0.0193926706204738,0.07461960389026763,False,False,False,False,-20821668,-23410054.93227303,False,False,False,False,831986.0684405137,False,False,False,False
2023-07-06 00:00:00+00:00,129.6561819812,130.135918666,128.7358707899,130.0478037647,817501,,,,,,,,,,,,,,,,,,,,131.9105568873594,130.3395323776807,130.16542445488957,128.45971573790715,123.60964946777744,122.15153896081608,119.2079476949308,111.24939967253442,107.36103664762456,105.35802065146454,104.43770491924889,102.20603514034157,101.07717952881171,,,,,,,,,,,,,,,,,129.50932381236666,130.40649149039268,124.76665775057579,123.06929985101456,120.6109951307628,118.28037883660399,108.76015688209614,106.52713004550887,103.80936858633055,102.4265162588703,101.69854097703839,101.22343503400661,101.91836434342517,,,,,,124.76665775057579,108.76015688209614,,,101.07717952881171,118.99951649289426,"rgba(0, 255, 0, 1.0)",4.5836643410774505,118.99951649289426,2.324922746372122,50.29026955850906,6.669417686569247,False,True,False,False,False,7.668048165370074,0.0,0.0,0.0,0.0,0,0.8925195707625062,0.8617852153734383,False,False,False,False,-0.11057036489037111,-0.017975380500051742,False,False,False,False,-21639169,-23340608.42512507,False,False,False,False,831418.0265408858,False,False,False,False
2023-07-07 00:00:00+00:00,130.468797182,131.1932974816,129.8226212392,129.9890604972,1029284,,,,,,,,,,,,,,,,,,,,131.77511367798422,130.34582462523062,130.1743898312074,128.49476003066593,123.68629897328563,122.23301200929943,119.30033899355378,111.35603293460727,107.4738233532554,105.46959128458596,104.5467094804387,102.30777040970864,101.16273154914415,,,,,,,,,,,,,,,,,130.05862611711675,130.41047327316463,124.83810057330057,123.14799011379365,120.69833581212724,118.37389353139665,108.87175254893391,106.64022272643156,103.91719846686264,102.52983161915708,101.79560744653661,101.30502356097442,101.99198440924884,,,,,,124.83810057330057,108.87175254893391,,,101.16273154914415,119.09062441786209,"rgba(0, 255, 0, 1.0)",4.429523981950758,119.09062441786209,2.568712306446748,49.294581589986194,5.607150109085495,False,True,False,False,False,8.637973652959754,0.0,0.0,0.0,0.0,0,0.8943646245483557,0.8759107023403594,False,False,False,False,-0.030009008260222576,-0.02399219438013716,False,False,False,False,-20609885,-23233521.231982913,False,False,False,False,839177.4764804589,False,False,False,False
2023-07-10 00:00:00+00:00,132.0548654053,132.2115141187,130.5764931725,130.5960742617,1067629,,,,,,,,,,,,,,,,,,,,131.76059453092304,130.396960317081,130.21391450307752,128.549499241249,123.77679957956109,122.32708026463573,119.40401181271434,111.4717938145031,107.59528796367252,105.58940661580854,104.66365164528179,102.41668556400246,101.2543130518408,,,,,,,,,,,,,,,,,130.6285083765484,130.46419815372866,124.92464224425596,123.2400393665629,120.79748110933492,118.4782103107461,108.99223117298557,106.76185835940882,104.03280065376323,102.640452872625,101.89950118538897,101.3923993956744,102.0709306715113,,,,,,124.92464224425596,108.99223117298557,,,101.2543130518408,119.20344850179212,"rgba(0, 255, 0, 1.0)",4.342054024781249,119.20344850179212,2.959755182722613,50.854700235582236,5.607150109085495,False,True,False,False,False,10.488789483518076,0.0,0.0,0.0,0.0,0,0.903969046747026,0.861721124924613,False,False,False,False,0.036235358747597896,0.006121582183730368,False,False,False,False,-19542256,-23088765.732689466,False,False,False,False,848136.359755735,False,False,False,False
2023-07-11 00:00:00+00:00,133.464703826,133.5821903611,132.0842370391,132.4562777334,1114189,,,,,,,,,,,,,,,,,,,,131.87107721800515,130.50381641412062,130.29272117983692,128.6303194829335,123.88589801842778,122.43806333051832,119.5228104772106,111.59967444052508,107.72821977962937,105.72008554132312,104.79103706728178,102.5350132085904,101.35377525697503,,,,,,,,,,,,,,,,,131.2964797644062,130.57899249670237,125.03143312196553,123.35002951726925,120.91246953012309,118.59699508333884,109.1244693832492,106.89477033728916,104.15861904262718,102.76065599874423,102.01233530288462,101.48733770216735,102.1568369992532,,,,,,125.03143312196553,109.1244693832492,,,101.35377525697503,119.34639906133914,"rgba(0, 255, 0, 1.0)",4.230610871519701,119.34639906133914,3.337178765294797,53.584759191932356,5.607150109085495,False,True,True,False,True,12.080450477298378,0.0,0.0,0.0,0.0,0,0.9163374461655129,0.8747544758033128,False,False,False,False,0.14478373927111024,0.07545266072742031,False,False,False,False,-18428067,-22905993.23336831,False,False,False,False,858569.7966280591,False,False,False,False
2023-07-12 00:00:00+00:00,137.6354758206,137.8410772569,135.1878396735,135.7850628934,1524836,,,,,,,,,,,,,,,,,,,,132.39996280850522,130.83809502729764,130.5348627515846,128.82867160341527,124.09206741927419,122.64000250028211,119.7273643651252,111.80318802707981,107.93519812206092,105.9218055890374,104.98700128217202,102.7156979916887,101.50528231079578,,,,,,,,,,,,,,,,,132.83180786955268,130.94118633114996,125.24108939550815,123.55475386573258,121.11515823329412,118.79888751682721,109.3318177186967,107.10092925732732,104.35173425931725,102.94431851622757,102.18440464870105,101.63206415144533,102.28817330838494,,,,,,125.24108939550815,109.3318177186967,,,101.50528231079578,119.648779197162,"rgba(0, 255, 0, 1.0)",4.2502684306897685,119.648779197162,4.231896624119565,59.00715206788628,2.5219217012271784,False,False,True,False,True,16.441830274240594,0.0,0.0,0.0,0.0,0,0.9461223694135823,0.8454571020442734,False,False,False,False,0.3428282470240605,0.2091404538757404,False,False,False,False,-16903231,-22670590.792844065,False,False,False,False,884697.8830348019,False,False,False,False
2023-07-13 00:00:00+00:00,140.9446798914,141.1404907831,139.3586116681,139.4173549356,1576377,,,,,,,,,,,,,,,,,,,,133.1941210307979,131.33326816520133,130.89857003794674,129.11101567029996,124.35639311261713,122.89409018578556,119.97705646999341,112.03981254684211,108.1722803038894,106.15149831724615,105.2096261119304,102.91993446065922,101.67632649559202,,,,,,,,,,,,,,,,,134.523074745441,131.47565340931294,125.51468153412189,123.81529669779384,121.36587918196034,119.04350953681791,109.57047288491624,107.33645018133944,104.57078016406409,103.15200235006802,102.37874811870033,101.79556585036632,102.43690074068438,,,,,,125.51468153412189,109.57047288491624,,,101.67632649559202,120.02767651441589,"rgba(0, 255, 0, 1.0)",4.354955268714677,120.02767651441589,4.803035183219589,64.50323873608554,7.550471997550353,True,False,True,False,True,19.553499802045287,0.0,0.0,0.0,0.0,0,0.9781040908882773,0.8265198118748882,False,False,False,False,0.3428282490310311,0.27598435145338573,False,False,False,False,-15326854,-22382601.114693318,False,False,False,False,911822.5542883391,False,False,False,False
2023-07-14 00:00:00+00:00,141.3265111303,141.8649910827,141.0230042481,141.0230042481,762763,,,,,,,,,,,,,,,,,,,,133.56682276123215,131.57744539878334,131.08123154244265,129.25348140928025,124.48840711665142,123.02077631723186,120.1010762451061,112.15658467898719,108.28900577308474,106.26450800933256,105.31914273798446,103.02037805999109,101.76050900340526,,,,,,,,,,,,,,,,,135.18814917403262,131.73771058336683,125.65152220714306,123.9453355465267,121.49062928796648,119.16491868671724,109.68805443646609,107.45236521269081,104.67852085266139,103.25413763735486,102.47434115941088,101.87606347750925,102.51018752837399,,,,,,125.65152220714306,109.68805443646609,,,101.76050900340526,120.20578439888439,"rgba(0, 255, 0, 1.0)",4.450358415531766,120.20578439888439,4.745848482159143,68.35686064556592,10.951413121286073,True,False,True,False,True,19.898241063356345,0.0,0.0,0.0,0.0,0,1.005189134467158,0.8065580506985879,False,False,False,False,0.342828249461216,0.3094063004573009,False,False,False,False,-14564091,-22075992.87490142,False,False,False,False,905977.0815711494,False,False,False,False
2023-07-17 00:00:00+00:00,141.953105984,142.0608019744,139.7800946126,139.8677199867,1143055,,,,,,,,,,,,,,,,,,,141.26466752366667,134.0571052406329,131.9170597994149,131.3398147066732,129.45850779489533,124.68084801235203,123.20598812332516,120.28305893129452,112.32901737558862,108.46166626894447,106.43184104227974,105.4813934260429,103.16937615029701,101.88555305825574,,,,,,,,,,,,,,,,,135.95686055412403,132.10017751409785,125.85044576074752,124.13511197454771,121.67339969389745,119.34327949228157,109.86187008582813,107.62389190641917,104.83819142423785,103.40561907302624,102.61620802099277,101.99565866217063,102.61910447189946,,,,,,125.85044576074752,109.86187008582813,,,101.88555305825574,122.27280026135267,"rgba(0, 255, 0, 1.0)",4.553306293667334,122.27280026135267,4.3222011552392985,71.24674867706995,13.491822369072075,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9825366393645213,0.8261098474554632,False,False,False,False,0.3171051358111215,0.31325571813421116,False,True,False,False,-13421036,-21736582.801375877,False,False,False,False,915274.254842869,False,True,False,False
2023-07-18 00:00:00+00:00,141.8747816273,141.9628965286,140.2495512256,141.3558827641,927982,,,,,,,,,,,,,,,,,,,141.30846349030261,134.41626956842927,132.1784499623067,131.542254866767,129.62121566221754,124.83476466675691,123.35440700907083,120.42919220646009,112.46797826873815,108.60092916102458,106.56689501064362,105.61239916422863,103.28979631584671,101.98673910339733,,,,,,,,,,,,,,,,,136.46031757159275,132.37769534453088,126.00925141512946,124.28701080019427,121.82004227893398,119.48661321742405,110.00201497867441,107.76227099606054,104.96714267077463,103.52802841139602,102.73091016072938,102.0924587805489,102.70730127694456,,,,,,126.00925141512946,110.00201497867441,,,101.98673910339733,122.4569217819743,"rgba(0, 255, 0, 1.0)",4.654529258307866,122.4569217819743,4.171820342662316,73.03217070664056,15.101180249374224,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.005589232731327,0.809878635328062,False,False,False,False,0.32618469873010075,0.319720208432156,False,False,False,False,-14349018,-21446874.377792507,False,False,False,False,915772.5977902075,False,False,False,False
2023-07-19 00:00:00+00:00,140.0047876109,141.3159373422,139.4002214826,140.62159192,1121170,,,,,,,,,,,,,,,,,,,140.93330752256054,134.74282099711087,132.43927869199288,131.74945969338214,129.79373011441794,125.00460604451857,123.51954504194849,120.59374698862885,112.62765256840984,108.76191005615591,106.72346079764313,105.76447923556717,103.43001836310047,102.10483618932959,,,,,,,,,,,,,,,,,136.8426452280186,132.65237778410332,126.18312342213605,124.45516889947179,121.98431812265899,119.64856044064007,110.16368162384163,107.92241824425459,105.1169635994894,103.67051682477633,102.8645893916641,102.20545399969912,102.8102470977299,,,,,,126.18312342213605,110.16368162384163,,,102.10483618932959,122.62531457587306,"rgba(0, 255, 0, 1.0)",4.718494593231698,122.62531457587306,3.683266493503329,71.00058849567219,15.101180249374224,True,False,True,False,True,17.386445295060255,0.0,0.0,0.0,0.0,0,0.9844358391925436,0.8176698686342294,False,False,False,False,0.2899190561443731,0.30481963228826453,False,False,False,False,-15470188,-21212494.51983986,False,False,False,False,923827.397876866,False,False,False,False
2023-07-20 00:00:00+00:00,131.1247636694,138.5459964673,130.2534052011,137.909611069,2770070,,,,,,,,,,,,,,,,,,,137.3906202332482,134.56824587110657,132.50358438164233,131.83609459270832,129.92934518780297,125.22478343709233,123.75047999563698,120.84942361282945,112.91730361202326,109.06664582016563,107.02538531885318,106.06014323665697,103.70755105039719,102.34103938411019,,,,,,,,,,,,,,,,,136.13595711512752,132.70447536263015,126.39189744243734,124.67987033294717,122.22844818818612,119.9069283170615,110.46541861244795,108.22796520814934,105.40973275654757,103.95202095405264,103.13031277961184,102.43141796937164,103.01552870903515,,,,,,126.39189744243734,110.46541861244795,,,102.34103938411019,122.59315079393768,"rgba(0, 255, 255, 0.75)",4.632903982718155,122.59315079393768,1.8415259429695274,60.78229353150439,19.463269941015753,True,False,True,False,False,5.325721498479293,0.0,0.0,0.0,0.0,0,0.890439931465811,0.8573624477221099,False,False,False,False,0.019019972614355906,0.1619198024513102,False,False,False,False,-18240258,-21095936.22494418,False,False,False,False,996229.0685483614,False,False,False,False
2023-07-21 00:00:00+00:00,131.2128785707,133.2835787511,131.017067679,132.9066427845,1909536,,,,,,,,,,,,,,,,,,,136.04363313225807,134.35695257518523,132.47126432764261,131.83615906569514,129.97879819363837,125.3434933221379,123.87990279375151,120.99966569577956,113.09823490607516,109.25987030335745,107.21813264904006,106.24948985234722,103.88652976583514,102.49416154718128,,,,,,,,,,,,,,,,,135.6153277004008,132.65947239530485,126.49972284605154,124.80295812452293,122.36916879945191,120.06049201367804,110.65578416851828,108.42224704758546,105.59758595779599,104.13341744309761,103.302010025965,102.57795662641253,103.14864674137911,,,,,,126.49972284605154,110.65578416851828,,,102.49416154718128,122.59103849562109,"rgba(0, 255, 255, 0.75)",4.537288119497316,122.59103849562109,1.900218775622768,54.055948158392525,13.527652584023045,False,True,True,False,False,5.417697189352001,0.0,0.0,0.0,0.0,0,0.9156904033391852,0.9058051257630729,False,False,False,False,-0.08045804052723393,0.04073088096203814,False,False,False,False,-16330722,-20909065.078867942,False,False,False,False,1032045.0266445042,False,False,False,False
2023-07-24 00:00:00+00:00,129.6170198029,130.7576182474,129.4603710895,130.7233513413,1096518,,,,,,,,,,,,,,,,,,,135.29798071774908,134.16923934108993,132.40274856705273,131.7969149389913,129.97830271025717,125.39044153064363,123.93513051135147,121.06935154208384,113.19023884938592,109.36017274883875,107.31906100436859,106.34901651989784,103.98138913345184,102.57574724301328,,,,,,,,,,,,,,,,,135.24656865662817,132.5808733041894,126.53845312067882,124.85323652134427,122.43234352410217,120.13301236649062,110.75394122556703,108.52346952553393,105.696560675955,104.22947439862043,103.39320049390693,102.65604472885795,103.21952637025521,,,,,,126.53845312067882,110.75394122556703,,,102.57574724301328,122.56602486131221,"rgba(0, 255, 255, 0.75)",4.46710357414434,122.56602486131221,1.5784265631088195,48.49978246282384,8.720514473566986,False,True,False,True,False,3.5025448149425955,0.0,0.0,0.0,0.0,0,0.9011227566007215,0.929315093240724,False,False,False,False,-0.17208143023686748,-0.06567527463741467,False,False,False,False,-17427240,-20772522.918912336,False,False,False,False,1034573.3785407981,False,False,False,False
2023-07-25 00:00:00+00:00,129.8324117838,130.2338241119,129.0687493059,129.3428845544,996821,,,,,,,,,,,,,,,,,,,134.7391773923374,134.00324866858966,132.33799503373896,131.75830571909233,129.97479557216488,125.43015308802639,123.9825555178406,121.13012505373489,113.2718572171699,109.44949107828302,107.409099810578,106.43788375009468,104.06625679423767,102.64886660999335,,,,,,,,,,,,,,,,,134.9376093911059,132.50728436491778,126.5705535130539,124.89604198007251,122.48711130368801,120.19647577759532,110.84123635061427,108.61367264551387,105.78498163774292,104.31539265738884,103.47483600897777,102.72604354988763,103.28307716831607,,,,,,126.5705535130539,110.84123635061427,,,102.64886660999335,122.54873366141062,"rgba(0, 255, 255, 0.75)",4.369986262340739,122.54873366141062,1.6667508054105324,45.03823244571422,5.783675780579635,False,True,False,True,False,3.7362827341854974,0.0,0.0,0.0,0.0,0,0.9130815621624617,0.9284240221047568,False,False,False,False,-0.1929690931390138,-0.12932218388821423,False,False,False,False,-16430419,-20602244.333856948,False,False,False,False,1033092.8931078257,False,False,False,False
2023-07-26 00:00:00+00:00,129.5680670799,129.8128306946,128.3638300956,128.6967086116,840972,,,,,,,,,,,,,,,,,,,134.31185281281836,133.85841604700855,132.27652041710593,131.7197001693086,129.96682177932598,125.45952734220951,124.01877664603686,121.1780029733024,113.33816691695169,109.52252784001394,107.48293346926258,106.51085043927941,104.13613558097406,102.70919720605447,,,,,,,,,,,,,,,,129.24824262336668,134.68173078019908,132.438259228944,126.59321276061956,124.92815348791062,122.52975650911867,120.24679061382791,110.91246710047035,108.68751922832523,105.85763849563159,104.38611415140323,103.54210575941372,102.78380794921766,103.3355194352315,,,,,,126.59321276061956,110.91246710047035,,,102.70919720605447,123.66996893730632,"rgba(38, 166, 154, 1.0)",4.311318555160256,123.66996893730632,1.3680497200871864,42.53427380185554,3.554278683936708,False,True,False,True,False,3.4152464582140034,0.0,0.0,0.0,0.0,0,0.9003379647019112,0.9336645579949026,True,False,False,False,-0.21889193573609134,-0.1741070598121528,False,False,False,False,-17271391,-20471622.63449001,False,False,False,False,1025558.7404369306,False,False,False,False
