date,Open,High,Low,Close,Volume,aVWAP_peak_401,aVWAP_peak_355,aVWAP_peak_330,aVWAP_peak_312,aVWAP_peak_228,aVWAP_peak_155,aVWAP_peak_72,aVWAP_peak_53,aVWAP_peak_18,aVWAP_valley_422,aVWAP_valley_373,aVWAP_valley_343,aVWAP_valley_303,aVWAP_valley_261,aVWAP_valley_164,aVWAP_valley_116,aVWAP_valley_34,aVWAP_OB_bear_228,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-21 17:00:00+00:00,6.7,6.81,6.68,6.8,162419.0,,,,,,,8.022212250995258,8.337097705297854,8.41365643056744,,,,,,,6.44770538837724,8.447768549002443,,7.933688064848047,"rgba(239, 83, 80, 0.5)",1.4568877169568757,7.5968770116647955,-0.5469721533031385,58.30943157452332,2.321945616422333,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8930976430976427,0.8848484848484847,False,False,False,False,-0.24578186356618162,-0.25940403059568307,False,False,False,False,271165.0,246786.41878901614,False,False,False,False,41669.82725453444,False,False,False,False
2024-06-24 17:00:00+00:00,6.745,6.885,6.72,6.845,79328.0,,,,,,,7.989996467387338,8.304148073447143,8.389519694475563,,,,,,,6.49094126683999,8.41917491620085,,7.918756083670178,"rgba(239, 83, 80, 0.5)",1.4568256803966153,7.588553141559585,-0.5103926650696845,61.47465743533891,5.145267895982599,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8906249999999994,0.885920698924731,False,False,False,False,-0.23685272726111004,-0.24812837892839656,False,False,False,False,350493.0,248394.27276127946,False,False,False,False,42253.674893999014,False,False,False,False
2024-06-25 17:00:00+00:00,6.615,6.835,6.61,6.81,46855.0,,,,,,,7.970754499010906,8.284527307828487,8.375027938001857,,,,,,,6.507818906304327,8.402086098680538,,7.908042949965224,"rgba(239, 83, 80, 0.5)",1.4558016366955366,7.58076776333855,-0.5294455947227016,62.71898818464268,6.299522859926839,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8840579710144923,0.8977081226828445,False,False,False,False,-0.24928628455368232,-0.24870733174103943,False,False,False,False,303638.0,249250.7646564534,False,False,False,False,42325.01326773546,False,False,False,False
2024-06-26 17:00:00+00:00,6.82,6.82,6.715,6.785,85150.0,,,,,,,7.937869718720586,8.250597880637448,8.349680924454786,,,,,,,6.535766411402223,8.37230683213054,,7.889244353469117,"rgba(239, 83, 80, 0.5)",1.453414953489548,7.567271409586675,-0.5382299168647573,62.899428138229,6.661048928513054,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8809443507588528,0.8988195615514332,False,False,False,False,-0.24228335080997054,-0.24549534127550499,False,False,False,False,218488.0,248773.82256875644,False,False,False,False,42988.96655040623,False,False,False,False
2024-06-27 17:00:00+00:00,6.795,6.905,6.735,6.885,93075.0,,,,,,,7.905921829319588,8.21684857384065,8.32403887455789,,,,,,,6.567330051882399,8.342316140329828,,7.871291093986072,#000000,1.4511922777588864,7.55557527207195,-0.4620857500065649,64.47052718722142,8.440468354594813,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8801140174379607,0.8945338698859824,False,False,False,False,-0.23414256879110293,-0.23981895503330397,False,False,False,False,311563.0,249747.2981878455,False,False,False,False,43765.49420078753,False,False,False,False
2024-06-28 17:00:00+00:00,6.925,6.995,6.905,6.975,61435.0,,,,,,,7.888037253453229,8.197259970398024,8.308880940659423,,,,,,,6.592261977044897,8.324645747258778,,7.8622171777628695,#000000,1.446613653697165,7.551223022744637,-0.39832544181507074,66.67416033167102,10.798265579241686,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8920195714526737,0.8901636578370169,False,False,False,False,-0.214112533900977,-0.2269657444671405,False,False,False,False,372998.0,251658.16178183237,False,False,False,False,44039.44002713191,False,False,False,False
2024-07-01 17:00:00+00:00,7.015,7.115,6.93,7.115,26006.0,,,,,,,7.881421291023313,8.189772264227559,8.303009588216646,,,,,,,6.604380068945233,8.317811596123194,,7.859278961707188,#000000,1.437784519434092,7.550476413724533,-0.30288016586514277,69.66477550089998,13.823520032971182,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8939547450185743,0.8843296183721714,False,False,False,False,-0.2030159804944412,-0.21499086248079086,False,False,False,False,399004.0,253942.59338211405,False,False,False,False,43759.851809657,False,False,False,False
2024-07-02 17:00:00+00:00,7.085,7.14,7.015,7.115,21787.0,,,,,,,7.876200721419982,8.183774322809638,8.298275950978221,,,,,,,6.614842381050324,8.312306861133342,,7.857080047478303,#000000,1.4257214137234342,7.5501528889195315,-0.30521593119870444,71.65851894705263,15.873708495306062,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8965575430307117,0.8803577455281808,False,False,False,False,-0.19463082352981717,-0.204810843005304,False,False,False,False,399004.0,256191.6074382053,False,False,False,False,43419.18744051503,False,False,False,False
2024-07-03 17:00:00+00:00,7.155,7.155,7.155,7.155,0.0,,,,,,,7.876200721419982,8.183774322809638,8.298275950978221,,,,,,,6.614842381050324,8.312306861133342,,7.857080047478303,#000000,1.411530853843213,7.5501528889195315,-0.2799463347497066,73.42601328570393,17.731970628518724,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8957548784662783,0.8923313933584387,False,False,False,False,-0.18286080543488084,-0.19383582422009243,False,False,False,False,399004.0,258405.7530593184,False,False,False,False,42746.02174376286,False,False,False,False
2024-07-04 17:00:00+00:00,7.155,7.155,7.155,7.155,0.0,,,,,,,7.876200721419982,8.183774322809638,8.298275950978221,,,,,,,6.614842381050324,8.312306861133342,,7.857080047478303,#000000,1.3979378248556553,7.5501528889195315,-0.2826684290914962,74.6043428448048,19.07832032651619,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8822510822510818,0.9018181818181816,False,False,False,False,-0.18286080543488084,-0.18834831482748665,False,False,False,False,399004.0,260585.57084134448,False,False,False,False,42083.29272447971,False,False,False,False
2024-07-05 17:00:00+00:00,7.24,7.265,7.14,7.23,42555.0,,,,,,,7.867747530210451,8.173528068849235,8.29005618302091,,,,,,,6.638943067289287,8.30275217044453,,7.854605403962881,#000000,1.3821324430350692,7.5517534083449505,-0.23279491771309654,76.26214927703168,20.898919905145732,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8800696257615311,0.8988685813751087,False,False,False,False,-0.1756718125328389,-0.18201006368016276,False,False,False,False,441559.0,263391.36044070346,False,False,False,False,42090.606015573045,False,False,False,False
2024-07-08 17:00:00+00:00,7.33,7.36,7.25,7.285,113256.0,,,,,,,7.849101644408939,8.149647148623092,8.270484394034362,,,,,,,6.702931798104498,8.280070393591057,,7.85044707575239,#000000,1.3666879804973902,7.558421262360216,-0.2000612182604457,77.95057958004861,22.73722396643413,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8828451882845184,0.8920850767085077,False,False,False,False,-0.1602187563377595,-0.17111441000896113,False,False,False,False,554815.0,267909.5564028631,False,False,False,False,43193.945457192065,False,False,False,False
2024-07-09 17:00:00+00:00,7.265,7.36,7.135,7.195,80606.0,,,,,,,7.835001697626571,8.132127696173196,8.256072390562267,,,,,,,6.736982748049386,8.26346067286377,,7.844729041055038,#000000,1.3436194495560208,7.559167734724876,-0.2710348788455017,75.38302880356612,22.73722396643413,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.879735835940215,0.8912061174834897,False,False,False,False,-0.16887773906733242,-0.16999607453814677,False,False,False,False,474209.0,271107.9973888652,False,False,False,False,43773.97731056893,False,False,False,False
2024-07-10 17:00:00+00:00,7.25,7.385,7.25,7.345,40770.0,,,,,,,7.829212682406779,8.124440772353898,8.249606394007007,,,,,,,6.75564185012282,8.256025336629875,,7.842985407104075,#000000,1.3012839397656035,7.560842635313733,-0.1658689765683365,75.68916340529739,22.73722396643413,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8780530355896716,0.8965457083042567,False,False,False,False,-0.15833956047782857,-0.16416781750798767,False,False,False,False,514979.0,274888.943165782,False,False,False,False,43727.404018932204,False,False,False,False
2024-07-11 17:00:00+00:00,7.48,7.575,7.48,7.555,31195.0,,,,,,,7.826685566096775,8.120179856087244,8.245831354450099,,,,,,,6.7741043736344215,8.25168306696118,,7.843696843445943,#000000,1.2521777713931717,7.564603019731002,-0.00766905462657883,77.81036174261264,22.96967457901046,True,False,True,False,True,0.780126149438356,0.0,0.0,0.0,0.0,0,0.8814468674281752,0.8864659051574938,False,False,False,False,-0.12692373578402874,-0.1455457766460082,False,False,False,False,546174.0,279094.91303918074,False,False,False,False,43533.103181429375,False,False,False,False
2024-07-12 17:00:00+00:00,7.48,7.5,7.375,7.425,29068.0,,,,,,,7.8235446160670055,8.115571366204577,8.241842174514792,,,,,,,6.7883122861858425,8.247105818661145,,7.843275252326673,#000000,1.1996794541846552,7.566702312260222,-0.11811681175829464,75.27014758889659,22.96967457901046,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8807958477508646,0.8882352941176471,False,False,False,False,-0.14035361515739583,-0.14294969590170203,False,False,False,False,517106.0,282785.00741066627,False,False,False,False,43308.838015825815,False,False,False,False
2024-07-15 17:00:00+00:00,7.295,7.405,7.265,7.335,30632.0,,,,,,,7.819467954445568,8.110090971795806,8.237174377044802,,,,,,,6.800452887229491,8.241761176347188,,7.841789473372572,#000000,1.1509698495593157,7.56757317131512,-0.20206712747876723,71.20875693567532,26.23731331431155,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.880550235068779,0.8850774856346857,False,False,False,False,-0.1557105452120535,-0.14933012055687778,False,False,False,False,486474.0,285942.97628802026,False,False,False,False,43112.29789154944,False,False,False,False
2024-07-16 17:00:00+00:00,7.49,7.665,7.455,7.56,62117.0,,,,,,,7.815150458817667,8.10236898306737,8.23017907808289,,,,,,,6.833183978544079,8.23375526619723,,7.842927552941847,#000000,1.105193505538593,7.574308559466136,-0.012946655399647245,71.22758284029675,26.18697279736905,True,False,True,False,False,0.8710334065948224,0.0,0.0,0.0,0.0,0,0.8836079791847351,0.8790980052038161,False,False,False,False,-0.12208547555759115,-0.13570779805723446,False,False,False,False,548591.0,290015.0386711517,False,False,False,False,43406.9444358665,False,False,False,False
2024-07-17 17:00:00+00:00,7.635,7.675,7.585,7.635,59367.0,,,,,,,7.812278169291385,8.096137552321277,8.224327852004283,,,,,,,6.864768765233195,8.227072958104879,,7.844917059391003,#000000,1.062206046247471,7.581641572328126,0.050233594376888714,71.97494385214418,26.18697279736905,True,False,True,False,False,1.789810402698805,0.0,0.0,0.0,0.0,0,0.8840174672489078,0.8827947598253274,False,False,False,False,-0.11168359484834918,-0.12369569645279183,False,False,False,False,607958.0,294944.3869088082,False,False,False,False,43654.38715779105,False,False,False,False
2024-07-18 17:00:00+00:00,7.575,7.575,7.255,7.385,143193.0,,,,,,,7.79745973567246,8.074751443121029,8.205452886032846,,,,,,,6.911822330168542,8.205640098790935,,7.8390252987571625,#000000,1.0156825557496072,7.58554925352082,-0.19745269069114613,67.00180700908005,21.991485441137385,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8764337851929087,0.8773027459158846,False,False,False,False,-0.14371877257136736,-0.1337072345120796,False,False,False,False,464765.0,297577.2646311522,False,False,False,False,45197.62146542219,False,False,False,False
2024-07-19 17:00:00+00:00,7.45,7.625,7.445,7.61,95672.0,,,,,,,7.791824227887876,8.064324890079405,8.195668752145913,,,,,,,6.9474678378271175,8.194586000981163,,7.838774341784294,#000000,0.9509758288342702,7.592165411191025,0.018753987502329646,66.32713240146589,21.311535625408155,True,False,True,False,False,1.4170975316157168,0.0,0.0,0.0,0.0,0,0.8798543689320384,0.8732662968099861,False,False,False,False,-0.12580669759730115,-0.1297569660546904,False,False,False,False,560437.0,301652.60936555295,False,False,False,False,45980.16996983425,False,False,False,False
2024-07-22 17:00:00+00:00,7.605,7.62,7.54,7.575,52050.0,,,,,,,7.789102862973314,8.059027669349636,8.190619256572164,,,,,,,6.965794371867934,8.188898769514061,,7.838688586055421,#000000,0.9100820426336984,7.595669105445541,-0.022711255114677812,65.19998229071632,20.09434826358222,True,False,True,False,False,0.9850772523416964,0.0,0.0,0.0,0.0,0,0.8832142234617392,0.874673174132822,False,False,False,False,-0.11911092331100229,-0.12443394468284634,False,False,False,False,508387.0,304857.7937164746,False,False,False,False,46074.275861774804,False,False,False,False
2024-07-23 17:00:00+00:00,7.625,7.725,7.555,7.565,86824.0,,,,,,7.614999999999998,7.785477973617051,8.051098584256179,8.182871148643947,,,,,,,6.995799396669705,8.180197919100394,,7.80174083704788,#000000,0.8823666731840831,7.603241282186238,-0.043339445321796705,64.23973194005747,18.97672446838574,True,False,True,False,False,0.8600419773374206,0.0,0.0,0.0,0.0,0,0.8856694012916736,0.8678652469890034,False,False,False,False,-0.11019962640326955,-0.11731678554305794,False,False,False,False,421563.0,306667.17675963003,False,False,False,False,46706.0545305845,False,False,False,False
2024-07-24 17:00:00+00:00,5.94,6.57,5.615,5.82,405527.0,,,,,,6.286171122498651,7.627384481762596,7.8933245185385,8.05385123418254,,,,,,,6.819297639478714,8.036133414705143,,7.452693735194356,"rgba(255, 0, 0, 1.0)",0.8766408707197133,7.208891003674626,-1.584332935030009,49.859268940449205,5.744109063101085,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8583401807723907,0.8818405916187346,False,False,False,False,-0.34282825441539394,-0.23007251997922595,False,False,False,False,16036.0,302161.26704242645,False,False,False,False,52269.16996421885,False,False,False,False
2024-07-25 17:00:00+00:00,5.895,6.005,5.835,5.875,66851.0,,,,,,6.240603204804942,7.602582628418194,7.868407237965624,8.0331001608098,,,,,,,6.793298921727136,8.013151660312081,,7.425190635672963,"rgba(255, 0, 0, 1.0)",0.8662525535237906,7.1837870787823705,-1.5108608609099197,40.87500808639156,-1.8424968500897592,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8600823045267486,0.9051851851851851,False,False,False,False,-0.34282825441539394,-0.28645038719731,False,False,False,False,82887.0,298761.66600300896,False,False,False,False,52495.24484849452,False,False,False,False
2024-07-26 17:00:00+00:00,5.98,6.045,5.885,5.995,67917.0,,,,,,6.211838372515158,7.579115483882107,7.844604132550056,8.013104705689042,,,,,,,6.7703227163835855,7.991064114369729,,7.40167492089828,"rgba(239, 83, 80, 1.0)",0.8568737699671166,7.1627307791863615,-1.3627804002346509,36.2540107613436,-5.398195083018919,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8660743665679497,0.8998025666337611,False,False,False,False,-0.3357832000839274,-0.3111167936406187,False,False,False,False,150804.0,296467.74870063673,False,False,False,False,52734.341827587625,False,False,False,False
2024-07-29 17:00:00+00:00,5.915,5.98,5.865,5.945,54695.0,,,,,,6.189229347495552,7.560186658308733,7.825414663626725,7.996932834115158,,,,,,,6.751741644879605,7.973232205881612,,7.38278955905123,"rgba(239, 83, 80, 1.0)",0.8499620182293054,7.14542726651149,-1.4123304815576296,32.95405513409438,-8.02027549481268,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8762664009300776,0.8976914133864807,False,False,False,False,-0.34243600771798177,-0.32677640067930025,False,False,False,False,96109.0,293361.4115114796,False,False,False,False,52764.7396287103,False,False,False,False
2024-07-30 17:00:00+00:00,5.89,6.01,5.81,5.96,91328.0,,,,,,6.158213926635296,7.529467557754505,7.794161096041838,7.970439409078999,,,,,,,6.7223632238822875,7.944087535073848,,7.353122124744463,"rgba(239, 83, 80, 1.0)",0.838313676269105,7.118125074873425,-1.3814937148915818,30.954223010476717,-9.747311043020801,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8719907023078196,0.897227295367757,False,False,False,False,-0.34282825441539394,-0.33480232754734707,False,False,False,False,187437.0,291719.1725733171,False,False,False,False,53362.619634466726,False,False,False,False
2024-07-31 17:00:00+00:00,6.0,6.16,5.965,6.035,99109.0,,,,,,6.146296931731806,7.499945588163084,7.763611313607644,7.944180451288886,,,,,,,6.697473252627627,7.915312395597323,,7.327803322169395,"rgba(239, 83, 80, 1.0)",0.8257180986137949,7.095799600778647,-1.284699466512244,30.68864036831689,-10.183684250562635,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8801858612678389,0.8921340856289413,False,False,False,False,-0.31913097260524387,-0.32696665007629544,False,False,False,False,286546.0,291638.9683473742,False,False,False,False,54071.865841684295,False,False,False,False
2024-08-01 17:00:00+00:00,6.05,6.19,5.985,6.105,53279.0,,,,,,6.143248032658764,7.4849834892207765,7.748001197952536,7.9306516685853135,,,,,,,6.685627589830365,7.900527098573297,,7.315506512803509,"rgba(239, 83, 80, 1.0)",0.8119349150678943,7.085090566257254,-1.2071048406328206,31.53627380388848,-10.183684250562635,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8882245474173721,0.8873941205779772,False,False,False,False,-0.315279668482793,-0.3211231592795442,False,False,False,False,339825.0,292386.03860555444,False,False,False,False,54059.57334801477,False,False,False,False
2024-08-02 17:00:00+00:00,5.775,5.785,5.62,5.62,33199.0,,,,,,6.127033475222578,7.473065783983016,7.735998909378042,7.920424496396667,,,,,,,6.673429046393632,7.889330193634943,,7.303213650834813,"rgba(255, 0, 0, 1.0)",0.8029941828292783,7.073073010769923,-1.809568539650125,29.271806802419274,-12.362617545209588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8765513817640241,0.8993877213304651,False,False,False,False,-0.34282825441539394,-0.3319757068474691,False,False,False,False,306626.0,292606.81320081715,False,False,False,False,53736.15360618508,False,False,False,False
2024-08-05 17:00:00+00:00,5.185,5.225,5.125,5.225,53152.0,,,,,,6.077900606230706,7.449266732741927,7.7126306821843915,7.900759133238877,,,,,,5.1916666666666655,6.6453373816563985,7.867774435027721,,6.97790509110667,"rgba(255, 26, 202, 1.0)",0.8085052273811875,6.890338115631214,-2.059774085846515,26.197951351750863,-15.702078537844997,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8697643979057589,0.9093586387434557,False,False,False,False,-0.34282825441539394,-0.3374019806314315,False,False,False,False,253474.0,292000.1029186339,False,False,False,False,53727.09696112794,False,False,False,False
2024-08-06 17:00:00+00:00,5.425,5.505,5.405,5.405,31870.0,,,,,,6.058371993575735,7.436766718613165,7.700174741024853,7.890164401309355,,,,,,5.284128225635717,6.631771090342678,7.856190167837545,,6.979652476905579,"rgba(255, 0, 0, 1.0)",0.804938630081947,6.885785849205074,-1.8396257725316545,26.51024239037966,-15.852544746628375,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8757531346686206,0.9039244422732455,False,False,False,False,-0.3053323331378784,-0.32136715688465495,False,False,False,False,285344.0,291896.90752454655,False,False,False,False,53388.22724080038,False,False,False,False
2024-08-07 17:00:00+00:00,5.315,5.315,5.2,5.22,29727.0,,,,,,6.035847909008538,7.424132005778006,7.687696086561099,7.8795911375550585,,,,,,5.273991625199347,6.6173832096607565,7.844627916573325,,6.9661814129051605,"rgba(255, 26, 202, 1.0)",0.8028994304989255,6.871877872279854,-2.0573907634401603,25.87783065421367,-17.023368462041226,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8693884189980478,0.9116785946649317,False,False,False,False,-0.3316878809679944,-0.3265275189263247,False,False,False,False,255617.0,291334.4283381194,False,False,False,False,53021.386508384865,True,False,False,False
2024-08-08 17:00:00+00:00,5.31,5.58,5.305,5.485,53019.0,,,,,,6.008588528568356,7.404109600991666,7.667653582816331,7.862440054022499,,,,,,5.331721633446187,6.5962951895305135,7.825916989815453,,6.9566750827415715,"rgba(255, 0, 0, 1.0)",0.7900064545294564,6.8578444212176075,-1.7377635503437763,28.729471249640213,-17.023368462041226,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.868450932684509,0.9081914030819142,False,False,False,False,-0.3069879182658977,-0.31675771859611124,False,False,False,False,308636.0,291602.66975923383,False,False,False,False,53021.34950825487,False,False,False,False
2024-08-09 17:00:00+00:00,5.45,5.57,5.42,5.435,26831.0,,,,,,5.996175135491956,7.394225425162323,7.657730374800096,7.853918152461305,,,,,,5.351476626293043,6.586079676920727,7.816631775048107,,6.9508910237396515,"rgba(255, 0, 0, 1.0)",0.7727160475168703,6.850398646666708,-1.8317189751851333,30.321758710680648,-17.023368462041226,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8767680052024058,0.9060315395870592,False,False,False,False,-0.30004530487535724,-0.30840151173573427,False,False,False,False,281805.0,291450.7679025015,False,False,False,False,52615.29757789433,False,False,False,False
2024-08-12 17:00:00+00:00,5.505,5.525,5.41,5.41,22309.0,,,,,,5.985779237128467,7.385970762701444,7.6494477510154555,7.846799776392587,,,,,,5.361438344059846,6.577526026273628,7.808879833967931,,6.945120247362765,"rgba(255, 0, 0, 1.0)",0.7466090007493912,6.843616098875457,-1.9201698578995143,31.216773668143567,-17.023368462041226,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8708001947735755,0.9084564194124332,False,False,False,False,-0.30367837008324666,-0.3060399409094905,False,False,False,False,259496.0,290955.34514432313,False,False,False,False,52145.432499167284,False,False,False,False
2024-08-13 17:00:00+00:00,5.475,5.475,5.405,5.475,22132.0,,,,,,5.975910072532072,7.377864475085437,7.641304328294,7.8397891405701925,,,,,,5.369792315093707,6.569191064133636,7.80125016885396,,6.939300223509001,"rgba(255, 0, 0, 1.0)",0.7199351384698542,6.836903438016864,-1.891702967730462,32.746560340000016,-17.023368462041226,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8684382132376913,0.9158787088359962,False,False,False,False,-0.3073192309492201,-0.3066795859293553,False,False,False,False,281628.0,290810.7351420856,False,False,False,False,51680.10796429647,False,False,False,False
2024-08-14 17:00:00+00:00,5.475,5.55,5.455,5.53,17794.0,,,,,,5.969114252682365,7.371597658084605,7.634978908742987,7.8343231903933575,,,,,,5.379621668730255,6.562933785497923,7.795307420680773,,6.9354109835446085,"rgba(255, 0, 0, 1.0)",0.6888417815434867,6.83217920123462,-1.8903893987336668,34.584991469435394,-20.87213964653523,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8711886515571495,0.9098320560900051,False,False,False,False,-0.2990558059851262,-0.3028676959572407,False,False,False,False,299422.0,290944.24312437885,False,False,False,False,51154.74194934613,False,False,False,False
2024-08-15 17:00:00+00:00,5.745,5.875,5.73,5.74,17875.0,,,,,,5.966397759757686,7.36625229126201,7.629465619226819,7.829493430681725,,,,,,5.40578227627538,6.5583174924393095,7.79007076038094,,6.935111375717695,"rgba(255, 0, 0, 1.0)",0.6739901555139619,6.83033358912368,-1.6177292504995546,38.71499501209539,-16.772446927421548,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8718155433731053,0.9055143502096099,False,False,False,False,-0.2599168422196073,-0.281392269088424,False,False,False,False,317297.0,291352.81299841945,False,False,False,False,50638.77695788339,False,False,False,False
2024-08-16 17:00:00+00:00,5.735,5.76,5.705,5.74,11389.0,,,,,,5.964280687195892,7.362765462570532,7.62588163499102,7.8263581444517945,,,,,,5.41888778786756,6.555229552957013,7.786671223793136,,6.934296356260993,"rgba(255, 0, 0, 1.0)",0.6651718398854402,6.828718900799923,-1.636748334065718,41.46833070720206,-14.094346051314517,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8709625322997414,0.9123062015503878,False,False,False,False,-0.26897578830506064,-0.2751840286967423,False,False,False,False,317297.0,291755.04845580825,False,False,False,False,50030.25328411776,False,False,False,False
2024-08-19 17:00:00+00:00,5.755,5.78,5.725,5.745,13213.0,,,,,,5.962030130202538,7.35877594041766,7.621773464197104,7.82275847407646,,,,,,5.433504643442216,6.551740951587141,7.782770034428169,,6.933336234050183,"rgba(255, 0, 0, 1.0)",0.6621817814707053,6.826877824583125,-1.6338078981579272,43.378738150600824,-12.20062256607472,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8684807256235825,0.9154518950437318,False,False,False,False,-0.26638317655111016,-0.2707836026239262,False,False,False,False,330510.0,292355.9004177337,False,False,False,False,49459.44315568183,False,False,False,False
2024-08-20 17:00:00+00:00,5.795,5.865,5.775,5.83,12631.0,,,,,,5.960651426162503,7.355153562421047,7.618016240215191,7.8194503425838855,,,,,,5.449289392472532,6.5487366227798045,7.779188664911411,,6.932926607363768,"rgba(255, 0, 0, 1.0)",0.6590142994251734,6.825567152245526,-1.5106912750055823,45.97099454154498,-9.655095118779705,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.863892572944297,0.9217506631299736,False,False,False,False,-0.25765866419486894,-0.26422113340939757,False,False,False,False,343141.0,293143.2663027301,False,False,False,False,48888.45954086506,False,False,False,False
2024-08-21 17:00:00+00:00,5.785,5.85,5.755,5.82,9246.0,,,,,,5.959551094589207,7.352486907469047,7.615252952615304,7.817017548025619,,,,,,5.459625146850651,6.5465079400993895,7.776555317691227,,6.932428129620063,"rgba(255, 0, 0, 1.0)",0.6609566844648325,6.824474924973483,-1.519728824267497,47.531735558266675,-8.055291141252646,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8735978570232712,0.9152854511970536,False,False,False,False,-0.2599168422196073,-0.26206898781450244,False,False,False,False,333895.0,293775.076127494,False,False,False,False,48273.847765037695,False,False,False,False
2024-08-22 17:00:00+00:00,5.765,5.785,5.725,5.765,21830.0,,,,,,5.9561767186711405,7.346024521952624,7.60858252503337,7.811154559114839,,,,,,5.478635227111503,6.540945996051069,7.770208525738238,,6.930246867667541,"rgba(255, 0, 0, 1.0)",0.6640490932139006,6.821159390608923,-1.5904838985582617,47.605181432384654,-7.740708491650253,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8757585974376262,0.9135198921105869,False,False,False,False,-0.2660593466109083,-0.26406416721270537,False,False,False,False,312065.0,294058.64083869563,False,False,False,False,47863.865629145635,False,False,False,False
2024-08-23 17:00:00+00:00,5.885,5.91,5.84,5.865,19433.0,,,,,,5.954933675451743,7.340723161696702,7.6030459790948495,7.806249967088067,,,,,,5.499707813377993,6.536767903583195,7.764908505375677,,6.929476715095461,"rgba(239, 83, 80, 1.0)",0.6660305163043614,6.819245136784112,-1.432734857374076,49.48050972453535,-5.684749895443204,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.872868478811413,0.9162586527097757,False,False,False,False,-0.2505781262385122,-0.2573211467256088,False,False,False,False,331498.0,294639.09601949103,False,False,False,False,47423.07701474028,False,False,False,False
