date,Open,High,Low,Close,Volume,aVWAP_peak_879,aVWAP_peak_878,aVWAP_peak_877,aVWAP_peak_876,aVWAP_peak_875,aVWAP_peak_874,aVWAP_peak_873,aVWAP_peak_872,aVWAP_peak_870,aVWAP_peak_847,aVWAP_peak_798,aVWAP_peak_780,aVWAP_peak_724,aVWAP_peak_723,aVWAP_peak_722,aVWAP_peak_721,aVWAP_peak_700,aVWAP_peak_699,aVWAP_peak_698,aVWAP_peak_658,aVWAP_peak_657,aVWAP_peak_656,aVWAP_peak_654,aVWAP_peak_635,aVWAP_peak_634,aVWAP_peak_633,aVWAP_peak_632,aVWAP_peak_631,aVWAP_peak_630,aVWAP_peak_629,aVWAP_peak_628,aVWAP_peak_627,aVWAP_peak_626,aVWAP_peak_550,aVWAP_peak_546,aVWAP_peak_531,aVWAP_peak_530,aVWAP_peak_529,aVWAP_peak_528,aVWAP_peak_466,aVWAP_peak_465,aVWAP_peak_464,aVWAP_peak_463,aVWAP_peak_441,aVWAP_peak_440,aVWAP_peak_401,aVWAP_peak_388,aVWAP_peak_371,aVWAP_peak_370,aVWAP_peak_369,aVWAP_peak_368,aVWAP_peak_367,aVWAP_peak_366,aVWAP_peak_365,aVWAP_peak_282,aVWAP_peak_263,aVWAP_peak_232,aVWAP_peak_231,aVWAP_peak_197,aVWAP_peak_177,aVWAP_peak_176,aVWAP_peak_175,aVWAP_peak_174,aVWAP_peak_114,aVWAP_peak_44,aVWAP_peak_43,aVWAP_valley_856,aVWAP_valley_835,aVWAP_valley_811,aVWAP_valley_810,aVWAP_valley_792,aVWAP_valley_751,aVWAP_valley_707,aVWAP_valley_686,aVWAP_valley_685,aVWAP_valley_670,aVWAP_valley_669,aVWAP_valley_668,aVWAP_valley_641,aVWAP_valley_575,aVWAP_valley_560,aVWAP_valley_559,aVWAP_valley_558,aVWAP_valley_486,aVWAP_valley_485,aVWAP_valley_484,aVWAP_valley_471,aVWAP_valley_470,aVWAP_valley_469,aVWAP_valley_445,aVWAP_valley_444,aVWAP_valley_312,aVWAP_valley_297,aVWAP_valley_251,aVWAP_valley_220,aVWAP_valley_219,aVWAP_valley_218,aVWAP_valley_217,aVWAP_valley_193,aVWAP_valley_192,aVWAP_valley_191,aVWAP_valley_172,aVWAP_valley_171,aVWAP_valley_170,aVWAP_valley_169,aVWAP_valley_151,aVWAP_valley_150,aVWAP_valley_137,aVWAP_valley_136,aVWAP_valley_135,aVWAP_valley_134,aVWAP_valley_133,aVWAP_valley_104,aVWAP_valley_103,aVWAP_valley_102,aVWAP_valley_46,aVWAP_valley_17,aVWAP_valley_16,aVWAP_valley_15,aVWAP_OB_bull_856,aVWAP_OB_bull_751,aVWAP_OB_bull_575,aVWAP_OB_bull_297,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-01 16:00:00+00:00,10.29,10.29,10.29,10.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.493073873873874,10.587830530827562,10.587830530827562,10.587830530827562,10.591388627081368,10.667755073959409,10.867504540788122,10.88545938440176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.266666666666666,10.266666666666666,10.266666666666666,10.273888888888887,10.528675555555555,10.528675555555555,10.54547924528302,10.595812222699298,10.595812222699298,10.595812222699298,10.595812222699298,10.587809001599268,10.587809001599268,10.568202614379086,10.568202614379086,10.568202614379086,10.568202614379086,10.561983225108227,10.739405732025057,10.739405732025057,10.752842552974736,10.858084392232076,11.02299585635359,11.02299585635359,11.058480867346937,,,,,10.533019788853029,"rgba(255, 0, 0, 1.0)",0.13382582468026713,10.513751087750364,-1.6719574737158915,22.438983139449004,-33.48090452800268,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7200000000000008,1.2660869565217387,False,False,False,False,-0.29947365971784445,-0.30263260779555234,False,False,False,False,-576.0,-285.9439189038426,False,False,False,False,43.19736000305434,False,False,False,False
2025-04-01 17:00:00+00:00,10.29,10.375,10.29,10.375,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.478790243902438,10.576465598491987,10.576465598491987,10.576465598491987,10.58037503750375,10.661261880687563,10.861407164598454,10.87929611835583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.293333333333333,10.293333333333333,10.293333333333333,10.292083333333332,10.51381768707483,10.51381768707483,10.531527485380119,10.585555098119938,10.585555098119938,10.585555098119938,10.585555098119938,10.579818864590237,10.579818864590237,10.56208114580455,10.56208114580455,10.56208114580455,10.56208114580455,10.556311029153495,10.732981078575714,10.732981078575714,10.746729129038734,10.852026376056225,11.016824969586374,11.016824969586374,11.052479061270375,,,,,10.52882179852162,"rgba(239, 83, 80, 0.5)",0.13445508979273868,10.509298979158961,-0.9988389384587966,31.774700385870762,-24.753888269291366,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7280405405405413,1.229729729729729,False,False,False,False,-0.263468751342048,-0.28305067956880015,False,False,False,False,-476.0,-288.89052481231016,False,False,False,False,44.078021088278305,False,False,False,False
2025-04-01 18:00:00+00:00,10.375,10.375,10.34,10.34,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.450981961382112,10.549683824546838,10.549683824546838,10.549683824546838,10.5542134980736,10.644279115698266,10.844837278665006,10.862524642817588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.321854060193072,10.321854060193072,10.321854060193072,10.316974769529354,10.483039021164021,10.483039021164021,10.501375584112152,10.560840083456062,10.560840083456062,10.560840083456062,10.560840083456062,10.560006555723652,10.560006555723652,10.54662058371736,10.54662058371736,10.54662058371736,10.54662058371736,10.541926279696302,10.715881510416667,10.715881510416667,10.730370316933584,10.835575094512542,10.99985151595981,10.99985151595981,11.035920803490573,,,,,10.514247207823889,"rgba(239, 83, 80, 1.0)",0.1369034314747144,10.4934377151668,-1.120773332808244,35.71635994984881,-21.334819747639322,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7491638795986629,1.2274247491638788,False,False,False,False,-0.24260263240750088,-0.2628266559881505,False,False,False,False,-763.0,-296.2410593113441,False,False,False,False,47.84425331946778,False,False,False,False
2025-04-01 19:00:00+00:00,10.34,10.385,10.34,10.385,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.445246694995278,10.542522253221735,10.542522253221735,10.542522253221735,10.547152804395042,10.639135096274067,10.839519356404226,10.85712947748932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.328862202814168,10.328862202814168,10.328862202814168,10.323712409995764,10.476026674937964,10.476026674937964,10.494125275938192,10.55406309185606,10.55406309185606,10.55406309185606,10.55406309185606,10.55442633382281,10.55442633382281,10.542211682476287,10.542211682476287,10.542211682476287,10.542211682476287,10.53781616065025,10.710560256410256,10.710560256410256,10.725244867965676,10.830301846188695,10.994300696219264,10.994300696219264,11.0304833836858,,,,,10.5103162872647,"rgba(239, 83, 80, 0.5)",0.138317333276372,10.489301096988182,-0.7540710518166095,41.42911563751466,-16.24575070792917,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7654941373534347,1.2227805695142375,False,False,False,False,-0.23845470076807807,-0.2506406783781143,False,False,False,False,-663.0,-301.92724443829997,False,False,False,False,48.65286954707293,False,False,False,False
2025-04-02 14:00:00+00:00,10.385,10.43,10.365,10.43,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.441300864431794,10.534054020413244,10.534054020413244,10.534054020413244,10.538707703383729,10.6320444767618,10.831509855645928,10.848972180397219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.344552180685358,10.344552180685358,10.344552180685358,10.338671548117155,10.469603219165263,10.469603219165263,10.486806326770994,10.545812395309882,10.545812395309882,10.545812395309882,10.545812395309882,10.547518186905428,10.547518186905428,10.536792415169662,10.536792415169662,10.536792415169662,10.536792415169662,10.532787990196077,10.702901484480432,10.702901484480432,10.71780625,10.822376454026818,10.985701487785109,10.985701487785109,11.022015007517181,,,,,10.506948042059895,#000000,0.13900952718663184,10.48618489012189,-0.4041801397285381,47.686620406245304,-10.706161216945489,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7737704918032794,1.1918032786885244,False,False,False,False,-0.20963512237756443,-0.23013790037783938,False,False,False,False,-494.0,-304.90511661755113,False,False,False,False,50.51871653083924,False,False,False,False
2025-04-02 15:00:00+00:00,10.43,10.43,10.385,10.385,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.438843942097957,10.529228461723061,10.529228461723061,10.529228461723061,10.533888116747741,10.62790156519669,10.826818511270565,10.844194864155494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.350352161785215,10.350352161785215,10.350352161785215,10.344479166666668,10.465902888534469,10.465902888534469,10.482634951145284,10.541085899513776,10.541085899513776,10.541085899513776,10.541085899513776,10.543502994011977,10.543502994011977,10.533592592592594,10.533592592592594,10.533592592592594,10.533592592592594,10.529805330937405,10.698426650908553,10.698426650908553,10.713452739726028,10.81773393419799,10.98065929178145,10.98065929178145,11.017045248748268,,,,,10.50448989310974,"rgba(239, 83, 80, 0.5)",0.14037491626754198,10.483779772083023,-0.703685349986306,48.864952713410176,-9.769416653327525,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8137583892617455,1.1963087248322146,False,False,False,False,-0.2014655811304202,-0.21580174075412978,False,False,False,False,-594.0,-309.3872078327829,False,False,False,False,51.28586821253166,False,False,False,False
2025-04-02 16:00:00+00:00,10.385,10.385,10.365,10.365,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.435072056896875,10.523753764188093,10.523753764188093,10.523753764188093,10.528440788000896,10.623407004619072,10.821923352692336,10.839219835754896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.35237058080808,10.35237058080808,10.35237058080808,10.346831026528259,10.461145885916205,10.461145885916205,10.477546996790466,10.535766614338042,10.535766614338042,10.535766614338042,10.535766614338042,10.538949832185127,10.538949832185127,10.529891428571428,10.529891428571428,10.529891428571428,10.529891428571428,10.526331282952547,10.693669626825836,10.693669626825836,10.70883400900901,10.812884322678842,10.975461334926596,10.975461334926596,11.011929692454025,,,,,10.500899817017721,"rgba(239, 83, 80, 0.5)",0.14206805880751538,10.480045993834207,-0.8097949306823387,48.46547348445405,-9.769416653327525,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8155668358714049,1.1793570219966159,False,False,False,False,-0.2281196767680721,-0.22196070876110094,False,False,False,False,-694.0,-315.35019685863125,False,False,False,False,52.04112606970171,False,False,False,False
2025-04-02 17:00:00+00:00,10.365,10.44,10.365,10.44,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.415,10.433082110942506,10.516819561917155,10.516819561917155,10.516819561917155,10.521435622768326,10.616480131140126,10.813522575661821,10.83064266556633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.362175186368477,10.362175186368477,10.362175186368477,10.356713510848126,10.456991272393203,10.456991272393203,10.472389566680693,10.52876565118801,10.52876565118801,10.52876565118801,10.52876565118801,10.532830394626364,10.532830394626364,10.524964996718442,10.524964996718442,10.524964996718442,10.524964996718442,10.52173546756529,10.685938664779428,10.685938664779428,10.701252194137266,10.804582712369596,10.96623950638012,10.96623950638012,11.002797767717762,,,,,10.486735463218677,#000000,0.14276320721157695,10.471352749032864,-0.21961365008001701,52.15015419467838,-6.266011354966054,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8201320132013206,1.1419141914191422,False,False,False,False,-0.20554696961163982,-0.21375383918637036,False,False,False,False,-498.0,-318.1819767522959,False,False,False,False,54.273046595752845,False,False,False,False
2025-04-02 18:00:00+00:00,10.44,10.44,10.385,10.405,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.409999999999998,10.412474747474745,10.430961567906905,10.510294237426185,10.510294237426185,10.510294237426185,10.514830073108081,10.609706959706958,10.805197372945464,10.822139680614514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.368762626262626,10.368762626262626,10.368762626262626,10.36358032646048,10.453037442153978,10.453037442153978,10.467547535894454,10.522132551428836,10.522132551428836,10.522132551428836,10.522132551428836,10.526939248601119,10.526939248601119,10.520145671766924,10.520145671766924,10.520145671766924,10.520145671766924,10.51721907841552,10.678342280339526,10.678342280339526,10.693780357448265,10.796357098186364,10.957054573976219,10.957054573976219,10.993686212726711,,,,,10.475314007784794,#000000,0.14381269099106808,10.462587920339335,-0.40043698468108013,52.4982127015231,-5.57298047925881,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8198970840480277,1.2058319039451115,False,False,False,False,-0.19739080451839724,-0.2055723218523838,False,False,False,False,-698.0,-324.07062827551607,False,False,False,False,56.5323792066714,False,False,False,False
2025-04-02 19:00:00+00:00,10.405,10.405,10.405,10.405,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.409999999999998,10.412474747474745,10.430961567906905,10.510294237426185,10.510294237426185,10.510294237426185,10.514830073108081,10.609706959706958,10.805197372945464,10.822139680614514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.368762626262626,10.368762626262626,10.368762626262626,10.36358032646048,10.453037442153978,10.453037442153978,10.467547535894454,10.522132551428836,10.522132551428836,10.522132551428836,10.522132551428836,10.526939248601119,10.526939248601119,10.520145671766924,10.520145671766924,10.520145671766924,10.520145671766924,10.51721907841552,10.678342280339526,10.678342280339526,10.693780357448265,10.796357098186364,10.957054573976219,10.957054573976219,10.993686212726711,,,,,10.475314007784794,#000000,0.14484390479671252,10.462587920339335,-0.39758608013336505,52.73025170608625,-4.820515331848689,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7684391080617499,1.2178387650085765,False,False,False,False,-0.20350543939400723,-0.20453888062319553,False,False,False,False,-698.0,-329.8679828758956,False,False,False,False,55.65590821121913,False,False,False,False
2025-04-03 14:00:00+00:00,10.405,10.405,10.11,10.11,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.38143776824034,10.39677156177156,10.427637254901962,10.50728102005846,10.50728102005846,10.50728102005846,10.511861363858722,10.607546220772157,10.803172440971865,10.820099224337666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.365197530864197,10.365197530864197,10.365197530864197,10.360348054679283,10.449686721991702,10.449686721991702,10.464270114942531,10.519267201623315,10.519267201623315,10.519267201623315,10.519267201623315,10.524437703227852,10.524437703227852,10.518003746877602,10.518003746877602,10.518003746877602,10.518003746877602,10.515172656093151,10.676217000091349,10.676217000091349,10.69173415080683,10.794341435545858,10.955020172910661,10.955020172910661,10.991699501724797,,,,,10.470890682867932,"rgba(255, 26, 202, 1.0)",0.1536492143848562,10.457538303087796,-2.261894435836767,43.46394329548876,1.30623776154399,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.697819314641745,1.1978193146417446,False,False,False,False,-0.32752019267463406,-0.2660295366489148,False,False,False,False,-731.0,-336.0870839165794,False,False,False,False,55.30465382034751,False,False,False,False
2025-04-03 15:00:00+00:00,10.11,10.11,10.11,10.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.38143776824034,10.39677156177156,10.427637254901962,10.50728102005846,10.50728102005846,10.50728102005846,10.511861363858722,10.607546220772157,10.803172440971865,10.820099224337666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.365197530864197,10.365197530864197,10.365197530864197,10.360348054679283,10.449686721991702,10.449686721991702,10.464270114942531,10.519267201623315,10.519267201623315,10.519267201623315,10.519267201623315,10.524437703227852,10.524437703227852,10.518003746877602,10.518003746877602,10.518003746877602,10.518003746877602,10.515172656093151,10.676217000091349,10.676217000091349,10.69173415080683,10.794341435545858,10.955020172910661,10.955020172910661,10.991699501724797,,,,,10.470890682867932,"rgba(255, 26, 202, 1.0)",0.1615306291207541,10.457538303087796,-2.1515319105702884,37.28640435509043,-4.380661509459728,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.697819314641745,1.2897196261682242,False,False,False,False,-0.34282825441539394,-0.30442889553215435,False,False,False,False,-731.0,-342.20976478608975,False,False,False,False,54.44721732700879,False,False,False,False
2025-04-03 16:00:00+00:00,10.11,10.155,10.11,10.155,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.338780918727913,10.369968684759915,10.42127359882006,10.501810644424586,10.501810644424586,10.501810644424586,10.506482981390416,10.603763484358144,10.799780948484537,10.816690889044803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.35786210640608,10.35786210640608,10.35786210640608,10.353609582059121,10.443392276422765,10.443392276422765,10.458174812030078,10.514091612081511,10.514091612081511,10.514091612081511,10.514091612081511,10.519918097029548,10.519918097029548,10.51411001236094,10.51411001236094,10.51411001236094,10.51411001236094,10.511444046909162,10.672568272545817,10.672568272545817,10.688232855269282,10.79096052495608,10.951678556785566,10.951678556785566,10.988447499045435,,,,,10.463127204874523,"rgba(255, 0, 0, 1.0)",0.16742883388000088,10.448704056015009,-1.7542023629305823,35.49601413516959,-6.011320684393937,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7019969278033797,1.271889400921659,False,False,False,False,-0.32578692691821026,-0.31510791122518234,False,False,False,False,-681.0,-347.4623265723519,False,False,False,False,54.37826822116369,False,False,False,False
2025-04-03 17:00:00+00:00,10.155,10.155,10.155,10.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.338780918727913,10.369968684759915,10.42127359882006,10.501810644424586,10.501810644424586,10.501810644424586,10.506482981390416,10.603763484358144,10.799780948484537,10.816690889044803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.35786210640608,10.35786210640608,10.35786210640608,10.353609582059121,10.443392276422765,10.443392276422765,10.458174812030078,10.514091612081511,10.514091612081511,10.514091612081511,10.514091612081511,10.519918097029548,10.519918097029548,10.51411001236094,10.51411001236094,10.51411001236094,10.51411001236094,10.511444046909162,10.672568272545817,10.672568272545817,10.688232855269282,10.79096052495608,10.951678556785566,10.951678556785566,10.988447499045435,,,,,10.463127204874523,"rgba(255, 0, 0, 1.0)",0.1729153310487947,10.448704056015009,-1.6985426002054707,34.30242065522236,-7.323033554772451,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7158218125960064,1.271889400921659,False,False,False,False,-0.30892647604645285,-0.3120171936358176,False,False,False,False,-681.0,-352.63345329216037,False,False,False,False,53.53519429525417,False,False,False,False
2025-04-03 18:00:00+00:00,10.155,10.155,10.155,10.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.338780918727913,10.369968684759915,10.42127359882006,10.501810644424586,10.501810644424586,10.501810644424586,10.506482981390416,10.603763484358144,10.799780948484537,10.816690889044803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.35786210640608,10.35786210640608,10.35786210640608,10.353609582059121,10.443392276422765,10.443392276422765,10.458174812030078,10.514091612081511,10.514091612081511,10.514091612081511,10.514091612081511,10.519918097029548,10.519918097029548,10.51411001236094,10.51411001236094,10.51411001236094,10.51411001236094,10.511444046909162,10.672568272545817,10.672568272545817,10.688232855269282,10.79096052495608,10.951678556785566,10.951678556785566,10.988447499045435,,,,,10.463127204874523,"rgba(255, 0, 0, 1.0)",0.1780281888804091,10.448704056015009,-1.6497615229479525,33.506691668590875,-8.449767884217017,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7158218125960064,1.271889400921659,False,False,False,False,-0.30892647604645285,-0.3104718348411352,False,False,False,False,-681.0,-357.724407504685,False,False,False,False,52.70519128292465,False,False,False,False
2025-04-03 19:00:00+00:00,10.155,10.155,10.02,10.02,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.178109489051094,10.230811577752553,10.367471199599299,10.455096656912298,10.455096656912298,10.455096656912298,10.46049278742334,10.570858148485767,10.770762190130005,10.78757635610367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.297082257786956,10.297082257786956,10.297082257786956,10.29665275732286,10.390242837176801,10.390242837176801,10.406556172436318,10.469690523036562,10.469690523036562,10.469690523036562,10.469690523036562,10.480631936985318,10.480631936985318,10.479760273972602,10.479760273972602,10.479760273972602,10.479760273972602,10.478410638689487,10.64105311827957,10.64105311827957,10.657978102483598,10.762005655322948,10.923382551401126,10.923382551401126,10.960943172556863,,,,,10.408583764109345,"rgba(255, 0, 0, 1.0)",0.18704222195214484,10.38830359040038,-1.9690933231888759,29.950844514604338,-12.183615360092958,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6893491124260358,1.2618343195266273,False,False,False,False,-0.34282825441539394,-0.3266500446282646,False,False,False,False,-1083.0,-368.9689903340697,False,False,False,False,58.120614673887054,False,False,False,False
2025-04-04 14:00:00+00:00,10.02,10.02,10.02,10.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.178109489051094,10.230811577752553,10.367471199599299,10.455096656912298,10.455096656912298,10.455096656912298,10.46049278742334,10.570858148485767,10.770762190130005,10.78757635610367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.297082257786956,10.297082257786956,10.297082257786956,10.29665275732286,10.390242837176801,10.390242837176801,10.406556172436318,10.469690523036562,10.469690523036562,10.469690523036562,10.469690523036562,10.480631936985318,10.480631936985318,10.479760273972602,10.479760273972602,10.479760273972602,10.479760273972602,10.478410638689487,10.64105311827957,10.64105311827957,10.657978102483598,10.762005655322948,10.923382551401126,10.923382551401126,10.960943172556863,,,,,10.408583764109345,"rgba(255, 0, 0, 1.0)",0.19532594611374055,10.38830359040038,-1.8855845714727155,27.58027974527998,-14.7456654635062,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6865671641791049,1.3104477611940295,False,False,False,False,-0.34282825441539394,-0.33473914952182926,False,False,False,False,-1083.0,-380.03923854594456,False,False,False,False,57.219519872741515,False,False,False,False
2025-04-04 15:00:00+00:00,10.02,10.02,10.02,10.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.178109489051094,10.230811577752553,10.367471199599299,10.455096656912298,10.455096656912298,10.455096656912298,10.46049278742334,10.570858148485767,10.770762190130005,10.78757635610367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.297082257786956,10.297082257786956,10.297082257786956,10.29665275732286,10.390242837176801,10.390242837176801,10.406556172436318,10.469690523036562,10.469690523036562,10.469690523036562,10.469690523036562,10.480631936985318,10.480631936985318,10.479760273972602,10.479760273972602,10.479760273972602,10.479760273972602,10.478410638689487,10.64105311827957,10.64105311827957,10.657978102483598,10.762005655322948,10.923382551401126,10.923382551401126,10.960943172556863,,,,,10.408583764109345,"rgba(255, 0, 0, 1.0)",0.20296879891583341,10.38830359040038,-1.8145823021454022,25.999903232397074,-16.59751713056626,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6791604197901054,1.313343328335832,False,False,False,False,-0.34282825441539394,-0.33878370196861163,False,False,False,False,-1083.0,-390.93785500259656,False,False,False,False,56.33239553362924,False,False,False,False
2025-04-04 16:00:00+00:00,10.02,10.02,10.02,10.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.178109489051094,10.230811577752553,10.367471199599299,10.455096656912298,10.455096656912298,10.455096656912298,10.46049278742334,10.570858148485767,10.770762190130005,10.78757635610367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.297082257786956,10.297082257786956,10.297082257786956,10.29665275732286,10.390242837176801,10.390242837176801,10.406556172436318,10.469690523036562,10.469690523036562,10.469690523036562,10.469690523036562,10.480631936985318,10.480631936985318,10.479760273972602,10.479760273972602,10.479760273972602,10.479760273972602,10.478410638689487,10.64105311827957,10.64105311827957,10.657978102483598,10.762005655322948,10.923382551401126,10.923382551401126,10.960943172556863,,,,,10.408583764109345,"rgba(255, 0, 0, 1.0)",0.21029787968070654,10.38830359040038,-1.7513423861408985,24.946318890475133,-18.01559032245085,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6762048192771092,1.3162650602409636,False,False,False,False,-0.34282825441539394,-0.34080597819200276,False,False,False,False,-1083.0,-401.667500661471,False,False,False,False,55.45902506023964,False,False,False,False
2025-04-04 17:00:00+00:00,10.02,10.02,9.36,9.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.178109489051094,10.230811577752553,10.367471199599299,10.455096656912298,10.455096656912298,10.455096656912298,10.46049278742334,10.570858148485767,10.770762190130005,10.78757635610367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.297082257786956,10.297082257786956,10.297082257786956,10.29665275732286,10.390242837176801,10.390242837176801,10.406556172436318,10.469690523036562,10.469690523036562,10.469690523036562,10.469690523036562,10.480631936985318,10.480631936985318,10.479760273972602,10.479760273972602,10.479760273972602,10.479760273972602,10.478410638689487,10.64105311827957,10.64105311827957,10.657978102483598,10.762005655322948,10.923382551401126,10.923382551401126,10.960943172556863,,,,,10.408583764109345,"rgba(255, 26, 202, 1.0)",0.2475530155249544,10.38830359040038,-4.153872204787273,18.99005003902473,-23.891028784215273,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.5622641509433968,1.2628930817610065,False,False,False,False,-0.34282825441539394,-0.3418171163036984,False,False,False,False,-1083.0,-412.23079522485904,False,False,False,False,54.59919521434445,False,False,False,False
