date,Close,High,Low,Open,Volume,aVWAP_peak_67,aVWAP_peak_58,aVWAP_peak_54,aVWAP_peak_47,aVWAP_peak_33,aVWAP_peak_18,aVWAP_valley_70,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_45,aVWAP_valley_28,aVWAP_valley_24,aVWAP_valley_8,aVWAP_OB_bull_70,aVWAP_OB_bear_33,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,60.61,60.8,57.82,59.87,4625730,,,60.25984817116024,60.57765308651422,62.293274281949465,65.45742276438979,,,60.3220605345048,60.12943164818455,62.637204284025756,62.95112898505419,64.22668319269229,,62.293274281949465,64.83828521312587,62.09496743871947,#000000,,60.32224836009095,,44.55159060845156,-9.16638475097357,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9406764489823636,1.05864450933065,False,False,False,False,-0.1654695827090008,-0.11516417888435906,False,False,False,False,-13007245,-8918185.983521698,False,False,False,False,4035921.559826839,False,False,False,False
2023-01-27 00:00:00+00:00,60.89,62.0,60.021,60.68,5446709,,,60.528786565763156,60.6376517353611,62.21615667607135,65.32731466683654,,,60.48357187284838,60.23022486708285,62.5533580005975,62.86457007913467,64.15952660513729,,62.21615667607135,64.76727449291921,62.111240118759206,#000000,,60.470058760263875,,44.950314622710046,-8.646057560717267,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9505993506775674,1.0453160015146716,False,False,False,False,-0.06489244822114619,-0.09002831355275262,False,False,False,False,-7560536,-8817619.318075646,False,False,False,False,4140424.333172999,False,False,False,False
2023-02-03 00:00:00+00:00,61.1,62.45,60.08,60.89,5504832,,,60.717283659167386,60.71421274772137,62.16017735200474,65.21008993354229,,,60.62969297549322,60.33609211999716,62.488367845458214,62.794586224843776,64.09930384270342,,62.16017735200474,64.70247288320621,62.127756300103506,#000000,,60.599320375594786,,45.385185852021216,-8.085672604769677,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9504196929500285,1.0407577461463426,False,False,False,False,-0.050000539327357395,-0.07001442644005501,False,False,False,False,-2055704,-8316736.701921894,False,False,False,False,4241491.567752777,False,False,False,False
2023-02-10 00:00:00+00:00,64.63,65.18,59.59,60.51,8795154,,63.13333333333334,61.45796468169861,61.14018902969571,62.239620998089976,65.1197310651507,,,61.2386178041043,60.747905855350474,62.534643945010075,62.81602932748755,64.06878765215293,,62.239620998089976,64.65809468456158,62.44968236920738,#000000,,61.74252621220799,,47.973664585926514,-5.488422691281457,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9508139768758648,1.0206617866655288,False,False,False,False,0.015361401293784195,-0.027326512573135408,False,False,False,False,6739450,-7201463.612890643,False,False,False,False,4578799.896067386,False,False,False,False
2023-02-17 00:00:00+00:00,63.94,64.76,63.0848,64.32,3711073,,63.3692202743055,61.74090913423405,61.33301413368227,62.29585042634985,65.09825169522624,,,61.48894961433564,60.93391317200792,62.57559533116532,62.84496395572767,64.06693918010934,,62.29585042634985,64.64948806211265,62.57476069171438,#000000,,61.98302328913936,,49.35203105361191,-4.124625091723054,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9500040998302548,1.0444250263429393,False,False,False,False,0.10874109630880958,0.040707291867837087,False,False,False,False,3028377,-6443697.64156541,False,False,False,False,4514523.829692024,False,False,False,False
2023-02-24 00:00:00+00:00,63.08,64.17,62.28,63.8,2717948,,63.33484398181183,61.852028569057005,61.42189747227552,62.31681991491425,65.07321107223888,,,61.59665151133325,61.02603474970018,62.588258537931765,62.851165707155026,64.05844400608738,,62.31681991491425,64.63687649274776,62.61193555225051,#000000,,62.051355383619395,,49.75087554941314,-3.7044239416748255,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9424928906380128,1.0414586137260835,False,False,False,False,0.06743593205776846,0.054071611962802774,False,False,False,False,310429,-5943391.964412417,False,False,False,False,4381444.1386037255,False,False,False,False
2023-03-03 00:00:00+00:00,58.84,63.31,57.215,63.21,8384724,,62.075297191825854,61.454273333864805,61.2103984365092,62.14382559836498,64.8689662893035,,,61.29921069961776,60.88683792465212,62.417388835405276,62.68414028842973,63.93633823142172,,62.14382559836498,64.5120937467099,62.29766768293949,#000000,,61.50979491545441,,47.568089942515435,-3.7044239416748255,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8974471224392183,1.0460937834773476,False,False,False,False,-0.1071567752381697,-0.026542581637683464,False,False,False,False,-8074295,-6101236.633715201,False,False,False,False,4677983.387596042,False,False,False,False
2023-03-10 00:00:00+00:00,56.52,61.4,55.45,58.93,11258222,,60.69162037143245,60.70094351552993,60.70385054690339,61.777511087733664,64.51974885189377,,,60.66438837139893,60.48054867457028,62.06693387921837,62.35023191736452,63.709073602012204,,61.777511087733664,64.28756350571969,61.76648508180574,#000000,,60.69020070131618,,44.91739800778576,-1.4505278618820512,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8888091301547185,1.0664242646164084,False,False,False,False,-0.21811810817522917,-0.12233034490645632,False,False,False,False,-19332517,-7081331.475662224,False,False,False,False,5165408.469996335,False,False,False,False
2023-03-17 00:00:00+00:00,55.26,56.61,54.665,56.24,10370870,,59.50410904985001,59.87466297715182,60.080547785187555,61.326809717071285,64.1281844106458,,,59.928373333683545,59.94478687501788,61.63942676316821,61.94585177029396,63.439056668931215,,61.326809717071285,64.02559700895623,61.18118093510013,#000000,,59.84692328646823,,42.47545794043067,-3.7178716475614664,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.861786516941919,1.1315573096530176,False,False,False,False,-0.34282825441539394,-0.23257929966092514,False,False,False,False,-29703387,-8757039.292279836,False,False,False,False,5550998.212959569,False,False,False,False
2023-03-24 00:00:00+00:00,54.58,55.9883,54.38,55.24,4826792,,59.068202251963555,59.537147697427365,59.810797204109655,61.12130690345786,63.94683364530998,,54.98276666666667,59.62008286104965,59.707676800337154,61.44333161897418,61.75935165107253,63.311374482385425,,61.12130690345786,63.90168600575807,60.099749730036855,#000000,,58.302049869276814,,40.4384004035214,-5.569331547450702,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8696961833955708,1.129984544049459,False,False,False,False,-0.34282825441539394,-0.2877037770381595,False,False,False,False,-34530179,-10666160.752110958,False,False,False,False,5497353.308295897,False,False,False,False
2023-03-31 00:00:00+00:00,57.56,57.58,54.46,54.8,5525684,,58.81623666538606,59.317259757922905,59.623597860337604,60.95725308178208,63.78227603477957,,55.81038910413315,59.41447814216009,59.543034179809915,61.283149255304,61.60387706678824,63.19620449499606,,60.95725308178208,63.78788566333684,60.01515511484037,#000000,,58.33959091740056,,41.14182854927384,-5.569331547450702,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.881874451321828,1.09445598906533,False,False,False,False,-0.2849607393595895,-0.28633225819887453,False,False,False,False,-29004495,-12024555.88158422,False,False,False,False,5499451.878051757,False,False,False,False
2023-04-07 00:00:00+00:00,58.27,58.31,56.93,57.11,4337613,,58.74533508534453,59.23680284687982,59.54691634556658,60.8720522054109,63.68045122311563,,56.408697793539574,59.336077934225194,59.4762776238953,61.197091058389745,61.51790697273719,63.12565843457198,,60.8720522054109,63.716598681815704,60.00176090891044,#000000,,58.43172841499727,,42.11679981244426,-5.569331547450702,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9099058667773676,1.0909917086470171,False,False,False,False,-0.14707155090510912,-0.21670190455199184,False,False,False,False,-24666882,-12961024.482948352,False,False,False,False,5413389.738936813,False,False,False,False
2023-04-14 00:00:00+00:00,56.26,58.49,55.28,58.05,6531690,56.67666666666667,58.54202561220621,59.04315743414228,59.37270227066562,60.70637739487294,63.50437252871075,,56.49117389551555,59.15094431206247,59.320525365818014,61.03328119365426,61.35707011532532,63.00031887494741,,60.70637739487294,63.591865012587775,59.16939242609294,#000000,,57.688255902132674,,41.78517028222019,-5.569331547450702,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9257561242644041,1.0818279275580496,False,False,False,False,-0.2043318223574731,-0.21051686345473247,False,False,False,False,-31198572,-14311953.928655881,False,False,False,False,5496226.7953118635,False,False,False,False
2023-04-21 00:00:00+00:00,55.75,56.99,55.51,56.0,6644777,56.37745385896437,58.31854482236242,58.831677073647484,59.18140454605509,60.52782663305485,63.3193068660238,,56.39392436144125,58.94806464011379,59.14712472251467,60.85728874008016,61.18465839604622,62.866207701937576,,60.52782663305485,63.45892162380633,58.97679677942803,#000000,,57.48040002910388,,41.29690414985428,-5.569331547450702,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.950619584459145,1.0614925929376688,False,False,False,False,-0.2548756606839632,-0.23269626206934785,False,False,False,False,-37843349,-16055020.230236927,False,False,False,False,5581304.588251725,False,False,False,False
2023-04-28 00:00:00+00:00,54.64,55.975,54.18,55.825,4868099,55.98740650703376,58.10709043407778,58.637682152228294,59.0077373029508,60.373839305956416,63.168813648325916,,56.176466281566135,58.76245301517403,58.98794456369033,60.706857258079324,61.038394910817395,62.75507974094422,,60.373839305956416,63.3497266286059,58.778587173157426,#000000,,57.22716134372649,,40.40188255300892,-5.569331547450702,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9252809460415694,1.0951678480192855,False,False,False,False,-0.34282825441539394,-0.2877622582423709,False,False,False,False,-42711448,-18029570.43540456,False,False,False,False,5528474.544677523,False,False,False,False
2023-05-05 00:00:00+00:00,54.06,54.9,53.15,54.46,6430712,55.47486294776033,57.796963875295894,58.35399520619475,58.75312942671782,60.15156771781959,62.957378918645055,54.036666666666676,55.82512436611493,58.4905541863358,58.75269943774922,60.490427337929205,60.82853148627584,62.596708227480796,54.036666666666676,60.15156771781959,63.1948091079344,57.812599116858415,#000000,,55.78340446395946,,39.47892589969076,-6.427560211084902,False,False,False,True,False,0.0,1.0,54.9,53.15,0.0,0,0.9785220052987629,1.0837899014841679,False,False,False,False,-0.34282825441539394,-0.31529525632888245,False,False,False,False,-49142160,-20334206.699448667,False,False,False,False,5595306.948775484,False,False,False,False
2023-05-12 00:00:00+00:00,53.69,54.86,53.57,53.98,4007925,55.2729606869822,57.62665043871908,58.19435234218966,58.60733357822678,60.02082720174278,62.83053223169023,54.03794650329667,55.659405139166445,58.336487982818994,58.61716173629961,60.36256781550704,60.70404282125152,62.500918778042454,54.03794650329667,60.02082720174278,63.100871684321774,57.67356934249493,#000000,,55.6492406920411,,38.63413565064771,-7.323327718248024,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9909900755343293,1.0519120685567183,False,False,False,False,-0.3286753364287567,-0.32198529637881956,True,False,False,False,-53150085,-22765012.499489505,False,False,False,False,5477723.100718041,True,False,False,False
2023-05-19 00:00:00+00:00,55.62,56.23,53.37,53.55,3998764,55.248385122479405,57.516163399126945,58.083223525077955,58.50152826250908,59.91743751273369,62.72198149410118,54.32472025031837,55.609723971176216,58.2275471708029,58.51831032216207,60.2599935129141,60.60287342188388,62.418875874930144,54.32472025031837,59.91743751273369,63.019522270770274,57.620703304930075,#000000,,55.674748185775236,,39.64395677653685,-7.323327718248024,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.92752401820327,1.057171751221979,False,False,False,False,-0.2858598249633273,-0.3039225606710734,False,False,False,False,-49151321,-24719553.86989769,False,False,False,False,5368170.574738927,False,False,False,False
2023-05-26 00:00:00+00:00,56.09,56.6159,54.33,55.74,3247576,55.28749180133091,57.453779259172414,58.01564258039332,58.43451887652948,59.84669833661107,62.642834809334566,54.57334571556412,55.61416248811574,58.16026140581362,58.45540549146985,60.188956134272445,60.53205156366513,62.35894868998081,54.57334571556412,59.84669833661107,62.95959912865136,57.60302620892729,#000000,,55.7321948160458,,40.74004201258586,-7.323327718248024,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9128057361865929,1.1076939550873055,False,False,False,False,-0.2378295703959685,-0.27087606553352095,False,False,False,False,-45903745,-26288753.212868232,False,False,False,False,5211089.495128637,False,False,False,False
2023-06-02 00:00:00+00:00,57.31,58.07,55.8901,56.31,6845246,55.5773074528371,57.4294879357377,57.96387637217947,58.3704535302825,59.75302495876346,62.51435677419151,55.275636348991476,55.79058299842823,58.10385119598713,58.3944971425297,60.09087941114311,60.43077686238341,62.26202369292754,55.275636348991476,59.75302495876346,62.86031660789116,57.67495973468798,#000000,6.01228243748646,56.01825368399862,0.21485123651998903,42.48120267007549,-7.323327718248024,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9318147629002802,1.0681866430098848,False,False,False,False,-0.13373656744661191,-0.20230631649006642,False,False,False,False,-39058499,-27234660.308211327,False,False,False,False,5332138.125119109,False,False,False,False
2023-06-09 00:00:00+00:00,56.12,57.42,55.13,57.11,2951286,55.619186906243655,57.395731966692075,57.92289579803068,58.32723063886612,59.7020596466611,62.45221990045996,55.37741114025677,55.811792752090064,58.0620660223481,58.35352703366764,60.03881667495712,60.378071632057875,62.21450672711119,55.37741114025677,59.7020596466611,62.81226542436226,57.661071857981334,#000000,5.6033067778631285,56.05103069132064,0.012308679751719549,42.94351766080159,-10.983968376486189,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9617633538264574,1.0512686117233272,False,False,False,False,-0.1819419667288067,-0.19212414160943656,False,False,False,False,-42009785,-28329113.98908456,False,False,False,False,5155778.708443619,False,False,False,False
2023-06-16 00:00:00+00:00,57.38,58.46,56.13,56.2,5199416,55.79386370137518,57.39233008269265,57.89901657838036,58.292846783922776,59.64305091151251,62.36449914832354,55.68700026557796,55.93193428844525,58.03423694934537,58.32038084121204,59.975909154485194,60.31211285907881,62.14762875392236,55.68700026557796,59.64305091151251,62.74313644507379,57.697056955694926,#000000,5.298823401609218,56.20128208452276,0.2224489903021252,44.266041243730626,-9.646691140573004,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9736604510208768,1.0479965114730683,False,False,False,False,-0.11241387346175956,-0.15226900753559805,False,False,False,False,-36810369,-28957355.101004224,False,False,False,False,5159011.100410759,False,False,False,False
2023-06-23 00:00:00+00:00,57.0,58.85,56.84,57.0,4988116,55.95228675559755,57.39970617753095,57.88666243964046,58.26963867539591,59.59470680003514,62.28699235463287,55.93546337342824,56.047519238391494,58.01781189544026,58.297712634533376,59.923455956583986,60.256328039098946,62.088272731625516,55.93546337342824,59.59470680003514,62.68129898656404,57.732496394657744,#000000,5.135230240371086,56.33374388623706,0.12974220873781028,44.94320101647905,-8.93413133382603,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9883615234913071,1.018120665956572,False,False,False,False,-0.07540905027970458,-0.11383902890765132,False,False,False,False,-41798485,-29908549.908337247,False,False,False,False,5146352.204084036,False,False,False,False
2023-06-30 00:00:00+00:00,59.73,60.17,56.77,56.77,3693204,56.13491858050867,57.445828137841104,57.913277100236535,58.283914689036884,59.58278331010323,62.24686927608424,56.19927174474371,56.189196708281536,58.03976916739749,58.310558702831564,59.90708348093066,60.236101540782826,62.057903701890375,56.19927174474371,59.58278331010323,62.648081154375326,57.800660162191136,#000000,4.976648599135702,56.49230379284376,0.6505776211964279,47.43274061256517,-6.493051965397214,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9677742085272374,1.026220075789202,False,False,False,False,-0.03360146459836694,-0.07372024675300913,False,False,False,False,-38105281,-30515715.174386337,False,False,False,False,5038711.5963741075,False,False,False,False
2023-07-07 00:00:00+00:00,60.26,60.55,58.25,59.83,2436515,56.27485102023782,57.490664909193335,57.94377776867732,58.30489273472599,59.58393010498551,62.227073671407005,56.39327472652194,56.30054203392335,58.0666750218505,58.32997139913601,59.90480357293273,60.23078747594138,62.04314174054104,56.39327472652194,59.58393010498551,62.63106171996367,57.85933832921844,#000000,4.821874324368074,56.61483317246911,0.7559647104673555,49.563671778512074,-4.454417950357488,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.963409293602955,1.0295344469129228,False,False,False,False,0.028435123498760286,-0.02264256162712442,False,False,False,False,-35668766,-30897422.64295031,False,False,False,False,4845956.292938989,False,False,False,False
2023-07-14 00:00:00+00:00,61.26,61.6,59.8,60.08,4914854,56.614380956151486,57.622414420322045,58.042453176964244,58.380495283297975,59.61230754001627,62.20648864985499,56.84662572098086,56.57728374092927,58.15664304043456,58.40071189616767,59.92487123788407,60.24333865771487,62.02879916599168,56.84662572098086,59.61230754001627,62.61107108514425,58.017818701314845,#000000,4.6665744830020115,56.91517620959591,0.9310520610417978,51.74429697579275,-2.400928047702827,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.000739937223726,1.0161306314772256,False,False,False,False,0.11562948260186215,0.04649346048736887,False,False,False,False,-30753912,-30886792.224953994,False,False,False,False,4851059.82679536,False,False,False,False
2023-07-21 00:00:00+00:00,70.31,71.49,68.59,69.3,25949267,60.39746870787341,59.74880454791281,59.860477856713054,59.95381721612677,60.69716627152122,62.80076412685368,61.46329495756175,59.85187518762566,59.88273107329311,59.89577214542164,60.91884406771278,61.15058131613384,62.52666189548433,61.46329495756175,60.69716627152122,63.04005320294967,60.26702520317623,"rgba(0, 255, 255, 0.75)",4.737910125821346,60.365360850243405,2.098950568006529,57.353623279320416,2.8690694046447476,True,False,True,False,True,5.151242931581589,0.0,0.0,0.0,0.0,0,1.045841335519818,0.9458724755524013,False,False,False,False,0.3428282497906195,0.19466085513899417,False,False,False,False,-4804645,-28954781.31940185,False,False,False,False,6413889.987773482,False,False,False,False
2023-07-28 00:00:00+00:00,69.85,70.99,69.505,69.96,8688366,61.23014084673627,60.307093208323884,60.352123735346716,60.38983867540906,61.0115581762717,62.97994049812514,62.36513125441703,60.62001139656505,60.35388152114754,60.31405309930742,61.20927205245469,61.41779967389547,62.67965586191092,62.36513125441703,61.0115581762717,63.172670881491314,60.81531039659793,"rgba(0, 255, 255, 0.75)",4.776564195477078,61.13059417651056,1.825455592483364,60.99885845337157,6.125228282722034,True,False,True,False,True,4.642714248591123,0.0,0.0,0.0,0.0,0,1.0288446144387204,0.9683839347336785,False,False,False,False,0.3428282498497744,0.2687445524943843,False,False,False,False,-13493011,-27809464.999446154,False,False,False,False,6582369.6923828535,False,False,False,False
2023-08-04 00:00:00+00:00,71.5,71.79,69.67,69.87,10429868,62.14012212769503,60.95561782180713,60.93087751323544,60.90895675889925,61.39589720863806,63.20866900155269,63.32397543436828,61.474630912129506,60.91082327210139,60.81389209194513,61.56640966462649,61.748379481038526,62.87595893021202,63.32397543436828,61.39589720863806,63.344631105398946,61.442120280544565,"rgba(0, 255, 255, 0.75)",4.856750324209776,61.97358657399998,1.9614789293394501,64.14714124259268,8.87960328921902,True,False,True,False,True,6.239491399916442,0.0,0.0,0.0,0.0,0,1.0303728571949247,0.9635525713660898,False,False,False,False,0.3428282499816458,0.30578640123801504,False,False,False,False,-3063143,-25976404.110598292,False,False,False,False,6867369.56702116,False,False,False,False
2023-08-11 00:00:00+00:00,74.6,74.93,74.13,74.75,32276643,64.92048524361526,63.10671197530934,62.89442900772501,62.70514471109349,62.797600573902834,64.1301282671575,66.19921279995846,64.1330489119393,62.81376093860127,62.553124776530986,62.88532992854786,62.985153573614774,63.67172420036791,66.19921279995846,62.797600573902834,64.0593029813705,63.50088488672238,"rgba(0, 255, 0, 1.0)",5.060677054728181,64.58986473270559,1.9780229323153413,67.30542499506731,11.6458880333535,True,False,True,False,True,9.106503081456506,0.0,0.0,0.0,0.0,0,1.0635434438321838,0.9852612581045695,False,False,False,False,0.3428282508033108,0.3243073260206629,False,False,False,False,29213500,-21888263.06536879,False,False,False,False,8749537.969464038,False,False,False,False
2023-08-18 00:00:00+00:00,74.4,74.96,74.29,74.55,13263130,65.73208336000268,63.80518566619659,63.54618897038937,63.31300787497191,63.29050359497518,64.46667540886233,66.99419464242624,64.93605341894661,63.449986972388174,63.146311770664134,63.35261977676592,63.42662891907237,63.96804580801239,66.99419464242624,63.29050359497518,64.327146514047,64.15661360477267,"rgba(0, 255, 255, 0.75)",5.202241547363709,65.36687927189303,1.7363901014332195,69.39370080442748,13.408267283655633,True,False,True,False,True,8.876267889973285,0.0,0.0,0.0,0.0,0,1.0174182567359664,0.9787066323904554,False,False,False,False,0.3428282508199685,0.3335677884203157,False,False,False,False,15950370,-19085401.356822956,False,False,False,False,9083878.119874109,False,False,False,False
2023-08-25 00:00:00+00:00,74.76,74.91,74.2,74.4,15802705,66.54346693779887,64.53859945684209,64.23810826888797,63.96472902211263,63.82986677231694,64.84305006651412,67.77138801324051,65.75095097265678,64.12789162731086,63.78483680319171,63.86607309882684,63.91373674127381,64.3029977362088,67.77138801324051,63.82986677231694,64.63111199851662,64.84159109731851,"rgba(0, 255, 255, 0.75)",5.382438303416968,66.15110134513455,1.5994421430525667,70.99284737927002,14.763968375919717,True,False,True,False,True,9.207069632945412,0.0,0.0,0.0,0.0,0,1.027963363691508,0.9706026176576449,False,False,False,False,0.3403135363938744,0.3369406624070951,False,False,False,False,31753075,-15319588.29335459,False,False,False,False,9581568.999883434,False,False,False,False
2023-09-01 00:00:00+00:00,75.76,75.99,75.5,75.64,44539307,68.42696964901515,66.33717322697338,65.96140481949992,65.6113017939804,65.2397066476021,65.87448389676801,69.55119712505928,67.66728229695532,65.82506112467603,65.40671825646213,65.21832893530812,65.20653371450645,65.23464846378836,69.55119712505928,65.2397066476021,65.48521407348053,66.52451438755318,"rgba(0, 255, 255, 0.75)",5.568553476426337,67.99565557450079,1.3943198100491345,72.43703262560668,16.040113028425566,True,False,True,False,True,10.126980955754878,0.0,0.0,0.0,0.0,0,1.1167736256553584,0.9452744064585449,False,False,False,False,0.34282825100536796,0.3398844567062315,False,False,False,False,76292382,-8533516.41977277,False,False,False,False,12171031.073966142,False,False,False,False
2023-09-08 00:00:00+00:00,75.76,75.76,75.76,75.76,0,68.42696964901515,66.33717322697338,65.96140481949992,65.6113017939804,65.2397066476021,65.87448389676801,69.55119712505928,67.66728229695532,65.82506112467603,65.40671825646213,65.21832893530812,65.20653371450645,65.23464846378836,69.55119712505928,65.2397066476021,65.48521407348053,66.52451438755318,"rgba(0, 255, 255, 0.75)",5.725175199333474,67.99565557450079,1.3561758645225641,73.46859351584715,16.986556221535253,True,False,True,False,True,10.126980955754878,0.0,0.0,0.0,0.0,0,1.1629352790521241,0.9112342177663946,False,False,False,False,0.3428282510077214,0.3413563538569765,False,False,False,False,76292382,-2250116.5368266394,False,False,False,False,11269473.216635317,False,False,False,False
