date,Open,High,Low,Close,Volume,aVWAP_peak_425,aVWAP_peak_393,aVWAP_peak_368,aVWAP_peak_334,aVWAP_peak_333,aVWAP_peak_309,aVWAP_peak_277,aVWAP_peak_212,aVWAP_peak_152,aVWAP_peak_118,aVWAP_peak_84,aVWAP_valley_384,aVWAP_valley_343,aVWAP_valley_319,aVWAP_valley_297,aVWAP_valley_265,aVWAP_valley_193,aVWAP_valley_167,aVWAP_valley_131,aVWAP_valley_24,aVWAP_OB_bull_343,aVWAP_OB_bear_277,aVWAP_OB_bear_152,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-19 17:00:00+00:00,18.665,18.665,18.665,18.665,0.0,,,,,,,,,,19.23246334163223,20.299250112350496,,,,,,,,18.33545616882304,18.348309282111174,,,,19.053869726229234,"rgba(239, 83, 80, 0.5)",1.0348566946096502,19.26530058333876,-0.5800808812134085,32.99907526259139,-14.935817311518115,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8930611252886129,0.8474905820877385,False,False,False,False,0.0344661640484711,0.027941290630179957,False,False,False,False,1334225.0,1225578.192174381,False,False,False,False,127913.87173875174,False,False,False,False
2024-06-20 17:00:00+00:00,18.8,18.915,18.755,18.795,41911.0,,,,,,,,,,19.219048711719477,20.285800206113013,,,,,,,,18.401595845274844,18.34972220107393,,,,19.064041741045315,#000000,1.0160352107823734,19.263509519952837,-0.461115436729866,35.66463045453844,-21.036167385001026,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8915327938156778,0.8422514796473005,False,False,False,False,0.05082217027181985,0.03938173045099991,False,False,False,False,1376136.0,1227912.4217530729,False,False,False,False,126580.49388233697,False,False,False,False
2024-06-21 17:00:00+00:00,18.685,18.705,18.525,18.645,95779.0,,,,,,,,,,19.17779543065736,20.251955924289295,,,,,,,,18.454575771231248,18.35158724533441,,,,19.058978592878077,"rgba(239, 83, 80, 0.5)",0.9913499441225304,19.245667058803306,-0.6059081985776201,36.4118506860418,-20.02359146239599,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8855546106183934,0.8467986878872554,False,False,False,False,0.029659470799604223,0.034520600625302066,False,False,False,False,1280357.0,1228725.5159894594,False,False,False,False,126102.95134152555,False,False,False,False
2024-06-24 17:00:00+00:00,19.07,19.34,19.05,19.255,60615.0,,,,,,,,,,19.179361688877535,20.238752916609943,,,,,,,,18.55380894509354,18.355273523200694,,,,19.081799268445426,#000000,0.9607523937842646,19.25121391189395,0.003940753237301286,42.21652954785128,-14.372135158524877,False,True,False,True,True,0.3040673289842317,0.0,0.0,0.0,0.0,0,0.893471203558975,0.8379223277624144,False,False,False,False,0.08555919634262409,0.06003989848396307,False,False,False,False,1340972.0,1230465.771555514,False,False,False,False,125087.63426646312,False,False,False,False
2024-06-25 17:00:00+00:00,19.245,19.35,19.2,19.325,60019.0,,,,,,,,,,19.18385574494424,20.226961398761677,,,,,,,,18.638240726618267,18.359215412211167,,,,19.102068320633837,#000000,0.9321119340817872,19.25665375033103,0.07332407961957603,46.57942209027313,-10.280047719170724,True,False,False,False,True,0.802035089396476,0.0,0.0,0.0,0.0,0,0.9020860967080665,0.8343180996020739,False,False,False,False,0.09330363856626019,0.07667176852511162,False,False,False,False,1400991.0,1233109.5735469016,False,False,False,False,124078.81823132416,False,False,False,False
2024-06-26 17:00:00+00:00,19.26,19.36,19.235,19.34,94931.0,,,,,,,,,,19.19146379932271,20.20928510354962,,,,,,,,18.74144473072314,18.36551520308501,,,,19.12692720917012,#000000,0.9159750281816008,19.26287861260847,0.08419594969158764,49.602200686078916,-7.458483456531084,True,False,False,False,True,0.9100368398138698,0.0,0.0,0.0,0.0,0,0.9032919329555038,0.8319064271071988,False,False,False,False,0.09548373532994121,0.08607775192752642,False,False,False,False,1495922.0,1237184.1848097402,False,False,False,False,123626.91407269897,False,False,False,False
2024-06-27 17:00:00+00:00,19.615,19.67,19.52,19.67,72995.0,,,,,,,,,,19.210219859002272,20.20066248627623,,,,,,,,18.834059725684224,18.37186311147929,,,,19.154201295610502,#000000,0.9012581896018235,19.274447959372996,0.43888870602303354,53.97462672100566,-3.369649832618947,True,False,True,False,True,3.2544302633617193,0.0,0.0,0.0,0.0,0,0.9057303505203965,0.8270128005742314,False,False,False,False,0.1244028058667695,0.10524027889714796,False,False,False,False,1568917.0,1242327.3292312946,False,False,False,False,122841.92315684317,False,False,False,False
2024-06-28 17:00:00+00:00,19.645,19.72,19.585,19.655,51661.0,,,,,,,,,,19.223533297430215,20.195052554393577,,,,,,,,18.890939917493057,18.376436003251396,,,,19.171490443142062,#000000,0.8850245428469615,19.282055371099517,0.42139467420958704,56.72049675005214,-0.7860948873814806,True,False,True,False,True,3.1397484984012856,0.0,0.0,0.0,0.0,0,0.9095929883539436,0.8293912834674033,False,False,False,False,0.13001466832603994,0.11762747361159395,False,False,False,False,1517256.0,1246589.7892432124,False,False,False,False,121738.3429528611,False,False,False,False
2024-07-01 17:00:00+00:00,19.695,19.88,19.675,19.79,99433.0,,,,,,,,,,19.2540449462809,20.1870551664172,,,,,,,,18.99593609173491,18.386021730831388,,,,19.2057644838161,"rgba(38, 166, 154, 0.5)",0.8750604972651351,19.29883167033883,0.5612964260142443,59.50443551305443,1.9158320111801572,True,False,True,False,True,4.0940477037084655,0.0,0.0,0.0,0.0,0,0.9102223296278389,0.8344610923151282,False,False,False,False,0.14224300850006077,0.12993524105582738,False,False,False,False,1616689.0,1252327.7615030075,False,False,False,False,121392.52368227411,False,False,False,False
2024-07-02 17:00:00+00:00,20.075,20.21,19.955,20.21,78195.0,,,,,,,,,,19.289944691902075,20.186125212681425,,,,,,,,19.0917205835712,18.395300631649935,,,,19.240772779951158,"rgba(38, 166, 154, 0.5)",0.866099259858799,19.392114340509984,0.9443324771151028,63.798678340608674,6.031707102811929,True,False,True,False,True,6.962411217667505,0.0,0.0,0.0,0.0,0,0.9208353569694023,0.8239436619718313,False,False,False,False,0.17226606821923965,0.15110065463753353,False,False,False,False,1694884.0,1259189.0985339684,False,False,False,False,120722.79463293652,False,False,False,False
2024-07-03 17:00:00+00:00,20.115,20.115,20.115,20.115,0.0,,,,,,,,,,19.289944691902075,20.186125212681425,,,,,,,,19.0917205835712,18.395300631649935,,,,19.240772779951158,"rgba(38, 166, 154, 0.5)",0.8601194815387883,19.392114340509984,0.8404479552035525,65.44068027174939,7.706032339360057,True,False,True,False,True,6.204220719227422,0.0,0.0,0.0,0.0,0,0.9218864245673891,0.8258591274677066,False,False,False,False,0.17548251938884457,0.16329158701318905,False,False,False,False,1694884.0,1265944.05824662,False,False,False,False,118851.12339831734,False,False,False,False
2024-07-04 17:00:00+00:00,20.115,20.115,20.115,20.115,0.0,,,,,,,,,,19.289944691902075,20.186125212681425,,,,,,,,19.0917205835712,18.395300631649935,,,,19.240772779951158,"rgba(38, 166, 154, 0.5)",0.8543667008138196,19.392114340509984,0.8461070156426227,66.5353482258432,9.021306330800797,True,False,True,False,True,6.204220719227422,0.0,0.0,0.0,0.0,0,0.9262536873156335,0.82055063913471,False,False,False,False,0.17548251938884457,0.16938705320101682,False,False,False,False,1694884.0,1272594.289901711,False,False,False,False,117008.47032237444,False,False,False,False
2024-07-05 17:00:00+00:00,19.635,19.69,19.525,19.65,32142.0,,,,,,,,,,19.29547140836086,20.182669462518376,,,,,,,,19.109577885782357,18.397984522892198,,,,19.246425819888447,#000000,0.8512316090537777,19.38098228017731,0.3160335177422821,61.798356277707235,9.021306330800797,True,False,True,False,False,2.5481687995589084,0.0,0.0,0.0,0.0,0,0.9239659367396585,0.821654501216545,False,False,False,False,0.12562210100827287,0.14750457710464485,False,False,False,False,1662742.0,1278643.0916086612,False,False,False,False,115692.71109257019,False,False,False,False
2024-07-08 17:00:00+00:00,19.61,19.64,19.455,19.565,46580.0,,,,,,,,,,19.30155059506939,20.17713489955229,,,,,,,,19.13023873780672,18.401637183337925,,,,19.25264035394158,#000000,0.8534816189431997,19.3715812603844,0.22662320467439875,57.8244667859926,15.486455402580532,True,False,True,False,False,1.9023461998629543,0.0,0.0,0.0,0.0,0,0.9230862697448353,0.821992709599028,False,False,False,False,0.119772807250866,0.13363869217775542,False,False,False,False,1616162.0,1283875.94290155,False,False,False,False,114621.19619191019,False,False,False,False
2024-07-09 17:00:00+00:00,19.35,19.465,19.25,19.27,94640.0,,,,,,,,,,19.302774841192566,20.162234750008963,,,,,,,,19.147358508456083,18.407551819296184,,,,19.25497997973845,#000000,0.8592648387215053,19.349661744296967,-0.09270918662922963,52.60759686075296,10.559031047720183,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9221425968662692,0.8216931859589458,False,False,False,False,0.10130181037813096,0.1174702512779432,False,False,False,False,1521522.0,1287560.3778953245,False,False,False,False,114311.4102044387,False,False,False,False
2024-07-10 17:00:00+00:00,19.585,19.67,19.495,19.65,34583.0,,,,,,,,,,19.307740056484164,20.15868307161363,,,,,,,,19.161368429656275,18.410338091933543,,,,19.259532412421905,#000000,0.8605327126551211,19.356944544077365,0.3405512092834089,52.654675605519216,10.478005464527115,True,False,False,False,False,2.431847840415802,0.0,0.0,0.0,0.0,0,0.9297395517867955,0.8072683222289522,False,False,False,False,0.12318387861247235,0.12032706494520777,False,False,False,False,1556105.0,1291723.8604085753,False,False,False,False,113075.31082142415,False,False,False,False
2024-07-11 17:00:00+00:00,19.75,19.96,19.735,19.875,90708.0,,,,,,,,,,19.330416885463244,20.153717051348444,,,,,,,,19.213048326477544,18.419111620443548,,,,19.279073470933195,"rgba(38, 166, 154, 0.5)",0.8609675941626548,19.385906260293478,0.5680745048043263,54.39637609569631,10.478005464527115,True,False,True,False,False,3.988806910590178,0.0,0.0,0.0,0.0,0,0.9335096789707821,0.7972826740411206,False,False,False,False,0.14910915071610084,0.1347181078306543,False,False,False,False,1646813.0,1297229.1183867368,False,False,False,False,112728.53080868888,False,False,False,False
2024-07-12 17:00:00+00:00,20.035,20.055,19.88,19.895,69648.0,,,,,,,,,,19.349260776711635,20.15109401461232,,,,,,,,19.252476067702922,18.426178056210286,,,,19.29475222880929,"rgba(38, 166, 154, 0.5)",0.8613137252670278,19.40398560284249,0.5700761322539986,55.70833138017963,10.478005464527115,True,False,True,False,True,4.126729374818176,0.0,0.0,0.0,0.0,0,0.9438405797101443,0.793961352657005,False,False,False,False,0.16091260100637708,0.14781535441851568,False,False,False,False,1716461.0,1303728.8374815162,False,False,False,False,112060.61560235261,False,False,False,False
2024-07-15 17:00:00+00:00,20.515,20.765,20.44,20.655,126052.0,,,,,,,,,20.619999999999997,19.416241490944937,20.16144134305956,,,,,,,,19.374205861721556,18.444432388309874,,,20.619999999999997,19.603264216807187,"rgba(38, 166, 154, 1.0)",0.8632208281767938,19.563252959408082,1.2647366756636245,60.95401479342246,3.6336698901639863,True,False,True,False,True,9.090521596360347,-1.0,20.765,20.44,0.0,0,0.9504547630445183,0.7782431785543324,False,False,False,False,0.2242028132734026,0.18600908384595916,False,False,False,False,1842513.0,1312082.08031126,False,False,False,False,112277.53629068822,False,False,False,False
2024-07-16 17:00:00+00:00,20.405,20.53,20.36,20.425,67640.0,,,,,,,,,20.556559417356766,19.444355570258544,20.164681711125688,,,,,,,,19.42271742871521,18.453295520227947,,,20.556559417356766,19.608321929536835,"rgba(38, 166, 154, 0.5)",0.8632001949586249,19.579466109322848,0.9795339431285478,62.146398946326634,4.979179776201796,True,False,True,False,True,7.310302380635893,0.0,0.0,0.0,0.0,0,0.9456431040648461,0.7804267493145788,False,False,False,False,0.20764474619994858,0.19682691502295385,False,False,False,False,1774873.0,1319257.1333296902,False,False,False,False,111585.481464476,False,False,False,False
2024-07-17 17:00:00+00:00,20.42,20.53,20.28,20.5,97584.0,,,,,,,,,20.516392653931895,19.482230836586623,20.169197490418927,,,,,,,,19.48528934558651,18.46593375505775,,,20.516392653931895,19.62380881631634,"rgba(38, 166, 154, 1.0)",0.8586398315710679,19.602231089397442,1.045571003804814,63.3466708655632,6.444113739525221,True,False,True,False,True,7.7837891157582035,0.0,0.0,0.0,0.0,0,0.9427417438821565,0.7817771442147781,False,False,False,False,0.2003928129649211,0.19860986399393749,False,False,False,False,1872457.0,1327833.8754486097,False,False,False,False,111368.40423246862,False,False,False,False
2024-07-18 17:00:00+00:00,20.455,20.455,20.155,20.2,136857.0,,,,,,,,,20.437630775171886,19.522257405842605,20.171491266195478,,,,,,,,19.547794050344134,18.481913117469407,,,20.437630775171886,19.632217323004703,"rgba(38, 166, 154, 0.5)",0.8514702864156096,19.617967824919734,0.6835613460223204,61.21757675376785,6.444113739525221,True,False,True,False,True,5.485849097980395,0.0,0.0,0.0,0.0,0,0.9369668246445491,0.7885071090047394,False,False,False,False,0.18805369715130899,0.19333178057262324,False,False,False,False,1735600.0,1334155.8308680109,False,False,False,False,111763.57625987219,False,False,False,False
2024-07-19 17:00:00+00:00,20.055,20.12,19.89,19.94,125152.0,,,,,,,,,20.334869569932312,19.542729777950917,20.167655709068274,,,,,,,,19.577365052308892,18.493976704100728,,,20.334869569932312,19.623319362672227,#000000,0.8394001236404479,19.615214189377525,0.38692609337950995,57.60915106150917,6.444113739525221,True,False,True,False,False,3.5574072535565513,0.0,0.0,0.0,0.0,0,0.9299076485910485,0.7984844896992661,False,False,False,False,0.15262212355433422,0.17297695206347874,False,False,False,False,1610448.0,1338439.4303894371,False,False,False,False,111971.14872095943,False,False,False,False
2024-07-22 17:00:00+00:00,19.93,20.095,19.925,20.0,68113.0,,,,,,,,,20.29889442300533,19.553676318287568,20.165889253120007,,,,,,,,19.59266306586461,18.500562698479047,,,20.29889442300533,19.622337151751314,#000000,0.8247373756164872,19.615800028682486,0.4658452286466665,55.68410455870015,12.192101467083518,True,False,True,False,False,3.958230235811822,0.0,0.0,0.0,0.0,0,0.9280028513722222,0.8034929309730309,False,False,False,False,0.14098487044956456,0.15698091125652164,False,False,False,False,1678561.0,1343712.6330190583,False,False,False,False,111291.17742296006,False,False,False,False
2024-07-23 17:00:00+00:00,19.54,19.575,19.405,19.465,131734.0,,,,,,,,,20.155949120915498,19.55053366133257,20.15167081615815,,,,,,,,19.58550650463008,18.50875512689366,,,20.155949120915498,19.59048304598599,#000000,0.8089341391247337,19.590548187816527,-0.1552019895616843,50.5006627317051,7.1980900453231484,False,False,False,False,False,0.12339196744114034,0.0,0.0,0.0,0.0,0,0.915808170515097,0.8153937240970991,False,False,False,False,0.08323988758033686,0.12011039941842924,False,False,False,False,1546827.0,1346861.6929722512,False,False,False,False,111608.12040865059,False,False,False,False
2024-07-24 17:00:00+00:00,19.565,19.62,19.4,19.455,126409.0,,,,,,,,,20.060477413787417,19.548167516292988,20.138767348877828,,,,,,,,19.580038967032927,18.51656827719226,,,20.060477413787417,19.568803904636688,#000000,0.7863278377804651,19.5723235401017,-0.14920435785774197,46.9818357772761,3.884484153142523,False,False,False,True,False,0.05386666916223959,0.0,0.0,0.0,0.0,0,0.9116945107398562,0.820644391408115,False,False,False,False,0.08544821510253409,0.10277930726048166,False,False,False,False,1420418.0,1348002.1008331466,False,False,False,False,111837.59141006685,False,False,False,False
2024-07-25 17:00:00+00:00,19.6,19.805,19.565,19.755,148671.0,,,,,,,,,20.009560275507383,19.555397336274815,20.129092556137397,,,,,,,,19.588266610302064,18.527606759086733,,,20.009560275507383,19.56198470746168,#000000,0.7773553282163438,19.566112674526277,0.24298711106428958,47.38879411354442,3.884484153142523,False,False,False,True,False,2.1186720719086303,0.0,0.0,0.0,0.0,0,0.9077271103702815,0.8135492320514349,False,False,False,False,0.1048089972831336,0.10379415227180763,False,False,False,False,1569089.0,1351429.8046961986,False,False,False,False,112408.65200836038,False,False,False,False
2024-07-26 17:00:00+00:00,19.725,19.84,19.665,19.765,130091.0,,,,,,,,,19.98115735980424,19.563045064551517,20.121909037415463,,,,,,,,19.597214473859946,18.537487899761768,,,19.98115735980424,19.560162767078587,#000000,0.7704693608678217,19.564039513850595,0.26082865374822,47.74867868534223,3.884484153142523,False,False,False,True,False,2.1869046937783096,0.0,0.0,0.0,0.0,0,0.9062425257115515,0.8201387227935903,False,False,False,False,0.1122969098292842,0.10804553105054591,False,False,False,False,1699180.0,1356821.2805923815,False,False,False,False,112682.79693846332,False,False,False,False
2024-07-29 17:00:00+00:00,19.465,19.575,19.345,19.54,142221.0,,,,,,,,,19.927081494331002,19.559998813294655,20.108790344357782,,,,,,,,19.591145412251905,18.545757758409117,,,19.927081494331002,19.546554764528896,#000000,0.7696841811670372,19.55141321200945,-0.014828435205912205,46.13168346420477,2.3359257091702545,False,False,False,True,False,0.5627039123245403,0.0,0.0,0.0,0.0,0,0.8985922214268665,0.8227153424003818,False,False,False,False,0.07992890763881165,0.09398721934467878,False,False,False,False,1556959.0,1359924.190970794,False,False,False,False,113140.75357507629,False,False,False,False
2024-07-30 17:00:00+00:00,19.585,19.65,19.515,19.565,87419.0,,,,,,,,,19.90501076533162,19.560397653108023,20.102120316735736,,,,,,,,19.5906727717863,18.551249282008108,,,19.90501076533162,19.541890157793954,#000000,0.7676563549397042,19.546838000827613,0.023659022758712154,45.32327570034744,1.1734505624370755,False,True,False,True,False,0.7398710641711048,0.0,0.0,0.0,0.0,0,0.9054510371442349,0.821514712976363,False,False,False,False,0.09346053624587432,0.09372387779527655,False,False,False,False,1644378.0,1364334.3275448903,False,False,False,False,112741.96669794332,False,False,False,False
2024-07-31 17:00:00+00:00,20.015,20.145,19.925,20.125,157624.0,,,,,,,,,19.92132720009334,19.58126848341975,20.101299895425623,,,,,,,,19.617039497295394,18.565650261114058,,,19.92132720009334,19.557317067469633,"rgba(38, 166, 154, 0.5)",0.7630846185942742,19.595898463335125,0.693372037349627,49.720092031318,1.1734505624370755,False,False,False,False,True,4.571328902054233,0.0,0.0,0.0,0.0,0,0.9118351701006221,0.8046238620028752,False,False,False,False,0.14378167793655017,0.11875277786591336,False,False,False,False,1802002.0,1371119.872854272,False,False,False,False,113437.81217549458,False,False,False,False
2024-08-01 17:00:00+00:00,18.985,19.005,18.725,18.855,177982.0,,,,,,,,,19.811901531858584,19.549160501672972,20.071116583863997,,,,,,,,19.57242714222998,18.568796319645504,,,19.811901531858584,19.514680415854208,"rgba(239, 83, 80, 0.5)",0.7696317535263669,19.514018914769682,-0.8562782288414306,44.81845588218318,0.8913017864194046,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9098140133348922,0.8053573517370455,False,False,False,False,0.008790918392122869,0.06377184812901811,False,False,False,False,1624020.0,1375040.8050580816,False,False,False,False,114438.49725804504,False,False,False,False
2024-08-02 17:00:00+00:00,17.915,18.02,17.755,17.885,243574.0,,,,,,,,,19.573514223564057,19.453486349892056,20.000674041611536,,,,,,,,19.446363775172433,18.55901715878326,,,19.573514223564057,19.40661110980467,"rgba(255, 0, 0, 1.0)",0.7981429628764662,19.37575471863449,-1.8677790671258747,38.556401557897445,-4.83155724332007,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8972177512071735,0.8174292940905958,False,False,False,False,-0.10066423257920812,-0.018446192225095005,False,False,False,False,1380446.0,1375124.6065300494,False,False,False,False,116440.59807574976,False,False,False,False
2024-08-05 17:00:00+00:00,17.59,17.885,17.59,17.795,281364.0,,,,,,,,,19.34616334450677,19.347717853552332,19.920085886445648,,,,,,,17.756666666666668,19.312007996763235,18.545946328543096,,,19.34616334450677,19.038098012746293,"rgba(255, 0, 0, 1.0)",0.8224936101507259,19.15521382141677,-1.6537682537953113,34.1553919343613,-8.711862563944294,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8954195844334745,0.8172425668694755,False,False,False,False,-0.14536251319502083,-0.08190435271005791,False,False,False,False,1099082.0,1370844.8761962503,False,False,False,False,118997.55004356758,False,False,False,False
2024-08-06 17:00:00+00:00,18.065,18.185,18.015,18.02,87423.0,,,,,,,,,19.298526826804114,19.323504918521607,19.89970638290048,,,,,,,17.831734253105452,19.28214299214897,18.543566152041116,,,19.298526826804114,19.029863587586956,"rgba(239, 83, 80, 1.0)",0.8331137999118968,19.137601929660324,-1.3414757140963367,32.92176758065092,-9.774183548487777,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8952993908746115,0.8176071715894725,False,False,False,False,-0.10176302105563766,-0.09183368688284779,False,False,False,False,1186505.0,1367986.8936195644,False,False,False,False,118508.02213591537,False,False,False,False
2024-08-07 17:00:00+00:00,18.145,18.16,17.815,17.93,102301.0,,,,,,,,,19.24271536316313,19.294030486410858,19.875083838147187,,,,,,,17.861397973060942,19.24609271696369,18.540196000550008,,,19.24271536316313,19.00991939638264,"rgba(239, 83, 80, 1.0)",0.8451169331108377,19.112282952467883,-1.3989578319250477,31.796488154640997,-10.969462830464344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8896788990825681,0.8196100917431193,False,False,False,False,-0.11524506454427663,-0.10353937571356221,False,False,False,False,1084204.0,1363587.158834765,False,False,False,False,118256.75047489342,False,False,False,False
2024-08-08 17:00:00+00:00,18.095,18.345,18.085,18.21,196854.0,,,,,,,,,19.165814804694886,19.25061811302777,19.835294064473135,,,,,,,17.965119379127728,19.19429704850305,18.53655209846157,,,19.165814804694886,18.99128258471469,"rgba(239, 83, 80, 1.0)",0.8457919259380645,19.08186375828093,-1.0308253502348703,33.26671909857352,-10.969462830464344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8906697195191754,0.8192329708070983,False,False,False,False,-0.08801934144564844,-0.09577935857960532,False,False,False,False,1281058.0,1362307.6369923656,False,False,False,False,119475.3124830346,False,False,False,False
2024-08-09 17:00:00+00:00,18.485,18.505,18.345,18.41,151634.0,,,,,,,,,19.125232423140545,19.22568774845427,19.809662950828574,,,,,,,18.04927919843106,19.16549704333893,18.53555975879196,,,19.125232423140545,18.985153187164222,"rgba(239, 83, 80, 0.5)",0.835410957833633,19.067656141617483,-0.7872247011493613,35.74836273004851,-10.969462830464344,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.903144074628584,0.8112403547161121,False,False,False,False,-0.06549756756720879,-0.08063846307340705,False,False,False,False,1432692.0,1363398.8674265924,False,False,False,False,119973.8967856232,False,False,False,False
2024-08-12 17:00:00+00:00,18.93,19.1,18.89,19.005,179853.0,,,,,,,,,19.117538918358193,19.217872195048237,19.792601765989293,,,,,,,18.220066951562675,19.158433885889607,18.540186403300304,,,19.117538918358193,19.00778335335805,#000000,0.811043522010154,19.07712590227432,-0.08892975569986686,41.180482953003434,-15.882193521552985,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9033799931717306,0.8057357459883921,False,False,False,False,-0.07377294913591406,-0.07720570610466056,False,False,False,False,1612545.0,1367261.5981641645,False,False,False,False,120902.25497499338,False,False,False,False
2024-08-13 17:00:00+00:00,19.035,19.17,18.97,19.14,135588.0,,,,,,,,,19.11648094326282,19.214726234996697,19.781689161376722,,,,,,,18.32438648349173,19.156424205540404,18.544324309398043,,,19.11648094326282,19.02300522301107,#000000,0.8066900729982456,19.084652144713424,0.0686110529175897,45.54555483349718,-11.779439911274487,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9007017543859644,0.8053801169590646,False,False,False,False,-0.06270308808121954,-0.06995439709294005,False,False,False,False,1748133.0,1373166.5811383633,False,False,False,False,121129.94094437333,False,False,False,False
2024-08-14 17:00:00+00:00,19.285,19.36,19.21,19.295,151058.0,,,,,,,,,19.124460684532576,19.216741058234486,19.773258117418344,,,,,,,18.43760840541959,19.160810060222992,18.55047375999122,,,19.124460684532576,19.0438920143032,#000000,0.8035295169965606,19.097608138352502,0.2456560181949664,49.31955851781539,-8.257720498534994,False,False,False,False,True,0.009074734620497793,0.0,0.0,0.0,0.0,0,0.9044667913938255,0.8018007483629562,False,False,False,False,-0.031045034916736925,-0.050499716004838484,False,False,False,False,1899191.0,1381321.9984850553,False,False,False,False,121593.94185996444,False,False,False,False
2024-08-15 17:00:00+00:00,19.945,20.005,19.835,19.885,148516.0,,,,,,,,,19.158683911502653,19.234865458755845,19.77549009616211,,,,,,,18.58986516946874,19.184472735286807,18.56141905780412,,,19.158683911502653,19.08413273816338,"rgba(38, 166, 154, 0.5)",0.7966860244924993,19.176763083631446,0.8889787125608397,54.64384808395281,-3.324230662167672,True,False,True,False,True,3.477037052983249,0.0,0.0,0.0,0.0,0,0.9076374511157115,0.7951460777547735,False,False,False,False,0.062334357124877234,0.005917320560019375,False,False,False,False,2047707.0,1391653.5488961395,False,False,False,False,122011.33811019755,False,False,False,False
2024-08-16 17:00:00+00:00,19.735,19.75,19.555,19.61,118174.0,,,,,,,,,19.174787290580458,19.243106993423577,19.773710147948293,,,,,,,18.669659392545984,19.19562355836013,18.568282246333773,,,19.174787290580458,19.104194938198702,"rgba(38, 166, 154, 0.5)",0.7902224170880692,19.18328079063187,0.5399988663199021,56.171352807146675,-1.8808650885012455,True,False,True,False,True,1.7880972507946602,0.0,0.0,0.0,0.0,0,0.9082758620689653,0.7980459770114947,False,False,False,False,0.016144739410644975,0.011031029985332175,False,False,False,False,1929533.0,1399992.7651923234,False,False,False,False,121951.84449608596,False,False,False,False
2024-08-19 17:00:00+00:00,19.715,19.755,19.485,19.495,133676.0,,,,,,,,,19.189552166961718,19.250677902077545,19.770883539617486,,,,,,,18.741685569393372,19.20597212917247,18.57551160936861,,,19.189552166961718,19.122380486098532,#000000,0.7804763675861062,19.191646942183915,0.38867680100847923,56.362934607500634,-1.4402018080543186,True,False,True,False,True,1.0893270328446754,0.0,0.0,0.0,0.0,0,0.9049372770169175,0.8048106801703308,False,False,False,False,0.011263267136325816,0.011147148560828995,False,False,False,False,1795857.0,1406130.1951893417,False,False,False,False,122133.61434885982,False,False,False,False
2024-08-20 17:00:00+00:00,18.89,18.925,18.78,18.815,251075.0,,,,,,,,,19.167075361725715,19.233966267207567,19.746257517688814,,,,,,,18.754425745817493,19.188283516537247,18.57902004788871,,,19.167075361725715,19.111504742810926,#000000,0.7765988274127007,19.158967936457394,-0.4429158586336636,52.36935745067882,-1.4402018080543186,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8999316939890707,0.8176229508196724,False,False,False,False,-0.1043705115594023,-0.046611681499286656,False,False,False,False,1544782.0,1408279.8355740032,False,False,False,False,124132.70559926509,False,False,False,False
2024-08-21 17:00:00+00:00,18.895,18.91,18.785,18.84,124361.0,,,,,,,,,19.157134032845207,19.226281268348078,19.734600838907927,,,,,,,18.759888683143238,19.18025741075249,18.580756219953916,,,19.157134032845207,19.10648640899181,#000000,0.7688721000962058,19.148305711259205,-0.40098439157907817,49.87254940222759,-1.4402018080543186,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9008906142955007,0.8166248001826902,False,False,False,False,-0.10512963379300459,-0.07587065764614562,False,False,False,False,1669143.0,1412324.2257201427,False,False,False,False,124136.2450473385,False,False,False,False
