date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_806,aVWAP_peak_784,aVWAP_peak_749,aVWAP_peak_679,aVWAP_peak_638,aVWAP_peak_563,aVWAP_peak_486,aVWAP_peak_456,aVWAP_peak_422,aVWAP_peak_390,aVWAP_peak_300,aVWAP_peak_287,aVWAP_peak_190,aVWAP_peak_132,aVWAP_peak_119,aVWAP_peak_96,aVWAP_peak_19,aVWAP_valley_876,aVWAP_valley_821,aVWAP_valley_792,aVWAP_valley_773,aVWAP_valley_722,aVWAP_valley_669,aVWAP_valley_615,aVWAP_valley_498,aVWAP_valley_476,aVWAP_valley_445,aVWAP_valley_420,aVWAP_valley_380,aVWAP_valley_354,aVWAP_valley_330,aVWAP_valley_290,aVWAP_valley_240,aVWAP_valley_163,aVWAP_valley_127,aVWAP_valley_59,aVWAP_OB_bull_445,aVWAP_OB_bear_749,aVWAP_OB_bear_190,aVWAP_OB_bear_96,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-23 14:00:00+00:00,61.78,62.475,61.71,61.995,37704.0,,,,,,,,,,,,60.27104420489327,60.92628846368965,65.87152108118059,69.53302588072658,70.2355140381099,72.04328631898926,75.2552974846626,,,,,,,,,,,,,,58.76924867843021,60.8389401024723,62.77869146452916,67.2513321186453,69.74480426068945,73.96944069420952,,,65.87152108118059,72.04328631898926,66.7298795993252,"rgba(255, 0, 0, 1.0)",2.666130759214191,66.44259831229083,-1.6681846143216559,64.5396553735773,5.830318477956197,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8757017887452667,1.0197153675414545,False,False,False,False,-0.1593590260532683,-0.20855449298359055,False,False,False,False,-1531366.0,-1160218.1151876,False,False,False,False,44828.568026600886,False,False,False,False
2025-04-23 15:00:00+00:00,61.99,62.14,61.09,61.205,51420.0,,,,,,,,,,,,60.299848816960534,60.93647394688476,65.83603817275988,69.48404813306058,70.18419224488095,71.9869844656943,75.20082731254446,,,,,,,,,,,,,,58.93255751714747,60.851409921233646,62.76449347681003,67.21039368696735,69.69513330501523,73.91206077504114,,,65.83603817275988,71.9869844656943,66.71495859807695,"rgba(255, 0, 0, 1.0)",2.664191116701113,66.43269392349563,-1.9622067991761547,65.16896215986132,6.561897694406227,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8713902818606257,1.0223932215113263,False,False,False,False,-0.17351850340525035,-0.19103649819442045,False,False,False,False,-1582786.0,-1166769.5552622108,False,False,False,False,44930.760770374516,False,False,False,False
2025-04-23 16:00:00+00:00,61.205,61.465,60.885,61.4,19456.0,,,,,,,,,,,,60.308349657987016,60.9386475538933,65.82206569606039,69.46514705095795,70.16442471890447,71.9653779815839,75.1799882846639,,,,,,,,,,,,,,58.98423757251625,60.854329680638656,62.758262412809785,67.19444362286286,69.67597645496778,73.8900907441248,,,65.82206569606039,71.9653779815839,66.707795494767,"rgba(255, 0, 0, 1.0)",2.662801193893569,66.4273090209775,-1.8879776051273784,66.0504899807207,7.765009667104117,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8751244427130673,1.0274856079297061,False,False,False,False,-0.18893063550194233,-0.1899835668481814,False,False,False,False,-1563330.0,-1172917.7792116338,False,False,False,False,44535.803239050874,False,False,False,False
2025-04-23 17:00:00+00:00,61.4,61.51,61.15,61.44,20774.0,,,,,,,,,,,,60.31836400049984,60.94179265152114,65.80761867259719,69.44534636542178,70.14368939530078,71.9426537472495,75.15799196285822,,,,,,,,,,,,,,59.039646622004376,60.858305798631505,62.75217586848515,67.17783942716781,69.65589946984403,73.86693215588686,,,65.80761867259719,71.9426537472495,66.70063508749756,"rgba(255, 0, 0, 1.0)",2.653628062086832,66.42204949267148,-1.8774482995004054,66.73942239125789,8.922281906308903,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8798333550318965,1.0260816733932214,False,False,False,False,-0.179559708147021,-0.1847716374976012,False,False,False,False,-1542556.0,-1178648.6043401358,False,False,False,False,44167.403188833036,False,False,False,False
2025-04-23 18:00:00+00:00,61.465,61.55,61.1,61.13,17841.0,,,,,,,,,,,,60.3259545590778,60.94378813527249,65.79498972545309,69.42819487565795,70.12574399890212,71.92301944541049,75.13901138025237,,,,,,,,,,,,,,59.08312695719175,60.86096537948413,62.74659182870128,67.16339448549269,69.63851347346471,73.84694236259654,,,65.79498972545309,71.92301944541049,66.69386435438133,"rgba(255, 0, 0, 1.0)",2.650363306729944,66.41685786657767,-1.9947672280071933,65.4725449590238,8.922281906308903,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8814875889602498,1.021784412428398,False,False,False,False,-0.1785605137715135,-0.18166607563455733,False,False,False,False,-1560397.0,-1184567.184117808,False,False,False,False,43759.24189908369,False,False,False,False
2025-04-23 19:00:00+00:00,61.14,61.335,61.02,61.31,39834.0,,,,,,,,,,,,60.341790610664965,60.94762511177734,65.7668081520011,69.38998004810318,70.08576526883981,71.87928424012452,75.0967030059656,,,,,,,,,,,,,,59.172712465177604,60.86621982651906,62.733956162258195,67.13118827209418,69.59977761474642,73.8024034418536,,,65.7668081520011,71.87928424012452,66.6780164784712,"rgba(255, 0, 0, 1.0)",2.6481331210930197,66.40442937844502,-1.9237814511161293,65.21242603792155,8.922281906308903,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8819821777874374,1.0228645946533361,False,False,False,False,-0.1800282195331171,-0.18084714758383721,False,False,False,False,-1520563.0,-1189776.4215733458,False,False,False,False,43698.38543553201,False,False,False,False
2025-04-24 14:00:00+00:00,62.27,62.49,62.06,62.44,64037.0,,,,,,,,,,,,60.39673789832829,60.97764451610291,65.7330961430166,69.33752177948614,70.03018529904156,71.81695435048276,75.03461488490747,,,,,,,,,,,,,,59.371920711100415,60.89971475417686,62.72864592397773,67.0897134265819,69.54638752250652,73.73770791256175,,,65.7330961430166,71.81695435048276,66.66929577863623,"rgba(255, 0, 0, 1.0)",2.6348035330286943,66.40190692106883,-1.5036821043406745,67.9866220159798,11.596037420005203,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.889532621384409,1.0148298672662024,False,False,False,False,-0.13152348809366868,-0.15618531783875295,False,False,False,False,-1456526.0,-1193912.0739520537,False,False,False,False,44013.712793120656,False,False,False,False
2025-04-24 15:00:00+00:00,62.415,62.49,62.21,62.285,23865.0,,,,,,,,,,,,60.416429482119156,60.98848781484398,65.72069499328569,69.31816613097773,70.0096707981086,71.79392912176434,75.01162735629082,,,,,,,,,,,,,,59.4398402867157,60.91179461950744,62.726694340851665,67.07443412657355,69.52668584902844,73.71378024300203,,,65.72069499328569,71.79392912176434,66.66555655100532,"rgba(255, 0, 0, 1.0)",2.6272681012181667,66.40038796089193,-1.5664134006665646,68.92401086981535,12.927442340457297,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8919726359542776,1.0125562868029094,False,False,False,False,-0.11585107947135719,-0.13601819865505507,False,False,False,False,-1480391.0,-1198353.6076892312,False,False,False,False,43701.32964904126,False,False,False,False
2025-04-24 16:00:00+00:00,62.29,62.695,62.25,62.61,48367.0,,,,,,,,,,,,60.4589779080135,61.012980263343714,65.69722899286498,69.28032168767996,69.96944777255577,71.74853498589248,74.96598700095802,,,,,,,,,,,,,,59.57679956725405,60.938861940627795,62.72465578782655,67.04499422998407,69.48812995335346,73.6663968984333,,,65.69722899286498,71.74853498589248,66.65948592221443,"rgba(239, 83, 80, 1.0)",2.6191949316713576,66.39879163423625,-1.4465481696005529,70.33435891195634,14.688788602193114,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9007510261112565,1.010217448257794,False,False,False,False,-0.11033590436659495,-0.123177051510825,False,False,False,False,-1432024.0,-1201976.404469243,False,False,False,False,43773.665623474735,False,False,False,False
2025-04-24 17:00:00+00:00,62.61,62.725,62.285,62.6,54792.0,,,,,,,,,,,,60.505555008895456,61.04012228717906,65.67120878220173,69.23807062008831,69.92451107871526,71.69774564601363,74.91476060140839,,,,,,,,,,,,,,59.71881620719267,60.96878698576446,62.72259506634964,67.01223309292786,69.44507522297933,73.61328893766196,,,65.67120878220173,71.69774564601363,66.65175150287521,"rgba(239, 83, 80, 1.0)",2.6142052605231636,66.39591077525212,-1.4520324140471155,71.20666988573404,15.924330151524245,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9005247048535197,1.0094884127678179,False,False,False,False,-0.10537565005112491,-0.11427635078097495,False,False,False,False,-1486816.0,-1206392.5222294098,False,False,False,False,43944.49251303326,False,False,False,False
2025-04-24 18:00:00+00:00,62.6,62.66,62.335,62.55,47721.0,,,,,,,,,,,,60.54403745909342,61.062654761420724,65.64873885659522,69.20158354925259,69.88570042871184,71.65386133167384,74.87041035794671,,,,,,,,,,,,,,59.830978132196435,60.993603788343286,62.72063184470328,66.98394906283946,69.4078927267401,73.56735620917809,,,65.64873885659522,71.65386133167384,66.64395373143809,"rgba(239, 83, 80, 1.0)",2.609266651659485,66.39214090646301,-1.4724983757483838,71.4130959319701,16.553874750859293,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.901898180545836,1.0069541637508745,False,False,False,False,-0.10117876544670508,-0.10772755811384002,False,False,False,False,-1534537.0,-1211480.0335126747,False,False,False,False,44003.04301670717,False,False,False,False
2025-04-24 19:00:00+00:00,62.54,62.65,62.29,62.59,103473.0,,,,,,,,,,,,60.62241828942176,61.10906236862485,65.60102376522818,69.1237553543552,69.80287236996317,71.56008207519423,74.7752890093706,,,,,,,,,,,,,,60.0453430558305,61.04460139333896,62.716399524635214,66.9237593804843,69.32856751427072,73.46901057890432,,,65.60102376522818,71.56008207519423,66.624783436894,"rgba(239, 83, 80, 1.0)",2.6115290126258643,66.38114751568612,-1.451696495561488,71.67931147181076,17.258633457943674,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9047535596933185,1.0053888280394303,False,False,False,False,-0.10072426914035444,-0.10422591362709724,False,False,False,False,-1431064.0,-1214884.4360938736,False,False,False,False,44925.05785365744,False,False,False,False
2025-04-25 14:00:00+00:00,60.87,61.655,60.81,61.49,25627.0,,,,,,,,,,,,60.62922275879489,61.11071114415706,65.5849596831245,69.10133585283826,69.77933992912843,71.53413309743166,74.74968926105343,,,,,,,,,,,,,61.318333333333335,60.07008027248436,61.046862551349335,62.70947648175459,66.9051442656973,69.30581782004934,73.44230393165886,,,65.5849596831245,71.53413309743166,66.23481502734681,"rgba(255, 0, 0, 1.0)",2.610878848273738,66.05515944930846,-1.7485144714113618,64.69403770746916,19.355748350179752,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8961010861569083,1.0040676792591627,False,False,False,False,-0.1563655203855303,-0.13029571700631376,False,False,False,False,-1456691.0,-1218633.3750691623,False,False,False,False,44625.8631582519,False,False,False,False
2025-04-25 15:00:00+00:00,61.485,61.905,61.39,61.75,25923.0,,,,,,,,,,,,60.63953018252818,61.115225490387445,65.5702055678954,69.07984064770487,69.75668463464899,71.50894664752113,74.72459055544638,,,,,,,,,,,,,61.50104312964759,60.10114823705673,61.05212295196557,62.70435377424062,66.887655955317,69.28397727605498,73.41621401344725,,,65.5702055678954,71.50894664752113,66.23868136170445,"rgba(255, 0, 0, 1.0)",2.610793497135981,66.05886954082436,-1.6504061104607297,61.24159326471739,16.21634080845456,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9021495165745854,0.9999136740331489,False,False,False,False,-0.11436241237432095,-0.12232906469031735,False,False,False,False,-1430768.0,-1221922.2839828187,False,False,False,False,44335.89628758132,False,False,False,False
2025-04-25 16:00:00+00:00,61.75,61.91,61.655,61.835,21377.0,,,,,,,,,,,,60.648827402618046,61.1196613645599,65.55849017298044,69.06249046213262,69.73836983013034,71.48852263590409,74.70415283551826,,,,,,,,,,,,,61.58867598191799,60.12773261038831,61.05719885304059,62.700652039170414,66.87364815442818,69.26633960694289,73.39500237569045,,,65.55849017298044,71.48852263590409,66.23784030895874,"rgba(255, 0, 0, 1.0)",2.610970014078533,66.05846889878083,-1.6175861369558402,59.33966982515379,14.505963427754864,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9095563139931738,0.99903736763805,False,False,False,False,-0.10731695398053637,-0.11482300933542686,False,False,False,False,-1409391.0,-1224828.7757040153,False,False,False,False,43979.9444071537,False,False,False,False
2025-04-25 17:00:00+00:00,61.825,62.2,61.81,61.88,20313.0,,,,,,,,,,,,60.6587589159884,61.12482276417768,65.54790600793466,69.04644937051911,69.7214010345027,71.4695204918557,74.68503722189813,,,,,,,,,,,,,61.67029776204777,60.15462728194237,61.06300530750936,62.69779534579521,66.86083505684947,69.25002163304072,73.375201078671,,,65.54790600793466,71.4695204918557,66.23754851948088,"rgba(255, 0, 0, 1.0)",2.601322051268787,66.05862962528471,-1.606348442418574,58.29996000834422,13.486162326195092,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9110039456378779,0.9962297238053484,False,False,False,False,-0.09572778250242245,-0.10527539591892465,False,False,False,False,-1389078.0,-1227375.2753055033,False,False,False,False,43613.015036500154,False,False,False,False
2025-04-25 18:00:00+00:00,61.895,62.17,61.83,62.015,22920.0,,,,,,,,,,,,60.67013858437191,61.13085692570264,65.53617599017109,69.02854232740415,69.70244551240344,71.44826399630277,74.66360745939542,,,,,,,,,,,,,61.73633921602387,60.18472036473587,61.069767360478195,62.69477984518445,66.84657988546924,69.23180151307756,73.35302193843037,,,65.53617599017109,71.44826399630277,66.2355029227965,"rgba(255, 0, 0, 1.0)",2.5958588816297716,66.05731447575832,-1.557216574585291,58.327794111787384,13.322073325028413,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.911890016251592,0.9951245223349583,False,False,False,False,-0.09598792042731795,-0.10063165817312131,False,False,False,False,-1366158.0,-1229526.9454558056,False,False,False,False,43292.19309794976,False,False,False,False
2025-04-25 19:00:00+00:00,62.01,62.355,61.96,62.065,66998.0,,,,,,,,,,,,60.70526002581021,61.15042072796439,65.50349499694718,68.97761396983479,69.6484337848197,71.38746607193517,74.60197699892453,,,,,,,,,,,,,61.879118447824645,60.272849902798164,61.09148898184357,62.68764235174358,66.80642126168809,69.17995134322554,73.28937269077446,,,65.50349499694718,71.38746607193517,66.22725082543813,"rgba(255, 0, 0, 1.0)",2.5907062187200123,66.05159776994965,-1.5388073495725456,58.626154587699446,13.322073325028413,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9124494816376735,0.9927956422421366,False,False,False,False,-0.08779960987618703,-0.09421563402465416,False,False,False,False,-1299160.0,-1230606.527696801,False,False,False,False,43659.72498790403,False,False,False,False
2025-04-28 14:00:00+00:00,62.49,63.17,62.25,63.025,20446.0,,,,,,,,,,,,60.7206715213738,61.16034118929371,65.49565365148179,68.96376787965697,69.63359827747784,71.37043715067082,74.58432061557241,,,,,,,,,,,,,61.97310007007066,60.307576204805564,61.10223144383292,62.68812878189401,66.79608430491754,69.16580795843868,73.27128103740931,,,65.49565365148179,71.37043715067082,66.23092857763542,"rgba(239, 83, 80, 1.0)",2.5826380517426633,66.05571595977938,-1.173496207776529,62.9498580032804,13.322073325028413,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9135090249552027,0.9853590315108604,False,False,False,False,-0.059160901138773,-0.07668826758171358,False,False,False,False,-1278714.0,-1231352.3799805713,False,False,False,False,43299.82227491327,False,False,False,False
2025-04-28 15:00:00+00:00,63.025,63.235,62.575,62.58,26474.0,,,,,,,,,,,,60.74012354916182,61.1728717290107,65.48549920352374,68.94587859968043,69.61443292864651,71.34844089306459,74.56150162857827,,,,,,,,,,,,,62.06786402872069,60.35083702614398,61.11579691961119,62.68866291011448,66.78271775875005,69.14753526348785,73.24790723931142,,,65.48549920352374,71.34844089306459,66.23357640555754,"rgba(239, 83, 80, 1.0)",2.5757643543251083,66.05913678206511,-1.3507201371985371,62.5715529723323,13.322073325028413,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9145969498910673,0.9850544662309365,False,False,False,False,-0.04197659162467107,-0.05933242960319233,False,False,False,False,-1305188.0,-1232497.1182754464,False,False,False,False,43038.956813286706,False,False,False,False
2025-04-28 16:00:00+00:00,62.58,62.59,62.24,62.35,16835.0,,,,,,,,,,,,60.74991574374502,61.178786093052324,65.47811890269175,68.93381394200635,69.60158364523619,71.3338549887767,74.54654087554705,,,,,,,,,,,,,62.0900551476296,60.37316428202703,61.12226792135266,62.687741596006724,66.77340887510229,69.13523547278842,73.23252633922851,,,65.47811890269175,71.3338549887767,66.2312152732279,"rgba(239, 83, 80, 1.0)",2.544690396928289,66.05751406338277,-1.4569607634225876,60.80286637068238,13.322073325028413,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9154259267344886,0.9890843994236559,False,False,False,False,-0.06763753331346904,-0.06348498145833069,False,False,False,False,-1322023.0,-1233885.1164417185,False,False,False,False,42632.693916956676,False,False,False,False
2025-04-28 17:00:00+00:00,62.35,62.45,62.14,62.355,18924.0,,,,,,,,,,,,60.76026734671576,61.18494189339441,65.46965514946552,68.92014335886573,69.58703804878405,71.31737263023923,74.52965943796094,,,,,,,,,,,,,62.10606817962386,60.39673551898054,61.129020586249325,62.68643906468918,66.76280561046478,69.1213027895059,73.21516425607001,,,65.46965514946552,71.31737263023923,66.22761527650066,"rgba(239, 83, 80, 1.0)",2.546005880972937,66.05479254516297,-1.4531751763861298,59.64933587300271,13.322073325028413,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9139347845091352,0.9895095725150795,False,False,False,False,-0.06907594998035489,-0.06628046571934279,False,False,False,False,-1303099.0,-1234958.1999077382,False,False,False,False,42265.117267081376,False,False,False,False
2025-04-28 18:00:00+00:00,62.355,62.42,61.97,62.06,35077.0,,,,,,,,,,,,60.777098687276364,61.19453695620214,65.45327185281747,68.89432344667317,69.55962147972063,71.28642312855699,74.4980703668484,,,,,,,,,,,,,62.11118923236097,60.435315639377514,61.139623495402724,62.68298678274895,66.74256031690938,69.09500510756295,73.18264304918094,,,65.45327185281747,71.28642312855699,66.21804782440276,"rgba(255, 0, 0, 1.0)",2.5420281450237567,66.04697029941335,-1.5684209898376569,56.84370732604377,11.308843846742107,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.914731732913551,0.9879749879749877,False,False,False,False,-0.06848025466477664,-0.06738036019205972,False,False,False,False,-1338176.0,-1236558.475878161,False,False,False,False,42153.673588521975,False,False,False,False
2025-04-28 19:00:00+00:00,62.05,62.71,61.995,62.58,45326.0,,,,,,,,,,,,60.80254220451739,61.210187114399425,65.434103313569,68.8626144951379,69.52581171624541,71.24794771250845,74.45840410340546,,,,,,,,,,,,,62.1527063116143,60.49041870197404,61.15668820641543,62.680886567795355,66.71823095021313,69.06266617133747,73.14195470329855,,,65.434103313569,71.24794771250845,66.2103687337451,"rgba(239, 83, 80, 1.0)",2.539560817178233,66.04129484795945,-1.362950170181543,57.80890615741517,11.308843846742107,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.917448405253283,0.9828962869235129,False,False,False,False,-0.05958086417626466,-0.06348061218416219,False,False,False,False,-1292850.0,-1237431.2126862514,False,False,False,False,42202.85694373868,False,False,False,False
2025-04-29 14:00:00+00:00,64.51,64.95,64.16,64.59,51013.0,,,,,,,,,,,,60.86670729044908,61.25743001313804,65.42796064129541,68.83903421697741,69.49949066456244,71.2154450771645,74.42195170205217,,,,,,,,,,,,,62.46269354794049,60.61343161155657,61.206761287055286,62.69822964340193,66.70466132355779,69.03825369619847,73.10559466628341,,,65.42796064129541,71.2154450771645,66.23983181297379,"rgba(239, 83, 80, 0.5)",2.5610530052106144,66.07167598564189,-0.5785417102368938,64.24117777224686,9.416063877201864,True,False,True,False,True,4.8804530882994825,0.0,0.0,0.0,0.0,0,0.9235581455137543,0.9740766132487784,False,False,False,False,0.06221403210180518,-0.0006332900411785067,False,False,False,False,-1241837.0,-1237499.5194663096,False,False,False,False,42339.448308952036,False,False,False,False
2025-04-29 15:00:00+00:00,64.59,65.05,64.305,64.99,38909.0,,,,,,,,,,,,60.91695555256474,61.294862552153226,65.42448864302918,68.82211855222091,69.48046881293004,71.19166103383782,74.39493118467593,,,,,,,,,,,,,62.66956375918428,60.707215538454335,61.246357105837085,62.71274236535073,66.69545520155943,69.02069786578727,73.07876156547933,,,65.42448864302918,71.19166103383782,66.26116283807602,#000000,2.5888080320931186,66.09395149136903,-0.4264323494378444,69.20142880599647,13.801051113273019,True,False,True,False,True,6.07786854170941,0.0,0.0,0.0,0.0,0,0.9246490591799291,0.9735887698937575,False,False,False,False,0.07145582089475516,0.035411265426788324,False,False,False,False,-1202928.0,-1236963.5269164443,False,False,False,False,42286.263063852006,False,False,False,False
2025-04-29 16:00:00+00:00,64.985,65.295,64.89,64.91,36203.0,,,,,,,,,,,,60.96551479167523,61.33143113101318,65.42253486947995,68.80747154981445,69.46384148630925,71.17054544789455,74.37057583170899,,,,,,,,,,,,,62.85060005857053,60.79589103928195,61.28496959932648,62.727675254606055,66.68807682146888,69.00544826953235,73.05469714097143,,,65.42253486947995,71.17054544789455,66.28137666368953,#000000,2.6131625449805638,66.11515595719888,-0.4611867560683436,71.99581982845726,16.16384931068245,True,False,True,False,True,5.796289004078329,0.0,0.0,0.0,0.0,0,0.9352981909460745,0.9690556565394267,False,False,False,False,0.09467673416797871,0.06504399979738351,False,False,False,False,-1239131.0,-1236997.1311502978,False,False,False,False,42191.948907823295,False,False,False,False
2025-04-29 17:00:00+00:00,64.91,65.405,64.705,65.16,21165.0,,,,,,,,,,,,60.993775948767286,61.35281205170905,65.42157075549906,68.799092415896,69.45430544361605,71.15838443858928,74.35648437646468,,,,,,,,,,,,,62.94663657055634,60.84675896997896,61.307526325784316,62.73653535541844,66.68394435095094,68.99671701640122,73.04079695111264,,,65.42157075549906,71.15838443858928,66.29252435505316,#000000,2.632314048941551,66.12694674511738,-0.3673371516997338,74.33649767616294,18.22751878629569,True,False,True,False,True,6.554288569088481,0.0,0.0,0.0,0.0,0,0.9275487694104414,0.9732687399974044,False,False,False,False,0.09257464229686833,0.07880932104712593,False,False,False,False,-1217966.0,-1236702.074853394,False,False,False,False,41865.94969995006,False,False,False,False
2025-04-29 18:00:00+00:00,65.155,65.31,65.04,65.105,42828.0,,,,,,,,,,,,61.05063799905079,61.39604307052414,65.41999651999392,68.7825320037463,69.43540649021949,71.13417304579963,74.32828929746782,,,,,,,,,,,,,63.1227074578298,60.94753490825409,61.353093070976335,62.754726739157704,66.67596821544707,68.97944466948522,73.01303441733879,,,65.41999651999392,71.13417304579963,66.31382770752079,#000000,2.6503185632088253,66.14966161570734,-0.3941645469375333,75.48661689084305,19.329699876963332,True,False,True,False,True,6.354248766697296,0.0,0.0,0.0,0.0,0,0.9272341163214005,0.9759036144578309,False,False,False,False,0.09930430082372348,0.0890568109354247,False,False,False,False,-1260794.0,-1237075.593072721,False,False,False,False,41880.86520847797,False,False,False,False
2025-04-29 19:00:00+00:00,65.11,65.4,65.07,65.145,85053.0,,,,,,,,,,,,61.16048242268054,61.4802223099622,65.41753472446601,68.75056280825882,69.39882386259822,71.0870887626093,74.27312760420646,,,,,,,,,,,,,63.407712434550845,61.13666954547849,61.44168241510272,62.790838867325164,66.66091761968262,68.94607075978972,72.9588456879236,,,65.41753472446601,71.0870887626093,66.35075570175961,#000000,2.660764131930632,66.18971568080622,-0.39263746390334187,76.34655320636216,20.319238842117727,True,False,True,False,True,6.478976973285565,0.0,0.0,0.0,0.0,0,0.9255688726767412,0.9774187945110298,False,False,False,False,0.10267245723830562,0.09586463408686516,False,False,False,False,-1175741.0,-1236124.669149113,False,False,False,False,42550.20063160234,False,False,False,False
2025-04-30 14:00:00+00:00,65.665,66.195,65.405,66.125,79630.0,,,,,,,,,,,,61.27517566646545,61.56998795141259,65.42274043427032,68.72698105670233,69.37079119852308,71.04886993398193,74.22604320973909,,,,,,,,,,,,,63.691753513703205,61.32720656342353,61.53583291708304,62.83326952595991,66.65377673276912,68.9211299291029,72.91332988025452,,,65.42274043427032,71.04886993398193,66.39406346524221,#000000,2.6897652615358396,66.23595890423363,-0.04125226309535647,78.80285941605953,22.853952701181726,True,False,True,False,True,9.456273914774332,0.0,0.0,0.0,0.0,0,0.9246954117342088,0.9695411734208932,False,False,False,False,0.13451416222579643,0.1151893981563308,False,False,False,False,-1096111.0,-1233953.9145886614,False,False,False,False,43125.0812419651,False,False,False,False
2025-04-30 15:00:00+00:00,66.125,66.29,65.77,65.87,22774.0,,,,,,,,,,,,61.30743451273382,61.59538919600621,65.42441566928134,68.7204702838262,69.36301312760533,71.03818687696075,74.21278432887405,,,,,,,,,,,,,63.76364565761511,61.37970459853827,61.56244369037211,62.84545798200388,66.65194424140212,68.9142321253273,72.90054626523143,,,65.42441566928134,71.03818687696075,66.40569061112699,#000000,2.7134413092494816,66.24846085230479,-0.13947633619887037,78.48403358256658,22.853952701181726,True,False,True,False,True,8.493029364269702,0.0,0.0,0.0,0.0,0,0.9258057538394979,0.9724853990914984,False,False,False,False,0.14755069837720514,0.13137004826676796,False,False,False,False,-1118885.0,-1232169.9004089923,False,False,False,False,42809.56060255479,False,False,False,False
2025-04-30 16:00:00+00:00,65.855,66.23,65.76,66.06,20861.0,,,,,,,,,,,,61.33684743036813,61.6186112224528,65.42605182250756,68.71461995284388,69.35600341601616,71.02851762557574,74.20073533420293,,,,,,,,,,,,,63.82676071875555,61.42717262120909,61.586759203627295,62.85668153309477,66.65037327567505,68.90802768197933,72.88894515292523,,,65.42605182250756,71.02851762557574,66.41615049937383,#000000,2.736358807343314,66.25973045137599,-0.07299132366705204,78.68136057664134,23.360684760295896,True,False,True,False,True,9.064783643917046,0.0,0.0,0.0,0.0,0,0.9252036748136591,0.9732622638238859,False,False,False,False,0.14689385333891328,0.13913195080284063,False,False,False,False,-1098024.0,-1230090.1190073024,False,False,False,False,42469.27284127487,False,False,False,False
2025-04-30 17:00:00+00:00,66.06,66.175,65.795,66.09,16529.0,,,,,,,,,,,,61.359909264040446,61.63685227559268,65.42734908716547,68.71000815411449,69.35047568413039,71.02088777203758,74.19121744046308,,,,,,,,,,,,,63.87438527729062,61.464125713463275,61.60585201284684,62.865527466642696,66.64914056167693,68.90313613562427,72.87978530327293,,,65.42734908716547,71.02088777203758,66.42418943916869,#000000,2.73266538531722,66.26841713982114,-0.06529051847320273,78.88100657856785,23.991258038006393,True,False,True,False,True,9.155984757784339,0.0,0.0,0.0,0.0,0,0.9248113780244556,0.9725088890816057,False,False,False,False,0.16256651287908758,0.1508492318409641,False,False,False,False,-1081495.0,-1227786.3187126156,False,False,False,False,42067.09806854193,False,False,False,False
