date,Open,High,Low,Close,Volume,aVWAP_peak_389,aVWAP_peak_388,aVWAP_peak_387,aVWAP_peak_370,aVWAP_peak_291,aVWAP_peak_263,aVWAP_peak_262,aVWAP_peak_261,aVWAP_peak_260,aVWAP_peak_259,aVWAP_peak_258,aVWAP_peak_257,aVWAP_peak_256,aVWAP_peak_255,aVWAP_peak_254,aVWAP_peak_253,aVWAP_peak_252,aVWAP_peak_251,aVWAP_peak_250,aVWAP_peak_249,aVWAP_peak_248,aVWAP_peak_247,aVWAP_peak_246,aVWAP_peak_245,aVWAP_peak_244,aVWAP_peak_243,aVWAP_peak_242,aVWAP_peak_241,aVWAP_peak_240,aVWAP_peak_239,aVWAP_peak_238,aVWAP_peak_199,aVWAP_peak_198,aVWAP_peak_160,aVWAP_peak_159,aVWAP_peak_145,aVWAP_peak_144,aVWAP_peak_143,aVWAP_peak_142,aVWAP_peak_141,aVWAP_peak_140,aVWAP_peak_139,aVWAP_peak_138,aVWAP_peak_137,aVWAP_peak_136,aVWAP_peak_135,aVWAP_peak_113,aVWAP_peak_112,aVWAP_peak_111,aVWAP_peak_110,aVWAP_peak_109,aVWAP_peak_108,aVWAP_peak_107,aVWAP_peak_106,aVWAP_peak_105,aVWAP_peak_92,aVWAP_peak_91,aVWAP_peak_90,aVWAP_peak_75,aVWAP_peak_74,aVWAP_peak_73,aVWAP_peak_72,aVWAP_peak_48,aVWAP_peak_34,aVWAP_valley_377,aVWAP_valley_376,aVWAP_valley_375,aVWAP_valley_374,aVWAP_valley_351,aVWAP_valley_350,aVWAP_valley_349,aVWAP_valley_348,aVWAP_valley_347,aVWAP_valley_346,aVWAP_valley_345,aVWAP_valley_344,aVWAP_valley_343,aVWAP_valley_342,aVWAP_valley_341,aVWAP_valley_340,aVWAP_valley_339,aVWAP_valley_338,aVWAP_valley_337,aVWAP_valley_336,aVWAP_valley_335,aVWAP_valley_334,aVWAP_valley_333,aVWAP_valley_332,aVWAP_valley_331,aVWAP_valley_275,aVWAP_valley_274,aVWAP_valley_261,aVWAP_valley_260,aVWAP_valley_259,aVWAP_valley_258,aVWAP_valley_257,aVWAP_valley_256,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_253,aVWAP_valley_252,aVWAP_valley_251,aVWAP_valley_225,aVWAP_valley_224,aVWAP_valley_223,aVWAP_valley_222,aVWAP_valley_221,aVWAP_valley_149,aVWAP_valley_125,aVWAP_valley_124,aVWAP_valley_123,aVWAP_valley_89,aVWAP_valley_88,aVWAP_valley_87,aVWAP_valley_86,aVWAP_valley_85,aVWAP_valley_84,aVWAP_valley_83,aVWAP_valley_82,aVWAP_valley_81,aVWAP_valley_80,aVWAP_valley_79,aVWAP_valley_78,aVWAP_valley_77,aVWAP_valley_76,aVWAP_valley_75,aVWAP_valley_62,aVWAP_valley_61,aVWAP_valley_48,aVWAP_valley_47,aVWAP_valley_46,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_149,aVWAP_OB_bull_13,aVWAP_OB_bear_291,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-08 17:00:00+00:00,20.53,20.53,20.415,20.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,"rgba(239, 83, 80, 0.5)",0.5859285615834643,20.884675477225905,-0.8015917093316183,27.92758250888392,-16.72481006228501,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.197958026091889,0.7844583096993758,False,False,False,False,0.11642813832951691,0.17723602008117248,False,False,False,False,156.0,419.74148599440986,False,False,False,False,12.038100862763775,False,False,False,False
2025-07-08 18:00:00+00:00,20.415,20.47,20.415,20.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,"rgba(239, 83, 80, 0.5)",0.5845086717811598,20.884675477225905,-0.7094428145304924,22.596928104352635,-20.55856256072122,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.196730552423901,0.7925591882750845,False,False,False,False,0.11027612726894685,0.14375607367505966,False,False,False,False,156.0,415.6524707076748,False,False,False,False,11.851463640085267,False,False,False,False
2025-07-08 19:00:00+00:00,20.47,20.47,20.36,20.39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,"rgba(239, 83, 80, 0.5)",0.5839139684255813,20.884675477225905,-0.84717185060619,18.630680127794218,-23.443948893119995,False,True,False,True,False,0.0,1.0,20.47,20.36,0.0,0,1.1881959910913142,0.7951002227171492,False,False,False,False,0.10464408904729382,0.12420008136117675,False,False,False,False,156.0,411.6268510067806,False,False,True,False,11.667720017758363,False,False,False,False
2025-07-09 14:00:00+00:00,20.39,20.39,20.39,20.39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,"rgba(239, 83, 80, 0.5)",0.5733020130770398,20.884675477225905,-0.8628532011790269,15.986514810088606,-25.448961065956304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.1915367483296218,0.8040089086859685,False,False,False,False,0.051636950804235186,0.08791851608270597,False,False,False,False,156.0,407.6636440144274,False,False,True,False,11.486825133762109,False,False,False,False
2025-07-09 15:00:00+00:00,20.39,20.39,20.39,20.39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,"rgba(239, 83, 80, 0.5)",0.5623821197803469,20.884675477225905,-0.8796074054045541,14.223737931618198,-26.968983208821523,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.2186904005085828,0.9179910998092816,False,False,False,False,-0.018335402193867506,0.03479155694441923,False,False,False,False,156.0,403.7618820917231,False,False,True,False,11.308734821610757,False,False,False,False
2025-07-09 16:00:00+00:00,20.39,20.675,20.39,20.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,#000000,0.548529344193571,20.884675477225905,-0.38225024685627645,23.307610494868975,-36.211127497421295,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0742331288343558,0.8858895705521472,False,False,False,False,0.02521365854459409,0.03000260774450666,False,False,False,False,156.0,399.92061260192895,False,False,False,False,11.133405599570281,False,False,False,False
2025-07-09 17:00:00+00:00,20.675,20.7,20.675,20.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,#000000,0.5339191911728685,20.884675477225905,-0.3458865691271107,30.00519085171654,-30.257889501514065,False,True,False,True,True,0.24967496408897816,0.0,0.0,0.0,0.0,0,1.1088685015290523,0.8831804281345567,False,False,False,False,0.0726972211681661,0.05134991445633638,False,False,False,False,156.0,396.13889767786804,False,False,False,False,10.96079466004206,False,False,False,False
2025-07-09 18:00:00+00:00,20.7,20.7,20.7,20.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,#000000,0.5186227169364158,20.884675477225905,-0.3560882915364985,34.470244422948255,-26.305197184278114,False,True,False,True,True,0.24967496408897816,0.0,0.0,0.0,0.0,0,1.111926605504587,0.8831804281345567,False,False,False,False,0.0765379754240157,0.06394394494017605,False,False,False,False,156.0,392.4158139929399,False,False,False,False,10.790859859111174,False,False,False,False
2025-07-09 19:00:00+00:00,20.7,20.82,20.7,20.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,#000000,0.5019866567983561,20.884675477225905,-0.12883903655607323,40.58900317333632,-20.69520784719709,False,False,False,True,True,3.2054867233723634,0.0,0.0,0.0,0.0,0,1.1103074141048823,0.8704038577456299,False,False,False,False,0.09500702933763508,0.07947548713890557,False,False,False,False,156.0,388.75045253568504,False,False,False,False,10.623559706256737,False,False,False,False
2025-07-10 14:00:00+00:00,20.82,20.82,20.82,20.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,#000000,0.48440074430275987,20.884675477225905,-0.1335164695483642,44.66817567359504,-16.898196580659416,False,False,False,True,True,3.2054867233723634,0.0,0.0,0.0,0.0,0,1.1247739602169984,0.8704038577456299,False,False,False,False,0.1135409381832832,0.09650821266109438,False,False,False,False,156.0,385.14191838784495,False,False,False,False,10.458853354221748,False,False,False,False
2025-07-10 15:00:00+00:00,20.82,20.82,20.82,20.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,#000000,0.46575739924873055,20.884675477225905,-0.13886086904948008,47.38762400710085,-14.168621379915479,True,False,False,False,True,3.2054867233723634,0.0,0.0,0.0,0.0,0,1.1330334190231364,0.928020565552699,False,False,False,False,0.1135409381832832,0.10502457542218879,False,False,False,False,156.0,381.58933050586285,False,False,False,False,10.296700589040016,False,False,False,False
2025-07-10 16:00:00+00:00,20.82,21.34,20.82,21.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,"rgba(38, 166, 154, 0.5)",0.4472737940532988,20.884675477225905,0.9956418835506985,57.093322159942005,-4.964762031845375,True,False,True,False,True,14.08264457981642,0.0,0.0,0.0,0.0,0,1.062650602409639,0.8698795180722889,False,False,False,False,0.1949320587121493,0.14997831706716905,False,False,False,False,156.0,378.091821505772,False,False,False,False,10.13706182021769,False,False,False,False
2025-07-10 17:00:00+00:00,21.33,21.43,21.33,21.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.856666666666666,20.896969696969695,20.935803782505914,20.935803782505914,20.935803782505914,20.885885374425524,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.61769331831832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856666666666666,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.887346330896293,20.885885374425524,20.885885374425524,20.885885374425524,20.819953190440998,20.819953190440998,20.807137628111278,20.269684755538076,20.26608124018838,,20.269684755538076,,20.882501480609722,"rgba(38, 166, 154, 1.0)",0.4281823409683105,20.884675477225905,1.2735801330360192,64.34449300649622,1.7224382626714316,True,False,True,False,True,15.87489963860969,0.0,0.0,0.0,0.0,0,1.1226190476190478,0.8607142857142855,False,False,False,False,0.29220892573655954,0.22109362140186428,False,False,False,False,156.0,374.6485374514189,False,False,False,False,9.979898071067028,False,False,False,False
2025-07-10 18:00:00+00:00,21.43,21.43,21.28,21.31,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.965128205128202,20.942845528455287,20.942845528455287,20.942845528455287,20.893133812184093,20.893133812184093,20.893133812184093,20.893133812184093,20.827528526341347,20.625736822568676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.339999999999996,21.339999999999996,21.339999999999996,20.937222222222218,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.893133812184093,20.893133812184093,20.893133812184093,20.827528526341347,20.827528526341347,20.814826839826843,20.278036805826503,20.274445093457945,21.339999999999996,20.278036805826503,,21.194999999999997,#000000,0.4056954100871128,21.319861111111102,-0.024306686410343916,66.06121291415577,3.41142721601409,True,False,True,False,True,12.714898007795632,0.0,0.0,0.0,0.0,0,1.1146198830409362,0.8631578947368419,False,False,False,False,0.283918392401474,0.25250600690166913,False,False,False,False,136.0,370.9485601265907,False,False,False,False,10.135248488569864,False,False,False,False
2025-07-10 19:00:00+00:00,21.31,21.31,21.27,21.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.965128205128202,20.942845528455287,20.942845528455287,20.942845528455287,20.893133812184093,20.893133812184093,20.893133812184093,20.893133812184093,20.827528526341347,20.625736822568676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.339999999999996,21.339999999999996,21.339999999999996,20.937222222222218,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.893133812184093,20.893133812184093,20.893133812184093,20.827528526341347,20.827528526341347,20.814826839826843,20.278036805826503,20.274445093457945,21.339999999999996,20.278036805826503,,21.194999999999997,#000000,0.3804859978955586,21.319861111111102,-0.1310458502727585,66.21920858304738,4.041866935179378,True,False,True,False,True,11.689569859625976,0.0,0.0,0.0,0.0,0,1.112922002328289,0.877764842840512,False,False,False,False,0.26253667891799404,0.2575213429098316,False,False,False,False,136.0,367.3059467912947,False,False,False,False,9.978112853088161,False,False,False,False
2025-07-11 14:00:00+00:00,21.27,21.27,21.27,21.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.965128205128202,20.942845528455287,20.942845528455287,20.942845528455287,20.893133812184093,20.893133812184093,20.893133812184093,20.893133812184093,20.827528526341347,20.625736822568676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.339999999999996,21.339999999999996,21.339999999999996,20.937222222222218,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.893133812184093,20.893133812184093,20.893133812184093,20.827528526341347,20.827528526341347,20.814826839826843,20.278036805826503,20.274445093457945,21.339999999999996,20.278036805826503,,21.194999999999997,#000000,0.3523950613718405,21.319861111111102,-0.1414920825422408,66.32453902897511,4.926122194604218,True,False,True,False,True,11.689569859625987,0.0,0.0,0.0,0.0,0,1.1153388822829968,0.9013079667063018,False,False,False,False,0.2560054636715725,0.256763403290702,False,False,False,False,136.0,363.7198080813521,False,False,False,False,9.823413429009275,False,False,False,False
2025-07-11 15:00:00+00:00,21.27,21.27,21.27,21.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,21.339999999999996,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.937222222222218,20.965128205128202,20.942845528455287,20.942845528455287,20.942845528455287,20.893133812184093,20.893133812184093,20.893133812184093,20.893133812184093,20.827528526341347,20.625736822568676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.339999999999996,21.339999999999996,21.339999999999996,20.937222222222218,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.894583000266458,20.893133812184093,20.893133812184093,20.893133812184093,20.827528526341347,20.827528526341347,20.814826839826843,20.278036805826503,20.274445093457945,21.339999999999996,20.278036805826503,,21.194999999999997,#000000,0.3206662124699192,21.319861111111102,-0.15549225073340023,66.39475932626027,5.943769016173846,True,False,True,False,True,11.689569859625987,0.0,0.0,0.0,0.0,0,1.1022592152199762,0.8929845422116529,False,False,False,False,0.2560054636715725,0.25638443348113726,False,False,False,False,136.0,360.18926842117605,False,False,False,False,9.671112445613781,False,False,False,False
