date,Open,High,Low,Close,Volume,aVWAP_peak_846,aVWAP_peak_792,aVWAP_peak_766,aVWAP_peak_738,aVWAP_peak_679,aVWAP_peak_638,aVWAP_peak_570,aVWAP_peak_547,aVWAP_peak_509,aVWAP_peak_488,aVWAP_peak_456,aVWAP_peak_388,aVWAP_peak_342,aVWAP_peak_286,aVWAP_peak_258,aVWAP_peak_222,aVWAP_peak_185,aVWAP_peak_121,aVWAP_peak_83,aVWAP_peak_54,aVWAP_valley_858,aVWAP_valley_801,aVWAP_valley_778,aVWAP_valley_690,aVWAP_valley_666,aVWAP_valley_642,aVWAP_valley_602,aVWAP_valley_557,aVWAP_valley_496,aVWAP_valley_468,aVWAP_valley_396,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_284,aVWAP_valley_246,aVWAP_valley_204,aVWAP_valley_172,aVWAP_valley_159,aVWAP_valley_126,aVWAP_valley_96,aVWAP_valley_75,aVWAP_valley_42,aVWAP_OB_bull_778,aVWAP_OB_bull_690,aVWAP_OB_bull_602,aVWAP_OB_bull_284,aVWAP_OB_bear_222,aVWAP_OB_bear_54,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-01 18:00:00+00:00,49.805,49.955,49.775,49.95,6356.0,,,,,,,,,,,,,49.064213968932776,47.66858550786236,47.28616090064091,47.34248721930721,47.52821412470943,47.652208403119495,47.9107841614288,48.015692130006116,,,,,,,,,,,,48.82146654825181,48.52705978866157,47.6182029286037,47.24916530998482,47.43256171082257,47.54311352245441,47.541662053883826,47.62479415448663,47.807795416100724,47.94036189218479,48.07817701645754,,,,47.6182029286037,47.34248721930721,48.015692130006116,47.823826671468396,"rgba(0, 255, 0, 1.0)",0.9491505211039151,47.80975553465816,2.254905220778492,65.8572133711478,20.08105377209594,False,True,True,False,False,16.880402208744353,0.0,0.0,0.0,0.0,0,0.985537405056706,0.926646550827177,False,False,False,False,0.3382470012152096,0.329954778522193,False,False,False,False,338515.0,215052.15816293514,False,False,False,False,8148.57295712874,False,False,False,False
2025-05-01 19:00:00+00:00,49.955,50.07,49.895,49.9,15535.0,,,,,,,,,,,,,49.10883009580922,47.71452779085589,47.32375076309253,47.37036200822942,47.54823257059933,47.667236295374614,47.92276628498209,48.0266654167421,,,,,,,,,,,,48.86688999061924,48.57394275626043,47.6640144417635,47.28292167067787,47.45655552827397,47.56227114798363,47.559792990434794,47.64020714364383,47.82084793566508,47.95204889318402,48.08857065212807,,,,47.6640144417635,47.37036200822942,48.0266654167421,47.850022861911555,"rgba(0, 255, 0, 1.0)",0.9525838876777092,47.835598391467904,2.1671599060581106,65.76053792077829,20.08105377209594,False,True,True,False,False,16.27140218993407,0.0,0.0,0.0,0.0,0,0.9877224014150455,0.9248777442513784,False,False,False,False,0.34282824149506946,0.3363915100086312,False,False,False,False,322980.0,216725.45803637803,False,False,False,False,8263.091205855426,False,False,False,False
2025-05-02 14:00:00+00:00,50.16,50.4,50.15,50.32,4684.0,,,,,,,,,,,,,49.12640232831187,47.73003725816902,47.33629433402065,47.3797245310894,47.55503487904626,47.672386856293016,47.926942539472094,48.03052023628974,,,,,,,,,,,,48.88387923073459,48.59076424145779,47.679445370012594,47.29419038056642,47.46465870565904,47.568788224016465,47.56596349458407,47.64548120129611,47.82536523766316,47.956131035432236,48.09224034739017,,,,47.679445370012594,47.3797245310894,48.03052023628974,47.85917107534235,"rgba(0, 255, 0, 1.0)",0.9653105134553833,47.8446145635812,2.564341112952366,69.07698951067886,20.08105377209594,False,False,True,False,True,19.42858055948719,0.0,0.0,0.0,0.0,0,0.988217054263566,0.9164857881136947,False,False,False,False,0.3428282421223216,0.33960987606547643,False,False,False,False,327664.0,218445.43543116286,False,False,False,False,8207.601419718132,False,False,False,False
2025-05-02 15:00:00+00:00,50.32,50.35,50.23,50.315,3487.0,,,,,,,,,,,,,49.139239467103934,47.7414997105263,47.345589867694294,47.386675403189045,47.560092338817704,47.676220236039406,47.93005292341711,48.03339199080985,,,,,,,,,,,,48.89633919338595,48.603134768526324,47.69085196426824,47.30254785831637,47.47067878274625,47.573634466746114,47.570553038397094,47.64940618649203,47.82872875577862,47.95917155658669,48.09497464330129,,,,47.69085196426824,47.386675403189045,48.03339199080985,47.86593595537593,"rgba(0, 255, 0, 1.0)",0.9763074532355803,47.8512831530733,2.523505109749698,71.18878822659231,16.257416193057608,False,False,True,False,True,19.36695454742251,0.0,0.0,0.0,0.0,0,0.9879630590432708,0.9217598837812594,False,False,False,False,0.3428282421528509,0.34121905910916367,False,False,False,False,324177.0,220084.6844942456,False,False,False,False,8134.413800807773,False,False,False,False
2025-05-02 16:00:00+00:00,50.315,50.41,50.225,50.28,7721.0,,,,,,,,,,,,,49.16684457012117,47.76658486095902,47.36601208819689,47.401983967000916,47.571251704480744,47.68468997951085,47.93693036556739,48.0397435308268,,,,,,,,,,,,48.92328967246086,48.63000339433597,47.71582219495016,47.32092954301505,47.48394920013307,47.58433024327727,47.580685358621764,47.65807755815358,47.83616389530218,47.965895049320196,48.10102318009477,,,,47.71582219495016,47.401983967000916,48.0397435308268,47.88074791349098,"rgba(0, 255, 0, 1.0)",0.983255417588081,47.86588851547332,2.455223171257452,71.8421163175127,17.069632708753787,True,False,True,False,True,18.929097125866203,0.0,0.0,0.0,0.0,0,0.9811680067710539,0.9291155311045278,False,False,False,False,0.3428282422084289,0.34202365065879625,False,False,False,False,316456.0,221578.81341681542,False,False,False,False,8128.00428451618,False,False,False,False
2025-05-02 17:00:00+00:00,50.28,50.405,50.245,50.365,2703.0,,,,,,,,,,,,,49.17647632011193,47.775364953239354,47.37317547030347,47.40736646968452,47.57518438402187,47.68767977523173,47.939362404305406,48.04199131553896,,,,,,,,,,,,48.93270430274269,48.63939350649616,47.72456261608339,47.327382894487634,47.48862019245224,47.588100530590516,47.584257985932396,47.66113796180403,47.83879128110698,47.96827315176386,48.103164767699695,,,,47.72456261608339,47.40736646968452,48.04199131553896,47.88594685703141,"rgba(0, 255, 0, 1.0)",0.9967594024168499,47.87101575000918,2.502092524980092,72.95605120104672,18.364762040141272,True,False,True,False,True,19.566493999073685,0.0,0.0,0.0,0.0,0,0.9801570458404075,0.9266765704584037,False,False,False,False,0.34282824222349917,0.3424259464411477,False,False,False,False,319159.0,223091.68452663225,False,False,False,False,8043.895690957789,False,False,False,False
2025-05-02 18:00:00+00:00,50.365,50.435,50.285,50.35,4684.0,,,,,,,,,,,,50.35666666666667,49.19305485078954,47.79054658335959,47.385583647873545,47.41670522515186,47.58201791929709,47.69288056324138,47.943597332844604,48.045907100533164,,,,,,,,,,,,48.94893451871103,48.65559638315974,47.73967691059123,47.33856841251944,47.49673025031999,47.59465302536658,47.5904681499817,47.66646099036328,47.84336450726624,47.97241466098731,48.10689657003124,,,,47.73967691059123,47.41670522515186,48.045907100533164,48.01803621345277,"rgba(0, 255, 0, 1.0)",1.0081335979677668,47.99238476703685,2.3385940491574893,73.32716123755615,18.99837708606219,True,False,True,False,True,19.373311477139936,0.0,0.0,0.0,0.0,0,0.9796678731104961,0.9270811156057053,False,False,False,False,0.34282824229333825,0.342627094367243,False,False,False,False,314475.0,224508.4801153666,False,False,False,False,7991.804284896428,False,False,False,False
2025-05-02 19:00:00+00:00,50.35,50.425,50.275,50.34,13954.0,,,,,,,,,,,,50.349179811853915,49.23939219089728,47.83456144042087,47.42182195361458,47.44408540167946,47.602105328016684,47.70819696166917,47.95607410272429,48.0574442514287,,,,,,,,,,,,48.9948363285056,48.70182994671407,47.7835238678956,47.37129786804354,47.520537629451965,47.61392085732933,47.60873861856363,47.68213634353711,47.85683675187896,47.98461645550972,48.11789191135547,,,,47.7835238678956,47.44408540167946,48.0574442514287,48.0424514010545,"rgba(0, 255, 0, 1.0)",1.016048067601013,48.0172121888625,2.2861003186806177,73.30308196385637,19.31304445707555,True,False,True,False,True,19.242345256918068,0.0,0.0,0.0,0.0,0,0.9809127745788015,0.9241842610364679,False,False,False,False,0.34161652086401395,0.3421218076156285,False,False,False,False,300521.0,225686.96879574851,False,False,False,False,8084.24142776625,False,False,False,False
2025-05-05 14:00:00+00:00,50.33,50.36,50.18,50.355,3642.0,,,,,,,,,,,,50.34086819269898,49.250378584586755,47.84558475746113,47.430980775625066,47.45103003457002,47.607208720691744,47.71209279955354,47.95924384479321,48.06037326168945,,,,,,,,,,,,49.005914051634825,48.71314140985762,47.79451504401981,47.37958652962459,47.52658090055905,47.618817290734725,47.61338394798386,47.686123822831895,47.860261387941,47.98771577384783,48.12068210805258,,,,47.79451504401981,47.45103003457002,48.06037326168945,48.04822416193788,"rgba(0, 255, 0, 1.0)",1.0150665313481344,48.02308991332818,2.2972977776882786,73.44943866935358,19.82116484491067,True,False,True,False,True,19.360529145060728,0.0,0.0,0.0,0.0,0,0.9818434262522697,0.9229947666346252,False,False,False,False,0.3319571013197639,0.33703945446769623,False,False,False,False,304163.0,226903.65145007797,False,False,False,False,8015.369467645843,False,False,False,False
2025-05-05 15:00:00+00:00,50.35,50.385,50.275,50.375,6790.0,,,,,,,,,,,,50.34183327600046,49.27114956357302,47.866261038559664,47.44817669346638,47.46409823780378,47.61683598023894,47.719455336537685,47.96524798052597,48.06592704068458,,,,,,,,,,,,49.0267998773367,48.73441604601437,47.81512927995326,47.39515997559002,47.5379663251507,47.628056632296385,47.62215159324873,47.69365778818079,47.86674227728159,47.993588158636236,48.12597608702206,,,,47.81512927995326,47.46409823780378,48.06592704068458,48.059931459405064,"rgba(0, 255, 0, 1.0)",1.011937589322952,48.03499382352206,2.312401674932887,73.7798241462248,20.495171483768743,True,False,True,False,True,19.52052134409774,0.0,0.0,0.0,0.0,0,0.9820012856224556,0.9240411399185767,False,False,False,False,0.339195968656774,0.33811771156223513,False,False,False,False,310953.0,228206.74212527057,False,False,False,False,7996.371491403271,False,False,False,False
2025-05-05 16:00:00+00:00,50.375,50.415,50.355,50.37,3173.0,,,,,,,,,,,,50.3455892235007,49.28089569431094,47.87594111638368,47.456239292682916,47.47023839609099,47.62136909005897,47.722927463885426,47.968084506950134,48.06855281629743,,,,,,,,,,,,49.03659143100173,48.744380698198725,47.82478029564555,47.40246726497945,47.54332125899338,47.632408128252436,47.62628190744289,47.697210111315336,47.86980185999482,47.99636303070391,48.12848024323028,,,,47.82478029564555,47.47023839609099,48.06855281629743,48.065596191495985,"rgba(0, 255, 0, 1.0)",1.0132982805696757,48.040750614935675,2.2986808817585476,73.81582749528857,20.87887814809598,True,False,True,False,True,19.451236634976823,0.0,0.0,0.0,0.0,0,1.009090909090909,0.9184062850729513,False,False,False,False,0.34282824234273535,0.34047297695248524,False,False,False,False,307780.0,229440.436045809,False,False,False,False,7921.590538048181,False,False,False,False
2025-05-05 17:00:00+00:00,50.37,50.37,50.3,50.33,3861.0,,,,,,,,,,,,50.34427856562523,49.2920326158057,47.88740238245084,47.46583485003313,47.47755586306808,47.62677211732427,47.72706625719945,47.97146049217729,48.071675566037364,,,,,,,,,,,,49.047909327443875,48.756003062066696,47.83621372771918,47.411172272010425,47.549703395930834,47.63759501247116,47.63120624935416,47.70144506149956,47.87344579108377,47.999664949906055,48.131456878164435,,,,47.83621372771918,47.47755586306808,48.071675566037364,48.07199472186857,"rgba(0, 255, 0, 1.0)",1.0144829242543478,48.04725929396737,2.2501519261257723,72.2969696291628,20.87887814809598,True,False,True,False,False,18.889423519679795,0.0,0.0,0.0,0.0,0,1.0,0.916950306330837,False,False,False,False,0.33680384062852275,0.338638408790504,False,False,False,False,303919.0,230595.14246370344,False,False,False,False,7858.635645985418,False,False,False,False
2025-05-05 18:00:00+00:00,50.33,50.38,50.305,50.345,6149.0,,,,,,,,,,,,50.34414100773909,49.309456393711265,47.90551015412039,47.48103805928082,47.489173239005424,47.635364262198905,47.733655829612026,47.97683989044473,48.076653005965895,,,,,,,,,,,,49.06566894675314,48.77428093504569,47.85428097761714,47.42497663015332,47.559843778101246,47.64584509413353,47.63904072735895,47.70818711212563,47.87925038783717,48.00492679376543,48.136202342534915,,,,47.85428097761714,47.489173239005424,48.076653005965895,48.08221677837524,"rgba(0, 255, 0, 1.0)",1.0168884354196053,48.05765600571391,2.2493558925589,71.5482272823302,20.87887814809598,False,False,True,False,False,19.01684621216136,0.0,0.0,0.0,0.0,0,1.0000000000000002,0.9133119853613902,False,False,False,False,0.3377059905726839,0.33817219968159395,False,False,False,False,310068.0,231827.27978984758,False,False,False,False,7832.129666977891,False,False,False,False
2025-05-05 19:00:00+00:00,50.345,50.345,50.245,50.28,18572.0,,,,,,,,,,,,50.32760986436497,49.356200123208026,47.95745390115011,47.525158974888086,47.52305147900869,47.66048382771461,47.75295583226758,47.99257744896772,48.09120431889671,,,,,,,,,,,,49.11434935155668,48.82522385075049,47.90616660587597,47.46514450128871,47.58945059755355,47.66997370320491,47.661969699157176,47.72793505574245,47.89624179460758,48.02031758932157,48.1500690004984,,,,47.90616660587597,47.52305147900869,48.09120431889671,48.11067687600121,"rgba(0, 255, 0, 1.0)",1.0198782916259013,48.08662755019103,2.1506217632226194,68.44504704142169,21.145475622726337,False,True,True,False,False,18.082162801597338,0.0,0.0,0.0,0.0,0,1.0055859420458513,0.9156290003491209,False,False,False,False,0.33200124623027943,0.33508672295593667,False,False,False,False,291496.0,232752.3762272143,False,False,False,False,7998.639284544125,False,False,False,False
2025-05-06 14:00:00+00:00,49.925,50.03,49.91,49.975,5359.0,,,,,,,,,,,,50.29878870522583,49.364551396316095,47.97003581956636,47.53619738182175,47.53156809461251,47.66677718480444,47.757778848651355,47.996455114646984,48.09476488705351,,,,,,,,,,,49.97166666666667,49.12407386006056,48.8362354650555,47.91878513867371,47.475243861667245,47.59688170650378,47.67601841805729,47.66771984760628,47.732876292088555,47.90045416907162,48.02410269287633,48.15344683506344,,,,47.91878513867371,47.53156809461251,48.09476488705351,48.20449630409952,"rgba(0, 255, 255, 0.75)",1.0166424513435914,48.18606649986039,1.7596486333768224,58.68867791077724,12.325256609277496,False,True,True,False,False,13.852656469241627,0.0,0.0,0.0,0.0,0,0.9924118608452019,0.9182815783329438,False,False,False,False,0.29350162397821944,0.31429417346707805,False,False,False,False,286137.0,233580.04481283887,False,False,False,False,7957.714644473673,False,False,False,False
2025-05-06 15:00:00+00:00,49.975,50.245,49.975,50.045,5514.0,,,,,,,,,,,,50.28260344314578,49.37451731933602,47.9835636795321,47.54799067569177,47.54068545064867,47.673542850439965,47.7629798864682,48.00066383181501,48.0986412420234,,,,,,,,,,,50.03083157055704,49.13519792900192,48.84848864704592,47.93233748755264,47.4860324057712,47.60485276964008,47.68251931803335,47.67390458765505,47.738201541376846,47.905013701186,48.02821436148819,48.15713148799603,,,,47.93233748755264,47.54068545064867,48.0986412420234,48.213710199352626,"rgba(0, 255, 255, 0.75)",1.012631452928205,48.19568765827569,1.8262442237762777,53.954840332012054,8.518475715454016,False,True,False,False,False,14.496493400215428,0.0,0.0,0.0,0.0,0,0.9975328947368421,0.9098919172932327,False,False,False,False,0.30997641149414457,0.31213529248061134,False,False,False,False,291651.0,234480.3696994615,False,False,False,False,7919.827595722142,False,False,False,False
2025-05-06 16:00:00+00:00,50.045,50.16,49.92,50.04,7906.0,,,,,,,,,,,,50.25850888983802,49.387401182931555,48.00222270296822,47.564392912614686,47.55339921553886,47.682984946009725,47.77024262209808,48.00652982021461,48.104038574068,,,,,,,,,,,50.03469149936986,49.14992066497623,48.864975867394065,47.95104706480745,47.501062118674525,47.61597242670024,47.6915934025898,47.682540937173655,47.7456388633118,47.91137412904238,48.03394354960521,48.16225853074421,,,,47.95104706480745,47.55339921553886,48.104038574068,48.222606662889106,"rgba(0, 255, 255, 0.75)",1.0065881763446163,48.20495584407308,1.8230336885048695,50.6956200116856,5.995948290185211,False,True,False,False,False,14.427862921031092,0.0,0.0,0.0,0.0,0,1.0337788578371812,0.9021871202916155,False,False,False,False,0.3017191437863413,0.30692721813347634,False,False,False,False,283745.0,235244.16241729932,False,False,False,False,7919.613214393117,False,False,False,False
2025-05-06 17:00:00+00:00,50.04,50.175,50.04,50.085,10159.0,,,,,,,,,,,,50.240569518249906,49.404698419600976,48.02639917639451,47.58565823045707,47.56993705360762,47.695313788676295,47.7797522141364,48.01423905123908,48.11114368554557,,,,,,,,,,,50.05761875964707,49.16937883586576,48.886551559487046,47.975282909738425,47.52056746322852,47.630462677879756,47.703446611474114,47.69382639198112,47.755373441025206,47.919720497648264,48.04147643520885,48.169015002968294,,,,47.975282909738425,47.56993705360762,48.11114368554557,48.235734844002856,"rgba(0, 255, 255, 0.75)",0.9999693373677487,48.21863925244867,1.866417976839384,49.74907429554062,5.403527467351651,False,True,False,False,False,14.85145959222158,0.0,0.0,0.0,0.0,0,1.0389273356401383,0.8822293623331681,False,False,False,False,0.30968080869818054,0.30830401341582847,False,False,False,False,293904.0,236153.61726354272,False,False,False,False,7954.332389363766,False,False,False,False
2025-05-06 18:00:00+00:00,50.08,50.165,50.065,50.145,6118.0,,,,,,,,,,,,50.23319522811262,49.4150761388247,48.04086416526214,47.59841914015482,47.57989071389679,47.702754588298305,47.785503066030614,48.01890972760731,48.115451685766494,,,,,,,,,,,50.069378185379584,49.181021775077376,48.89944534636639,47.98978502591245,47.5322859319064,47.639195307031315,47.71060266179134,47.70064216582757,47.76125919900766,47.92477352827018,48.04604125431864,48.17311361875337,,,,47.98978502591245,47.57989071389679,48.115451685766494,48.24369564064743,"rgba(0, 255, 255, 0.75)",0.9929562740434125,48.226935103241644,1.931671058331518,50.68165960076765,5.403527467351651,False,True,False,False,False,15.418357396737463,0.0,0.0,0.0,0.0,0,1.0417391304347825,0.8670807453416144,False,False,False,False,0.31056777468348706,0.30943589404965777,False,False,False,False,300022.0,237143.82474782888,False,False,False,False,7925.862119761227,False,False,False,False
2025-05-06 19:00:00+00:00,50.14,50.15,50.02,50.02,22811.0,,,,,,,,,,,,50.20055006515462,49.448124141434896,48.09153813427297,47.64375429918308,47.615446267104126,47.7294042638099,47.80614008874202,48.03563903866694,48.130864945114446,,,,,,,,,,,50.06699532260759,49.21936071319718,48.94293730529914,48.04066073937671,47.57404660848378,47.67042842231484,47.736243214995085,47.72508350301651,47.78238305324468,47.9428890152719,48.06238665321139,48.18776703750679,,,,48.04066073937671,47.615446267104126,48.130864945114446,48.269173468190886,"rgba(0, 255, 255, 0.75)",0.9827983947304223,48.2534639196701,1.7974551950855195,48.25341205475128,4.0744643908828095,False,True,False,True,False,13.64231447955326,0.0,0.0,0.0,0.0,0,1.0421967502204308,0.874039551580803,False,False,False,False,0.3070227357003282,0.30822931487499294,False,False,False,False,277211.0,237765.02126336642,False,False,False,False,8156.639451237797,False,False,False,False
2025-05-07 14:00:00+00:00,50.38,50.405,50.195,50.29,2882.0,,,,,,,,,,,,50.202828579027305,49.45355455432336,48.098496607361646,47.64990462166812,47.620287440215776,47.73306083754482,47.80898762774562,48.0379741840693,48.133027993864864,,,,,,,,,,,50.07789118613749,49.225242768353645,48.94929842753811,48.04763249348858,47.57971029964436,47.67469652984972,47.7397638341942,47.72844011382392,47.78529453839121,47.94540541223963,48.06467156600438,48.189830549887574,,,,48.04763249348858,47.620287440215776,48.133027993864864,48.27361905549398,"rgba(0, 255, 0, 1.0)",0.9753377700908397,48.25809626693708,2.0832821155625645,52.24441577900036,4.0744643908828095,False,True,True,False,True,16.188481628170234,0.0,0.0,0.0,0.0,0,1.040917152267545,0.8643273372181399,False,False,False,False,0.33260075901133557,0.32041503694316426,False,False,False,False,280093.0,238421.2689957173,False,False,False,False,8074.862095404653,False,False,False,False
2025-05-07 15:00:00+00:00,50.29,50.375,50.26,50.32,5630.0,,,,,,,,,,,,50.207940774923216,49.464232380918936,48.112096845864016,47.661935091440846,47.62977059178031,47.74023412308838,47.81457985079875,48.042565639839935,48.13728326919836,,,,,,,,,,,50.09828452271552,49.23677870628635,48.96175109633356,48.0612583007096,47.590794335214376,47.68306297228792,47.74667156688277,47.73502716010678,47.791011631417106,47.95035087138048,48.06916489716215,48.193891339265754,,,,48.0612583007096,47.62977059178031,48.13728326919836,48.28231837941025,"rgba(0, 255, 0, 1.0)",0.9668233020036797,48.26715970545717,2.123283841306319,55.38016475064711,-0.8622615564170246,False,True,True,False,True,16.463887523586887,0.0,0.0,0.0,0.0,0,1.0552550231839257,0.8548428645028333,False,False,False,False,0.3347008744529157,0.32755795569803997,False,False,False,False,285723.0,239154.62916632634,False,False,False,False,8036.957256716209,False,False,False,False
2025-05-07 16:00:00+00:00,50.325,50.35,50.125,50.275,5021.0,,,,,,,,,,,,50.209537896262674,49.47279087895121,48.12371477811257,47.672299422496714,47.63795835514153,47.74642929668598,47.8194106324584,48.046522380838134,48.14094583216376,,,,,,,,,,,50.10895347805789,49.2462261533576,48.97211732358085,48.07290923310052,47.600358226766375,47.690287543007415,47.75263807169338,47.74071883400952,47.79595130691603,47.954617246248546,48.073035804745984,48.19738375414956,,,,48.07290923310052,47.63795835514153,48.14094583216376,48.28927649755927,"rgba(0, 255, 0, 1.0)",0.9559711255015965,48.27440593574305,2.0927348231435787,56.29884031490138,0.08082062918279576,False,True,True,False,True,15.812973065745208,0.0,0.0,0.0,0.0,0,1.0525401069518718,0.8835561497326202,False,False,False,False,0.3251232515204602,0.3263406036092501,False,False,False,False,280702.0,239798.77445056933,False,False,False,False,7990.198229480298,False,False,False,False
2025-05-07 17:00:00+00:00,50.28,50.33,50.14,50.19,3717.0,,,,,,,,,,,,50.209823956785485,49.47876756143361,48.132114209558225,47.679830051040206,47.643917556541524,47.75094114045531,47.82293050128828,48.049402639126214,48.1436105729952,,,,,,,,,,,50.114448371651335,49.252901643274726,48.97950686771972,48.08133696811871,47.607314429042084,47.69554730882115,47.75698389189894,47.744865583874066,47.799550791010994,47.95772427526631,48.0758531938525,48.19992384850384,,,,48.08133696811871,47.643917556541524,48.1436105729952,48.294156922012306,"rgba(0, 255, 0, 1.0)",0.937073208558536,48.2794871636115,2.0388085145741894,54.81693102122645,0.08082062918279576,False,True,True,False,True,14.584159991135,0.0,0.0,0.0,0.0,0,1.0593060785368478,0.8739913932221623,False,False,False,False,0.3248248856452628,0.32558274462725645,False,False,False,False,276985.0,240375.30507924268,False,False,False,False,7923.947094139518,False,False,False,False
2025-05-07 18:00:00+00:00,50.19,50.31,50.09,50.265,4150.0,,,,,,,,,,,,50.21017477800302,49.4853432639724,48.141420354525216,47.68819099119805,47.65054282303897,47.7559625566532,47.82685095414474,48.05261188003647,48.14658005662632,,,,,,,,,,,50.120061753314744,49.26026011543059,48.98766545592669,48.09067590778924,47.61504237841459,47.701397871635486,47.761821183393124,47.74948214379286,47.80355973470947,47.96118574151742,48.07899250020152,48.20275464915466,,,,48.09067590778924,47.65054282303897,48.14658005662632,48.29955129016565,"rgba(0, 255, 0, 1.0)",0.914209292575074,48.2851028046762,2.1656935795817387,55.38391888129022,0.08082062918279576,False,True,True,False,True,15.311346765428102,0.0,0.0,0.0,0.0,0,1.0621606948968514,0.8737785016286643,False,False,False,False,0.32065359865647786,0.3231181716418672,False,False,False,False,281135.0,241007.23833382805,False,False,False,False,7865.436286478441,False,False,False,False
2025-05-07 19:00:00+00:00,50.27,50.27,49.925,50.095,32398.0,,,,,,,,,,,,50.18885507372408,49.52485579384869,48.207117256800075,47.748489754026025,47.69865815986406,47.79252050758936,47.85544714934991,48.075918113379785,48.16809447814196,,,,,,,,,,,50.11327400408962,49.30708089276231,49.04175623479158,48.156755718554685,47.67101790481704,47.74393674271762,47.797055491173154,47.78314653271877,47.832811613302226,47.98637453777361,48.1017765444242,48.223232851829344,,,,48.156755718554685,47.69865815986406,48.16809447814196,48.33419882646086,"rgba(0, 255, 255, 0.75)",0.8877625078083959,48.321142734433586,1.9981214006722405,52.0295765810896,0.08082062918279576,False,True,False,False,False,12.86524862261112,0.0,0.0,0.0,0.0,1,1.0677090414683887,0.8606390210740991,False,False,False,False,0.30849892130826273,0.31580854647506496,False,False,False,False,248737.0,241127.07959997025,False,False,False,False,8245.786111494279,False,False,False,False
2025-05-08 14:00:00+00:00,50.145,50.205,50.03,50.07,7406.0,,,,,,,,,,,,50.185265681282516,49.53325412459499,48.22155807688098,47.76188059324187,47.70941482117237,47.8007354490111,47.8618975458988,48.081184346977324,48.172958637201,,,,,,,,,,,50.11255204877762,49.31712023711224,49.0534434354849,48.171291789238566,47.68348646549495,47.75346978932645,47.80497822726641,47.79072320199116,47.839408471242756,47.99206278076566,48.10692565011088,48.227864348068884,,,,48.171291789238566,47.70941482117237,48.172958637201,48.34197503434006,"rgba(0, 255, 0, 1.0)",0.855039628184415,48.32922865336177,2.0358955178891236,49.313912689863514,5.086961846651661,False,True,False,False,False,12.509574602706572,0.0,0.0,0.0,0.0,1,1.0840567727711177,0.8550365164668596,False,False,False,False,0.31086353520831556,0.31333604084169026,False,False,False,False,241331.0,241130.24115655984,False,False,False,False,8232.76617178119,False,False,False,False
2025-05-08 15:00:00+00:00,50.07,50.245,50.05,50.15,4686.0,,,,,,,,,,,,50.18432807641048,49.53886882429256,48.23080603920822,47.77044236665912,47.716303084401,47.806007976402626,47.86604444444445,48.08457896696247,48.17609787861853,,,,,,,,,,,50.11390689011531,49.32371254407491,49.06102940111039,48.18059714015287,47.691460815909814,47.759581001489714,47.81006439365518,47.795587956887935,47.843648419101235,47.99572539602907,48.11024587166301,48.23085574670196,,,,48.18059714015287,47.716303084401,48.17609787861853,48.34713777306147,"rgba(0, 255, 0, 1.0)",0.8229860649263968,48.334597014229864,2.205873298635371,49.421473988389835,4.973435334065343,False,True,False,False,False,13.324784751495198,0.0,0.0,0.0,0.0,1,1.0907830907830907,0.8401940401940402,False,False,False,False,0.3144167916013006,0.3138764162214954,False,False,False,False,246017.0,241206.00485955892,False,False,False,False,8177.777548962877,False,False,False,False
2025-05-08 16:00:00+00:00,50.15,50.25,50.115,50.235,2335.0,,,,,,,,,,,,50.184523852833074,49.541862444902506,48.23550444628827,47.77477794463804,47.719793562166544,47.808684164751284,47.86815185556127,48.08630856654905,48.17769929977671,,,,,,,,,,,50.115501181676876,49.327161942170925,49.06494808964592,48.18532219835073,47.69549830445539,47.76268015945443,47.812646379228276,47.79805761116843,47.84580258028329,47.99758950337491,48.11193812462884,48.23238293354698,,,,48.18532219835073,47.719793562166544,48.17769929977671,48.34984929264056,"rgba(0, 255, 0, 1.0)",0.7988227543033314,48.33741663028884,2.375474859083196,51.326078953651034,4.973435334065343,False,True,False,False,False,14.184926828395646,0.0,0.0,0.0,0.0,1,1.100383904450448,0.848713209156832,False,False,False,False,0.3185720030599968,0.3162242096407461,False,False,False,False,248352.0,241316.79548189134,False,False,False,False,8087.191850529344,False,False,False,False
