date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_172,aVWAP_peak_163,aVWAP_peak_154,aVWAP_peak_147,aVWAP_peak_133,aVWAP_peak_124,aVWAP_peak_119,aVWAP_peak_103,aVWAP_peak_96,aVWAP_peak_89,aVWAP_peak_81,aVWAP_peak_70,aVWAP_peak_57,aVWAP_peak_31,aVWAP_peak_15,aVWAP_valley_187,aVWAP_valley_176,aVWAP_valley_167,aVWAP_valley_157,aVWAP_valley_145,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_98,aVWAP_valley_92,aVWAP_valley_86,aVWAP_valley_78,aVWAP_valley_73,aVWAP_valley_62,aVWAP_valley_39,aVWAP_valley_18,aVWAP_valley_5,aVWAP_valley_4,aVWAP_OB_bull_176,aVWAP_OB_bull_150,aVWAP_OB_bull_136,aVWAP_OB_bull_92,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-16 00:00:00+00:00,1.91,2.13,1.85,2.02,31863726,,,,,,,,,,,,,,,1.4397884968946482,1.8755297681461145,,,,,,,,,,,,,,,,1.5238366551257625,1.7385037240195695,2.1732322103684445,2.179431320846402,,,,,1.8217203625668237,#000000,,1.6444146610465236,,53.28734214941787,-2.4514260906017213,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.985605624412861,1.0098487832964635,False,False,False,False,0.26074961336417096,0.25235522787506215,False,False,False,False,125210635,83015951.74020925,False,False,False,False,28618927.745683227,False,False,False,False
2022-12-23 00:00:00+00:00,2.46,2.525,1.82,1.93,53084707,,,,,,,,,,,,,,,1.5140279375439885,1.8920219069369115,,,,,,,,,,,,,,,,1.6242727977986235,1.7629035508029016,2.1763385025339304,2.1822806981009006,,,,,1.858640898952876,#000000,,1.6983065482706063,,55.9276119145627,-0.05731746700519835,False,False,True,False,True,0.8617926892215984,0.0,0.0,0.0,0.0,0,0.9971590101991534,0.9247137702775647,False,False,False,False,0.3428281904249377,0.2975917091499999,False,False,False,False,178295342,90073684.35204561,False,False,False,False,30431207.69044743,False,False,False,False
2022-12-30 00:00:00+00:00,2.58,2.63,2.42,2.45,31182504,,,,,,,,,,,,,,,1.565494765326107,1.907698469215038,,,,,,,,,,,,,,,,1.691755601676904,1.7834593172395667,2.1832473317417955,2.1889526056323785,,,,,1.8867680151386317,#000000,,1.737102038364404,,58.298990636838425,2.215309504350614,False,False,True,False,True,2.4070325374980612,0.0,0.0,0.0,0.0,0,1.1168393857586578,0.8889662980057477,False,False,False,False,0.34282820536360054,0.32020995725680024,False,False,False,False,209477846,98918437.0667089,False,False,False,False,30486859.26893281,False,False,False,False
2023-01-06 00:00:00+00:00,2.65,2.815,2.52,2.57,33387327,,,,,,,,,,,,,,,1.6211982929414943,1.9266408852639094,,,,,,,,,,,,,,,,1.7624498506418087,1.8075466872970662,2.192700058285178,2.198124093391972,,,,,1.9181099779702382,#000000,,1.7794589290360696,,60.27451095721987,4.102244265608263,False,False,True,False,True,3.2966109189993134,0.0,0.0,0.0,0.0,0,1.1578992905346948,0.8211916709926748,False,False,False,False,0.34282820959361043,0.3315190834252053,False,False,False,False,242865173,109581158.24695268,False,False,False,False,30701708.73049334,False,False,False,False
2023-01-13 00:00:00+00:00,2.77,2.815,2.585,2.67,35318570,,,,,,,,,,,,,,,1.6774221088918162,1.9472663161640686,,,,,,,,,,,,,,,,1.8312337758654869,1.8333684940751136,2.2035638298866607,2.2086867181467276,,,,,1.9502568738383124,#000000,,1.8223226737491212,,62.16446676711419,5.917461465501269,False,False,True,False,True,4.801398711849814,0.0,0.0,0.0,0.0,0,1.1768562719273021,0.8073273135100936,False,False,False,False,0.34282821045815126,0.3371736469416783,False,False,False,False,278183743,122070238.59903026,False,False,False,False,31043698.4541605,False,False,False,False
2023-01-20 00:00:00+00:00,2.72,2.815,2.595,2.77,28812502,,,,,,,,,,,,,,,1.7186772833420416,1.9630419352803687,,,,,,,,,,,,,,,,1.8797200317612768,1.8530795854614712,2.2118832895257237,2.2167787784312805,,,,,1.9738634839670268,#000000,,1.8536297089612894,,63.11202300506359,6.853585931243252,False,False,True,False,True,4.095648769255881,0.0,0.0,0.0,0.0,0,1.1698835084513477,0.810130196436729,False,False,False,False,0.342828210588206,0.34000092876494215,False,False,False,False,249371241,131499942.48058356,False,False,False,False,30878424.642741203,False,False,False,False
2023-01-27 00:00:00+00:00,2.82,2.91,2.645,2.7,27855270,,,,,,,,,,,,,,,1.7585814417484362,1.9792861743242898,,,,,,,,,,,,,,,,1.92590191033614,1.8730485255360538,2.2209472797475858,2.2256123114006403,,,,,1.997229607182191,#000000,,1.88420451298623,,64.21464354034387,7.984942534682531,False,False,True,False,True,5.3526874199668555,0.0,0.0,0.0,0.0,0,1.1818234292475975,0.8160120061185027,False,False,False,False,0.34282821239107764,0.3414145705780099,False,False,False,False,277226511,142294503.11165145,False,False,False,False,30654487.26179741,False,False,False,False
2023-02-03 00:00:00+00:00,2.66,2.94,2.65,2.82,26972395,,,,,,,,,,,,,,2.75,1.793042416534201,1.9936437144794645,,,,,,,,,,,,,,,,1.9644233808826501,1.8907501069521049,2.2288366023321164,2.2333001062617215,,,,,2.1219994753488938,#000000,,2.099553976092239,,63.68365804123539,7.984942534682531,False,False,True,False,True,3.0923253770369463,0.0,0.0,0.0,0.0,0,1.1945323826148704,0.8173022870499129,False,False,False,False,0.3428282128042496,0.34212139169112976,False,False,False,False,250254116,150291511.47375134,False,False,False,False,30381739.686849456,False,False,False,False
2023-02-10 00:00:00+00:00,2.61,2.77,2.57,2.67,20267871,,,,,,,,,,,,,,2.707096196283061,1.8148556810288636,2.0027047520024,,,,,,,,,,,,,,,,1.987686926078858,1.9020942577833244,2.2335036324212636,2.237840600493012,,,,,2.126540292298683,#000000,,2.102933265293527,,62.90258997531361,7.984942534682531,False,False,True,False,True,2.3980503146817433,0.0,0.0,0.0,0.0,0,1.1809506927826525,0.8057549706047448,False,False,False,False,0.2916473730364967,0.3168843823638132,False,False,False,False,229986245,156194825.06828827,False,False,False,False,29632564.22856431,False,False,False,False
2023-02-17 00:00:00+00:00,2.46,2.62,2.295,2.58,22818590,,,,,,,,,,,,,,2.626072638363759,1.8327825556492376,2.0096779474754642,,,,,,,,,,,,,,,,2.0050055319334876,1.9112963090295356,2.2362740144245423,2.240512741342473,,,,,2.1230888197454996,#000000,,2.093789258744005,,61.16765558294853,7.984942534682531,False,False,True,False,True,0.3474227452158658,0.0,0.0,0.0,0.0,0,1.1455509210983663,0.8269319893407484,False,False,False,False,0.20779605865305906,0.26234022050843614,False,False,False,False,207167655,159970590.24841505,False,False,False,False,29127825.396818805,False,False,False,False
2023-02-24 00:00:00+00:00,2.24,2.435,2.16,2.42,21439931,,,,,,,,,,,,,,2.544590610565508,1.8441478576928232,2.013486416087714,,,,,,,,,,,,,,,,2.0141398241762434,1.9169141435080361,2.236755389457629,2.240938546295076,,,,,2.1158532553975755,#000000,,2.0799481089856524,,58.36940285901713,7.984942534682531,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1248262362052825,0.8453856847002752,False,False,False,False,0.14656911554645854,0.20445466802744733,False,False,False,False,185727724,161878526.0818658,False,False,False,False,28558351.73779519,False,False,False,False
2023-03-03 00:00:00+00:00,2.36,2.37,2.2,2.2,25749998,,,,,,,,,,,,,,2.4930701811394744,1.8579956396484507,2.0184502958197346,,,,,,,,,,,,,,,,2.0255565317201527,1.9240097450666842,2.2377485550811986,2.2418599263377867,,,,,2.1140986964019257,#000000,,2.0751580243936902,,57.10881357292853,12.99087930801366,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1476504322519905,0.8452166966247254,False,False,False,False,0.14183709406787495,0.17314588104766115,False,False,False,False,211477722,165552540.59432018,False,False,False,False,28350325.534995545,False,False,False,False
2023-03-10 00:00:00+00:00,2.13,2.355,2.07,2.32,27617715,,,,,,,,,,,,,,2.4343389046697013,1.8680990096981553,2.021387962075386,,,,,,,,,,,,,,,2.185,2.031893177806654,1.9289666309136637,2.236992424816719,2.241057787431123,,,,,2.1184669871764252,#000000,,2.1298327730436277,,54.691804282638344,10.589968582894073,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1250035311731972,0.8516907257267154,False,False,False,False,0.11450863853225167,0.14382725978995642,False,False,False,False,183860007,166908649.2169631,False,False,False,False,28296058.08795884,False,False,False,False
2023-03-17 00:00:00+00:00,2.49,2.54,2.22,2.26,40532610,,,,,,,,,,,,,,2.430475337413072,1.8918947975741,2.0313621940756468,,,,,,,,,,,,,,,2.3227844441680947,2.0530989853568045,1.9421921979313328,2.240694513582939,2.2446198918900966,,,,,2.144640295249011,#000000,,2.174563391128018,,55.04307602531976,10.589968582894073,True,False,True,False,False,0.819477995301451,0.0,0.0,0.0,0.0,0,1.1331520985325532,0.8224638686232628,False,False,False,False,0.1779748583134082,0.1609010590516823,False,False,False,False,224392617,171166720.9045955,False,False,False,False,29202469.34070263,False,False,False,False
2023-03-24 00:00:00+00:00,2.57,2.58,2.41,2.54,22734935,,,,,,,,,,,,,,2.440254311270092,1.9068141898655677,2.038181631485151,,,,,,,,,,,,,,,2.372117887708084,2.067099425618846,1.9508494059588388,2.2438856046849107,2.2477178003255203,,,,,2.1583650321146264,#000000,,2.1965714536156473,,55.704770555508944,10.589968582894073,True,False,True,False,False,1.7943928206605513,0.0,0.0,0.0,0.0,0,1.182316722534678,0.7896183677190424,False,False,False,False,0.22235434734295592,0.19162770319731912,False,False,False,False,247127552,176793449.13388473,False,False,False,False,28723392.722872805,False,False,False,False
2023-03-31 00:00:00+00:00,2.71,2.79,2.48,2.54,23229869,,,,,,,,,,,,,,2.4623176636497135,1.9246609511941921,2.0469239946834015,,,,,,,,,,,,,,,2.4307206673271167,2.084725084323355,1.9615421142879257,2.2486871939969384,2.252402913923369,,,,,2.1764975729232514,#000000,,2.2256060916235945,,56.879567666285034,10.589968582894073,True,False,True,False,False,3.4730366192216735,0.0,0.0,0.0,0.0,0,1.195848275862069,0.7489655172413794,False,False,False,False,0.2757418484502092,0.23368477582376418,False,False,False,False,270357421,183724113.71655995,False,False,False,False,28316465.039697044,False,False,False,False
2023-04-07 00:00:00+00:00,2.93,2.97,2.7148,2.72,15132234,,,,,,,,,,,,,,2.487443233099664,1.9390550130898345,2.0544081981715676,,,,,,,,,,,,,,,2.4823386583863996,2.099673518824935,1.970393875135999,2.253334524451502,2.256952875019682,,,,,2.192949987022448,#000000,,2.252127605850208,,58.7342359285861,10.589968582894073,True,False,True,False,True,6.009744882722021,0.0,0.0,0.0,0.0,0,1.2082191780821918,0.7459178082191781,False,False,False,False,0.3428282127445509,0.28825649428415756,False,False,False,False,285489655,191262301.95977774,False,False,False,False,27339855.33305282,False,False,False,False
2023-04-14 00:00:00+00:00,3.1,3.225,2.83,2.88,20278530,,,,,,,,,,,,,,2.5303319431904,1.9612666522588162,2.066390864512178,,,,,,,,,,,,,,,2.559550269460019,2.1233076368015,1.9843063732512733,2.2612371763375,2.264702260956368,,,,,2.218886647096007,#000000,,2.293614125427684,,60.77311126232233,5.231165280234229,True,False,True,False,True,7.8865133684424364,0.0,0.0,0.0,0.0,0,1.2227627230667548,0.7039259748843357,False,False,False,False,0.34282821343848846,0.315542353861323,False,False,False,False,305768185,199744219.22201642,False,False,False,False,26816794.19727113,False,False,False,False
2023-04-21 00:00:00+00:00,2.86,3.13,2.84,3.04,20068642,,,,,,,,,,,,,,2.5592270802439,1.9802933251177153,2.0766962564815774,,,,,,,,,,,,,,,2.6049644976634023,2.1429717041227105,1.99636469742098,2.2678545018131007,2.271188617911248,,,,,2.2374450850968293,#000000,,2.321864151786932,,60.468706883043325,5.231165280234229,True,False,True,False,True,4.76080313685868,0.0,0.0,0.0,0.0,0,1.2186312292358805,0.7495282392026579,False,False,False,False,0.3234891169538477,0.3195157354075854,False,False,False,False,285699543,206111280.2426078,False,False,False,False,26316931.071547344,False,False,False,False
2023-04-28 00:00:00+00:00,2.85,2.92,2.8,2.88,16158826,,,,,,,,,,,,,,2.5750892600534034,1.9937544181729425,2.084007198869318,,,,,,,,,,,,,,,2.6268602605763887,2.1564907144562087,2.0049870192041896,2.272418297785138,2.2756599821787815,,,,,2.2486583939120464,#000000,,2.338048663314736,,60.18032088085684,5.231165280234229,True,False,True,False,True,4.6331236064185966,0.0,0.0,0.0,0.0,0,1.1842375168690957,0.7948987854251012,False,False,False,False,0.2678828758169022,0.2936993056122438,False,False,False,False,269540717,210809757.0394517,False,False,False,False,25564478.84402532,False,False,False,False
2023-05-05 00:00:00+00:00,3.24,3.335,2.87,2.93,27043206,,,,,,,,,,,,,3.1483333333333334,2.622059645995964,2.022690527734244,2.100445554868634,,,,,,,,,,,,,,,2.6931315539944776,2.1869675112135902,2.0238484785560638,2.283634929894255,2.2866731894328196,,,,,2.3741983027803757,#000000,,2.6626230111343414,,61.68936831497355,6.481151585026204,True,False,True,False,True,8.847347019280154,0.0,0.0,0.0,0.0,0,1.1843908794788274,0.7433485342019543,False,False,False,False,0.34282820207210424,0.318263753842174,False,False,False,False,296583923,217163398.96245527,False,False,False,False,25674014.188912336,False,True,False,False
2023-05-12 00:00:00+00:00,3.24,3.33,3.14,3.23,23502780,,,,,,,,,,,,,3.189406404892369,2.662916808814403,2.0485684801472552,2.115494874863795,,,,,,,,,,,,,,,2.7471925843679967,2.2142702938841374,2.040990892771414,2.2941246111251106,2.2969795757619416,,,,,2.401104947403158,#000000,,2.7034465229897267,,62.76725933934263,7.662756548045721,True,False,True,False,True,8.847347019280154,0.0,0.0,0.0,0.0,0,1.1992245989304813,0.7854545454545455,False,False,False,False,0.3428282032473421,0.33054597854475803,False,False,False,False,296583923,223046400.74301416,False,False,False,False,25513182.02677068,False,True,False,False
2023-05-19 00:00:00+00:00,2.77,3.295,2.63,3.25,23684247,,,,,,,,,,,,,3.096535262727789,2.6776972556290914,2.0664386408906044,2.12580605073571,,,,,,,,,,,,,,,2.7609613563708177,2.2317422649141974,2.053030954704773,2.300752752298708,2.303482878012741,,,,,2.4018274906982704,#000000,,2.691734034910474,,60.35735697981899,7.662756548045721,True,False,True,False,True,2.986632716062129,0.0,0.0,0.0,0.0,0,1.096516290726817,0.80203007518797,False,False,False,False,0.19860415083919544,0.2645750646919767,False,False,False,False,272899676,226739235.94723532,False,False,False,False,25377705.358121004,False,False,False,False
2023-05-26 00:00:00+00:00,2.69,2.885,2.62,2.75,14999371,,,,,,,,,,,,,3.035201364635292,2.6797611049192214,2.0751817900179192,2.13081809090542,,,,,,,,,,,,,,2.7316666666666665,2.759363432225944,2.2397000981205,2.059013405232745,2.3037258007461605,2.3063954946081022,,,,,2.4320827248077967,#000000,,2.801498142111781,,58.16915727134426,7.662756548045721,True,False,True,False,False,2.0512124908327287,0.0,0.0,0.0,0.0,0,1.0905911949685536,0.8742389937106919,False,False,False,False,0.07435355266161582,0.16946430867679627,False,False,False,False,257900305,229047463.28447714,False,False,False,False,24608939.85011204,False,False,False,False
2023-06-02 00:00:00+00:00,2.84,2.91,2.6399,2.69,12853293,,,,,,,,,,,,,3.005163180993646,2.6834694447390395,2.083216716904535,2.1355048116261615,,,,,,,,,,,,,,2.761647123900488,2.761027715114913,2.247194742267072,2.064543696759268,2.306622865395257,2.3092365332005445,,,,,2.4357626830900925,#000000,0.7273334489393061,2.8028268661870217,0.05110879180269921,57.376121972159396,12.451206563999854,True,False,True,False,False,3.6877498482138655,0.0,0.0,0.0,0.0,0,1.08537759463935,0.8954057072438095,False,False,False,False,0.08633188412302116,0.1278980963999087,False,False,False,False,270753598,232136806.5967381,False,False,False,False,23738151.194548182,False,False,False,False
2023-06-09 00:00:00+00:00,2.93,3.115,2.85,2.86,13792554,,,,,,,,,,,,,3.0003825925438403,2.692739516506775,2.093630473332982,2.141723394145423,,,,,,,,,,,,,,2.8289959255001778,2.7703547377395985,2.25741256303361,2.0717303755661316,2.310749226788668,2.3132893354851087,,,,,2.4481008140642317,"rgba(38, 166, 154, 0.5)",0.7247107406804855,2.823118193072598,0.14748202410667027,57.25995349374817,12.245688585829647,True,False,True,False,False,4.653962367426267,0.0,0.0,0.0,0.0,0,1.0843616441135815,0.8643263877439727,False,False,False,False,0.1987196474713909,0.1633088719356498,False,False,False,False,284546152,236018980.33031306,False,False,False,False,23001440.291248318,False,False,False,False
2023-06-16 00:00:00+00:00,2.91,2.98,2.79,2.9,26551816,,,,,,,,,,,,,2.9804260751341953,2.704696809760592,2.111407561194251,2.1524163219264434,,,,,,,,,,,,,,2.85404503562281,2.7803044567770767,2.2743740249153332,2.0841627819770427,2.3176945443810926,2.320109300181275,,,,,2.4579636911870115,"rgba(38, 166, 154, 0.5)",0.7258846854539478,2.8298680943236683,0.11039205989890756,57.04119306047669,11.892581292185952,True,False,True,False,False,4.409987518107357,0.0,0.0,0.0,0.0,0,1.1007299457351414,0.8710985106028146,False,False,False,False,0.11306757139077403,0.13818822166321193,False,False,False,False,257994336,237646784.45399356,False,False,False,False,23264431.084489185,False,False,False,False
2023-06-23 00:00:00+00:00,2.58,2.87,2.54,2.86,13040351,,,,,,,,,,,,,2.9538288923521474,2.703520299784262,2.1173681881026587,2.155961398425539,,,,,,,,,,,,,,2.823431697469911,2.7758342026003233,2.279403323065929,2.0884352528881776,2.319706487113555,2.3220798766838633,,,,,2.4539569618486365,#000000,0.7256802214362632,2.814153773051661,-0.32266798258360246,54.810446468361974,9.60516639823458,True,False,True,False,False,0.5156592206018402,0.0,0.0,0.0,0.0,0,1.070401201056286,0.927641720620367,False,False,False,False,-0.012103311547432194,0.06304245505788987,False,False,False,False,244953985,238188058.56851256,False,False,False,False,22507091.818971466,False,False,False,False
2023-06-30 00:00:00+00:00,2.63,2.64,2.48,2.59,13302130,,,,,,,,,,,,,2.924627094346909,2.700131495422729,2.122445552875738,2.1589650535699323,,,,,,,,,,,,,2.5833333333333335,2.7896487903698257,2.7686113403295805,2.283359884703635,2.0921315298236354,2.321262608803203,2.3236010317221587,,,,,2.474451668357852,#000000,0.7259403842199726,2.766555139594912,-0.18810792533830636,53.51349454561341,8.260837366263381,True,False,False,False,False,1.076154516454121,0.0,0.0,0.0,0.0,0,0.981808612569331,0.9723620463961349,False,False,False,False,-0.10609311188685858,-0.021525328414484353,False,False,False,False,258256115,239674581.26714125,False,False,False,False,21825242.79534395,False,False,False,False
2023-07-07 00:00:00+00:00,2.62,2.73,2.53,2.64,8615214,,,,,,,,,,,,,2.910155783932237,2.698813984584768,2.125978984748048,2.161084319504177,,,,,,,,,,,,,2.60036669011233,2.7760369483584215,2.765243797819433,2.286230171830969,2.094704733542819,2.3224257072764845,2.32473959813231,,,,,2.4741041121709686,#000000,0.7265492177174,2.7629508050556053,-0.19675309197181962,52.524471818535034,7.215451488750865,False,False,False,False,False,0.9595022922208827,0.0,0.0,0.0,0.0,0,0.9747371874615521,0.9849899522904676,False,False,False,False,-0.06058750087369834,-0.04105641464409135,False,False,False,False,249640901,240412827.17327896,False,False,False,False,20846722.14383699,False,False,False,False
2023-07-14 00:00:00+00:00,2.89,2.95,2.57,2.62,15135199,,,,,,,,,,,,,2.9017578112779234,2.7020064163286324,2.1342165652917418,2.166156545568081,,,,,,,,,,,,,2.683274374357157,2.7795295214418707,2.7667678080033142,2.2937154795824446,2.1006473984047123,2.325621873868114,2.327877604523024,,,,,2.485369379412399,#000000,0.7290874216913007,2.7828323787700664,0.14698871224706034,53.41650772408833,7.215451488750865,True,False,False,False,False,3.9606086869646617,0.0,0.0,0.0,0.0,0,0.9718958888695396,0.9558210874603152,False,False,False,False,0.023402769994261118,-0.008826822324915115,False,False,False,False,264776100,242217514.04933238,False,False,False,False,20423646.35540462,False,False,False,False
2023-07-21 00:00:00+00:00,2.82,2.9799,2.8,2.85,11495584,,,,,,,,,,,,2.866633333333333,2.899778668017837,2.705738991818929,2.1409199139423087,2.170333257294631,,,,,,,,,,,,,2.7266914626222345,2.7872446290134962,2.7697131736504708,2.2999459227087606,2.1054954674302597,2.328339128587032,2.330547315200406,,,,,2.5472494819832256,#000000,0.7285114281196287,2.8200870232467254,-0.00011945350939822695,53.573922850794965,7.215451488750865,True,False,False,False,False,3.122889312267347,0.0,0.0,0.0,0.0,1,1.0013737373737372,0.9515555555555556,False,False,False,False,0.107692603204915,0.04943289043999994,False,False,False,False,253280516,243036995.67530775,False,False,False,False,19762308.40315243,False,False,False,False
2023-07-28 00:00:00+00:00,2.61,2.86,2.58,2.82,12916483,,,,,,,,,,,,2.7696488652053377,2.8868911754047906,2.7051823786742615,2.1464411189516603,2.1737473199740247,,,,,,,,,,,,,2.717579966757022,2.7778392350373236,2.7669424667528895,2.3045740269230843,2.1095757447327697,2.33033124356721,2.3325006897749785,,,,,2.535842229841317,#000000,0.7226513495268467,2.7879898106011183,-0.2463010838043222,52.32305800980764,6.740522719427894,False,False,False,False,False,0.6654605820625505,0.0,0.0,0.0,0.0,1,0.9650806451612903,0.9805376344086022,False,False,False,False,-0.0024205746619366825,0.02350615788903163,False,False,False,False,240364033,242838998.44009978,False,False,False,False,19255210.225141138,False,False,False,False
2023-08-04 00:00:00+00:00,2.48,2.74,2.45,2.65,12923157,,,,,,,,,,,,2.695927534648424,2.868324966169925,2.7015804930827434,2.1505768273977437,2.176280135358922,,,,,,,,,,,,,2.689624996143967,2.7594730018904654,2.760404040398852,2.3075824289430256,2.112712252761596,2.3315949274564,2.3337356953500614,,,,,2.5222486676795666,#000000,0.7176189859591293,2.753337624713195,-0.38089519656153936,50.650959775384166,5.021623643740085,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9469354838709677,1.0006989247311826,False,False,False,False,-0.08329727638681633,-0.029895559248892353,False,False,False,False,227440876,241698396.77787018,False,False,False,False,18786169.245501053,False,False,False,False
2023-08-11 00:00:00+00:00,2.31,2.48,2.26,2.45,14634734,,,,,,,,,,,,2.5985143819794247,2.8372989760952265,2.6921825758430273,2.1528278968414645,2.1775717142822653,,,,,,,,,,,,,2.633792802906462,2.724276640588729,2.7464441450303916,2.3081480269305596,2.1145825277105312,2.331710565942894,2.3338365392853735,,,,,2.4985639688208083,#000000,0.7077500958659053,2.6984707003924604,-0.5488811695845569,48.50032669602247,2.8844797938699145,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9323324396782842,1.0127613941018765,False,False,False,False,-0.23243472866419018,-0.13116514395654127,False,False,False,False,212806142,239558229.7572872,False,False,False,False,18478655.523612086,False,False,False,False
2023-08-18 00:00:00+00:00,2.12,2.35,2.11,2.26,15265746,,,,,,,,,,,,2.5065187516124867,2.7994533785179403,2.678650461364704,2.1532992821154804,2.1776930113647657,,,,,,,,,,,,,2.5693182088920654,2.6805886305731597,2.7274913407595744,2.3065729790509044,2.1152247158691417,2.3308095640970996,2.332933651264782,,,,,2.4714810760120227,"rgba(239, 83, 80, 0.5)",0.696493146199374,2.638969742398913,-0.7451182330089371,45.98588621157321,0.4493730725895517,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9485016949152542,1.0101966101694915,False,False,False,False,-0.33020409963256986,-0.23068462179455557,False,False,False,False,197540396,236445797.62711775,True,False,False,False,18240662.225566745,False,False,False,False
2023-08-25 00:00:00+00:00,2.25,2.38,2.09,2.15,13500508,,,,,,,,,,,,2.461952150713569,2.771813017455589,2.668373816651261,2.154182505590241,2.1781141961200703,,,,,,,,,,,,2.2399999999999998,2.531572983435756,2.650702253176894,2.713153124686241,2.3057750041130616,2.116118118361373,2.3302896506016593,2.3324084912943275,,,,,2.4613642974183985,#000000,0.6865154736023765,2.4710568468315546,-0.32199834574972547,45.13750259856309,-0.3616166313612652,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9674405974202307,0.9844127630685676,False,False,False,False,-0.3266159346358618,-0.2786502782152087,False,False,False,False,211040904,234563953.65473866,False,False,False,False,17889539.69033958,False,False,False,False
2023-09-01 00:00:00+00:00,2.43,2.54,2.26,2.26,14764008,,,,,,,,,,,,2.453920525563885,2.753266377576592,2.661919522742376,2.1570010237358113,2.1798158275599664,,,,,,,,,,,,2.3287997289605102,2.518031926581065,2.634079737945174,2.7037060938330777,2.3071235367046388,2.1184013932382495,2.3307856231860167,2.332885044492471,,,,,2.4636249866881377,#000000,0.6716101936780383,2.4837079797626584,-0.07996897645124969,45.759806381002335,-0.3616166313612652,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9839946559786238,0.9532665330661323,False,False,False,False,-0.2120973306454496,-0.24537380443032916,False,False,False,False,225804912,233915135.75438768,False,False,False,False,17658018.8243885,False,False,False,False
2023-09-08 00:00:00+00:00,2.19,2.43,2.19,2.42,10045294,,,,,,,,,,,,2.4364158900573134,2.7369795211880734,2.6553696015974766,2.15784179915912,2.1802638678460644,,,,,,,,,,,,2.3133817312067064,2.5005593629549474,2.617740556024635,2.69470126992585,2.3067995771680367,2.1191985601327374,2.3305293710469197,2.3326233516288224,,,,,2.4538987869414894,#000000,0.6518657077196965,2.467024385060901,-0.4249715574546251,44.88906356675046,-0.6461757240887565,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9926294552790854,0.96640215198386,False,False,False,False,-0.2849310306345665,-0.26515241753244784,False,False,False,False,215759618,232570282.58739603,False,False,False,False,17094113.281841204,False,False,False,False
2023-09-15 00:00:00+00:00,2.56,2.59,2.23,2.24,20313615,,,,,,,,,,,2.4600000000000004,2.4402223563287704,2.719307343590407,2.648982763112082,2.162320773689222,2.183046261274198,,,,,,,,,,,,2.364186457546621,2.4955019764976276,2.6046162746354575,2.6852441732116663,2.3094561937696465,2.1227843622208735,2.3316237703492804,2.3336863178592657,,,,,2.4889838312381505,#000000,0.6355847984620431,2.439977697593255,0.18883759129728894,46.533300099179485,-0.6461757240887565,False,True,False,False,False,0.39258097229247113,0.0,0.0,0.0,0.0,0,0.9845387205387205,0.9764579124579125,False,False,False,False,-0.21504577239221087,-0.24009909496232934,False,False,False,False,236073233,232829760.39573705,False,False,False,False,17332594.890593708,False,False,False,False
2023-09-22 00:00:00+00:00,2.26,2.56,2.255,2.56,13621083,,,,,,,,,,,2.4191919130973263,2.4322253998930448,2.7044975501250414,2.6427482051560705,2.1642498843032074,2.1842075958711726,,,,,,,,,,,,2.3630829011251624,2.4849181872538795,2.5916021978887858,2.6766437916187016,2.310017989475496,2.1244345647651564,2.3317743066113215,2.333823467604324,,,,,2.4789178019936715,#000000,0.611419792092276,2.4248546003423535,-0.2696258813902996,46.15422585958627,-0.6461757240887565,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.962989417989418,0.9861375661375661,False,False,False,False,-0.2167652926555269,-0.22843219380892812,False,False,False,False,222452150,232061048.51457134,False,False,False,False,17057668.083883062,False,False,False,False
