date,Close,High,Low,Open,Volume,aVWAP_peak_178,aVWAP_peak_166,aVWAP_peak_160,aVWAP_peak_144,aVWAP_peak_125,aVWAP_peak_105,aVWAP_peak_80,aVWAP_peak_65,aVWAP_peak_59,aVWAP_peak_58,aVWAP_peak_54,aVWAP_peak_47,aVWAP_peak_29,aVWAP_peak_20,aVWAP_peak_8,aVWAP_valley_168,aVWAP_valley_159,aVWAP_valley_152,aVWAP_valley_138,aVWAP_valley_133,aVWAP_valley_125,aVWAP_valley_114,aVWAP_valley_108,aVWAP_valley_89,aVWAP_valley_83,aVWAP_valley_74,aVWAP_valley_65,aVWAP_valley_41,aVWAP_valley_36,aVWAP_valley_24,aVWAP_valley_14,aVWAP_OB_bear_144,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,10.899129365,10.9145344949,10.7219703718,10.8066985859,6453,,,,,,,,,,,,10.744070605090325,10.547288044490063,12.016644299246867,12.872835422201753,,,,,,,,,,,,,10.601212623559924,10.247845669368687,11.434395775419285,12.415952532067884,,11.3600306214306,#000000,,10.53510423562725,,47.02381440670068,-10.295082984952188,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9151600753192469,0.996379619825882,False,False,False,False,-0.04156196649215373,-0.058988490131490726,False,False,False,False,219104,202670.2523006917,False,False,False,False,18108.540753300163,False,False,False,False
2023-01-20 00:00:00+00:00,11.0304580969,11.0304580969,10.8144011509,10.899129365,10995,,,,,,,,,,,,10.775549073028747,10.565452572232086,12.001207249686438,12.858837695617519,,,,,,,,,,,,,10.629517349335762,10.28918022445665,11.423141558198397,12.399953107113973,,11.367854853708696,#000000,,10.564924804763312,,48.067305521457726,-8.944501976079337,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8991935270892363,1.0415459178383748,False,False,False,False,-0.023547434799444763,-0.041267962465467746,False,False,False,False,230099,204702.01138952936,False,False,False,False,17581.611808611262,False,False,False,False
2023-01-27 00:00:00+00:00,11.0492523553,11.1379088776,10.8683191053,11.0531806635,41444,,,,,,,,,,,,10.862108448855635,10.63012677318416,11.94998711094847,12.809476732749031,,,,,,,,,,,,,10.718973066602466,10.420332679769915,11.390027462575265,12.345063705022595,,11.390761997463443,#000000,,10.657885242103044,,48.87684849775303,-7.834555688968756,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8717145729596526,1.062015394581014,False,False,False,False,-0.009606425922347674,-0.02543719419390771,False,False,False,False,271543,209653.1957310457,False,False,False,False,19349.196119084503,False,False,False,False
2023-02-03 00:00:00+00:00,11.5402138435,11.7001961169,10.8568422836,10.9376421896,31593,,,,,,,,,,,11.365750748,10.96968230076093,10.702323302729516,11.927661159514308,12.7805493998181,,,,,,,,,,,,,10.815448299548294,10.53431101649157,11.388601942031698,12.316273676705478,,11.422289093955545,#000000,,10.9212980912002,,51.041344683547784,-5.45356841307418,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8442043690274289,1.0238427171348081,False,False,False,False,0.03798403684602701,0.006273421326059651,False,False,False,False,303136,216577.8478991164,False,False,False,False,20256.144554707873,False,False,False,False
2023-02-10 00:00:00+00:00,11.3139895117,11.4999294289,11.2975830484,11.4382318839,5360,,,,,,,,,,,11.36643971897394,10.983699031832948,10.713266754562575,11.924072195841248,12.775772371168456,,,,,,,,,,,,,10.82914812119343,10.551071394575391,11.388423391309273,12.311579918496392,,11.427052544217071,#000000,,10.932589566643927,,51.73461928377285,-4.530973259556525,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.859375360203104,1.0489740049420078,False,False,False,False,0.10366425374425141,0.05496883753515553,False,False,False,False,297776,222592.52583251518,False,False,False,False,19152.726439544327,False,False,False,False
2023-02-17 00:00:00+00:00,11.1885147291,11.3351715653,11.1571652899,11.2688524813,8940,,,,,,,,,,,11.33926709207195,10.997105283962108,10.726925997039455,11.916662012854204,12.767069735779963,,,,,,,,,,,,,10.844877099786032,10.572935878495384,11.385809800188929,12.302675455009146,,11.428147595020796,#000000,,10.938546338578869,,51.764446426085335,-4.229303856985098,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8831617079960333,1.055498573547065,False,False,False,False,0.1338756516186666,0.09442224457691106,False,False,False,False,288836,227499.44984492147,False,False,False,False,18396.228184763266,False,False,False,False
2023-02-24 00:00:00+00:00,11.4297590625,11.4460114745,11.0867638465,11.1687191373,13605,,,,,,,,,,,11.335054591509472,11.02215662137277,10.750024876550308,11.907177275014549,12.754808100637236,,,,,,,,,,,,,10.871891498558632,10.608027962928556,11.384248053096682,12.29056022337501,,11.43599435589369,#000000,,10.959282668592358,,52.59826741044052,-3.139300879028106,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9057542427598686,1.0282084301593697,False,False,False,False,0.2998552329843184,0.19713873878061472,False,False,False,False,302441,233050.6757823347,False,False,False,False,18041.32239329932,False,False,False,False
2023-03-03 00:00:00+00:00,11.8366085417,11.8388422855,11.3535806954,11.4845242991,11374,,,,,,,,,,11.676343840866666,11.389826912344057,11.061905784982988,10.779195309236332,11.904145590434519,12.747217685462765,,,,,,,,,,,,,10.908333288026618,10.648352071046684,11.390002842534065,12.284288686353932,,11.478961201128863,#000000,,11.259102456555082,,54.442131655878484,-1.1104841161382026,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9850879029917419,0.966283637252917,False,False,False,False,0.3428282241589647,0.2699834814697897,False,False,False,False,313815,239033.2183169766,False,False,False,False,17547.446660462334,False,False,False,False
2023-03-10 00:00:00+00:00,11.2760928923,11.8388422855,11.2572986339,11.8388422855,26588,,,,,,,,,11.457411270566668,11.523006841258207,11.408264557700333,11.111095137825624,10.825697668806212,11.890838772551811,12.726340610084845,,,,,,,,,,,,,10.960909864453138,10.713950798783273,11.392970653794462,12.265012461167327,,11.354915802690707,#000000,,11.374944451837708,,53.6572637130135,-1.1104841161382026,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.007084506440233,0.906605778938869,False,False,False,False,0.32833113021274296,0.2991573058412663,False,False,False,False,287227,242603.1280712746,False,False,False,False,18217.117278205864,False,False,False,False
2023-03-17 00:00:00+00:00,11.3166083838,11.6231704677,11.1610165724,11.6231704677,63811,,,,,,,,,11.393543473489615,11.42514882440338,11.391910197069748,11.169905379362167,10.902176497053315,11.855884398666367,12.675506691672075,,,,,,,,,,,,,11.036781558952205,10.820317561800435,11.390482197309499,12.217428211787263,,11.360357829989399,#000000,,11.345126968581226,,53.22853002308272,-1.1104841161382026,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.021391712765044,0.9293256258452666,False,False,False,False,0.28222887486325177,0.29069309035225904,False,False,False,False,351038,250635.34080673574,False,False,False,False,21594.441924264687,False,False,False,False
2023-03-24 00:00:00+00:00,11.4323009089,11.6770113965,11.2534473514,11.4306063446,30253,,,,,,,,,11.408766196104313,11.431817929335095,11.40175785814846,11.197849322367542,10.936839551995092,11.84356972055605,12.654232640233761,,,,,,,,,,,,,11.070756939479114,10.86576564641756,11.393246337358937,12.198726981613651,,11.374909648337582,#000000,,11.360047826488852,,53.31058666017408,-1.1104841161382026,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1014440915455064,0.8683713996027616,False,False,False,False,0.3036893402561741,0.29719121530421655,False,False,False,False,381291,260313.53778401457,False,False,False,False,22235.81659654138,False,False,False,False
2023-03-31 00:00:00+00:00,11.5759537447,11.6570617534,11.4074986499,11.4306063446,11487,,,,,,,,,11.420768946072466,11.441024315644485,11.409966951035745,11.210403172468709,10.951043277204487,11.840154877121952,12.646956151222494,,,,,,,,,,,,,11.085027446521794,10.883814010888457,11.395733208149439,12.192717518173938,,11.383065372328145,#000000,,11.370540846305351,,53.8528240006296,-0.8563618037372578,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1538771137282204,0.8058457382188036,False,False,False,False,0.3236052228132143,0.31039821905871545,False,False,False,False,392778,270125.72017038387,False,False,False,False,21439.60795976054,False,False,False,False
2023-04-07 00:00:00+00:00,11.3458781305,11.5606256405,11.3458781305,11.3612832603,19575,,,,,,,,,11.42034208888011,11.43819603231614,11.410625972001856,11.222362682793733,10.968844251577677,11.832024815816764,12.633341526857468,,,,,,,,,,,,,11.101183008635582,10.906871463176396,11.39631661055836,12.180727124683974,,11.387749405044058,#000000,,11.372881693997961,,53.31244325957249,-0.8563618037372578,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1460702643205878,0.843267940599539,False,False,False,False,0.30015659632727937,0.3052774076929974,False,False,False,False,373203,277761.07423183694,False,False,False,False,21301.48885163013,False,False,False,False
2023-04-14 00:00:00+00:00,12.0652976942,12.1122833403,11.4267550622,11.4267550622,18905,,,,,,,,,11.469956087198543,11.482854683904028,11.446440035336208,11.256480950401928,11.00081209203291,11.832682931926957,12.625244501565712,,,,,,,,,,,,,11.135564780490254,10.945375833226,11.408241930270211,12.17612632228783,,11.415453564707487,#000000,,11.413932939210177,,55.185668143759486,0.8253649580776852,True,False,True,False,True,1.460295400075296,0.0,0.0,0.0,0.0,0,1.1594514561712383,0.7664518239876051,False,False,False,False,0.3428282261594179,0.32405281692620763,False,False,False,False,392108,286231.21688133053,False,False,False,False,21123.971158916785,False,True,False,False
2023-04-21 00:00:00+00:00,12.0005961489,12.3703192652,11.2149345268,12.2162679667,25583,,,,,,,,11.861949980299999,11.521068612897642,11.52957682407292,11.486241704244483,11.296882506482309,11.040336607443248,11.833387811790608,12.614469279569185,,,,,,,,,,,,11.861949980299999,11.177111435665463,10.992505521137216,11.423247790610985,12.169991421062026,,11.419087096315426,#000000,,11.693636349392639,,56.25661371467329,2.0077233706378763,True,False,True,False,True,1.0439302585246608,0.0,0.0,0.0,0.0,0,1.1204329861368756,0.767009837369583,False,False,False,False,0.3428282264063331,0.33344052166627036,False,False,False,False,366525,292178.9045197505,False,False,False,False,21454.269591589615,False,False,False,False
2023-04-28 00:00:00+00:00,11.5969047213,11.992893584,11.2457447865,11.9697858892,16055,,,,,,,,11.765514220799059,11.52793509173954,11.535483245227079,11.493364267521192,11.309541860087007,11.056337518688332,11.830089191363127,12.605664886474463,,,,,,,,,,,,11.765514220799059,11.19217536454677,11.011866332829317,11.427082767885056,12.16323449297644,,11.408481489012242,#000000,,11.648611694641184,,55.43018680632141,2.0077233706378763,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.120083798395619,0.8135100668005019,False,False,False,False,0.29501528689534534,0.3142279042808078,False,False,False,False,350470,296496.76344421343,False,False,False,False,21054.32369591631,False,False,False,False
2023-05-05 00:00:00+00:00,11.4139688044,11.5576216402,11.2457447865,11.5461448185,23174,,,,,,,,11.6368880763974,11.51591093632188,11.523304481251246,11.486737774624618,11.314818870131848,11.069910620399739,11.821161896332471,12.590646506977606,,,,,,,,,,,,11.6368880763974,11.202349906970865,11.028872878496138,11.42647530845932,12.150225968053366,,11.384215692945045,#000000,,11.578247892591982,,54.17094130589077,2.0077233706378763,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1421425259483065,0.8201535177134764,False,False,False,False,0.18006241495532085,0.24714515961806433,False,False,False,False,327296,298778.1883742717,False,False,False,False,21211.336755478063,False,False,False,False
2023-05-12 00:00:00+00:00,11.3068261263,11.4478600901,11.299662741,11.4306063446,5217,,,,,,,,11.615623568013064,11.512345585610998,11.519746987692077,11.484472115491023,11.31526553896001,11.072351142421248,11.818947601913324,12.587164568935084,,,,,,,,,,,,11.615623568013064,11.203931781076827,11.031977931855481,11.425996788966494,12.147149589650818,,11.379733500810028,#000000,,11.5658349273323,,52.88087845287795,2.0077233706378763,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1247131236728536,0.901300508547947,False,False,False,False,0.13582070404131705,0.19148293182969067,False,False,False,False,322079,300504.17442062194,False,False,False,False,20026.571069887097,False,False,False,False
2023-05-19 00:00:00+00:00,11.3139895117,11.4242132158,11.18743637,11.3612832603,6711,,,,,,,,11.588769318549573,11.506816388921457,11.514268879475134,11.48076211330408,11.315161771229977,11.074955890047665,11.81587110891738,12.582559659446312,,,,,,,,,,,,11.588769318549573,11.205340312651945,11.03536060807046,11.425040999686617,12.14301539236012,,11.373524560048647,#000000,,11.549655976373934,,51.986960346727315,5.945946580891544,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0669300642190362,0.906213763992093,False,False,False,False,0.10373334723928514,0.1476081395344879,False,False,False,False,328790,302599.42075983516,False,False,False,False,19040.23247211768,False,False,False,False
2023-05-26 00:00:00+00:00,11.0223704038,11.4306063446,10.9223140854,11.3612832603,27420,,,,,,,,11.46670810029211,11.468724878422858,11.476977310089959,11.452547703607982,11.303880592224814,11.077117750709533,11.799267809312818,12.5614240975743,,,,,,,,,,,,11.46670810029211,11.201156170195807,11.039631593706334,11.415388878851264,12.12291673731648,,11.336884107839278,#000000,,11.46977959727426,,50.252279923070944,4.203085611987085,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.053471349303569,0.9089702821042323,False,False,False,False,-0.001564696648920566,0.07302172144278367,False,False,False,False,301370,302508.35255540296,False,False,False,False,19660.955992701554,False,False,False,False
2023-06-02 00:00:00+00:00,11.0608832284,11.0685857933,10.4523805995,10.7527806315,9760,,,,,,,,11.414781716649667,11.44786609499035,11.456648087946377,11.436292584456043,11.294709566479613,11.073845379634198,11.791305387233995,12.552690002286734,,,,,,,,,,,,11.414781716649667,11.194950900066225,11.036649399749162,11.409106365298095,12.11410711175129,,11.31796318119194,#000000,,11.433519404059016,,49.1800150042623,3.121465612080904,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9718503792339851,0.9678090786666153,False,False,False,False,-0.22934375444348626,-0.07816101650035129,False,False,False,False,311130,303146.9931068546,False,False,False,False,18927.551845094033,False,False,False,False
2023-06-09 00:00:00+00:00,11.1456884682,11.291960176,10.9376421896,11.0223704038,18166,,,,,,,,11.374940904080175,11.42849600072038,11.437471517497444,11.421160014748528,11.288420116066435,11.075247772390192,11.780950220219609,12.539174090632825,,,,,,,,,,,,11.374940904080175,11.192659460855051,11.03930939041162,11.403243607121928,12.101424755378634,,11.30358896879719,#000000,,11.403962331594542,,48.79370860606175,2.6875376953194774,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0302827030683837,0.9350369358761558,False,False,False,False,-0.03475794645438758,-0.056459481477369435,False,False,False,False,329296,305083.95658042096,False,False,False,False,18871.14059730929,False,False,False,False
2023-06-16 00:00:00+00:00,11.3502685925,11.4691191693,11.0454780985,11.1148011828,20787,,,,,,,,11.363158306583585,11.419486532724399,11.428210903137668,11.414156338752344,11.288414763624115,11.081715747265015,11.772340843700762,12.525767717732506,,,,,,,,,,,,11.363158306583585,11.19611914888986,11.047592546438311,11.400590893967177,12.08966580182751,,11.300260348796607,#000000,,11.39350351225731,,49.416835164179346,2.6875376953194774,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0262824065159457,0.9371208423693255,False,False,False,False,0.041959767570776255,-0.00724985695329659,False,False,False,False,350083,308417.2190559453,False,False,False,False,19013.056108619716,False,False,False,False
2023-06-23 00:00:00+00:00,10.8529139755,11.199529397,10.40616521,11.1918268321,43640,,,,,,,,11.24243515347985,11.34817203882395,11.358033510178258,11.354912078175456,11.251501585101943,11.066006241668266,11.738622052419826,12.488221929490502,,,,,,,,,,,10.819536194166666,11.24243515347985,11.169535948368162,11.032704161369908,11.37374199578254,12.05224117402265,,11.18852720648123,#000000,1.37049015298725,11.163144634987578,-0.2263647489997429,47.884506379407945,1.6906514952768745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9592538227009332,0.9429659802824861,False,False,False,False,-0.20545179644380482,-0.1063508266985507,False,False,False,False,306443,308270.9806073567,True,False,False,False,20837.274174647882,True,False,False,False
2023-06-30 00:00:00+00:00,11.2430488888,11.3073653059,10.7681857613,10.9838575792,51078,,,,,,,,11.214329851111883,11.318618827403386,11.328090233003062,11.32893746394269,11.239242433145094,11.068640353260992,11.713468571857431,12.45352081440726,,,,,,,,,,,10.974123633990258,11.214329851111883,11.164702364292038,11.037921381854554,11.36001498797785,12.020702495399858,,11.188893639311583,#000000,1.3682780687341163,11.180350540904351,0.045822811406789316,48.42717818256283,1.6906514952768745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9919478004292998,0.9334572466553506,False,False,False,False,-0.07634008026027489,-0.0913454534794128,False,False,False,False,357521,311919.1301919969,False,False,False,False,23077.32793948878,False,False,False,False
2023-07-07 00:00:00+00:00,11.6036059528,11.6462781625,11.3305500263,11.4614166043,18787,,,,,,,,11.236368422214753,11.327569262979953,11.336416762146676,11.336257180781065,11.247897756796396,11.079424420435268,11.710777334019854,12.445040671217697,,,,,,,,,,,11.065602817235973,11.236368422214753,11.174589240617289,11.050361298917739,11.363104391705656,12.014719821491752,,11.209085558433987,#000000,1.3655841199725232,11.216477231161356,0.2834894723632506,50.13591849268428,1.6906514952768745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0421159964601123,0.8914509560928318,False,False,False,False,0.13631035399942462,0.022482450260005914,False,False,False,False,376308,316688.6761037009,False,False,False,False,22759.52586989702,False,False,False,False
2023-07-14 00:00:00+00:00,11.81326977,11.9158679347,11.4999294289,11.4999294289,52512,,,,,,,,11.319799738716346,11.372136929700954,11.379044829165696,11.374374201217801,11.286319429147467,11.120387228422429,11.7120264786287,12.427532507275831,,,,,,,,,,,11.279873982043426,11.319799738716346,11.214894349926405,11.096354016281067,11.38180508347182,12.005821875343493,,11.276298444333793,#000000,1.358794279431644,11.32290259729427,0.360884042660851,52.06321225311561,-1.7368720955279215,True,False,False,False,True,0.5678360793743948,0.0,0.0,0.0,0.0,1,1.0292994114726446,0.8867744040411671,False,False,False,False,0.2831531096219006,0.15281777994095325,False,False,False,False,428820,324994.7000960193,False,False,False,False,24963.41284249724,False,False,False,False
2023-07-21 00:00:00+00:00,11.8234371557,12.0660679507,11.7628949954,11.7772217661,18852,,,,,,,,11.35129957458346,11.391123745843398,11.397365567850372,11.390965071900848,11.302522347345539,11.136945438857852,11.714387220711574,12.422710377895925,,,,,,,,,,,11.341493279655404,11.35129957458346,11.231507197194398,11.114695757708125,11.390527700918634,12.004407787577703,,11.300921755552285,#000000,1.346310042822732,11.358804043666431,0.3451159816496646,53.47448243366166,-0.37776174582679545,True,False,False,False,True,0.6329441031601881,0.0,0.0,0.0,0.0,1,1.0430169073579896,0.8847808584506325,False,False,False,False,0.34282819023353583,0.24782298508724454,False,False,False,False,447672,334081.90749631415,False,False,False,False,24510.715594904854,False,False,False,False
2023-07-28 00:00:00+00:00,12.1636594483,12.2085654018,11.770674586,11.792626896,20461,,,,,,,,11.391075012510544,11.416525183044659,11.421995748198913,11.413369974152971,11.323814824920433,11.15788185871349,11.719275620160664,12.419132321422127,,,,,,,,,,,11.411859654721484,11.391075012510544,11.252918517609311,11.137690028530573,11.402682700953756,12.004946170898519,,11.331820581491293,"rgba(38, 166, 154, 0.5)",1.3269774671114478,11.402633715696808,0.5735031313378561,55.60730970633891,1.6586829801897736,True,False,True,False,True,2.7896971824934624,0.0,0.0,0.0,0.0,1,1.0387171230232848,0.883519783579933,False,False,False,False,0.3428281941570449,0.2953255896221447,False,False,False,False,468133,344011.61805214273,False,False,False,False,24210.73666194894,False,False,False,False
2023-08-04 00:00:00+00:00,11.9603117343,12.2624833562,11.7156012468,12.185457707,33962,,,,,,,11.979465445766666,11.44203039071677,11.450496612940613,11.45497061899893,11.443710938977645,11.353505383531882,11.188080481811102,11.725460210109482,12.412279114295266,,,,,,,,,,,11.492418252064798,11.44203039071677,11.283236797390456,11.170773909111897,11.419864350518912,12.004430058565621,,11.451263874021643,#000000,1.3039620524058324,11.588986119816251,0.28476719379881177,56.16644539442946,2.175145340646864,True,False,True,False,True,1.4376935321700373,0.0,0.0,0.0,0.0,1,1.0360666158152076,0.9226226798883101,False,False,False,False,0.3424801262327832,0.318902857927464,False,False,False,False,434171,350690.09078902105,False,False,False,False,24933.052464767537,False,False,False,False
2023-08-11 00:00:00+00:00,11.836762593,12.0622166683,11.836762593,12.0391089735,27699,,,,,,,11.949120351760099,11.473029249271654,11.47214126462222,11.476000321013032,11.4633203095003,11.373394616080573,11.209148167398283,11.729006088271715,12.405997927450544,,,,,,,,,,,11.535938862785043,11.473029249271654,11.30392889982097,11.193793024056177,11.431535324651938,12.002926553765478,,11.471369614818173,#000000,1.270831334653134,11.607779428272112,0.18018375726499328,55.993487935995525,2.175145340646864,True,False,True,False,True,0.6228333636050394,0.0,0.0,0.0,0.0,1,1.0130365315770888,0.9258419957060566,False,False,False,False,0.31883314062164125,0.3188679992745526,False,False,False,False,406472,354822.0840639084,False,False,False,False,25137.93746737735,False,False,False,False
2023-08-18 00:00:00+00:00,11.6072261583,11.8619499803,11.5607796918,11.7849243311,16418,,,,,,,11.891827272604864,11.48069190185254,11.477673725971382,11.481328529880354,11.468487937550488,11.37966450991042,11.217076666588428,11.728422519737212,12.400611200843128,,,,,,,,,,,11.544090429455936,11.48069190185254,11.311061178738914,11.202521577502013,11.434933641884001,11.999813665421609,,11.471803896531945,#000000,1.241794891537171,11.599325376441469,0.006362388758703112,54.841552614501396,2.175145340646864,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0018147905448542,0.929494127141369,False,False,False,False,0.1825898824466269,0.2507289408605898,False,False,False,False,390054,357431.85561473,False,False,False,False,24492.016173497548,False,False,False,False
2023-08-25 00:00:00+00:00,11.4614166043,11.6077653379,11.399796085,11.6077653379,19811,,,,,,,11.81043643732763,11.481081414440293,11.478052603425567,11.481587181107347,11.469089193745404,11.382341862063068,11.222542955001302,11.725253741077527,12.392564467618076,,,,,,,,,,11.489659342400001,11.540534152608549,11.481081414440293,11.315091978962075,11.208651107999849,11.43583409956079,11.994007401612317,,11.492895558052023,#000000,1.1808023749201175,11.580427836694117,-0.10078844260638284,53.39179390024284,2.175145340646864,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9943342776295483,0.9588469489312452,False,False,False,False,0.0692330417281982,0.159980991294394,False,False,False,False,370243,358380.82927289815,False,False,False,False,24145.274234719953,False,False,False,False
2023-09-01 00:00:00+00:00,11.6716196011,12.2393756615,11.5230371237,11.5384422536,33548,,,,,,,11.810668114866825,11.503709530836225,11.494987241435053,11.498058482560333,11.484793565268047,11.399324733120512,11.241881326072784,11.727146028420737,12.383998489013369,,,,,,,,,,11.691909782120176,11.567511576473501,11.503709530836225,11.333359857968555,11.229677804776955,11.446013411001596,11.990553451753634,,11.528803241548546,#000000,1.1437784834882048,11.643449751074181,0.02462876372696622,53.23508680411689,2.175145340646864,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.977873570381973,0.9355268731440898,False,False,False,False,0.2787912055514986,0.21938609842294632,False,False,False,False,403791,361744.54562305385,False,False,False,False,24841.772439555512,False,False,False,False
2023-09-08 00:00:00+00:00,11.4768217342,11.6495902654,11.4229037797,11.6495902654,6290,,,,,,,11.79723073327475,11.503870976282547,11.495189670363073,11.498229019221219,11.485063488358305,11.400187577140452,11.243561684851304,11.726281239361727,12.381607810095167,,,,,,,,,,11.67340630714261,11.566575148623343,11.503870976282547,11.334614790772674,11.231541380741174,11.446369539822685,11.98887852660061,,11.525823868746153,#000000,1.1042471193535348,11.635270791330813,-0.14349057774637863,52.257812745528014,2.175145340646864,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9751105876013899,0.980929640033136,False,False,False,False,0.08677295058496746,0.1530795245039569,False,False,False,False,397501,364393.17187319807,False,False,False,False,23467.567073662514,False,False,False,False
2023-09-15 00:00:00+00:00,11.6639940618,11.6921084238,11.442160192,11.4768217342,13366,,,,,,,11.779732180510578,11.506378590072945,11.497238680116524,11.500185550602678,11.487099350764474,11.403258650747823,11.248130319019596,11.72518441815069,12.377054287478654,,,,,,,,,,11.659862664717524,11.567806873235325,11.506378590072945,11.338416519839612,11.236552415191737,11.447996681148373,11.985976677487589,,11.524635765068043,#000000,1.0935785434109395,11.628445077134092,0.0325070246486629,52.35866806383934,2.175145340646864,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9844385361233678,0.958743874460962,False,False,False,False,0.10350921485439987,0.1282943696791784,False,False,False,False,410867,367835.67766036856,False,False,False,False,22719.30284598381,False,False,False,False
2023-09-22 00:00:00+00:00,11.7541140714,11.9081653698,11.6676142673,11.692493552,8025,,,,,,,11.779575787632544,11.510570906434712,11.500497862607904,11.503357907304094,11.490161361273456,11.406682490321906,11.25217293717746,11.725450100953914,12.374962957502353,,,,,,,,,,11.671425692677536,11.572405090029784,11.510570906434712,11.34216155786697,11.240933535242606,11.450081083613988,11.985044318489589,,11.528740956258364,#000000,1.0807734783800413,11.633494369193645,0.11160497978461714,52.80900642285138,2.175145340646864,True,False,False,False,False,0.1836626189958217,0.0,0.0,0.0,0.0,1,0.995315198479851,0.9438617851231343,False,False,False,False,0.22542064190682312,0.17685750579300075,False,False,False,False,418892,371617.6274633042,False,False,False,False,21630.83596850353,False,False,False,False
2023-09-29 00:00:00+00:00,11.5597783584,11.7695192012,11.5538473834,11.7618166363,18327,,,,,,,11.763891280778884,11.514578940528974,11.503799028919802,11.50653371375024,11.493405236493789,11.411216394980936,11.25862057711055,11.724310874843052,12.369065899842443,,,,,,,,,,11.663363798759898,11.5750532821103,11.514578940528974,11.347628046666518,11.247968598250019,11.45261735054704,11.981446495844242,,11.52940486635183,#000000,1.0672297493232366,11.629221825544516,-0.06506890122633181,52.196234575099474,2.175145340646864,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9722271994270354,0.9539243597712989,False,False,False,False,0.1551432147638267,0.16600036027841372,False,False,False,False,400565,373761.8772808372,False,False,False,False,21386.107378244007,False,False,False,False
2023-10-06 00:00:00+00:00,11.5114832763,11.5692525132,11.0839909231,11.5692525132,16732,,,,,,,11.731522218415565,11.510752114996373,11.501124760270455,11.503838557086114,11.491188774269895,11.410794062547327,11.26062099919882,11.720772152586902,12.362049728063894,,,,,,,,,11.388242237533335,11.62371372457801,11.567229352682448,11.510752114996373,11.348325685406607,11.250259900239886,11.451788990855164,11.976043211109895,,11.52391579173759,#000000,1.0532513261884553,11.577676883302338,-0.06284692490431719,51.52853268305782,5.0053567483389685,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9397012987013273,0.9649610389624174,True,False,False,False,-0.026010902528708437,0.06999472887485264,False,False,False,False,383833,374507.8863711456,False,False,False,False,21041.35868355927,False,False,False,False
