date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_835,aVWAP_peak_793,aVWAP_peak_792,aVWAP_peak_770,aVWAP_peak_746,aVWAP_peak_695,aVWAP_peak_667,aVWAP_peak_660,aVWAP_peak_647,aVWAP_peak_581,aVWAP_peak_522,aVWAP_peak_431,aVWAP_peak_360,aVWAP_peak_320,aVWAP_peak_286,aVWAP_peak_257,aVWAP_peak_223,aVWAP_peak_194,aVWAP_peak_144,aVWAP_peak_83,aVWAP_peak_69,aVWAP_peak_38,aVWAP_peak_12,aVWAP_valley_880,aVWAP_valley_849,aVWAP_valley_820,aVWAP_valley_780,aVWAP_valley_723,aVWAP_valley_689,aVWAP_valley_688,aVWAP_valley_664,aVWAP_valley_636,aVWAP_valley_630,aVWAP_valley_545,aVWAP_valley_542,aVWAP_valley_506,aVWAP_valley_492,aVWAP_valley_468,aVWAP_valley_438,aVWAP_valley_406,aVWAP_valley_347,aVWAP_valley_285,aVWAP_valley_214,aVWAP_valley_159,aVWAP_valley_127,aVWAP_valley_126,aVWAP_valley_48,aVWAP_valley_25,aVWAP_OB_bear_746,aVWAP_OB_bear_667,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-30 15:00:00+00:00,4.365,4.415,4.33,4.365,953.0,,,,,,,,,,,,,,4.54706633006633,4.6101543951997215,4.452836104383048,4.3088107527308654,4.416916593836312,4.498815086275517,4.56881135259034,4.630280656355902,4.653777429600524,4.7081759807769625,4.767663619033547,,,,,,,,,,,,,,,,,,4.52880680761001,4.43629200637241,4.439359187393878,4.566938668722694,4.559773483789808,4.558477255795219,4.684670060684193,4.736245118263323,,,4.561782678393715,"rgba(239, 83, 80, 0.5)",0.19411248712450332,4.552635406451339,-0.9666323338126601,34.44240353138708,-9.925525817884072,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9736080983369486,0.9562545191612437,False,False,False,False,0.0322300687980247,0.04900877139910771,False,False,False,False,-38441.0,-31090.035502068145,False,False,False,False,1441.8141047591273,False,False,False,False
2025-04-30 16:00:00+00:00,4.365,4.365,4.305,4.335,608.0,,,,,,,,,,,,,,4.5396744634906065,4.607463052338051,4.452250789060181,4.308889540378328,4.416707857649775,4.498449982526752,4.568394706042115,4.629921238535295,4.65339710457188,4.707753393343501,4.767201499878785,,,,,,,,,,,,,,,,,,4.524781304090371,4.435799727691049,4.439103906240571,4.566504575332402,4.559407517894968,4.55811458811555,4.6842650801391335,4.735802605961665,,,4.560730680698998,"rgba(239, 83, 80, 1.0)",0.1841468518956158,4.531285368536958,-1.0659175897735294,30.664437908498936,-13.147026594217259,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9775117881755532,0.9561117156329345,False,False,False,False,0.01757575346534722,0.033292262432227465,False,False,False,False,-39049.0,-31213.430300485692,False,False,False,False,1428.8867542977453,False,False,False,False
2025-04-30 17:00:00+00:00,4.335,4.34,4.305,4.325,1397.0,,,,,,,,,,,,,,4.523632607926397,4.601217804490456,4.4507960420032315,4.308988696039602,4.416164342370797,4.497557778223526,4.567395407351624,4.629066172756694,4.652494766848335,4.706755754781357,4.766114859319513,,,,,,,,,,,,,,,,,,4.5156051713456575,4.434557707509881,4.438456845690571,4.565463333895266,4.558527654609517,4.557242389511297,4.683307137650665,4.7347600463424495,,,4.558321290456148,"rgba(239, 83, 80, 1.0)",0.18124675828105222,4.527958355280786,-1.1197902638681478,27.893275402379977,-15.532476767820498,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9705347399054202,0.962531829756275,False,False,False,False,0.012692969031667188,0.022992615731947327,False,False,False,False,-40446.0,-31356.570915982036,False,False,False,False,1428.3923860140594,False,False,False,False
2025-04-30 18:00:00+00:00,4.325,4.375,4.315,4.365,833.0,,,,,,,,,,,,,,4.516351175045324,4.59798941347,4.450133498618611,4.309162682118721,4.415941256910016,4.497115905774441,4.566872141531557,4.628605622368296,4.652005178721914,4.706207122220182,4.765510747607946,,,,,,,,,,,,,,,,,,4.511270183903666,4.434015442448802,4.438168561414143,4.564918854660927,4.558068953492396,4.556788017646549,4.6827831226573995,4.734183534165567,,,4.557162706040867,"rgba(239, 83, 80, 0.5)",0.17322973341936226,4.526937234711172,-0.9348120066613882,29.373268594712634,-15.532476767820498,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9686817188638019,0.962490895848507,False,False,False,False,0.021482573275987075,0.0222375945039672,False,False,False,False,-39613.0,-31484.577568447432,False,False,False,False,1419.161496308415,False,False,False,False
2025-04-30 19:00:00+00:00,4.365,4.445,4.34,4.39,2484.0,,,,,,,,,,,,,,4.502372914504069,4.590325662190587,4.448990995172427,4.310153615550131,4.415693440956554,4.496172033401557,4.565613973465006,4.627438356689635,4.6507478324214535,4.704764571790094,4.7638928148302995,,,,,,,,,,,,,,,,,,4.502528492124207,4.433205114378959,4.4377124750755135,4.563613044595212,4.556975866272812,4.555706841590092,4.68141788565085,4.732653335467571,,,4.55473575084879,"rgba(239, 83, 80, 0.5)",0.16665446802205597,4.525445808581248,-0.8127343370315301,32.229746492358444,-15.532476767820498,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.981985294117647,0.9569852941176471,False,False,False,False,0.0400509651534768,0.031144279828722,False,False,False,False,-37129.0,-31572.08799374282,False,False,False,False,1435.6706203966564,False,False,False,False
2025-05-01 14:00:00+00:00,4.525,4.565,4.48,4.52,1465.0,,,,,,,,,,,,,,4.503569483250077,4.588853802367607,4.449819025991197,4.311641356187186,4.416327679345924,4.496305914107613,4.565428631471071,4.627131928500663,4.650381200637731,4.704270658407722,4.763276120548578,,,,,,,,,,,,,,,,,,4.503319370398577,4.434192273121981,4.438195311375443,4.5634274114373925,4.556839599446446,4.555575894119264,4.680977257765201,4.732098883246423,,,4.554822726406637,#000000,0.15935972678981752,4.527353924359082,-0.04614669281393787,40.8895919175057,-16.57717491792731,False,True,False,True,True,0.9180778309935569,0.0,0.0,0.0,0.0,0,0.977015687705217,0.9438161255016417,False,False,False,False,0.09104956112029387,0.06109692047450794,False,False,False,False,-35664.0,-31635.528489963865,False,False,False,False,1436.1253394602743,False,False,False,False
2025-05-01 15:00:00+00:00,4.515,4.52,4.41,4.41,577.0,,,,,,,,,,,,,,4.502212694739452,4.587663338944028,4.4498049432611495,4.312014384642764,4.416399025921096,4.496203458604299,4.56523169037697,4.626926246724346,4.650153564152419,4.703997259341689,4.762958962526747,,,,,,,,,,,,,,,,,,4.5024120591391865,4.434246859650586,4.43821445684346,4.563224250685034,4.556672391949533,4.555411134533099,4.680722992889714,4.731803761629656,,,4.5545407092923815,"rgba(239, 83, 80, 0.5)",0.15370947792379738,4.527243231707455,-0.7627586359090974,42.06133399040319,-15.645584155477437,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.971928545388261,0.9500546846518413,False,False,False,False,0.06844987640700481,0.06477339844075637,False,False,False,False,-36241.0,-31706.93114903419,False,False,False,False,1422.8055667554638,False,False,False,False
2025-05-01 16:00:00+00:00,4.405,4.415,4.36,4.37,600.0,,,,,,,,,,,,,,4.499296140973426,4.585885359725339,4.449489874819217,4.3122139070708245,4.41631429907302,4.495958157537162,4.564915698369435,4.626635918531089,4.649841952244257,4.703641920755513,4.762562197726217,,,,,,,,,,,,,,,,,,4.500434139638163,4.434008686964772,4.438081874795661,4.562896345929632,4.5563966367722815,4.5551382431781535,4.680385912806504,4.7314277122236215,,,4.553974998901805,"rgba(239, 83, 80, 1.0)",0.14682839158888625,4.526528607130361,-1.0660649853649207,41.53348618887682,-15.645584155477437,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9645726807888969,0.9605551497443391,False,False,False,False,0.03809531925887143,0.0514343588498139,False,False,False,False,-36841.0,-31786.52911571583,False,False,False,False,1410.0488913018905,False,False,False,False
2025-05-01 17:00:00+00:00,4.37,4.4,4.36,4.375,104.0,,,,,,,,,,,,,,4.498790975652197,4.5855753136072,4.449432889532303,4.312246720525291,4.4162982462557165,4.49591450853618,4.564860042716657,4.626584981050596,4.649787342606131,4.703579771564263,4.76249290799818,,,,,,,,,,,,,,,,,,4.500088433336962,4.433965007832754,4.438057602993621,4.5628385863339735,4.556348017401395,4.555090121918879,4.680326911735428,4.73136199202997,,,4.5538758091383,"rgba(239, 83, 80, 1.0)",0.1438451056324725,4.526402528925844,-1.0525386196502264,41.42530498066199,-15.645584155477437,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9600439882697948,0.9666422287390031,False,False,False,False,0.035162391745362266,0.04329837529758808,False,False,False,False,-36737.0,-31863.28060229388,False,False,False,False,1389.8000712817063,False,False,False,False
2025-05-01 18:00:00+00:00,4.375,4.46,4.375,4.415,437.0,,,,,,,,,,,,,,4.4973747040252565,4.584521698997483,4.449322998209262,4.312464015530309,4.4162988993959456,4.495791131536601,4.56467453090073,4.626404188534646,4.649590487048434,4.703349632713295,4.762231055965908,,,,,,,,,,,,,,,,,,4.499107634498282,4.433908170426066,4.438021151786456,4.562646621888977,4.556187942425465,4.554931995639774,4.680110682813527,4.731116064642692,,,4.553581768788375,"rgba(239, 83, 80, 0.5)",0.14075993876228812,4.526121774572873,-0.7894417655333943,43.30402481248361,-13.611108217289427,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9574935873946501,0.9651887138145843,False,False,False,False,0.049834089261156025,0.04656623227937205,False,False,False,False,-36300.0,-31932.066949545137,False,False,False,False,1375.0279771533078,False,False,False,False
2025-05-01 19:00:00+00:00,4.41,4.445,4.33,4.335,4390.0,,,,,,,,,,,,,,4.478566263033972,4.571871756641189,4.44673759497117,4.313642173691316,4.415488777995225,4.493854084454342,4.562256802110062,4.624204825146725,4.647238668697726,4.7006850013474235,4.759270098744752,,,,,,,,,,,,,,,,,,4.485469613481235,4.431866123201592,4.436876330647119,4.56013815025187,4.554068857224832,4.552833857533099,4.677576688524935,4.728303190101971,,,4.549523624094766,"rgba(239, 83, 80, 1.0)",0.13893993776560087,4.521075882802781,-1.3392541107705176,41.68583496068838,-13.611108217289427,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9536157779401022,0.9663988312636962,False,False,False,False,0.03809531925887143,0.04233077576912174,False,False,False,False,-40690.0,-32067.848857304125,False,False,False,False,1421.7717294455044,False,False,False,False
2025-05-02 14:00:00+00:00,4.18,4.42,4.17,4.39,1886.0,,,,,,,,,,,,,,4.4695049447537105,4.565813344163074,4.445079516166825,4.313755752733418,4.4148260653988824,4.492755313254647,4.561006480624256,4.6231123935858545,4.646084371776245,4.699404976633845,4.75787163542268,,,,,,,,,,,,,,,,,,4.478575785475888,4.430441569258165,4.436085175570814,4.558839368671301,4.552962360015342,4.551736831050815,4.676349136425323,4.726963627500044,,,4.547429928867428,"rgba(239, 83, 80, 0.5)",0.13561993129982222,4.5183447424244765,-0.946356049545094,43.15085737902645,-13.111105189713577,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9426820475847152,0.9686373467916367,False,False,False,False,0.0019526455614199529,0.022141710665270847,False,False,False,False,-38804.0,-32172.285309128867,False,False,False,False,1428.969066973481,False,False,False,False
2025-05-02 15:00:00+00:00,4.39,4.39,4.305,4.315,1669.0,,,,,,,,,,,,,,4.462844073907165,4.5609103185388395,4.4437706728392845,4.313931203724524,4.414313390660494,4.491852763534736,4.559957782035052,4.622184710207642,4.645101560567133,4.698309709073342,4.756670121987344,,,,,,,,,,,,,,,,,,4.473325833813597,4.429331133893838,4.435457589018368,4.557751002837295,4.552034991903669,4.550817605392144,4.675300826793686,4.725815051609649,,,4.545772649596725,"rgba(255, 0, 0, 1.0)",0.13416569022084285,4.516299615692459,-1.5003807259598942,41.672811029421894,-13.111105189713577,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9496583962603379,0.9723121179431861,False,False,False,False,0.1019824927114932,0.062062101688382026,False,False,False,False,-40473.0,-32300.978560150124,False,False,False,False,1432.6904767878457,False,False,False,False
2025-05-02 16:00:00+00:00,4.315,4.355,4.3,4.325,744.0,,,,,,,,,,,,,,4.459866731317406,4.558697161337294,4.443143821933153,4.313974531331692,4.414057858850269,4.491428073655303,4.559472655449345,4.6217586887300035,4.64465131681471,4.697810151853222,4.7561240224728785,,,,,,,,,,,,,,,,,,4.470946436099844,4.428792049253413,4.435152311195092,4.557247474451643,4.5516050750184815,4.550391347466248,4.674821859435051,4.725292118488569,,,4.545012299218611,"rgba(239, 83, 80, 1.0)",0.13215020119424112,4.515359594775191,-1.4404790386613984,41.16566687489062,-13.111105189713577,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9606240713224368,0.9739970282317981,False,False,False,False,0.09232663250732086,0.07719436709785144,False,False,False,False,-39729.0,-32416.14168324857,False,False,False,False,1422.0131050547009,False,False,False,False
2025-05-02 17:00:00+00:00,4.31,4.32,4.28,4.3,1037.0,,,,,,,,,,,,,,4.455139023555581,4.555334678649167,4.442083732068808,4.313908577730853,4.413596244736113,4.490744545562016,4.558722765829565,4.621113462779293,4.643973429104131,4.697066228819977,4.755318049400005,,,,,,,,,,,,,,,,,,4.467166257952162,4.427856288739731,4.434625764850561,4.556468553486666,4.550937863336163,4.549729424510867,4.674105491919852,4.724516920567457,,,4.543810910715735,"rgba(255, 0, 0, 1.0)",0.13525751215587742,4.513828468971339,-1.5808990241141874,40.00079799604782,-13.111105189713577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9564894012644105,0.9735961323912238,False,False,False,False,0.07907743266338488,0.07813589988061816,False,False,False,False,-40766.0,-32545.596850950144,False,False,False,False,1416.043909627496,False,False,False,False
2025-05-02 18:00:00+00:00,4.3,4.315,4.275,4.285,515.0,,,,,,,,,,,,,,4.452772921877782,4.553643615033996,4.441532542105152,4.313856567940588,4.413351665615028,4.490392148101299,4.558340017031603,4.620785697451136,4.6436296311735825,4.696690079098405,4.754911534305778,,,,,,,,,,,,,,,,,,4.465259860788863,4.427366640836075,4.434349698212775,4.556070960011195,4.55059686252076,4.549391069867698,4.6737428404836425,4.724125450590464,,,4.54320051594978,"rgba(255, 0, 0, 1.0)",0.1386489831933263,4.513051490212888,-1.6448118475914277,38.72158033419011,-13.111105189713577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9541728763040239,0.9761549925484353,False,False,False,False,0.07667159608972389,0.07740374798517102,False,False,False,False,-41281.0,-32681.029457912155,False,False,False,False,1402.0742366100155,False,False,False,False
2025-05-02 19:00:00+00:00,4.285,4.35,4.24,4.32,2712.0,,,,,,,,,,,,,,4.442189260004005,4.545465787254546,4.438916218159482,4.313728562180332,4.412201674799129,4.488664557565518,4.556429812398493,4.619131187614587,4.641889844876189,4.694777454659329,4.752836143045649,,,,,,,,,,,,,,,,,,4.456498344040541,4.425061937747085,4.433030785582335,4.554088291274717,4.548896090501057,4.547703825349387,4.671902370535397,4.7221308893355465,,,4.540291738785439,"rgba(239, 83, 80, 1.0)",0.1404805779913919,4.509492129833659,-1.3488848959980095,39.892053090478356,-13.111105189713577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9494799405646359,0.9762258543833583,False,False,False,False,0.07667159608972389,0.07703767203744746,False,False,False,False,-38569.0,-32772.315822905766,False,False,False,False,1422.3831631742014,False,False,False,False
2025-05-05 14:00:00+00:00,4.185,4.235,4.165,4.17,288.0,,,,,,,,,,,,,,4.4403067140129435,4.544236776393189,4.4384167938080425,4.313568940313598,4.411955299232829,4.488371924500569,4.556138555247673,4.61889380802932,4.641644634784499,4.694516946302611,4.752561581388834,,,,,,,,,,,,,,,,,,4.454975798452688,4.424599018059233,4.432771253802218,4.553785231621174,4.548634127199351,4.547443539082173,4.671648226820484,4.7218631682965375,,,4.539806965123577,"rgba(255, 26, 202, 1.0)",0.1467850054938876,4.5088447846806945,-2.3084427700267023,36.24725310363476,-9.121500161408136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9384218289085545,0.9778761061946903,False,False,False,False,0.03109695027448265,0.05406731115596505,False,False,False,False,-38857.0,-32866.65201169792,False,False,False,False,1404.7958273110353,False,False,False,False
2025-05-05 15:00:00+00:00,4.17,4.195,4.15,4.19,343.0,,,,,,,,,,,,,,4.437998193059981,4.542736257736435,4.437796790006766,4.313361473642782,4.411647198672228,4.48801055574245,4.555781245835344,4.618603756985968,4.6413454085222385,4.6941998722517715,4.7522281612318364,,,,,,,,,,,,,,,,,,4.45310618748317,4.424022767377979,4.432448061711203,4.553413399395774,4.548312501582638,4.547123937330812,4.671338575112134,4.721537684851046,,,4.5392111593964515,"rgba(255, 26, 202, 1.0)",0.15213161087370966,4.508048149342896,-2.090611855854991,34.88366865809487,-10.531998564903972,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9375231053604437,0.9822550831792977,False,False,False,False,0.017936680705154355,0.03600199593055971,False,False,False,False,-38514.0,-32954.207794462294,False,False,False,False,1388.3338765000115,False,False,False,False
2025-05-05 16:00:00+00:00,4.19,4.24,4.19,4.205,405.0,,,,,,,,,,,,,,4.435667488791139,4.5411409029975625,4.43716207287689,4.313177595128291,4.411336276504536,4.487630761538912,4.555397400940104,4.6182876605484084,4.641017992050084,4.693850144805638,4.751857808408273,,,,,,,,,,,,,,,,,,4.451194795209612,4.423437660868048,4.432117424760665,4.553014236247298,4.547967608109987,4.546781321504286,4.6709981384223775,4.721177421756056,,,4.538590247972008,"rgba(255, 0, 0, 1.0)",0.15672400714127116,4.507238808664857,-1.9284780562841182,34.802331453218784,-10.8186002934643,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9573385518590997,0.9726027397260274,False,False,False,False,0.038279529210443385,0.03714076257050154,False,False,False,False,-38109.0,-33034.12705346288,False,False,False,False,1373.0883900426468,False,False,False,False
2025-05-05 17:00:00+00:00,4.205,4.205,4.17,4.19,254.0,,,,,,,,,,,,,,4.434080371203127,4.540077876631077,4.436724815452843,4.313036182797379,4.41111904140971,4.4873730072082925,4.555140793319645,4.618078306277847,4.640801758226329,4.693620466780788,4.751615774919706,,,,,,,,,,,,,,,,,,4.449896133198475,4.423032096602217,4.431888672570076,4.552747292491599,4.547736682264451,4.54655186680511,4.670774054320157,4.720941403343564,,,4.538170347148547,"rgba(255, 0, 0, 1.0)",0.15889279064489287,4.506686082745711,-1.9930802490181416,34.29146395785364,-11.584913064583525,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9478878799842083,0.974733517568101,False,False,False,False,0.02511394846419563,0.031127355517348586,False,False,False,False,-38363.0,-33116.74523868051,False,False,False,False,1355.7381824450863,False,False,False,False
2025-05-05 18:00:00+00:00,4.19,4.2,4.17,4.17,313.0,,,,,,,,,,,,,,4.4320870095581855,4.538745878292932,4.436170093057935,4.312850747110571,4.410841936179966,4.487047156487191,4.554817900326415,4.617815605500072,4.640530678499896,4.6933330621910905,4.751313398648072,,,,,,,,,,,,,,,,,,4.448262928951184,4.422516569980212,4.431597750094709,4.552411369061158,4.547445935068193,4.546262948926186,4.670493440381916,4.720646303083963,,,4.5376416163894655,"rgba(255, 26, 202, 1.0)",0.16087841640464928,4.505989721511571,-2.088469845864676,33.329851484253226,-12.778794186409016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9503771337832473,0.9686383485510125,False,False,False,False,0.023917577476537822,0.027522466496943204,False,False,False,False,-38676.0,-33202.93523498003,False,False,False,False,1339.5716989963253,False,False,False,False
2025-05-05 19:00:00+00:00,4.18,4.19,4.11,4.11,3476.0,,,,,,,,,,,,,,4.408410879522888,4.522879795812567,4.429151554171275,4.31016506600009,4.407239235432504,4.482970114296106,4.550858753968924,4.614632566537188,4.637260257772417,4.689895177061013,4.747723677909856,,,,,,,,,,,,,,,,,,4.428641751659089,4.415937737256566,4.4278627586709405,4.548291693629847,4.54387052469213,4.542708719751228,4.667125111864234,4.71712965160563,,,4.531197633032342,"rgba(255, 26, 202, 1.0)",0.16223348206429403,4.497546196188141,-2.388817593365555,31.02467613578864,-15.157758108064712,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9497407259672915,0.9680893498205027,False,False,False,False,0.0071740116816770595,0.01734823908931013,False,False,False,False,-42152.0,-33341.680425135375,False,False,False,False,1372.694618391731,False,False,False,False
2025-05-06 14:00:00+00:00,4.165,4.175,4.1,4.11,378.0,,,,,,,,,,,,,,4.40599100952381,4.52119398570465,4.42838691636967,4.3098641466148315,4.4068412661862535,4.482521934883511,4.550424157575988,4.6142829711309465,4.636901293426507,4.689518287240891,4.747330548246753,,,,,,,,,,,,,,,,,,4.426599315089033,4.415219723488102,4.4274508291554175,4.547839643282597,4.543477582704584,4.542318071590029,4.666755667378357,4.716744329044949,,,4.53050850940194,"rgba(255, 26, 202, 1.0)",0.16437287319215538,4.496661746658711,-2.3523452449887836,29.487892570145576,-16.740790634231637,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9453815261044175,0.9738955823293175,False,False,False,False,0.0011956287439576988,0.009271933916633914,False,False,False,False,-42152.0,-33478.27452707126,False,False,False,False,1357.2729964011614,False,False,False,False
2025-05-06 15:00:00+00:00,4.11,4.17,4.09,4.14,1066.0,,,,,,,,,,,,,,4.399505533737952,4.516576029694823,4.426286932930956,4.309044089235965,4.405745083221481,4.481281858229695,4.549217812953049,4.613309893327413,4.635901624079809,4.688467583584093,4.746233497983355,,,,,,,,,,,,,,,,,,4.421080354253097,4.41324898126044,4.426314540718941,4.5465851718521835,4.5423867354287975,4.541233617312356,4.665726168599369,4.715669600966348,,,4.5286218478615865,"rgba(255, 26, 202, 1.0)",0.16520904039134784,4.494265666349308,-2.144347945548997,30.705191608197175,-16.740790634231637,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9427188382412263,0.9737797498991532,False,False,False,False,-0.0023913326458304338,0.00344030063540174,False,False,False,False,-41086.0,-33596.22375920969,False,False,False,False,1352.757135991841,False,False,False,False
2025-05-06 16:00:00+00:00,4.14,4.175,4.01,4.03,2807.0,,,,,,,,,,,,,,4.38018201989235,4.503051440329217,4.4197631453045245,4.30617550151182,4.402256192084845,4.477486896738374,4.545608281678308,4.61043951676849,4.632967495263572,4.685414517533108,4.743074627504755,,,,,,,,,,,,,,,,,,4.404582940859854,4.407074309486552,4.422743009090006,4.542830373086824,4.5391129946722355,4.53797776196875,4.662722387545288,4.7125607816835196,,,4.522948641736967,"rgba(255, 26, 202, 1.0)",0.17034710192761757,4.487024900489308,-2.6829038787140784,28.49228882195376,-17.759912140032064,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9478402607986958,0.973512632436838,False,False,False,False,-0.020328909339703136,-0.008444304352150697,False,False,False,False,-43893.0,-33755.86370092737,False,False,False,False,1375.3035369842157,False,False,False,False
2025-05-06 17:00:00+00:00,4.03,4.07,4.03,4.06,542.0,,,,,,,,,,,,,,4.376503996678087,4.500427172828606,4.418466133333334,4.305586897915299,4.401554008896281,4.476729479660865,4.544890880378006,4.609870039693767,4.632386069624118,4.684810977554079,4.7424515279703785,,,,,,,,,,,,,,,,,,4.401409668744653,4.405843906091236,4.422026076037902,4.542084247332995,4.538461523869378,4.537329774479862,4.6621280050052425,4.711946885169288,,,4.521837224803336,"rgba(255, 26, 202, 1.0)",0.17382571265029056,4.485620916907626,-2.4485498170452353,28.978476129914732,-17.759912140032064,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9561258278145695,0.9693708609271524,False,False,False,False,-0.040674611063420414,-0.024559457707785556,False,False,False,False,-43351.0,-33904.62550401377,False,False,False,False,1362.3841023022899,False,False,False,False
2025-05-06 18:00:00+00:00,4.065,4.11,4.06,4.1,323.0,,,,,,,,,,,,,,4.374595466919652,4.499004845948893,4.417774729332847,4.3052882242600505,4.401180812834462,4.476318367270815,4.544496161516301,4.6095535410804045,4.632062034243775,4.684472703775304,4.742100461831565,,,,,,,,,,,,,,,,,,4.399742057242016,4.40519056706885,4.421642506807441,4.541673957979187,4.538103396839681,4.5369736281017605,4.661795639863047,4.711601919824158,,,4.521240580144222,"rgba(255, 26, 202, 1.0)",0.17559876972214514,4.484881138223857,-2.191821382535114,31.734140680711583,-17.759912140032064,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9573322286661144,0.9531897265948635,False,False,False,False,-0.023917625329984878,-0.024238541518885215,False,False,False,False,-43028.0,-34046.07317061821,False,False,False,False,1346.2696200960527,False,False,False,False
2025-05-06 19:00:00+00:00,4.095,4.125,4.09,4.1,2729.0,,,,,,,,,,,,,,4.360230587500245,4.487796731780876,4.412309377607886,4.302970952128601,4.398213328536078,4.473013017061787,4.541297528500209,4.60697153579684,4.629414997184301,4.681701671505896,4.739217228837073,,,,,,,,,,,,,,,,,,4.386983895356829,4.4000342508145724,4.418581788128338,4.538351099920438,4.535200817119061,4.5340872887622234,4.659076117045139,4.708772505700132,,,4.516538143120344,"rgba(255, 26, 202, 1.0)",0.17692434887608963,4.479165249521489,-2.1430925247436723,33.57125038124282,-20.26017095132343,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9582278481012657,0.9687763713080171,False,False,False,False,-0.013152955308657847,-0.01869574841377153,False,False,False,False,-43028.0,-34185.32785014351,False,False,False,False,1367.7073004046408,False,False,False,False
2025-05-07 14:00:00+00:00,4.1,4.1,4.005,4.06,369.0,,,,,,,,,,,,,,4.358047241499634,4.486138403441913,4.411467151295255,4.30258363528104,4.3977489944893975,4.472510487900495,4.54081944137313,4.606589864960672,4.629025187999654,4.6812967120332285,4.738798798674374,,,,,,,,,,,,,,,,,,4.385052143288917,4.399234747916223,4.418107205435322,4.53785428638546,4.534766061783765,4.533654839222592,4.6586774368559265,4.708360438163919,,,4.515828056736891,"rgba(255, 26, 202, 1.0)",0.178898456275231,4.478293475842166,-2.3381614607039,33.35025568555261,-20.26017095132343,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9465875370919881,0.9665112335735483,False,False,False,False,-0.03947703750247067,-0.0290863929581211,False,False,False,False,-43397.0,-34328.144472621905,False,False,False,False,1352.2234662898402,False,False,False,False
2025-05-07 15:00:00+00:00,4.06,4.095,4.05,4.06,435.0,,,,,,,,,,,,,,4.355624651583017,4.4842596670043475,4.410516315137927,4.302153099063854,4.397224451098534,4.471938494438947,4.540272483491762,4.606151464881174,4.628576993895469,4.680830141368044,4.738315789589899,,,,,,,,,,,,,,,,,,4.382894387888279,4.398333312458382,4.417569812111557,4.5372860583432555,4.534268770715534,4.5331602155267205,4.658218488996913,4.7078852337858725,,,4.515025254283131,"rgba(255, 26, 202, 1.0)",0.18037605861789313,4.477316344647578,-2.313590549905613,33.20292588842581,-20.26017095132343,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9493617021276595,0.9625531914893619,False,False,False,False,-0.029900233417846984,-0.02949331318798404,False,False,False,False,-43397.0,-34468.74688389908,False,False,False,False,1338.0029474326334,False,False,False,False
