date,Open,High,Low,Close,Volume,aVWAP_peak_419,aVWAP_peak_322,aVWAP_peak_288,aVWAP_peak_196,aVWAP_peak_154,aVWAP_peak_109,aVWAP_peak_83,aVWAP_valley_432,aVWAP_valley_376,aVWAP_valley_298,aVWAP_valley_281,aVWAP_valley_244,aVWAP_valley_212,aVWAP_valley_172,aVWAP_valley_128,aVWAP_valley_90,aVWAP_valley_43,aVWAP_OB_bear_322,aVWAP_OB_bear_196,aVWAP_OB_bear_154,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-08-13 17:00:00+00:00,113.78,114.07,113.37,113.69,8022.0,,,,,118.01800603667213,118.54554162428713,118.65150958798111,,,,,,,112.02529178351361,118.46900001690058,118.5031128596319,120.17218915199521,,,118.01800603667213,121.81469709766749,117.76923586585451,"rgba(239, 83, 80, 1.0)",4.0814167386575235,118.86312516951837,-1.2674827151367878,39.685161669031416,-6.300365899447918,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8663886481802427,0.8484438186019644,False,False,False,False,-0.2543218904533998,-0.2881872192699874,False,False,False,False,-255851.0,-195973.14897204135,False,False,False,False,19760.31258690833,False,False,False,False
2024-08-14 17:00:00+00:00,113.48,114.53,113.28,113.285,10571.0,,,,,117.90708538288699,118.49589513971918,118.61470460076173,,,,,,,112.41384380194947,118.40088077614038,118.46559002303225,120.14101661408625,,,117.90708538288699,121.78942954977211,117.77700233408233,"rgba(239, 83, 80, 1.0)",4.1207413178951455,118.84151716230376,-1.3484265896947893,40.66693101181807,-6.300365899447918,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8620234869015355,0.8482565492321589,False,False,False,False,-0.24693728342623394,-0.2675622513481107,False,False,False,False,-266422.0,-197065.37922053682,False,False,False,False,19617.842624320605,False,False,False,False
2024-08-15 17:00:00+00:00,115.5,115.97,114.985,115.06,14101.0,,,,,117.82201254493755,118.45333636336119,118.58254828018624,,,,,,,113.10555145537701,118.3436389853192,118.43334825972137,120.11036549463441,,,117.82201254493755,121.76275057275575,117.8358287690767,"rgba(239, 83, 80, 0.5)",4.138185584036454,118.84562796526224,-0.9148038164034376,43.48539015064588,-6.300365899447918,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8603252992645875,0.8395512373181598,False,False,False,False,-0.1851386912487646,-0.22635047129843763,False,False,False,False,-252321.0,-197922.0555116913,False,False,False,False,19532.310180532688,False,False,False,False
2024-08-16 17:00:00+00:00,114.31,115.17,114.07,114.61,9343.0,,,,,117.7531864386524,118.41937642541843,118.55692502064208,,,,,,,113.31028093173435,118.2980481398948,118.40745295697465,120.08723254131723,,,117.7531864386524,121.74322284091657,117.83321463637628,"rgba(239, 83, 80, 1.0)",4.15181177427496,118.82659444632455,-1.0156034703815306,44.852426967944595,-10.184987586580739,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8609424533877815,0.842261744846238,False,False,False,False,-0.21863575809515215,-0.2224931146967949,False,False,False,False,-261664.0,-198910.3027130604,False,False,False,False,19374.33637928412,False,False,False,False
2024-08-19 17:00:00+00:00,115.15,115.66,114.955,115.595,10618.0,,,,,117.6972100663246,118.38933922115213,118.53393818156528,,,,,,,113.58955097031462,118.25835754157242,118.38446645931718,120.06492473779527,,,117.6972100663246,121.7235948831648,117.84539816829165,"rgba(239, 83, 80, 0.5)",4.158319574621923,118.81577902312819,-0.7745386003482002,47.012733478094844,-7.9295972480240025,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8584730652162168,0.8434702735803182,False,False,False,False,-0.19174465966300008,-0.2071188871798975,False,False,False,False,-251046.0,-199718.60809735404,False,False,False,False,19238.579226116923,False,False,False,False
2024-08-20 17:00:00+00:00,115.18,115.18,114.71,114.83,12646.0,,,,,117.62022376484292,118.34851442000787,118.50271980246946,,,,,,,113.77015541700551,118.2045031116668,118.35305914699917,120.0358305457358,,,117.62022376484292,121.6985514312363,117.8335723155325,"rgba(239, 83, 80, 0.5)",4.172138295281463,118.78858447787405,-0.9488143004154658,47.44701136507307,-7.280200270518698,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8558438278064447,0.8436834698516943,False,False,False,False,-0.20588708333994823,-0.20650298525992286,False,False,False,False,-263692.0,-200710.4436307284,False,False,False,False,19136.368695479454,False,False,False,False
2024-08-21 17:00:00+00:00,114.6,115.85,114.42,115.845,10968.0,,,,,117.56767849647703,118.31855390892879,118.47952101924602,,,,,,,113.94037408868172,118.16556787793577,118.3298888685765,120.01312499944522,,,117.56767849647703,121.67845642764613,117.83067275132728,"rgba(239, 83, 80, 0.5)",4.180308595660625,118.7708473972321,-0.6999118199716844,49.12633733405423,-5.44204221507465,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8511473156971595,0.8477478617796506,False,False,False,False,-0.19846471992679546,-0.20248385259335916,False,False,False,False,-252724.0,-201516.85535738379,False,False,False,False,19009.72732035574,False,False,False,False
2024-08-22 17:00:00+00:00,117.23,118.79,116.63,118.415,23115.0,,,,,117.5853889304033,118.31079506717525,118.4713028152386,,,,,,,114.67324079498792,118.15935877294578,118.32368648863202,119.99212262159425,,,117.5853889304033,121.653632050148,117.93084221299672,#000000,4.170981099613432,118.80676918617833,-0.09392734630579645,53.20535481736508,-1.4865387627934865,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8627863148738766,0.8352420991591768,False,False,False,False,-0.09963788538462488,-0.15106086898899201,False,False,False,False,-229609.0,-201952.39248362588,False,False,False,False,19073.37495879984,False,False,False,False
2024-08-23 17:00:00+00:00,120.2,121.22,120.2,121.12,12911.0,,,,,117.66870565604157,118.3398772794242,118.49152809689504,,,,,,,115.2457567693107,118.20095889406322,118.34619315932358,119.99694249508246,,,117.66870565604157,121.65064612980036,118.04142319287725,"rgba(38, 166, 154, 0.5)",4.165651444246637,118.86655196686057,0.5409593345242003,58.257956034716955,3.1694290961705534,True,False,True,False,True,2.3122190914237457,0.0,0.0,0.0,0.0,0,0.8669507661619368,0.8398404207090399,False,False,False,False,0.013223275107888071,-0.06891879694055197,False,False,False,False,-216698.0,-202181.00655364717,False,False,False,False,18977.834261764183,False,False,False,False
2024-08-26 17:00:00+00:00,121.56,122.16,121.3,121.54,15242.0,,,,,117.78575271295642,118.38431657403171,118.52312652810811,,,,,,,115.87936336680455,118.26315827597061,118.3807974355381,120.00798698815122,,,117.78575271295642,121.65071580680763,118.17492884022296,"rgba(38, 166, 154, 0.5)",4.173536300579091,119.11306556482062,0.5815055292181467,61.94984648071035,6.4418262257382395,True,False,True,False,True,2.724270042355286,0.0,0.0,0.0,0.0,0,0.866977168949772,0.8424474885844753,False,False,False,False,0.051528932474967044,-0.008694932232792465,False,False,False,False,-201456.0,-202169.76614196273,False,False,False,False,18919.91435072908,False,False,False,False
2024-08-27 17:00:00+00:00,120.245,120.98,120.05,120.51,16826.0,,,,,117.87114614208583,118.4152552991255,118.54475345474013,,,,,,,116.33457116807853,118.30687314205441,118.40505220764636,120.01165026234284,,,117.87114614208583,121.64528107985355,118.26990023943908,#000000,4.125322900820635,119.1241455528006,0.3359384175536232,62.60779983089623,6.985829328591969,True,False,True,False,True,1.637117389785569,0.0,0.0,0.0,0.0,0,0.8598906698786252,0.8611136847957012,False,False,False,False,0.005907995217034413,-0.0013934685078790259,False,False,False,False,-218282.0,-202419.56821728114,False,False,False,False,18887.450562345683,False,False,False,False
2024-08-28 17:00:00+00:00,119.54,119.83,118.825,119.19,18931.0,,,,,117.91913988022486,118.42919318431274,118.55365423473609,,,,,,,116.62787393061294,118.32772418141286,118.41612813063416,120.00574473936007,,,117.91913988022486,121.63264210178934,118.32563689732767,#000000,4.041345661627557,119.1073627196146,0.020447961472347384,60.89177643195467,6.985829328591969,True,False,True,False,True,0.26050511580961455,0.0,0.0,0.0,0.0,0,0.8600780234070221,0.8560096600408693,False,False,False,False,-0.03865521949628865,-0.020024344002083836,False,False,False,False,-237213.0,-202959.00126817598,False,False,False,False,18888.125747425594,False,False,False,False
2024-08-29 17:00:00+00:00,117.73,118.155,116.96,117.86,12388.0,,,,,117.91345936686099,118.42116295529506,118.5466332346452,,,,,,,116.69087962186049,118.31848388916809,118.40991408287553,119.99338329886584,,,117.91345936686099,121.61878387812969,118.32770234993875,#000000,3.976247089771713,119.06814838022623,-0.30384137427827634,57.778139308999314,6.985829328591969,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8478151775923277,0.8646543873018235,False,False,False,False,-0.1054186198805727,-0.06272148194132827,False,False,False,False,-249601.0,-203682.13303146008,False,False,False,False,18787.348604054656,False,False,False,False
2024-08-30 17:00:00+00:00,117.81,119.61,117.8,119.58,14288.0,,,,,117.9400039390426,118.42799552294986,118.55066713257735,,,,,,,116.84277448892085,118.32911216724965,118.41541151689941,119.98736613213465,,,117.9400039390426,121.60828059235858,118.3561901285392,#000000,3.9114838524435984,119.06940792207209,0.13053667027384788,57.80413982812542,6.985829328591969,True,False,True,False,False,0.6743348453072393,0.0,0.0,0.0,0.0,0,0.8590720286102782,0.8569486095330343,False,False,False,False,-0.062065935064454306,-0.06239370850289129,False,False,False,False,-235313.0,-204172.534069732,False,False,False,False,18717.591261356134,False,False,False,False
2024-09-02 17:00:00+00:00,119.58,119.58,119.58,119.58,0.0,,,,,117.9400039390426,118.42799552294986,118.55066713257735,,,,,,,116.84277448892085,118.32911216724965,118.41541151689941,119.98736613213465,,,117.9400039390426,121.60828059235858,118.3561901285392,#000000,3.8558845866992724,119.06940792207209,0.13241892137777628,57.82147350754283,6.985829328591969,True,False,True,False,False,0.6743348453072393,0.0,0.0,0.0,0.0,0,0.8693687782381284,0.8534335689244673,False,False,False,False,-0.02917281014058933,-0.04578325932174031,False,False,False,False,-235313.0,-204655.3319911315,False,False,False,False,18427.396048001774,False,False,False,False
2024-09-03 17:00:00+00:00,118.37,119.02,117.92,118.365,10325.0,,,,,117.94861707087848,118.42805510563554,118.54992273542871,,,,,,,116.91512639788046,118.33029790903859,118.4155432497044,119.98062329586986,,,117.94861707087848,121.5991216595486,118.36688368063372,#000000,3.7969255130105473,119.06200714041059,-0.18357145485794382,55.8230189461455,10.853515822122041,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8609741927019885,0.8572258560263885,False,False,False,False,-0.07092002775134158,-0.058351643536540945,False,False,False,False,-245638.0,-205290.7221928194,False,False,False,False,18301.7775046219,False,False,False,False
2024-09-04 17:00:00+00:00,118.21,118.21,116.825,117.63,15040.0,,,,,117.93888690103444,118.41736958796778,118.54068236263026,,,,,,,116.9548512335971,118.31785438223176,118.40719510545883,119.96537257375786,,,117.93888690103444,121.5821901255621,118.36317316381117,#000000,3.749133391757117,119.03392141425999,-0.3744655811251404,53.346521827401496,8.283301484304175,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8534144870731893,0.8679053290118341,False,False,False,False,-0.10693602531298711,-0.08264383442476403,False,False,False,False,-260678.0,-206149.43967820203,False,False,False,False,18251.207310751794,False,False,False,False
2024-09-05 17:00:00+00:00,117.68,118.12,117.21,117.23,24034.0,,,,,117.92296862787263,118.40015520764324,118.52575542418919,,,,,,,117.00585815248617,118.29790275127476,118.39365151854875,119.94104780955207,,,117.92296862787263,121.55519317905296,118.35533421308097,#000000,3.7476086645622075,118.99686001745451,-0.471463318505511,51.06688618648493,5.974179200995884,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8512499763798871,0.8721679484514656,False,False,False,False,-0.10134296853798508,-0.09199340148137455,False,False,False,False,-284712.0,-207367.46386923766,False,False,False,False,18340.863011360292,False,False,False,False
2024-09-06 17:00:00+00:00,115.68,116.43,115.54,116.315,14195.0,,,,,117.88284154957532,118.37433042503739,118.50493950408377,,,,,,,116.95976123755739,118.2658406447514,118.37311159155361,119.9185839913011,,,117.88284154957532,121.53384453065715,118.32562984912285,"rgba(239, 83, 80, 0.5)",3.7491760079699863,118.66819742514267,-0.627657229252574,48.13412162192603,3.119527921181735,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8557095984979232,0.8698579475411081,False,False,False,False,-0.1655102780159548,-0.12875183974866466,False,False,False,False,-298907.0,-208786.68148366807,False,False,False,False,18276.58606544773,False,False,False,False
2024-09-09 17:00:00+00:00,118.79,118.965,118.165,118.18,16862.0,,,,,117.89691613364121,118.37514909596365,118.5042519918279,,,,,,,117.04351297573004,118.26874386567533,118.37377911136528,119.90837309716132,,,117.89691613364121,121.51952628485672,118.33867518162354,#000000,3.748644634343674,118.748770707622,-0.15172702752646386,49.50565971873021,3.119527921181735,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.857239959972056,0.8671714215584466,False,False,False,False,-0.06733945474977246,-0.09804564724921856,False,False,False,False,-282045.0,-209922.4693676422,False,False,False,False,18254.654498541564,False,False,False,False
2024-09-10 17:00:00+00:00,119.015,120.03,119.015,119.86,29005.0,,,,,117.96971349996319,118.40298144026752,118.52350522638476,,,,,,,117.27383296818901,118.30755066257464,118.39616078976263,119.90517094310488,,,117.96971349996319,121.50465838207182,118.39698793289236,#000000,3.7574651437246014,118.85693937429669,0.26695141201204203,52.792830777742154,3.119527921181735,False,False,True,False,True,1.118867263872687,0.0,0.0,0.0,0.0,0,0.8664028462167768,0.8550065638020589,False,False,False,False,-0.03133164826694523,-0.06468864775808189,False,False,False,False,-253040.0,-210590.9582146555,False,False,False,False,18421.32652181999,False,False,False,False
2024-09-11 17:00:00+00:00,119.065,120.68,118.99,120.56,44621.0,,,,,118.09725388916172,118.45799329504383,118.56315049504427,,,,,,,117.6109578562135,118.38161759816751,118.44081994794742,119.90820658051766,,,118.09725388916172,121.48753457610316,118.49428566601371,#000000,3.762633563520687,118.96968968361932,0.42265883443952246,55.86890994167199,0.5919888966060682,False,False,True,False,True,1.8606080709961184,0.0,0.0,0.0,0.0,0,0.8603256212510713,0.8566695229934306,False,False,False,False,-0.01960182991479205,-0.04214523883643697,False,False,False,False,-208419.0,-210557.28444388564,False,False,False,False,18827.523009853787,False,False,False,False
2024-09-12 17:00:00+00:00,121.605,122.47,121.45,121.91,26809.0,,,,,118.23222409481686,118.52548899420815,118.61420645290092,,,,,,,117.90294135022685,118.46901116574138,118.49586422796305,119.92962241698248,,,118.23222409481686,121.49079497936417,118.59562267183425,"rgba(38, 166, 154, 0.5)",3.790999889496337,119.08827564308514,0.7443219306687302,59.49093757587251,3.9465092997720035,True,False,True,False,True,3.277650288007653,0.0,0.0,0.0,0.0,0,0.8658455329437071,0.8525576348302841,False,False,False,False,0.060183381796538045,0.009019071480050538,False,False,False,False,-181610.0,-210108.4893362285,False,False,False,False,18951.26683915838,False,False,False,False
2024-09-13 17:00:00+00:00,125.515,125.605,123.12,124.315,40183.0,,,,124.34666666666666,118.53776905402057,118.68969046373869,118.74111370450056,,,,,,,118.49414485000425,118.6775085107654,118.63051167713405,119.99820921778218,,124.34666666666666,118.53776905402057,121.52108970790043,119.51445176807654,"rgba(38, 166, 154, 1.0)",3.864010166597218,119.58333461601066,1.2245478608965998,64.11445355436733,8.158246183599232,True,False,True,False,True,5.7177559153989534,-1.0,125.605,123.12,0.0,0,0.8694380495905198,0.8399064044986227,False,False,False,False,0.15137591873280015,0.08019749510642535,False,False,False,False,-141427.0,-209043.66004419394,False,False,False,False,19280.440996690806,False,False,False,False
2024-09-16 17:00:00+00:00,124.005,125.35,124.005,124.68,27759.0,,,,124.48217540941782,118.74267228443037,118.8041559870844,118.8305468196621,,,,,,,118.86274466944509,118.8210424658636,118.7251556583218,120.04787918161561,,124.48217540941782,118.74267228443037,121.54405790948532,119.6645465594801,"rgba(38, 166, 154, 1.0)",3.9445117671367393,119.75202029985584,1.2493256430874609,67.4888694328416,11.16993014846954,True,False,True,False,True,6.080872093526899,0.0,0.0,0.0,0.0,0,0.8691425201194799,0.8526854511900458,False,False,False,False,0.16348719248598537,0.12184234379620536,False,False,False,False,-113668.0,-207564.967640408,False,True,False,False,19411.891523873895,False,True,False,False
2024-09-17 17:00:00+00:00,124.3,124.965,123.19,124.03,46849.0,,,,124.31055556039527,119.02625021337516,118.96845483972169,118.96023599865167,,,,,,,119.33792161227471,119.02438869742892,118.86247335138532,120.11850724809153,,124.31055556039527,119.02625021337516,121.5745933363071,119.82609844016554,"rgba(38, 166, 154, 1.0)",4.00759977142517,119.94334272916696,1.0197268948789664,68.20858533973298,11.838283611340124,True,False,True,False,True,5.315945350988013,0.0,0.0,0.0,0.0,0,0.8579860182603047,0.8625892959468235,False,False,False,False,0.1404560427197862,0.1311491932579958,False,False,False,False,-160517.0,-206835.54178551794,False,False,False,False,19837.27305063554,False,False,False,False
2024-09-18 17:00:00+00:00,123.55,125.525,123.365,123.98,42016.0,,,,124.30504775509598,119.26644756448549,119.11353305077722,119.07616203320482,,,,,,,119.7130920538582,119.20146492530444,118.9849002981,120.18331525812546,,124.30504775509598,119.26644756448549,121.60381241187342,119.98049536736895,"rgba(38, 166, 154, 0.5)",4.062437190643949,120.1081589590063,0.9530832993334142,68.56484741196287,12.380859581309437,True,False,True,False,True,5.256514452011569,0.0,0.0,0.0,0.0,0,0.8700946966059044,0.8583200476364264,False,False,False,False,0.1545435208073555,0.14284635703267565,False,False,False,False,-202533.0,-206768.83571132386,False,False,False,False,20181.129282408634,False,False,False,False
2024-09-19 17:00:00+00:00,123.37,123.445,122.04,122.22,26992.0,,,,124.05000068915864,119.36048634368146,119.1729988640622,119.12428611530468,,,,,,,119.8456071722514,119.27266417762917,119.03608575111741,120.20688398849006,,124.05000068915864,119.36048634368146,121.61043414628271,120.00862663771187,"rgba(38, 166, 154, 0.5)",4.085715086219909,120.14609790130126,0.5075983163127281,64.78292215181831,12.380859581309437,True,False,True,False,False,3.178659016773892,0.0,0.0,0.0,0.0,0,0.8607396052883692,0.8692469821804945,False,False,False,False,0.08970274147736014,0.1162745492550179,False,False,False,False,-229525.0,-207121.6444599855,False,False,False,False,20286.72417725501,False,False,False,False
2024-09-20 17:00:00+00:00,120.505,121.28,120.26,121.16,22455.0,,,,123.70705817422531,119.39611805471812,119.1973792365138,119.1444125744431,,,,,,,119.88480396409281,119.30079811890296,119.0579744975899,120.21253560541801,,123.70705817422531,119.39611805471812,121.60639965687986,119.98763502823799,#000000,4.0777405221231255,120.13436410341168,0.2515206377217701,60.249566063048114,16.658077378528574,True,False,True,False,False,1.9542271137386322,0.0,0.0,0.0,0.0,0,0.863816887626868,0.8722204101993438,False,False,False,False,0.015474378844637397,0.06587446404982765,False,False,False,False,-251980.0,-207817.12284045081,False,False,False,False,20320.340856677416,False,False,False,False
2024-09-23 17:00:00+00:00,121.77,122.44,121.645,122.165,10451.0,,,,123.62875103635511,119.42475634988295,119.21621736525285,119.15983462349753,,,,,,,119.92219567174946,119.32300861985347,119.07442008602314,120.21960843803892,,123.62875103635511,119.42475634988295,121.6076569055088,119.99609902383168,#000000,4.071090760715268,120.14471216760154,0.49625222112304684,58.87313753705099,15.29922732713078,True,False,True,False,False,3.0445230589173207,0.0,0.0,0.0,0.0,0,0.8661118637507258,0.878749758080124,False,False,False,False,0.06328982329177174,0.0645821436707997,False,False,False,False,-241529.0,-208339.78760261435,False,False,False,False,20167.32782013978,False,False,False,False
2024-09-24 17:00:00+00:00,124.57,125.22,124.35,124.5,37339.0,,,,123.78473179186808,119.61788153974463,119.34096396029634,119.26160709304243,,,,,,,120.19531185070521,119.47182180935987,119.18140395141376,120.27918700150414,,123.78473179186808,119.61788153974463,121.63641617581598,120.14161362474181,"rgba(38, 166, 154, 1.0)",4.0932257395548355,120.28622113437974,1.0294518635755798,61.01376317002364,15.29922732713078,True,False,True,False,False,5.503787291707869,0.0,0.0,0.0,0.0,0,0.8596251539408866,0.8781365455665024,False,False,False,False,0.16763113432708013,0.11610663899893992,False,False,False,False,-204190.0,-208275.44981032575,False,False,False,False,20433.55529579653,False,False,False,False
2024-09-25 17:00:00+00:00,124.96,125.08,123.73,124.29,29474.0,,,,123.84522865097337,119.75150531459725,119.42977584218686,119.33470516140213,,,,,,,120.37576975540496,119.57666083261391,119.25822644248484,120.32174013028387,,123.84522865097337,119.75150531459725,121.65637748002952,120.2367015162434,"rgba(38, 166, 154, 0.5)",4.134593935201897,120.37887736095985,0.9459508479758784,61.98994547076119,15.29922732713078,True,False,True,False,True,5.2520752784002305,0.0,0.0,0.0,0.0,0,0.8563306405298825,0.8779241165435124,False,False,False,False,0.15300733332478847,0.13455698616186418,False,False,False,False,-233664.0,-208669.07074349897,False,False,False,False,20573.71722919503,False,False,False,False
2024-09-26 17:00:00+00:00,121.84,122.13,121.22,121.69,23165.0,,,,123.68168022572712,119.79323191136154,119.46060083065004,119.3608048666441,,,,,,,120.4186567192075,119.61148146679137,119.28610155115719,120.33276346437113,,123.68168022572712,119.79323191136154,121.65651244388484,120.24316512948874,#000000,4.146014691220852,120.38715123723289,0.31424123159184236,57.86771247230399,14.132978247419501,True,False,True,False,False,2.202448563543232,0.0,0.0,0.0,0.0,0,0.8550165909047318,0.8807181080614535,False,False,False,False,0.049460580885853034,0.0920087835238586,False,False,False,False,-256829.0,-209415.7363133672,False,False,False,False,20613.89215587418,False,False,False,False
2024-09-27 17:00:00+00:00,121.765,122.0,120.85,120.975,25311.0,,,,123.49819653869248,119.8274537982871,119.48735766744579,119.38380087262654,,,,,,,120.44835736115547,119.64103752045028,119.31080427239579,120.34104541917685,,123.49819653869248,119.8274537982871,121.65414557477575,120.24225668127879,#000000,4.145176298970755,120.3877965764099,0.14165945697795754,54.04783117731957,10.47607165660245,False,False,True,False,False,1.3878914291524573,0.0,0.0,0.0,0.0,0,0.8577405857740587,0.876983591384995,False,False,False,False,0.04006404585965622,0.06603641469175742,False,False,False,False,-282140.0,-210543.24427750104,False,False,False,False,20686.715533302486,False,False,False,False
2024-09-30 17:00:00+00:00,118.83,119.07,117.08,118.85,27785.0,,,,123.09932466412252,119.79051037534198,119.46897350806687,119.37012799102068,,,,,,,120.37078511298498,119.61602021375991,119.29765638923126,120.32185850617029,,123.09932466412252,119.79051037534198,121.63168280532825,120.16690709508731,#000000,4.123733739580467,120.31719610895516,-0.3557931238073658,48.746775322479564,5.552295578742239,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8501923296644703,0.8822599687702326,False,False,False,False,-0.08582820617109231,-0.009895895739667447,False,False,False,False,-309925.0,-212084.04669180335,False,False,False,False,20796.76645526679,False,False,False,False
2024-10-01 17:00:00+00:00,117.695,117.725,116.59,117.06,65242.0,,,,122.18224788500648,119.64424587287759,119.38445545986298,119.30354536954249,,,,,,,120.11342005689475,119.50893197831601,119.23113592926308,120.25169582578539,,122.18224788500648,119.64424587287759,121.56122175856616,119.9524597971936,"rgba(239, 83, 80, 0.5)",4.112888703391551,120.11164099088118,-0.7419702333215952,43.377013020302684,0.6887477537996105,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8475677328136345,0.8882074209943063,False,False,False,False,-0.12061562858264517,-0.0652557621611563,False,False,False,False,-375167.0,-214612.46457255055,False,False,False,False,21485.839843557227,False,False,False,False
2024-10-02 17:00:00+00:00,115.31,116.36,115.05,116.36,32263.0,,,,121.74065937506379,119.54594490077059,119.32382155781653,119.25468932397808,,,,,,,119.9553219759653,119.43429263862237,119.18180093455742,120.20522335662184,,121.74065937506379,119.54594490077059,121.51796627425762,119.8302192579245,"rgba(239, 83, 80, 0.5)",4.106772963187827,119.9929985644724,-0.8846358435291578,39.147425633355,-3.086373018363261,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8398944106507517,0.8931481694020427,False,False,False,False,-0.17632317606752917,-0.12078946911434274,False,False,False,False,-407430.0,-217601.8837264645,False,False,False,False,21652.92759792068,False,False,False,False
2024-10-03 17:00:00+00:00,115.15,115.54,114.99,115.385,19959.0,,,,121.47151069091986,119.47774801547341,119.2807341899418,119.21968631608237,,,,,,,119.84925019732704,119.38179270278539,119.14635762453955,120.17289028721942,,121.47151069091986,119.47774801547341,121.48861673445606,119.7499962530361,"rgba(239, 83, 80, 1.0)",4.105804093262561,119.91482247926356,-1.1032729220317141,35.45230301581418,-6.431772794618979,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8330006908728027,0.8966185614492974,False,False,False,False,-0.19339871648966336,-0.15709409280200304,False,False,False,False,-427389.0,-220854.39715706193,False,False,False,False,21626.66515454206,False,False,False,False
2024-10-04 17:00:00+00:00,114.91,115.0,114.49,114.935,16633.0,,,,121.2471049109493,119.41600115490917,119.24112821697778,119.18734554313673,,,,,,,119.75521718455784,119.33384338266283,119.11355653622033,120.14355332110259,,121.2471049109493,119.41600115490917,121.46242147775622,119.67971878131456,"rgba(239, 83, 80, 1.0)",4.121855210748883,119.84620690480673,-1.191503983934078,32.590934540632595,-9.107818771442624,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8254376632169453,0.9010349163362024,False,False,False,False,-0.20608347465348203,-0.18158878372774254,False,False,False,False,-444022.0,-224314.35999183616,False,False,False,False,21549.24398935536,False,False,False,False
2024-10-07 17:00:00+00:00,113.09,113.705,112.57,113.55,22480.0,,,,120.90003250664269,119.3081750096397,119.17056616499656,119.12933831400333,,,,,,113.275,119.5958596212182,119.24919037254429,119.05449403790928,120.09315985419884,,120.90003250664269,119.3081750096397,121.41925912854155,118.86397954235034,"rgba(239, 83, 80, 1.0)",4.165271962612027,119.30313374221737,-1.3812144306201803,29.53345223582116,-12.07299631434082,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8241964479740808,0.8981212588158595,False,False,False,False,-0.2738509106271667,-0.22771984717745464,False,False,False,False,-466502.0,-228069.20712374567,False,False,False,False,21563.674315101787,False,False,False,False
2024-10-08 17:00:00+00:00,113.15,114.0,112.84,113.78,19660.0,,,,120.63008116362197,119.22093970399582,119.1129228620615,119.08178734453868,,,,,,113.39863312766968,119.4683611497525,119.18027122858248,119.00613541594649,120.05137978099548,,120.63008116362197,119.22093970399582,121.38309876261359,118.79450130857383,"rgba(239, 83, 80, 1.0)",4.1948060043837225,119.22151959621867,-1.2972041115923085,28.09310553218389,-13.64597535798341,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8204584629405822,0.9020466387969803,False,False,False,False,-0.2617792674494266,-0.2447495573134406,False,False,False,False,-446842.0,-231461.03336988913,False,False,False,False,21534.159984635095,False,False,False,False
