date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_176,aVWAP_peak_169,aVWAP_peak_150,aVWAP_peak_138,aVWAP_peak_132,aVWAP_peak_99,aVWAP_peak_87,aVWAP_peak_70,aVWAP_peak_58,aVWAP_peak_40,aVWAP_peak_12,aVWAP_valley_189,aVWAP_valley_176,aVWAP_valley_163,aVWAP_valley_149,aVWAP_valley_120,aVWAP_valley_108,aVWAP_valley_102,aVWAP_valley_93,aVWAP_valley_84,aVWAP_valley_69,aVWAP_valley_53,aVWAP_valley_40,aVWAP_valley_19,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bull_120,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,3.94,4.45,2.65,3.0,445522,,,,,,,,,,,6.21863524968031,7.148091132014265,,,,,,,,,,,3.544339505369816,6.21863524968031,6.696188049375697,7.214686274391276,7.661740955856898,,6.386045202338368,#000000,,5.6694495135265335,,27.049195230899983,-25.664314793523012,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7961804851401396,1.2363765581979984,False,False,False,False,-0.23929107133597996,-0.2851003470763609,False,False,False,False,79052,-26910.52608823523,False,False,False,False,192889.85310798735,False,False,False,False
2023-01-20 00:00:00+00:00,3.62,4.69,3.2001,4.0559,263933,,,,,,,,,,,6.109464503104858,7.012842006289758,,,,,,,,,,,3.644386288202435,6.109464503104858,6.576789814240156,7.077184458173621,7.50902538483783,,6.291308136850503,#000000,,5.610026277163077,,28.885759878629052,-23.931378012417742,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8470785357004608,1.1913107499867173,False,False,False,False,-0.2003241662859393,-0.2427122566811501,False,False,False,False,-184881,-38612.04267429188,False,False,False,False,198152.30843332162,False,False,False,False
2023-01-27 00:00:00+00:00,3.7463,4.2399,3.63,3.65,37954,,,,,,,,,,,6.094814745751502,6.994502763376485,,,,,,,,,,,3.655064824295718,6.094814745751502,6.560646362671031,7.058532532177975,7.488263672374654,,6.27809137805698,#000000,,5.601335169617439,,30.420338195827377,-22.51604425277744,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9070205874389548,1.1494790465398461,False,False,False,False,-0.20102311325506253,-0.22186768496810633,False,False,False,False,-146927,-46635.372846566555,False,False,False,False,186285.7670678904,False,False,False,False
2023-02-03 00:00:00+00:00,4.38,4.6199,3.68,3.68,106529,,,,,,,,,,,6.0611009566347365,6.949871371359584,,,,,,,,,,,3.721554684825758,6.0611009566347365,6.522189678859564,7.013019961846486,7.436827761618957,,6.2522379102542605,#000000,,5.591486569238699,,32.629735907061885,-20.47288861749698,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8754681688860529,1.2133604583575521,False,False,False,False,-0.16418962341825183,-0.19302865419317908,False,False,False,True,-40398,-46173.345228302365,False,False,False,False,180377.85839619482,False,False,False,True
2023-02-10 00:00:00+00:00,3.85,6.1,3.77,6.02,2489827,,,,,,,,,,4.573333333333333,5.6197425541174635,6.299372223557923,,,,,,,,,,,4.344291006802061,5.6197425541174635,5.98035151868794,6.3468442881898905,6.665642299442384,,5.681164972281057,#000000,,5.03927736209258,,33.658130194703894,-19.579535223666483,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8755310036186914,1.123791584357464,False,False,False,False,-0.050869819586950554,-0.12194923689006482,False,False,False,False,-2530225,-230177.17150768737,False,False,False,False,351448.16518166184,False,False,False,False
2023-02-17 00:00:00+00:00,3.91,4.1405,3.7861,3.8501,62478,,,,,,,,,,4.5579653861640095,5.607371605620426,6.283315242236026,,,,,,,,,,,4.33710729015015,5.607371605620426,5.966253635367589,6.330502654644462,6.647383104064158,,5.667158815483406,#000000,,5.027453971888753,,34.503473130154546,-18.833224142160685,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9159193261827694,1.125852084333312,False,False,False,False,-0.14282209554690825,-0.13238566621848652,False,False,False,False,-2467747,-395923.08472934016,False,False,False,False,330042.967760798,False,False,False,False
2023-02-24 00:00:00+00:00,3.6,3.9,3.3625,3.9,14906,,,,,,,,,,4.552524115314246,5.603875703528799,6.278989092054654,,,,,,,,,,,4.334041865335771,5.603875703528799,5.96238314758351,6.326110346449035,6.642543808120224,,5.66304297273938,#000000,,5.023579346926904,,34.76664611033671,-18.60812880262884,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9283891629010005,1.0823611043577872,False,False,False,False,-0.17472321488828313,-0.15355444055338482,False,False,False,False,-2482653,-550495.6710456853,False,False,False,False,306699.48866740556,False,False,False,False
2023-03-03 00:00:00+00:00,3.44,3.85,3.4,3.59,67773,,,,,,,,,,4.52708167358891,5.58767840958961,6.259073712688449,,,,,,,,,,,4.319331354310357,5.58767840958961,5.944516894157449,6.305897434146971,6.620319744919997,,5.6439472041239185,#000000,,5.005442461769622,,34.77560940901891,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9257889863532293,1.1325545408230149,False,False,False,False,-0.17532686146538262,-0.1644406510093837,False,False,False,False,-2550426,-698638.6583756346,False,False,False,False,289001.2302475978,False,False,False,False
2023-03-10 00:00:00+00:00,2.78,3.6001,2.6101,3.51,30410,,,,,,,,,,4.509621630898346,5.578483008283573,6.248373901609858,,,,,,,,,,,4.308100273971429,5.578483008283573,5.934699398694302,6.295069696847427,6.608622644176289,,5.6326816953456,#000000,,4.99367198035923,,34.061162296448956,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8884911528448176,1.109217185415182,False,False,False,False,-0.22603079787967942,-0.19523572444453158,False,False,False,False,-2580836,-838060.6836811432,False,False,False,False,269846.32430333126,False,False,False,False
2023-03-17 00:00:00+00:00,2.53,3.3,2.52,2.63,66522,,,,,,,,,,4.467586608543845,5.556949848004333,6.223690825134248,,,,,,,,,,,4.280293362930276,5.556949848004333,5.911906460905761,6.270112675628605,6.581800293332142,,5.606161240310443,#000000,,4.9654449168706964,,33.28725744785141,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.89002831770819,1.134164702589083,False,False,False,False,-0.2453433149424966,-0.22028951969351407,False,False,False,False,-2647358,-972082.7071121696,False,False,False,False,254785.26324382526,False,False,False,False
2023-03-24 00:00:00+00:00,2.7376,3.3,2.475,2.53,58811,,,,,,,,,,4.43323532188327,5.538553828966856,6.2024991693776546,,,,,,,,,,,4.257401010715003,5.538553828966856,5.892372823882985,6.2486805830395715,6.558732358457047,,5.583753615661156,#000000,,4.941935997632997,,33.22090153937829,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9499499765141723,1.1107681855937668,False,False,False,False,-0.24758186367432589,-0.23393569168391998,False,False,False,False,-2588547,-1091820.8028816385,False,False,False,False,240268.65115169005,False,False,False,False
2023-03-31 00:00:00+00:00,2.58,2.99,2.5356,2.96,9036,,,,,,,,,,4.427647474923175,5.535608552499033,6.199136342441319,,,,,,,,,,,4.253618012763217,5.535608552499033,5.889261250652664,6.245281328952455,6.5550849602297845,,5.580155809370085,#000000,,4.938120648171115,,32.98675716363868,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9516803664756108,1.0821164625656037,False,False,False,False,-0.2600332651712874,-0.24698447842760368,False,False,False,False,-2597583,-1203358.7434089247,False,False,False,False,223140.30662193525,False,False,False,False
2023-04-07 00:00:00+00:00,2.73,2.765,2.23,2.765,7062,,,,,,,,,,4.422986195196827,5.533208090497026,6.196417474708877,,,,,,,,,,,4.250433557129552,5.533208090497026,5.8867370273354815,6.242534251564954,6.552145472615733,,5.577208769943184,#000000,,4.934958983330108,,33.20126455257117,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9269496833511787,1.4021969910139704,False,False,False,False,-0.2636764401541932,-0.2553304592908985,False,False,False,False,-2590521,-1306111.5031564117,False,False,False,False,207134.50613142154,False,False,False,False
2023-04-14 00:00:00+00:00,2.58,3.2801,2.36,2.73,36999,,,,,,,,,,4.4010904755826425,5.521393102416054,6.18288540617058,,,,,,,,,,,4.235569325446286,5.521393102416054,5.874230704079361,6.2288534234296336,6.537451811339496,,5.562858418860014,#000000,,4.91986150146526,,33.15458060209887,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8971903679240586,1.2364828982524851,False,False,False,False,-0.16761598341788078,-0.21147322135438962,False,False,False,False,-2627520,-1403993.6140337144,False,False,False,False,194531.87604761252,False,False,False,False
2023-04-21 00:00:00+00:00,2.5001,3.5699,2.4099,2.62,51102,,,,,,,,,,4.373297741370015,5.505740979326963,6.164834351497227,,,,,,,,,,,4.21667522478904,5.505740979326963,5.857592677173642,6.210597333143904,6.517801200074666,,5.544035060837803,#000000,,4.900363731203245,,33.01081996783235,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9005299275319921,1.1051120454032548,False,False,False,False,-0.10114470192380842,-0.15630896163909902,False,False,False,False,-2678622,-1498410.5315126986,False,False,False,False,183907.4407848264,False,False,False,False
2023-04-28 00:00:00+00:00,2.5,2.9789,2.21,2.24,34793,,,,,,,,,,4.351798461376899,5.494149201643084,6.151692930671613,,,,,,,,,,2.5629666666666666,4.20171284642538,5.494149201643084,5.845391744420212,6.197319523444641,6.50359343926952,,5.200308223951233,#000000,,4.152656794028007,,32.90798747246584,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9139892890717053,1.10213665579126,False,False,False,False,-0.19066278415447666,-0.17348587289678785,True,False,False,False,-2713415,-1588410.862511758,False,False,False,False,172861.92665261705,False,False,False,False
2023-05-05 00:00:00+00:00,5.8,44.0,2.8984,4.0,44211006,,,,,,,,,17.56613333333333,16.744884021899672,15.555917438709564,15.540897076333462,,,,,,,,,,17.554335486088366,16.496713176208363,15.555917438709564,15.51192175480889,15.545172980132431,15.57823698644471,,16.165012969266837,#000000,,17.090516504382432,,39.699195385554,-13.132637418178795,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9800536196398029,0.38228415896165735,False,False,False,False,0.3428282509695372,0.08467118903637466,False,False,False,False,41497591,1603144.8310076315,False,False,False,False,3434946.672826497,False,False,False,False
2023-05-12 00:00:00+00:00,4.0,7.0,3.43,5.92,2906458,,,,,,,,,16.7792665831251,16.051773299873172,14.99769749462999,14.99037879066001,,,,,,,,,,16.768776571523038,15.830210412863206,14.99769749462999,14.96151948110099,14.99464873418107,15.027248726554761,,15.539921758914137,#000000,,16.35750671684613,,41.75638311730985,-11.314394068921949,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0070537142787288,0.9531117484990229,False,False,False,False,-0.23408375736678214,-0.07470628416520374,False,False,False,False,38591133,4342995.8064885475,False,False,False,False,3395799.363728238,False,False,False,False
2023-05-19 00:00:00+00:00,5.67,10.49,3.69,3.71,62592617,,,,,,,,,10.98122397394031,10.808795099925602,10.572373823971844,10.59500174033373,,,,,,,,,,10.978555089136705,10.751640723492077,10.572373823971844,10.576102876443118,10.597840120853585,10.618014816281034,,10.705192208834983,#000000,,10.880053721623675,,45.446734864652704,-7.960819332077833,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.008758202428738,0.9036979076921338,False,False,False,False,-0.1740629435157972,-0.12438461384050048,False,False,False,False,101183750,11516385.006007914,False,False,False,False,7780748.818266887,False,False,False,False
2023-05-26 00:00:00+00:00,4.44,5.87,4.2,5.81,1547751,,,,,,,,,10.895744645915206,10.727846102650892,10.498450939653582,10.521219405657106,,,,,,,,,,10.893139600484458,10.672104287129283,10.498450939653582,10.502476713227267,10.524034835809378,10.544028656106201,,10.627749612628694,#000000,,10.797208659044959,,46.46506751703471,-7.202778610962149,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.017201319765991,0.9527351872903206,False,False,False,False,-0.23992717854188547,-0.182155896191193,False,False,False,False,99635999,18043763.820377696,False,False,False,False,7319045.276173044,False,False,False,False
2023-06-02 00:00:00+00:00,4.87,6.12,4.31,4.42,3346649,,,,,,,,,10.726498881227284,10.567599761317132,10.35208738464436,10.375071405886114,,,,,,,,,,10.724021250600092,10.514671751438415,10.35208738464436,10.35666830067628,10.377836799263804,10.397441274167555,,10.47439841938654,"rgba(239, 83, 80, 0.5)",10.48693665716697,10.63319791114573,-0.5495597141046,47.736432887392475,-6.14291694842165,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.018898621579412,0.9493528892510356,False,False,False,False,-0.23408375736678214,-0.20811982677898755,False,False,False,False,102982648,24335533.018868238,False,False,False,False,7024793.700160227,False,False,False,False
2023-06-09 00:00:00+00:00,4.21,5.2,4.1,4.77,1028865,,,,,,,,,10.671127334498593,10.514975350178405,10.303740278675278,10.326807080339618,,,,,,,,,,10.668688398102148,10.462906463278992,10.303740278675278,10.308500959843379,10.329558213301137,10.349050539464596,,10.423909489635744,"rgba(239, 83, 80, 0.5)",10.269718013454154,10.579424386514534,-0.6202141459161855,47.80294121209684,-6.14291694842165,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0172177067239874,0.960792637871969,False,False,False,False,-0.25248032736988146,-0.2303000770744345,False,False,False,False,101953783,30085033.01747059,False,False,False,False,6580650.833481691,False,False,False,False
2023-06-16 00:00:00+00:00,4.18,4.44,3.75,4.41,696260,,,,,,,,,10.631937250323018,10.477659654565935,10.26935958880009,10.292490936084391,,,,,,,,,,10.629524625018973,10.426176792890862,10.26935958880009,10.274247690846812,10.295232839502622,10.314651973404889,,10.388064094023768,"rgba(239, 83, 80, 0.5)",10.088921613582785,10.541324580699698,-0.6305257216128434,47.81193946208923,-6.14291694842165,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0139020094306186,0.977919307433047,False,False,False,False,-0.2707156601129087,-0.2505078685936716,False,False,False,False,101257523,35357069.31247277,False,False,False,False,6144770.031001565,False,False,False,False
2023-06-23 00:00:00+00:00,4.14,4.58,4.0222,4.06,284035,,,,,,,,,10.616386479226733,10.462856558844143,10.255724708694357,10.278880004789118,,,,,,,,,,10.61398436694858,10.411607627056785,10.255724708694357,10.26066264409342,10.281618104768672,10.301007222816299,,10.373845242593244,"rgba(239, 83, 80, 0.5)",9.791627723891885,10.52620875801906,-0.6522111479418796,47.7637296529467,-6.14291694842165,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.023808463221607,0.9665455860934169,False,False,False,False,-0.2639240165004097,-0.2572159425470406,False,False,False,False,100973488,40217544.770808116,False,False,False,False,5710641.510186634,False,False,False,False
2023-06-30 00:00:00+00:00,4.27,4.37,3.86,4.12,445007,,,,,,,,,10.591867398290244,10.439505557031207,10.234200821861968,10.257394321603389,,,,,,,,,,10.589481700673282,10.388622121459186,10.234200821861968,10.23921710167565,10.260126524843628,10.279469047414528,,10.351408541671503,"rgba(239, 83, 80, 0.5)",9.59006138917729,10.50236919436348,-0.6498779248062917,47.93467630730952,-5.935096973845994,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.021818338383376,0.9636948554144892,False,False,False,False,-0.28281327729350986,-0.27001460992027526,False,False,False,False,101418495,44750948.491489,False,False,False,False,5320594.509432068,False,False,False,False
2023-07-07 00:00:00+00:00,4.0,4.31,3.92,4.25,201976,,,,,,,,,10.580645266443405,10.428813011227254,10.224337706085013,10.247548978588458,,,,,,,,,,10.578267005649789,10.378095289991485,10.224337706085013,10.22938978009358,10.250278535329679,10.269600110704713,,10.34113133901984,"rgba(239, 83, 80, 0.5)",9.39367974244068,10.491455143327983,-0.6910449708009061,47.647135619615646,-5.935096973845994,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0231312565590216,0.9758247375031943,False,False,False,False,-0.28664840245566514,-0.2783315061879702,False,False,False,False,101216519,48933583.3439713,False,False,False,False,4941437.582807471,False,False,False,False
2023-07-14 00:00:00+00:00,3.87,4.46,3.82,4.04,520325,,,,,,,,,10.551794607426707,10.40131704972643,10.198963984121145,10.222220587177784,,,,,,,,,,10.549435370148016,10.351023326356176,10.198963984121145,10.204107590043797,10.224943358733244,10.244211241583718,,10.314698109943816,"rgba(239, 83, 80, 0.5)",9.090046754969988,10.463392588414333,-0.7253419884567032,47.23977830344396,-5.935096973845994,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0103808140016681,0.9940831017584953,False,False,False,False,-0.2857945794294707,-0.2820630428087204,False,False,False,False,100696194,52767850.79997343,False,False,False,False,4613947.76185877,False,False,False,False
2023-07-21 00:00:00+00:00,3.31,3.9367,3.25,3.89,315855,,,,,,,,,10.532931336357755,10.383303122835038,10.182291367886371,10.20558230677958,,,,,,,,,,10.530583962854012,10.333274950686162,10.182291367886371,10.187495773937863,10.208301203769196,10.227537958693679,,10.297359335168602,"rgba(239, 83, 80, 0.5)",8.804704373522485,10.44502334318324,-0.8103648959117457,46.09035845777359,-5.935096973845994,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9948533232029227,1.0046774004324046,False,False,False,False,-0.30455948628088525,-0.29331126454480283,False,False,False,False,100380339,56294701.777753174,False,False,False,False,4295570.520239602,False,False,False,False
2023-07-28 00:00:00+00:00,3.12,3.5299,3.08,3.41,325948,,,,,,,,,10.512867280129582,10.364125353163733,10.164518074850061,10.187847391048724,,,,,,,,,,10.510532258818408,10.314374184934282,10.164518074850061,10.16978740749951,10.190562406659678,10.209767758478216,,10.278890019043228,"rgba(239, 83, 80, 0.5)",8.515848059364695,10.425474769261502,-0.8578681439986272,44.984301149268646,-5.935096973845994,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9865825932106578,1.0042223391983154,False,False,False,False,-0.3145431380907489,-0.30392720131777584,False,False,False,False,100054391,59536160.23866035,False,False,False,False,4001524.407629261,False,False,False,False
2023-08-04 00:00:00+00:00,3.09,3.49,3.01,3.29,212383,,,,,,,,,10.499769670935738,10.351603260403154,10.152908464223302,10.17626283949786,,,,,,,,,,10.497442668707105,10.302031986024858,10.152908464223302,10.158220050682475,10.178975341602056,10.19816034580818,,10.266828309210803,"rgba(239, 83, 80, 0.5)",8.278439759633619,10.412711896517713,-0.8845521751844936,44.14733507485087,-5.935096973845994,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9848047828862176,1.0101663104113445,False,False,False,False,-0.31645221277532026,-0.310189707046548,False,False,False,False,99842008,62521778.59135218,False,False,False,False,3720847.26632339,False,False,False,False
2023-08-11 00:00:00+00:00,2.46,3.13,2.419,3.03,193462,,,,,,,,,10.487021667293046,10.339397417992377,10.14156813059123,10.164949452523759,,,,,,,,,2.6696666666666666,10.484702184013653,10.289995435747628,10.14156813059123,10.146921439905519,10.167659802437946,10.186827080233074,,9.503345032776306,"rgba(239, 83, 80, 0.5)",8.070845218593163,8.495196983991434,-0.7477775648686563,42.582438815437875,-3.997583734297997,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9746303930601998,1.0369369018625623,False,False,False,False,-0.33306733643152514,-0.32162852173903655,False,False,False,False,99648546,65271909.51051128,False,False,False,False,3459559.468817954,False,False,False,False
2023-08-18 00:00:00+00:00,2.53,2.9499,2.42,2.57,210278,,,,,,,,,10.473148343265454,10.326111844225244,10.129221193654736,10.152631826779269,,,,,,,,,2.6507259871864735,10.470837009822077,10.276893404637612,10.129221193654736,10.134619801324963,10.155339848339011,10.17448793987003,,9.489875045288958,"rgba(239, 83, 80, 1.0)",7.817807140868944,8.480205796124812,-0.761109309670621,41.63095455511978,-4.958845761599427,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9744772474261499,1.0112504350877798,False,False,False,False,-0.33621612502658177,-0.32892232338280913,False,False,False,False,99858824,67833903.17639934,False,False,False,False,3218871.952609217,False,False,False,False
2023-08-25 00:00:00+00:00,2.54,2.65,2.44,2.58,67729,,,,,,,,,10.468639118564466,10.321792476082988,10.125205350601684,10.148625617419937,,,,,,,,,2.6352984679798674,10.466330415892303,10.272633319848405,10.125205350601684,10.130618687587942,10.151332897275479,10.17047486054054,,9.484568170185476,"rgba(239, 83, 80, 1.0)",7.561769465023633,8.473015119629906,-0.7846067176568393,40.9764986969078,-5.638281537963316,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9809087322062707,1.0123083682740102,False,False,False,False,-0.3411500237420497,-0.33503617356242943,False,False,False,False,99926553,70211136.49666604,False,False,False,False,2985453.9561196454,False,False,False,False
2023-09-01 00:00:00+00:00,2.79,5.34,2.69,4.98,47759977,,,,,,,,3.6066666666666665,8.50462904229118,8.432974791540804,8.353285371879693,8.377430565446616,,,,,,,,,3.597171409293154,8.503390417023569,8.407701118991644,8.353285371879693,8.362885277892213,8.379625431986215,8.39486046365641,,7.4499420032905235,"rgba(239, 83, 80, 0.5)",7.238321799024181,6.052964383818642,-0.4507901796046884,41.157218682255355,-5.638281537963316,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9824095210005213,0.9726246073803408,False,False,False,False,-0.2900677804911398,-0.3125519770267846,False,False,False,False,147686530,75950054.53395003,False,False,False,False,6302085.292703375,False,False,False,False
2023-09-08 00:00:00+00:00,3.95,4.2,3.14,3.98,18627622,,,,,,,,3.6506255910836596,8.028500609012385,7.9713332173938785,7.913305921096235,7.936731890578938,,,,,,,,,3.643465825359695,8.027475635414962,7.950778790084043,7.913305921096235,7.923257859545416,7.93876676442159,7.952833929633719,,7.095878126066545,#000000,6.861386209135392,5.837516915217675,-0.275092650039812,43.90189147935226,-5.638281537963316,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9948790069859519,0.9802900830615341,False,False,False,False,-0.3019160166144535,-0.307233996820619,False,False,False,False,166314152,82643691.38328707,False,False,False,False,7215088.011762384,False,False,False,False
2023-09-15 00:00:00+00:00,3.38,4.35,3.34,3.89,605948,,,,,,,,3.650981727538624,8.014374313289872,7.95760911495222,7.900177798538589,7.9235784141576096,,,,,,,,,3.643883779608086,8.013355316952198,7.937186424660955,7.900177798538589,7.910136655270519,7.925608462424378,7.939640604339915,,7.085146134350725,"rgba(239, 83, 80, 0.5)",6.512781640322678,5.830648784347195,-0.3762829647434298,44.756483922579996,-8.649967420093212,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9989139574476338,0.9741178328464151,False,False,False,False,-0.2958959505895351,-0.30156497370507707,False,False,False,False,165708204,88796618.24378432,False,False,False,False,6725522.084965171,False,False,False,False
2023-09-22 00:00:00+00:00,3.09,3.41,3.04,3.4,176214,,,,,,,,3.6497461481216225,8.009801084500262,7.953159566635463,7.89591474212867,7.919309613822381,,,,,,,,,3.642675303411839,8.008783905969818,7.932777237164049,7.89591474212867,7.90587688253069,7.921338314136117,7.93536059846685,,7.081395922641346,"rgba(239, 83, 80, 0.5)",6.18592361248481,5.8277516105008855,-0.44257766212556965,44.832259936884846,-8.550195051441072,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9953522542403358,0.9870576869727895,False,False,False,False,-0.3173215023190025,-0.30944323801203977,False,False,False,False,165531990,94480719.85535586,False,False,False,False,6240388.152745529,False,False,False,False
2023-09-29 00:00:00+00:00,2.99,3.18,2.85,3.03,149165,,,,,,,,3.648321215245373,8.005797917415602,7.94926295633646,7.892179666348315,7.9155701376276415,,,,,,,,,3.641275839250285,8.00478229959053,7.928915359861596,7.892179666348315,7.902144944764531,7.917597712906963,7.931611747989739,,7.078043000278865,"rgba(239, 83, 80, 0.5)",5.906144287883502,5.825044317875448,-0.48001609505063425,44.69949374411683,-8.550195051441072,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9918446347052687,0.985918030199988,False,False,False,False,-0.32464203229628064,-0.3170426351541602,False,False,False,False,165382825,99732727.64384802,False,False,False,False,5789186.437727341,False,False,False,False
2023-10-06 00:00:00+00:00,2.61,2.9934,2.46,2.98,130937,,,,,,,,3.646456604099156,8.002065413769333,7.945627228636955,7.88869203448944,7.912079398280367,,,,,,,,,3.63943775300716,8.001051204621982,7.925311111357315,7.88869203448944,7.898660663285205,7.914106010732703,7.928112949368289,,7.074807344603636,"rgba(239, 83, 80, 0.5)",5.626526524941644,5.822252743874408,-0.5709122190457858,43.8966789419311,-8.550195051441072,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9906658082859802,0.9853814603736748,False,False,False,False,-0.33640399354230877,-0.3267233143482345,False,False,False,False,165251888,104585998.78134076,False,False,False,False,5370056.849747539,False,False,False,False
2023-10-13 00:00:00+00:00,2.39,2.64,2.315,2.61,138132,,,,,,,,3.644007956767076,7.997956306575854,7.941622720099469,7.884848646804622,7.908233325136355,,,,,,,,2.4483333333333333,3.6370203135207375,7.996943613327533,7.921340577124748,7.884848646804622,7.894821275887767,7.910258941544731,7.9242585095113585,,6.525174339024576,"rgba(239, 83, 80, 0.5)",5.3203047335497855,4.43182947754925,-0.38378055013907286,42.92248896822292,-8.550195051441072,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.986715033670081,0.997489177976866,False,False,False,False,-0.34282825441539394,-0.3347757843818142,False,False,False,False,165113756,109069536.35309331,True,False,False,False,4982506.860877351,True,False,False,False
2023-10-20 00:00:00+00:00,2.68,2.9909,2.33,2.39,231057,,,,,,,,3.6406792132546077,7.991366721713151,7.935203380095332,7.878689893144373,7.902069120491738,,,,,,,,2.5851650431080015,3.633738193510536,7.990356506322005,7.914976617056278,7.878689893144373,7.888668427084183,7.904093043831013,7.918080132386729,,6.533753388843285,"rgba(239, 83, 80, 0.5)",5.151078458188217,4.462737292896574,-0.34609010663829304,42.99444388461026,-8.550195051441072,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9861260609670488,0.9966049054436384,False,False,False,False,-0.3363806666365914,-0.3355782255092028,False,False,False,False,165344813,113238075.36397529,False,False,False,False,4630547.611923473,False,False,False,False
2023-10-27 00:00:00+00:00,3.01,3.2,2.5841,2.6,119468,,,,,,,,3.6394319068470535,7.988134838017662,7.932056656271062,7.875672468949692,7.899048285456271,,,,,,,,2.669805221317475,3.63251160477992,7.987125868807001,7.911857647811935,7.875672468949692,7.885653572577756,7.901071316371612,7.915051856826257,,6.539792225432926,"rgba(239, 83, 80, 0.5)",4.907653451785804,4.482470892740528,-0.3000356294930978,43.893044847838986,-8.550195051441072,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9925483758642989,0.9852260856588568,False,False,False,False,-0.32825695433947905,-0.33191758992434095,False,False,False,False,165464281,117106683.188866,False,False,False,False,4296393.566595809,False,False,False,False
