date,Open,High,Low,Close,Volume,aVWAP_peak_847,aVWAP_peak_817,aVWAP_peak_766,aVWAP_peak_721,aVWAP_peak_660,aVWAP_peak_626,aVWAP_peak_595,aVWAP_peak_548,aVWAP_peak_518,aVWAP_peak_490,aVWAP_peak_453,aVWAP_peak_342,aVWAP_peak_300,aVWAP_peak_287,aVWAP_peak_255,aVWAP_peak_222,aVWAP_peak_197,aVWAP_peak_151,aVWAP_peak_120,aVWAP_peak_94,aVWAP_peak_69,aVWAP_peak_24,aVWAP_valley_852,aVWAP_valley_839,aVWAP_valley_824,aVWAP_valley_774,aVWAP_valley_703,aVWAP_valley_684,aVWAP_valley_637,aVWAP_valley_618,aVWAP_valley_602,aVWAP_valley_564,aVWAP_valley_528,aVWAP_valley_510,aVWAP_valley_475,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_270,aVWAP_valley_240,aVWAP_valley_172,aVWAP_valley_127,aVWAP_valley_97,aVWAP_valley_79,aVWAP_valley_43,aVWAP_OB_bull_852,aVWAP_OB_bull_774,aVWAP_OB_bull_602,aVWAP_OB_bull_270,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,84.88,85.16,84.88,85.07,12541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.230586048642834,-35.360643893270066,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4069.0,-1099.3041095386318,False,False,False,False,6152.118822222442,False,False,False,False
2025-02-04 20:00:00+00:00,85.085,85.145,84.695,84.85,37601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.18882778373698,-33.6443826922797,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41670.0,-1728.3071466000483,False,False,False,False,6639.69837536628,False,False,False,False
2025-02-05 15:00:00+00:00,85.195,85.515,84.92,85.17,6149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.76701617248456,-27.725552265192626,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35521.0,-2252.2248652574117,False,False,False,False,6632.090648616415,False,False,False,False
2025-02-05 16:00:00+00:00,85.165,85.395,85.115,85.12,7996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.8631837423844,-23.54128781023841,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-43517.0,-2891.988820834816,False,False,False,False,6653.236530033215,False,False,False,False
2025-02-05 17:00:00+00:00,85.115,85.385,84.905,85.32,12289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.74916682505217,-18.0313421672977,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-31228.0,-3331.306823612571,False,False,False,False,6740.612707862157,False,False,False,False
2025-02-05 18:00:00+00:00,85.335,85.585,85.31,85.51,8457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.41487594196748,-12.221647563805249,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22771.0,-3632.6974154945465,False,False,False,False,6767.223363554216,False,False,False,False
2025-02-05 19:00:00+00:00,85.52,85.71,85.51,85.545,5782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.16613500330423,-7.627902756961895,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-16989.0,-3839.7718741690496,False,False,False,False,6751.948582723918,False,False,False,False
2025-02-05 20:00:00+00:00,85.545,85.97,85.545,85.765,14749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.79605353413252,-2.5100236916815604,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2240.0,-3814.96920945325,False,False,False,False,6875.93387601502,False,False,False,False
2025-02-06 15:00:00+00:00,86.115,86.39,85.96,86.18,4929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.65618717114234,3.428634412709144,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2689.0,-3714.132477523742,False,False,False,False,6845.748854681455,False,False,False,False
2025-02-06 16:00:00+00:00,86.17,86.395,86.05,86.26,5275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.27596782974908,7.945794774916308,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7964.0,-3533.0761600427536,False,False,False,False,6821.396159260037,False,False,False,False
2025-02-06 17:00:00+00:00,86.235,86.365,86.205,86.35,3004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.118168889546,11.611305661231121,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10968.0,-3308.2532738405403,False,False,False,False,6762.211722682362,False,False,False,False
2025-02-06 18:00:00+00:00,86.335,86.375,85.975,85.98,6862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.24181390479752,11.611305661231121,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4106.0,-3193.3036106802215,False,False,False,False,6763.758827757054,False,False,False,False
2025-02-06 19:00:00+00:00,85.965,86.18,85.825,86.08,5409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.43134553743134,11.611305661231121,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9515.0,-2996.2756477239386,False,False,False,False,6742.754814923611,False,False,False,False
2025-02-06 20:00:00+00:00,86.08,86.43,86.075,86.42,15660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.4694541270058,11.611305661231121,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25175.0,-2559.511684193335,False,False,False,False,6881.006678258129,False,False,False,False
2025-02-07 15:00:00+00:00,86.8,86.96,86.06,86.2,9468.0,,,,,,,,,,,,,,,,,,,,,,86.40666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.40666666666665,#000000,,86.40666666666665,,67.24510596475577,11.611305661231121,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15707.0,-2276.309952655454,False,False,False,False,6921.115101851026,False,False,False,False
2025-02-07 16:00:00+00:00,86.2,86.6,85.98,86.25,2570.0,,,,,,,,,,,,,,,,,,,,,,86.37891288696903,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.37891288696903,#000000,,86.37891288696903,,66.13820067145512,11.611305661231121,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18277.0,-1957.6539843972298,False,False,False,False,6853.655952985118,False,False,False,False
2025-02-07 17:00:00+00:00,86.19,86.39,86.08,86.18,4324.0,,,,,,,,,,,,,,,,,,,,,,86.336035936927,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.336035936927,#000000,,86.336035936927,,64.42911931035269,11.611305661231121,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13953.0,-1710.9771784375828,False,False,False,False,6814.436480845814,False,False,False,False
2025-02-07 18:00:00+00:00,86.18,86.41,86.15,86.15,5083.0,,,,,,,,,,,,,,,,,,,,,,86.31248294085646,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.31248294085646,#000000,,86.31248294085646,,62.85245046652278,11.611305661231121,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8870.0,-1546.931020632349,False,False,False,False,6787.592504398592,False,False,False,False
2025-02-07 19:00:00+00:00,86.14,86.45,86.13,86.255,12057.0,,,,,,,,,,,,,,,,,,,,,,86.30019287405726,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.30019287405726,#000000,,86.30019287405726,,62.8498979246051,11.611305661231121,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20927.0,-1198.4979815527777,False,False,False,False,6869.288744640474,False,False,False,False
2025-02-07 20:00:00+00:00,86.26,86.45,86.12,86.17,16016.0,,,,,,,,,,,,,,,,,,,,,,86.28288046770871,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.28288046770871,#000000,,86.28288046770871,,61.45790454658118,17.898401140528932,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4911.0,-1103.777082613975,False,False,False,False,7011.098221467753,False,False,False,False
2025-02-10 15:00:00+00:00,85.39,85.55,84.68,84.995,7666.0,,,,,,,,,,,,,,,,,,,,,,86.12095385072747,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.12095385072747,#000000,,86.12095385072747,,50.59636407214984,7.4937826270707575,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2755.0,-1129.3774379222855,False,False,False,False,7021.25173741399,False,False,False,False
2025-02-10 16:00:00+00:00,84.995,85.16,84.8,85.04,10320.0,,,,,,,,,,,,,,,,,,,,,,85.94958261732639,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.94958261732639,#000000,,85.94958261732639,,43.86304965573546,1.4503329651238133,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7565.0,-994.5808884971339,False,False,False,False,7072.395121330052,False,False,False,False
2025-02-10 17:00:00+00:00,85.05,85.08,84.76,85.02,6306.0,,,,,,,,,,,,,,,,,,,,,,85.86446748408075,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.86446748408075,#000000,,85.86446748408075,,39.26683568969956,-2.548237493824871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1259.0,-959.6416499157829,False,False,False,False,7060.513026425709,False,False,False,False
2025-02-10 18:00:00+00:00,85.05,85.335,85.05,85.28,6971.0,,,,,,,,,,,,,,,,,,,,,,85.80899695885583,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.80899695885583,#000000,,85.80899695885583,,39.32952561039379,-2.548237493824871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8230.0,-817.1665855760033,False,False,False,False,7059.125227566396,False,False,False,False
2025-02-10 19:00:00+00:00,85.27,85.525,85.225,85.41,10437.0,,,,,,,,,,,,,,,,,,,,,,85.76067468409012,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.76067468409012,#000000,,85.76067468409012,,40.7873605111483,-2.548237493824871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18667.0,-515.0864834740497,False,False,False,False,7111.495379076994,False,False,False,False
2025-02-10 20:00:00+00:00,85.41,85.49,84.95,85.04,27842.0,,,,,,,,,,,,,,,,,,,,,,85.62020782238648,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.62020782238648,#000000,,85.62020782238648,,39.08683891961992,-3.058342482767671,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9175.0,-649.3487085364675,False,False,False,False,7432.898551494405,False,False,False,False
2025-02-11 15:00:00+00:00,85.04,85.105,84.46,84.61,16666.0,,,,,,,,,,,,,,,,,,,,,,85.51028390531904,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.51028390531904,#000000,,85.51028390531904,,35.65204078514502,-6.621726609199442,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25841.0,-1039.9169456134214,False,False,False,False,7576.047411161158,False,False,False,False
2025-02-11 16:00:00+00:00,84.635,84.72,84.445,84.71,12014.0,,,,,,,,,,,,,,,,,,,,,,85.43829391724199,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.43829391724199,#000000,,85.43829391724199,,34.505770592940415,-8.04471412126221,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13827.0,-1238.1662952938334,False,False,False,False,7644.852877654784,False,False,False,False
2025-02-11 17:00:00+00:00,84.69,84.975,84.635,84.79,8450.0,,,,,,,,,,,,,,,,,,,,,,85.40376172183451,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.40376172183451,#000000,,85.40376172183451,,34.68053558835711,-8.327552322444959,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5377.0,-1302.3342597078824,False,False,False,False,7657.335778776415,False,False,False,False
2025-02-11 18:00:00+00:00,84.79,85.04,84.74,84.975,8075.0,,,,,,,,,,,,,,,,,,,,,,85.379898852464,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.379898852464,#000000,,85.379898852464,,36.90985615406223,-8.327552322444959,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2698.0,-1240.313573510861,False,False,False,False,7663.811193058951,False,False,False,False
2025-02-11 19:00:00+00:00,84.975,85.415,84.925,85.26,16240.0,,,,,,,,,,,,,,,,,,,,,,85.36371338744078,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.36371338744078,#000000,,85.36371338744078,,41.22264266420022,-8.327552322444959,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18938.0,-927.471502603716,False,False,False,False,7796.775360608424,False,False,False,False
2025-02-11 20:00:00+00:00,85.265,85.58,85.22,85.51,31110.0,,,,,,,,,,,,,,,,,,,,,,85.37443841410108,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.37443841410108,#000000,,85.37443841410108,,46.185791526398546,-10.594070325548294,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50048.0,-137.15411496644901,False,False,False,False,8158.220703854806,False,False,False,False
2025-02-12 15:00:00+00:00,84.83,84.94,84.57,84.88,9422.0,,,,,,,,,,,,,,,,,,,,,,85.349810114747,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.349810114747,#000000,,85.349810114747,,44.60354960332998,-10.594070325548294,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40626.0,494.8327705369068,False,False,False,False,8177.814181314421,False,False,False,False
2025-02-12 16:00:00+00:00,84.835,84.835,84.33,84.78,8230.0,,,,,,,,,,,,,,,,,,,,,,85.32462919507242,,,,,,,,,,,,,,,,,,,,,,,84.64833333333333,,,,,84.98648126420287,#000000,,84.98648126420287,,42.93249073513619,-10.594070325548294,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,32396.0,989.4245105285827,False,False,False,False,8178.6232637746625,False,False,False,False
2025-02-12 17:00:00+00:00,84.78,85.11,84.74,85.08,10166.0,,,,,,,,,,,,,,,,,,,,,,85.309855178693,,,,,,,,,,,,,,,,,,,,,,,84.82977694426324,,,,,85.06981606147812,#000000,,85.06981606147812,,44.45357944943312,-10.594070325548294,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42562.0,1633.9605646289147,False,False,False,False,8209.435306196761,False,False,False,False
2025-02-12 18:00:00+00:00,85.105,85.29,85.005,85.25,9642.0,,,,,,,,,,,,,,,,,,,,,,85.30489284352102,,,,,,,,,,,,,,,,,,,,,,,84.95078845376513,,,,,85.12784064864307,#000000,,85.12784064864307,,46.81527033882082,-9.564355761559675,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52204.0,2417.9921837819547,False,False,False,False,8231.645611527045,False,False,False,False
2025-02-12 19:00:00+00:00,85.245,85.615,85.225,85.58,13390.0,,,,,,,,,,,,,,,,,,,,,,85.31348605845858,,,,,,,,,,,,,,,,,,,,,,,85.11968089215023,,,,,85.2165834753044,#000000,,85.2165834753044,,50.715082099622265,-5.7108847396605285,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65594.0,3397.4651731806844,False,False,False,False,8311.620098170035,False,False,False,False
2025-02-12 20:00:00+00:00,85.58,85.715,85.17,85.38,46311.0,,,,,,,,,,,,,,,,,,,,,,85.32971125778342,,,,,,,,,,,,,,,,,,,,,,,85.27907709228506,,,,,85.30439417503425,#000000,,85.30439417503425,,51.57168258591608,-4.71256370132226,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19283.0,3643.752534836798,False,False,False,False,8900.757771066623,False,False,False,False
2025-02-13 15:00:00+00:00,86.1,86.28,85.73,85.79,10356.0,,,,,,,,,,,,,,,,,,,,,,85.34929910925051,,,,,,,,,,,,,,,,,,,,,,,85.34814766297977,,,,,85.34872338611514,#000000,,85.34872338611514,,54.80391911198501,-1.4614798230622341,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29639.0,4046.7796273199483,False,False,False,False,8923.319666088846,False,False,False,False
2025-02-13 16:00:00+00:00,85.805,86.025,85.61,85.825,7514.0,,,,,,,,,,,,,,,,,,,,,,85.36012687537375,,,,,,,,,,,,,,,,,,,,,,,85.38171959776156,,,,,85.37092323656765,#000000,,85.37092323656765,,57.167215289855086,0.9281649998250217,True,False,True,False,True,5.563947859840333,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37153.0,4560.054361780104,False,False,False,False,8901.469748785143,False,False,False,False
2025-02-13 17:00:00+00:00,85.825,85.965,85.715,85.78,5472.0,,,,,,,,,,,,,,,,,,,,,,85.3677037779745,,,,,,,,,,,,,,,,,,,,,,,85.40330988197803,,,,,85.38550682997626,#000000,,85.38550682997626,,58.27187798255786,2.188786567669716,True,False,True,False,True,5.045894468061331,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31681.0,4980.534139116846,False,False,False,False,8848.299675160568,False,False,False,False
2025-02-13 18:00:00+00:00,85.77,86.165,85.71,86.145,7462.0,,,,,,,,,,,,,,,,,,,,,,85.38174447847341,,,,,,,,,,,,,,,,,,,,,,,85.44128975702208,,,,,85.41151711774774,#000000,,85.41151711774774,,61.27885473090015,5.238202977864134,True,False,True,False,True,8.580830023944678,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39143.0,5510.18477261891,False,False,False,False,8826.806656941024,False,False,False,False
2025-02-13 19:00:00+00:00,86.115,86.635,86.11,86.535,5797.0,,,,,,,,,,,,,,,,,,,,,,85.39928303467418,,,,,,,,,,,,,,,,,,,,,,,85.48723016192162,,,,,85.44325659829789,#000000,,85.44325659829789,,65.15468847712589,8.995240803174099,True,False,True,False,True,12.049122759622794,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44940.0,6121.499737384508,False,False,False,False,8779.832910321784,False,False,False,False
2025-02-13 20:00:00+00:00,86.535,87.205,86.535,86.9,37255.0,,,,,,,,,,,,,,,,,,,,,,85.54345317868517,,,,,,,,,,,,,,,,,,,,,,,85.80832698000145,,,,,85.6758900793433,#000000,,85.6758900793433,,69.12080338038894,12.73509273368282,True,False,True,False,True,15.03926226981449,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82195.0,7300.933849983197,False,False,False,False,9221.308369076483,False,False,False,False
2025-02-14 15:00:00+00:00,87.96,88.23,87.6,87.62,44002.0,,,,,,,,,,,,,,,,,,,,,,85.7779069256865,,,,,,,,,,,,,,,,,,,,,,,86.23815311021076,,,,,86.00803001794863,#000000,,86.61090890085465,,73.70415470229551,16.970729046704207,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126197.0,9144.283712774155,False,False,False,False,9760.54389823809,False,False,False,False
2025-02-14 16:00:00+00:00,87.66,88.045,87.65,87.97,25856.0,,,,,,,,,,,,,,,,,,,,,,85.89850005524984,,,,,,,,,,,,,,,,,,,,,,,86.42249749049124,,,,,86.16049877287054,#000000,,86.72139654672675,,77.45498196913047,20.393273007392807,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,152053.0,11359.922724979206,False,False,False,False,10010.085853304165,False,False,False,False
