date,Close,High,Low,Open,Volume,aVWAP_peak_37,aVWAP_valley_66,aVWAP_valley_50,aVWAP_valley_25,aVWAP_valley_24,aVWAP_OB_bull_25,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-15 00:00:00+00:00,19.07,19.61,18.415,18.71,116736,17.894723570844032,18.446950308656106,17.977725187438125,17.60147008008695,17.53333033168018,17.60147008008695,17.890839895741077,#000000,,17.890839895741077,,57.00759534584161,0.37163142235235114,False,False,True,False,True,11.972670348757973,0.0,0.0,0.0,0.0,1,1.0507206674514356,0.9231052982754973,False,False,False,False,0.3428282303093699,0.24494286594331785,False,False,False,False,1333513,1032960.0738353009,False,False,False,False,342775.2224980589,False,False,False,False
2025-08-18 00:00:00+00:00,18.76,19.46,18.56,19.14,58475,17.916235935953676,18.528864684078556,18.01938783319931,17.614572234385655,17.54653974679427,17.614572234385655,17.92512008688229,#000000,,17.92512008688229,,58.042741297091,1.3067551143292349,True,False,True,False,True,9.483118356585294,0.0,0.0,0.0,0.0,1,1.0544565577892135,0.9212305684237556,False,False,False,False,0.34222569947197795,0.2935842827076479,False,False,False,False,1275038,1042453.3258417597,False,False,False,False,331626.19416480174,False,False,False,False
2025-08-19 00:00:00+00:00,18.32,19.09,18.15,18.84,31995,17.9230449762727,18.528107224152496,18.03113170157718,17.61944398464091,17.551563297037468,17.61944398464091,17.93065823673615,#000000,,17.93065823673615,,56.410029143717836,1.3067551143292349,False,False,True,False,True,6.120081095620765,0.0,0.0,0.0,0.0,1,1.0367179739155514,0.9542026725344217,False,False,False,False,0.2508180976532277,0.2722011901804378,False,False,False,False,1243043,1050319.5875734554,False,False,False,False,319875.95125637815,False,False,False,False
2025-08-20 00:00:00+00:00,17.95,18.519,17.6939,18.33,46802,17.925175129489304,18.475465351359265,18.031900359521835,17.62283987896421,17.555329895717882,17.62283987896421,17.922142123010502,#000000,,17.922142123010502,,53.60598286861773,1.3067551143292349,False,False,True,False,False,3.440749592393974,0.0,0.0,0.0,0.0,1,1.02671975746189,0.9681348477731759,False,False,False,False,0.13620862827912325,0.20420490922978052,False,False,False,False,1196241,1056041.995903908,False,False,False,False,309167.1688541672,False,False,False,False
2025-08-21 00:00:00+00:00,18.09,18.42,17.95,17.95,59370,17.92977752048027,18.435672631801616,18.03680463127987,17.628043555243924,17.560959877423215,17.628043555243924,17.918251643245778,#000000,,17.918251643245778,,52.408245019447236,1.3067551143292349,False,True,False,False,False,4.34182415866238,0.0,0.0,0.0,0.0,1,1.0398093498983707,0.973777458940664,False,False,False,False,0.15343863609715244,0.1788217726634665,False,False,False,False,1255611,1063868.231358657,False,False,False,False,299371.20144812146,False,False,False,False
2025-08-22 00:00:00+00:00,18.4,18.5,17.97,18.12,160042,17.948355106322715,18.399282271064443,18.061663437892488,17.645096213536974,17.57900406535499,17.645096213536974,17.926680218834324,#000000,,17.926680218834324,,53.04665209797146,1.3067551143292349,False,True,False,False,False,6.296529094091664,0.0,0.0,0.0,0.0,1,1.0490513981709462,0.957543747801618,False,False,False,False,0.16445281463691117,0.17163729365018882,False,False,False,False,1415653,1077663.7124818468,False,False,False,False,293907.311195254,False,False,False,False
2025-08-25 00:00:00+00:00,19.57,19.78,18.37,18.64,180264,18.019266243998413,18.583893385518625,18.178995518075915,17.690069027810416,17.62405335651966,17.690069027810416,18.019255506384603,"rgba(0, 255, 255, 0.75)",0.7809538404418678,18.019255506384603,1.9857057015533441,57.48620274601592,1.3067551143292349,True,False,True,False,True,12.911501513400967,0.0,0.0,0.0,0.0,1,1.0668616910536122,0.9000411045925041,False,False,False,False,0.3428282286757733,0.25723276116298105,False,False,False,False,1595917,1097987.370815892,False,False,False,False,289450.7107562244,False,False,False,False
2025-08-26 00:00:00+00:00,18.93,19.61,18.76,19.61,113317,18.05531920969071,18.646493764900736,18.23324902551365,17.71462565860113,17.648795318081824,17.71462565860113,18.05969659535761,"rgba(38, 166, 154, 1.0)",0.7970172322280553,18.05969659535761,1.0919505494372594,57.41716770818912,1.3067551143292349,True,False,True,False,True,8.427883335486072,0.0,0.0,0.0,0.0,1,1.0772609846705665,0.9183355395191938,False,False,False,False,0.34282822772503063,0.30003049444400587,False,False,False,False,1482600,1113070.2190191904,False,False,False,False,282543.50641284307,False,False,False,False
2025-08-27 00:00:00+00:00,19.47,19.88,18.9,18.9,68041,18.08205257326673,18.69877794366639,18.273677181364967,17.732241294443494,17.66641265144324,17.732241294443494,18.090632328836964,"rgba(0, 255, 255, 0.75)",0.8294314127572393,18.090632328836964,1.6630280092451146,58.97666425921947,2.5842084129885308,True,False,True,False,True,11.228151600348546,0.0,0.0,0.0,0.0,1,1.0704292225879968,0.9137439858191949,False,False,False,False,0.3428282290937672,0.32142936176888653,False,False,False,False,1550641,1130229.857489026,False,False,False,False,274131.643416261,False,False,False,False
2025-08-28 00:00:00+00:00,19.5,19.715,19.26,19.57,102202,18.122440225180462,18.772147076560547,18.333126345451994,17.759174514965224,17.693331034634696,17.759174514965224,18.136043839358585,"rgba(0, 255, 255, 0.75)",0.8605166476605216,18.136043839358585,1.5850433159539556,60.10278607550951,3.893027464692885,True,False,True,False,True,11.379857799515694,0.0,0.0,0.0,0.0,1,1.0797236951535412,0.9201438734591608,False,False,False,False,0.3428282288534411,0.3321287953111638,False,False,False,False,1652843,1150724.490528672,False,False,False,False,267389.3044587606,False,False,False,False
2025-08-29 00:00:00+00:00,19.99,20.32,19.37,19.44,104380,18.172787111114747,18.868956735803373,18.40720879213775,17.792026737655622,17.725975841821644,17.792026737655622,18.19339104370663,"rgba(0, 255, 255, 0.75)",0.9061693853551642,18.19339104370663,1.9826414192852098,62.227355675515994,6.139915972925891,True,False,True,False,True,13.806084161407327,0.0,0.0,0.0,0.0,0,1.0772546575392692,0.9072944109528774,False,False,False,False,0.3428282310138904,0.3374785131625271,False,False,False,False,1757223,1174508.7458020574,False,False,False,False,260996.7827152798,False,False,False,False
2025-09-02 00:00:00+00:00,19.74,20.11,19.57,19.85,71201,18.203870429770813,18.92111505687485,18.451114221040555,17.812961486773286,17.74682524183898,17.812961486773286,18.2271772872597,"rgba(0, 255, 255, 0.75)",0.9396344506779761,18.2271772872597,1.6100119697066757,62.361018099811204,6.516479095425751,True,False,True,False,True,12.077226954045667,0.0,0.0,0.0,0.0,0,1.0800933899396417,0.9151952341815552,False,False,False,False,0.34164458785177704,0.3395615505071521,False,False,False,False,1686022,1194568.0891039376,False,False,False,False,253553.8108440924,False,False,False,False
2025-09-03 00:00:00+00:00,19.69,20.185,19.52,19.8,44669,18.22267611755734,18.950694241774368,18.477118920173634,17.825820578095673,17.759641396855898,17.825820578095673,18.247190250891386,"rgba(38, 166, 154, 1.0)",0.9643085185348723,18.247190250891386,1.4962117635347212,62.18760751218825,6.659646971598157,True,False,True,False,True,11.732636792308103,0.0,0.0,0.0,0.0,0,1.0784894502865323,0.9152418415375054,False,False,False,False,0.34282822654493,0.3411948885260411,False,False,False,False,1641353,1212089.0660018225,False,False,False,False,245362.24963452015,False,False,False,False
2025-09-04 00:00:00+00:00,19.63,20.1,19.39,19.82,68294,18.24896188734387,18.98775630511537,18.512364458925337,17.844263025504805,17.778062008604135,17.844263025504805,18.2742815370987,"rgba(38, 166, 154, 1.0)",0.9809837496702575,18.2742815370987,1.381998899937946,61.73542005908008,6.659646971598157,True,False,True,False,True,11.31438612715905,0.0,0.0,0.0,0.0,0,1.0619147736553953,0.9425641674175478,False,False,False,False,0.3131520926906881,0.3271734906083646,False,False,False,False,1573059,1226244.7496880256,False,False,False,False,238418.39670767623,False,False,False,False
