date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_828,aVWAP_peak_731,aVWAP_peak_695,aVWAP_peak_673,aVWAP_peak_650,aVWAP_peak_618,aVWAP_peak_575,aVWAP_peak_552,aVWAP_peak_493,aVWAP_peak_449,aVWAP_peak_426,aVWAP_peak_369,aVWAP_peak_356,aVWAP_peak_313,aVWAP_peak_248,aVWAP_peak_231,aVWAP_peak_186,aVWAP_peak_134,aVWAP_peak_89,aVWAP_peak_12,aVWAP_valley_853,aVWAP_valley_852,aVWAP_valley_837,aVWAP_valley_774,aVWAP_valley_689,aVWAP_valley_602,aVWAP_valley_533,aVWAP_valley_516,aVWAP_valley_475,aVWAP_valley_438,aVWAP_valley_418,aVWAP_valley_401,aVWAP_valley_349,aVWAP_valley_318,aVWAP_valley_281,aVWAP_valley_240,aVWAP_valley_225,aVWAP_valley_172,aVWAP_valley_158,aVWAP_valley_126,aVWAP_valley_73,aVWAP_valley_48,aVWAP_OB_bull_853,aVWAP_OB_bull_774,aVWAP_OB_bull_602,aVWAP_OB_bear_552,aVWAP_OB_bear_493,aVWAP_OB_bear_369,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,0.9987,1.015,0.994,1.005,38685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.33932744527543,-14.247593632256994,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-258825.0,-27098.087482227907,False,False,False,False,114837.32186412728,False,False,False,False
2025-02-04 20:00:00+00:00,1.005,1.01,1.0,1.005,161975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.31961747853809,-11.266351213172094,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-258825.0,-30690.752792580963,False,False,False,False,115568.13857941213,False,False,False,False
2025-02-05 15:00:00+00:00,1.12,1.195,1.1,1.165,624736.0,,,,,,,,,,,,,,,,,,,,,1.1533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1533333333333333,#000000,,1.1533333333333333,,63.20381704205153,1.653476668584645,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,365911.0,-24541.888408199862,False,False,False,False,123462.21395027394,False,False,False,False
2025-02-05 16:00:00+00:00,1.16,1.175,1.12,1.12,113059.0,,,,,,,,,,,,,,,,,,,,,1.151034747682848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.151034747682848,#000000,,1.151034747682848,,66.34609692012425,4.32634429746448,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,252852.0,-20241.207967762653,False,False,False,False,123300.92381151,False,False,False,False
2025-02-05 17:00:00+00:00,1.125,1.125,1.085,1.095,99285.0,,,,,,,,,,,,,,,,,,,,,1.1451792620378778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1451792620378778,#000000,,1.1451792620378778,,65.73160903305501,4.32634429746448,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153567.0,-17546.50706903765,False,False,False,False,122928.58390745557,False,False,False,False
2025-02-05 18:00:00+00:00,1.095,1.095,1.07,1.075,204545.0,,,,,,,,,,,,,,,,,,,,,1.132379941597664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.132379941597664,#000000,,1.132379941597664,,63.35457352987333,4.32634429746448,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50978.0,-18064.824788897527,False,False,False,False,124193.95469958805,False,False,False,False
2025-02-05 19:00:00+00:00,1.07,1.08,1.065,1.075,302958.0,,,,,,,,,,,,,,,,,,,,,1.119075710957722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.119075710957722,#000000,,1.119075710957722,,61.769883194418874,4.32634429746448,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50978.0,-18575.10657511617,False,False,False,False,126965.49028564095,False,False,False,False
2025-02-05 20:00:00+00:00,1.07,1.075,1.05,1.06,249952.0,,,,,,,,,,,,,,,,,,,,,1.1100765322387613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1100765322387613,#000000,,1.1100765322387613,,59.152412062929784,4.32634429746448,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-300930.0,-22952.70182201359,False,False,False,False,128872.25787811163,False,False,False,False
2025-02-06 15:00:00+00:00,1.075,1.13,1.075,1.095,123121.0,,,,,,,,,,,,,,,,,,,,,1.1093542498226265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1093542498226265,#000000,,1.1093542498226265,,60.0710089951811,4.32634429746448,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-177809.0,-25353.57466198237,False,False,False,False,128783.09108930369,False,False,False,False
2025-02-06 16:00:00+00:00,1.095,1.11,1.07,1.07,54671.0,,,,,,,,,,,,,,,,,,,,,1.1085515821854546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1085515821854546,#000000,,1.1085515821854546,,58.159644267040505,4.32634429746448,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-232480.0,-28564.837070323727,False,False,False,False,127634.06642125247,False,False,False,False
2025-02-06 17:00:00+00:00,1.07,1.085,1.065,1.085,37364.0,,,,,,,,,,,,,,,,,,,,,1.1079276775243214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1079276775243214,#000000,,1.1079276775243214,,58.046103151362374,4.32634429746448,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-195116.0,-31147.025642876848,False,False,False,False,126234.53050774467,False,False,False,False
2025-02-06 18:00:00+00:00,1.085,1.085,1.065,1.065,26686.0,,,,,,,,,,,,,,,,,,,,,1.1074007370672434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1074007370672434,#000000,,1.1074007370672434,,55.99215376639327,4.32634429746448,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221802.0,-34102.916718181084,False,False,False,False,124691.14243785715,False,False,False,False
2025-02-06 19:00:00+00:00,1.065,1.065,1.03,1.045,126865.0,,,,,,,,,,,,,,,,,,,,,1.1034760920966442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1034760920966442,#000000,,1.1034760920966442,,52.832495107599705,10.346225265692631,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-348667.0,-38979.87924968215,False,False,False,False,124724.84565587487,False,False,False,False
2025-02-06 20:00:00+00:00,1.045,1.07,1.045,1.06,157873.0,,,,,,,,,,,,,,,,,,,,,1.100116150389457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.100116150389457,#000000,,1.100116150389457,,52.158236155584426,9.18349580171759,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-190794.0,-41333.586548136685,False,False,False,False,125238.7705294272,False,False,False,False
2025-02-07 15:00:00+00:00,1.02,1.055,1.01,1.015,87893.0,,,,,,,,,,,,,,,,,,,,,1.0971937094237172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0971937094237172,#000000,,1.0971937094237172,,48.09639360764994,4.934205995076972,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-278687.0,-45013.48443111131,False,False,False,False,124659.76633517252,False,False,False,False
2025-02-07 16:00:00+00:00,1.015,1.015,0.9857,0.9914,215534.0,,,,,,,,,,,,,,,,,,,,,1.0883194058094272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0883194058094272,#000000,,1.0883194058094272,,43.899203390907616,0.7632560589398807,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-494221.0,-51977.942036830515,False,False,False,False,126068.66918268922,False,False,False,False
2025-02-07 17:00:00+00:00,0.9906,1.015,0.9905,0.9965,81631.0,,,,,,,,,,,,,,,,,,,,,1.0854643831318376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0854643831318376,#000000,,1.0854643831318376,,41.66981326481104,-1.5009633816809753,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-412590.0,-57568.82665641454,False,False,False,False,125379.7130713297,False,False,False,False
2025-02-07 18:00:00+00:00,0.9958,1.01,0.9909,0.9955,80087.0,,,,,,,,,,,,,,,,,,,,,1.0827807045953102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0827807045953102,#000000,,1.0827807045953102,,40.11158988228273,-3.1988241213923203,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-492677.0,-64314.68980902826,False,False,False,False,124677.50046557265,False,False,False,False
2025-02-07 19:00:00+00:00,0.9955,1.005,0.9907,1.005,173542.0,,,,,,,,,,,,,,,,,,,,,1.0775899568882117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0775899568882117,#000000,,1.0775899568882117,,40.29897721422864,-3.3496494047019496,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-319135.0,-68265.39229260922,False,False,False,False,125435.08960564129,False,False,False,False
2025-02-07 20:00:00+00:00,1.005,1.01,0.9932,1.005,126529.0,,,,,,,,,,,,,,,,,,,,,1.0743084435337922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0743084435337922,#000000,,1.0743084435337922,,40.423902102192585,-3.68274303694794,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-319135.0,-72154.84357489434,False,False,False,False,125452.04945671662,False,False,False,False
2025-02-10 15:00:00+00:00,0.9875,0.9938,0.9617,0.9644,148209.0,,,,,,,,,,,,,,,,,,,,,1.0693751223689039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0693751223689039,#000000,,1.0693751223689039,,37.25317476907376,-7.065263684123622,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-467344.0,-78281.80724039987,False,False,False,False,125804.87039537217,False,False,False,False
2025-02-10 16:00:00+00:00,0.9644,0.9939,0.9634,0.9779,163269.0,,,,,,,,,,,,,,,,,,,,,1.0647302491904092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0647302491904092,#000000,,1.0647302491904092,,37.03663023801468,-7.622963944945283,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-304075.0,-81782.47689558746,False,False,False,False,126385.70961404857,False,False,False,False
2025-02-10 17:00:00+00:00,0.9769,0.9823,0.9601,0.9702,167592.0,,,,,,,,,,,,,,,,,,,,,1.0600559813922126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0600559813922126,#000000,,1.0600559813922126,,36.27965437755031,-8.736198119092869,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-471667.0,-87827.19818402796,False,False,False,False,127024.56682933462,False,False,False,False
2025-02-10 18:00:00+00:00,0.9702,0.9806,0.9366,0.9588,167244.0,,,,,,,,,,,,,,,,,,,,,1.0552559648176745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0552559648176745,#000000,,1.0552559648176745,,34.88066824903079,-10.422656855651965,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-638911.0,-96371.1330959035,False,False,False,False,127648.12393275579,False,False,False,False
2025-02-10 19:00:00+00:00,0.9588,0.9734,0.9545,0.9604,107778.0,,,,,,,,,,,,,,,,,,,,,1.0525177358876519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0525177358876519,#000000,,1.0525177358876519,,34.22055539472219,-11.38860788948773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-531133.0,-103111.62715643212,False,False,False,False,127340.05999581383,False,False,False,False
2025-02-10 20:00:00+00:00,0.9605,0.9951,0.9529,0.9635,236027.0,,,,,,,,,,,,,,,,,,,,,1.0475238883858513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0475238883858513,#000000,,1.0475238883858513,,34.35238338322062,-11.61496700566844,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-295106.0,-106088.28409974324,False,False,False,False,129025.12883308803,False,False,False,False
2025-02-11 15:00:00+00:00,0.9571,0.9682,0.9327,0.9327,132056.0,,,,,,,,,,,,,,,,,,,,,1.044130973235415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.044130973235415,#000000,,1.044130973235415,,31.87550682427513,-14.23470164015847,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-427162.0,-111066.17116796428,False,False,False,False,129072.11908373782,False,False,False,False
2025-02-11 16:00:00+00:00,0.9327,0.947,0.932,0.9394,68355.0,,,,,,,,,,,,,,,,,,,,,1.042376111179655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.042376111179655,#000000,,1.042376111179655,,31.480952908630925,-14.836820994009415,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-358807.0,-114907.1142506315,False,False,False,False,128130.76840026901,False,False,False,False
2025-02-11 17:00:00+00:00,0.9394,0.9455,0.9317,0.9355,53804.0,,,,,,,,,,,,,,,,,,,,,1.0410109151754823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0410109151754823,#000000,,1.0410109151754823,,30.883584781116284,-15.654583233119297,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-412611.0,-119522.67837077675,False,False,False,False,126978.41540181523,False,False,False,False
2025-02-11 18:00:00+00:00,0.9355,0.9435,0.9302,0.9345,43109.0,,,,,,,,,,,,,,,,,,,,,1.0399269940985463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0399269940985463,#000000,,1.0399269940985463,,30.392920286071856,-16.375706789510808,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-455720.0,-124735.03994642361,False,False,False,False,125678.1143878336,False,False,False,False
2025-02-11 19:00:00+00:00,0.9345,0.9395,0.9324,0.9377,42216.0,,,,,,,,,,,,,,,,,,,,,1.038891681684887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.038891681684887,#000000,,1.038891681684887,,30.831131295425912,-16.375706789510808,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-413504.0,-129212.07808678913,False,False,False,False,124384.12811825478,False,False,False,False
2025-02-11 20:00:00+00:00,0.9377,0.9487,0.9305,0.94,64385.0,,,,,,,,,,,,,,,,,,,,,1.0374001510926807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0374001510926807,#000000,,1.0374001510926807,,31.706634624392777,-16.375706789510808,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-349119.0,-132621.4877288544,False,False,False,False,123453.9090776617,False,False,False,False
2025-02-12 15:00:00+00:00,0.9586,0.9595,0.932,0.9401,66779.0,,,,,,,,,,,,,,,,,,,,,1.0359633323012405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0359633323012405,#000000,,1.0359633323012405,,32.318071522988795,-16.375706789510808,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-282340.0,-134942.7049733683,False,False,False,False,122575.22831676771,False,False,False,False
2025-02-12 16:00:00+00:00,0.9405,0.9642,0.9329,0.9457,20007.0,,,,,,,,,,,,,,,,,,,,,1.0355585189249186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0355585189249186,#000000,,1.0355585189249186,,34.34516441554306,-18.29357636019064,False,True,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-262333.0,-136917.74830711453,False,False,False,False,120985.02322658527,False,False,False,False
2025-02-12 17:00:00+00:00,0.9456,0.9767,0.9362,0.9625,65885.0,,,,,,,,,,,,,,,,,,,,,1.0344127612030194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0344127612030194,#000000,,1.0344127612030194,,39.76011952016019,-13.307800692986063,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196448.0,-137840.6979457639,False,False,False,False,120130.7593005917,False,False,False,False
2025-02-12 18:00:00+00:00,0.9625,0.9754,0.9541,0.9581,55996.0,,,,,,,,,,,,,,,,,,,,,1.033516142182081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.033516142182081,#000000,,1.033516142182081,,42.44097438653027,-11.046989344671168,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-252444.0,-139617.49332644974,False,False,False,False,119136.42194709416,False,False,False,False
2025-02-12 19:00:00+00:00,0.9609,0.97,0.9474,0.9489,12606.0,,,,,,,,,,,,,,,,,,,,,1.0332974862835418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0332974862835418,#000000,,1.0332974862835418,,42.40003109434524,-11.046989344671168,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-265050.0,-141562.18335239627,False,False,False,False,117484.787498302,False,False,False,False
2025-02-12 20:00:00+00:00,0.9489,0.9587,0.9289,0.93,79225.0,,,,,,,,,,,,,,,,,,,,,1.0316700948778394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0316700948778394,#000000,,1.0316700948778394,,39.41626904267472,-11.046989344671168,False,True,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-344275.0,-144705.01771902578,False,False,False,False,116891.61249832832,False,False,False,False
2025-02-13 15:00:00+00:00,0.9629,0.9687,0.9049,0.9128,302964.0,,,,,,,,,,,,,,,,,,,,,1.0252886502422855,,,,,,,,,,,,,,,,,,,,,,0.9288,,,,,,,0.9770443251211427,#000000,,0.9770443251211427,,35.45730559550922,-10.288045655820987,False,True,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-647239.0,-152496.24225051375,False,False,False,False,119776.4557154085,False,False,False,False
2025-02-13 16:00:00+00:00,0.9128,0.9497,0.9064,0.9497,120458.0,,,,,,,,,,,,,,,,,,,,,1.023121738000391,,,,,,,,,,,,,,,,,,,,,,0.9306396817674408,,,,,,,0.9768807098839158,#000000,,0.9768807098839158,,40.03825413121106,-14.756707713791329,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-526781.0,-158299.1067117461,False,False,False,False,119787.02229346418,False,False,False,False
2025-02-13 17:00:00+00:00,0.95,0.9541,0.9275,0.9491,38431.0,,,,,,,,,,,,,,,,,,,,,1.022515442725489,,,,,,,,,,,,,,,,,,,,,,0.931715342111018,,,,,,,0.9771153924182535,#000000,,0.9771153924182535,,43.00302777892455,-12.242413338701965,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-565212.0,-164607.83373947098,False,False,False,False,118525.68861449574,False,False,False,False
2025-02-13 18:00:00+00:00,0.9491,0.9496,0.9283,0.9315,15587.0,,,,,,,,,,,,,,,,,,,,,1.0222502866799004,,,,,,,,,,,,,,,,,,,,,,0.9318704587661975,,,,,,,0.9770603727230489,#000000,,0.9770603727230489,,42.497643264940805,-12.242413338701965,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-580799.0,-171060.40996056443,False,False,False,False,116929.73995380588,False,False,False,False
2025-02-13 19:00:00+00:00,0.9429,0.9538,0.9284,0.9367,35954.0,,,,,,,,,,,,,,,,,,,,,1.02166719789782,,,,,,,,,,,,,,,,,,,,,,0.9324141082677242,,,,,,,0.9770406530827721,#000000,,0.9770406530827721,,43.09969730753205,-12.202575635524923,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-544845.0,-176855.51988365647,False,False,False,False,115674.3021250647,False,False,False,False
2025-02-13 20:00:00+00:00,0.9367,0.9445,0.9281,0.9422,73674.0,,,,,,,,,,,,,,,,,,,,,1.0204782426179662,,,,,,,,,,,,,,,,,,,,,,0.9331485741004448,,,,,,,0.9768134083592055,#000000,,0.9768134083592055,,44.506949353395875,-10.677752618450135,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-471171.0,-181418.55058313467,False,False,False,False,115023.1346502575,False,False,False,False
