date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_761,aVWAP_peak_731,aVWAP_peak_706,aVWAP_peak_684,aVWAP_peak_651,aVWAP_peak_590,aVWAP_peak_571,aVWAP_peak_550,aVWAP_peak_526,aVWAP_peak_489,aVWAP_peak_487,aVWAP_peak_460,aVWAP_peak_413,aVWAP_peak_292,aVWAP_peak_256,aVWAP_peak_227,aVWAP_peak_192,aVWAP_peak_114,aVWAP_peak_89,aVWAP_peak_36,aVWAP_valley_783,aVWAP_valley_748,aVWAP_valley_710,aVWAP_valley_672,aVWAP_valley_632,aVWAP_valley_595,aVWAP_valley_580,aVWAP_valley_540,aVWAP_valley_498,aVWAP_valley_468,aVWAP_valley_438,aVWAP_valley_342,aVWAP_valley_301,aVWAP_valley_281,aVWAP_valley_252,aVWAP_valley_234,aVWAP_valley_184,aVWAP_valley_129,aVWAP_valley_103,aVWAP_valley_76,aVWAP_valley_17,aVWAP_OB_bull_783,aVWAP_OB_bull_498,aVWAP_OB_bull_265,aVWAP_OB_bear_684,aVWAP_OB_bear_192,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-21 16:00:00+00:00,125.58,126.67,125.58,126.305,12938.0,,,,,,,,,,,,,,,127.4629733798218,125.0508349950848,124.39709066011697,129.89222188635233,135.48924519388194,136.29346323880978,139.32924300474036,,,,,,,,,,,,,126.11990524103932,125.93566311557562,124.66852565362805,123.17818927048266,131.09947352808808,135.25866736738394,135.4980588183118,136.83199227119982,140.24885002244824,,,124.96006924133978,,129.89222188635233,131.04714985293532,"rgba(239, 83, 80, 1.0)",3.8620055262371107,130.51916320563245,-1.0911851826733283,48.72392085963895,3.1933586288521667,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9417909603454453,0.9829728659513886,False,False,False,False,-0.15985245220727054,-0.15598597325255759,False,False,False,False,222471.0,216218.19528268935,False,False,False,False,12860.337772906536,False,False,False,False
2025-04-21 17:00:00+00:00,126.3,126.63,126.01,126.4,3684.0,,,,,,,,,,,,,,,127.3986295125742,125.05988960500329,124.40345894812938,129.8835176353069,135.4761909734939,136.28177575601,139.31669055756268,,,,,,,,,,,,,126.16129802133916,125.94295787664912,124.67921306404503,123.19027906323993,131.08853358167306,135.24448592552596,135.4861448759162,136.82025851039205,140.23624348892136,,,124.9736538981479,,129.8835176353069,131.04184796223637,"rgba(239, 83, 80, 1.0)",3.7490224575732647,130.51476419039705,-1.0975565595999441,48.08821090180304,2.659028782728207,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9431957807980945,0.9826657341071056,False,False,False,False,-0.15614913697457733,-0.15606755511356746,False,False,False,False,226155.0,216372.25427055464,False,False,False,False,12718.068970225813,False,False,False,False
2025-04-21 18:00:00+00:00,126.4,126.69,125.66,125.89,3786.0,,,,,,,,,,,,,,,127.32488754308226,125.06716274272746,124.40906816519512,129.87394571101538,135.4624233729931,136.26947164043943,139.30355112518077,,,,,,,,,,,,,126.14845613595907,125.94541275729318,124.68832150277059,123.20156624374282,131.07671377185144,135.2295234091922,135.4735770452708,136.80792087705032,140.22306343616995,,,124.98468196797562,,129.87394571101538,131.03156659249586,"rgba(239, 83, 80, 1.0)",3.6622242318467637,130.50594800872327,-1.2604220049069916,46.00532260408054,0.6664798710366,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9432463110102157,0.9809875141884221,False,False,False,False,-0.15890247360771984,-0.15748501436064366,False,False,False,False,222369.0,216465.2270725615,False,False,False,False,12579.587280764948,False,False,False,False
2025-04-21 19:00:00+00:00,125.73,127.04,125.72,126.75,23735.0,,,,,,,,,,,,,,,127.1116257815206,125.12860946722454,124.4520924194504,129.82159375483297,135.38087640188172,136.19618332379022,139.22438691260527,,,,,,,,,,,,,126.32502805553808,126.001742121323,124.75941134309377,123.28048461476233,131.01003806471314,135.1411122188329,135.39906287783433,136.73424251192301,140.14344827456924,,,125.07400222607689,,129.82159375483297,131.00687113399346,"rgba(239, 83, 80, 1.0)",3.5823689253227964,130.486029402019,-1.0428935377397952,47.87048636401063,0.6664798710366,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9444612419214635,0.9779848066820364,False,False,False,False,-0.15501051417181141,-0.15624776426622755,False,False,False,False,246104.0,216924.74293190162,False,False,False,False,12752.539415946887,False,False,False,False
2025-04-22 14:00:00+00:00,128.49,130.42,128.285,130.42,4668.0,,,,,,,,,,,,,,,127.2377553597009,125.16682452148102,124.47324422141799,129.8212488341168,135.3707399352191,136.18662209326,139.2128262666625,,,,,,,,,,,,,126.62659321634747,126.07390929174629,124.79724233005597,123.31055937550221,131.00631636843607,135.13030829066753,135.3897810131284,136.72437646381323,140.13155247350133,,,125.1269961107382,,129.8212488341168,131.04124375344105,#000000,3.5869394693468197,130.51810602139673,-0.02735089962770137,56.312702770943666,0.9011504861732789,True,False,True,False,True,1.5518923998742835,0.0,0.0,0.0,0.0,0,0.9489675571447292,0.9695228110901024,False,False,False,False,-0.09903771594602366,-0.1276427401061256,False,False,False,False,250772.0,217449.506607376,False,False,False,False,12627.197719575617,False,False,False,False
2025-04-22 15:00:00+00:00,130.44,131.12,130.12,130.95,7252.0,,,,,,,,,,,,,,,127.48279196297553,125.23801978462443,124.51211664584856,129.82552803979743,135.35789242423428,136.1741577145492,139.19684637429071,,,,,,,,,,,,,127.12569433496023,126.21061030231387,124.86687184956455,123.36410071821939,131.0050944639947,135.1167554593925,135.37800330834145,136.71132782376174,140.11493157435052,,,125.22479615455588,,129.82552803979743,131.1050464238262,#000000,3.592137357172479,130.57804045955783,0.10354825093184838,62.54475257166361,6.283252453930579,True,False,True,False,True,2.2569697028694975,0.0,0.0,0.0,0.0,0,0.9568083228483972,0.9681508328482094,False,False,False,False,-0.07537715456847785,-0.10150994733730173,False,False,False,False,258024.0,218078.56852043996,False,False,False,False,12543.861320822507,False,False,False,False
2025-04-22 16:00:00+00:00,131.26,132.18,131.26,131.77,2524.0,,,,,,,,,,,,,,,127.58419809405078,125.26683704824198,124.5277048722065,129.82865506043623,135.35440663864804,136.17063262082772,139.19195839367754,,,,,,,,,,,,,127.31296152670282,126.26650645213003,124.89481926992333,123.38507653217373,131.00621868444168,135.11313602012083,135.3748028979682,136.70756176241605,140.10977960294215,,,125.26411720024687,,129.82865506043623,131.13095346730674,#000000,3.6665292791625497,130.60247435867203,0.31842801527952114,67.5763682086342,10.518199918817338,True,False,True,False,True,3.342962341263192,0.0,0.0,0.0,0.0,0,0.9536666414923343,0.9729816479117889,False,False,False,False,-0.05491233084188796,-0.07821113908959484,False,False,False,False,260548.0,218737.00931857264,False,False,False,False,12388.514633677973,False,False,False,False
2025-04-22 17:00:00+00:00,131.71,131.825,130.02,130.325,4760.0,,,,,,,,,,,,,,,127.71925249384637,125.31208974718604,124.55281363111848,129.83140729220457,135.34601480935825,136.1624840419709,139.1815069957027,,,,,,,,,,,,,127.55558740739635,126.34993283914693,124.93919588454457,123.41958483950671,131.0054012262674,135.1042889465179,135.36710568749837,136.6990301710905,140.09890696797603,,,125.32558526156267,,129.83140729220457,131.16528768633324,#000000,3.6803947068486402,130.6353049868716,-0.08431296412153429,66.4624312474599,10.518199918817338,True,False,True,False,True,1.2948276767701437,0.0,0.0,0.0,0.0,0,0.9529522553912797,0.9666446934739615,False,False,False,False,-0.06974376661588849,-0.07397745285274167,False,False,False,False,255788.0,219311.44328262575,False,False,False,False,12270.243088969786,False,False,False,False
2025-04-22 18:00:00+00:00,130.25,131.555,130.25,131.455,7196.0,,,,,,,,,,,,,,,127.92489523486232,125.38359267588862,124.5926005937038,129.83721788941307,135.33437852739488,136.1510312913532,139.1664324423503,,,,,,,,,,,,,127.8984837321026,126.48028603825828,125.00914895063757,123.47370617806156,131.00575469586371,135.09208538021912,135.3564242280381,136.68695990482038,140.08315297185885,,,125.4220075008722,,129.83721788941307,131.21725942092667,#000000,3.7366042986495076,130.68535354242456,0.20597483599042452,67.29189468767511,10.518199918817338,True,False,True,False,True,2.800998501462793,0.0,0.0,0.0,0.0,0,0.9536214425538323,0.9678700496913112,False,False,False,False,-0.07011608170868673,-0.0720467672807142,False,False,False,False,262984.0,219988.53718522072,False,False,False,False,12191.572653481882,False,False,False,False
2025-04-22 19:00:00+00:00,131.47,131.61,130.97,131.41,27679.0,,,,,,,,,,,,,,,128.57259851285787,125.65393275276432,124.74679480045276,129.86333218410857,135.2927371008432,136.10955020848098,139.11069923516854,,,,,,,,,,,,,128.8316638501896,126.94450277523217,125.27420673481167,123.68137953499418,131.01109017360884,135.04863827584165,135.31814418876866,136.64300869576644,140.02469128018316,,,125.7793435184396,,129.86333218410857,131.38293564400453,#000000,3.8129733461879898,130.84867119198563,0.14721550796455296,67.70988666680296,10.5605001090357,True,False,True,False,True,2.7364466141412613,0.0,0.0,0.0,0.0,0,0.9586043092235478,0.9648815246281736,False,False,False,False,-0.06290580511284027,-0.06747628619677723,False,False,False,False,235305.0,220226.00172498473,False,False,False,False,12431.687806141077,False,False,False,False
2025-04-23 14:00:00+00:00,134.95,135.76,132.59,134.07,27330.0,,,,,,,,,,,,,,,129.45291303140405,126.01850290336677,124.95436929095209,129.9359493104517,135.28102126041492,136.0929584516195,139.07603646743388,,,,,,,,,,,,,129.95531484292707,127.56584889176769,125.62670105747368,123.94741327323315,131.06111462951114,135.03839383663598,135.30718741545996,136.62289462585704,139.9861376627479,,,126.2505106514159,,129.9359493104517,131.62017230945355,"rgba(38, 166, 154, 0.5)",3.952768897235993,131.08324647400437,0.7556104603241887,70.9333234113216,13.908654526809578,True,False,True,False,True,6.1805638849521145,0.0,0.0,0.0,0.0,0,0.9634969952929356,0.9495804573108334,False,False,False,False,-0.009378565104775312,-0.03842742565077627,False,False,False,False,262635.0,220883.50557420976,False,False,False,False,12662.669390541989,False,False,False,False
2025-04-23 15:00:00+00:00,134.01,134.225,132.61,133.43,19390.0,,,,,,,,,,,,,,,129.853227923607,126.23747595396013,125.08507272451773,129.977441207382,135.26770987628103,136.07708772209352,139.04819931727974,,,,,,,,,,,,,130.40791859144434,127.90389407584942,125.84054941427094,124.11536239575506,131.08759003464417,135.02556427025502,135.29482800957317,136.60474685222638,139.9557662234016,,,126.52621004833294,,129.977441207382,131.7364021620338,"rgba(38, 166, 154, 0.5)",4.053207353053645,131.20155687907203,0.5497974632975762,71.25992393360157,14.563401063125383,True,False,True,False,True,5.24163938376412,0.0,0.0,0.0,0.0,0,0.9625640644730001,0.957680308995023,False,False,False,False,-0.023415267958374574,-0.030921346804575423,False,False,False,False,243245.0,221230.19541026853,False,False,False,False,12766.969089913431,False,False,False,False
2025-04-23 16:00:00+00:00,133.57,134.41,132.85,134.185,12968.0,,,,,,,,,,,,,,,130.10359712218528,126.38446620075908,125.17427736379265,130.00775062823024,135.26078741352921,136.06813494117492,139.03102516006894,,,,,,,,,,,,,130.6815485642328,128.123629097834,125.98422781860208,124.22901119547952,131.10789625655843,135.01917340786474,135.28836889528827,136.5942096998184,139.93682353393595,,,126.70892398986825,,130.00775062823024,131.81218295620965,"rgba(38, 166, 154, 0.5)",4.173698898518769,131.27920391789897,0.6962160310922982,72.28026339852991,15.959580945362873,True,False,True,False,True,6.199519116147336,0.0,0.0,0.0,0.0,0,0.9607338628481932,0.9645560651825329,False,False,False,False,-0.019476886191843425,-0.025199116498209426,False,False,False,False,256213.0,221772.56447367521,False,False,False,False,12770.085848209346,False,False,False,False
2025-04-23 17:00:00+00:00,134.27,135.37,133.85,135.06,26506.0,,,,,,,,,,,,,,,130.63626157347466,126.70388328235173,125.37038556959527,130.08324907697104,135.2559568607385,136.0576377482985,139.0025669191868,,,,,,,,,,,,,131.25664024485397,128.5922568572132,126.29593091477422,124.47531522767301,131.16263991389047,135.0164066440884,135.2836967877815,136.58015768269405,139.9043877823664,,,127.10133442621344,,130.08324907697104,131.97983581787196,"rgba(38, 166, 154, 0.5)",4.318310243644109,131.45107919887468,0.8357252252630761,73.82103902715379,17.839644176328903,True,False,True,False,True,7.298893244837604,0.0,0.0,0.0,0.0,0,0.9681144818836521,0.9572931825814393,False,False,False,False,-0.001319909063963971,-0.013259512781086698,False,False,False,False,282719.0,222717.47045082753,False,False,False,False,12983.045757539434,False,False,False,False
2025-04-23 18:00:00+00:00,135.14,135.32,133.995,134.04,31230.0,,,,,,,,,,,,,,,131.08942962472776,127.0370503856329,125.58413330851238,130.16351600329483,135.24691878342693,136.04259596590313,138.96711784779006,,,,,,,,,,,,,131.71183159524224,129.04231666785546,126.62352948237934,124.74285972699529,131.2197197493406,135.0093916145516,135.27511769917288,136.56111681473067,139.86442944686607,,,127.50051654659079,,130.16351600329483,132.13631716977636,"rgba(38, 166, 154, 0.5)",4.393517806008414,131.61462356338197,0.5520351899567056,71.8621838752607,17.839644176328903,True,False,True,False,True,5.763792833740993,0.0,0.0,0.0,0.0,0,0.964766569209855,0.9582301346393785,False,False,False,False,-0.0004399700783785893,-0.006849741429732644,False,False,False,False,251489.0,223163.54067639608,False,False,False,False,13265.94427292642,False,False,False,False
2025-04-23 19:00:00+00:00,134.065,134.65,133.605,134.53,30685.0,,,,,,,,,,,,,,,131.4209434830832,127.32992462824953,125.78027754123566,130.23619080505608,135.23615918823566,136.0263560418053,138.93137807954736,,,,,,,,,,,,,132.02493486493447,129.4085761635344,126.91353735137238,124.98723964691195,131.27072067063528,135.0003757258823,135.26495331014846,136.54108167082796,139.824376483652,,,127.84301758075823,,130.23619080505608,132.2623141034445,"rgba(38, 166, 154, 0.5)",4.461776013898442,131.7485357477457,0.6233984502113123,71.18911664462789,17.839644176328903,True,False,True,False,True,6.391118368966371,0.0,0.0,0.0,0.0,0,0.9656342017965631,0.9599500540459945,False,False,False,False,-0.010258588241717386,-0.008554164835725015,False,False,False,False,282174.0,224078.43151862247,False,False,False,False,13536.007152415932,False,False,False,False
2025-04-24 14:00:00+00:00,135.505,136.65,134.4,136.47,18179.0,,,,,,,,,,,,,,,131.67858784848505,127.52951367064196,125.91321027485866,130.29445264760062,135.24004081811137,136.0253546944202,138.91752977564846,,,,,,,,,,,,,132.2836511296801,129.66528070587603,127.10991173040672,125.14983615821073,131.31565988723128,135.00633103304585,135.26834997422813,136.53748131926824,139.80757292767404,,,128.0760247650462,,130.29445264760062,132.35892278721172,"rgba(38, 166, 154, 1.0)",4.6204019022959475,131.84957290589003,1.0000054522992925,72.83865920824722,17.839644176328903,True,False,True,False,True,8.813855817721464,0.0,0.0,0.0,0.0,0,0.9705048633626682,0.948883742473367,False,False,False,False,0.01563175419231896,0.003538794678296973,False,False,False,False,300353.0,225260.98296794613,False,False,False,False,13607.991537649792,False,False,False,False
2025-04-24 15:00:00+00:00,136.485,136.53,135.65,135.89,22302.0,,,,,,,,,,,,,,,131.96860686592598,127.76706683111406,126.07449459574359,130.3666032815757,135.24616965378434,136.02534145693303,138.90171124654893,,,,,,,,,,,,,132.57087714494975,129.9620798805525,127.34415013949555,125.34608370127953,131.3717839685549,135.01510411690643,135.27378153897195,136.5342623952527,139.78809458103882,,,128.35029846434927,,130.3666032815757,132.47226321241425,"rgba(38, 166, 154, 0.5)",4.729324871346861,131.96858009882843,0.8291711835932265,72.27348019960353,17.839644176328903,True,False,True,False,True,7.920573988452183,0.0,0.0,0.0,0.0,0,0.9757617343248708,0.9503922259518197,False,False,False,False,0.02610304197644613,0.01482091832737155,False,False,False,False,278051.0,226079.43284441208,False,False,False,False,13742.78236652344,False,False,False,False
2025-04-24 16:00:00+00:00,136.01,137.0,135.35,136.78,10628.0,,,,,,,,,,,,,,,132.10450622996026,127.88030645738813,126.15222359984031,130.4024589995532,135.2503693202042,136.0264344702507,138.89515152852138,,,,,,,,,,,,,132.70525565337766,130.10167161155627,127.45586864095291,125.44014735428256,131.40005776724854,135.02067846379265,135.27754978451551,136.5337936024218,139.77974713888773,,,128.48016773566243,,130.4024589995532,132.52663878892213,"rgba(38, 166, 154, 0.5)",4.865901300732447,132.02569826788405,0.9770649748691573,72.87518036248773,18.393595945365405,True,False,True,False,True,9.021631960675453,0.0,0.0,0.0,0.0,0,0.9719570069966798,0.9595017913751379,False,False,False,False,0.04427118992585765,0.0295460541266146,False,False,False,False,288679.0,227049.9687693049,False,False,False,False,13694.491167042455,False,False,False,False
2025-04-24 17:00:00+00:00,136.77,137.05,136.49,136.92,24354.0,,,,,,,,,,,,,,,132.41565630142208,128.14186015337177,126.33352558586913,130.48900954038052,135.2636182337663,136.0320518339625,138.88287128418955,,,,,,,,,,,,,133.01326011564842,130.42077900886162,127.71395490407991,125.65825664413265,131.46932338599032,135.03740201715044,135.28953240510793,136.53573129256426,139.76324416294483,,,128.77832976855095,,130.48900954038052,132.65375480434014,"rgba(38, 166, 154, 0.5)",5.010662727920751,132.159170072812,0.9501397690687438,73.4291077380266,19.28548323157743,True,False,True,False,True,9.195009021095299,0.0,0.0,0.0,0.0,0,0.9805554508799037,0.9516712514602248,False,False,False,False,0.06703761440135936,0.04829183426398698,False,False,False,False,313033.0,228383.03902094357,False,False,False,False,13859.754869879007,False,False,False,False
2025-04-24 18:00:00+00:00,136.91,137.66,136.31,137.23,21066.0,,,,,,,,,,,,,,,132.66678453952989,128.36215009346202,126.48902518664522,130.5648580573048,135.27668724120534,136.0383481883976,138.87362182487374,,,,,,,,,,,,,133.25975010584457,130.68305229956874,127.93173318219684,125.84430825648587,131.5305220950756,135.0535862709265,135.30139457354724,136.538822460003,139.75030093011887,,,129.02695615295417,,130.5648580573048,132.76030908157412,"rgba(38, 166, 154, 0.5)",5.153349709191728,132.27133143280912,0.9622224081448195,74.15650727670291,20.322182139474904,True,False,True,False,True,9.583414653740963,0.0,0.0,0.0,0.0,0,0.981633957440409,0.9439995488382582,False,False,False,False,0.07137663100040409,0.05983423263219553,False,False,False,False,334099.0,230022.04616790568,False,False,False,False,13971.479600578556,False,False,False,False
2025-04-24 19:00:00+00:00,137.215,138.25,136.77,137.54,58728.0,,,,,,,,,,,,,,,133.30174185008613,128.95174201065416,126.91726162358592,130.78148051646383,135.32111965840497,136.06306619358008,138.85467268615935,,,,,,,,,,,,,133.8772922281899,131.36068817777752,128.5162077347336,126.35205227980904,131.70768492085642,135.10723170194385,135.34192487493263,136.5544935490889,139.72085104272495,,,129.6823868444164,,130.78148051646383,133.04559444056196,"rgba(38, 166, 154, 0.5)",5.251393465865472,132.57247493579035,0.9459441758647484,75.00983454500894,21.441501282740987,True,False,True,False,True,9.975048884408817,0.0,0.0,0.0,0.0,0,0.984001050341361,0.9418373471378194,False,False,False,False,0.08190979986223733,0.07087201624721642,False,False,False,False,392827.0,232546.153979256,False,False,False,False,14665.379141654857,False,False,False,False
2025-04-25 14:00:00+00:00,136.575,136.705,135.9,136.52,14301.0,,,,,,,,,,,,,,,133.3966305972539,129.06632440182264,127.00583269813413,130.823584425544,135.32617828913828,136.06432828314405,138.8462484654767,,,,,,,,,,,,,133.9624508978843,131.47885873135678,128.63115622581557,126.4570800137753,131.74106251257444,135.1139110446587,135.34650023371242,136.55379814731984,139.71012711791587,,,129.80583783698958,,130.823584425544,133.09525450534545,"rgba(38, 166, 154, 0.5)",5.3189170797167105,132.62601257534985,0.7321015474182876,71.90540693806535,21.441501282740987,True,False,True,False,False,8.300670258439553,0.0,0.0,0.0,0.0,0,0.9775851763299465,0.9440563359234905,False,False,False,False,0.05770676186274486,0.06428938905498063,False,False,False,False,378526.0,234809.40740593418,False,False,False,False,14659.729852636952,False,False,False,False
2025-04-25 15:00:00+00:00,136.54,137.31,136.44,137.14,9758.0,,,,,,,,,,,,,,,133.47022124065327,129.14863016015258,127.06905685786879,130.85495752452505,135.33152277362748,136.0668033501253,138.84189379835604,,,,,,,,,,,,,134.03067581221495,131.5656546624716,128.71349179264288,126.53166590276534,131.76642125163167,135.12053573958846,135.35137150605746,136.5548779043151,139.7041330884722,,,129.8948034891018,,130.85495752452505,133.13261958534176,"rgba(38, 166, 154, 0.5)",5.37770055602499,132.66600301473986,0.8319535345358002,70.85851273958801,24.38476149957971,True,False,True,False,False,9.105999676989892,0.0,0.0,0.0,0.0,0,0.9800250387727265,0.9429340209653004,False,False,False,False,0.09041741639030544,0.07735340272264304,False,False,False,False,388284.0,237188.8584539042,False,False,False,False,14583.734040968162,False,False,False,False
2025-04-25 16:00:00+00:00,137.14,137.63,136.92,137.14,4009.0,,,,,,,,,,,,,,,133.50182416811336,129.18308673894438,127.09549375981739,130.86831284641303,135.33406558744284,136.06811755253278,138.84036368562886,,,,,,,,,,,,,134.06028249956913,131.60224569864494,128.74792727898654,126.56277843507928,131.7772994045284,135.1236355743928,135.35369400822216,136.55560840763692,139.70191692430078,,,129.93207149281278,,130.86831284641303,133.14854078564085,"rgba(38, 166, 154, 0.5)",5.404856210636771,132.6829993771108,0.8246288983817542,70.16058327393644,23.590257185290127,True,False,True,False,False,9.105999676989892,0.0,0.0,0.0,0.0,0,0.9896195723715142,0.9388457415800063,False,False,False,False,0.09889324063661871,0.08812332167963088,False,False,False,False,388284.0,239531.4187879522,False,False,False,False,14419.784675991912,False,False,False,False
2025-04-25 17:00:00+00:00,137.19,137.51,136.1,136.24,8855.0,,,,,,,,,,,,,,,133.55860012529084,129.25243999071415,127.14989775883795,130.89478945287817,135.33784888366412,136.0694830619548,138.835710980948,,,,,,,,,,,,,134.11148871259746,131.67278730720065,128.81758044834882,126.6269473946347,131.798488543642,135.12846594439532,135.35713336623945,136.55575398709124,139.69582487534134,,,130.0062546673551,,130.89478945287817,133.17895255211118,"rgba(38, 166, 154, 0.5)",5.337928999997117,132.7157738885854,0.6602234895624333,66.46033693657768,20.061040622084775,True,False,True,False,False,7.59861693651278,0.0,0.0,0.0,0.0,0,0.9859406424449749,0.9379358306862393,False,False,False,False,0.08893551234143991,0.0885294170105354,False,False,False,False,379429.0,241700.37353542578,False,False,False,False,14333.508944581183,False,False,False,False
2025-04-25 18:00:00+00:00,136.3,137.45,136.245,136.94,4980.0,,,,,,,,,,,,,,,133.59228562657358,129.29224406602958,127.18106015035015,130.91024892152774,135.34040015699054,136.07061384820773,138.83341041580175,,,,,,,,,,,,,134.14231044481878,131.71364832538399,128.85751009285156,126.66361294471935,131.8109666258091,135.13164404748267,135.35945956005767,136.55618595456775,139.69269955617875,,,130.04887895058482,,130.91024892152774,133.19676879608443,"rgba(38, 166, 154, 0.5)",5.323488894419732,132.73491362526866,0.7899117398627912,65.4935067540117,19.15632436581329,True,False,True,False,False,8.543897832906033,0.0,0.0,0.0,0.0,0,0.9856818053702625,0.9383866664161293,False,False,False,False,0.09895163452533275,0.09374052576793407,False,False,False,False,384409.0,243912.91037983776,False,False,False,False,14188.493302029538,False,False,False,False
2025-04-25 19:00:00+00:00,136.84,137.67,136.74,137.6,11198.0,,,,,,,,,,,,,,,133.67581384554393,129.38556418504186,127.25368543566557,130.94736827250804,135.34780669060603,136.0745813052621,138.82946518670386,,,,,,,,,,,,,134.2203693188638,131.81117533672435,128.95091569358502,126.74876529290299,131.84131976626023,135.14061248967255,135.3662349158678,136.55852900721274,139.68683760326732,,,130.1491234510426,,130.94736827250804,133.2399402716055,"rgba(38, 166, 154, 0.5)",5.334965635628269,132.78105255088298,0.9032761929964181,66.11726739999712,19.15632436581329,True,False,True,False,False,9.428658809810972,0.0,0.0,0.0,0.0,0,0.9905098378215852,0.9339447127581605,False,False,False,False,0.10670247981125605,0.10022150278959506,False,False,False,False,395607.0,246264.75673053795,False,False,False,False,14142.129064788769,False,False,False,False
2025-04-28 14:00:00+00:00,137.05,138.26,137.01,137.7,4921.0,,,,,,,,,,,,,,,133.71445992848058,129.42751576624858,127.2862758596835,130.96435541985196,135.35156505991262,136.07675703805631,138.8281082539857,,,,,,,,,,,,,134.25687863347514,131.8553925839504,128.9928570109253,126.78687556354842,131.855323948381,135.14510161053343,135.36967886473346,136.55997583548367,139.6846202653059,,,130.19423194105454,,130.96435541985196,133.25973385265974,"rgba(38, 166, 154, 0.5)",5.439956633206957,132.8021468325579,0.900347833205927,66.72333824448941,19.15632436581329,True,False,True,False,False,9.563350913120626,0.0,0.0,0.0,0.0,0,0.991244680252723,0.9309135904310164,False,False,False,False,0.11604220962054032,0.10813185620506768,False,False,False,False,400528.0,248656.43492076214,False,False,False,False,13999.165823474214,False,False,False,False
2025-04-28 15:00:00+00:00,137.735,137.81,136.56,136.615,57110.0,,,,,,,,,,,,,,,134.04663662593467,129.84819919545174,127.6268750912468,131.13649816016607,135.38203596375513,136.09118202455213,138.80382039977084,,,,,,,,,,,,,134.55743623946083,132.27017049311138,129.4165719293268,127.18465638893669,131.9950591372409,135.18262890305073,135.39755446285312,136.5665273558515,139.65095524859956,,,130.63753737947428,,131.13649816016607,133.4473004762068,"rgba(38, 166, 154, 0.5)",5.518257919712494,133.0043901409089,0.6543024830704595,63.14401783027157,16.795589031059862,False,False,True,False,False,7.682961683290003,0.0,0.0,0.0,0.0,1,0.9895636206928857,0.9346274193850592,False,False,False,False,0.10626853722355156,0.10720019671430962,False,False,False,False,343418.0,250125.60647237825,False,False,False,False,14667.550849466861,False,False,False,False
2025-04-28 16:00:00+00:00,136.73,136.82,136.26,136.6,8281.0,,,,,,,,,,,,,,,134.0830046438916,129.9018686110336,127.67208690463387,131.1588535145508,135.385194380695,136.092247502698,138.79951784718736,,,,,,,,,,,,,134.5888105377935,132.31978900817197,129.47100001349474,127.23733189743788,132.01298446486084,135.18666856796847,135.4004381593596,136.56651313291474,139.64535556213806,,,130.69299132489377,,131.1588535145508,133.47010404680185,"rgba(38, 166, 154, 0.5)",5.590309417857707,133.02924925338272,0.6387393755363269,60.706888035236304,14.549340197756806,False,True,True,False,False,7.657032978197453,0.0,0.0,0.0,0.0,0,0.9935348067959706,0.9353856562922868,False,False,False,False,0.09229432514552026,0.09974726092991494,False,False,False,False,335137.0,251443.6125735817,False,False,False,False,14568.534557227065,False,False,False,False
2025-04-28 17:00:00+00:00,136.65,136.775,136.03,136.775,5330.0,,,,,,,,,,,,,,,134.1055534665344,129.9357901390766,127.70083760680637,131.17305693359518,135.3871609007522,136.09288204250132,138.79671617159045,,,,,,,,,,,,,134.60815675858933,132.3508765808833,129.5054329629399,127.2708039904715,132.02436364811678,135.18919335021656,135.40223353362353,136.5664573273427,139.6417232650749,,,130.72793811773803,,131.17305693359518,133.4844524173822,"rgba(38, 166, 154, 0.5)",5.627019347642224,133.04491092805964,0.6628889722057404,59.591116467401804,13.513611515713563,False,True,True,False,False,7.90750513712468,0.0,0.0,0.0,0.0,1,0.9928778141090691,0.9343781711579657,False,False,False,False,0.08932015173409935,0.09453370633200714,False,False,False,False,340467.0,252823.8201305804,False,False,False,False,14425.301463316568,False,False,False,False
