date,Close,High,Low,Open,Volume,aVWAP_peak_160,aVWAP_peak_146,aVWAP_peak_133,aVWAP_peak_132,aVWAP_peak_118,aVWAP_peak_116,aVWAP_peak_83,aVWAP_peak_66,aVWAP_peak_46,aVWAP_peak_31,aVWAP_peak_23,aVWAP_peak_14,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_121,aVWAP_valley_95,aVWAP_valley_73,aVWAP_valley_64,aVWAP_valley_54,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_8,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bear_83,aVWAP_OB_bear_31,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,3.7142017273,3.8240893524,3.6409433106,3.8167635107,2040353,,,,,,,,,4.033627347982057,4.207022698932263,4.342619876790541,4.5456749905216265,,,,,,,,,,4.022090431437939,4.318943260278427,4.692956786884268,4.847335745284986,,,,4.207022698932263,4.376283892264014,#000000,,4.145420934657672,,33.555591726295205,-20.693894550786695,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8393107454044392,1.175429604031917,False,False,False,False,-0.34282825441539394,-0.2972069191124038,False,False,False,False,-24086551,-13663933.233999375,False,False,False,False,1567084.7639911224,False,False,False,False
2023-01-06 00:00:00+00:00,3.7728084607,3.8240893524,3.7142017273,3.7508309357,1414522,,,,,,,,,4.011550835740032,4.188113337712082,4.3221760713890465,4.522943567865572,,,,,,,,,,4.0061690387230975,4.298866930996251,4.668798693505267,4.822134759845062,,,,4.188113337712082,4.355094154472051,#000000,,4.1261750357928655,,33.37978782306273,-20.693894550786695,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8155000070223859,1.1735599527979086,False,False,False,False,-0.3247756167628501,-0.310991267937627,False,False,False,False,-22672029,-14331199.587036459,False,False,False,False,1555783.8185102986,False,False,False,False
2023-01-13 00:00:00+00:00,3.765482619,3.8314151941,3.5237298439,3.7947859857,2708796,,,,,,,,,3.9693938266747963,4.1512611335892515,4.282776837774106,4.479560435483805,,,,,,,,,3.706875885666667,3.9738344711332703,4.260095562770348,4.622867082624561,4.7743027163396095,,,,4.1512611335892515,4.246774216895157,#000000,,3.9503413292659966,,33.216726493484785,-20.693894550786695,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8059009228020905,1.1691693300016066,False,False,False,False,-0.34282825441539394,-0.3269097611765105,False,False,False,False,-25380825,-15149690.358367093,False,False,False,False,1641192.1282502764,False,False,False,False
2023-01-20 00:00:00+00:00,3.6688591805,3.7947859857,3.6466685,3.765482619,1764117,,,,,,,,,3.947409023845692,4.129988292664817,4.259584675252396,4.453589080060344,,,,,,,,,3.7055199395894594,3.9560601516285807,4.2373238560672295,4.59513763717153,4.745204604346927,,,,4.129988292664817,4.225535251180775,#000000,,3.934744351932137,,32.600731918809515,-20.693894550786695,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8139403543721713,1.1837013061445743,False,False,False,False,-0.32232996320436413,-0.3246198621904373,False,False,False,False,-27144942,-16038227.517006567,False,False,False,False,1650297.6743058115,False,False,False,False
2023-01-27 00:00:00+00:00,3.7280343286,3.7354312221,3.6101278461,3.6540653935,1619677,,,,,,,,,3.929335529623906,4.111650905451331,4.239434552521674,4.430864218406127,,,,,,,,,3.7017124879454966,3.9409849572117572,4.2175546735747185,4.570781899081226,4.719549553485476,,,,4.111650905451331,4.206874308589079,#000000,,3.9209209700581225,,32.82619481327416,-20.693894550786695,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7983051155207588,1.2118433916958686,False,False,False,False,-0.34282825441539394,-0.3337240583029156,False,False,False,False,-25525265,-16740971.03426534,False,False,False,False,1648029.4762090847,False,False,False,False
2023-02-03 00:00:00+00:00,3.7280343286,3.8167970507,3.6466685,3.6836529675,1835575,,,,,,,,,3.914616458673642,4.094415383984353,4.219776879690705,4.40797859995224,,,,,,,,,3.708377531317846,3.9282305502105825,4.198361071803002,4.545883722310989,4.692999005349189,,,,4.094415383984353,4.190071022588061,#000000,,3.911409981046606,,32.98723973789175,-20.693894550786695,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7758791065749833,1.2328117064327793,False,False,False,False,-0.3139132816194814,-0.3238186699611985,False,False,False,False,-25525265,-17391659.47617161,False,False,False,False,1661921.7372306339,False,False,False,False
2023-02-10 00:00:00+00:00,3.661462287,3.7428281156,3.631874713,3.6984467546,1705510,,,,,,,,,3.899435541331287,4.077654041411488,4.201032075163893,4.386489817629781,,,,,,,,,3.7031273741346062,3.914931542390779,4.180006453547004,4.522649406119942,4.6683161827560244,,,,4.077654041411488,4.172626937164979,#000000,,3.8987871248170403,,32.7034297669452,-20.693894550786695,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7708519300031058,1.2292596174669579,False,False,False,False,-0.33561231070342273,-0.3297154903323106,False,False,False,False,-27230775,-18120482.848307047,False,False,False,False,1665150.497435772,False,False,False,False
2023-02-17 00:00:00+00:00,3.6896483287,3.7724156897,3.6651607338,3.6910498611,1432357,,,,,,,,,3.889674556955687,4.065581466769379,4.1871226983599525,4.370130461039458,,,,,,,,,3.7038972079132355,3.906111373758867,4.166438877762219,4.504745009614325,4.6491040129516215,,,,4.065581466769379,4.1603117405694165,#000000,,3.891316151349292,,32.8623515841836,-20.693894550786695,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7722004967870306,1.2234200583665695,False,False,False,False,-0.31762372481334716,-0.3236696075728289,False,False,False,False,-25798418,-18689218.785469487,False,False,False,False,1647906.534662752,False,False,False,False
2023-02-24 00:00:00+00:00,3.65230371,3.6896483287,3.5850833963,3.65230371,1058957,,,,,,,,,3.880640974953801,4.055574839157228,4.175968401764873,4.357364418909612,,,,,,,,,3.698521451458,3.8980126854570907,4.155508697224689,4.49093833912386,4.6344141582984895,,,,4.055574839157228,4.1496604407052935,#000000,,3.8831874877565298,,32.731252967183266,-20.693894550786695,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7825405891426891,1.2156273774108353,False,False,False,False,-0.34282825441539394,-0.33324893099411146,False,False,False,False,-26857375,-19294267.39395323,False,False,False,False,1604280.6432062518,False,False,False,False
2023-03-03 00:00:00+00:00,3.682179405,3.7120550999,3.6074901675,3.6747104812,1155712,,,,,,,,,3.8724606005411455,4.045806592811523,4.164849006875045,4.344401126965947,,,,,,,,,3.6957994152609266,3.890530407650809,4.1446426136328824,4.476793554915095,4.619253923699885,,,,4.045806592811523,4.139393026928141,#000000,,3.8761492540661013,,33.0545411300306,-20.658869475510468,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8149261552674211,1.1975275975547603,False,False,False,False,-0.327838295917868,-0.3305436134559897,False,False,False,False,-25701663,-19768889.290697433,False,False,False,False,1571053.3363020848,False,False,False,False
2023-03-10 00:00:00+00:00,3.5253320064,3.7120550999,3.5029999244,3.682179405,959384,,,,,,,,,3.863445015580433,4.036281592962166,4.154428760794103,4.332666750399807,,,,,,,,,3.6880064606643077,3.882394905703811,4.13440301569237,4.464191116565835,4.605906484733432,,,,4.036281592962166,4.129080455899585,#000000,,3.8675319937276793,,32.23782298508496,-20.658869475510468,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8106751500848245,1.1687749826902876,False,False,False,False,-0.34282825441539394,-0.3366859339356918,False,False,False,False,-26661047,-20279419.49138651,False,False,False,False,1525744.4965760047,False,False,False,False
2023-03-17 00:00:00+00:00,3.4636171513,3.6448347862,3.4409791307,3.5029252351,1515072,,,,,,,,,3.847331299227235,4.020016593551275,4.136966313047017,4.313345316494121,,,,,,,,,3.6715115791099726,3.8678513205821923,4.117195418746785,4.443612851854789,4.584246972048544,,,,4.020016593551275,4.111341962740215,#000000,,3.851677698117669,,31.277811162476716,-20.658869475510468,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8182888122773064,1.2050615374868483,False,False,False,False,-0.34282825441539394,-0.3397570941755429,False,False,False,False,-28176119,-20864360.19572825,False,False,False,False,1524953.9412740783,True,False,False,False
2023-03-24 00:00:00+00:00,3.5617152405,3.6371753092,3.4334331238,3.4334331238,1167990,,,,,,,,,3.836850414018007,4.0088069550243315,4.1247143684700704,4.299558619654987,,,,,,,,3.5441078911666666,3.662718519906451,3.858226613583791,4.105151000013563,4.428803664916693,4.5685454800212035,,,,4.0088069550243315,4.043748352677577,#000000,,3.7254758596687294,,31.99836969875163,-20.658869475510468,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9239678057796676,1.1659864224361958,False,False,False,False,-0.34282825441539394,-0.3412926742954684,False,False,False,False,-27008129,-21319454.181229863,False,False,False,False,1498512.1678463689,False,False,False,False
2023-03-31 00:00:00+00:00,3.6899973572,3.7088623744,3.5088931925,3.5768072543,1016478,,,,,,,,,3.8309826391076607,4.001316739875753,4.1160786245351675,4.289366366682348,,,,,,,,3.5868288608781915,3.66119995397119,3.852619893955022,4.09672268094926,4.417603643668075,4.55645208027703,,,,4.001316739875753,4.04091714838997,#000000,,3.7329078369780158,,34.18492796326827,-19.01494708917724,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.948206868252179,1.056293515523455,False,False,False,False,-0.2772401004663312,-0.3092663873808998,False,False,False,False,-25991651,-21665542.834472097,False,False,False,False,1462805.9331910824,False,False,False,False
2023-04-07 00:00:00+00:00,3.7126353778,3.739197322,3.6522673229,3.6899973572,1019385,,,,,,,,3.7013666742333333,3.8272946869887154,3.9953937373695965,4.10885872975495,4.280447363124746,,,,,,,,3.623271896456613,3.6633596317251667,3.8488886903974953,4.089727044206538,4.407599129324384,4.545475208773657,,,,3.9953937373695965,3.9546207583581534,#000000,,3.703823222350957,,36.030187344711486,-17.196778686250973,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9650974560695086,1.0728783936580462,False,False,False,False,-0.202659450114621,-0.2559629187477604,False,False,False,False,-24972266,-21910485.29117787,False,False,False,False,1429959.9381398913,False,False,False,False
2023-04-14 00:00:00+00:00,3.6899973572,3.7201813847,3.618310292,3.7126353778,876611,,,,,,,,3.6897137972401057,3.8236851406104244,3.9900634146222114,4.102476360491468,4.272666621534567,,,,,,,,3.6346345584171096,3.663925461419759,3.8453006829190883,4.083528470243594,4.398917549123013,4.53598347517557,,,,3.9900634146222114,3.9504912056621335,#000000,,3.7029897394218496,,37.1472503849048,-16.111125217261474,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.981145896920244,1.0338710993123925,False,False,False,False,-0.22513225869613923,-0.2405475887219498,False,False,False,False,-25848877,-22202218.01034988,False,False,False,False,1388971.1279073067,False,False,False,False
2023-04-21 00:00:00+00:00,3.6361231666,3.7376881206,3.598008668,3.6749053435,970255,,,,,,,,3.67873236651509,3.8193993701361633,3.98402469016758,4.09532475722262,4.26401961570079,,,,,,,,3.6389835174598124,3.663615247371303,3.8410747338780706,4.076572589826569,4.389300790114653,4.525491013931347,,,,3.98402469016758,3.945104767839265,#000000,,3.7001826253705925,,37.46284941882478,-15.785921339678062,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9614568364586037,1.050276870769761,False,False,False,False,-0.2263239809258996,-0.23343578482392469,False,False,False,False,-26819132,-22544211.63921285,False,False,False,False,1357955.1184326913,False,False,False,False
2023-04-28 00:00:00+00:00,3.6589918657,3.6894834646,3.5751399688,3.6132544674,1175807,,,,,,,,3.667815941512764,3.8140062329142563,3.9766482985959044,4.086653288923792,4.2535919052639155,,,,,,,,3.63940303742152,3.662416521663952,3.835775297658766,4.0681298396114745,4.377727175137394,4.512877526244753,,,,3.9766482985959044,3.938216753870374,#000000,,3.6959104333781228,,38.02100734113057,-15.200171927216957,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9559823667979556,1.0663680337542354,False,False,False,False,-0.25685258254287324,-0.24514418368339896,False,False,False,False,-25643325,-22773775.59186375,False,False,False,False,1344462.665215455,False,False,False,False
2023-05-05 00:00:00+00:00,3.6361231666,3.6971063643,3.5217796708,3.6361231666,752914,,,,,,,,3.660046586636054,3.8102862172579344,3.9717785559606757,4.08099619446457,4.246853507081566,,,,,,,,3.6371304531137625,3.6609566963459206,3.832145204525099,4.0626129955253525,4.370278048648709,4.504780913500338,,,,3.9717785559606757,3.9333084459559644,#000000,,3.692104988338418,,38.19663244516986,-14.962695660336713,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.920824072051547,1.102659571270431,False,False,False,False,-0.2767457563692995,-0.2609449700263492,False,False,False,False,-26396239,-23042106.21468866,False,False,False,False,1300644.2455698657,False,False,False,False
2023-05-12 00:00:00+00:00,3.6208773671,3.678049115,3.5827628685,3.6666147655,808147,,,,,,,,3.655313365553822,3.8066254027763953,3.9668246148015407,4.075188066520091,4.2398781807936725,,,,,,,,3.6361030236392136,3.65979895944793,3.828537867342814,4.056955632281161,4.36253604646537,4.4963374307629485,,,,3.9668246148015407,3.9287761159622017,#000000,,3.68946018785434,,38.168085393385276,-14.896084580817131,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9233232395224489,1.1540123097313422,False,False,False,False,-0.25850256826329154,-0.25972376914482037,False,False,False,False,-27204386,-23350423.235822834,False,False,False,False,1264162.968120246,False,False,False,False
2023-05-19 00:00:00+00:00,3.6116472121,3.650835363,3.5885449911,3.5903857683,1116599,,,,,,,,3.648948454774295,3.8015269572124857,3.960010602449409,4.067225881008678,4.230338429983318,,,,,,,,3.633708626558776,3.6578613970728844,3.8235150052568794,4.049196357639863,4.351955724551612,4.484800996244685,,,,3.960010602449409,3.9224287436508205,#000000,,3.6855113589046105,,38.0500808688082,-14.896084580817131,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8610048147293468,1.2040132309269922,False,False,False,False,-0.24734245418147516,-0.25353311166314774,False,False,False,False,-28320985,-23718612.996132255,False,False,False,False,1253232.3038150426,False,False,False,False
2023-05-26 00:00:00+00:00,3.5346398088,3.6501509137,3.4961361072,3.5962457314,1261790,,,,,,,,3.634935507688698,3.794413797161196,3.951401975568385,4.05746299854592,4.218939294739251,,,,,,,3.5603089432333332,3.6245983368607466,3.6531127346309216,3.816636915391831,4.03964314213147,4.339460406209284,4.471295136818909,,,,3.951401975568385,3.835145364595175,#000000,,3.6182388806034247,,37.16522820178814,-14.896084580817131,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8605233421018696,1.1432251413239038,False,False,False,False,-0.29535016010748866,-0.2744416358853182,False,False,False,False,-29582775,-24152995.366789125,False,False,False,False,1253866.2072361505,False,False,False,False
2023-06-02 00:00:00+00:00,3.6963553556,3.7040560959,3.5500412895,3.5500412895,878978,,,,,,,,3.636444906509,3.7915099920040034,3.946949003617862,4.052070728914713,4.2122773212090365,,,,,,,3.5971971606803197,3.626631858490236,3.6530155941576035,3.8136604154558844,4.034412457158435,4.331963675263417,4.463022727190627,,,,3.946949003617862,3.8364169438197093,#000000,0.9831905684881872,3.6283223799592896,0.06919612313340447,39.19247873305008,-13.673089866864757,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.888819195523256,1.124715067027121,False,False,False,False,-0.22810672047812008,-0.25127417818171915,False,False,False,False,-28703797,-24490091.784064006,False,False,False,False,1226096.710403843,False,False,False,False
2023-06-09 00:00:00+00:00,3.7348590572,3.7733627589,3.6193479524,3.6655523943,966179,,,,,,,,3.643597354173312,3.789728048340345,3.94314764927722,4.0471526811863745,4.205882630280787,,,,,,,3.6320239713546685,3.633272852978345,3.654970282980114,3.8116469258559738,4.029681425265793,4.324606577971024,4.454766447374809,,,,3.94314764927722,3.839110382169294,#000000,0.9603979644201902,3.64096611537161,0.09776461977933772,41.20136216868832,-11.729962981842007,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9030276913134508,1.104563718795991,False,False,False,False,-0.13262908056775868,-0.19195162937473892,False,False,False,False,-27737618,-24730649.281540744,False,False,False,False,1206843.5466702252,False,False,False,False
2023-06-16 00:00:00+00:00,3.7946298701,3.8490610362,3.6655523943,3.7271583169,1433395,,,,,,,,3.659656182527921,3.789106363322783,3.9391299515224825,4.0413726861414165,4.197810433073875,,,,,,,3.6755036475261815,3.6478231933988456,3.660604640731424,3.810482194785453,4.024190152755012,4.315049581335859,4.443813775191921,,,,3.9391299515224825,3.8445679445785395,#000000,0.9341087612024445,3.6608969160460934,0.1431663630707811,43.48644407628339,-9.574389394656485,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.923918148492452,1.080011033632501,False,False,False,False,0.09656985823348174,-0.04769088557062859,False,False,False,False,-26304223,-24847210.29772291,False,False,False,False,1223625.135805764,False,False,False,False
2023-06-23 00:00:00+00:00,3.7207590017,3.7907419296,3.7207590017,3.7557504657,643938,,,,,,,,3.6642233861442226,3.7884857498647313,3.93712067132665,4.038615794044504,4.194068943336054,,,,,,,3.68402232279025,3.6522230829303144,3.6624059379276597,3.8096632633430483,4.021556824718343,4.31066551126548,4.43882359484373,,,,3.93712067132665,3.8452385976425782,#000000,0.9008314587134051,3.6657186824481114,0.06109946396687647,44.15900800904362,-8.989935586799213,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.991825788299668,1.0566690996868324,False,False,False,False,0.3009624277748328,0.1266357711021021,False,False,False,False,-26948161,-25002836.275669362,False,False,False,False,1180685.3479682999,False,False,False,False
2023-06-30 00:00:00+00:00,3.8957163215,3.9034922024,3.7246469421,3.732422823,1434706,,,,,,,,3.68326808363704,3.790059109848077,3.93497036978245,4.0346211613474425,4.187704304574347,,,,,,,3.7181100107573433,3.6696968627511555,3.6706109506215037,3.810509012586504,4.017858288316478,4.3027706145847935,4.429477593793321,,,,3.93497036978245,3.8517408154222337,#000000,0.8843046193134761,3.6854214769417606,0.23780814887238802,46.924280370513685,-6.394146128290821,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0149465592853095,0.9720471384986278,False,False,False,False,0.34282798872338144,0.23473187991274178,False,False,False,False,-25513455,-25040659.88487904,False,False,False,False,1199501.6925632406,False,False,False,False
2023-07-07 00:00:00+00:00,3.9034922024,3.9656992495,3.8490610362,3.8490610362,1408317,,,,,,,,3.7045466640376317,3.7933564759588587,3.934347869563291,4.0321167668094855,4.182803779728548,,,,,,,3.7510883589947808,3.6893589404988396,3.680756406585837,3.812954027473697,4.01565169745897,4.296327519117093,4.4215633644486925,,,,3.934347869563291,3.8596980987109943,#000000,0.8671531790344069,3.7064375925292725,0.22724313839240226,48.9915651391491,-4.5178259289763645,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.028350923031122,0.9557643043024445,False,False,False,False,0.3428280553545801,0.28877996763366093,False,False,False,False,-24105138,-24971361.967480592,False,False,False,False,1214969.4931141117,False,False,False,False
2023-07-14 00:00:00+00:00,3.9423716068,3.9929148326,3.7946298701,3.8957163215,1025060,,,,,,,,3.717897686051379,3.795719831727223,3.9339714285896643,4.030408788882587,4.179391407041479,,,,,,,3.769079834900114,3.70195277066767,3.6877260877386435,3.8147275051942633,4.014154688060613,4.291813338932268,4.415994090047947,,,,3.9339714285896643,3.864503002885364,#000000,0.8450092384413401,3.719164094839452,0.26414801378061264,50.94042934443757,-2.7669132478615097,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.06596287742333,0.9490796994435451,False,False,False,False,0.31597381455406987,0.3023768910938654,False,False,False,False,-23080078,-24831266.858778324,False,False,False,False,1200902.1232538072,False,False,False,False
2023-07-21 00:00:00+00:00,3.9486768454,4.0279062965,3.9384836664,3.9423716068,1407909,,,,,,,,3.7386960092788493,3.800485353921687,3.9347548426307406,4.029302276919685,4.175883634486241,,,,,,,3.796350175199222,3.7215641625763753,3.6991098642940976,3.818571847420978,4.013344233029652,4.286757167403072,4.4094486835637685,,,,3.9347548426307406,3.872806239975753,#000000,0.8252046052328502,3.7389300528371363,0.2541754993038108,52.41107840435245,-1.4703197161014714,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.072771092366445,0.9285866707459123,False,False,False,False,0.3428280890497586,0.32260249007181196,False,False,False,False,-21672169,-24597259.609979928,False,False,False,False,1216235.9659757474,False,False,False,False
2023-07-28 00:00:00+00:00,3.9879281063,3.9957783584,3.9015753323,3.932976341,1025105,,,,,,,,3.7512564834892888,3.803603922999672,3.9351571701575514,4.0283881245140805,4.1732826416199735,,,,,,,3.811113561067209,3.7336402707283765,3.7065589351791592,3.8210805851534855,4.01263726060147,4.283062207886816,4.404697618078003,,,,3.9351571701575514,3.877671895551026,#000000,0.8039145372415513,3.7506423126160087,0.2951629591102846,53.96177560278756,-0.07704068881724169,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.073296223840784,0.9204285302871507,False,False,False,False,0.2867435715231245,0.3046730307974682,False,False,False,False,-20647064,-24304652.527759194,False,True,False,False,1202078.1166442104,False,True,False,False
2023-08-04 00:00:00+00:00,3.8937250801,4.0350296193,3.8701743236,4.019329115,922686,,,,,,,3.932976341,3.76002228692708,3.805817125123303,3.9351283135214397,4.027239771065205,4.170683655888727,,,,,,,3.8201754977260625,3.742270265682669,3.7121949424710423,3.8228177865379718,4.011666534439848,4.279515957640645,4.400234300713475,,,3.932976341,3.9351283135214397,3.8570308864494622,#000000,0.7837668831581335,3.8138610978339527,0.10189762285469486,53.53271357228618,-0.07704068881724169,True,False,False,False,True,0.0,-1.0,4.0350294,3.8701744,109.0,0,1.054553545569624,0.9319964909702851,False,False,False,False,0.2930273632938377,0.29885019704565297,False,False,False,False,-21569750,-24102067.155332584,False,False,False,False,1181382.4043001947,False,False,False,False
2023-08-11 00:00:00+00:00,3.8701743236,3.9722276019,3.8656996798,3.9172758367,818162,,,,,,,3.918747348057046,3.7658748014400145,3.8072648155705133,3.934752250433057,4.025924683222625,4.168138077596714,,,,,,,3.8252804199263077,3.748201377856186,3.7163090271978834,3.823902554903324,4.010501710498577,4.276161476446009,4.396094763971401,,,3.918747348057046,3.934752250433057,3.8576758989105535,#000000,0.7663460340219879,3.8145259868198886,0.07261515596036196,52.861973768749166,-0.07704068881724169,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0574870992727279,0.9288109049513943,False,False,False,False,0.23984598108359315,0.26934808906462304,False,False,False,False,-22387912,-23975092.699382022,False,False,False,False,1154477.189166847,False,False,False,False
2023-08-18 00:00:00+00:00,3.7667865024,3.8937250801,3.7271361182,3.8623240714,793189,,,,,,,3.88028895423676,3.7670224786657265,3.807102281105843,3.933208301890784,4.023593534971554,4.164741227502758,,,,,,,3.823617151144597,3.7498512144724447,3.7179408494506716,3.823538464568817,4.008300318076809,4.272051914742963,4.391292098437227,,,3.88028895423676,3.933208301890784,3.853446354858401,#000000,0.7500691649358933,3.805194949629882,-0.05120654071036862,50.882649638731,-0.07704068881724169,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0106134307767125,0.9604747863464815,False,False,False,False,0.07556236375588625,0.17245522641025465,False,False,False,False,-23181101,-23916278.4994278,False,False,False,False,1127715.1010804137,False,False,False,False
2023-08-25 00:00:00+00:00,3.7667865024,3.8619474246,3.7231710797,3.7826466561,746225,,,,,,,3.85837702962004,3.7676110386820163,3.8067956157773524,3.9316634578545404,4.0213306244976685,4.161500205517809,,,,,,,3.821613381622354,3.7509268053857086,3.719190599186179,3.8230605779178934,4.006156230522705,4.2681542253201465,4.386754418552777,,,3.85837702962004,3.9316634578545404,3.8506725361066456,#000000,0.7295782587876176,3.7996320638275294,-0.045019929023256175,49.468846688718024,3.7569051623458023,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0311429459749801,0.9470220545905474,False,False,False,False,0.049123616173528485,0.11078942129189157,False,False,False,False,-23181101,-23861820.906877592,False,False,False,False,1099456.575074457,False,False,False,False
2023-09-01 00:00:00+00:00,3.8302271172,3.8857376551,3.7742407746,3.7905767329,909832,,,,,,,3.8522301527486493,3.770148450229182,3.807165779413527,3.9303972176326507,4.019153499626127,4.158095985807194,,,,,,,3.82210413252148,3.753856287294997,3.7216916712495576,3.8231622708601116,4.004127893299675,4.263929918418789,4.381728946894375,,,3.8522301527486493,3.9303972176326507,3.8504037354875953,#000000,0.7038712915752572,3.7995847556985773,0.043534040765955295,49.50000441599363,3.7569051623458023,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0367476285150221,0.9448419148653683,False,False,False,False,0.10461996892223024,0.1077046951070609,False,False,False,False,-22271269,-23744002.247108884,False,False,False,False,1085410.310254127,False,False,False,False
2023-09-08 00:00:00+00:00,3.7429962719,3.8460872709,3.7311011566,3.8302271172,599406,,,,,,,3.8423639196076245,3.7702330762620155,3.806815577605522,3.929118547667634,4.017324227585118,4.155510286878712,,,,,,,3.820310164656245,3.754321418247931,3.722448769477214,3.8226909973832544,4.002390103007883,4.260833382885679,4.37813233697379,,,3.8423639196076245,3.929118547667634,3.848801680150044,#000000,0.6725052041474192,3.7968071446934544,-0.08001554852155238,48.24293389114948,2.5049883065862417,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.054699392301418,0.9543878646152176,False,False,False,False,0.04326834725366414,0.07548652118036252,False,False,False,False,-22870675,-23679311.339915633,False,False,False,False,1049409.9909760435,False,False,False,False
2023-09-15 00:00:00+00:00,3.7033458876,3.7824087538,3.6795556571,3.7747165793,907177,,,,,,,3.8231597519948606,3.7683936938986475,3.8055014574069035,3.9265938828448093,4.0140318285419205,4.1511425181801584,,,,,,,3.8151074525306607,3.7531894111941053,3.7224340550116835,3.821265060412522,3.9992274262378973,4.255732007612561,4.372311345058714,,,3.8231597519948606,3.9265938828448093,3.844890402007401,#000000,0.6446294810896024,3.789962577404568,-0.1343666281879665,46.80212798364434,1.0686127849838414,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0592590061482243,0.9520656812345848,False,False,False,False,-0.04167826482067032,0.016904128179846097,False,False,False,False,-23777852,-23686610.64807003,False,False,False,False,1038874.2138667069,False,False,False,False
2023-09-22 00:00:00+00:00,3.5508144801,3.735066195,3.5508144801,3.7033458876,1017675,,,,,,,3.791189997268172,3.7620162595031093,3.802208385582513,3.92235785906776,4.009072658701236,4.1451226720369805,,,,,,,3.803763241705795,3.7478968503218386,3.7198173356643465,3.8180035244768358,3.9943956924030086,4.248972312103141,4.364823959099916,,,3.791189997268172,3.92235785906776,3.837072180469461,#000000,0.6199646967258378,3.7762165871997286,-0.36357248774022755,43.946732936663594,-1.6938996561792905,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0248595418475637,0.9631697847292761,False,False,False,False,-0.221196593505498,-0.10214623266282595,False,False,False,False,-24795527,-23768752.600064844,False,False,False,False,1037303.9017284324,False,False,False,False
