date,Open,High,Low,Close,Volume,aVWAP_peak_421,aVWAP_peak_393,aVWAP_peak_369,aVWAP_peak_292,aVWAP_peak_257,aVWAP_peak_216,aVWAP_peak_179,aVWAP_peak_78,aVWAP_peak_72,aVWAP_peak_42,aVWAP_valley_384,aVWAP_valley_341,aVWAP_valley_266,aVWAP_valley_237,aVWAP_valley_194,aVWAP_valley_167,aVWAP_valley_122,aVWAP_valley_63,aVWAP_valley_37,aVWAP_OB_bear_393,aVWAP_OB_bear_292,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 17:00:00+00:00,5.795,5.86,5.79,5.84,5012.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.948277727896361,,23.561658300215534,-20.654572692866363,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16958.0,707.5399586462946,False,False,False,False,6745.557256033865,False,False,False,False
2024-01-15 17:00:00+00:00,5.84,5.84,5.84,5.84,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.948277727896361,,27.512530408598494,-20.654572692866363,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16958.0,433.655618202166,False,False,False,False,6640.97497299458,False,False,False,False
2024-01-16 17:00:00+00:00,5.785,5.785,5.67,5.675,6437.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.922046972290093,,26.82519824317201,-20.654572692866363,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23395.0,64.21909698972928,False,False,False,False,6637.812570312492,False,False,False,False
2024-01-17 17:00:00+00:00,5.635,5.665,5.62,5.635,8430.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.886499450290294,,25.76241467506849,-20.654572692866363,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31825.0,-430.18740063801846,False,False,False,False,6665.598421935555,False,False,False,False
2024-01-18 17:00:00+00:00,5.565,5.59,5.545,5.58,3697.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.870006356344984,,24.271591453583035,-20.654572692866363,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35522.0,-974.246510705646,False,False,False,False,6619.57364020012,False,False,False,False
2024-01-19 17:00:00+00:00,5.52,5.585,5.51,5.58,3904.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.755223885336982,,23.277709305926063,-20.654572692866363,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35522.0,-1509.8705958109847,False,False,False,False,6577.471723297793,False,False,False,False
2024-01-22 17:00:00+00:00,5.65,5.715,5.635,5.69,4177.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.770044500338833,,27.88473036833325,-20.654572692866363,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31345.0,-1972.4307416123647,False,False,False,False,6540.255107432711,False,False,False,False
2024-01-23 17:00:00+00:00,5.67,5.7,5.655,5.695,5754.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.771341008547175,,31.169234646413344,-26.877366204130134,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25591.0,-2338.61010995946,False,False,False,False,6528.0651057670875,False,False,False,False
2024-01-24 17:00:00+00:00,5.715,5.715,5.635,5.645,2755.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.768787389486501,,32.067848784833075,-25.608800457954974,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28346.0,-2741.825457091871,False,False,False,False,6469.567972344342,False,False,False,False
2024-01-25 17:00:00+00:00,5.655,5.73,5.625,5.73,2661.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.768232806039985,,36.28402917514992,-21.27040310799482,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25685.0,-3097.533589540059,False,False,False,False,6410.520406881639,False,False,False,False
2024-01-26 17:00:00+00:00,5.75,5.76,5.72,5.76,1831.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.7698204672058315,,40.221938686695154,-17.345888402106603,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23854.0,-3419.3392703223835,False,False,False,False,6339.520090495877,False,False,False,False
2024-01-29 17:00:00+00:00,5.76,5.83,5.74,5.82,3750.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.775818578953024,,44.94010237012431,-12.805400679088777,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20104.0,-3678.016180860021,False,False,False,False,6299.372492193616,False,False,False,False
2024-01-30 17:00:00+00:00,5.785,5.785,5.745,5.78,3029.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.777875287341552,,46.577841893118,-11.135327601089188,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23133.0,-3979.643836970718,False,False,False,False,6248.669042702242,False,False,False,False
2024-01-31 17:00:00+00:00,5.785,5.835,5.7,5.7,2814.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.7780636110407855,,45.04983827717613,-11.135327601089188,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25947.0,-4320.223002289002,False,False,False,False,6195.418359869649,False,False,False,False
2024-02-01 17:00:00+00:00,5.7,5.715,5.665,5.7,3916.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.774789047562952,,44.031169199881546,-11.135327601089188,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25947.0,-4655.521870470568,False,False,False,False,6160.078540336786,False,False,False,False
2024-02-02 17:00:00+00:00,5.585,5.595,5.555,5.555,1513.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.770666379425353,,39.634278562594986,-11.135327601089188,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27460.0,-5009.079670928388,False,False,False,False,6088.030811029239,False,False,False,False
2024-02-05 17:00:00+00:00,5.42,5.46,5.32,5.37,9479.0,,,,,,,,,,,,,,,,,,,5.383333333333334,,,5.383333333333334,#000000,,5.640367462857572,,33.86566904655097,-8.701062529021584,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36939.0,-5504.117195410118,False,False,False,False,6140.603976749716,False,False,False,False
2024-02-06 17:00:00+00:00,5.445,5.455,5.385,5.4,2929.0,,,,,,,,,,,,,,,,,,,5.390415054803353,,,5.390415054803353,#000000,,5.634448901065432,,31.261069021488975,-11.177209360997644,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34010.0,-5946.068866799109,False,False,False,False,6090.811667032666,False,False,False,False
2024-02-07 17:00:00+00:00,5.53,5.66,5.485,5.655,7076.0,,,,,,,,,,,,,,,,,,,5.4665299733114345,,,5.4665299733114345,#000000,,5.648341781786081,,37.27247156096623,-11.177209360997644,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26934.0,-6271.463147934006,False,False,False,False,6106.085904753089,False,False,False,False
2024-02-08 17:00:00+00:00,5.705,5.88,5.7,5.875,10099.0,,,,,,,,,,,,,,,,,,,5.586628074682531,,,5.586628074682531,#000000,,5.688539251127821,,45.23100092154543,-13.433515059840829,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16835.0,-6435.238913082316,False,False,False,False,6167.991549640638,False,False,False,False
2024-02-09 17:00:00+00:00,5.835,5.92,5.825,5.915,4895.0,,,,,,,,,,,,,,,,,,,5.629225931511882,,,5.629225931511882,#000000,,5.705559479731143,,51.12766161348287,-8.24196407371413,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11940.0,-6520.584046212822,False,False,False,False,6148.255246545434,False,False,False,False
2024-02-12 17:00:00+00:00,6.065,6.12,6.05,6.115,3412.0,,,,,,,,,,6.095,,,,,,,,,5.6711689539896195,,,5.88308447699481,#000000,,5.7989452264187635,,57.58329822277028,-2.5083763095864526,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8528.0,-6551.706774178514,False,False,False,False,6105.832684583489,False,False,False,False
2024-02-13 17:00:00+00:00,5.865,5.875,5.73,5.765,7184.0,,,,,,,,,,5.888212533031332,,,,,,,,,5.6901085252399755,,,5.789160529135653,#000000,,5.76361088110333,,55.14781645688729,-2.5083763095864526,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15712.0,-6693.72682419125,False,False,False,False,6122.548456915528,False,False,False,False
2024-02-14 17:00:00+00:00,5.765,5.84,5.745,5.83,3755.0,,,,,,,,,,5.866439620932339,,,,,,,,,5.69894379706049,,,5.782691708996415,#000000,,5.762328279346052,,54.46115944335646,-2.5083763095864526,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11957.0,-6775.327958699912,False,False,False,False,6085.8422792889305,False,False,False,False
2024-02-15 17:00:00+00:00,5.915,6.02,5.915,5.965,4679.0,,,,,,,,,,5.8910829392187765,,,,,,,,,5.722354788069074,,,5.806718863643925,#000000,,5.777005297741617,,55.82794204207262,-2.5083763095864526,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7278.0,-6783.121323681309,False,False,False,False,6064.030771082901,False,False,False,False
2024-02-16 17:00:00+00:00,5.91,5.93,5.855,5.855,2973.0,,,,,,,,,,5.889585435319426,,,,,,,,,5.730652785892601,,,5.8101191106060135,#000000,,5.780180659752881,,54.85303023134797,-2.5083763095864526,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10251.0,-6836.886884554467,False,False,False,False,6016.1078133916935,False,False,False,False
2024-02-19 17:00:00+00:00,5.855,5.855,5.855,5.855,0.0,,,,,,,,,,5.889585435319426,,,,,,,,,5.730652785892601,,,5.8101191106060135,#000000,,5.780180659752881,,54.203089024198206,-2.5083763095864526,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10251.0,-6889.818870840443,False,False,False,False,5922.834824036783,False,False,False,False
2024-02-20 17:00:00+00:00,5.795,5.82,5.775,5.805,5176.0,,,,,,,,,,5.872524682046188,,,,,,,,,5.736474366252007,,,5.804499524149097,#000000,,5.779042351862267,,52.841205435366575,-2.5083763095864526,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15427.0,-7022.178268191754,False,False,False,False,5911.255989555592,False,False,False,False
2024-02-21 17:00:00+00:00,5.795,5.85,5.79,5.84,2425.0,,,,,,,,,,5.868768240778273,,,,,,,,,5.739887435889433,,,5.804327838333853,#000000,,5.779737841523736,,52.59533962970375,-2.5083763095864526,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13002.0,-7114.888682638393,False,False,False,False,5857.205509097366,False,False,False,False
2024-02-22 17:00:00+00:00,5.735,5.835,5.71,5.815,5256.0,,,,,,,,,,5.856389414802065,,,,,,,,,5.743433422750392,,,5.799911418776228,#000000,,5.779982645946579,,51.89296004533907,-2.5083763095864526,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18258.0,-7287.650098411442,False,False,False,False,5847.884493452445,False,False,False,False
2024-02-23 17:00:00+00:00,6.01,6.045,5.995,6.03,3441.0,,,,,,,,,,5.871387822772252,,,,,,,,,5.756667124674242,,,5.814027473723247,#000000,,5.834813277467307,,55.23292862411539,-1.0884186414025194,True,False,True,False,False,2.16874954791038,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14817.0,-7404.3842054128145,False,False,False,False,5810.568454794267,False,False,False,False
2024-02-26 17:00:00+00:00,5.885,5.925,5.855,5.895,8537.0,,,,,,,,,,5.875083977397271,,,,,,,,,5.770840117566038,,,5.822962047481655,#000000,,5.827730060528064,,54.567141837204105,-1.0884186414025194,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23354.0,-7651.665070445173,False,False,False,False,5852.838711309085,False,False,False,False
2024-02-27 17:00:00+00:00,5.945,5.955,5.895,5.895,1811.0,,,,,,,,,,5.876569884958239,,,,,,,,,5.773980776402372,,,5.825275330680306,#000000,,5.8292119747372535,,54.12328397926325,-1.0884186414025194,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23354.0,-7895.112123616565,False,False,False,False,5790.174545242277,False,False,False,False
2024-02-28 17:00:00+00:00,5.915,5.915,5.8,5.82,1615.0,,,,,,,,,,5.875555533450051,,,,,,,,,5.775334249840692,,,5.825444891645372,#000000,,5.827840966458187,,52.23554109149051,-1.0884186414025194,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24969.0,-8159.823563560494,False,False,False,False,5725.4431569439475,False,False,False,False
2024-02-29 17:00:00+00:00,5.895,5.925,5.865,5.925,2299.0,,,,,,,,,,5.876843375251285,,,,,,,,,5.778759090543536,,,5.827801232897411,#000000,,5.8293244542005125,,53.10384728705366,-1.0884186414025194,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22670.0,-8384.787539319246,False,False,False,False,5672.320007223886,False,False,False,False
2024-03-01 17:00:00+00:00,5.815,5.82,5.74,5.76,2784.0,,,,,,,,,,5.871636734300564,,,,,,,,,5.7785909268021145,,,5.82511383055134,#000000,,5.823976931942129,,50.40040413764368,-1.0884186414025194,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-25454.0,-8649.426492198018,False,False,False,False,5627.539852073128,False,False,False,False
2024-03-04 17:00:00+00:00,5.79,5.835,5.76,5.765,1307.0,,,,,,,,,,5.869676486508749,,,,,,,,,5.7787067477212535,,,5.824191617115002,#000000,,5.822185314832181,,48.70966168341927,3.2750677224892826,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24147.0,-8889.69894968332,False,False,False,False,5560.554738087498,False,False,False,False
2024-03-05 17:00:00+00:00,5.745,5.775,5.675,5.68,4095.0,,,,,,,,,,5.858912931351408,,,,,,,,,5.775752185129567,,,5.817332558240487,#000000,,5.812426946834362,,46.00766831457985,0.5964559354583088,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28242.0,-9189.734624882027,False,False,False,False,5537.83295920242,False,False,False,False
2024-03-06 17:00:00+00:00,5.7,5.76,5.685,5.725,3551.0,,,,,,,,,,5.851425479523069,,,,,,,,,5.7738677640770195,,,5.812646621800044,#000000,,5.806389299814279,,45.36355796230712,-0.1518306740648825,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24691.0,-9430.06432062029,False,False,False,False,5507.02934743184,False,False,False,False
2024-03-07 17:00:00+00:00,5.775,5.795,5.71,5.75,2828.0,,,,,,,,,,5.847222793270567,,,,,,,,,5.773249840888661,,,5.810236317079614,#000000,,5.803450807072067,,45.59113857415647,-0.1518306740648825,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21863.0,-9622.823013323852,False,False,False,False,5465.494008711966,False,False,False,False
2024-03-08 17:00:00+00:00,5.665,5.7,5.655,5.67,2345.0,,,,,,,,,,5.841409564387123,,,,,,,,,5.771033451658313,,,5.806221508022718,#000000,,5.798871954914405,,44.01473430084629,-1.8796770795405848,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24208.0,-9848.94978831108,False,False,False,False,5417.114256638913,False,False,False,False
2024-03-11 17:00:00+00:00,5.755,5.765,5.725,5.745,2406.0,,,,,,,,,,5.838182454773531,,,,,,,,,5.77044452488631,,,5.80431348982992,#000000,,5.796791742695708,,45.05617126789838,-1.8796770795405848,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21802.0,-10034.268396244242,False,False,False,False,5370.430314675518,False,False,False,False
2024-03-12 17:00:00+00:00,5.685,5.69,5.63,5.635,3891.0,,,,,,,,,,5.8286043508864545,,,,,,,,5.651666666666666,5.766252479258882,,,5.748841165604001,#000000,,5.772226666652815,,43.40867069403528,-2.7408028417954498,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25693.0,-10277.039428860611,False,False,False,False,5347.493410572022,False,False,False,False
2024-03-13 17:00:00+00:00,5.7,5.75,5.675,5.69,2347.0,,,,,,,,,,5.824890698140822,,,,,,,,5.671732927220264,5.764975694598634,,,5.753866439986574,#000000,,5.77253550626493,,43.854366718612724,-2.7408028417954498,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23346.0,-10479.658972599207,False,False,False,False,5300.974132888735,False,False,False,False
2024-03-14 17:00:00+00:00,6.9,7.025,6.81,6.89,12773.0,,,,,,,,,,5.977149613085414,,,,,,,,6.502572808724774,5.88146560525812,,,6.12039600902277,#000000,,5.997421503223805,,56.21532174400443,1.555450065262498,True,False,True,False,True,17.988488991811508,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10573.0,-10481.106120310847,False,False,False,False,5416.81949516953,False,False,False,False
2024-03-15 17:00:00+00:00,7.035,7.11,6.99,7.08,3749.0,,,,,,,,,,6.020045312538523,,,,,,,,6.594391549502051,5.915685153775257,,,6.176707338605277,#000000,,6.042142546666753,,65.11986156491554,9.128858142145774,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6824.0,-10424.406800616105,False,False,False,False,5390.961828577753,False,False,False,False
