date,Open,High,Low,Close,Volume,aVWAP_peak_114,aVWAP_peak_66,aVWAP_peak_51,aVWAP_valley_88,aVWAP_valley_35,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-03 17:00:00+00:00,2.5,2.55,2.46,2.5,1266.0,,2.601821459654358,2.538133328673936,,2.438415400686994,2.5261233963384293,#000000,0.6822906239246557,2.4795826170748634,0.029924759639363415,56.73797971412871,3.4112840570530025,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7457.0,-5995.230818247934,False,False,False,False,15376.853601366573,False,False,False,False
2025-06-04 17:00:00+00:00,2.51,2.54,2.51,2.52,598.0,,2.5976759112053234,2.537539581376627,,2.4410297398407472,2.5254150774742326,#000000,0.5059873231328742,2.4801425992453168,0.07877154017990395,56.45706938215213,3.4112840570530025,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6859.0,-6008.622588507656,False,False,False,False,15147.724088167091,False,False,False,False
2025-06-05 17:00:00+00:00,2.535,2.585,2.48,2.53,1065.0,,2.5920006189284464,2.5371479556696515,,2.445740966697578,2.5249631804318917,#000000,0.3427290054418675,2.4817163615143705,0.14087993055440134,56.527310735101935,3.4112840570530025,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5794.0,-6005.295106515288,False,False,False,False,14929.387280598608,False,False,False,False
2025-06-06 17:00:00+00:00,2.45,2.465,2.42,2.42,308.0,,2.58819154522778,2.5352153080656064,,2.4455818948245747,2.5229962493726537,#000000,0.29428784095394406,2.4804656600110833,-0.2054643501922534,53.20907828588045,7.358446660798968,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6102.0,-6006.79440718947,False,False,False,False,14702.699105705608,False,False,False,False
2025-06-09 17:00:00+00:00,2.435,2.475,2.43,2.46,60.0,,2.587565007186724,2.534920741783463,,2.4456089881894174,2.522698245719868,#000000,0.26603542404508357,2.4802974868350365,-0.07629618088603422,52.20665722892565,6.217292163206551,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6042.0,-6007.340230333819,False,False,False,False,14475.680514919473,False,False,False,False
2025-06-10 17:00:00+00:00,2.41,2.5,2.41,2.48,483.0,,2.583032305987813,2.5328652954464395,,2.446010153077164,2.520635918170472,#000000,0.23409846238301246,2.4792280215806977,0.0032976654841896168,52.14928623032927,5.916443465090502,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5559.0,-6000.389219010814,False,False,False,False,14258.739731742426,False,False,False,False
2025-06-11 17:00:00+00:00,2.45,2.45,2.41,2.415,300.0,,2.5795303343674596,2.530975353346572,,2.44571888478127,2.5187415241651006,#000000,0.2221567703911615,2.477984205588981,-0.2835124289846398,50.05390231157324,3.7240859211270347,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5859.0,-5998.197138095917,False,False,False,False,14042.325162258046,False,False,False,False
2025-06-12 17:00:00+00:00,2.51,2.52,2.5,2.515,260.0,,2.5782515581968406,2.530686533962337,,2.446501826484019,2.5184799728810656,#000000,0.22147590518288254,2.478155884162951,0.1663572197915856,51.73037359410793,3.7240859211270347,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5599.0,-5992.0080351797005,False,False,False,False,13828.645702378077,False,False,False,False
2025-06-13 17:00:00+00:00,2.46,2.465,2.4,2.4,353.0,,2.574345511506843,2.5285165867869566,,2.446107865606136,2.5163233212999785,#000000,0.22245430748564865,2.4767257305254797,-0.3449055736105702,49.5327877899361,3.2099652975066206,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5952.0,-5991.387755564511,False,False,False,False,13619.720962806323,False,False,False,False
2025-06-16 17:00:00+00:00,2.43,2.435,2.41,2.425,511.0,,2.5690824353203294,2.5255708100405574,,2.4455966291805784,2.513416624847155,#000000,0.22335787145014463,2.474818572515079,-0.22304372884480575,48.84111807547914,2.4712344841305622,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5441.0,-5982.854612067387,False,False,False,False,13416.484978886845,False,False,False,False
2025-06-17 17:00:00+00:00,2.47,2.47,2.43,2.44,1211.0,,2.5597429597429597,2.520659831080503,,2.4456506777893643,2.5086844895376093,#000000,0.2240523185361893,2.4721368237640338,-0.14343446197742885,48.866088443066026,2.323378128821858,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4230.0,-5955.678571570218,False,False,False,False,13227.252653632786,False,False,False,False
2025-06-18 17:00:00+00:00,2.41,2.41,2.39,2.405,100.0,,2.558753312882155,2.520051388249732,,2.4454679820006926,2.5080908943775264,#000000,0.22490274174238922,2.4617129337124255,-0.2521664843792189,47.77549383396629,1.0929422905486845,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4330.0,-5930.474252631145,False,False,False,False,13023.729356677239,False,False,False,False
2025-06-19 17:00:00+00:00,2.405,2.405,2.405,2.405,0.0,,2.558753312882155,2.520051388249732,,2.4454679820006926,2.5080908943775264,#000000,0.22519561066562477,2.4617129337124255,-0.25183853959140556,47.04843076123313,0.21638920015454488,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4330.0,-5905.660698326786,False,False,False,False,12821.811072077591,False,False,False,False
2025-06-20 17:00:00+00:00,2.39,2.465,2.39,2.465,1148.0,,2.550790646963768,2.5156128954358854,2.4400000000000004,2.4452191121859683,2.4879056636464054,#000000,0.2266650105927856,2.4615576081397075,0.015187133873418168,48.892532901576935,0.21638920015454488,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3182.0,-5863.433400678308,False,False,False,False,12640.82175313065,False,False,False,False
2025-06-23 17:00:00+00:00,2.635,2.635,2.59,2.625,2.0,,2.550798341412136,2.5156226557846786,2.4403072463768116,2.445232705649158,2.487990237305696,"rgba(38, 166, 154, 0.5)",0.2281166131372061,2.461640909633635,0.7161209704095891,54.51776146881495,0.9747692864473976,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3180.0,-5821.829782063141,False,False,False,False,12444.871028275913,False,False,False,False
2025-06-24 17:00:00+00:00,2.66,2.68,2.65,2.65,1324.0,,2.5586360925895812,2.5242993206542295,2.5578792778226895,2.455943161701006,2.5241894631918766,"rgba(38, 166, 154, 0.5)",0.2297429429162523,2.49809601028244,0.6611911024963802,58.7997278835416,4.7059288409022315,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1856.0,-5760.344049007897,False,False,False,False,12272.454423186364,False,False,False,False
2025-06-25 17:00:00+00:00,2.77,2.85,2.75,2.85,877.0,,2.570346546608708,2.5354921861358477,2.6256072814085347,2.4674780014098543,2.549731003890736,"rgba(38, 166, 154, 1.0)",0.23807126648952923,2.5236792065186564,1.3706853342408536,64.8691432148645,9.97963821022445,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-979.0,-5686.214683906999,False,False,False,False,12095.780711198977,False,False,False,False
2025-06-26 17:00:00+00:00,2.9,3.0,2.895,2.97,2174.0,,2.6092448909976125,2.5718533211067696,2.7552180995475117,2.5032845157657655,2.609900206854415,"rgba(0, 255, 255, 0.75)",0.2502422249964455,2.583653348068989,1.5438907320157451,70.18992319504378,14.454668576890967,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1195.0,-5579.529184931697,False,False,False,False,11941.954653661009,False,False,False,False
2025-06-27 17:00:00+00:00,2.96,2.96,2.96,2.96,0.0,,2.6092448909976125,2.5718533211067696,2.7552180995475117,2.5032845157657655,2.609900206854415,"rgba(38, 166, 154, 1.0)",0.26204669139004394,2.583653348068989,1.4361816588282614,73.32349425547935,16.963012963360924,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1195.0,-5474.497724700198,False,False,False,False,11756.808069883318,False,False,False,False
2025-06-30 17:00:00+00:00,3.27,3.38,3.27,3.33,464.0,,2.624402149166743,2.585563232339048,2.7994912895864643,2.515992382916445,2.631362263502175,"rgba(0, 255, 0, 1.0)",0.28804247684754575,2.604746395922226,2.5178703225136965,78.06485369571712,21.084510639921675,True,False,True,False,True,2.4507583945926292,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1659.0,-5363.900860751358,False,False,False,False,11581.725774226212,False,False,False,False
2025-07-01 17:00:00+00:00,3.455,3.51,3.45,3.505,966.0,,2.6608012037683184,2.6184568623013473,2.89516654684879,2.546262487914921,2.6801717752083443,"rgba(0, 255, 0, 1.0)",0.3191437022764246,2.6526137025174794,2.6708541995424704,81.93889256187873,24.453647812945633,True,False,True,False,True,5.423296517575153,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2625.0,-5240.041932677693,False,False,False,False,11417.140878501774,False,False,False,False
2025-07-02 17:00:00+00:00,3.47,3.5,3.395,3.5,1327.0,,2.7047992166563595,2.6588089849970657,2.9864692505835952,2.5839410328522416,2.7335046212723153,"rgba(0, 255, 0, 1.0)",0.3468195002674535,2.705034162845644,2.292160148265336,84.35739829028998,26.606575674865,True,False,True,False,True,5.327342351650536,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1298.0,-5138.676941473387,False,False,False,False,11260.704585811824,False,False,False,False
2025-07-03 17:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,2.7047992166563595,2.6588089849970657,2.9864692505835952,2.5839410328522416,2.7335046212723153,"rgba(0, 255, 255, 0.75)",0.36701864351104163,2.705034162845644,1.8935436916938202,82.69987616604527,26.606575674865,True,False,True,False,True,3.4179234312957796,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1298.0,-5038.883500520311,False,False,False,False,11086.120018589934,False,False,False,False
2025-07-04 17:00:00+00:00,3.4,3.4,3.4,3.4,0.0,,2.7047992166563595,2.6588089849970657,2.9864692505835952,2.5839410328522416,2.7335046212723153,"rgba(0, 255, 255, 0.75)",0.3858933942317645,2.705034162845644,1.800927011300341,81.59486141654881,26.606575674865,True,False,True,False,True,3.4179234312957796,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1298.0,-4940.6372446982905,False,False,False,False,10914.242188844353,False,False,False,False
2025-07-07 17:00:00+00:00,3.335,3.37,3.335,3.34,235.0,,2.7109744113243504,2.6645808102396042,2.99645375914837,2.5894525752740956,2.7403653889966053,"rgba(0, 255, 255, 0.75)",0.40055094939728125,2.7118124411740525,1.568308750163235,78.8185615568001,26.606575674865,True,False,True,False,False,2.2704298878225693,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1063.0,-4847.5575974936655,False,False,False,False,10748.672542505681,False,False,False,False
2025-07-08 17:00:00+00:00,3.335,3.335,3.325,3.325,0.0,,2.7109744113243504,2.6645808102396042,2.99645375914837,2.5894525752740956,2.7403653889966053,"rgba(38, 166, 154, 1.0)",0.41339642427530005,2.7118124411740525,1.4832918787357419,76.44950019199881,33.74486238805616,True,False,True,False,False,1.9830581822576825,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1063.0,-4755.921045594539,False,False,False,False,10582.02645657536,False,False,False,False
2025-07-09 17:00:00+00:00,3.325,3.57,3.325,3.57,213.0,,2.7176771377295608,2.6707836344139233,3.008454944635357,2.5952889295330994,2.7480511615779855,"rgba(0, 255, 255, 0.75)",0.432577889669168,2.7193753276888613,1.9664081142974952,77.51527570906171,33.74486238805616,True,False,True,False,False,6.244780045237746,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1276.0,-4662.402889848887,False,False,False,False,10421.266356473416,False,False,False,False
2025-07-10 17:00:00+00:00,3.545,3.545,3.545,3.545,28.0,,2.7186138180151764,2.671648125257519,3.0101703204689048,2.596098843643082,2.7491327768461704,"rgba(0, 255, 255, 0.75)",0.4488138822506509,2.7204384404835986,1.8372015486274667,77.3975290948069,33.74486238805616,True,False,True,False,False,5.754015209553508,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1248.0,-4570.768736517896,False,False,False,False,10260.13044396995,False,False,False,False
2025-07-11 17:00:00+00:00,3.56,3.59,3.47,3.5,750.0,,2.742201575029761,2.6935391937611093,3.050386166035619,2.616732076745178,2.7757147528929167,"rgba(0, 255, 255, 0.75)",0.4617870399548589,2.7465987128180824,1.6314907565521215,75.79067722831381,31.963024889060264,True,False,True,False,False,4.867886936095854,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,498.0,-4492.183174711417,False,False,False,False,10112.686561117704,False,False,False,False
2025-07-14 17:00:00+00:00,3.5,3.52,3.495,3.495,20.0,,2.7427985177051877,2.694096040341527,3.051336936747831,2.6172597684730525,2.7763728158168997,"rgba(0, 255, 255, 0.75)",0.4731055345764273,2.7472470996255125,1.580520297746998,74.54107531924889,30.34202359043364,True,False,True,False,False,4.768644801461928,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,478.0,-4415.126071227519,False,False,False,False,9956.21080048022,False,False,False,False
2025-07-15 17:00:00+00:00,3.495,3.55,3.495,3.53,114.0,,2.7462797189146984,2.6973400915556462,3.0569371845398603,2.6203289141975854,2.7802214773019474,"rgba(0, 255, 255, 0.75)",0.48505711561155923,2.751037406401547,1.6059193206893547,74.2194114812078,29.582792596029776,True,False,True,False,False,5.38650371072778,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,592.0,-4337.4962096581,False,False,False,False,9803.618384968899,False,False,False,False
2025-07-16 17:00:00+00:00,3.485,3.485,3.485,3.485,0.0,,2.7462797189146984,2.6973400915556462,3.0569371845398603,2.6203289141975854,2.7802214773019474,"rgba(38, 166, 154, 1.0)",0.4942708069779468,2.751037406401547,1.4849402053218992,72.2014607899201,27.272058749205797,True,False,True,False,False,4.469278614198341,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,592.0,-4261.0699118339435,False,False,False,False,9651.624301481008,False,False,False,False
2025-07-17 17:00:00+00:00,3.54,3.585,3.535,3.58,245.0,,2.7540521397267335,2.7045736539419454,3.069568288324736,2.627155742692813,2.7888374561715574,"rgba(0, 255, 255, 0.75)",0.5048087944151914,2.7595166162308256,1.6253349641415902,72.43389558425207,27.137531885056305,True,False,True,False,False,6.161317557129184,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,837.0,-4182.030068239618,False,False,False,False,9505.785165023937,False,False,False,False
2025-07-18 17:00:00+00:00,3.555,3.57,3.55,3.55,91.0,,2.756866594736233,2.707199029400146,3.074010656778245,2.629639679323407,2.7919289900595077,"rgba(0, 255, 255, 0.75)",0.5136021438449826,2.7625607787708,1.5331696541104545,71.36971479321194,25.756768259659893,True,False,True,False,False,5.538718701219061,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746.0,-4105.626501290167,False,False,False,False,9359.819503550696,False,False,False,False
2025-07-21 17:00:00+00:00,3.55,3.605,3.535,3.585,148.0,,2.7615059963983293,2.7115259014699764,3.0813330370662975,2.6337305926727286,2.7970238819018327,"rgba(0, 255, 255, 0.75)",0.5207901827170078,2.767576407947749,1.5695833354378548,71.29369741428741,25.310257465981877,True,False,True,False,False,6.167319065823023,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,894.0,-4028.1129121228773,False,False,False,False,9217.000596518901,False,False,False,False
2025-07-22 17:00:00+00:00,3.605,3.605,3.58,3.585,0.0,,2.7615059963983293,2.7115259014699764,3.0813330370662975,2.6337305926727286,2.7970238819018327,"rgba(0, 255, 255, 0.75)",0.5263498305729224,2.767576407947749,1.5530043795444943,71.24301916167106,24.866868851117147,True,False,True,False,False,6.167319065823023,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,894.0,-3951.801084027949,False,False,False,False,9074.101362464344,False,False,False,False
2025-07-23 17:00:00+00:00,3.585,3.59,3.575,3.585,141.0,,2.7659220655487804,2.7156475768955644,3.088227167949092,2.637629433346922,2.8018565609350894,"rgba(0, 255, 255, 0.75)",0.5334829716880203,2.772334196791089,1.5233209799321508,71.20923365992682,24.440173280130537,True,False,True,False,False,6.167319065823023,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,894.0,-3876.6723850507715,False,False,False,False,8935.603666922261,False,False,False,False
2025-07-24 17:00:00+00:00,3.65,3.82,3.65,3.78,492.0,,2.784033929373036,2.7324341381888546,3.1184894816742563,2.6533407016133657,2.8220745627123787,"rgba(0, 255, 255, 0.75)",0.5443705100868821,2.7921830296290233,1.8146041199280245,74.35056820702918,24.440173280130537,True,False,True,False,True,9.667186077408484,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1386.0,-3795.0805651275036,False,False,False,False,8804.69508293897,False,False,False,False
2025-07-25 17:00:00+00:00,4.13,4.13,4.08,4.095,653.0,,2.815453106932019,2.7613052299611436,3.1747473419792027,2.679991499234461,2.857874294526707,"rgba(0, 255, 0, 1.0)",0.5634000307016273,2.827207428068628,2.2502529336970976,78.8598706449532,25.4137448848261,True,False,True,False,True,14.719427467897045,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2039.0,-3704.6297036526585,False,False,False,False,8678.31221343604,False,False,False,False
2025-07-28 17:00:00+00:00,4.125,4.16,4.125,4.13,700.0,4.138333333333334,2.848425019286689,2.7917425558116764,3.2304367569352705,2.708201610154659,3.1434278551043255,"rgba(0, 255, 255, 0.75)",0.5804266604043168,3.0049335264048107,1.9383438948367469,82.04657888827813,28.2393055970483,True,False,True,False,True,15.243353958080359,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2739.0,-3604.7284679371132,False,False,False,False,8554.61745043703,False,False,False,False
2025-07-29 17:00:00+00:00,4.07,4.08,4.025,4.03,208.0,4.116953010279002,2.8572218098705213,2.7999201618721954,3.244189123376623,2.7158415075330855,3.1468251225862853,"rgba(0, 255, 255, 0.75)",0.5925524038862311,3.0109182352549015,1.7198171133244788,80.47022804105339,28.2393055970483,True,False,True,False,False,13.01314072837705,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2531.0,-3509.6008947908012,False,False,False,False,8425.212528724827,False,False,False,False
2025-07-30 17:00:00+00:00,4.06,4.075,4.05,4.05,152.0,4.108547169811321,2.8636401242163236,2.8058922122659666,3.2541113427410733,2.7214249687616854,3.150723163559274,"rgba(0, 255, 255, 0.75)",0.6038743008037111,3.0160636534138554,1.7121714655020974,79.62706795685014,28.2393055970483,True,False,True,False,False,13.324204789478163,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2683.0,-3413.591578592494,False,False,False,False,8296.945667814363,False,False,False,False
2025-07-31 17:00:00+00:00,4.055,4.09,4.02,4.09,658.0,4.092506790842064,2.8908397759681135,2.831272014358409,3.294831937039858,2.745216637548716,3.1709334311514317,"rgba(0, 255, 255, 0.75)",0.6155377419067911,3.0398125880992444,1.7061300069879093,79.49306869863739,28.2393055970483,True,False,True,False,False,13.949440498393606,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3341.0,-3308.869228536796,False,False,False,False,8178.512401646699,False,False,False,False
2025-08-01 17:00:00+00:00,3.83,3.95,3.81,3.88,780.0,4.026151587937016,2.91665863534451,2.855714235913984,3.327645099448838,2.7685187574042383,3.1789376632097173,"rgba(38, 166, 154, 1.0)",0.6204265097931049,3.0557323839898713,1.3285499620011387,72.64634550892234,27.117570843011435,False,False,True,False,False,9.36762029218146,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2561.0,-3217.863504063357,False,False,False,False,8063.806783016517,False,False,False,False
2025-08-04 17:00:00+00:00,3.6,3.9,3.555,3.88,2679.0,3.8979103084154274,2.9875519009888825,2.9240951511462763,3.4004278939859747,2.8350467243753683,3.209006395782385,"rgba(38, 166, 154, 1.0)",0.6232657018761217,3.102834247065189,1.2469252689429684,68.08186338244565,23.123528917888365,False,False,True,False,False,9.36762029218146,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2561.0,-3128.268721054623,False,False,False,False,7980.321406535641,False,False,False,False
2025-08-05 17:00:00+00:00,3.74,3.86,3.74,3.79,1002.0,3.8814924205642773,3.0117067393636034,2.9476311869638554,3.4229980292952837,2.8581721307540917,3.2244001013882224,"rgba(38, 166, 154, 1.0)",0.6231285711762988,3.1216373404913664,1.0725919022569372,62.64387695826601,18.39275624357532,False,True,True,False,False,7.471910125689572,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1559.0,-3055.597888170055,False,False,False,False,7872.130376976948,False,False,False,False
2025-08-06 17:00:00+00:00,3.785,3.9,3.785,3.835,790.0,3.8767888745396277,3.0307540606625136,2.9662133832393196,3.440920425076619,2.8764414923685693,3.2382236471773296,"rgba(38, 166, 154, 1.0)",0.6237053257214763,3.1374223944910593,1.118440995676944,60.05003437800318,16.280959549841015,False,True,True,False,False,8.237284750593371,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2349.0,-2971.805672849589,False,False,False,False,7762.329906016065,False,False,False,False
2025-08-07 17:00:00+00:00,3.865,3.94,3.835,3.9,1129.0,3.8788630937680084,3.058146624205018,2.992958123224204,3.4670041004613017,2.902739283392604,3.2599422450102273,"rgba(38, 166, 154, 1.0)",0.6287677423929071,3.1611828019047956,1.1750240164730477,59.74132824760753,16.06239639298967,False,True,True,False,False,9.33427583901057,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3478.0,-2871.8086856736263,False,False,False,False,7659.487581891785,False,False,False,False
2025-08-08 17:00:00+00:00,3.83,3.83,3.75,3.75,100.0,3.877616491827275,3.0601659031934725,2.9949590641781767,3.468583205847357,2.904739803899126,3.2612128937890814,"rgba(38, 166, 154, 0.5)",0.6307636798515108,3.162732915606313,0.9310413759586419,55.65585192861189,12.19031648314666,False,True,True,False,False,6.192767061161096,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3378.0,-2774.912426981012,False,False,False,False,7542.286224032998,False,False,False,False
2025-08-11 17:00:00+00:00,3.49,3.525,3.335,3.525,2696.0,3.774679028211248,3.0884437071675506,3.025015287963117,3.467747242894289,2.937112431096066,3.2585995394664535,"rgba(38, 166, 154, 0.5)",0.6293749437496056,3.1719909817765966,0.5608882618051072,48.9852439711988,6.061964441151176,False,True,False,True,False,1.8131616663450032,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,682.0,-2721.3168854774303,False,False,False,False,7467.150003505354,False,False,False,False
2025-08-12 17:00:00+00:00,3.6,3.6,3.52,3.52,414.0,3.7663312109421057,3.0933465140120093,3.0301235896586793,3.4691852992957752,2.9425052177939235,3.2602983663404985,"rgba(38, 166, 154, 0.5)",0.6287463789231778,3.1748943443337785,0.5488789553862189,44.46456236332018,2.0573259611295853,False,True,False,True,False,1.7193225716091476,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,268.0,-2674.970887252974,False,False,False,False,7357.79884066031,False,False,False,False
2025-08-13 17:00:00+00:00,3.29,3.29,3.15,3.15,153.0,3.7587264054910854,3.093753453809058,3.030724133867546,3.4673623923403145,2.9433335108346816,3.2587799792685366,#000000,0.6256730934120622,3.17637788066444,-0.04215920572928956,37.43298193353426,-4.244539367761611,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,115.0,-2631.7155246599045,False,False,False,False,7246.096533053173,False,False,False,False
2025-08-14 17:00:00+00:00,3.245,3.245,3.22,3.22,100.0,3.754138626993051,3.094099008884096,3.031188768712281,3.4663219141310817,2.9439392747832,3.257937518700742,#000000,0.6227183722768829,3.1772856129462133,0.06859342674860827,34.4702364385692,-6.77689179660571,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1772752388130189,-0.1772752388130189,False,False,False,False,215.0,-2587.5804002465725,False,False,False,False,7135.30433874227,False,False,False,False
2025-08-15 17:00:00+00:00,3.26,3.32,3.25,3.32,92.0,3.750526902943448,3.094576395648684,3.0317618053274518,3.465645205578438,2.944627669353698,3.257427595770344,#000000,0.6211446713147445,3.1795022222568337,0.2261917138334003,34.827044333210665,-6.77689179660571,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7414314516129032,1.0766129032258067,False,False,False,False,-0.13013801355560436,-0.15370662618431163,False,False,False,False,307.0,-2542.703184738874,False,False,False,False,7026.105821862545,False,False,False,False
2025-08-18 17:00:00+00:00,3.41,3.54,3.41,3.54,245.0,3.7452994901103827,3.0970841500564283,3.0344189003195927,3.4659712569712573,2.947481938728852,3.2580511472373024,"rgba(38, 166, 154, 0.5)",0.6191887892692792,3.1916727890047922,0.5625541305524568,39.25591359941403,-6.77689179660571,False,True,False,True,True,2.0548966489068192,0.0,0.0,0.0,0.0,0,0.8023630504833513,1.0241675617615469,False,False,False,False,-0.04893604302897223,-0.10132133460664193,False,False,False,False,552.0,-2494.723290401837,False,False,False,False,6920.972398267776,False,False,False,False
2025-08-19 17:00:00+00:00,3.49,3.51,3.485,3.51,575.0,3.7340681204735566,3.1029207436399218,3.0406034099105317,3.466830577070686,2.9541261467889903,3.2597097995767372,#000000,0.6170807326684489,3.202453568829553,0.4983892947694549,41.742535691294876,-6.77689179660571,False,True,False,True,True,1.5352360085772787,0.0,0.0,0.0,0.0,0,0.8212290502793296,0.9885474860335196,False,False,False,False,0.13306429032953054,0.015871477861444307,False,False,False,False,-23.0,-2456.4019990777774,False,False,False,False,6822.5852293023845,False,False,False,False
2025-08-20 17:00:00+00:00,3.575,3.575,3.575,3.575,0.0,3.7340681204735566,3.1029207436399218,3.0406034099105317,3.466830577070686,2.9541261467889903,3.2597097995767372,"rgba(38, 166, 154, 0.5)",0.616466244518408,3.202453568829553,0.6043257590875646,44.57492561342468,-14.04703216381916,False,True,False,True,True,2.614523259888802,0.0,0.0,0.0,0.0,0,0.8565712526931364,0.9695290858725764,False,False,False,False,0.16652229815801844,0.09119688800973137,False,False,False,False,-23.0,-2418.6748363013776,False,False,False,False,6716.808714119402,False,False,False,False
