date,Open,High,Low,Close,Volume,aVWAP_peak_425,aVWAP_peak_366,aVWAP_peak_324,aVWAP_peak_298,aVWAP_peak_276,aVWAP_peak_200,aVWAP_peak_150,aVWAP_peak_114,aVWAP_peak_101,aVWAP_peak_29,aVWAP_valley_433,aVWAP_valley_408,aVWAP_valley_362,aVWAP_valley_343,aVWAP_valley_330,aVWAP_valley_314,aVWAP_valley_230,aVWAP_valley_158,aVWAP_valley_138,aVWAP_valley_120,aVWAP_valley_90,aVWAP_valley_62,aVWAP_valley_60,aVWAP_valley_18,aVWAP_OB_bull_230,aVWAP_OB_bull_158,aVWAP_OB_bear_366,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-23 18:00:00+00:00,18.53,18.79,18.53,18.72,13045.0,,,,,,,19.402881945939086,19.170217225351074,19.365669511208615,19.37964354918201,,,,,,,,18.166597117085022,19.18443881057009,19.07443978568866,19.461622330655224,19.286309063841696,19.26170918864047,19.48965967679399,,18.166597117085022,,19.20392620045054,"rgba(239, 83, 80, 0.5)",0.6171487183333753,19.211688315471914,-0.7967096112582573,40.10477712487911,-5.320259851089595,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9489155251141552,1.0104642313546421,False,False,False,False,-0.2455719892029718,-0.2746618665367888,False,False,False,False,-229458.0,-21445.65659600837,False,False,False,False,28044.61563717222,False,False,False,False
2025-06-23 19:00:00+00:00,18.705,18.83,18.405,18.48,35462.0,,,,,,,19.341067180731446,19.15516856814971,19.349640774245113,19.37203427357084,,,,,,,,18.292532577026147,19.153987486488735,19.059598908299186,19.44622600310728,19.278863468098045,19.25471184802348,19.481273576610384,,18.292532577026147,,19.198645878577306,"rgba(239, 83, 80, 1.0)",0.6245415471721091,19.20626513623116,-1.1628772169275996,40.62715416168086,-5.320259851089595,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9411208770437576,1.0100179567148662,False,False,False,False,-0.2512110605452942,-0.2629364635410415,False,False,False,False,-264920.0,-25220.452617775685,False,False,False,False,28159.613844347845,False,False,False,False
2025-06-24 14:00:00+00:00,19.18,19.825,18.76,19.415,47675.0,,,,,,,19.340364241756397,19.160993749169897,19.349209889591396,19.371550402966015,,,,,,,,18.599326132386945,19.165219026714325,19.070047146799975,19.443660002507766,19.279615876428352,19.255769262451977,19.479478705710566,,18.599326132386945,,19.228657676043966,#000000,0.6226532663449842,19.23382208080486,0.2909772243847139,46.939732183576325,-13.27353946583353,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9428200129954514,0.9925740276617467,False,False,False,False,-0.1563652894135323,-0.20965087647728692,False,False,False,False,-217245.0,-28197.577383391566,False,False,False,False,28462.177970792065,False,False,False,False
2025-06-24 15:00:00+00:00,19.455,19.48,19.26,19.4,10493.0,,,,,,,19.341141590703916,19.162558477899598,19.34938791300446,19.371573590749808,,,,,,,,18.646887900552166,19.16813919302383,19.072629318227232,19.443343119153774,19.279920142092433,19.256135918072758,19.479213777720016,,18.646887900552166,,19.233720994654544,#000000,0.6215583293277829,19.23848437381623,0.259855943622294,51.03879534595568,-9.183190098711876,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9551752999163022,0.9946061564214637,False,False,False,False,-0.14072963142339226,-0.1751902539503396,False,False,False,False,-227738.0,-31291.22734643976,False,False,False,False,28183.58606426816,False,False,False,False
2025-06-24 16:00:00+00:00,19.395,19.495,19.285,19.495,6846.0,,,,,,,19.342201065944227,19.163776156247092,19.349672070508312,19.37166907672082,,,,,,,,18.676634632029796,19.170397647877774,19.07453421863826,19.4432837398597,19.280206476983082,19.25646045813451,19.479119742474545,,18.676634632029796,,19.23708684412892,#000000,0.6205824276834925,19.241590179262406,0.40834192112645196,54.28443391062657,-5.858812801686298,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9554423344140804,0.9887911069939787,False,False,False,False,-0.13800808148561228,-0.15659916771797594,False,False,False,False,-220892.0,-34230.77420928565,False,False,False,False,27852.77077645005,False,False,False,False
2025-06-24 17:00:00+00:00,19.48,19.505,19.315,19.425,7133.0,,,,,,,19.343146921675775,19.164984809600092,19.34992687372412,19.371749616211176,,,,,,,,18.704918613393478,19.17261813887132,19.07644118033515,19.443188663693636,19.280483094289167,19.256777294604916,19.47900407162546,,18.704918613393478,,19.24029447982039,#000000,0.6204122212886461,19.244550147876087,0.2908547670919588,55.83348882681097,-4.008540719920816,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9561524969999075,0.9886458044862916,False,False,False,False,-0.13528856156215494,-0.14594386464006542,False,False,False,False,-228025.0,-37235.33584945176,False,False,False,False,27531.534020226016,False,False,False,False
2025-06-24 18:00:00+00:00,19.425,19.61,19.305,19.465,10642.0,,,,,,,19.345368968018843,19.167087281332364,19.35056369630935,19.371993664576014,,,,,,,,18.7457390069697,19.176458360277806,19.079619791780235,19.44327255471366,19.28103104193251,19.257381421072758,19.478953060777847,,18.7457390069697,,19.245224440705556,#000000,0.6200773128198304,19.249109047995944,0.34816779704821293,57.12811200464751,-2.25691969202677,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9562144299614465,0.9867817147053423,False,False,False,False,-0.1288375898999529,-0.13739072727000917,False,False,False,False,-217383.0,-40028.32289054553,False,False,False,False,27269.680779602357,False,False,False,False
2025-06-24 19:00:00+00:00,19.465,19.8,19.275,19.71,63879.0,,,,,,,19.37094337640593,19.18464159965304,19.358767434219804,19.375635006631065,,,,,,,,18.953807640825218,19.207537000011627,19.10404198580403,19.447685155170866,19.286680024399278,19.26330024793125,19.48079316670935,,18.953807640825218,,19.275802967069225,"rgba(38, 166, 154, 0.5)",0.6198949852941066,19.27756133786313,0.6975998715842204,59.55525261741983,0.5953867513720894,True,False,True,False,True,0.7080586741171722,0.0,0.0,0.0,0.0,0,0.9560869169924537,0.9834530411855621,False,False,False,False,-0.11799657279188032,-0.12769365003094474,False,False,False,False,-153504.0,-41787.63571394792,False,False,False,False,27837.267124104645,False,False,False,False
2025-06-25 14:00:00+00:00,19.73,19.86,19.585,19.625,18669.0,,,,,,,19.38021861910027,19.19062868314703,19.36198481868619,19.377128054888168,,,,,,,,19.002998675733714,19.21778469836929,19.112046096545658,19.44972735267258,19.288789713799414,19.265475327658944,19.48175819490294,,19.002998675733714,,19.2844127486822,"rgba(38, 166, 154, 0.5)",0.6189947677666673,19.285612770870518,0.5482877187378996,60.23970142458397,1.8418914440627105,True,False,True,False,True,0.10971657363040066,0.0,0.0,0.0,0.0,0,0.9619142391894336,0.982449791930523,False,False,False,False,-0.09302780260913428,-0.11036072632003951,False,False,False,False,-172173.0,-43809.114230010746,False,False,False,False,27695.123447761933,False,False,False,False
2025-06-25 15:00:00+00:00,19.625,19.695,19.28,19.295,15217.0,,,,,,,19.381216595401835,19.19285432453066,19.362466718838,19.3773062358259,,,,,,,,19.0247090063823,19.2212827832429,19.115473830752027,19.449547275755997,19.28936091900596,19.26612849832782,19.481539348210756,,19.0247090063823,,19.287444139661286,#000000,0.6174400944790176,19.28843247138694,0.010636705765929972,57.418083589737805,1.8418914440627105,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9567208404417704,0.9855436832181017,False,False,False,False,-0.10739899314369367,-0.10887985973186659,False,False,False,False,-187390.0,-46035.174474506704,False,False,False,False,27501.66416950206,False,False,False,False
2025-06-25 16:00:00+00:00,19.295,19.54,19.295,19.45,11386.0,,,,,,,19.382018743716916,19.194527523405256,19.362851590010504,19.377453047749015,,,,,,,,19.03972737740044,19.223886171670305,19.118030495073953,19.449439528898658,19.289800989621714,19.26662913596297,19.481390641814652,,19.03972737740044,,19.289614113211307,#000000,0.6132926935223637,19.29045325142116,0.2601478058747207,56.78736165911451,1.8418914440627105,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.966087900162778,0.9882438053897631,False,False,False,False,-0.10994168603291751,-0.10941077288239205,False,False,False,False,-176004.0,-48050.19502528955,False,False,False,False,27251.808911060165,False,False,False,False
2025-06-25 17:00:00+00:00,19.43,19.585,19.38,19.415,4470.0,,,,,,,19.382536485246728,19.19526600796073,19.363073934805655,19.37754618160364,,,,,,,,19.045778205082783,19.225045968258296,19.119124091325013,19.449460544303097,19.290012313015488,19.26686316037515,19.48136719667585,,19.045778205082783,,19.290552189877495,#000000,0.5968241626149776,19.29132856948479,0.20721585730266734,56.008249843876094,1.8418914440627105,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9688123300090661,0.9829555757026291,False,False,False,False,-0.09675651428772267,-0.10308364358505737,False,False,False,False,-180474.0,-50103.27727295948,False,False,False,False,26898.602571353807,False,False,False,False
2025-06-25 18:00:00+00:00,19.435,19.635,19.175,19.265,9192.0,,,,,,,19.382210492511106,19.196193508365923,19.36305172790149,19.37750170881777,,,,,,,,19.05476575998832,19.22637883610893,19.120686891466693,19.44908915325008,19.290186309283683,19.267090237105347,19.481090516273312,,19.05476575998832,,19.291658649188424,#000000,0.583400933020026,19.2923543561764,-0.04688774842165086,53.938106967779376,1.8418914440627105,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9681198910081743,0.9828337874659397,False,False,False,False,-0.09727055965973336,-0.10017710162239536,False,False,False,False,-189666.0,-52267.04041601437,False,False,False,False,26624.081601255297,False,False,False,False
2025-06-25 19:00:00+00:00,19.235,19.485,19.22,19.42,28945.0,,,,,,,19.38191711648393,19.199339693925626,19.363225413486006,19.3774836058907,,,,,,,,19.081354727823832,19.230915928473976,19.125813307760772,19.448150374072522,19.290861064331988,19.267927256651756,19.480344532678902,,19.081354727823832,,19.29521209287091,#000000,0.5720260184342616,19.295657915773475,0.2173713786076957,54.06993361781675,1.8418914440627105,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9702007813209773,0.9791950576905604,False,False,False,False,-0.1033783152696302,-0.10177770844601278,False,False,False,False,-160721.0,-53948.497153750584,False,False,False,False,26660.064832243588,False,False,False,False
2025-06-26 14:00:00+00:00,19.22,19.74,19.165,19.68,17258.0,,,,,,,19.38538493138528,19.202755341098158,19.36464412997434,19.37813164879051,,,,,,,,19.102438716513422,19.236232680448076,19.130593671407564,19.44875160195208,19.291982191291783,19.26912603529561,19.480544884161972,,19.102438716513422,,19.299144166574436,"rgba(38, 166, 154, 0.5)",0.5555167872358939,19.316960113416833,0.6535174002383581,56.37512982090473,1.8418914440627105,True,False,True,False,False,0.6642871826524122,0.0,0.0,0.0,0.0,0,0.9707718758483393,0.9745724368835397,False,False,False,False,-0.07453076624613424,-0.0881542373460735,False,False,False,False,-143463.0,-55336.31890330484,False,False,False,False,26514.296385232057,False,False,False,False
2025-06-26 15:00:00+00:00,19.66,19.66,19.35,19.44,8803.0,,,,,,,19.386554131902116,19.204233378772848,19.365162070417924,19.3783616719344,,,,,,,,19.11138794213234,19.238465491697553,19.132717625130393,19.448883362721908,19.292441885047456,19.269627850464236,19.480550809754117,,19.11138794213234,,19.30076238363412,#000000,0.5250245554102898,19.317191373715676,0.23391025242305835,55.24094309420225,1.8418914440627105,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9767631103074138,0.9714285714285712,False,False,False,False,0.016960333811644156,-0.03559695176721467,False,False,False,False,-152266.0,-56839.10465674197,False,False,False,False,26239.702642825356,False,False,False,False
2025-06-26 16:00:00+00:00,19.51,20.765,19.495,20.3,59131.0,,,,,,,19.445946461090916,19.237808509953762,19.38855668390169,19.390061420403267,,,,,,,,19.257957820234424,19.292724524947076,19.173688511298142,19.467294372961206,19.306642806172444,19.283834802749123,19.490488240298237,,19.257957820234424,,19.339545832182754,"rgba(0, 255, 255, 0.75)",0.503151554192646,19.386975843245324,1.8146106260562187,59.912792371353994,4.568584264448248,True,False,True,False,True,4.7705919017056,0.0,0.0,0.0,0.0,1,0.9945294390356976,0.9439962911451087,False,False,False,False,0.15724799485293642,0.060825521542860875,False,False,False,False,-93135.0,-57401.83171632736,False,False,False,False,26749.645237510234,False,False,False,False
2025-06-26 17:00:00+00:00,20.295,20.855,20.235,20.705,24420.0,,,,,,,19.480222802265175,19.25674348977405,19.402619220568045,19.397241149194585,,,,,,,,19.32939037919029,19.3228664635332,19.196198534781473,19.478831667413687,19.31505907757181,19.29219148680084,19.49688987349788,,19.32939037919029,,19.360750376781006,"rgba(0, 255, 0, 1.0)",0.5216622081955411,19.416103385598497,2.4707494507985683,64.61590253743626,8.986562293457453,True,False,True,False,True,7.262336916941468,0.0,0.0,0.0,0.0,0,1.0042584706535824,0.9397333827069059,False,False,False,False,0.2535624799089207,0.1571940007258908,False,False,False,False,-68715.0,-57577.22967421376,False,False,False,False,26713.52670669612,False,False,False,False
2025-06-26 18:00:00+00:00,20.705,21.06,20.46,20.56,28163.0,,,,,,,19.520455771778494,19.279437386882055,19.419693343823514,19.406062731006006,,,,,,,,19.40836634559043,19.358408967846742,19.222991508063753,19.49295309181648,19.325338740949928,19.302389526971318,19.50481037315383,,19.40836634559043,,19.385537071625688,"rgba(0, 255, 0, 1.0)",0.5342704632748441,19.44685258442871,2.0834904642644494,66.30130193105092,10.546110789743054,True,False,True,False,True,6.209698080042369,0.0,0.0,0.0,0.0,0,0.9993553734229669,0.9412468919790034,False,False,False,False,0.30522022907328467,0.23120711489958773,False,False,False,False,-96878.0,-58186.5439428306,False,False,False,False,26735.99916085587,False,False,False,False
2025-06-26 19:00:00+00:00,20.56,20.75,20.29,20.435,31403.0,,,,,,,19.55509090430755,19.30042050512906,19.435275421708607,19.41423966802199,,,,,,,,19.474066748038453,19.39025970761768,19.247812643553562,19.505735689684712,19.33495839193577,19.311963661469534,19.512041608711062,,19.474066748038453,,19.407442268197997,"rgba(0, 255, 255, 0.75)",0.5438383106292684,19.46972729664659,1.7749259007452145,66.17265496996643,10.554262203911833,True,False,True,False,True,5.305755274812668,0.0,0.0,0.0,0.0,0,0.9915693904020751,0.959977765425236,False,False,False,False,0.24764566231087964,0.2394263886052337,False,False,False,False,-128281.0,-59273.27969565493,False,False,False,False,26808.355763013144,False,False,False,False
2025-06-27 14:00:00+00:00,20.52,20.71,19.97,20.08,21814.0,,,,,,,19.571969888548068,19.311742208813964,19.443453031783328,19.418607113264283,,,,,,,,19.50556945057036,19.406787150727325,19.261294939597008,19.51232387932819,19.34019007861158,19.317198688649572,19.515795718228727,,19.50556945057036,,19.418630195283853,"rgba(38, 166, 154, 1.0)",0.5466428499535999,19.47930375433457,1.09888247091573,62.85795893318291,10.554262203911833,True,False,True,False,False,2.796273111517632,0.0,0.0,0.0,0.0,0,0.9770612620912021,0.9631506218332563,False,False,False,False,0.20551596421773863,0.22247117641148617,False,False,False,False,-150095.0,-60681.368382544,False,False,False,False,26730.923890718364,False,False,False,False
2025-06-27 15:00:00+00:00,20.055,20.35,19.99,20.305,11308.0,,,,,,,19.57992806355113,19.31727130580704,19.447430534913757,19.42075012560539,,,,,,,,19.520131249508392,19.414731241164688,19.267878021430658,19.515519273301294,19.342765837958744,19.31977939919807,19.517626487966012,,19.520131249508392,,19.42398286730956,"rgba(38, 166, 154, 1.0)",0.5529226849166924,19.483737685989805,1.4853113037565684,62.03202034981354,10.554262203911833,True,False,True,False,False,4.2266009313572575,0.0,0.0,0.0,0.0,0,0.978758773550055,0.9694311045437751,False,False,False,False,0.16637941055312622,0.1944252934823062,False,False,False,False,-138787.0,-61892.30840762084,False,False,False,False,26491.808791637457,False,False,False,False
2025-06-27 16:00:00+00:00,20.295,20.515,20.165,20.25,6149.0,,,,,,,19.58480844319738,19.320564736813132,19.44984180127526,19.422049411705242,,,,,,,,19.528850079913738,19.419490896289528,19.27177497608497,19.517479014311828,19.34431197193997,19.32132476540239,19.518753063668804,,19.528850079913738,,19.42720446914566,"rgba(38, 166, 154, 1.0)",0.5574089268317293,19.486650613280638,1.3694602830603793,60.96977710388232,10.554262203911833,True,False,True,False,False,3.837053405421109,0.0,0.0,0.0,0.0,0,0.994289458902827,0.9643325219996253,False,False,False,False,0.20551596421773863,0.19997062885002242,False,False,False,False,-144936.0,-63179.80750207633,False,False,False,False,26176.416407270983,False,False,False,False
2025-06-27 17:00:00+00:00,20.25,20.27,19.96,20.015,3550.0,,,,,,,19.58671861062589,19.322019705543198,19.450859856508643,19.42260535520663,,,,,,,,19.53235073524209,19.42151712396465,19.27351967711079,19.51828132894828,19.34499182521889,19.322009214437795,19.519214742219837,,19.53235073524209,,19.428553470456976,"rgba(38, 166, 154, 0.5)",0.5588243531358007,19.487588602877796,0.9437874247295684,58.12584299106361,13.380649530179433,True,False,True,False,False,2.1824754743152717,0.0,0.0,0.0,0.0,0,0.9868717179294824,0.9596774193548386,False,False,False,False,0.15383048793386545,0.17690055839194394,False,False,False,False,-148486.0,-64502.38412995112,False,False,False,False,25825.619253669884,False,False,False,False
2025-06-27 18:00:00+00:00,20.015,20.07,19.66,19.705,6018.0,,,,,,,19.588175155321387,19.32360136361212,19.45184270943053,19.42316044144767,,,,,,,,19.535317278091817,19.4235304907992,19.27547778091509,19.518986894998807,19.345720105728997,19.322755295746184,19.51962078600703,,19.535317278091817,,19.429835300190806,#000000,0.5572182195012404,19.487743288109396,0.3898952049433458,53.79833760438923,9.240835791283352,False,False,True,False,False,0.0619454989320225,0.0,0.0,0.0,0.0,0,0.9889768230638778,0.9606180516299226,False,False,False,False,0.09733230329107614,0.13711643084151004,False,False,False,False,-154504.0,-65897.75801940924,False,False,False,False,25518.524381519965,False,False,False,False
2025-06-27 19:00:00+00:00,19.73,20.025,19.725,19.97,16221.0,,,,,,,19.593638398978612,19.328634135651395,19.455157876786494,19.425012705904127,,,,,,,,19.54565214830167,19.430158567654534,19.281608070203596,19.52148374089457,19.34806978317596,19.325143580973887,19.52106384481711,,19.54565214830167,,19.434147532121997,"rgba(38, 166, 154, 0.5)",0.5607078618195884,19.48967062867483,0.8566481835414648,53.070949662448335,8.48860937063889,False,False,True,False,False,1.8158299141302514,0.0,0.0,0.0,0.0,0,0.9945127719962155,0.9542100283822138,False,False,False,False,0.09957802731772317,0.1183472290796166,False,False,False,False,-138283.0,-67020.00983306182,False,False,False,False,25374.376716690196,False,False,False,False
2025-06-30 14:00:00+00:00,21.96,22.175,21.45,21.7,44450.0,,,,,,,19.691570626382035,19.38516073950046,19.500586101605005,19.44942593571601,,,,,,,,19.70362254197101,19.515115413321688,19.346247719101385,19.560565630361857,19.37561090211887,19.352297559953044,19.543859009657446,,19.70362254197101,,19.493096561789894,"rgba(0, 255, 0, 1.0)",0.6236334754579003,19.5604002403415,3.4308609846312472,60.07368833017979,4.188357769913992,True,False,True,False,True,11.686940338602493,0.0,0.0,0.0,0.0,0,0.994584671867829,0.9465810004589259,False,False,False,False,0.3428282352645836,0.2305877321721001,False,False,False,False,-93833.0,-67435.71510696784,False,False,False,False,25670.122814105853,False,False,False,False
2025-06-30 15:00:00+00:00,21.71,22.13,21.54,21.93,31636.0,,,,,,,19.758918891011668,19.425309542354494,19.53310947514197,19.467167427859863,,,,,,,,19.80747218993101,19.574229653715264,19.39190929205145,19.588683036669188,19.395569221365005,19.371977289455224,19.560459057104644,,19.80747218993101,,19.534073188787257,"rgba(0, 255, 0, 1.0)",0.691086264677003,19.60736470596907,3.360847136958329,65.30319447611458,8.831017178337781,True,False,True,False,True,12.824627638516322,0.0,0.0,0.0,0.0,0,0.9945014662756594,0.9478555718475071,False,False,False,False,0.34282823537535295,0.2867079837737265,False,False,False,False,-62197.0,-67354.49471771251,False,False,False,False,25762.617034042196,False,False,False,False
2025-06-30 16:00:00+00:00,21.925,22.32,21.86,22.1,18892.0,,,,,,,19.801299324951124,19.450840521327763,19.553953905248015,19.478627555015546,,,,,,,,19.87118247652544,19.611486746805607,19.420822348306736,19.6067876700527,19.408415221729292,19.384637667544066,19.571222633435944,,19.87118247652544,,19.559934188267476,"rgba(0, 255, 0, 1.0)",0.7588551892147705,19.63666025516503,3.2461262436433045,69.20339278597879,12.224500837119606,True,False,True,False,True,13.65600212797954,0.0,0.0,0.0,0.0,0,1.0102890281545223,0.9337760733327095,False,False,False,False,0.34282823654669436,0.31476811016021045,False,False,False,False,-43305.0,-66981.63433449216,False,False,False,False,25656.09583971596,False,False,False,False
2025-06-30 17:00:00+00:00,22.1,22.375,21.825,21.86,21190.0,,,,,,,19.845576968234628,19.478123093039372,19.576270006568134,19.491006056886448,,,,,,,,19.93632182000603,19.650789199019943,19.451654771634797,19.626195826171088,19.422289415024526,19.398317927626163,19.582839263368374,,19.93632182000603,,19.587216758870866,"rgba(0, 255, 0, 1.0)",0.807171543663977,19.834931089945172,2.5088457663689105,69.87236187552499,12.781431318972814,True,False,True,False,True,11.980532324274066,0.0,0.0,0.0,0.0,0,1.0032609708376032,0.9358054597968879,False,False,False,False,0.3428282365896996,0.328798173374955,False,False,False,False,-64495.0,-66943.08186418995,False,False,False,False,25586.85404375137,False,False,False,False
2025-06-30 18:00:00+00:00,21.84,21.99,21.725,21.97,15849.0,,,,,,,19.875717695675647,19.497168219574917,19.591858661140922,19.499732248516974,,,,,,,,19.979746928907325,19.67784975040653,19.47314253361736,19.639761833978714,19.43207587341478,19.407974105022276,19.59101414680096,,19.979746928907325,,19.606003817914214,"rgba(0, 255, 0, 1.0)",0.8572469290101211,19.84995100142125,2.47309022270492,70.676725279166,13.717290895588313,True,False,True,False,True,12.53265663002584,0.0,0.0,0.0,0.0,0,1.0077905012201989,0.9421813403416555,False,False,False,False,0.3001830610471892,0.3144906172110721,False,False,False,False,-48646.0,-66659.40617637306,False,False,False,False,25435.879562452898,False,False,False,False
2025-06-30 19:00:00+00:00,21.97,22.005,21.73,21.895,32709.0,,,,,,,19.93466146536932,19.535246220340053,19.62312588173865,19.517406160021704,,,,,,,,20.062743859916658,19.7312388146602,19.51598836362236,19.66702909387917,19.451881606184052,19.427522975100032,19.60757114973698,,20.062743859916658,,19.643128690051743,"rgba(0, 255, 0, 1.0)",0.9012878523495027,19.88353673702157,2.231765642613391,70.54197479497475,13.9316002890247,True,False,True,False,True,12.002339604820001,0.0,0.0,0.0,0.0,0,1.0059171597633134,0.9372593218747064,False,False,False,False,0.301919875301721,0.30820524625639656,False,False,False,False,-81355.0,-66887.24484030525,False,False,False,False,25548.641119624168,False,False,False,False
2025-07-01 14:00:00+00:00,21.975,21.99,21.02,21.13,29268.0,,,,,,,19.97178061280601,19.56128845901239,19.64437888314281,19.529716767090164,,,,,,,,20.11237229492398,19.7662988324696,19.545254254048057,19.685511495212634,19.465758975371624,19.44126022980404,19.61898573594271,,20.11237229492398,,19.66750968543855,"rgba(38, 166, 154, 1.0)",0.9203298321797387,19.89437320772263,1.3425912635591424,64.77958874123914,13.9316002890247,True,False,True,False,False,6.84158076086074,0.0,0.0,0.0,0.0,0,0.9914838470795148,0.937424789410349,False,False,False,False,0.23999110837635237,0.2740981773163745,False,False,False,False,-110623.0,-67565.31856371138,False,False,False,False,25606.305598389685,False,False,False,False
2025-07-01 15:00:00+00:00,21.11,21.27,20.815,20.965,20914.0,,,,,,,19.9906103247954,19.5758229835736,19.65613952147222,19.536706416866693,,,,,,,,20.136079308710936,19.78501370147321,19.561578996601348,19.695696133209093,19.473694499090655,19.449141073537284,19.62538823424362,,20.136079308710936,,19.68053374487037,"rgba(38, 166, 154, 1.0)",0.93517365058942,19.89605231065644,1.1430472711349648,59.9527870611803,16.922907240424422,True,False,True,False,False,5.786902428414262,0.0,0.0,0.0,0.0,0,0.9882646460912954,0.9534282018111255,False,False,False,False,0.16346215081684945,0.21878016406661197,False,False,False,False,-131537.0,-68557.12757822748,False,False,False,False,25533.556674383643,False,False,False,False
2025-07-01 16:00:00+00:00,20.965,21.47,20.965,21.335,11409.0,,,,,,,20.00293540280984,19.584930567032988,19.66358741663284,19.541105637345062,,,,,,,,20.15187927678533,19.796932520955437,19.57177650324542,19.702184168841594,19.47865738332635,19.45406023969356,19.629454503101666,,20.15187927678533,,19.688863965433647,"rgba(38, 166, 154, 1.0)",0.9576375398122421,19.901128041582272,1.4973013262396326,58.76959480270544,15.752874437325005,True,False,True,False,False,7.769364713648624,0.0,0.0,0.0,0.0,0,0.9909694065610024,0.9510689273866565,False,False,False,False,0.19214989719460657,0.20546503063060928,False,False,False,False,-120128.0,-69356.67598786736,False,False,False,False,25314.571299586998,False,False,False,False
2025-07-01 17:00:00+00:00,21.36,21.57,21.24,21.43,16890.0,,,,,,,20.02297302003205,19.599480465369744,19.67555884570955,19.54816810866758,,,,,,,,20.17767169861571,19.816083141483485,19.58803267621672,19.71264881023504,19.486596898090934,19.461922326895497,19.63601317239152,,20.17767169861571,,19.7022862876098,"rgba(0, 255, 255, 0.75)",0.9779074091655543,19.911823122299335,1.5524750742978015,58.47867547888183,15.220137911939261,True,False,True,False,False,8.270128302407741,0.0,0.0,0.0,0.0,0,0.9948463095895452,0.9499355788698693,False,False,False,False,0.22323882370581125,0.21435192716821028,False,False,False,False,-103238.0,-69881.96783301671,False,False,False,False,25183.957791066267,False,False,False,False
2025-07-01 18:00:00+00:00,21.445,21.715,21.3,21.32,15945.0,,,,,,,20.04179308012185,19.61324150285764,19.686914336637695,19.55489908244766,,,,,,,,20.201671163895487,19.834100745800153,19.603379839741866,19.72259294839602,19.49415483744537,19.469406354429953,19.642270312303513,,20.201671163895487,,19.71494765491611,"rgba(38, 166, 154, 1.0)",0.9944894656542539,19.922425236641516,1.4053188209882639,57.46024767318025,13.879131380485774,True,False,True,False,False,7.543700484194105,0.0,0.0,0.0,0.0,0,0.9927436392027187,0.9515017911270319,False,False,False,False,0.2404115763791574,0.22738175177368383,False,False,False,False,-119183.0,-70646.32492087691,False,False,False,False,25040.71813539082,False,False,False,False
2025-07-01 19:00:00+00:00,21.295,21.405,21.05,21.335,37965.0,,,,,,,20.079109989499138,19.642025877068033,19.710639784530628,19.569212793455275,,,,,,,,20.247475263220696,19.870775749845897,19.63541416467872,19.743367134682618,19.510263497339,19.485382582771795,19.655511812147395,,20.247475263220696,,19.74083442265811,"rgba(38, 166, 154, 1.0)",1.0121522870854158,19.941162803013963,1.3771022550368563,56.87804496481941,12.891943210187577,False,False,True,False,False,7.625485055746793,0.0,0.0,0.0,0.0,0,0.9890925756186983,0.9562786434463793,False,False,False,False,0.19379823523888837,0.2105899935062861,False,False,False,False,-81218.0,-70810.22686008812,False,False,False,False,25241.094598408014,False,False,False,False
2025-07-02 14:00:00+00:00,21.88,22.31,21.69,22.26,15247.0,,,,,,,20.10344160157668,19.659033076796366,19.72491484691608,19.577655032519417,,,,,,,,20.278799855974526,19.893378637423005,19.654266091673414,19.755987676867083,19.519650293673774,19.49465318080307,19.66346110567949,,20.278799855974526,,19.756840127263903,"rgba(0, 255, 0, 1.0)",1.05299829316357,19.959401938100505,2.184807019000673,61.08328414432614,12.891943210187577,True,False,True,False,True,12.401208982794696,0.0,0.0,0.0,0.0,0,0.9942123349611137,0.9456502079942122,False,False,False,False,0.32510493309600214,0.2678474633011441,False,False,False,False,-65971.0,-70735.2000870635,False,False,False,False,25086.14739533192,False,False,False,False
