date,Open,High,Low,Close,Volume,aVWAP_peak_391,aVWAP_peak_361,aVWAP_peak_333,aVWAP_peak_286,aVWAP_peak_248,aVWAP_peak_203,aVWAP_peak_182,aVWAP_peak_164,aVWAP_peak_105,aVWAP_peak_104,aVWAP_peak_83,aVWAP_valley_427,aVWAP_valley_364,aVWAP_valley_344,aVWAP_valley_313,aVWAP_valley_279,aVWAP_valley_264,aVWAP_valley_227,aVWAP_valley_192,aVWAP_valley_170,aVWAP_valley_131,aVWAP_valley_90,aVWAP_valley_26,aVWAP_OB_bull_170,aVWAP_OB_bear_391,aVWAP_OB_bear_333,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-08 17:00:00+00:00,8.12,8.35,8.08,8.34,7208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.532469204063265,,50.726555617716585,-1.3535465848190285,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,52938.0,7159.413847072375,False,False,False,False,4951.681751057346,False,False,False,False
2024-01-09 17:00:00+00:00,8.18,8.225,8.11,8.12,4640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.491873597549302,,46.59495988543439,7.803527653935568,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48298.0,7797.2213843270665,False,False,False,False,4946.849475847155,False,False,False,False
2024-01-10 17:00:00+00:00,8.09,8.14,7.95,8.13,2808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.466508068403371,,44.03010482945575,4.760760070599652,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51106.0,8468.675316353003,False,False,False,False,4913.689018857277,False,False,False,False
2024-01-11 17:00:00+00:00,8.02,8.145,8.02,8.07,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.459329393156239,,41.56043635601,1.8029682173440662,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50233.0,9116.184226176987,False,False,False,False,4851.042677479645,False,False,False,False
2024-01-12 17:00:00+00:00,8.075,8.14,8.065,8.09,1633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.447258987011747,,40.36820639286556,0.007861012982409932,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51866.0,9778.972067631606,False,False,False,False,4801.150542945077,False,False,False,False
2024-01-15 17:00:00+00:00,8.09,8.09,8.09,8.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.447258987011747,,39.573386417435934,-1.4789045840879425,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51866.0,10431.484128598559,False,False,False,False,4726.714100418797,False,False,False,False
2024-01-16 17:00:00+00:00,7.965,7.99,7.85,7.875,1900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.426953264090082,,36.17806045060237,-5.335451512027262,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49966.0,11044.422359162922,False,False,False,False,4682.889075606102,False,False,False,False
2024-01-17 17:00:00+00:00,7.86,7.955,7.81,7.955,2546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.40209355353289,,35.95141502900488,-6.1740733280675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52512.0,11687.330539641016,False,False,False,False,4649.759012418411,False,False,False,False
2024-01-18 17:00:00+00:00,7.89,8.02,7.81,7.985,3561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.373042254512193,,36.55762504097578,-6.213887673059972,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56073.0,12375.480453755108,False,False,False,False,4632.879027729753,False,False,False,False
2024-01-19 17:00:00+00:00,7.77,7.995,7.74,7.985,3378.0,,,,,,,,,,,,,,,,,,,,,,,7.906666666666666,,,,7.906666666666666,#000000,,8.126774818455544,,36.96176504895638,-6.471928744176445,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56073.0,13052.961376952702,False,False,False,False,4613.423538927741,False,False,False,False
2024-01-22 17:00:00+00:00,7.955,8.055,7.92,8.055,1011.0,,,,,,,,,,,,,,,,,,,,,,,7.930469355206197,,,,7.930469355206197,#000000,,8.135895165885945,,39.1855550864699,-6.471928744176445,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57084.0,13735.613138550336,False,False,False,False,4557.5720111924265,False,False,False,False
2024-01-23 17:00:00+00:00,8.06,8.14,8.01,8.1,2383.0,,,,,,,,,,,,,,,,,,,,,,,7.984260681236464,,,,7.984260681236464,#000000,,8.157958984503086,,41.86666732752327,-6.471928744176445,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59467.0,14444.626888340252,False,False,False,False,4523.857716445257,False,False,False,False
2024-01-24 17:00:00+00:00,8.26,8.275,8.09,8.135,1285.0,,,,,,,,,,,,,,,,,,,,,,,8.013352364403623,,,,8.013352364403623,#000000,,8.170871519859547,,44.584027103402796,-11.109084454627407,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60752.0,15162.570657513272,False,False,False,False,4473.642868128276,False,False,False,False
2024-01-25 17:00:00+00:00,8.345,8.525,8.305,8.5,1914.0,,,,,,,,,,,,,,,,,,,,,,,8.095890081235583,,,,8.095890081235583,#000000,,8.21378666774861,,52.77335979569922,-3.4238290438410814,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62666.0,15899.057934140972,False,False,False,False,4433.958482575899,False,False,False,False
2024-01-26 17:00:00+00:00,8.605,8.73,8.59,8.725,3436.0,,,,,,,,,,,,,,,,,,,,,,,8.246015265657244,,,,8.246015265657244,#000000,,8.297407919411876,,60.39004380267108,3.3564646558487325,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66102.0,16677.398121208553,False,False,False,False,4418.4862580398385,False,False,False,False
2024-01-29 17:00:00+00:00,8.68,8.785,8.615,8.78,1855.0,,,,,,,,,,,,,,,,,,,,,,,8.304435416939675,,,,8.304435416939675,#000000,,8.331478354537772,,65.91102981828695,8.071405439115402,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67957.0,17472.430708476637,False,False,False,False,4378.742285046973,False,False,False,False
2024-01-30 17:00:00+00:00,8.845,8.85,8.73,8.81,3016.0,,,,,,,,,,,,,,,,,,,,,,,8.385657074078127,,,,8.385657074078127,#000000,,8.380884284869317,,69.84048760507167,11.405633473685029,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70973.0,18301.89689904289,False,False,False,False,4357.614497681904,False,False,False,False
2024-01-31 17:00:00+00:00,8.705,8.945,8.68,8.69,4207.0,,,,,,,,,,,,,,,,,,,,,,,8.45788043881106,,,,8.45788043881106,#000000,,8.542211758712737,,69.16568350351491,11.405633473685029,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66766.0,19053.278342468584,False,False,False,False,4355.279389190712,False,False,False,False
2024-02-01 17:00:00+00:00,8.655,8.83,8.655,8.755,3055.0,,,,,,,,,,,,,,,,,,,,,,,8.492423975463327,,,,8.492423975463327,#000000,,8.554541549209775,,69.48754466458858,11.405633473685029,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69821.0,19840.374802275273,False,False,False,False,4335.120018815662,False,False,False,False
2024-02-02 17:00:00+00:00,8.715,8.735,8.565,8.64,4722.0,,,,,,,,,,,,,,,,,,,,,,,8.516491584605557,,,,8.516491584605557,#000000,,8.551803224176808,,66.77419042864165,11.405633473685029,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65099.0,20542.058913867906,False,False,False,False,4341.118158058829,False,False,False,False
2024-02-05 17:00:00+00:00,8.52,8.6,8.5,8.5,5777.0,,,,,,,,,,,,,,,,,,,,,,,8.51919129276617,,,,8.51919129276617,#000000,,8.535183766010304,,61.9711417483048,11.405633473685029,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59322.0,21143.298310552123,False,False,False,False,4363.379892042413,False,False,False,False
2024-02-06 17:00:00+00:00,8.55,8.635,8.45,8.52,4263.0,,,,,,,,,,,,,,,,,,,,,,,8.52086348072056,,,,8.52086348072056,#000000,,8.529434204591519,,59.13416168107007,17.219474080104888,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63585.0,21801.30918945829,False,False,False,False,4361.823614646407,False,False,False,False
2024-02-07 17:00:00+00:00,8.57,8.74,8.565,8.67,2989.0,,,,,,,,,,,,,,,,,,,,,,,8.530355000654486,,,,8.530355000654486,#000000,,8.535832636455693,,59.76324144660091,17.219474080104888,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66574.0,22495.45943458297,False,False,False,False,4340.539527597625,False,False,False,False
2024-02-08 17:00:00+00:00,8.715,8.79,8.625,8.76,1156.0,,,,,,,,,,,,,,,,,,,,,,,8.535417425998006,,,,8.535417425998006,#000000,,8.539909452697266,,61.466680691612126,17.219474080104888,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67730.0,23196.77014102354,False,False,False,False,4291.166821743398,False,False,False,False
2024-02-09 17:00:00+00:00,8.77,8.82,8.63,8.69,2447.0,,,,,,,,,,,,,,,,,,,,,,,8.544701347720391,,,,8.544701347720391,#000000,,8.54720920074343,,60.88117935473472,17.219474080104888,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65283.0,23849.269828759607,False,False,False,False,4262.575088072957,False,False,False,False
2024-02-12 17:00:00+00:00,8.99,9.055,8.93,8.955,4395.0,,,,,,,,,,,,,,,,,,,,,,,8.58200247616448,,,,8.58200247616448,#000000,,8.581624485116093,,63.890765587138766,17.219474080104888,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69678.0,24559.79277715093,False,False,False,False,4264.628187482679,False,False,False,False
2024-02-13 17:00:00+00:00,8.605,8.62,8.46,8.545,3053.0,,,,,,,,,,,,,,,,,,,,,,,8.57973636107124,,,,8.57973636107124,#000000,,8.57729936991765,,58.769496499867984,15.61516015245364,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66625.0,25211.96653254394,False,False,False,False,4245.843254343412,False,False,False,False
2024-02-14 17:00:00+00:00,8.795,9.045,8.71,9.03,6758.0,,,,,,,,,,,,,,,,,,,,,,,8.618293126022913,,,,8.618293126022913,#000000,,8.611991438515007,,60.31885208708816,15.61516015245364,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73383.0,25958.80426072155,False,False,False,False,4284.791420942738,False,False,False,False
2024-02-15 17:00:00+00:00,9.35,9.49,9.32,9.36,5876.0,,,,,,,,,,,,,,,,,,,,,,,8.68599722288581,,,,8.68599722288581,#000000,,8.675681179313946,,63.56248863640138,15.61516015245364,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79259.0,26785.16388458633,False,False,False,False,4309.461321393238,False,False,False,False
2024-02-16 17:00:00+00:00,9.35,9.51,9.35,9.445,4036.0,,,,,,,,,,,,,,,,,,,,,,,8.728567143581367,,,,8.728567143581367,#000000,,8.715496447031157,,66.2232064654292,9.445595141767043,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83295.0,27661.285374747782,False,False,False,False,4305.221610984041,False,False,False,False
2024-02-19 17:00:00+00:00,9.445,9.445,9.445,9.445,0.0,,,,,,,,,,,,,,,,,,,,,,,8.728567143581367,,,,8.728567143581367,#000000,,8.715496447031157,,67.99701835144775,11.313743831039119,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83295.0,28523.823585992002,False,False,False,False,4238.473989108319,False,False,False,False
2024-02-20 17:00:00+00:00,9.41,9.49,9.345,9.465,1473.0,,,,,,,,,,,,,,,,,,,,,,,8.742889011519626,,,,8.742889011519626,#000000,,8.728853222019147,,69.31847725757326,12.830763381450687,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84768.0,29395.8263210929,False,False,False,False,4195.598423385709,False,False,False,False
2024-02-21 17:00:00+00:00,9.675,9.845,9.61,9.78,5234.0,,,,,,,,,,,,,,,,,,,,,,,8.810376355846062,,,,8.810376355846062,#000000,,8.792326962086163,,72.12512290415947,15.741411830766253,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90002.0,30335.45692076588,False,False,False,False,4211.697672635542,False,False,False,False
2024-02-22 17:00:00+00:00,9.65,9.665,9.53,9.55,3339.0,,,,,,,,,,,,,,,,,,,,,,,8.842147906437367,,,,8.842147906437367,#000000,,8.82199202777854,,70.245402682711,15.741411830766253,True,False,True,False,True,17.48857966615314,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86663.0,31208.75216230439,False,False,False,False,4198.167476160572,False,False,False,False
2024-02-23 17:00:00+00:00,9.64,9.715,9.565,9.65,3654.0,,,,,,,,,,,,,,,,,,,,,,,8.87670654688828,,,,8.87670654688828,#000000,,8.85432124722819,,69.73089637618676,15.741411830766253,True,False,True,False,True,18.739604724854978,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90317.0,32125.159105524475,False,False,False,False,4189.730771103818,False,False,False,False
2024-02-26 17:00:00+00:00,9.65,9.75,9.61,9.655,2053.0,,,,,,,,,,,,,,,,,,,,,,,8.895516586949423,,,,8.895516586949423,#000000,,8.87193659905205,,69.42654976919455,15.741411830766253,True,False,True,False,True,18.80197489061747,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92370.0,33059.18764652409,False,False,False,False,4156.603162249495,False,False,False,False
2024-02-27 17:00:00+00:00,9.9,9.91,9.76,9.89,12056.0,,,,,,,,,,,,,,,,,,,,,,,9.012368659832763,,,,9.012368659832763,#000000,,8.981953769193835,,70.92647427925812,15.741411830766253,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104426.0,34165.64985355472,False,False,False,False,4279.0744310518285,False,False,False,False
2024-02-28 17:00:00+00:00,9.87,9.94,9.765,9.89,8074.0,,,,,,,,,,,,,,,,,,,,,,,9.076769664935998,,,,9.076769664935998,#000000,,9.042847854286132,,71.92642395263383,16.99035858674921,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104426.0,35254.95760776317,False,False,False,False,4337.910486384358,False,False,False,False
2024-02-29 17:00:00+00:00,11.97,12.18,11.545,12.06,12666.0,,,,,,,,,,,,,,,,,,,,,,,9.378857347574321,,,,9.378857347574321,#000000,,9.330564082397226,,78.30233657551709,23.128771138647522,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117092.0,36523.748962681566,False,False,False,False,4467.028153262119,False,False,False,False
2024-03-01 17:00:00+00:00,12.18,12.215,11.94,12.205,13197.0,,,,,,,,,,,,,,,,,,,,,,,9.651344576849104,,,,9.651344576849104,#000000,,9.590953793192556,,82.69326758491478,27.13555161914985,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130289.0,37977.47378496557,False,False,False,False,4602.376553986738,False,False,False,False
2024-03-04 17:00:00+00:00,11.69,11.91,11.645,11.865,5703.0,,,,,,,,,,,,,,,,,,,,,,,9.740119046759256,,,,9.740119046759256,#000000,,9.676149716845439,,82.25346358271888,27.13555161914985,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124586.0,39320.24163326068,False,False,False,False,4619.440483382293,False,False,False,False
2024-03-05 17:00:00+00:00,11.87,11.89,11.67,11.76,12952.0,,,,,,,,,,,,,,,,,,,,,,,9.914041969095564,,,,9.914041969095564,#000000,,9.843776059572468,,80.95807200727606,27.13555161914985,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,111634.0,40441.385173830284,False,False,False,False,4748.6274526321795,False,False,False,False
2024-03-06 17:00:00+00:00,11.555,11.595,11.415,11.485,3753.0,,,,,,,,,,,,,,,,,,,,,,,9.95236122389355,,,,9.95236122389355,#000000,,9.880940393762346,,77.52989089420265,27.13555161914985,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107881.0,41486.96059749183,False,False,False,False,4733.191368095247,False,False,False,False
2024-03-07 17:00:00+00:00,11.59,11.8,11.55,11.75,2678.0,,,,,,,,,,,,,,,,,,,,,,,9.9820118703699,,,,9.9820118703699,#000000,,9.909691131091245,,76.18477400879947,31.80768832603917,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110559.0,42557.844929313665,False,False,False,False,4701.327936031754,False,False,False,False
2024-03-08 17:00:00+00:00,11.765,12.0,11.76,11.995,3953.0,,,,,,,,,,,,,,,,,,,,,,,10.02931978549252,,,,10.02931978549252,#000000,,9.955555459830492,,76.09159141366486,31.47552571941077,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114512.0,43673.41322498322,False,False,False,False,4689.725952527386,False,False,False,False
2024-03-11 17:00:00+00:00,12.215,12.89,12.215,12.89,12153.0,,,,,,,,,,,,,,,,,,,,,,,10.213461329884067,,,,10.213461329884067,#000000,,10.13389673174028,,78.21471165441471,31.47552571941077,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126665.0,44960.104492812934,False,False,False,False,4805.435627682,False,False,False,False
2024-03-12 17:00:00+00:00,12.735,12.9,12.735,12.87,3603.0,,,,,,,,,,,,,,,,,,,,,,,10.266658988208215,,,,10.266658988208215,#000000,,10.18553323359687,,79.44339087402227,31.47552571941077,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123062.0,46170.986593699556,False,False,False,False,4786.79321484972,False,False,False,False
2024-03-13 17:00:00+00:00,12.765,13.39,12.75,13.215,9366.0,,,,,,,,,,,,,,,,,,,,,,,10.409548592349271,,,,10.409548592349271,#000000,,10.32436336898671,,80.96524906308385,31.47552571941077,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132428.0,47508.30463100653,False,False,False,False,4857.788668883058,False,False,False,False
2024-03-14 17:00:00+00:00,13.125,13.26,13.07,13.25,6656.0,,,,,,,,,,,,,,,,,,,,,,,10.505267932325971,,,,10.505267932325971,#000000,,10.417598022414692,,82.04975317149935,27.370852810662527,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,139084.0,48928.08285378163,False,False,False,False,4885.667914326731,False,False,False,False
