date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_834,aVWAP_peak_812,aVWAP_peak_798,aVWAP_peak_732,aVWAP_peak_716,aVWAP_peak_690,aVWAP_peak_663,aVWAP_peak_636,aVWAP_peak_601,aVWAP_peak_584,aVWAP_peak_539,aVWAP_peak_521,aVWAP_peak_491,aVWAP_peak_461,aVWAP_peak_419,aVWAP_peak_397,aVWAP_peak_384,aVWAP_peak_354,aVWAP_peak_336,aVWAP_peak_305,aVWAP_peak_263,aVWAP_peak_234,aVWAP_peak_199,aVWAP_peak_139,aVWAP_peak_120,aVWAP_peak_103,aVWAP_peak_67,aVWAP_peak_12,aVWAP_valley_847,aVWAP_valley_823,aVWAP_valley_808,aVWAP_valley_774,aVWAP_valley_666,aVWAP_valley_643,aVWAP_valley_629,aVWAP_valley_606,aVWAP_valley_569,aVWAP_valley_558,aVWAP_valley_498,aVWAP_valley_433,aVWAP_valley_372,aVWAP_valley_333,aVWAP_valley_267,aVWAP_valley_240,aVWAP_valley_227,aVWAP_valley_154,aVWAP_valley_127,aVWAP_valley_90,aVWAP_valley_56,aVWAP_valley_22,aVWAP_OB_bull_847,aVWAP_OB_bull_643,aVWAP_OB_bull_433,aVWAP_OB_bull_267,aVWAP_OB_bear_584,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-05 18:00:00+00:00,12.505,12.555,12.36,12.375,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.704608348643792,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.704608348643792,#000000,,12.704608348643792,,65.94557897762982,27.776028487917685,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9311.0,-428.13125533787706,False,False,False,False,2669.461304242404,False,False,False,False
2025-02-05 19:00:00+00:00,12.36,12.36,12.16,12.175,2936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.63451108082185,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.63451108082185,#000000,,12.63451108082185,,59.70716743751082,21.76582802946271,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12247.0,-611.3695304489178,False,False,False,False,2673.5936871223666,False,False,False,False
2025-02-05 20:00:00+00:00,12.17,12.25,12.105,12.24,5293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5425387751308,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5425387751308,#000000,,12.5425387751308,,56.51827056379453,18.55952951170495,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6954.0,-709.7048865659889,False,False,False,False,2714.2046377096167,False,False,False,False
2025-02-06 15:00:00+00:00,12.085,12.24,12.01,12.19,4089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.487086031082638,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.487086031082638,#000000,,12.487086031082638,,53.63103561239918,15.468230645346182,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11043.0,-869.9110123556634,False,False,False,False,2735.5192944893124,False,False,False,False
2025-02-06 16:00:00+00:00,12.185,12.2,11.995,12.0,1898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.461317454190656,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.461317454190656,#000000,,12.461317454190656,,49.10618242020554,10.79177406547744,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12941.0,-1057.0596788307694,False,False,False,False,2722.5344992259124,False,False,False,False
2025-02-06 17:00:00+00:00,11.98,12.17,11.98,12.12,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.43951823705139,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.43951823705139,#000000,,12.43951823705139,,48.16342767693411,9.37884496261021,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11002.0,-1211.244800089207,False,False,False,False,2710.3866775324873,False,False,False,False
2025-02-06 18:00:00+00:00,12.12,12.15,12.0,12.035,2231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.415609820660444,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.415609820660444,#000000,,12.415609820660444,,46.356556723346046,7.003132822812589,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13233.0,-1397.6286016382114,False,False,False,False,2702.954325942836,False,False,False,False
2025-02-06 19:00:00+00:00,12.035,12.06,11.905,12.02,3784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.374844829205406,,,,,,,,,,,,,,,,,,,,,,11.995,,,,,,12.184922414602703,#000000,,12.184922414602703,,44.939133648298636,4.937530652117147,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17017.0,-1639.7893985120377,False,False,False,False,2719.714723990234,False,False,False,False
2025-02-06 20:00:00+00:00,12.025,12.16,11.98,12.15,3489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.35202522022634,,,,,,,,,,,,,,,,,,,,,,12.043771483569365,,,,,,12.197898351897852,#000000,,12.197898351897852,,46.44772318844839,4.937530652117147,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13528.0,-1824.1027411707657,False,False,False,False,2731.6416274942612,False,False,False,False
2025-02-07 15:00:00+00:00,12.26,12.47,12.2,12.35,1805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.351535662464006,,,,,,,,,,,,,,,,,,,,,,12.102671293236394,,,,,,12.2271034778502,#000000,,12.2271034778502,,50.49156096466386,4.937530652117147,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11723.0,-1977.5740165014515,False,False,False,False,2717.275090633885,False,False,False,False
2025-02-07 16:00:00+00:00,12.31,12.31,12.09,12.13,5255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.333005726730116,,,,,,,,,,,,,,,,,,,,,,12.129800693039373,,,,,,12.231403209884744,#000000,,12.231403209884744,,49.62454031642224,4.937530652117147,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16978.0,-2210.1387604316615,False,False,False,False,2756.6196628721195,False,False,False,False
2025-02-07 17:00:00+00:00,12.14,12.14,12.07,12.13,2169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.323800544811728,,,,,,,,,,,,,,,,,,,,,,12.127636246111582,,,,,,12.225718395461655,#000000,,12.225718395461655,,49.04652655092783,4.937530652117147,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16978.0,-2439.0978494172173,False,False,False,False,2747.509280502009,False,False,False,False
2025-02-07 18:00:00+00:00,12.115,12.17,12.06,12.075,3189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.310909099181071,,,,,,,,,,,,,,,,,,,,,,12.123430416603185,,,,,,12.217169757892128,#000000,,12.217169757892128,,47.78986016738845,4.937530652117147,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20167.0,-2713.9490455502832,False,False,False,False,2754.354097858567,False,False,False,False
2025-02-07 19:00:00+00:00,12.07,12.14,12.02,12.09,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.294030333153612,,,,,,,,,,,,,,,,,,,,,,12.116104331825287,,,,,,12.205067332489449,#000000,,12.205067332489449,,47.25253254824897,3.8713006252366498,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15765.0,-2916.2909208130695,False,False,False,False,2779.898995566186,False,False,False,False
2025-02-07 20:00:00+00:00,12.09,12.1,11.98,12.055,6677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.26884782948906,,,,,,,,,,,,,,,,,,,,,,12.10067489979417,,,,,,12.184761364641615,#000000,,12.184761364641615,,46.256375248826814,2.3221977733977894,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22442.0,-3219.0150925834096,False,False,False,False,2840.319166177563,False,False,False,False
2025-02-10 15:00:00+00:00,12.31,12.43,12.205,12.43,2673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.272199766139751,,,,,,,,,,,,,,,,,,,,,,12.121002352261058,,,,,,12.196601059200404,#000000,,12.196601059200404,,51.78146560389388,2.3221977733977894,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19769.0,-3475.60400587669,False,False,False,False,2837.725070577911,False,False,False,False
2025-02-10 16:00:00+00:00,12.43,12.44,12.19,12.25,1775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.27273202605105,,,,,,,,,,,,,,,,,,,,,,12.129687896340885,,,,,,12.201209961195968,#000000,,12.201209961195968,,52.27164174487942,2.3221977733977894,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21544.0,-3755.734176328214,False,False,False,False,2821.2487128945327,False,False,False,False
2025-02-10 17:00:00+00:00,12.25,12.275,12.165,12.165,1233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.271510110165945,,,,,,,,,,,,,,,,,,,,,,12.132122666959296,,,,,,12.20181638856262,#000000,,12.20181638856262,,51.268399375405735,2.3221977733977894,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22777.0,-4050.6375224316525,False,False,False,False,2796.6247018419044,False,False,False,False
2025-02-10 18:00:00+00:00,12.165,12.19,12.095,12.18,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.269969382559752,,,,,,,,,,,,,,,,,,,,,,12.132710315763212,,,,,,12.201339849161482,#000000,,12.201339849161482,,50.84746773761539,2.3221977733977894,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21816.0,-4326.069498828061,False,False,False,False,2768.165404138929,False,False,False,False
2025-02-10 19:00:00+00:00,12.18,12.25,12.14,12.15,3176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.266202025129536,,,,,,,,,,,,,,,,,,,,,,12.136410720738477,,,,,,12.201306372934006,#000000,,12.201306372934006,,50.03468186647812,2.3221977733977894,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24992.0,-4646.471522102044,False,False,False,False,2774.488421129023,False,False,False,False
2025-02-10 20:00:00+00:00,12.145,12.225,12.07,12.225,7114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.258238429302121,,,,,,,,,,,,,,,,,,,,,,12.141917145332831,,,,,,12.200077787317475,#000000,,12.200077787317475,,50.909756870346925,2.3221977733977894,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17878.0,-4851.611498503563,False,False,False,False,2841.7676704138444,False,False,False,False
2025-02-11 15:00:00+00:00,12.0,12.09,11.975,12.04,3040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.250347302163151,,,,,,,,,,,,,,,,,,,,,,12.135511640587023,,,,,,12.192929471375088,#000000,,12.192929471375088,,48.2265625755526,2.3221977733977894,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20918.0,-5100.702793100407,False,False,False,False,2844.8410398647925,False,False,False,False
2025-02-11 16:00:00+00:00,12.04,12.05,11.93,11.945,5831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.232863743938205,,,,,,,,,,,,,,,,,,,,,,12.118967646521604,,,,,,12.175915695229904,#000000,,12.175915695229904,,45.050932091029644,-0.5151272774281495,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26749.0,-5436.3353079360595,False,False,False,False,2891.1380780064233,False,False,False,False
2025-02-11 17:00:00+00:00,11.94,12.025,11.9,12.0,4414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.221037688146346,,,,,,,,,,,,,,,,,,,,,,12.108547832598205,,,,,,12.164792760372276,#000000,,12.164792760372276,,44.14891199942637,-1.4633390984055126,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22335.0,-5698.330109363407,False,False,False,False,2914.7483403629126,False,False,False,False
2025-02-11 18:00:00+00:00,12.0,12.05,11.955,12.05,1202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.218537373778833,,,,,,,,,,,,,,,,,,,,,,12.106804150787653,,,,,,12.162670762283243,#000000,,12.162670762283243,,44.64934573471699,-1.4633390984055126,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21133.0,-5937.627316970175,False,False,False,False,2888.1941025278284,False,False,False,False
2025-02-11 19:00:00+00:00,12.05,12.05,11.985,12.0,767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.216921838144204,,,,,,,,,,,,,,,,,,,,,,12.105645080161807,,,,,,12.161283459153005,#000000,,12.161283459153005,,44.06101574316939,-1.9159591745657707,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21900.0,-6185.1059632187,False,False,False,False,2855.307372256079,False,False,False,False
2025-02-11 20:00:00+00:00,12.015,12.065,11.885,11.895,3054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.208821933003515,,,,,,,,,,,,,,,,,,,,,,12.098366939352623,,,,,,12.153594436178068,#000000,,12.153594436178068,,41.87886062421741,-4.175024284462722,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24954.0,-6476.096568440115,False,False,False,False,2858.387878112574,False,False,False,False
2025-02-12 15:00:00+00:00,11.795,11.98,11.73,11.98,2364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.201701275977083,,,,,,,,,,,,,,,,,,,,,,12.091393244020631,,,,,,12.146547259998858,#000000,,12.146547259998858,,42.556154562713175,-4.175024284462722,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22590.0,-6725.924528619338,False,False,False,False,2850.722949769743,False,False,False,False
2025-02-12 16:00:00+00:00,11.98,11.99,11.835,11.985,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.198148675279173,,,,,,,,,,,,,,,,,,,,,,12.088271306831752,,,,,,12.143209991055462,#000000,,12.143209991055462,,43.133481536262906,-4.175024284462722,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21182.0,-6950.049729726014,False,False,False,False,2828.3551520988945,False,False,False,False
2025-02-12 17:00:00+00:00,11.99,12.215,11.99,12.205,3803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.196000499185375,,,,,,,,,,,,,,,,,,,,,,12.090772462684876,,,,,,12.143386480935126,#000000,,12.143386480935126,,48.158141063513526,-5.704888127106734,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17379.0,-7111.73888120313,False,False,False,False,2843.46592493457,False,False,False,False
2025-02-12 18:00:00+00:00,12.205,12.24,12.085,12.09,1627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.195151185982443,,,,,,,,,,,,,,,,,,,,,,12.091801308301866,,,,,,12.143476247142154,#000000,,12.141761942539214,,49.0223771905544,-4.926132795232192,False,True,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-19006.0,-7296.146030331764,False,False,False,False,2824.605988113879,False,False,False,False
2025-02-12 19:00:00+00:00,12.09,12.09,11.91,11.945,1068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.193107044770585,,,,,,,,,,,,,,,,,,,,,,12.09025930781332,,,,,,12.141683176291952,#000000,,12.119871447563014,,46.9972035446571,-4.926132795232192,False,True,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20074.0,-7494.252293427396,False,False,False,False,2797.371786747772,False,False,False,False
2025-02-12 20:00:00+00:00,11.945,12.04,11.875,12.025,6959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.180591964983936,,,,,,,,,,,,,,,,,,,,,,12.081041338795515,,,,,,12.130816651889726,#000000,,12.089500595539675,,47.304063964845675,-4.926132795232192,False,True,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13115.0,-7581.395668723095,False,False,False,False,2861.8931543950935,False,False,False,False
2025-02-13 15:00:00+00:00,11.99,12.17,11.98,11.98,4286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.175800701502908,,,,,,,,,,,,,,,,,,,,,,12.079194820527468,,,,,,12.127497761015189,#000000,,12.091025169227725,,46.67399574966738,-4.926132795232192,False,True,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17401.0,-7733.63759633979,False,False,False,False,2883.9723302959446,False,False,False,False
2025-02-13 16:00:00+00:00,11.98,11.98,11.7,11.725,3329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.165924699806254,,,,,,,,,,,,,,,,,,,,,,12.069025854667927,,,,,,12.11747527723709,#000000,,12.070437285666955,,42.47125173342593,-3.5107913570042797,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20730.0,-7935.131587094212,False,False,False,False,2890.871984089806,False,False,False,False
2025-02-13 17:00:00+00:00,11.725,11.86,11.7,11.845,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.160409000510207,,,,,,,,,,,,,,,,,,,,,,12.063439124359235,,,,,,12.11192406243472,#000000,,12.060858145607597,,42.23721582240207,-3.768630977722779,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-18791.0,-8103.439624503603,False,False,False,False,2876.114278910119,False,False,False,False
2025-02-13 18:00:00+00:00,11.845,11.865,11.645,11.77,1762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15497414249105,,,,,,,,,,,,,,,,,,,,,,12.057784640332788,,,,,,12.106379391411918,#000000,,12.05159571889709,,41.024252429032074,-5.0352985339553555,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20553.0,-8296.45606443378,False,False,False,False,2858.8411893146135,False,False,False,False
