date,Close,High,Low,Open,Volume,aVWAP_peak_782,aVWAP_peak_753,aVWAP_peak_712,aVWAP_peak_702,aVWAP_peak_653,aVWAP_peak_634,aVWAP_peak_598,aVWAP_peak_567,aVWAP_peak_515,aVWAP_peak_487,aVWAP_peak_476,aVWAP_peak_444,aVWAP_peak_430,aVWAP_peak_401,aVWAP_peak_390,aVWAP_peak_374,aVWAP_peak_328,aVWAP_peak_292,aVWAP_peak_272,aVWAP_peak_251,aVWAP_peak_230,aVWAP_peak_217,aVWAP_peak_173,aVWAP_peak_153,aVWAP_peak_105,aVWAP_peak_54,aVWAP_peak_27,aVWAP_valley_793,aVWAP_valley_765,aVWAP_valley_722,aVWAP_valley_706,aVWAP_valley_671,aVWAP_valley_649,aVWAP_valley_636,aVWAP_valley_618,aVWAP_valley_539,aVWAP_valley_503,aVWAP_valley_488,aVWAP_valley_453,aVWAP_valley_434,aVWAP_valley_382,aVWAP_valley_367,aVWAP_valley_316,aVWAP_valley_290,aVWAP_valley_278,aVWAP_valley_241,aVWAP_valley_212,aVWAP_valley_186,aVWAP_valley_164,aVWAP_valley_114,aVWAP_valley_87,aVWAP_valley_43,aVWAP_valley_14,aVWAP_OB_bull_636,aVWAP_OB_bull_539,aVWAP_OB_bull_488,aVWAP_OB_bear_782,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-15 00:00:00+00:00,22.5874345949,22.9023792167,22.1642277593,22.636644692,2387129,,,,,,,,,,,,,,,,,,23.109905647045327,22.212151047904346,21.705172294851383,21.50738315146791,21.51291254760314,21.483846493816166,21.6831686095413,21.681632275623496,21.832431207689236,22.28423879544494,,,,,,,,,,,,,,,,,22.697794822511646,22.309561983766,21.548187740646654,21.489965407367865,21.32030053004172,21.60357616153432,21.675613749996906,21.47903069409878,22.069199927717403,22.541002676298604,,,,,21.887353788248355,"rgba(38, 166, 154, 0.5)",0.8416338164773948,21.887353788248355,0.8318116417681373,55.410028628241164,10.562788134530145,False,False,True,False,False,3.3323863942638283,0.0,0.0,0.0,0.0,0,0.9903141642784447,0.9469130150870855,False,False,False,False,0.10036689969547778,0.1299675028387488,False,False,False,False,-949250,-2191349.3186407126,False,False,False,False,1682140.2044684668,False,False,False,False
2023-03-16 00:00:00+00:00,22.8728531584,22.9417472944,22.2528059342,22.429962284,2331235,,,,,,,,,,,,,,,,,,23.057082439464644,22.23598136678079,21.73012306469349,21.53051551938871,21.53297874596949,21.49730121397253,21.693272737428174,21.690172029816225,21.837949507402254,22.28666762406502,,,,,,,,,,,,,,,,,22.69704239889229,22.331398826824543,21.573514119037053,21.509611868422763,21.33841664391322,21.615009609347577,21.684526776401142,21.487939883388346,22.07302337138532,22.541861819073944,,,,,21.897219478283375,"rgba(38, 166, 154, 1.0)",0.8556965399504035,21.897219478283375,1.1401631706646547,55.37546433853695,10.401627799781316,False,False,True,False,False,4.404001695862458,0.0,0.0,0.0,0.0,1,1.0190555935466001,0.9478051482310402,False,False,False,False,0.11392785113459654,0.12194767698667267,False,False,False,False,1381985,-2051218.5610469594,False,False,False,False,1707594.9023324486,False,False,False,False
2023-03-17 00:00:00+00:00,22.6268026726,23.1286472434,22.4398043034,22.9023792167,1189622,,,,,,,,,,,,,,,,,,23.03749574422739,22.248306609707324,21.742918380330448,21.54239584302805,21.543324706045745,21.504293401422782,21.698568339894074,21.694657828910035,21.840877792713925,22.288025906204833,,,,,,,,,,,,,,,,,22.698516066943,22.342816914787925,21.586486988437446,21.51974471591627,21.34776357768035,21.620979569788453,21.68920531624592,21.492595359974754,22.075090048156884,22.542422163147425,,,,,21.90282426367815,"rgba(38, 166, 154, 0.5)",0.8632016842476475,21.90282426367815,0.8387129243762533,54.21211814509178,9.107697550585463,False,False,True,False,False,3.3731429468005913,0.0,0.0,0.0,0.0,1,1.0084689288918012,0.9348065631546897,False,False,False,False,0.15381637242875512,0.13788202470771388,False,False,False,False,192363,-1963234.9704176667,False,False,False,False,1687282.239495882,False,False,False,False
2023-03-20 00:00:00+00:00,22.4594883423,22.8826951778,22.1740697788,22.5874345949,1942456,,,,,,,,,,,,,,,,,,22.98987129159154,22.258336523270597,21.758498130127283,21.55770040876654,21.55669422704108,21.513467671417672,21.705231056364436,21.70031942110083,21.844413842381734,22.289103797559008,,,,,,,,,,,,,,,,,22.685997120799733,22.350052073815267,21.602991117769648,21.532910471324104,21.36030663857377,21.628632960768083,21.695116293872605,21.498747680271258,22.07728330151981,22.542244719024666,,,,,21.907395937367983,"rgba(38, 166, 154, 0.5)",0.8696758245223827,21.907395937367983,0.63482551700827,52.67175011448241,7.469021833658523,False,True,False,False,False,2.6734424832543517,0.0,0.0,0.0,0.0,1,1.0011830959243235,0.9428170302664924,False,False,False,False,0.09932533464507798,0.11860367967639593,False,False,False,False,-1750093,-1954876.4617738368,False,False,False,False,1697289.0536332985,False,False,False,False
2023-03-21 00:00:00+00:00,23.0893775859,23.2468498968,22.636644692,22.7252228669,1836203,,,,,,,,,,,,,,,,,,22.98995601827725,22.284391948416413,21.781851777629495,21.578913431491085,21.575290645017418,21.526156791221414,21.715189694272407,21.708783171478256,21.850152076786326,22.292378085952002,,,,,,,,,,,,,,,,,22.703607544007728,22.37592198206251,21.626162225624505,21.55109092101368,21.376838799558552,21.639686423681418,21.703927074340157,21.507267263429032,22.081664197348285,22.544269518196653,,,,,21.920674979490233,"rgba(38, 166, 154, 1.0)",0.8882922507835495,21.920674979490233,1.3156735357973361,54.245629120287425,7.469021833658523,False,False,True,False,False,5.071737541238392,0.0,0.0,0.0,0.0,1,1.0379094352931333,0.9170814825106364,False,False,False,False,0.18780217944856772,0.15320292956248183,False,False,False,False,86110,-1874837.7769983923,False,False,False,False,1702736.6593731693,False,False,False,False
2023-03-22 00:00:00+00:00,22.4102782451,23.1287456636,22.4102782451,23.1287456636,1462767,,,,,,,,,,,,,,,,,,22.97005199169834,22.294458470342487,21.794758244380816,21.591392224781075,21.586275369014626,21.533791916007083,21.72092094993699,21.71367343550871,21.853327453222118,22.29370137700738,,,,,,,,,,,,,,,,,22.70123969162539,22.38445329340481,21.63959659097333,21.561896916212582,21.38703723804638,21.646173222090056,21.709022599051316,21.51244009580443,22.08382590819621,22.544647397737453,,,,,21.926134219252077,"rgba(38, 166, 154, 0.5)",0.8938229367897901,21.926134219252077,0.5416554061442519,52.327793380748695,7.034343546219432,False,True,False,False,False,2.2535724523615706,0.0,0.0,0.0,0.0,1,1.0163842839768513,0.9171384982292055,False,False,False,False,0.15066091517449218,0.15193192236848702,False,False,False,False,-1376657,-1855301.275939632,False,False,False,False,1693326.08449579,False,False,False,False
2023-03-23 00:00:00+00:00,22.7055388281,23.0992196053,22.3512261285,22.6169606532,3168290,,,,,,,,,,,,,,,,,,22.94177710791895,22.318347093090633,21.823587832135686,21.61914421839411,21.610806901327287,21.550977934013112,21.73399984870878,21.724860067986672,21.860706974179013,22.297082358099356,,,,,,,,,,,,,,,,,22.702754911533862,22.40557935032,21.669423515433508,21.586025677284905,21.40975101555636,21.660886762555048,21.72066784471798,21.52415424423565,22.08901530341271,22.545987036306343,,,,,21.939776799860503,"rgba(38, 166, 154, 0.5)",0.9037124380685879,21.939776799860503,0.8473514316966594,52.23482012333511,6.804247664578526,False,True,False,False,False,3.372020883253331,0.0,0.0,0.0,0.0,1,1.0064819666272422,0.92964365388362,False,False,False,False,0.1411805679066588,0.14655624513757293,False,False,False,False,1791633,-1712284.2455106268,False,False,False,False,1751167.806672426,False,False,False,False
2023-03-24 00:00:00+00:00,22.8728531584,23.1287456636,22.4398043034,22.4594883423,3542354,,,,,,,,,,,,,,,,,,22.92748143459841,22.34769448872464,21.856969976072584,21.651146736074917,21.639255892815964,21.571130380738953,21.74959700702841,21.73824568082866,21.86970870196169,22.301638210365365,,,,,,,,,,,,,,,,,22.712596164527667,22.43252611258545,21.70373019043887,21.614006718268634,21.436026625753513,21.678303936531105,21.73458523800375,21.538006845695815,22.095579490214174,22.548272536850344,,,,,21.957325118403947,"rgba(38, 166, 154, 0.5)",0.9162214395273207,21.957325118403947,0.9992431965665158,52.832430410240875,6.804247664578526,False,True,False,False,False,4.003188530183827,0.0,0.0,0.0,0.0,1,1.0088614290617,0.9306081939555366,False,False,False,False,0.15382693086468674,0.15019158800112983,False,False,False,False,5333987,-1435959.8829415827,False,False,False,False,1821410.4024891937,False,False,False,False
2023-03-27 00:00:00+00:00,22.4791723811,23.0401674887,22.429962284,22.8728531584,2674672,,,,,,,,,,,,,,,,,,22.90587987122533,22.360626165822172,21.876649288482497,21.67094483615236,21.656982959978347,21.58397252237746,21.759308679628322,21.746628058903298,21.87523214478723,22.30394046225884,,,,,,,,,,,,,,,,,22.708655638362487,22.442839653154337,21.72467012282901,21.631528299155363,21.45293808228811,21.68926013499565,21.74329920581016,21.54695106239327,22.099343468935846,22.548922339057484,,,,,21.966428649829876,"rgba(38, 166, 154, 0.5)",0.9191836282960418,21.966428649829876,0.5578251347020123,51.49293798824553,5.759808471555438,False,True,False,False,False,2.3663747510521773,0.0,0.0,0.0,0.0,1,1.0048161867896375,0.9338118329563229,False,False,False,False,0.14328507543742097,0.14673833171927542,False,False,False,False,2659315,-1275360.8679242658,False,False,False,False,1854871.6416072645,False,False,False,False
2023-03-28 00:00:00+00:00,22.5480665172,22.6760127698,22.0963178253,22.4201202646,3024299,,,,,,,,,,,,,,,,,,22.868228338250344,22.36429703495071,21.8920330023845,21.687809642187204,21.672215214857996,21.595345223676144,21.767513938265218,21.75376498280593,21.879719032954334,22.3049513024189,,,,,,,,,,,,,,,,,22.69087382971561,22.442701727803716,21.7421392968668,21.646704927053552,21.468249770565148,21.698714893487743,21.750721543446613,21.555002845725262,22.10194068004738,22.548140445553017,,,,,21.971553383650804,"rgba(38, 166, 154, 0.5)",0.9195315316974152,21.971553383650804,0.6269639633618402,50.91111270456936,5.01752408159296,False,True,False,False,False,2.6341069176373892,0.0,0.0,0.0,0.0,1,1.0009881178809905,0.9258060708832724,False,False,False,False,0.06930762365717018,0.1080229776882228,False,False,False,False,5683614,-1002459.8927115495,False,False,False,False,1900731.5380148229,False,False,False,False
2023-03-29 00:00:00+00:00,22.6956968086,22.863011139,22.4496463228,22.6760127698,1490421,,,,,,,,,,,,,,,,,,22.86061253167966,22.371085954651182,21.902353845107367,21.698303106988355,21.681683227875837,21.602330868434255,21.77283926762305,21.75838555661245,21.882798255146685,22.306279698074423,,,,,,,,,,,,,,,,,22.69019681232572,22.448255298296765,21.75316487057971,21.656078237607336,21.4773617682228,21.704701536551273,21.75551899081179,21.55993199081856,22.10406417899812,22.548568607001027,,,,,21.976725730170315,"rgba(38, 166, 154, 0.5)",0.9207584511580151,21.976725730170315,0.7808465700482613,51.21364387118752,5.01752408159296,False,True,False,False,False,3.21270575768402,0.0,0.0,0.0,0.0,1,1.0180153004330763,0.9277991447593568,False,False,False,False,0.12648268161853712,0.11725282965337996,False,False,False,False,7174035,-681813.0341738418,False,False,False,False,1884640.9286809084,False,False,False,False
2023-03-30 00:00:00+00:00,22.7842749835,23.0795355665,22.7350648864,22.9712733527,1326495,,,,,,,,,,,,,,,,,,22.86079980574966,22.38070093122303,21.91361037918059,21.709310610536157,21.691609312249533,21.60960503056193,21.778555243948677,21.76333894905404,21.886199397125637,22.30809027696414,,,,,,,,,,,,,,,,,22.69501438591845,22.457173376618186,21.76482074893739,21.665869880884784,21.486676116250493,21.71104248718388,21.760657422321156,21.56505428836729,22.106594149221866,22.54956353339818,,,,,21.98321431628475,"rgba(38, 166, 154, 0.5)",0.9245832605877707,21.98321431628475,0.8664018713750065,51.84065358928151,5.01752408159296,False,True,False,False,False,3.562405754326324,0.0,0.0,0.0,0.0,1,1.0314520008291537,0.9133291017750786,False,False,False,False,0.1803360420686124,0.14879443586099617,False,False,False,False,8500530,-321721.15048075,False,False,False,False,1862752.853046363,False,False,False,False
2023-03-31 00:00:00+00:00,23.5519524992,23.5617945186,22.7645909446,22.8826951778,2853252,,,,,,,,,,,,,,,,,,22.889410055606653,22.417265461257497,21.947403912483672,21.740772040520227,21.71995697586351,21.630186189053042,21.795392027864708,21.777907292860846,21.89658504535604,22.314890824505135,,,,,,,,,,,,,,,,,22.72823545028726,22.493834709446226,21.798477572776385,21.69369893041743,21.51235814646873,21.72939943350383,21.77575242247269,21.579504147806023,22.115002834793685,22.55453604757625,,,,,22.005528476045992,"rgba(0, 255, 255, 0.75)",0.9484765001553074,22.005528476045992,1.6304294549214335,55.41032547617508,1.6407978524133284,False,False,True,False,True,6.51282227347658,0.0,0.0,0.0,0.0,1,1.0382089451184764,0.877759574084788,False,False,False,False,0.22944325173104013,0.18911884379601815,False,False,False,False,11353782,136141.71816555387,False,False,False,False,1901595.9568484663,False,False,False,False
2023-04-03 00:00:00+00:00,22.1642277593,24.1129476067,21.357182166,24.1031055873,13237908,,,,,,,,,,,,,,,,,,22.808404633749937,22.43726421348348,22.008383694972505,21.808632456184643,21.78256631554075,21.679286762865893,21.83215517865669,21.810363856087875,21.918054921805783,22.32202848781777,,,,,,,,,,,,,,,,,22.690629960516443,22.502452048234783,21.867676532367827,21.75627681708454,21.576255000105633,21.771060670892265,21.809368933857396,21.615561098154096,22.128688008285533,22.55424250037745,,,,,22.033967604552064,#000000,0.9498745586237535,22.033967604552064,0.13713406003490317,51.82420889227716,1.6407978524133284,False,True,False,False,False,0.742567768890197,0.0,0.0,0.0,0.0,1,0.9961449396311602,0.8786320650582029,False,False,False,False,0.11206678640129426,0.1505928150986562,False,False,False,False,-1884126,56915.53313945372,False,False,False,False,2346157.213442644,False,False,False,False
2023-04-04 00:00:00+00:00,22.6858547892,23.433848266,21.6524427489,22.2626479537,12703405,,,,,,,,,,,,,,,,,,22.768339145886518,22.457337059687934,22.06033777510717,21.86723050875734,21.837435953929006,21.72394096631549,21.86625994016259,21.84082016327835,21.93877671954298,22.329802107106804,,,,,,,,,,,,,,,,,22.67420613818827,22.514776891430312,21.926754371050144,21.811272901907536,21.633127114737594,21.809370666086682,21.84082510574245,21.649306450573224,22.142387286818682,22.55526665215932,,,,,22.06237869592342,"rgba(38, 166, 154, 0.5)",0.9539477529385987,22.06237869592342,0.6535746757157148,51.38528622640008,5.47822710493417,False,True,False,False,False,2.705498556578455,0.0,0.0,0.0,0.0,1,0.9954935119382188,0.9094839684838486,False,False,False,False,0.06489091381458675,0.10774186445662148,False,False,False,False,10819279,478969.0024281026,False,False,False,False,2752323.7933076383,False,False,False,False
2023-04-05 00:00:00+00:00,21.6524427489,22.7350648864,21.2489199522,22.6120396435,8609506,,,,,,,,,,,,,,,,,,22.669688179229276,22.410225045520395,22.049987404767666,21.867790055343985,21.839255991869535,21.728918037411038,21.86663101834102,21.841799123502515,21.937550320093155,22.321129064004488,,,,,,,,,,,,,,,,,22.594477432553813,22.459794355763194,21.924238671087462,21.814160618230925,21.642120036006514,21.81150271037049,21.841833966559417,21.654565639201778,22.13719502156603,22.542633639425382,,,,,22.047774816542404,#000000,0.9413258996593736,22.047774816542404,-0.4199736433316639,47.9383915056481,2.266329402345818,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9818445442172865,0.9287554873233639,False,False,False,False,-0.06971272195786397,0.019014571249378755,False,False,True,False,2209773,546843.6689995496,False,False,False,False,2982017.2131779273,False,False,False,False
2023-04-06 00:00:00+00:00,22.4791723811,22.4840933909,21.1012896608,21.6229166906,5621533,,,,,,,,,,,,,,,,,,22.625921468725814,22.39060019080544,22.048965563011006,21.872492413422936,21.844345034004647,21.734931769635516,21.86956484908385,21.844773058762105,21.938656806418365,22.31741357407433,,,,,,,,,,,,,,,,22.0215184776,22.55928105981699,22.436375550316026,21.92746109989383,21.819792526923052,21.650976119482596,21.815630366456787,21.844896984986683,21.659975269693987,22.135726031282978,22.536355760056594,,,,,22.017964910719844,"rgba(38, 166, 154, 0.5)",0.9109726583624144,22.017964910719844,0.5062802556656677,48.421920317392036,2.266329402345818,False,True,False,False,False,1.7951221040092697,0.0,0.0,0.0,0.0,1,0.9831686647185707,0.9373432044333383,False,False,False,False,-0.11875513576074144,-0.04987028225568134,False,False,False,False,7831306,832508.8584505477,False,False,False,False,3085527.636190558,False,False,False,False
2023-04-10 00:00:00+00:00,23.5224264409,23.5322684603,22.4791723811,22.4791723811,4671988,,,,,,,,,,,,,,,,,,22.655254419202276,22.422306927193056,22.081668288573827,21.904857037277328,21.87458992644298,21.75916626768115,21.88984259940137,21.862859008531853,21.95208210928904,22.326192168018462,,,,,,,,,,,,,,,,22.546398264575448,22.589332070841778,22.467907581152595,21.960964962705283,21.84977309559025,21.680035201754453,21.837525261063018,21.863518955420364,21.678348346193246,22.146610931891143,22.54271586058545,,,,,22.067461671139945,"rgba(0, 255, 255, 0.75)",0.9050146887652716,22.067461671139945,1.6076697846143126,51.51448282351734,2.266329402345818,False,True,False,False,True,5.360781070944814,0.0,0.0,0.0,0.0,1,1.0134519691926078,0.9131075503058557,False,False,False,False,0.17950340726800496,0.0648165625061618,False,False,False,False,12503294,1290186.7071387614,False,False,False,False,3147741.768104654,False,False,False,False
2023-04-11 00:00:00+00:00,23.5421104797,23.8373710627,23.433848266,23.6110046157,5521680,,,,,,,,,,,,,,,,,,22.711341174482264,22.476013175222274,22.132074032532724,21.95323821175017,21.91974581570803,21.79507961252495,21.920683837877487,21.89034160384137,21.972970137735377,22.341419847092,,,,,,,,,,,,,,,,22.91580146992249,22.644442984168517,22.522289234771367,22.011408756345542,21.894386757798525,21.722365919423886,21.870461652197967,21.891794703604624,21.705512386512684,22.164385960237674,22.55501072288643,,,,,22.122787863687496,"rgba(0, 255, 255, 0.75)",0.8977395297693029,22.122787863687496,1.5809960115906174,53.624081863410844,-1.162061248390998,False,True,True,False,True,5.4260256823038375,0.0,0.0,0.0,0.0,1,1.0287300814908087,0.9196780274714093,False,False,False,False,0.342828227099737,0.2038223948029494,False,False,False,False,18024974,1946452.8754862607,False,False,False,False,3240837.3850417263,False,False,False,False
2023-04-12 00:00:00+00:00,23.4830583631,23.9653173153,23.399401198,23.7684769266,2417950,,,,,,,,,,,,,,,,,,22.734157113929268,22.498248811813127,22.15327525501905,21.973709240358815,21.93891558380198,21.81046675474347,21.9339324120441,21.902183867130557,21.982014894229646,22.34803402308966,,,,,,,,,,,,,,,,23.00864692498936,22.667002567344838,22.544733874220768,22.032688471928434,21.91334319040229,21.74043143117089,21.88459405297694,21.903970647422106,21.717238287314995,22.172094907623098,22.560363394059202,,,,,22.14298411557767,"rgba(38, 166, 154, 1.0)",0.8997144783981201,22.14298411557767,1.4894439065916125,54.81676720234125,-0.062162098713670844,False,False,True,False,True,5.196019900910549,0.0,0.0,0.0,0.0,1,1.0215723814642337,0.9204518433304013,False,False,False,False,0.3428282275627142,0.27332531118283176,False,False,False,False,15607024,2482161.547035819,False,False,False,False,3208567.2915106784,False,False,False,False
2023-04-13 00:00:00+00:00,23.8472130821,24.2310518399,23.6208466352,23.6995827906,3092311,,,,,,,,,,,,,,,,,,22.770579375469946,22.532359602648434,22.184614819402068,22.00356546812521,21.966852551331137,21.832804530174563,21.953385440962386,21.919563096452602,21.995422095773048,22.358264508192917,,,,,,,,,,,,,,,,23.137855152143274,22.702555851203755,22.57938787715149,22.06382720076317,21.940927397400056,21.766459841780694,21.90524622430721,21.921834121661764,21.734236621464486,22.18374978427509,22.568950040534105,,,,,22.172674578034165,"rgba(0, 255, 255, 0.75)",0.9105702330009738,22.172674578034165,1.8389998304107151,56.60950171883239,1.6522688350067511,False,False,True,False,True,6.4299791673270725,0.0,0.0,0.0,0.0,1,1.0206183554541237,0.9110604666763246,False,False,False,False,0.3428282297417429,0.3080767704622873,False,False,False,False,18699335,3118129.1334265713,False,False,False,False,3204008.221255358,False,False,False,False
2023-04-14 00:00:00+00:00,24.0637375096,24.2212098205,23.6700567323,23.9653173153,3027981,,,,,,,,,,,,,,,,,,22.80663616862421,22.566174798507213,22.215704257059624,22.033192431915705,21.99462118931075,21.855103304281656,21.97288288751744,21.937010761629306,22.008949927536428,22.36869943436411,,,,,,,,,,,,,,,,23.243184924358562,22.73777959637022,22.61372922716004,22.094698461317197,21.968349659246698,21.792340873263655,21.925910137595523,21.93975989959501,21.75127229997356,22.19557059102156,22.577784168893434,,,,,22.20107854153242,"rgba(0, 255, 0, 1.0)",0.9222427027420622,22.20107854153242,2.019705835057755,58.38497864292597,3.3631127741635822,True,False,True,False,True,7.157619223609057,0.0,0.0,0.0,0.0,1,1.0138777636763916,0.916976887429706,False,False,False,False,0.34282822990248335,0.32545250018238536,False,False,False,False,21727316,3847901.1674098433,False,False,False,False,3197105.192970834,False,False,False,False
2023-04-17 00:00:00+00:00,23.9653173153,24.506628384,23.8078450044,24.4967863646,1989092,,,,,,,,,,,,,,,,,,22.831250222809693,22.589174837226444,22.236763550356184,22.053230052542,22.013420146540156,21.870233552518805,21.986166688535103,21.94891011053245,22.018218146412828,22.37593590771295,,,,,,,,,,,,,,,,23.307373303694078,22.761802571151414,22.63709948432135,22.115574465416845,21.986912275941677,21.809839434167426,21.939964348757346,21.9519812511165,21.7628590695142,22.203716362384455,22.58396946243095,,,,,22.220021289082595,"rgba(0, 255, 255, 0.75)",0.9337945436722255,22.220021289082595,1.8690364363812622,59.126807608725514,4.1377349162949315,True,False,True,False,True,6.755227451515495,0.0,0.0,0.0,0.0,1,1.0117624518229933,0.9179053619738877,False,False,False,False,0.34282823150682895,0.33414036584460716,False,False,False,False,19738224,4471051.082413379,False,False,False,False,3149732.126579821,False,False,False,False
2023-04-18 00:00:00+00:00,23.8176870238,24.1916837622,23.7192668295,23.9653173153,2082522,,,,,,,,,,,,,,,,,,22.85242360824731,22.60967230088016,22.256179293145138,22.07194334646763,22.031037601107524,21.884565670714778,21.99870008820154,21.96017308623514,22.026982452842613,22.382643914548446,,,,,,,,,,,,,,,,23.35149063372957,22.78271128386188,22.65780038319079,22.134981339908258,22.004337368601906,21.826425727880707,21.95324584261359,21.96354374875532,21.773921148744073,22.211348201977156,22.58960970696637,,,,,22.236706352082678,"rgba(0, 255, 255, 0.75)",0.9349384950096461,22.236706352082678,1.6909996541548034,58.93228651386123,4.1377349162949315,True,False,True,False,True,6.1468986817909546,0.0,0.0,0.0,0.0,1,1.0292226767908021,0.9172227941705985,False,False,False,False,0.2972705017977921,0.31570543382119964,False,False,False,False,17655702,4988096.216436384,False,False,False,False,3107880.749066887,False,False,False,False
2023-04-19 00:00:00+00:00,24.1227896262,24.2507358788,23.4732163437,23.6897407712,1861863,,,,,,,,,,,,,,,,,,22.871340828650872,22.628005363550674,22.273564430597016,22.08870887777164,22.046837781930428,21.89745550947884,22.009996006188025,21.97033481912337,22.03491205232285,22.388745017085338,,,,,,,,,,,,,,,,23.388216730905988,22.801400811236068,22.676310154291727,22.152356916007616,22.019967294184518,21.841310350456876,21.96520523154158,21.973972872391613,21.783895571904676,22.218270643583224,22.59476103255073,,,,,22.251540363160146,"rgba(0, 255, 255, 0.75)",0.9610630651925993,22.251540363160146,1.9470618847108132,59.79696840378564,5.116338073842435,True,False,True,False,True,7.210622369895148,0.0,0.0,0.0,0.0,0,1.0373007881847724,0.9018721094876145,False,False,False,False,0.2765683105195262,0.2961368721703629,False,False,False,False,19517565,5557879.305987898,False,False,False,False,3059017.307927009,False,False,False,False
2023-04-20 00:00:00+00:00,24.0145274124,24.1227896262,23.7783189461,23.9456332764,1614591,,,,,,,,,,,,,,,,,,22.887563517650747,22.643771454067608,22.288556832093068,22.10318369444042,22.060493185548637,21.90862752202854,22.01980108682911,21.979164588717104,22.041817617026787,22.39407479981378,,,,,,,,,,,,,,,,23.417756877148193,22.817444647068484,22.692219261219915,22.167346771009026,22.03347837619337,21.85418898039985,21.975579586046997,21.983032748523684,21.792562496365637,22.224308288022264,22.599271933145367,,,,,22.26424861651066,"rgba(0, 255, 255, 0.75)",0.9849282998637953,22.26424861651066,1.7770621436417091,59.81314365259469,5.37458154860974,True,False,True,False,True,6.753307239557309,0.0,0.0,0.0,0.0,0,1.0442086648897044,0.9114595262850973,False,False,False,False,0.29617486276466154,0.2961558674675122,False,False,False,False,17902974,6042000.666537392,False,False,False,False,3002373.1389886956,False,False,False,False
2023-04-21 00:00:00+00:00,24.6148905977,24.7133107921,23.8078450044,24.0145274124,3325117,,,,,,,,,,,,,,,,,,22.931496090175703,22.684699319436845,22.325877143049958,22.138642467738563,22.09387110594556,21.935722867531958,22.04383261788148,22.000768123323656,22.058850101791368,22.407739818933052,,,,,,,,,,,,,,,,23.508460673680805,22.860306278953313,22.733816102539798,22.204238811545967,22.06643993658291,21.885228846636693,22.000895964781378,22.005198269421165,21.81348846706216,22.23947641534023,22.61119513373928,,,,,22.296952471117628,"rgba(0, 255, 0, 1.0)",1.01244094702034,22.296952471117628,2.2894551365234395,61.73584241951761,7.42845174475967,True,False,True,False,True,8.835977933957878,0.0,0.0,0.0,0.0,0,1.0361744095320762,0.9029645906247818,False,False,False,False,0.3428282322163864,0.31949204984194934,False,False,False,False,21228091,6637533.620790828,False,False,False,False,3015029.760989139,False,False,False,False
2023-04-24 00:00:00+00:00,24.2408938593,24.9495192584,24.1621577039,24.8018889669,1482863,,,,,,,,,,,,,,,,,,22.95120036054919,22.703086722939283,22.342664306568572,22.154599854551126,22.108908819637534,21.947966886910816,22.054718943588952,22.010566103813048,22.06659992227464,22.413994303018438,,,,,,,,,,,,,,,,23.54652833731182,22.87954412663981,22.75249741134113,22.22083018116808,22.08129210535816,21.899220163586293,22.012352332868147,22.01524804431948,21.822971288274555,22.2463980234245,22.616676048369584,,,,,22.31155941190718,"rgba(0, 255, 255, 0.75)",1.0353553609249448,22.31155941190718,1.8634514488525296,61.06867304989204,7.42845174475967,True,False,True,False,True,7.2406383024547765,0.0,0.0,0.0,0.0,0,1.046361586384076,0.8938052667671273,False,False,False,False,0.3428282340211837,0.3311601419315665,False,False,False,False,19745228,7151560.851348051,False,False,False,False,2954944.789969957,False,False,False,False
2023-04-25 00:00:00+00:00,25.4711462883,25.8451430267,24.6345746366,25.0971495499,6952593,,,,,,,,,,,,,,,,,25.316954650533333,23.086806372422142,22.82473956123452,22.44889652288498,22.253719507137895,22.202086164794213,22.023147660867213,22.12245951474956,22.071419777325566,22.115235958697575,22.455071043430795,,,,,,,,,,,,,,,,23.828444646948338,23.010350191449625,22.876966134674827,22.324447869852733,22.173107368797005,21.98442891131459,22.083250315679578,22.077658439236323,21.8808972089839,22.29080787189222,22.65387620622736,,,,,22.549791232473808,"rgba(0, 255, 0, 1.0)",1.0963118643785628,22.549791232473808,2.664711703619248,63.89768017585555,9.732761254554873,True,False,True,False,True,11.308837729686086,0.0,0.0,0.0,0.0,0,1.0611404832866858,0.8533102358116895,False,False,False,False,0.3428282369143157,0.3369941894229411,False,False,False,False,26697821,7918080.85717754,False,False,False,False,3111715.308010351,False,False,False,False
