date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_172,aVWAP_peak_164,aVWAP_peak_158,aVWAP_peak_152,aVWAP_peak_146,aVWAP_peak_135,aVWAP_peak_123,aVWAP_peak_101,aVWAP_peak_87,aVWAP_peak_70,aVWAP_peak_55,aVWAP_peak_43,aVWAP_peak_31,aVWAP_valley_188,aVWAP_valley_169,aVWAP_valley_151,aVWAP_valley_146,aVWAP_valley_134,aVWAP_valley_121,aVWAP_valley_108,aVWAP_valley_102,aVWAP_valley_94,aVWAP_valley_85,aVWAP_valley_69,aVWAP_valley_52,aVWAP_valley_39,aVWAP_valley_33,aVWAP_valley_25,aVWAP_valley_20,aVWAP_OB_bear_135,aVWAP_OB_bear_70,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,12.56,20.0,9.66,9.66,1656725,,,,,,,,,,,,14.073333333333334,12.660020047607876,13.632283916623551,,,,,,,,,,,,12.715581940420138,12.666983247318695,13.074279582044879,13.692230739234066,13.780342742124002,,,13.286881943588318,#000000,,13.028979642170011,,28.83760439649699,-23.328767863511363,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8680479143425276,1.076708002583404,False,False,False,False,-0.2174328672059643,-0.2617022436208781,False,False,False,False,2688803,213541.54001576593,False,False,False,False,233977.89020171243,False,False,False,False
2023-01-27 00:00:00+00:00,11.0,13.0399,10.36,12.25,116252,,,,,,,,,,,,13.902415104614066,12.620674742346399,13.566505471133844,,,,,,,,,,,,12.67020349804361,12.628072165238416,13.023807942094058,13.624808727501145,13.710442479103857,,,13.218366266259425,#000000,,12.955341377560623,,29.91963012748871,-22.31772595958994,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8413034581925493,1.151206855103863,False,False,False,False,-0.2854949076568159,-0.27359857563884704,False,False,False,False,2572551,388282.98149607953,False,False,False,False,225257.45389047448,False,False,False,False
2023-02-03 00:00:00+00:00,11.9805,13.23,10.7,10.7,105299,,,,,,,,,,,,13.794090327921278,12.60181183158371,13.523763230534017,,,,,,,,,,,,12.64789926940739,12.609305611047859,12.994674224574858,13.580618458734955,13.66408848379826,,,13.177031429700289,#000000,,12.913276759990058,,31.296409885691098,-21.035627148154337,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8436439906724612,1.1649270508921126,False,False,False,False,-0.23177625699147866,-0.25268741631516284,False,False,False,False,2677850,557880.5384222958,False,False,False,False,216371.64249118007,False,False,False,False
2023-02-10 00:00:00+00:00,11.9,13.345,11.13,12.15,95762,,,,,,,,,,,,13.713121558332041,12.5895609407156,13.490512824118882,,,,,,,,,,,,12.633174511695138,12.59705981522286,12.973341668801245,13.546102732274468,13.627688023591718,,,13.146320259343995,#000000,,12.88322920649141,,32.252509621271,-20.167866138078445,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8872689028012346,1.1363812668659927,False,False,False,False,-0.2188677080280953,-0.23577756217162907,False,False,False,False,2582088,707821.8318724962,False,False,False,False,207437.59489924082,False,False,False,False
2023-02-17 00:00:00+00:00,12.01,15.48,11.1201,11.9064,379883,,,,,,,,,,,,13.577061391411748,12.61550367207565,13.437044000276595,,,,,,,,,,,,12.656974971983738,12.621944460303947,12.964180513234531,13.48797619702939,13.56270124544385,,,13.115423306469932,#000000,,12.867871123943772,,33.010373818665975,-19.481263604452682,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9044024852439329,1.1157118472961152,False,False,False,False,-0.1778320005152782,-0.20680478134345365,False,False,False,False,2961971,874795.8443263853,False,False,False,False,220211.32861040818,False,False,False,False
2023-02-24 00:00:00+00:00,11.49,13.4,11.15,12.37,70904,,,,,,,,,,,,13.53133661777654,12.605284115432795,13.414507514087148,,,,,,,,,,,,12.645125716730808,12.611762196531176,12.94869886718238,13.46468579796737,13.538287668941507,,,13.094961061831215,#000000,,12.84837716161783,,33.353041466142386,-19.17296347053471,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8980358758871645,1.111682767663452,False,False,False,False,-0.21740782456030858,-0.2121063029518811,False,False,False,False,2891067,1024149.2632651716,False,False,False,False,209151.52649111868,False,False,False,False
2023-03-03 00:00:00+00:00,11.52,13.0,10.92,11.2965,58913,,,,,,,,,,,,13.49058645511993,12.594272018267821,13.393721621942722,,,,,,,,,,,,12.63259403238083,12.600815437686835,12.933544193390059,13.443295929339461,13.515995833783023,,,13.075603190238835,#000000,,12.829566985863854,,33.6209214950011,-18.906576931186812,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8814329435903058,1.1106157591597035,False,False,False,False,-0.22969987833650513,-0.2209030906441931,False,False,False,False,2949980,1166803.3919121958,False,False,False,False,198022.74675103583,False,False,False,False
2023-03-10 00:00:00+00:00,11.2,12.88,11.0,11.38,45017,,,,,,,,,,,,13.458591681492804,12.584800003549887,13.37702007136587,,,,,,,,,,,,12.621904100781656,12.591406803129695,12.921022452752018,13.426145099527547,13.498173182796934,,,13.059882924424551,#000000,,12.81417564723851,,33.676469512557105,-18.81571798583843,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8725183233053102,1.131315582235547,False,False,False,False,-0.22393192672121007,-0.2224175086827016,False,False,False,False,2904963,1295555.9554742554,False,False,False,False,186688.98773244058,False,False,False,False
2023-03-17 00:00:00+00:00,11.25,13.09,10.875,11.405,63521,,,,,,,,,,,,13.416438557931333,12.572426225376656,13.354619061213405,,,,,,,,,,,,12.607938751901331,12.579106713928772,12.904409875642719,13.40312239384206,13.474221906249168,,,13.039035435760681,#000000,,12.793977562284523,,33.759923265937374,-18.670852750842673,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8829276284663936,1.1271040172141287,False,False,False,False,-0.18433470161481955,-0.2033761051487606,False,False,False,False,2968484,1419476.5513650512,False,False,False,False,177565.43308559313,False,False,False,False
2023-03-24 00:00:00+00:00,11.32,12.4699,10.92,11.25,56762,,,,,,,,,,,,13.376873463926653,12.559500248812334,13.333081691014987,,,,,,,,,,,,12.593482839004277,12.566270002670544,12.887867815035277,13.381046901146783,13.451341110674809,,,13.018683009035708,#000000,,12.774031638603452,,33.88481926478293,-18.467787961059944,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9361088441980201,1.1247485905195516,False,False,False,False,-0.08241689108728774,-0.14289649811802416,False,False,False,False,3025246,1538422.4364491217,False,False,False,False,168617.03063480844,False,False,False,False
2023-03-31 00:00:00+00:00,11.85,12.5799,10.8221,11.54,63124,,,,,,,,,,,,13.339024442419,12.548065959649325,13.312125783478235,,,,,,,,,,,,12.580628353020684,12.55489326909429,12.872403969746008,13.359501267793648,13.428915761948392,,,12.999444850893699,#000000,,12.755653006045826,,34.48740377855452,-17.80154981942016,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0068618531828806,1.0644477394385665,False,False,False,False,-0.08182331585198498,-0.11235990698500456,False,False,False,False,3088370,1653233.36708252,False,False,False,False,160802.73206926708,False,False,False,False
2023-04-07 00:00:00+00:00,11.7,12.29,11.34,11.5,28873,,,,,,,,,,,,13.32256717133005,12.543110003567634,13.302880952193771,,,,,,,,,,,,12.575058606916373,12.549959486915775,12.865630812055283,13.349991146344356,13.419010193066873,,,12.991026046548765,#000000,,12.747673817182458,,34.83336855615362,-17.390005281791076,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0023727328667829,1.0296617682335394,False,False,False,False,-0.07064887346914,-0.09150439022707228,False,False,False,False,3059497,1757401.043594926,False,False,False,False,151030.15932339543,False,False,False,False
2023-04-14 00:00:00+00:00,10.5,11.85,10.5,11.51,17628,,,,,,,,,,,,13.307406343749369,12.53688549692676,13.294263511737485,,,,,,,,,,,,12.56821402166894,12.543790465824857,12.858428502803646,13.341219500224508,13.410005867825076,,,12.982526713845079,#000000,,12.73907408204248,,34.409762047562644,-17.390005281791076,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9975708458795141,1.0206024302218806,False,False,False,False,-0.13369231124148,-0.11259835073427615,False,False,False,False,3041869,1852546.81814345,False,False,False,False,141148.5178920328,False,False,False,False
2023-04-21 00:00:00+00:00,9.6503,9.9101,9.03,9.6,4588,,,,,,,,,,,,13.301134699019379,12.533831027668658,13.290678838668606,,,,,,,,,,,,12.5648872579401,12.540769221338623,12.8551748037208,13.337597673452372,13.406326661968672,,,12.978800022972152,#000000,,12.73515555149169,,33.65438631704619,-17.390005281791076,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9890634536700048,1.0702183692384204,False,False,False,False,-0.30848017097359415,-0.21053926085393515,False,False,False,False,3037281,1940304.9056883797,False,False,False,False,131032.92397410444,False,False,False,False
2023-04-28 00:00:00+00:00,8.4,9.7256,7.88,9.08,8853,,,,,,,,,,,,13.286340008816408,12.526269010677074,13.282200744083909,,,,,,,,,,,8.668533333333334,12.556671806512693,12.533293009846693,12.847292195972388,13.329051333750295,13.397673280465144,,,12.491924969273104,#000000,,11.759453539834878,,32.482275837810505,-15.395403834686888,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9711512326726194,1.1355486878001149,False,False,False,False,-0.34282825441539394,-0.2766837576346646,False,False,False,False,3028428,2020906.6163781292,True,False,False,False,121982.5592352819,True,False,False,False
2023-05-05 00:00:00+00:00,10.985,13.0,8.81,8.81,67300,,,,,,,,,,,10.931666666666667,13.230529171074867,12.502901078509742,13.249876234959235,,,,,,,,,,,10.668571064392298,12.53103603412232,12.51012559061744,12.820260867083636,13.296150175877024,13.363902582536932,,10.931666666666667,12.510501946584016,#000000,,11.840450734064039,,34.33698334572127,-15.395403834686888,True,False,False,True,True,0.0,-1.0,13.0,8.81,0.0,1,0.9775320346218308,0.9967447440145594,False,False,False,False,-0.10013491745519949,-0.18840933754493203,False,False,False,False,3095728,2100523.0151649346,False,False,False,False,117931.99929192767,False,False,False,False
2023-05-12 00:00:00+00:00,10.5,12.1,9.8649,11.62,16276,,,,,,,,,,,10.910238235857184,13.216799625518265,12.496963615177346,13.24182711972123,,,,,,,,,,,10.695524093087668,12.52453900405413,12.504239437824172,12.813463484732166,13.28796444509641,13.355510611174864,,10.910238235857184,12.504706967224344,#000000,,11.836775239629311,,35.37023998265392,-16.895562518229497,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9908636612854863,1.0036083644799425,False,False,False,False,-0.09157564934559377,-0.1399924934452629,False,False,False,False,3079452,2173036.273300865,False,False,False,False,110401.9252703034,False,False,False,False
2023-05-19 00:00:00+00:00,10.67,11.82,9.86,11.265,8209,,,,,,,,,,,10.89888820758657,13.209824381438432,12.493916766429196,13.23772373501285,,,,,,,,,,,10.702686656465087,12.521207568548572,12.501219004246778,12.809987066962883,13.283792588231236,13.35123534193341,,10.89888820758657,12.501048131685502,#000000,,11.833151703509664,,36.28088684154802,-16.056607006652023,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9920786966705831,0.9865620969813983,False,False,False,False,-0.10732954490559794,-0.12366101917543043,False,False,False,False,3087661,2240786.2530563567,False,False,False,False,102832.07895398463,False,False,False,False
2023-05-26 00:00:00+00:00,12.0,12.9999,10.1442,10.8811,16286,,,,,,,,,,,11.021828782312863,13.201370174428057,12.49117779826256,13.232697205145561,,,,,,,,,,,10.843647018006,12.518157788094289,12.498489800887857,12.806278660821619,13.27862455139078,13.345856579044822,,11.021828782312863,12.52381283583944,#000000,,11.896250940710303,,38.2559974333512,-14.207875621749238,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0047619458627668,0.9698364884409991,False,False,False,False,-0.02676359405572135,-0.07521230661557589,False,False,False,False,3103947,2304724.0861632936,False,False,False,False,96421.2582907265,False,False,False,False
2023-06-02 00:00:00+00:00,10.33,11.9999,10.0852,11.5303,10879,,,,,,,,,,,11.002000974919433,13.19235278890213,12.487227958446748,13.227356872721113,,,,,,,,,,,10.840360097702453,12.513841325891056,12.494573556745442,12.801762669724821,13.273194236115735,13.340290446199612,,11.002000974919433,12.517296092736853,#000000,31.801004109314853,11.887138796853767,-0.04896508272195294,38.529449388438124,-14.007639134253303,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9907206754598422,1.008649455238038,False,False,False,False,-0.08494306167515826,-0.08007768414536708,False,False,False,False,3093068,2363119.9316326794,False,False,False,False,90084.79471363565,False,False,False,False
2023-06-09 00:00:00+00:00,10.51,11.622,10.23,10.85,34548,,,,,,,,,,,10.953685441938442,13.163952270940019,12.474675700723376,13.21042970265415,,,,,,,,,,,10.829076097878465,12.500136284093593,12.482127077828721,12.78742965354543,13.255983848169583,13.322652593833709,,10.953685441938442,12.498014867160547,#000000,29.243596714271767,11.86171252371263,-0.04622251280920424,38.90766701951644,-13.66651886408188,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0192828519572936,0.9932035744449265,False,False,False,False,-0.09781274134863999,-0.08894521274700354,False,False,False,False,3127616,2419749.2700302587,False,False,False,False,85970.95806818116,False,False,False,False
2023-06-16 00:00:00+00:00,9.7,10.59,9.515,10.44,9769,,,,,,,,,,,10.892732903566959,13.153206223937847,12.46938394905974,13.204017094074732,,,,,,,,,,,10.77833109787745,12.49439147384192,12.476887029203148,12.781702289314255,13.24949513732732,13.31604747475544,,10.892732903566959,12.48161946729588,#000000,27.24402440852952,11.829665424806043,-0.07817000135043527,38.6276215979985,-13.66651886408188,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0081227868205462,1.0424711953797894,False,False,False,False,-0.1956106895199181,-0.1422779511334608,False,False,False,False,3117847,2471460.21299098,False,False,False,False,80326.36858164924,False,False,False,False
2023-06-23 00:00:00+00:00,9.92,10.78,9.75,10.7142,10150,,,,,,,,,,,10.849261162208242,13.142857445853098,12.46437356998417,13.19781738481632,,,,,,,,,,,10.743341463579672,12.488948930242126,12.471923979395422,12.776223463793583,13.243215742338467,13.309646645621632,,10.849261162208242,12.468760978783271,#000000,25.94260924543252,11.806102250470783,-0.07270287397181731,38.67350912154136,-13.66651886408188,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0158256128958156,0.9976957750740295,False,False,False,False,-0.17154707216349221,-0.15691251164847653,False,False,False,False,3127997,2520092.567584241,False,False,False,False,75128.11905708263,False,False,False,False
2023-06-30 00:00:00+00:00,9.59,10.275,9.5,10.0527,9823,,,,,,,,,,,10.79238769537219,13.131707647265427,12.458790646449833,13.191132187357965,,,,,,,,,,,10.694505509831176,12.482894991653287,12.466395926879004,12.770215610661007,13.236455106560502,13.302770379418089,,10.79238769537219,12.452725570144848,#000000,25.142734888415163,11.775373961030521,-0.08691870517385362,38.46469704056913,-13.66651886408188,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0278628830821561,0.9896044793143575,False,False,False,False,-0.2144495066192948,-0.18568100913388566,False,False,False,False,3118174,2564394.895911334,False,False,False,False,70290.70283063207,False,False,False,False
2023-07-07 00:00:00+00:00,10.31,11.4099,8.75,9.5,345535,,,,,,,,,,,10.37694561984461,12.820277781746416,12.301393897847113,12.995340575227397,,,,,,,,,,,10.348813576921836,12.312867530604619,12.310336623892166,12.597568680460567,13.03811180037742,13.10055152290024,,10.37694561984461,12.220220760982238,#000000,24.419456926469998,11.46472612727937,-0.04728713381122244,39.17528298372116,-13.269885501214517,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0086445861274675,1.065881557534925,False,False,False,False,-0.19249019818435437,-0.18908560365912003,False,False,False,False,3463709,2631010.7554734573,False,False,False,False,90679.1692876223,False,False,False,False
2023-07-14 00:00:00+00:00,9.65,10.75,9.3,10.23,53946,,,,,,,,,,,10.33279188519606,12.77331935464095,12.276032086689247,12.964471058385683,,,,,,,,,,,10.307885988453403,12.285644688015578,12.28517665655583,12.57003232828946,13.006873831786308,13.06875353220658,,10.33279188519606,12.18709814102191,#000000,23.41069875821069,11.424910479076498,-0.07581621110108874,39.15096289425844,-13.224983172443821,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0094305245109043,1.0102488018662579,False,False,False,False,-0.19874064134941022,-0.19391312250426512,False,False,False,False,3409763,2688696.1069198675,False,False,False,False,87958.19378483546,False,False,False,False
2023-07-21 00:00:00+00:00,9.12,10.24,9.098,9.7,21200,,,,,,,,,,,10.303066162848012,12.752676388336381,12.26450010637344,12.950891437794098,,,,,,,,,,,10.279451389473662,12.273286403148044,12.273740992009383,12.557710058042895,12.99315409332121,13.05481952425488,,10.303066162848012,12.170329655560199,#000000,22.564592853205454,11.402120085951525,-0.10113721531772886,38.71321060934094,-13.224983172443821,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9917318059557015,1.1666264926558083,False,False,False,False,-0.20573400069174844,-0.1998235615980068,False,False,False,False,3388563,2740538.098999877,False,False,False,False,83013.14239336616,False,False,False,False
2023-07-28 00:00:00+00:00,8.12,9.3876,8.09,9.04,21199,,,,,,,,,,,10.243024050209028,12.726342295376066,12.249139063524922,12.933710470779019,,,,,,,,,,,10.221037362579585,12.256847188304489,12.25851968752801,12.541692194605883,12.975840737914675,13.037300456997295,,10.243024050209028,12.144345350781899,#000000,21.760565834851647,11.361812724117293,-0.1489764902585951,37.64052058940085,-13.224983172443821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.957944834280796,1.0511354816143745,False,False,False,False,-0.34282825441539394,-0.27132590800670037,False,False,False,False,3367364,2786969.647222108,False,False,False,False,78434.31703089458,False,False,False,False
2023-08-04 00:00:00+00:00,9.2,10.05,7.99,8.99,59405,,,,,,,,,,,10.142093560157289,12.663676917038726,12.213002134043188,12.892170457722262,,,,,,,,,,,10.123279250086775,12.21820067067356,12.222689493678764,12.503515392725545,12.933923118039049,12.994802270908664,,10.142093560157289,12.090735326507382,#000000,20.918719456844727,11.286812599489087,-0.09975814264320422,38.279822819464364,-13.224983172443821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9488261672381957,1.0422448894592056,False,False,False,False,-0.29781433082139885,-0.28457011941404964,False,False,False,False,3426769,2834362.1918723225,False,False,False,False,77024.73799156905,False,False,False,False
2023-08-11 00:00:00+00:00,8.0,9.75,7.56,8.36,50656,,,,,,,,,,,10.024584940216538,12.602625867225882,12.176636932909537,12.851589845961922,,,,,,,,,,,10.008449757045154,12.179375977518285,12.186643193562325,12.465626498919821,12.893036187486553,12.953439699543216,,10.024584940216538,12.034200890038923,#000000,20.16033488015365,11.203759135501464,-0.1589139840457376,37.795319525933834,-13.224983172443821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9317356975749722,1.050500741140543,False,False,False,False,-0.34282825441539394,-0.31369918691472176,False,False,False,False,3376113,2874491.8813632615,False,False,False,False,75071.49814034172,False,False,False,False
2023-08-18 00:00:00+00:00,7.97,8.84,6.9943,8.3,52957,,,,,,,,,,,9.884164726608793,12.533193559061433,12.134358875024146,12.805214924464934,,,,,,,,,,7.934766666666666,9.870661456528369,12.134301192974421,12.144739792754613,12.42192286232796,12.846353999087011,12.906276735337704,,9.884164726608793,11.470967805549835,#000000,19.42946404548295,10.055696602216315,-0.10734709909310174,37.42616983200242,-13.224983172443821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9165432707268628,1.1167475266858948,False,False,False,False,-0.34282825441539394,-0.3282637206650578,False,False,False,False,3323156,2907726.2605215386,False,False,False,False,73433.38716698308,False,False,False,False
2023-08-25 00:00:00+00:00,7.71,8.98,7.66,7.988,25475,,,,,,,,,,,9.828822674457433,12.501816006793991,12.115187738743147,12.784038054255157,,,,,,,,,,7.993848450887392,9.816333353881296,12.113881732124478,12.12573326798105,12.40203828989665,12.825029354371242,12.884721920905882,,9.828822674457433,11.450672892339185,#000000,18.606914332448437,10.03520512150503,-0.12496457391917608,36.952983085272905,-13.224983172443821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9284319217228136,1.0717768060812207,False,False,False,False,-0.2710464095163014,-0.29965506509067963,False,False,False,False,3297681,2936611.7967792023,False,False,False,False,69880.91404350285,False,False,False,False
2023-09-01 00:00:00+00:00,7.8201,12.39,7.5001,7.71,135183,,,,,,,,,,9.236733333333333,9.744462692542267,12.383193181389807,12.04410263114099,12.701006456245972,,,,,,,,,,8.78038922313508,9.734516248054698,12.038322729646627,12.055163207307436,12.326315791501173,12.741184338228534,12.799636330613703,,9.744462692542267,11.104420549429738,#000000,17.562555522205034,9.374025374266346,-0.08847945689348319,36.78073894159266,-13.224983172443821,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9338819557484778,0.991157733968369,False,False,False,True,-0.0007752182601243512,-0.15021514167540198,False,False,False,False,3432864,2973371.219240002,False,False,False,False,74718.10559583598,False,False,False,False
2023-09-08 00:00:00+00:00,7.34,8.445,7.31,7.65,23064,,,,,,,,,,9.012516396519366,9.695904332757118,12.354332965977592,12.025869028817151,12.681107575036373,,,,,,,,,,8.674944561621437,9.6866301460604,12.018963698620821,12.03708106397039,12.307503371928185,12.721160387718948,12.77941678358074,,9.695904332757118,11.049485314130886,#000000,16.448548472926426,9.26749885923958,-0.11718352305750003,36.23720354319128,-11.692006480730832,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9273665741798596,1.0690590827484903,False,False,False,False,-0.34282825441539394,-0.24652169804539797,False,False,False,False,3409800,3005699.2770740762,False,False,False,False,70891.87555169998,False,False,False,False
2023-09-15 00:00:00+00:00,8.61,10.64,7.05,7.65,243338,,,,,,,,,,8.863545240816597,9.50982861901243,12.13538402708565,11.887709499503838,12.523448904729992,,,,,,,,,,8.721441818171717,9.503743915708304,11.872783663337412,11.899883905123138,12.161891496559148,12.562153330131531,12.618346370523609,,9.50982861901243,10.907966109004821,#000000,15.447895425343102,9.149639898427262,-0.03493290727110661,37.76430269769033,-11.692006480730832,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9266694449405649,1.0277827389811673,False,False,False,False,-0.16943146325098665,-0.2079765806481923,False,False,False,False,3653138,3053657.700994515,False,False,False,False,83665.66254787035,False,False,False,False
2023-09-22 00:00:00+00:00,7.8712,9.54,7.4,8.44,71795,,,,,,,,,,8.773586090526287,9.440687001535103,12.067022386990669,11.84302659343759,12.473502712231927,,,,,,,,,,8.662757796556315,9.435411778688723,11.82563703000531,11.855509855433729,12.115241289089017,12.51183541541434,12.567456773296097,,9.440687001535103,10.849238253449467,#000000,14.420537011820347,9.078110666826607,-0.08369387810157945,38.13877118493495,-11.692006480730832,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9335008463920943,1.036874449550912,False,False,False,False,-0.2349136047967157,-0.221445092722454,False,False,False,False,3581343,3092745.500920847,False,False,False,False,82786.35421099106,False,False,False,False
2023-09-29 00:00:00+00:00,7.2,7.8559,6.9,7.6,12983,,,,,,,,,,8.734747503613555,9.419493823526999,12.051883112938187,11.832942707653274,12.462578774373904,,,,,,,,,,8.631860271071805,9.41441428050061,11.814995529586595,11.845501495991064,12.104865715100281,12.500848287962214,12.556370912323645,,9.419493823526999,10.831328321435628,#000000,13.410276873256146,9.050128969678243,-0.13796351761893288,37.787353030312154,-11.692006480730832,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9241430834055523,1.0728904561256711,False,False,False,False,-0.34282825441539394,-0.28213667356892397,False,False,False,False,3568360,3127976.2045563394,False,False,False,False,77615.73538054728,False,False,False,False
2023-10-06 00:00:00+00:00,5.3,7.0001,5.2806,6.9,35821,,,,,,,,,,8.53756035867306,9.32404798106798,11.99789177119085,11.79643881777256,12.424200046559726,,,,,,,,,,8.466559232576778,9.319732158232005,11.77645461555066,11.809292467769657,12.06781784902717,12.462310023445243,12.517576333125396,,9.32404798106798,10.751999529842044,#000000,12.74785810651637,8.911974932637456,-0.28333975029037306,36.01851465783744,-11.846531126110449,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8798996949020695,1.0786628853547129,False,False,False,False,-0.34282825441539394,-0.31248246399215895,False,False,False,False,3532539,3157943.8190336474,False,False,False,False,74519.8290560623,False,False,False,False
2023-10-13 00:00:00+00:00,5.15,5.6,5.11,5.2564,9538,,,,,,,,,,8.47924600637175,9.295424223433816,11.982345295566816,11.785862195899714,12.413169718756953,,,,,,,,,,8.41685077324741,9.29132592611464,11.765289585327961,11.79880244778018,12.057122527507115,12.451238848103388,12.50643878023636,,9.295424223433816,10.728543870000635,#000000,12.02829186862574,8.870711732291904,-0.30933001733994364,34.6464723769787,-13.134651548086701,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8911535686099884,1.0990937084401011,False,False,False,False,-0.34282825441539394,-0.3276553592037764,False,False,False,False,3523001,3184985.0916978214,False,False,False,False,69706.36023709473,False,False,False,False
2023-10-20 00:00:00+00:00,2.79,5.596,2.6105,5.4,361892,,,,,,,,,,6.529795606380383,8.102012605021672,11.310414648400249,11.314343794210458,11.928654097925047,,,,,,,,,3.6655000000000006,6.647926428070277,8.104935200709368,11.268968407537573,11.331047189992796,11.583299068486824,11.965362830412543,12.018292270135714,,8.102012605021672,8.98582429488096,"rgba(239, 83, 80, 0.5)",11.526399632481034,6.236308659868083,-0.2989926403520222,32.1628731982115,-15.452846162229015,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8630860256969396,1.0702208053354534,False,False,False,False,-0.34282825441539394,-0.33524180680958515,False,False,False,False,3161109,3183216.4923127973,False,False,False,False,91349.7409602729,False,False,False,False
2023-10-27 00:00:00+00:00,2.77,2.9,2.7,2.9,44225,,,,,,,,,,6.35344075155757,7.967881748191405,11.227113958008552,11.25428146072312,11.86721330582291,,,,,,,,,3.570160510394788,6.480041290856475,7.971405494634926,11.205948033887621,11.271438424476061,11.523039653691884,11.903769445725386,11.956442020027772,,7.967881748191405,8.88247513264224,"rgba(239, 83, 80, 0.5)",11.102885450516842,6.09288107525006,-0.29928085722035247,30.37754038614626,-17.05116010133662,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8832996504151569,1.1225799122251057,False,False,False,False,-0.34282825441539394,-0.3390350306124895,False,False,False,False,3116884,3178302.974363701,False,False,False,False,87859.01940766009,False,False,False,False
2023-11-03 00:00:00+00:00,2.77,2.9499,2.7115,2.7801,41686,,,,,,,,,,6.202661120917451,7.847984671062685,11.150260122223532,11.198572185056033,11.810180381044272,,,,,,,,,3.499440578706857,6.335451399411004,7.8520159438643145,11.147539816564565,11.216142385772095,11.467122430555406,11.846593216491614,11.899025413512659,,7.847984671062685,8.791719065413394,"rgba(239, 83, 80, 0.5)",10.658335689868716,5.971384442524499,-0.3003643848042407,29.10230266324252,-18.15364849154396,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8610894041325237,1.2135850275690756,False,False,False,False,-0.34023834604803926,-0.3396366883302644,False,False,False,False,3116884,3173753.4207071303,False,False,False,False,84438.79574783341,False,False,False,False
