date,Close,High,Low,Open,Volume,aVWAP_peak_148,aVWAP_peak_59,aVWAP_peak_38,aVWAP_valley_159,aVWAP_valley_101,aVWAP_valley_71,aVWAP_valley_45,aVWAP_valley_21,aVWAP_OB_bull_71,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-01 00:00:00+00:00,27.9324122093,28.039844564,27.0729533721,27.3757172807,1246853,,27.653753875715278,27.467641256412225,,,,27.574935466199047,26.818088276586607,,27.37860471872829,#000000,,27.37860471872829,,50.639801695632016,3.647586019436197,False,False,False,False,False,4.05804433875425,0.0,0.0,0.0,0.0,1,1.0358154754552926,0.913365429215923,False,False,False,False,0.16102045298214773,0.15067158677015113,False,False,False,False,2604226,2677776.005298128,False,False,False,False,1004778.4127121115,False,False,False,False
2025-04-02 00:00:00+00:00,27.8054466993,27.8835793208,27.0338870613,27.4538499022,1260281,,27.643399603188833,27.472209528269687,,,,27.574900880064227,26.837794720653186,,27.382076183043985,#000000,,27.382076183043985,,51.31391074374167,3.647586019436197,False,False,False,False,True,3.417097464196541,0.0,0.0,0.0,0.0,1,1.0403054659700628,0.9041973793924214,False,False,False,False,0.14744504400811,0.14905831538913056,False,False,False,False,1343945,2625468.907051143,False,False,False,False,1014798.122017519,False,False,False,False
2025-04-03 00:00:00+00:00,27.6198817231,28.4793405603,27.6101151454,27.8249798547,2967014,,27.70437561042599,27.51167789212724,,,,27.61240724376216,26.899374071036778,,27.43195870433804,#000000,,27.43195870433804,,50.83542531522809,3.647586019436197,False,False,False,False,True,2.4802877933008958,0.0,0.0,0.0,0.0,1,1.0606677268267006,0.8906837553516063,False,False,False,False,0.22989617939649526,0.1894772473928129,False,False,False,False,-1623069,2458859.577362863,False,False,False,False,1091355.6074285968,False,False,False,False
2025-04-04 00:00:00+00:00,24.9829057453,27.365950703,24.9536060122,27.268284926,1599718,,27.48674042157475,27.42959500783416,,,,27.505332761601572,26.865163987061376,,27.321708044517965,#000000,,27.321708044517965,,42.9941598364276,-1.5257278980993334,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.007229504900474,0.912474283277839,False,False,False,False,-0.029945860304095975,0.07976569354435847,False,False,False,False,-3222787,2236049.9076623586,False,False,False,False,1111291.3875294363,False,False,False,False
2025-04-07 00:00:00+00:00,24.9145397014,25.8228314271,23.4788527801,23.9476485095,1556899,,27.215853933742984,27.311748498143515,,,,27.35741932983062,26.80440264496802,,27.172356101671287,#000000,,27.172356101671287,,37.65068022263555,-6.264126018907142,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9627512648106438,0.9571739573958705,False,False,False,False,-0.2392242442117435,-0.0797292753336925,False,False,False,False,-4779686,1960923.0093226584,False,False,False,False,1128766.1958616152,False,False,False,False
2025-04-08 00:00:00+00:00,23.9183487764,25.6665661839,23.7425503779,25.6665661839,1934539,,26.913222643519426,27.163667023523136,,,,27.175836583152236,26.723417279509153,,26.994035882425987,#000000,,26.994035882425987,,32.564381645680584,-10.675404059833951,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9781757773020431,0.9534048976723442,False,False,False,False,-0.2315212041969346,-0.15562523976531356,False,False,False,False,-6714225,1620721.1266041228,True,False,False,False,1160365.129357238,True,False,False,False
2025-04-09 00:00:00+00:00,25.9986298256,26.1255953356,23.1761865374,24.0648474419,2222129,,26.711278145042044,27.048183038690297,,,25.100137232866665,27.03722861233366,26.66190652060576,25.100137232866665,26.511746709907687,#000000,,26.511746709907687,,36.42496118979639,-10.675404059833951,False,True,False,True,True,0.0,1.0,26.125595,23.176186,0.0,0,0.9724805116820945,0.9452161531861851,False,False,False,False,-0.2392172289103399,-0.1974212343378267,False,False,False,False,-4492096,1381002.807913765,False,False,False,False,1202002.9282059737,False,False,False,False
2025-04-10 00:00:00+00:00,25.3247359646,25.5884335624,24.6215423705,25.4224017416,1139790,,26.628427786865746,26.996002988219935,,,25.126615465854453,26.97566408619138,26.63361930433073,25.126615465854453,26.472065926292448,#000000,,26.472065926292448,,37.66231829984626,-10.675404059833951,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9893073425910862,0.9424565816217412,False,False,False,False,-0.2261597461911376,-0.21179049026448216,False,False,False,False,-5631886,1105987.560544598,False,False,False,False,1199563.2055312297,False,False,False,False
2025-04-11 00:00:00+00:00,25.7642319609,25.7837651163,24.895006546,25.4517014746,1058849,,26.57357476740981,26.957722006201763,,,25.211496868452983,26.931052692462323,26.613559673202488,25.211496868452983,26.457481201545875,#000000,,26.457481201545875,,39.707717093138584,-18.149661250425876,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9901795517023563,0.9514155462709837,False,False,False,False,-0.224470305574349,-0.21813039791941558,False,False,False,False,-4573037,883280.715033045,False,False,False,False,1194045.00139275,False,False,False,False
2025-04-14 00:00:00+00:00,26.2818605788,26.7115899974,26.0376961364,26.1548950687,1274054,,26.561072114971132,26.93960487935035,,,25.464798511012656,26.910690696191175,26.60802485036249,25.464798511012656,26.496838210377557,#000000,1.359517346069714,26.496838210377557,-0.15812790634782664,42.44682224204119,-15.54370865930548,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9980822302234587,0.9694830134842437,False,False,False,False,-0.05660969649262374,-0.13737004720601967,False,False,False,False,-3298983,719270.3732670433,False,False,False,False,1197182.6091812698,False,False,False,False
2025-04-15 00:00:00+00:00,26.0962956026,26.6627571089,26.0474627141,26.4185926665,817868,,26.551212490279706,26.927135814531855,,,25.565770391668725,26.896717232409195,26.603616830469804,25.565770391668725,26.508890551871854,#000000,1.3543698015108985,26.508890551871854,-0.3046398028157249,43.823369652906734,-14.152381394990087,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0062798299264237,0.955483088849498,False,False,False,False,-0.05971878505412578,-0.09854441613007273,False,False,False,False,-4116851,529618.5547075514,False,False,False,False,1182307.5264682788,False,False,False,False
2025-04-16 00:00:00+00:00,25.8032982717,26.3006124079,25.5542505405,25.8228314271,1097688,,26.522397551473517,26.90179381561784,,,25.611966676281614,26.86802505374704,26.591315525108474,25.611966676281614,26.499099724445692,"rgba(239, 83, 80, 0.5)",1.3530803256607484,26.499099724445692,-0.5142351415137981,44.01764366733578,-13.742484454426148,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.993649969603169,0.9694895698568233,False,False,False,False,-0.128189123253592,-0.11336676969183236,False,False,False,False,-5214539,304357.4741307847,False,False,False,False,1178989.1136656015,False,False,False,False
2025-04-17 00:00:00+00:00,26.5260250212,26.7506563082,25.8814308933,25.8814308933,974985,,26.51734510639811,26.890878664415638,,,25.699872959561883,26.85617019173587,26.588236666920036,25.699872959561883,26.51050071780631,#000000,1.3507531705006763,26.51050071780631,0.01149307196364789,46.22710455061189,-11.35184805378043,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9874649550090016,0.9681637787417186,False,False,False,False,-0.06594048380902562,-0.08965362675042898,False,False,False,False,-4239554,126164.86730212648,False,False,False,False,1170988.952345382,False,False,False,False
2025-04-21 00:00:00+00:00,26.1744282241,26.4381258219,25.7349322278,26.4381258219,1011112,,26.50248768233825,26.874233522331703,,,25.743699249861493,26.83775588852579,26.581001269298845,25.743699249861493,26.507835522471215,#000000,1.3495307555095477,26.507835522471215,-0.2470542423802171,46.74354011534605,-10.542105993367663,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9753557212439523,0.974856639284702,False,False,False,False,-0.10261215942740871,-0.09613289308891884,False,False,False,False,-5250666,-84691.24514109417,False,False,False,False,1164719.2679396807,False,False,False,False
2025-04-22 00:00:00+00:00,26.8971549736,27.2438684818,26.4771921327,26.5650913319,1016109,,26.51576225862658,26.87420193851308,,,25.85179987580318,26.83860897850534,26.58542353234436,25.85179987580318,26.533159316758507,#000000,1.3502681682949982,26.533159316758507,0.26957286366390065,49.064764784757855,-8.008252588054646,False,False,False,False,True,0.26393190417116585,0.0,0.0,0.0,0.0,0,0.9769528319034061,0.9660942722626591,False,False,False,False,0.020531044882869748,-0.03780092410302455,False,False,False,False,-4234557,-247431.07866497283,False,False,False,False,1158891.4142949872,False,False,False,False
2025-04-23 00:00:00+00:00,26.7799560412,27.6638313227,26.6627571089,27.3464175476,724024,,26.528709534753983,26.876594252998117,,,25.927399034903182,26.841972017848185,26.590233036112615,25.927399034903182,26.55298157532322,#000000,1.349161290618783,26.55298157532322,0.16823375192796924,50.2567880905863,-6.57143300853572,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9886346136911764,0.9452996645347476,False,False,False,False,0.06866403658379014,0.015431556240382796,False,False,False,False,-4958581,-432182.05597222876,False,False,False,False,1141837.7902049876,False,False,False,False
2025-04-24 00:00:00+00:00,27.1608525714,27.3268843922,26.7657945036,26.9752875952,432770,,26.536863829334518,26.878421128559086,,,25.96994700337002,26.84442303857091,26.593370000452065,25.96994700337002,26.564605000057316,#000000,1.3464632936904677,26.564605000057316,0.4428249727539561,52.09776813480491,-4.524197747407989,False,False,True,False,True,1.2410222261574724,0.0,0.0,0.0,0.0,0,0.9966981181599832,0.9477363912086852,False,False,False,False,0.05004525007860037,0.032738403159491586,False,False,False,False,-4525811,-592716.5243654747,False,False,False,False,1114031.2101969488,False,False,False,False
2025-04-25 00:00:00+00:00,27.3952504361,27.4245501692,27.0192371948,27.2096854598,514518,,26.549598319107574,26.88256947088053,,,26.024805887283073,26.84959038981898,26.598509696607714,26.024805887283073,26.58101475273957,"rgba(38, 166, 154, 0.5)",1.3395703783179953,26.58101475273957,0.6078334490964248,53.95801229663083,-2.491797646152534,False,False,True,False,True,2.100497496518603,0.0,0.0,0.0,0.0,0,1.0119195281824476,0.9496631720427492,False,False,False,False,0.07800996324917865,0.05537418320433512,False,False,False,False,-4011293,-726778.3469393776,False,False,False,False,1090520.8882284411,False,False,False,False
2025-04-28 00:00:00+00:00,28.0984440301,28.1326270521,27.3464175476,27.4440833245,655644,,26.57759520265725,26.895267841407545,,,26.11775240268499,26.864635905346734,26.610426393733324,26.11775240268499,26.613135549165968,"rgba(38, 166, 154, 1.0)",1.3391735030124698,26.613135549165968,1.109123259676833,56.94904457759506,0.548696067745837,True,False,True,False,True,4.611322699499034,0.0,0.0,0.0,0.0,0,0.9956125683231196,0.9487135679369246,False,False,False,False,0.16135054790217757,0.10836236555325635,False,False,False,False,-3355649,-829871.3137260687,False,False,False,False,1073466.8926116396,False,False,False,False
2025-04-29 00:00:00+00:00,28.1277437632,28.4988737157,27.9617119424,28.1472769186,795040,,26.618493483945354,26.915460125225213,,,26.23806021485006,26.888270322667566,26.62839638404152,26.23806021485006,26.65773610614594,"rgba(38, 166, 154, 1.0)",1.3529598558270126,26.65773610614594,1.0865123977795352,59.01295694431157,2.6527514131582635,True,False,True,False,True,4.7142479407912,0.0,0.0,0.0,0.0,0,1.0045201055131192,0.946379576408684,False,False,False,False,0.24245885049896052,0.17541060802610842,False,False,False,False,-2560609,-897743.3798544582,False,False,False,False,1062548.190940595,False,False,False,False
2025-04-30 00:00:00+00:00,27.7956801216,28.0544944305,27.268284926,27.9910116755,1335935,,26.662794962009798,26.935559506072043,,,26.36820020992208,26.91195870692395,26.648536228071237,26.36820020992208,26.705409922599824,"rgba(38, 166, 154, 0.5)",1.360187247998132,26.705409922599824,0.8015589034559703,59.00253156742362,2.8460066992671855,True,False,True,False,True,3.3886738913144043,0.0,0.0,0.0,0.0,0,0.9859400391351294,0.9586980936013143,False,False,False,False,0.14865584415922056,0.1620332260926645,False,False,False,False,-3896544,-1015343.4041738912,False,False,False,False,1073269.242276258,False,False,False,False
2025-05-01 00:00:00+00:00,28.0105448309,28.4988737157,27.9031124762,28.1082106078,967893,,26.705066194123027,26.95729541915555,,,26.47497532691841,26.93714701995902,26.66842574192055,26.47497532691841,26.748581940415313,"rgba(38, 166, 154, 0.5)",1.366586357463326,26.748581940415313,0.9234417448943046,59.60790905406242,3.7133955465493713,True,False,True,False,True,4.166397102749688,0.0,0.0,0.0,0.0,0,0.9831326172457656,0.9583160143007882,False,False,False,False,0.23753806045236966,0.19978564327251708,False,False,False,False,-2928651,-1090375.0745984446,False,False,False,False,1069136.8406183657,False,False,False,False
2025-05-02 00:00:00+00:00,27.5710488346,28.4598074049,27.0241204836,27.8445130101,814813,,26.728155202229697,26.968207573314977,,,26.533476755923626,26.949866221926854,26.679730126828304,26.533476755923626,26.771887176044693,"rgba(38, 166, 154, 0.5)",1.3604071659839407,26.771887176044693,0.5874429939343174,58.15569544776777,3.7133955465493713,True,False,True,False,True,2.4116543763318994,0.0,0.0,0.0,0.0,0,0.9587161187289122,0.9686893142703653,False,False,False,False,0.16174806853078294,0.18076685590165,False,False,False,False,-3743464,-1194417.7775553684,False,False,False,False,1059163.3566725473,False,False,False,False
2025-05-05 00:00:00+00:00,26.7311231528,27.9226456316,26.6627571089,27.7663803885,738703,,26.736047307504876,26.970049114555945,,,26.557496963280617,26.952229651442618,26.683979749717285,26.557496963280617,26.779960557300267,#000000,1.3409600169881435,26.779960557300267,-0.03641973204388274,54.2153495043129,3.7133955465493713,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9471232815142727,0.9836765868971927,False,False,False,False,0.08932128509718942,0.13504407049941972,False,False,False,False,-4482167,-1323349.1196120207,False,False,False,False,1046596.2838618592,False,False,False,False
2025-05-06 00:00:00+00:00,27.0143539059,27.3464175476,26.6334573758,26.6334573758,697356,,26.741120572079186,26.970399549155992,,,26.574295909302705,26.95287757731899,26.686911598933328,26.574295909302705,26.785121041358043,#000000,1.3302145474519558,26.785121041358043,0.17232773839457297,52.5988053403752,8.270605877172478,False,False,False,False,False,0.26962755294181306,0.0,0.0,0.0,0.0,0,0.966419277352401,0.9841202898968983,False,False,False,False,0.041079420957671794,0.08806174572854575,False,False,False,False,-3784811,-1419877.0364899808,False,False,False,False,1032900.5864555119,False,False,False,False
2025-05-07 00:00:00+00:00,27.1803857268,27.6296483008,26.831718903,26.9752875952,792557,,26.751300297886825,26.973811533530206,,,26.600862360049387,26.95700406896519,26.6924436617883,26.600862360049387,26.79508438444398,#000000,1.3067071170854039,26.79508438444398,0.29486434819106955,52.11421428933497,7.65989813001746,False,False,False,False,False,0.8927388464486974,0.0,0.0,0.0,0.0,0,0.9763467765591759,0.9706409281860922,False,False,False,False,0.07941298628021715,0.08373736600438145,False,False,False,False,-2992254,-1481538.878196256,False,False,False,False,1023475.347770982,False,False,False,False
2025-05-08 00:00:00+00:00,27.5808154123,27.8542795878,27.1950355933,27.3464175476,780087,,26.767737714353967,26.981559425332406,,,26.637880088654498,26.96598776225547,26.701145588248398,26.637880088654498,26.81086211576895,"rgba(38, 166, 154, 0.5)",1.2838923091086127,26.81086211576895,0.5997023979882083,53.179869676381095,7.65989813001746,False,False,True,False,False,2.3828428390133247,0.0,0.0,0.0,0.0,0,0.972205644940994,0.9743700821408033,False,False,False,False,0.12655155763925943,0.10514446182182044,False,False,False,False,-2212167,-1510190.961404246,False,False,False,False,1013930.7066819238,False,False,False,False
2025-05-09 00:00:00+00:00,28.2254095402,28.2937755841,27.7126642112,27.7663803885,794501,,26.794843055398918,26.996532700920934,,,26.693243354143014,26.98306185585203,26.715330716749722,26.693243354143014,26.836602336612923,"rgba(38, 166, 154, 1.0)",1.2476775391636683,26.836602336612923,1.1131138936090892,55.84455975487144,7.65989813001746,True,False,True,False,True,4.704599644737996,0.0,0.0,0.0,0.0,0,0.988679593057634,0.9586231835821364,False,False,False,False,0.20460384160448314,0.15487415171315178,False,False,False,False,-1417666,-1506562.531545256,False,False,False,False,1005325.6201453778,False,False,False,False
2025-05-12 00:00:00+00:00,28.2351761179,28.5477066041,27.8835793208,28.3035421618,917548,,26.828164825806997,27.01557441720449,,,26.758268415515584,27.004664540241077,26.733057447342357,26.758268415515584,26.8679459292221,"rgba(38, 166, 154, 1.0)",1.2184998704182382,26.8679459292221,1.122060183895311,57.64925595568333,7.65989813001746,True,False,True,False,True,4.739330842016976,0.0,0.0,0.0,0.0,0,0.9999008534524135,0.9444779339464153,False,False,False,False,0.23999702989804778,0.19743559080559978,False,False,False,False,-500118,-1467094.1185434812,False,False,False,False,1001883.3605318337,False,False,False,False
2025-05-13 00:00:00+00:00,28.7235050027,28.8504705127,28.264475851,28.3230753171,1170045,,26.879758504157802,27.04660389346589,,,26.853673960896113,27.039639375600075,26.760840224468666,26.853673960896113,26.916103191717706,"rgba(38, 166, 154, 1.0)",1.211231645702674,26.916103191717706,1.492201609324502,60.23596331412877,4.846928044772881,True,False,True,False,True,6.4669066331541885,0.0,0.0,0.0,0.0,0,1.0193566338816853,0.9365868608780055,False,False,False,False,0.2982587192615368,0.2478471550335683,False,False,False,False,669927,-1383289.368796678,False,False,False,False,1008477.9346286246,False,False,False,False
2025-05-14 00:00:00+00:00,28.616072648,28.8944201123,28.391441361,28.8211707796,955514,,26.920218629055622,27.0713941692886,,,26.925451980489704,27.067461979186152,26.783179392225133,26.925451980489704,26.95354123004904,"rgba(38, 166, 154, 1.0)",1.1927736525758574,26.95354123004904,1.3938364704490536,61.40941530881674,6.036150790553002,True,False,True,False,True,6.019696080439765,0.0,0.0,0.0,0.0,0,1.030470664032491,0.9245928011273848,False,False,False,False,0.31312200617493824,0.2804845806042533,False,False,False,False,-285587,-1340242.2170791612,False,False,False,False,1006400.9175843648,False,False,False,False
2025-05-15 00:00:00+00:00,29.065335222,29.1141681105,28.3922226872,28.6746721142,742390,,26.954319034554306,27.092803526838704,,,26.984127464253184,27.09140412532937,26.80222121577358,26.984127464253184,26.98497507334983,"rgba(0, 255, 255, 0.75)",1.1573028402491718,26.98497507334983,1.7975935738672015,63.44993001339928,8.066831861297203,True,False,True,False,True,7.598539973636623,0.0,0.0,0.0,0.0,0,1.0188534360464745,0.9216649819759676,False,False,False,False,0.3325009311973299,0.3064927559007916,False,False,False,False,456803,-1269769.8556250765,False,False,False,False,996047.548267331,False,False,False,False
2025-05-16 00:00:00+00:00,29.289966509,29.4657649075,28.9579028674,29.2411336205,1238790,,27.019486155910744,27.134872811210716,,,27.092844221927532,27.13827110933718,26.838971907290546,27.092844221927532,27.044889241135344,"rgba(0, 255, 255, 0.75)",1.128994676484571,27.044889241135344,1.9885632010731067,65.39663265681679,9.99401087626724,True,False,True,False,True,8.376549895869644,0.0,0.0,0.0,0.0,0,1.0352675681095853,0.9109519761233245,False,False,False,False,0.3428282381764346,0.3246604970386131,False,False,False,False,1695593,-1153481.116188799,False,False,False,False,1005566.8600999847,False,False,False,False
2025-05-19 00:00:00+00:00,29.5341309514,29.6220301507,28.8016376242,28.8993034012,592172,,27.050436703300942,27.15516137061222,,,27.14302618065462,27.16079984658319,26.85673348750229,27.14302618065462,27.073231517730655,"rgba(0, 255, 0, 1.0)",1.1264135814745444,27.073231517730655,2.1847210244463486,67.31719340631977,11.89103964857172,True,False,True,False,True,9.218728478044095,0.0,0.0,0.0,0.0,0,1.0283284943133055,0.9208254902490152,False,False,False,False,0.3428282381764346,0.33374436760752385,False,False,False,False,2287765,-1018530.2881029639,False,False,False,False,989355.2969588089,False,False,False,False
2025-05-20 00:00:00+00:00,29.1337012659,29.6708630391,28.9676694451,29.4266985967,772293,,27.088504447815357,27.180321326640957,,,27.203403851260575,27.188668936124877,26.87894659468218,27.203403851260575,27.107969031304787,"rgba(0, 255, 255, 0.75)",1.1373745700522568,27.107969031304787,1.7810598970066136,66.25183545011835,11.89103964857172,True,False,True,False,True,7.474062731211053,0.0,0.0,0.0,0.0,0,1.0147505894995588,0.9388007456911329,False,False,False,False,0.34282823855013456,0.33828630307882923,False,False,False,False,1515472,-919157.649353828,False,False,False,False,980843.0500192478,False,False,False,False
2025-05-21 00:00:00+00:00,28.5281734488,29.0311522001,28.4695739826,28.9188365566,794324,,27.11618232204376,27.19851218420006,,,27.245428909931054,27.20873297370416,26.8958903989684,27.245428909931054,27.132949357769483,"rgba(38, 166, 154, 1.0)",1.1176735462186245,27.132949357769483,1.2483288127834082,62.52224576638104,11.89103964857172,True,False,True,False,False,4.919377462214893,0.0,0.0,0.0,0.0,0,0.9978781044102387,0.957710472540152,False,False,False,False,0.25495538928070666,0.2966208461797679,False,False,False,False,721148,-854831.9376144622,False,False,False,False,973528.5774694735,False,False,False,False
2025-05-22 00:00:00+00:00,27.268284926,28.3523750502,27.0729533721,28.1765766517,1086111,,27.126620079806443,27.204498426760324,,27.564537782766667,27.257410943603645,27.215175783665632,26.904399601430963,27.257410943603645,27.21210710300561,#000000,1.0977358056726536,27.21210710300561,0.051176086909149536,55.55149012530244,11.579590995031054,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9652227430611341,0.9709135669241716,False,False,False,False,0.10323124421172829,0.1999260451957481,False,False,False,False,-364963,-835621.3910413461,False,False,False,False,977943.5744314549,False,False,False,False
2025-05-23 00:00:00+00:00,28.2058763848,28.2840090064,27.141319416,27.2292186152,941600,,27.141466433136028,27.213901244362706,,27.709666307443054,27.276946390623475,27.225405849347347,26.91501371293591,27.276946390623475,27.24706665630809,"rgba(38, 166, 154, 0.5)",1.0951480746765365,27.24706665630809,0.8755069297593436,54.14824578831684,10.485477286643189,False,False,True,False,False,3.345442680649594,0.0,0.0,0.0,0.0,0,0.9598945679776888,0.9770525349565012,False,False,False,False,0.10323124421887277,0.15157864470731044,False,False,False,False,576637,-780238.7090397248,False,False,False,False,976518.3362184566,False,False,False,False
2025-05-27 00:00:00+00:00,28.7039718473,28.8895368235,28.1765766517,28.4012079387,981407,,27.170731864821256,27.233665445096733,,27.996791491714376,27.318720316245567,27.247040298960677,26.933850568117375,27.318720316245567,27.316799997492666,"rgba(38, 166, 154, 1.0)",1.1019050557615147,27.316799997492666,1.2588850940961287,54.652266017411726,10.485477286643189,True,False,True,False,False,5.042915452191142,0.0,0.0,0.0,0.0,0,0.9863859519784077,0.9469052127132167,False,False,False,False,0.2224472671495596,0.18701295592843503,False,False,False,False,1558044,-688541.3479009122,False,False,False,False,976710.0485236152,False,False,False,False
2025-05-28 00:00:00+00:00,28.9872026004,29.2313670428,28.6551389588,28.713738425,1052307,,27.208625804010428,27.259815583751813,,28.24581350451615,27.372791576521447,27.27563734318904,26.95796623698054,27.372791576521447,27.386775008161568,"rgba(38, 166, 154, 1.0)",1.1130114230727561,27.386775008161568,1.4379255765588081,55.765616675288186,10.485477286643189,True,False,True,False,False,5.991472609255645,0.0,0.0,0.0,0.0,0,0.9943567535026214,0.9421044711232134,False,False,False,False,0.28425760180858106,0.23563527886850805,False,False,False,False,2610351,-559173.020532249,False,False,False,False,979674.6348560225,False,False,False,False
2025-05-29 00:00:00+00:00,28.6258392257,29.2997330867,28.5965394926,29.1337012659,660989,,27.230076944635968,27.274733639367874,,28.329079400042275,27.402589391604447,27.29189861936453,26.971951835222356,27.402589391604447,27.416721638372906,"rgba(38, 166, 154, 1.0)",1.1133834351718659,27.416721638372906,1.085984889958821,55.179064997310626,10.485477286643189,True,False,True,False,False,4.586560391559161,0.0,0.0,0.0,0.0,0,0.9906122483040282,0.9461768902754308,False,False,False,False,0.28500543614353224,0.2603203575060201,False,False,False,False,1949362,-460799.0981584353,False,False,False,False,967177.1589793158,False,False,False,False
2025-05-30 00:00:00+00:00,29.0682651953,29.236404191,28.5836292666,28.5836292666,830041,,27.258210585375206,27.294502473019875,,28.42380975621087,27.441371508257145,27.31341847472668,26.99035086477072,27.441371508257145,27.453610610393422,"rgba(38, 166, 154, 1.0)",1.1112224838265907,27.453610610393422,1.4530434799576548,56.08707421399347,10.485477286643189,True,False,True,False,False,6.080127569022835,0.0,0.0,0.0,0.0,0,0.9888630097702029,0.950913804213237,False,False,False,False,0.27917591790317586,0.269748137704598,False,False,False,False,2779403,-333732.3492110457,False,False,False,False,961799.2703918916,False,False,False,False
2025-06-02 00:00:00+00:00,28.6429724415,29.0880462536,28.4501071229,29.0287030787,1056285,,27.287946172224046,27.31553850057627,,28.472275818811234,27.480793967920306,27.33621413844047,27.01053872714404,27.480793967920306,27.483884554186062,"rgba(38, 166, 154, 1.0)",1.1105022586210884,27.483884554186062,1.0437510399602228,55.105333233811095,10.485477286643189,False,False,True,False,False,4.427550706011786,0.0,0.0,0.0,0.0,0,0.9780171236755447,0.9628726287580762,False,False,False,False,0.25777875692964586,0.2637634473171219,False,False,False,False,1723118,-253071.55120276945,False,False,False,False,965504.5931216214,False,False,False,False
2025-06-03 00:00:00+00:00,30.1957855193,30.2254571068,28.7398996273,28.7814398497,1160587,,27.340874481588326,27.353723180053,,28.65871852602241,27.55378809471293,27.377721413655966,27.04471278662856,27.55378809471293,27.554923080443533,"rgba(0, 255, 0, 1.0)",1.1486203916244222,27.554923080443533,2.299160330178066,58.32852892151959,10.485477286643189,True,False,True,False,True,9.408370040765163,0.0,0.0,0.0,0.0,0,0.9783046538725112,0.9349196630874715,False,False,False,False,0.3428282390866956,0.3032958432019087,False,False,False,False,2883705,-130060.70605756283,False,False,False,False,973154.8835874401,False,False,False,False
2025-06-04 00:00:00+00:00,29.1671704869,30.3144718692,29.0089220204,30.2650192234,1253377,,27.390374824343542,27.389853464823524,,28.77514711758998,27.61985563212841,27.416828942497197,27.077660656191387,27.61985563212841,27.61162010626234,"rgba(38, 166, 154, 1.0)",1.1606540294918954,27.61162010626234,1.340236057525809,57.169760019608844,10.485477286643189,True,False,True,False,True,5.564937316422004,0.0,0.0,0.0,0.0,1,0.9822714123499643,0.9442425117481744,False,False,False,False,0.3428282396343312,0.32306204141811995,False,False,False,False,1630328,-61025.85483961919,False,False,False,False,984143.9861918542,False,False,False,False
2025-06-05 00:00:00+00:00,29.2462947202,29.3847621284,28.8160567018,29.3748715992,766099,,27.414713498272917,27.407796041183275,,28.804408848192864,27.650989242828253,27.43615014484184,27.094533641594126,27.650989242828253,27.63476523615221,"rgba(38, 166, 154, 1.0)",1.1768974105032597,27.63476523615221,1.3693032796789635,56.5898198838855,10.485477286643189,True,False,True,False,True,5.812220018413466,0.0,0.0,0.0,0.0,1,0.9855750112177316,0.9498027674913784,False,False,False,False,0.26189863706452926,0.2924803392413246,False,False,False,False,2396427,35344.84535016979,False,False,False,False,975593.2024196247,False,False,False,False
2025-06-06 00:00:00+00:00,29.2858568368,29.6387509171,29.048484137,29.2660757785,687011,,27.438122897621042,27.42516693870699,,28.838507857951328,27.680993611585627,27.45485013416813,27.110704103512848,27.680993611585627,27.658057590590996,"rgba(38, 166, 154, 1.0)",1.193279045378652,27.658057590590996,1.3641396390166816,56.307021946467316,10.485477286643189,True,False,True,False,True,5.937707332914851,0.0,0.0,0.0,0.0,1,1.013025623636432,0.9408582572894092,False,False,False,False,0.29649790758637684,0.2944891234138507,False,False,False,False,3083438,154877.9102383984,False,False,False,False,964276.2533051296,False,False,False,False
