date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_180,aVWAP_peak_173,aVWAP_peak_158,aVWAP_peak_142,aVWAP_peak_133,aVWAP_peak_120,aVWAP_peak_113,aVWAP_peak_99,aVWAP_peak_98,aVWAP_peak_93,aVWAP_peak_83,aVWAP_peak_42,aVWAP_peak_37,aVWAP_peak_32,aVWAP_peak_12,aVWAP_peak_4,aVWAP_valley_184,aVWAP_valley_167,aVWAP_valley_150,aVWAP_valley_137,aVWAP_valley_131,aVWAP_valley_121,aVWAP_valley_110,aVWAP_valley_96,aVWAP_valley_90,aVWAP_valley_86,aVWAP_valley_72,aVWAP_valley_53,aVWAP_valley_39,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_9,aVWAP_OB_bull_150,aVWAP_OB_bear_83,aVWAP_OB_bear_42,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-10 00:00:00+00:00,3.32,3.58,3.16,3.38,2773630,,,,,,,,,,,,,4.3080320879733955,4.711191810809144,4.770592074210051,5.529057365854509,5.729598447067411,,,,,,,,,,,,3.3643261002942113,4.423465166889846,4.724818504980923,4.96083561336908,5.620879227722656,,,4.3080320879733955,4.814279639917123,#000000,,4.201753791491649,,38.72433792329187,-8.288127268756035,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8970154989112336,1.1111822723197131,False,False,False,False,-0.28995315110011477,-0.290813841147456,False,False,False,False,-273327,2863301.8653035196,False,False,False,False,2668875.2347253654,False,False,False,False
2023-02-17 00:00:00+00:00,3.34,3.55,2.97,3.34,1840664,,,,,,,,,,,,,4.262843713475551,4.674083978643705,4.738100223749081,5.5015725642692255,5.705240432667831,,,,,,,,,,,,3.3538575791647625,4.380493828994988,4.699274596526431,4.936376334025221,5.594941760062707,,,4.262843713475551,4.78467850115795,#000000,,4.167819775069751,,38.74631063882195,-8.288127268756035,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8977317424937722,1.0944014684672874,False,False,False,False,-0.3203552235886329,-0.30558453236804445,False,False,False,False,1567337,2767304.467873629,False,False,False,False,2607526.254375338,False,False,False,False
2023-02-24 00:00:00+00:00,3.06,3.36,3.01,3.35,1465839,,,,,,,,,,,,,4.22474177443516,4.642974370941296,4.710768704574645,5.478776369678223,5.685058125000288,,,,,,,,,,,,3.333448660273878,4.344340140935362,4.677573202790326,4.915754698566638,5.573437533807255,,,4.22474177443516,4.758687358100307,#000000,,4.136376236646424,,38.14456329472784,-8.737348484006716,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9044459190444594,1.075912408759124,False,False,False,False,-0.3414140950361687,-0.3234993137021066,False,False,False,False,101498,2569837.322105212,False,False,False,False,2522956.828125313,False,False,False,False
2023-03-03 00:00:00+00:00,3.14,3.32,2.87,3.15,2012301,,,,,,,,,,,,,4.174983150609662,4.601365973954085,4.673972556313428,5.447753647074543,5.657507617249115,,,,,,,,,,,,3.3072040365584017,4.296731508481735,4.648122742121853,4.887687791226903,5.54412707390185,,,4.174983150609662,4.7239456097491574,#000000,,4.095071167400971,,38.01821498894034,-9.010196381260634,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9006641060456368,1.0628708189584577,False,False,False,False,-0.34282825441539394,-0.33316378405875025,False,False,False,False,2113799,2536056.7056529745,False,False,False,False,2485130.470486401,False,False,False,False
2023-03-10 00:00:00+00:00,2.79,3.21,2.75,3.15,2095359,,,,,,,,,,,,,4.119095117383444,4.555060753008979,4.632894100132387,5.4137013881021945,5.627309465669549,,,,,,,,,,,,3.2646460032722016,4.243445299738698,4.614900626766618,4.856295718883996,5.511973058617641,,,4.119095117383444,4.6839321531575715,#000000,,4.045561793350831,,37.14316277991871,-9.995988994658482,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.879509609513878,1.1167081809192931,False,False,False,False,-0.34282825441539394,-0.3379960192370721,False,False,False,False,18440,2349566.5793083096,False,False,False,False,2456258.509709631,False,False,False,False
2023-03-17 00:00:00+00:00,2.7,3.1,2.63,2.75,3134048,,,,,,,,,,,,,4.037546941479158,4.486152948838553,4.571312582383017,5.362341410418399,5.5816343492302,,,,,,,,,,,,3.200927902302415,4.165181659006649,4.564547309376297,4.80868333774624,5.463405106035763,,,4.037546941479158,4.624173354681669,#000000,,3.9724523629066937,,36.32160168307395,-10.902107344642317,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8583152291681714,1.1489079160114903,False,False,False,False,-0.34282825441539394,-0.34041213682623306,False,False,False,False,-3115608,1944738.8326928795,False,False,False,False,2506465.1386200287,False,False,False,False
2023-03-24 00:00:00+00:00,2.93,2.96,2.62,2.73,2206311,,,,,,,,,,,,,3.9870965780082113,4.441540122261295,4.531017379627519,5.327748843263088,5.550659098704213,,,,,,,,,,,,3.168216487358504,4.1160086635130435,4.531265811663816,4.776902372387122,5.430581553038472,,,3.9870965780082113,4.586103690982529,#000000,,3.9282154627852632,,36.69491565445892,-10.902107344642317,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8846902816263376,1.1523735564223394,False,False,False,False,-0.34282825441539394,-0.34162019562081347,False,False,False,False,-909297,1733328.7710119255,False,False,False,False,2484231.4987222487,False,False,False,False
2023-03-31 00:00:00+00:00,2.95,2.96,2.7,2.96,3167050,,,,,,,,,,,,,3.9235616238706568,4.382807044470424,4.477418028508741,5.280360067995389,5.5079294852845955,,,,,,,,,,,,3.1341640448000607,4.053146830631632,4.486569499377515,4.733786143273372,5.385460987349495,,,3.9235616238706568,4.536520375556189,#000000,,3.8734198859431936,,37.04604718817578,-10.902107344642317,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.888941096065952,1.1263142478810328,False,False,False,False,-0.3330090502541427,-0.33731462293747805,False,False,False,False,2257753,1772175.0101962273,False,False,False,False,2534810.646965045,False,False,False,False
2023-04-07 00:00:00+00:00,2.77,2.99,2.65,2.96,1534073,,,,,,,,,,,,,3.893527365929343,4.354722387995123,4.451653743297536,5.2574396536272845,5.487207061010659,,,,,,,,,,,,3.116824676263843,4.023333065923463,4.464915137054478,4.7128723907686405,5.363607861569459,,,3.893527365929343,4.512610334343983,#000000,,3.8471018740279432,,36.82319709194309,-10.902107344642317,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8485010403766731,1.1590424762850695,False,False,False,False,-0.3354579842785624,-0.33638630360802024,False,False,False,False,723680,1694508.7131446549,False,False,False,False,2460681.9323750413,False,False,False,False
2023-04-14 00:00:00+00:00,2.25,2.8592,2.23,2.78,3131790,,,,,,,,,,,,,3.8184306754463355,4.287877271598887,4.390570562800487,5.205322830980488,5.440376099850148,,,,,,,,,,,,3.0520243229199298,3.950104470077215,4.413259202387795,4.663830257790587,5.314061659101485,,,3.8184306754463355,4.453585735295336,#000000,,3.777109185010592,,35.42911100938086,-12.106873740237312,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8241672672981878,1.1763797364085669,False,False,False,False,-0.34282825441539394,-0.33960727901170706,False,False,False,False,-2408110,1390611.0306894954,False,False,False,False,2510393.6410880014,False,False,False,False
2023-04-21 00:00:00+00:00,1.97,2.27,1.87,2.27,5330644,,,,,,,,,,,,,3.673823031836469,4.161208303674349,4.27453937634087,5.108388008245406,5.353430852323021,,,,,,,,,,,,2.9085787566222696,3.809942321805722,4.314058878236761,4.570507970325984,5.221978131296926,,,3.673823031836469,4.339645563070778,#000000,,3.6383881034847025,,33.846169747451796,-13.670329261552908,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7628315934178113,1.2701746267234693,False,False,False,False,-0.34282825441539394,-0.34121776671355053,False,False,False,False,-7738754,714361.7691569402,False,False,False,False,2719301.075081483,False,False,False,False
2023-04-28 00:00:00+00:00,1.63,2.02,1.59,2.02,5380145,,,,,,,,,,,,,3.5279148013342674,4.031456143571432,4.154735938128802,5.0077007886035725,5.2627802759346896,,,,,,,,,,,,2.7635794022335327,3.6679021176560695,4.210271690495693,4.472771834264624,5.126144688472478,,,3.5279148013342674,4.222525768069516,#000000,,3.4977131161988257,,32.05593416956906,-15.386547264097288,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7279848617662199,1.269232374671286,False,False,False,False,-0.34282825441539394,-0.34202301056447226,False,False,False,False,-13118899,-310324.21374357387,False,False,False,False,2916400.6250754474,False,False,False,False
2023-05-05 00:00:00+00:00,1.49,1.72,1.41,1.61,4438458,,,,,,,,,,,,,3.4110493315777344,3.9256934110106556,4.056352129836801,4.924084296487838,5.187158718250032,,,,,,,,,,,,2.6493686907935734,3.553547415023176,4.124093401714932,4.391356805683259,5.046378240328504,,,3.4110493315777344,4.12690824407065,#000000,,3.384914712101285,,30.517532718166404,-16.824108907606906,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.702852327051336,1.3153107336423475,False,False,False,False,-0.34282825441539394,-0.3424256324899331,False,False,False,False,-17557357,-1587882.1979107165,False,False,False,False,3029145.615810599,False,False,False,False
2023-05-12 00:00:00+00:00,1.53,1.84,1.48,1.51,4776707,,,,,,,,,,,,,3.3042773747238647,3.824813685960561,3.961403986355501,4.840425922910871,5.1107732317541394,,,,,,,,,,,,2.5550985960769412,3.4476504835151327,4.039926959627222,4.310864876884674,4.966196985674475,,,3.3042773747238647,4.036143210348338,#000000,,3.2829600350691246,,29.62790129296213,-17.6294199859245,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.743770173318444,1.281470376772575,False,False,False,False,-0.3228686936656596,-0.33264716307779635,False,False,False,False,-12780650,-2416976.109176589,False,False,False,False,3158594.6072320365,False,False,False,False
2023-05-19 00:00:00+00:00,1.46,1.54,1.33,1.54,4283176,,,,,,,,,,,,,3.210015127637882,3.7350355808117426,3.8764936273194515,4.765086030788323,5.041744346000904,,,,,,,,,,,1.4433333333333336,2.4709821421556093,3.353980939578305,3.964056419936169,4.238165466425065,4.893863662949839,,,3.210015127637882,3.5951012330935717,#000000,,2.619577885676282,,28.84853722005122,-18.34445917553038,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7207353035450991,1.3029040323097636,True,False,False,False,-0.34282825441539394,-0.33773770874659514,False,False,False,False,-17063826,-3501927.9529412864,False,False,False,False,3241896.9326222558,False,False,False,False
2023-05-26 00:00:00+00:00,1.49,1.66,1.41,1.5,3144509,,,,,,,,,,,,,3.1494217845223056,3.675382255639709,3.8195656823940225,4.713096420181372,4.993743103726495,,,,,,,,,,,1.4757901517543266,2.4209383893595517,3.293144604978762,3.912728978316184,4.188497496831417,4.843761172650499,,,3.1494217845223056,3.5492326936628147,#000000,,2.5848237326537364,,28.46664883884234,-18.70007372843052,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7445933395250101,1.2703330237495025,False,False,False,False,-0.321259320962503,-0.32949851485454906,False,False,False,False,-13919317,-4273586.400871562,False,False,False,False,3234683.011687274,False,False,False,False
2023-06-02 00:00:00+00:00,1.89,1.89,1.48,1.57,3477263,,,,,,,,,,,,,3.096180844078937,3.619797176446718,3.7658039225926534,4.661572935125134,4.945627902384517,,,,,,,,,,,1.5642904028519897,2.3842255978257905,3.2386598679612164,3.8637189552129376,4.140266583330273,4.793831216289871,,,3.096180844078937,3.5128347501715522,"rgba(239, 83, 80, 0.5)",2.2333151296824343,2.5708391781794835,-0.3048558482099637,30.405669769309682,-18.70007372843052,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7295311873914787,1.2571123280352612,False,False,False,False,-0.2802143451008218,-0.3048564299776855,False,False,False,False,-10442054,-4730509.926732928,False,False,False,False,3252651.8997104387,False,False,False,False
2023-06-09 00:00:00+00:00,1.99,2.225,1.84,1.95,4276545,,,,,,,,,,,,,3.0478927880813016,3.5647939504046766,3.711618806409003,4.606169016169428,4.893129636388851,,,,,,,,,,,1.6921918565585086,2.3610471219051226,3.1877690731340267,3.813607280000771,4.089808303546669,4.739756510515953,,,3.0478927880813016,3.4814654706725463,"rgba(239, 83, 80, 0.5)",2.1824254050593916,2.57222520991974,-0.2667789737830216,32.305144597510505,-20.73104116233054,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8197104657182128,1.2307170525338715,False,False,False,False,-0.18145022467455027,-0.24315332732611789,False,False,False,False,-6165509,-4836806.154382341,False,False,False,False,3328495.833065221,False,False,False,False
2023-06-16 00:00:00+00:00,1.9,2.17,1.86,1.99,5068576,,,,,,,,,,,,,2.9938810907774633,3.502675448416049,3.6501186382950266,4.542428838837448,4.832428963677238,,,,,,,,,,,1.7633956729563078,2.334203256183058,3.1307283380872355,3.7563299780068204,4.031885222946241,4.677393532492057,,,2.9938810907774633,3.4383040016997706,"rgba(239, 83, 80, 0.5)",2.126238509245423,2.5555520895010164,-0.3083154061270691,33.38542245428473,-19.755058204964524,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8178356309844197,1.1913183574083228,False,False,False,False,-0.1548196974695507,-0.1989865123978343,False,False,False,False,-11234085,-5310678.66146513,False,False,False,False,3457390.660245575,False,False,False,False
2023-06-23 00:00:00+00:00,1.99,2.135,1.8,1.92,18902386,,,,,,,,,,,,,2.832619173983061,3.3082012289523854,3.454530150642489,4.329574366106058,4.6266135343488415,,,,,,,,,,,1.865555976034368,2.2599815179584204,2.9580592467658353,3.5707684364267025,3.841122362472802,4.4675897521692765,,,2.832619173983061,3.28880022115114,"rgba(239, 83, 80, 0.5)",2.0612593456647055,2.479053978685421,-0.23725979931346933,34.654121226108586,-18.58652216928342,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8542936078416532,1.164156227529047,False,False,False,False,-0.15369897698619336,-0.17634274469201383,False,False,False,False,7668301,-4349272.760615861,False,False,False,False,4601464.389116273,False,False,False,False
2023-06-30 00:00:00+00:00,2.44,2.6,1.91,1.95,12461158,,,,,,,,,,,,,2.7838711422810847,3.2314327775115763,3.373205021696791,4.225261043139736,4.521900922568652,,,,,,,,,,,1.9744683591193921,2.2667773162577487,2.9005513240993115,3.490179883849075,3.7532873518139223,4.362863881271725,,,2.7838711422810847,3.236189810104036,#000000,1.9808770739200305,2.4814170354393843,-0.0209084329283607,37.82106828313717,-15.618819571242383,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8868361976962426,1.0726824421300556,False,False,False,False,-0.056727451966205926,-0.11653509832910988,False,False,False,False,20129459,-2536033.370940612,False,False,False,False,5183663.915848401,False,False,False,False
2023-07-07 00:00:00+00:00,2.86,2.87,2.23,2.48,4034159,,,,,,,,,,,,,2.7799968402492996,3.217296969641849,3.3569251862516554,4.1993241802500965,4.494875451897379,,,,,,,,,,,2.0236823554229626,2.2812197800398106,2.8935778086636796,3.473125387895962,3.733145669381627,4.33633564235267,,,2.7799968402492996,3.2294629820149616,#000000,1.9305875966835768,2.4946191960939386,0.18925885804597717,41.833447547118894,-11.924665589447322,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9269559571474948,1.0405800238069474,False,False,False,False,0.04169078566583733,-0.03742215633163627,False,False,False,False,24163618,-558281.4175376042,False,False,False,False,5098515.403563335,False,False,False,False
2023-07-14 00:00:00+00:00,2.6,2.92,2.58,2.88,4381403,,,,,,,,,,,,,2.7774987281617203,3.203914534209962,3.3411769115255314,4.172928865815858,4.467117333014493,,,,,,,,,,,2.0730453552793286,2.297550322928996,2.8878236457925066,3.4563838445241943,3.7129995839789993,4.309214641034751,,,2.7774987281617203,3.2232536433251853,#000000,1.9183440024436993,2.508979513040638,0.0474474269700402,43.667122623984355,-10.376190332263256,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.948192280649817,1.071235614106502,False,False,False,False,0.11328828076154837,0.03793306221495605,False,False,False,False,19782215,948422.0207985144,False,False,False,False,5045395.966262347,False,False,False,False
2023-07-21 00:00:00+00:00,2.99,3.15,2.54,2.6,3896952,,,,,,,,,,,,,2.780629066644428,3.196928952482597,3.331827321489592,4.153201537807255,4.445763315699309,,,,,,,,,,,2.1230503067235715,2.3175216440210145,2.8879655621420652,3.4457443800844385,3.699025918791408,4.28864548086452,,,2.780629066644428,3.222454017105089,#000000,1.9218321307384625,2.52729164488277,0.24076418939849606,46.465584695263686,-7.8859485025092155,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.945817874591338,1.0468353965396906,False,False,False,False,0.14706127987534406,0.09249717104515005,False,False,False,False,23679167,2632180.9081467725,False,False,False,False,4960326.042835507,False,False,False,False
2023-07-28 00:00:00+00:00,3.05,3.15,2.7,3.01,3058328,,,,,,,,,,,,,2.784492720820155,3.1929349340135484,3.3259409008424985,4.139017104008269,4.430178924775692,,,,,,,,,,,2.161567534860638,2.3341612087473003,2.8895249486499743,3.438743635585982,3.689356854625414,4.273743302141608,,,2.784492720820155,3.2229483144295386,#000000,1.9268489424048911,2.5424366032695165,0.2634162884076402,48.68156497032899,-5.959143064939141,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9594065982729353,1.0452062882869586,False,False,False,False,0.18014062283567825,0.13631889694041416,False,False,False,True,26737495,4417759.729765531,False,False,False,True,4819437.298921765,False,False,False,True
2023-08-04 00:00:00+00:00,2.8,3.21,2.745,3.08,2799870,,,,,,,,,,,,2.918333333333333,2.78698995633951,3.1886425174190087,3.3200129994559138,4.125802283261269,4.415734994035118,,,,,,,,,,,2.191930311260205,2.3475555420861123,2.8900382097452493,3.4318734816485654,3.6801488843247556,4.259898370676675,,2.918333333333333,2.78698995633951,3.0881327518873922,#000000,1.9336646159163298,2.5612022857547903,0.12349489786368538,49.21201378847564,-5.6065915884411055,True,False,False,False,True,0.0,-1.0,3.21,2.745,0.0,0,0.9628242551082228,1.0321271869435111,False,False,False,True,0.1986982937892599,0.16750859536483703,False,False,False,False,23937625,5863675.675708825,False,False,False,False,4669839.721223856,False,False,False,False
2023-08-11 00:00:00+00:00,2.44,2.91,2.34,2.79,3522798,,,,,,,,,,,,2.720538147819876,2.78185985880015,3.176581473077592,3.3064159183190474,4.104805933946161,4.393732413353883,,,,,,,,,,,2.209778206114204,2.3536059585327407,2.882875175180465,3.41768271154271,3.6636159324584687,4.238370823952219,,2.720538147819876,2.78185985880015,3.0617759315791413,#000000,1.9459624451252489,2.5164455428167427,-0.039284181978045556,48.22108313278193,-5.6065915884411055,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9257528838666449,1.0606653265967658,False,False,False,False,0.10069509887246277,0.1341018471186499,False,False,False,False,20414827,6941538.736767431,False,False,False,False,4584873.667799867,False,False,False,False
2023-08-18 00:00:00+00:00,2.09,2.41,2.05,2.4,3322377,,,,,,,,,,,,2.5354900822131983,2.769186440558963,3.1588363147608995,3.2877001294758643,4.080759075182935,4.369245595133121,,,,,,,,,,,2.2086316524097547,2.349219147335075,2.868703288767217,3.398951136851877,3.6432336265686622,4.214069015244019,,2.5354900822131983,2.769186440558963,3.030071089412445,#000000,1.9397158982092624,2.4656318306292477,-0.1936530143285569,46.33789245517245,-5.6065915884411055,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.91247627646441,1.102264561183689,False,False,False,False,-0.030180605892832685,0.051960620612908605,False,False,False,False,17092450,7693458.089599473,False,False,False,False,4491355.396110988,False,False,False,False
2023-08-25 00:00:00+00:00,2.11,2.265,1.92,2.09,2545352,,,,,,,,,,,,2.4442118568137414,2.758477461524766,3.1445167802471587,3.2727066797394593,4.06193230200547,4.350134278776182,,,,,,,,,,2.098333333333333,2.205085727915222,2.344363014546958,2.856929304880009,3.38400376699716,3.6271067323714976,4.195073009143451,,2.4442118568137414,2.758477461524766,2.8135734658369307,#000000,1.9238830666269855,2.2729984831523136,-0.0847236955196492,45.08407888609298,-5.6065915884411055,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8967665818677876,1.0981639199203628,False,False,False,False,-0.06869219362012427,-0.008365786503607833,False,False,False,False,19637802,8578224.305184698,False,False,False,False,4347206.996399064,False,False,False,False
2023-09-01 00:00:00+00:00,2.18,2.335,2.05,2.08,2386816,,,,,,,,,,,,2.4023153054016566,2.750068863005567,3.1325613562586443,3.2600379823290333,4.045394557643449,4.333207931666811,,,,,,,,,,2.1418868862536717,2.204595486795749,2.3415815032022165,2.8474826296787223,3.3712557556716676,3.6131596521075053,4.178318878325066,,2.4023153054016566,2.750068863005567,2.8064945420704435,#000000,1.8170718153066987,2.2725947954133234,-0.05095824756804917,44.522229284816454,-5.6065915884411055,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9204432713726812,1.089384324516576,False,False,False,False,-0.006407875637647171,-0.007386831070627502,False,False,False,False,22024618,9574253.467763608,False,False,False,False,4201992.848517652,False,False,False,False
2023-09-08 00:00:00+00:00,2.11,2.27,1.9402,2.2,1829109,,,,,,,,,,,,2.369361444972249,2.742879072603927,3.1228254254426195,3.2498039487916923,4.032369057255077,4.319928244345575,,,,,,,,,,2.1323768957550473,2.2024489599003645,2.338416395122598,2.839547939186109,3.3610076375677616,3.6020514152450303,4.1651489148141865,,2.369361444972249,2.742879072603927,2.79607191345874,#000000,1.7232564814620313,2.2606509239375647,-0.08742222969023788,43.86092444099419,-1.0414500810884348,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9204282736403259,1.0862232328974795,False,False,False,False,-0.04330681266101077,-0.025346821865819134,False,False,False,False,20195509,10361013.136818156,False,False,False,False,4026223.6745533813,False,False,False,False
2023-09-15 00:00:00+00:00,2.19,2.285,2.08,2.12,2557989,,,,,,,,,,,,2.3444939689925985,2.73429402604775,3.1105409212892288,3.236752004025067,4.015172417875014,4.302267664621316,,,,,,,,,,2.146821093592564,2.201929647645357,2.3355783263443035,2.829887392232433,3.347828339490413,3.587587486194574,4.147698953178626,,2.3444939689925985,2.73429402604775,2.787571320585429,#000000,1.662560838147146,2.257205759143706,-0.04042303752240674,43.80450962704365,-1.2025336628883068,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9436291184760426,1.0762950724074256,False,False,False,False,-0.010162445118036047,-0.01775463349192759,False,False,False,False,22753498,11278974.97853533,False,False,False,False,3917465.5505123897,False,False,False,False
2023-09-22 00:00:00+00:00,1.95,2.26,1.88,2.17,2484715,,,,,,,,,,,,2.308062110400724,2.7239213516757927,3.0969651728550853,3.2225528936873076,3.9973832027404557,4.284154958132295,,,,,,,,,2.0300000000000002,2.1222304810216146,2.1970989413379898,2.3301842516516205,2.818582015646752,3.3336372154058944,3.5722961178711596,4.129725273019095,,2.308062110400724,2.7239213516757927,2.6183234433682783,"rgba(239, 83, 80, 0.5)",1.5688948540495191,2.164347883190082,-0.1366234854023664,42.82976355412636,-2.2821252839223973,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9254526091586794,1.0648659115112789,False,False,False,False,-0.058364415566091364,-0.03805952452900948,False,False,False,False,20268783,11944886.68382901,False,False,False,False,3811335.880104065,False,False,False,False
2023-09-29 00:00:00+00:00,2.27,2.425,1.8901,1.94,4153345,,,,,,,,,,,,2.2897260154316696,2.7112138614857595,3.0784131420360032,3.2027332539794138,3.9707844014414984,4.256684839021669,,,,,,,,,2.1332591404466563,2.1411794805366093,2.197006280394217,2.3263107317189577,2.804190486033417,3.313504417172544,3.550059788414673,4.1026615247709115,,2.2897260154316696,2.7112138614857595,2.619753680923525,#000000,1.4997691474008572,2.1902927292022882,0.053146359848678555,43.779735793197354,-2.2821252839223973,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9207932930336953,1.047623987400862,False,False,False,False,-0.020840638068794538,-0.02945008129890201,False,False,False,False,24422128,12869126.781323157,False,False,False,False,3836669.8889852455,False,False,False,False
2023-10-06 00:00:00+00:00,2.36,2.4,2.12,2.25,2482720,,,,,,,,,,,,2.290044902071589,2.705297089957061,3.0688774117204227,3.1923672477005867,3.9561158191225854,4.241373105135523,,,,,,,,,2.176832102426181,2.1616650809204416,2.1995218399075966,2.3257552683040625,2.7972384013849614,3.3028343299826384,3.538046954712363,4.08765753454207,,2.290044902071589,2.705297089957061,2.6220433674375543,#000000,1.4738058228964908,2.207015981331452,0.10380201807581847,44.89372313081999,-2.2821252839223973,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9468887223892487,1.0531112776107512,False,False,False,False,0.023002412454179905,-0.0032238344223610525,False,False,False,False,26904848,13908809.83455848,False,False,False,False,3736377.304615968,False,False,False,False
2023-10-13 00:00:00+00:00,2.46,2.66,2.22,2.3,2494979,,,,,,,,,,,2.4466666666666668,2.302823421336184,2.7016686876129974,3.061374189108034,3.1839219761933557,3.942966716222425,4.227416863964892,,,,,,,,,2.2347905682702263,2.195630790128027,2.205841976788523,2.3277678601829743,2.7925087131210553,3.293928959552804,3.527662874603641,4.074095322407725,,2.302823421336184,2.7016686876129974,2.5452994849408044,#000000,1.455047356896266,2.294977861600276,0.11341358589986357,46.176713230750636,-2.2821252839223973,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.996137019904005,1.016340405806059,False,False,False,False,0.1003516907654202,0.048563928171529575,False,False,False,False,29399827,15056292.587554147,False,False,False,False,3644421.874644415,False,False,False,False
2023-10-20 00:00:00+00:00,2.14,2.55,1.99,2.46,2253026,,,,,,,,,,,2.3422721430720204,2.2975975008702596,2.695726270001756,3.0523825212232403,3.1742312292213715,3.9295709615327437,4.213465130549302,,,,,,,,,2.2334708159246346,2.1986463362286606,2.2063120200551363,2.3262707120994612,2.7856980233719866,3.2839977198416146,3.516580016553455,4.060409775026723,,2.2975975008702596,2.695726270001756,2.531260757206853,"rgba(239, 83, 80, 0.5)",1.4389986508392272,2.267996699023894,-0.08894844963839675,45.67474858087799,-2.2821252839223973,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0085594453479416,0.9705174660237573,False,False,False,False,0.02728389245161987,0.03792391031157472,False,False,False,False,27146801,15951885.803290877,False,False,False,False,3541355.5135596436,False,False,False,False
2023-10-27 00:00:00+00:00,1.84,2.26,1.82,2.13,2258137,,,,,,,,,,,2.2233601402883356,2.2767309523939114,2.686780583722885,3.0408568175118957,3.1621687854690452,3.914386635658847,4.1979173573000095,,,,,,,,,2.197045633578848,2.1786516860115417,2.2011580230260113,2.3211090237313714,2.77601472840219,3.271886825185433,3.503515213172349,4.045028074777348,,2.2767309523939114,2.686780583722885,2.506387637413604,"rgba(239, 83, 80, 0.5)",1.377849218335761,2.2189471030681593,-0.2750279914705555,44.15223451419597,-2.2821252839223973,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0190029169477515,0.9743460621205355,False,False,False,False,-0.07125488742383192,-0.016665488556128597,False,False,False,False,24888664,16613869.37341748,False,False,False,False,3446302.2903330033,False,False,False,False
