date,Open,High,Low,Close,Volume,aVWAP_peak_376,aVWAP_peak_374,aVWAP_peak_337,aVWAP_peak_300,aVWAP_peak_299,aVWAP_peak_264,aVWAP_peak_209,aVWAP_peak_159,aVWAP_peak_112,aVWAP_peak_77,aVWAP_valley_424,aVWAP_valley_343,aVWAP_valley_313,aVWAP_valley_263,aVWAP_valley_239,aVWAP_valley_170,aVWAP_valley_143,aVWAP_valley_142,aVWAP_valley_124,aVWAP_valley_123,aVWAP_valley_104,aVWAP_valley_52,aVWAP_OB_bull_239,aVWAP_OB_bull_104,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-04 17:00:00+00:00,0.46,0.46,0.46,0.46,0.0,,,,,,,,,0.5227880171740827,0.5537008188517162,,,,,,,,,,,0.5350443004959807,0.5148116942068284,,0.5350443004959807,0.531586207682152,"rgba(239, 83, 80, 0.5)",0.06705497440751754,0.5162411470011554,-0.8387319135990932,38.82456131079004,-6.50037533215464,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15602.0,7143.353544674501,False,False,False,False,981.0366390883199,False,False,False,False
2024-06-05 17:00:00+00:00,0.46,0.4753,0.46,0.4753,200.0,,,,,,,,,0.5172756464011181,0.5533078275875594,,,,,,,,,0.4702,0.4702,0.5342230707531239,0.514678427506684,,0.5342230707531239,0.5099808287080809,#000000,0.06498022013666196,0.5063023578372727,-0.47710453692016874,37.54259266431649,-7.731754745935689,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15802.0,7277.596125377221,False,False,False,False,968.927543908656,False,False,False,False
2024-06-06 17:00:00+00:00,0.5034,0.5098,0.5034,0.5098,300.0,,,,,,,,,0.5159700785024154,0.5529878755306306,,,,,,,,,0.49267999999999995,0.49267999999999995,0.533727984920043,0.5146471487412828,,0.533727984920043,0.5171155146157286,#000000,0.06226136447514099,0.5105804258491234,-0.01253467307859935,41.53386423381565,-7.731754745935689,False,True,False,True,True,1.7616728689522354,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16102.0,7414.408588549667,False,False,False,False,958.5565742356536,False,False,False,False
2024-06-07 17:00:00+00:00,0.483,0.483,0.4704,0.4711,900.0,,,,,,,,,0.5040578936078937,0.551378101232025,,,,,,,,,0.4812071428571429,0.4812071428571429,0.5306085648148148,0.5141213687253307,,0.5306085648148148,0.5104300356823916,"rgba(239, 83, 80, 0.5)",0.05944862383332114,0.506397308350488,-0.593744750920605,40.56248065937013,-7.731754745935689,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15202.0,7535.1464398899825,False,False,False,False,957.6487203715349,False,False,False,False
2024-06-10 17:00:00+00:00,0.47,0.4845,0.47,0.4845,800.0,,,,,,,,,0.49906480723302626,0.5500887620331874,,,,,,,,,0.48064696969696974,0.48064696969696974,0.5283180118405275,0.5137216100322451,,0.5283180118405275,0.5087478550888209,#000000,0.05565824990045974,0.5052614578371736,-0.373016720329938,41.53029511801742,-7.731754745935689,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.029334630551155635,0.029334630551155635,False,False,False,False,16002.0,7666.415487333548,False,False,False,False,955.2045541642242,False,False,False,False
2024-06-11 17:00:00+00:00,0.4845,0.4896,0.4702,0.4896,2100.0,,,,,,,,,0.4934962161562361,0.5470711335264872,,,,,,,,,0.4818612403100776,0.4818612403100776,0.523547861786983,0.5128175357606978,,0.523547861786983,0.5067758713084265,#000000,0.051783432426538885,0.5038030627564956,-0.2742781250865198,42.79173263675137,-12.043616952676544,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8940853928960207,0.8130871265572712,False,False,False,False,0.03599827587415503,0.032666453212655336,False,False,False,False,18102.0,7828.207495281865,False,False,False,False,972.9533207663292,False,False,False,False
2024-06-12 17:00:00+00:00,0.512,0.512,0.49,0.4998,8941.0,,,,,,,,,0.49774499074631523,0.5395895287141075,,,,,,,,,0.49451460866500513,0.49451460866500513,0.5164318200210407,0.5114519368603527,,0.5164318200210407,0.5090412489453043,#000000,0.048176027570073464,0.5049443128697336,-0.10678159095311557,44.88194913961419,-9.894386663501521,False,False,False,True,True,0.7953056331370298,0.0,0.0,0.0,0.0,0,0.9069982695480703,0.8045796611533661,False,False,False,False,0.08921964790943064,0.06094305056104299,False,False,False,False,27043.0,8126.111255044936,False,False,False,False,1096.4889281963085,False,False,False,False
2024-06-13 17:00:00+00:00,0.4998,0.4998,0.4751,0.4751,100.0,,,,,,,,,0.49764922586218346,0.539488413976562,,,,,,,,,0.4944307972915573,0.4944307972915573,0.5163174230117858,0.5114168289800064,,0.5163174230117858,0.508955581068942,"rgba(239, 83, 80, 0.5)",0.04396100634971095,0.5048829683230935,-0.6774860449319388,43.7024448751522,-9.894386663501521,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9034693221972375,0.808062961773209,False,False,False,False,0.05500292251371649,0.05797298653737974,False,False,False,False,26943.0,8417.845964269045,False,False,False,False,1081.039487449079,False,False,False,False
2024-06-14 17:00:00+00:00,0.4751,0.4751,0.4726,0.4746,600.0,,,,,,,,,0.4967463224487187,0.5387907639234655,,,,,,,,,0.49355578987638377,0.49355578987638377,0.5154597230217045,0.5111393529304847,,0.5154597230217045,0.5082079570128568,"rgba(239, 83, 80, 0.5)",0.04196894184131078,0.5043493836165418,-0.708842832612447,42.866908484276124,-9.894386663501521,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9014804299330765,0.8203609815453256,False,False,False,False,0.020788778935291026,0.03938088273633539,False,False,False,False,26343.0,8695.755329164098,False,False,False,False,1073.5815108994807,False,False,False,False
2024-06-17 17:00:00+00:00,0.4658,0.4658,0.4658,0.4658,0.0,,,,,,,,,0.4967463224487187,0.5387907639234655,,,,,,,,,0.49355578987638377,0.49355578987638377,0.5154597230217045,0.5111393529304847,,0.5154597230217045,0.5082079570128568,"rgba(239, 83, 80, 0.5)",0.040835329960378926,0.5043493836165418,-0.9440203777940551,41.40328379419882,-9.894386663501521,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8996851102114258,0.8285281969492495,False,False,False,False,0.0005650502732478873,0.019972966504791637,False,False,False,False,26343.0,8969.356021735197,False,False,False,False,1056.9368363118917,False,False,False,False
2024-06-18 17:00:00+00:00,0.4801,0.4801,0.4801,0.4801,0.0,,,,,,,,,0.4967463224487187,0.5387907639234655,,,,,,,,,0.49355578987638377,0.49355578987638377,0.5154597230217045,0.5111393529304847,,0.5154597230217045,0.5082079570128568,"rgba(239, 83, 80, 0.5)",0.03935821619410654,0.5043493836165418,-0.6161199861535609,42.63617600214825,-9.894386663501521,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.901937443559642,0.8246038913061324,False,False,False,False,0.03650131481898032,0.028237140661885977,False,False,False,False,26343.0,9238.714843103642,False,False,False,False,1040.550218694653,False,False,False,False
2024-06-19 17:00:00+00:00,0.4801,0.4801,0.4801,0.4801,0.0,,,,,,,,,0.4967463224487187,0.5387907639234655,,,,,,,,,0.49355578987638377,0.49355578987638377,0.5154597230217045,0.5111393529304847,,0.5154597230217045,0.5082079570128568,"rgba(239, 83, 80, 0.5)",0.03835638814737071,0.5043493836165418,-0.6322123846325725,43.458104140781195,-9.894386663501521,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8997796899031466,0.8262459990855052,False,False,False,False,0.03650131481898032,0.032369227740433146,False,False,False,False,26343.0,9503.897558714438,False,False,False,False,1024.4176571645035,False,False,False,False
2024-06-20 17:00:00+00:00,0.4801,0.4819,0.4801,0.4819,82.0,,,,,,,,,0.4966658063695886,0.5387070563585356,,,,,,,,,0.4934841237015379,0.4934841237015379,0.5153651392875231,0.5111090606713382,,0.5153651392875231,0.5081358850150103,"rgba(239, 83, 80, 0.5)",0.03835638814737071,0.504297410609508,-0.5839290843406294,44.31472402974422,-9.522266501169234,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8915887850467291,0.8212253374870196,False,False,False,False,0.03876522227465488,0.035567225007544015,False,False,False,False,26425.0,9766.24023222274,False,False,False,False,1009.8065306968367,False,False,False,False
2024-06-21 17:00:00+00:00,0.4819,0.4819,0.4819,0.4819,0.0,,,,,,,,,0.4966658063695886,0.5387070563585356,,,,,,,,,0.4934841237015379,0.4934841237015379,0.5153651392875231,0.5111090606713382,,0.5153651392875231,0.5081358850150103,"rgba(239, 83, 80, 0.5)",0.03779293956655303,0.504297410609508,-0.5926347848667952,44.88580395571957,-8.733835628241536,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8923364485981309,0.8212253374870196,False,False,False,False,0.04102952696677258,0.038298375987158295,False,False,False,False,26425.0,10024.515577459597,False,False,False,False,994.1506154922346,False,False,False,False
2024-06-24 17:00:00+00:00,0.4819,0.4819,0.4755,0.4755,14.0,,,,,,,,,0.4966488832433576,0.5386918779142702,,,,,,,,,0.49346831469212316,0.49346831469212316,0.5153473106303509,0.5111032595600007,,0.5153473106303509,0.5081213267887043,"rgba(239, 83, 80, 0.5)",0.03778164981923251,0.5042869466672039,-0.7619293176697136,44.18410595326108,-8.733835628241536,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8915221820298531,0.8227516527379317,False,False,False,False,0.032980415674955216,0.035639395831056755,False,False,False,False,26411.0,10278.569599514485,False,False,False,False,978.9544819187115,False,False,False,False
2024-06-25 17:00:00+00:00,0.4755,0.4755,0.4755,0.4755,0.0,,,,,,,,,0.4966488832433576,0.5386918779142702,,,,,,,,,0.49346831469212316,0.49346831469212316,0.5153473106303509,0.5111032595600007,,0.5153473106303509,0.5081213267887043,"rgba(239, 83, 80, 0.5)",0.03763220060696121,0.5042869466672039,-0.7649551767610122,43.71630728495542,-8.733835628241536,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8926138026167285,0.8244785353007564,False,False,False,False,0.024935574143477163,0.03028748498726696,False,False,False,False,26411.0,10528.684799522012,False,False,False,False,963.7768930517548,False,False,False,False
2024-06-26 17:00:00+00:00,0.4675,0.4799,0.4675,0.4799,199.0,,,,,,,,,0.49638824845291846,0.5384703690600438,,,,,,,,,0.49322086962629946,0.49322086962629946,0.5150832450493943,0.511016431032141,,0.5150832450493943,0.5079000054745161,"rgba(239, 83, 80, 0.5)",0.03788094912098105,0.5041279186568902,-0.6395805601257005,44.50755428154589,-8.479272125079973,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8912367669299277,0.8240631826583767,False,False,False,False,0.020411835139620117,0.025349660063443538,False,False,False,False,26610.0,10778.007515808493,False,False,False,False,951.9198869579291,False,False,False,False
2024-06-27 17:00:00+00:00,0.4775,0.4775,0.4656,0.4657,1000.0,,,,,,,,,0.4948072611740635,0.5372732689043008,,,,,,,,,0.49167053688632184,0.49167053688632184,0.5136078575753643,0.510511272518814,,0.5136078575753643,0.5065901223241978,"rgba(239, 83, 80, 0.5)",0.03790394108202468,0.5031839860806466,-0.9889205452153572,42.36885024545642,-8.479272125079973,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8827828120432623,0.8222741888336743,False,False,False,False,0.01500955901692968,0.02017960954018661,False,False,False,False,25610.0,11007.960887656423,False,False,False,False,952.6653150671084,False,False,False,False
2024-06-28 17:00:00+00:00,0.4657,0.4657,0.4657,0.4657,0.0,,,,,,,,,0.4948072611740635,0.5372732689043008,,,,,,,,,0.49167053688632184,0.49167053688632184,0.5136078575753643,0.510511272518814,,0.5136078575753643,0.5065901223241978,"rgba(239, 83, 80, 0.5)",0.03839707674684039,0.5031839860806466,-0.9762197869328971,40.94304755473011,-6.093466424349714,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8826039661952974,0.8287590996569323,False,False,False,False,0.00031386097553490113,0.010246735257860755,False,False,False,False,25610.0,11234.349090948572,False,False,False,False,937.895310182347,False,False,False,False
2024-07-01 17:00:00+00:00,0.4657,0.4657,0.4605,0.4605,300.0,,,,,,,,,0.49424056096806607,0.5368839970488722,,,,,,,,0.4622333333333333,0.4911021047888774,0.4911021047888774,0.5131127291613125,0.510335261949032,,0.5131127291613125,0.4998585845769101,"rgba(239, 83, 80, 0.5)",0.03897965290431135,0.4991583822159878,-0.991757990018222,39.04728560184307,-7.914550430231181,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8903427317237886,0.8254263042377172,False,False,False,False,-0.0062171395818076255,0.002014797838026565,False,False,False,False,25310.0,11452.576236825338,False,False,False,False,928.0054604120779,False,False,False,False
2024-07-02 17:00:00+00:00,0.4605,0.4612,0.4605,0.4612,1400.0,,,,,,,,,0.491741984910248,0.5350895944128355,,,,,,,0.4609666666666667,0.46119019607843137,0.4886109844906314,0.4886109844906314,0.5108683708394819,0.5095093746141376,,0.5108683708394819,0.49332351956288295,"rgba(239, 83, 80, 0.5)",0.03952850607843459,0.4946379150317288,-0.8459190176673895,38.024040152311215,-8.909204007443314,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8894081658665081,0.8221523558652333,False,False,False,False,-0.011869374919654382,-0.004927288540813909,False,False,False,False,26710.0,11689.125442455952,False,False,False,False,935.3232052118906,False,False,False,False
2024-07-03 17:00:00+00:00,0.465,0.465,0.465,0.465,0.0,,,,,,,,,0.491741984910248,0.5350895944128355,,,,,,,0.4609666666666667,0.46119019607843137,0.4886109844906314,0.4886109844906314,0.5108683708394819,0.5095093746141376,,0.5108683708394819,0.49332351956288295,"rgba(239, 83, 80, 0.5)",0.03993836932254735,0.4946379150317288,-0.7420912654787988,38.702230378951924,-8.909204007443314,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8886326757195318,0.8215475275429156,False,False,False,False,-0.0014444647745611972,-0.0031858766576875527,False,False,False,False,26710.0,11922.007218541905,False,False,False,False,920.8220702473651,False,False,False,False
2024-07-04 17:00:00+00:00,0.465,0.465,0.465,0.465,0.0,,,,,,,,,0.491741984910248,0.5350895944128355,,,,,,,0.4609666666666667,0.46119019607843137,0.4886109844906314,0.4886109844906314,0.5108683708394819,0.5095093746141376,,0.5108683708394819,0.49332351956288295,"rgba(239, 83, 80, 0.5)",0.04025074171998643,0.4946379150317288,-0.7363321460735256,39.1543571967124,-8.909204007443314,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8929399639268228,0.8137936957828739,False,False,False,False,-0.0014444647745611972,-0.002315170716124375,False,False,False,False,26710.0,12151.278424455983,False,False,False,False,906.5457590807392,False,False,False,False
2024-07-05 17:00:00+00:00,0.477,0.477,0.4769,0.477,200.0,,,,,,,,,0.4915851676926341,0.5348939963991856,,,,,,,0.4629666666666667,0.46285087719298246,0.48847507975412385,0.48847507975412385,0.5106611983622585,0.5094317876031645,,0.5106611983622585,0.49366748167814245,#000000,0.04039475806684979,0.49484822632457254,-0.4418451100767903,43.51259688264126,-9.673199977343877,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8934888490130736,0.8097923609330941,False,False,False,False,0.02858043069958021,0.013132629991727918,False,False,False,False,26910.0,12380.095813224107,False,False,False,False,895.5915612655339,False,False,False,False
2024-07-08 17:00:00+00:00,0.482,0.482,0.4793,0.4799,400.0,,,,,,,,,0.4913526761588026,0.534529676923334,,,,,,,0.46645333333333333,0.4659028985507246,0.48829088541666665,0.48829088541666665,0.5102958132093697,0.5092940117297646,,0.5102958132093697,0.49430127259233275,#000000,0.04017250294408901,0.4952382347581689,-0.3818092882964315,47.25111245696606,-6.344292842424146,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8937585266030013,0.8090467257844475,False,False,False,False,0.03788476789978472,0.025508698945756317,False,False,False,False,27310.0,12611.567195964817,False,False,False,False,887.9079711683937,False,False,False,False
2024-07-09 17:00:00+00:00,0.463,0.463,0.463,0.463,0.0,,,,,,,,,0.4913526761588026,0.534529676923334,,,,,,,0.46645333333333333,0.4659028985507246,0.48829088541666665,0.48829088541666665,0.5102958132093697,0.5092940117297646,,0.5102958132093697,0.49430127259233275,"rgba(239, 83, 80, 0.5)",0.04053231596933347,0.4952382347581689,-0.795371149839061,45.0846048573207,-6.344292842424146,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8966354491848769,0.8067117585848075,False,False,False,False,-0.006468338936575439,0.009520180004590439,False,False,False,False,27310.0,12839.449875097145,False,False,False,False,874.1419561115193,False,False,False,False
2024-07-10 17:00:00+00:00,0.4647,0.4647,0.4632,0.4632,500.0,,,,,,,,,0.4906523956645056,0.5339426679484841,,,,,,,0.4659026666666667,0.46550952380952376,0.4876091686996378,0.4876091686996378,0.5096030004757939,0.5090251378945672,,0.5096030004757939,0.4937317162323521,"rgba(239, 83, 80, 0.5)",0.04092081507382707,0.4947873124275302,-0.7719130806789193,43.7071880908001,-6.344292842424146,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8903616573033708,0.8080231741573034,False,False,False,False,-0.004081973544532679,0.0027191032300288797,False,False,False,False,27810.0,13071.55142742122,False,False,False,False,868.3413056291702,False,False,False,False
2024-07-11 17:00:00+00:00,0.4869,0.5053,0.4869,0.5027,917.0,,,,,,,,,0.49099182033783445,0.5334090288662486,,,,,,,0.47459694663935226,0.47359907631602544,0.48812642149879526,0.48812642149879526,0.5093029613547546,0.5089103830237406,,0.5093029613547546,0.49588288244194334,#000000,0.04044282214513608,0.4962102024694331,0.16046846353296462,51.2428223063517,-3.595780128580074,True,False,True,False,True,2.088739713139514,0.0,0.0,0.0,0.0,0,0.8889463477698772,0.8020685197155785,False,False,False,False,0.07682618576904655,0.03977264449953772,False,False,False,False,28727.0,13314.271560329418,False,False,False,False,869.0957039915086,False,False,False,False
2024-07-12 17:00:00+00:00,0.5027,0.5145,0.5027,0.5126,1007.0,,,,,,,,,0.4918721094086516,0.5330292999223623,,,,,,,0.4826402878239904,0.4813443338978266,0.48922659986639944,0.48922659986639944,0.5093208164566455,0.508922262842469,,0.5093208164566455,0.498197788760593,#000000,0.03991877934186102,0.4977845358575415,0.371140209864136,57.47954050124868,1.7543000388599665,True,False,True,False,True,3.232556704056961,0.0,0.0,0.0,0.0,0,0.8981242471175357,0.7984426088452933,False,False,False,False,0.10849779016926439,0.07413521733440105,False,False,False,False,29734.0,13568.840993502605,False,False,False,False,871.2337550924153,False,False,False,False
2024-07-15 17:00:00+00:00,0.501,0.5087,0.5009,0.5087,619.0,,,,,,,,,0.49226727539223153,0.5327641786217938,,,,,,,0.4855198360764096,0.48421234013350795,0.48973413836111246,0.48973413836111246,0.5092656981191193,0.5089022584831482,,0.5092656981191193,0.4990499829435544,#000000,0.03862172814213173,0.4983630380537505,0.26764628211892866,60.57203797965265,4.199109050346657,True,False,True,False,True,2.742300988336467,0.0,0.0,0.0,0.0,0,0.8955921447560243,0.8015178801131978,False,False,False,False,0.09884956428125415,0.0864923908078276,False,False,False,False,29115.0,13809.866714533573,False,False,False,False,867.3231542382694,False,False,False,False
2024-07-16 17:00:00+00:00,0.511,0.511,0.511,0.511,0.0,,,,,,,,,0.49226727539223153,0.5327641786217938,,,,,,,0.4855198360764096,0.48421234013350795,0.48973413836111246,0.48973413836111246,0.5092656981191193,0.5089022584831482,,0.5092656981191193,0.4990499829435544,#000000,0.037729109033589885,0.4983630380537505,0.3349393152909853,62.95970374963379,6.188404781674862,True,False,True,False,True,3.0137709112114592,0.0,0.0,0.0,0.0,0,0.9029426948890038,0.8008518327310273,False,False,False,False,0.11460167724720174,0.10054703402751466,False,False,False,False,29115.0,14047.15560268034,False,False,False,False,853.876283629924,False,False,False,False
2024-07-17 17:00:00+00:00,0.535,0.5561,0.535,0.5544,1793.0,,,,,,,,,0.49645437153931327,0.5332004804098948,,,,,,,0.5020387702360055,0.5003653353886397,0.49444391799272897,0.49444391799272897,0.5111186931478945,0.5096988962819176,,0.5111186931478945,0.5052205478736405,"rgba(38, 166, 154, 1.0)",0.036680810065033626,0.5027764133755,1.4073731341530729,68.68610726842903,11.35806308257105,True,False,True,False,True,7.869905014182436,0.0,0.0,0.0,0.0,0,0.9061587301587303,0.7921693121693121,False,False,False,False,0.20365822086601162,0.15210262744676314,False,False,False,False,30908.0,14308.564042948861,False,False,False,False,868.4363412480648,False,False,False,False
2024-07-18 17:00:00+00:00,0.5174,0.5347,0.5174,0.5347,458.0,,,,,,,,,0.4970605890183931,0.5331704711452335,,,,,,,0.5037275157663833,0.502088293389518,0.49513582128777917,0.49513582128777917,0.5113310481842,0.5097972360210313,,0.5113310481842,0.5059308495125396,"rgba(38, 166, 154, 0.5)",0.03606144491016762,0.5032931758428791,0.8709252842019533,68.12010180134462,11.35806308257105,True,False,True,False,True,5.359022942076468,0.0,0.0,0.0,0.0,0,0.8919506585824796,0.7958185239389504,False,False,False,False,0.15309146657422582,0.15259704701049448,False,False,False,False,30450.0,14558.818863988414,False,False,False,False,862.0729871201877,False,False,False,False
2024-07-19 17:00:00+00:00,0.5335,0.5335,0.515,0.515,3600.0,,,,,,,,,0.5001447413936077,0.5325416796410816,,,,,,,0.5094904075637966,0.5082239145971055,0.4986814528944381,0.4986814528944381,0.5121736598289784,0.5102364881252616,,0.5121736598289784,0.5087717246173384,#000000,0.03497693577253561,0.5054199323392651,0.2738967107649648,64.26290373340052,11.35806308257105,True,False,True,False,False,2.9490389163350095,0.0,0.0,0.0,0.0,0,0.8932087435341232,0.7963040213582514,False,False,False,False,0.14846648009096605,0.15053176355073028,False,False,False,False,26850.0,14749.379811833554,False,False,False,False,904.5214679400298,False,False,False,False
2024-07-22 17:00:00+00:00,0.539,0.549,0.539,0.5398,6052.0,,,,,,,,,0.5076597816125572,0.5333557395099205,,,,,,,0.521314982886817,0.5202872376203178,0.5068642940705622,0.5068642940705622,0.5160040090970864,0.5122102667459414,,0.5160040090970864,0.5155700757017205,"rgba(38, 166, 154, 0.5)",0.03426259552708022,0.5107283272710359,0.848495926293342,64.31018933707355,11.35806308257105,True,False,True,False,False,5.621810572044605,0.0,0.0,0.0,0.0,0,0.8997639067224454,0.7813444890858634,False,False,False,False,0.1996043376862627,0.1750680506184965,False,False,False,False,32902.0,15030.81578374311,False,False,False,False,984.3273366541379,False,False,False,False
2024-07-23 17:00:00+00:00,0.532,0.5525,0.532,0.5525,1990.0,,,,,,,,,0.5097502653399668,0.5336748707126758,,,,,,,0.5238741216025912,0.5229127867886602,0.5091042778680281,0.5091042778680281,0.5171830736657079,0.5128680049659332,,0.5171830736657079,0.517308959851449,"rgba(38, 166, 154, 1.0)",0.033633417958983135,0.512143986670586,1.1998784476388697,65.46102884452796,11.35806308257105,True,False,True,False,False,6.941078801981526,0.0,0.0,0.0,0.0,0,0.9012120205877472,0.7784741823011788,False,False,False,False,0.19503513469946068,0.18505159265897858,False,False,False,False,34892.0,15338.741120429264,False,False,False,False,999.9191608920582,False,False,False,False
2024-07-24 17:00:00+00:00,0.5745,0.5745,0.5554,0.5575,1385.0,,,,,,,,0.5624666666666668,0.5116938888149429,0.5341851153308081,,,,,,,0.5265044387579352,0.5255694049755104,0.5111654349220515,0.5111654349220515,0.5184021017577277,0.5135374863558396,,0.5184021017577277,0.5238544413892815,"rgba(38, 166, 154, 1.0)",0.03330406181433999,0.5172989730319103,1.2070908104902696,66.65923879114933,11.35806308257105,True,False,True,False,False,7.457055795437157,0.0,0.0,0.0,0.0,0,0.9063833312621683,0.771011971335073,False,False,False,False,0.2550066552266288,0.2200291239428037,False,False,False,False,36277.0,15663.365289104779,False,False,False,False,1005.8894064596232,False,False,False,False
2024-07-25 17:00:00+00:00,0.525,0.536,0.525,0.531,600.0,,,,,,,,0.5528545759865661,0.5119921638499497,0.5341583087836922,,,,,,,0.526623808613355,0.525713524339098,0.5114863812162274,0.5114863812162274,0.5185434827438248,0.5136370668940392,,0.5185434827438248,0.5229439659603311,#000000,0.03282086800461899,0.5167108554288488,0.43536766209657557,63.01572829064699,11.35806308257105,True,False,True,False,False,4.209387068231351,0.0,0.0,0.0,0.0,0,0.9014467664152345,0.780553151147933,False,False,False,False,0.16455384201912043,0.19229148298096205,False,False,False,False,35677.0,15973.654199351216,False,False,False,False,999.5965474447453,False,False,False,False
2024-07-26 17:00:00+00:00,0.531,0.5412,0.531,0.5412,931.0,,,,,,,,0.5480480566986741,0.5126067304413069,0.534200857564767,,,,,,,0.5270999679663189,0.5262214924160347,0.5121416176313256,0.5121416176313256,0.5188818711463445,0.5138530828988179,,0.5188818711463445,0.5227994771549906,"rgba(38, 166, 154, 0.5)",0.03248834923531945,0.5166941666613434,0.754296045057756,61.724828741618325,11.35806308257105,True,False,True,False,False,5.287789786351979,0.0,0.0,0.0,0.0,0,0.9006024096385542,0.7781812180227761,False,False,False,False,0.1790399357119129,0.18566570934643747,False,False,False,False,36608.0,16293.56653734577,False,False,False,False,998.5330350812609,False,False,False,False
2024-07-29 17:00:00+00:00,0.538,0.538,0.5299,0.5299,200.0,,,,,,,,0.5470565254599915,0.5127084877171553,0.5341968495591468,,,,,,,0.5271498503537094,0.5262785656764496,0.5122504735553901,0.5122504735553901,0.518933462454557,0.5138890175293993,,0.518933462454557,0.5227459673179098,#000000,0.03201647098626675,0.5166719417493391,0.4131641571719465,59.135458394462454,15.387983630317478,True,False,True,False,False,3.928563711990339,0.0,0.0,0.0,0.0,0,0.9007784505127888,0.7744552905803369,False,False,False,False,0.17346983634196256,0.1795677728442,False,False,False,False,36408.0,16605.41821893731,False,False,False,False,986.1526779482181,False,False,False,False
2024-07-30 17:00:00+00:00,0.5299,0.5299,0.5299,0.5299,0.0,,,,,,,,0.5470565254599915,0.5127084877171553,0.5341968495591468,,,,,,,0.5271498503537094,0.5262785656764496,0.5122504735553901,0.5122504735553901,0.518933462454557,0.5138890175293993,,0.518933462454557,0.5227459673179098,#000000,0.031412987903239244,0.5166719417493391,0.421101561284367,57.40921149635854,13.495078316754991,True,False,True,False,False,3.928563711990339,0.0,0.0,0.0,0.0,0,0.8991064780342517,0.7795151816000662,False,False,False,False,0.16300591630663147,0.17128684457541574,False,False,False,False,36408.0,16912.434990736732,False,False,False,False,970.8634891428193,False,False,False,False
2024-07-31 17:00:00+00:00,0.54,0.5499,0.54,0.5474,1502.0,,,,,,,,0.5466370001443627,0.513925542101737,0.5344103761954495,,,,,,,0.5283370142367892,0.5275056608255778,0.5135383047667776,0.5135383047667776,0.5196705143679212,0.5143413963712864,,0.5196705143679212,0.5235449015307422,"rgba(38, 166, 154, 0.5)",0.031335810502041685,0.5173894908936998,0.957706490609039,58.509416130864224,13.495078316754991,True,False,True,False,False,5.817197686547292,0.0,0.0,0.0,0.0,0,0.8956264872405022,0.777262656929515,False,False,False,False,0.20208819942244896,0.18668752199893235,False,False,False,False,37910.0,17237.9786342912,False,False,False,False,979.0981637297523,False,False,False,False
