date,Open,High,Low,Close,Volume,aVWAP_peak_879,aVWAP_peak_878,aVWAP_peak_862,aVWAP_peak_843,aVWAP_peak_842,aVWAP_peak_803,aVWAP_peak_802,aVWAP_peak_735,aVWAP_peak_684,aVWAP_peak_659,aVWAP_peak_639,aVWAP_peak_615,aVWAP_peak_589,aVWAP_peak_572,aVWAP_peak_552,aVWAP_peak_463,aVWAP_peak_432,aVWAP_peak_399,aVWAP_peak_398,aVWAP_peak_329,aVWAP_peak_309,aVWAP_peak_308,aVWAP_peak_292,aVWAP_peak_291,aVWAP_peak_256,aVWAP_peak_226,aVWAP_peak_193,aVWAP_peak_137,aVWAP_peak_136,aVWAP_peak_134,aVWAP_peak_114,aVWAP_peak_80,aVWAP_peak_50,aVWAP_valley_850,aVWAP_valley_810,aVWAP_valley_794,aVWAP_valley_793,aVWAP_valley_774,aVWAP_valley_719,aVWAP_valley_703,aVWAP_valley_698,aVWAP_valley_672,aVWAP_valley_652,aVWAP_valley_649,aVWAP_valley_595,aVWAP_valley_578,aVWAP_valley_520,aVWAP_valley_476,aVWAP_valley_457,aVWAP_valley_438,aVWAP_valley_409,aVWAP_valley_361,aVWAP_valley_312,aVWAP_valley_253,aVWAP_valley_252,aVWAP_valley_234,aVWAP_valley_206,aVWAP_valley_125,aVWAP_valley_103,aVWAP_valley_74,aVWAP_valley_27,aVWAP_OB_bull_476,aVWAP_OB_bull_361,aVWAP_OB_bear_735,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 19:00:00+00:00,12.765,12.85,12.75,12.82,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.166580934807008,13.72865675641821,13.728334294628107,13.728334294628107,13.727689327668081,13.692103243279345,13.71361126753917,13.755679366622251,,,,,,,,,,,,,,,,,,,,,,,12.639763209795879,13.64935424928485,13.703129947532094,13.677859880717714,13.725317705524867,13.800964625522177,,,,13.602669935997705,"rgba(255, 0, 0, 1.0)",0.441918677040388,13.61745594340849,-1.8045309801097382,22.319282080798068,-21.412933517031593,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.022026431718062,0.9162995594713652,False,False,False,False,-0.23565681759590124,-0.2531969840584751,False,False,False,False,48210.0,19541.030397067887,False,False,False,False,2174.8625963326285,False,False,False,False
2025-04-07 14:00:00+00:00,12.645,13.09,12.595,12.645,21310.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.054109217573355,13.579199284891615,13.647268622152577,13.647268622152577,13.64770174870807,13.626147860141431,13.655950723850827,13.701848041669463,,,,,,,,,,,,,,,,,,,,,,,12.699474064825994,13.489898780738757,13.632445033994605,13.616106729005816,13.669840123126457,13.747859008108167,,,,13.529651275781406,"rgba(255, 0, 0, 1.0)",0.46526886540701035,13.536054456596617,-1.9151388000508818,22.34886718866464,-21.412933517031593,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0080610946117952,0.8998727195587607,False,False,False,False,-0.22017426166132595,-0.23668562285990052,False,False,False,False,26900.0,19655.122949051332,False,False,False,False,2471.5313932887116,False,False,False,False
2025-04-07 15:00:00+00:00,12.65,12.71,12.415,12.605,13016.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.982591463063768,13.491476922594277,13.594321045352299,13.594321045352299,13.595369053696917,13.581910666653709,13.616851387972721,13.665287104671464,,,,,,,,,,,,,,,,,,,,,,,12.673640350168348,13.398212091059618,13.585435673764929,13.574349856842884,13.632139193081281,13.711909174091247,,,,13.478415359168983,"rgba(255, 0, 0, 1.0)",0.4884867421919522,13.4810548045256,-1.7934054885390351,22.098172401416985,-21.412933517031593,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9937603993344429,0.9326123128119795,False,False,False,False,-0.3244941410986934,-0.28058988197929696,False,False,False,False,13884.0,19565.648174647435,False,False,False,False,2635.011526726096,False,False,False,False
2025-04-07 16:00:00+00:00,12.595,12.69,12.555,12.605,13100.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.934651958970461,13.420671844204309,13.547965583723029,13.547965583723029,13.549495224532828,13.542628125669864,13.581666621910594,13.63207997118504,,,,,,,,,,,,,,,,,,,,,,,12.663685628542845,13.326487569821964,13.543884150500668,13.537133784036328,13.598074364956,13.679087626751338,,,,13.436105574180592,"rgba(255, 0, 0, 1.0)",0.5103000177426192,13.435793788594964,-1.628049695687042,21.93104254325188,-21.881356178519113,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0055248618784534,0.9609009774755626,False,False,False,False,-0.3016312510118448,-0.2911105664955709,False,False,False,False,13884.0,19477.56060604825,False,False,False,False,2797.2594100326683,False,False,False,False
2025-04-07 17:00:00+00:00,12.605,12.755,12.605,12.675,9053.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.913372384131467,13.38134969905484,13.520374416917539,13.520374416917539,13.522162062404474,13.518985271425576,13.56022725167478,13.611654807160809,,,,,,,,,,,,,,,,,,,,,,,12.66526374145126,13.28783239018777,13.518967203853155,13.51467362017895,13.577235611816876,13.658782987258936,,,,13.412232561745284,"rgba(239, 83, 80, 1.0)",0.5290462436573359,13.41030495208777,-1.389868959288988,23.759662596311784,-21.881356178519113,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0067767894959767,0.944938585345192,False,False,False,False,-0.280004851239103,-0.28555770886733695,False,False,False,False,22937.0,19531.195325334324,False,False,False,False,2894.247636233712,False,False,False,False
2025-04-07 18:00:00+00:00,12.675,12.72,12.545,12.59,3381.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.904499719818192,13.366547916176575,13.509811165220041,13.509811165220041,13.511693900341875,13.509877055759114,13.551951906027787,13.60377319052134,,,,,,,,,,,,,,,,,,,,,,,12.66344846259157,13.273245423535121,13.509387348897885,13.506003503682484,13.569189728126663,13.650958369663863,,,,13.402871346827327,"rgba(239, 83, 80, 1.0)",0.5492684897879023,13.40037767312398,-1.475376228912939,24.137307900720796,-21.881356178519113,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0029436501261568,0.9453322119428085,False,False,False,False,-0.29785093443760563,-0.2917043216524713,False,False,False,False,19556.0,19531.57989393379,False,False,False,False,2901.794184509158,False,False,False,False
2025-04-07 19:00:00+00:00,12.59,12.68,12.565,12.615,2685.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.897863732712487,13.35522137211913,13.50161240618662,13.50161240618662,13.50356703767443,13.502787296123753,13.545494514521845,13.597613036282466,,,,,,,,,,,,,,,,,,,,,,,12.662153602533648,13.2621347518629,13.501937497920201,13.49924946955802,13.562906725340824,13.644837737501135,,,,13.395642256180293,"rgba(239, 83, 80, 1.0)",0.5675310048283269,13.392721410969346,-1.3703593360588278,25.129230849611254,-21.881356178519113,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.005025125628141,0.9463986599664986,False,False,False,False,-0.3016312510118448,-0.29666778633215807,False,False,False,False,22241.0,19573.586407206134,False,False,False,False,2898.4330343617294,False,False,False,False
2025-04-08 14:00:00+00:00,12.605,12.675,12.52,12.52,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.890929978800349,13.344306651362515,13.4937020944552,13.4937020944552,13.495725477920676,13.495930939687588,13.53925215636602,13.591666114064763,,,,,,,,,,,,,,,,,,,,,,,12.659710492400514,13.251370609180418,13.494738239992074,13.49271207687522,13.556834885126468,13.63893809422239,,,,13.388537136064958,"rgba(239, 83, 80, 1.0)",0.587480511465155,13.385220704280393,-1.4727649469129862,24.776437752232013,-21.881356178519113,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0000000000000004,0.9504373177842559,False,False,False,False,-0.311119037758137,-0.3038934120451475,False,False,False,False,19741.0,19576.18196678433,False,False,False,False,2892.2557780150355,False,False,False,False
2025-04-08 15:00:00+00:00,12.52,12.55,12.45,12.535,978.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.887802231778958,13.339793922600906,13.490445083496958,13.490445083496958,13.49249679337719,13.493103790246154,13.536681786560129,13.589222648138168,,,,,,,,,,,,,,,,,,,,,,,12.658163161344559,13.246886749183405,13.491771021720748,13.490014684659352,13.554336340689172,13.6365190090527,,,,13.385548736167525,"rgba(239, 83, 80, 1.0)",0.6057958654783303,13.382074846483206,-1.3982842979860295,25.035836694018364,-21.881356178519113,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9933692498963949,0.9577289680895146,False,False,False,False,-0.34282825441539394,-0.32336083323027076,False,False,False,False,20719.0,19593.900075826434,False,False,False,False,2862.5773938597636,False,False,False,False
2025-04-08 16:00:00+00:00,12.535,12.55,12.26,12.285,7505.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.85668576602297,13.300870625060965,13.462512357274036,13.462512357274036,13.464806181129589,13.468774510789967,13.514614859557678,13.56833066909821,,,,,,,,,,,,,,,,,,,,,,,12.63639570162681,13.207687952335263,13.466263547162072,13.466768211707802,13.532911254969639,13.615919173624846,,,,13.358932369116705,"rgba(255, 0, 0, 1.0)",0.6304285829483041,13.35419927524058,-1.695987942425281,22.924582357510904,-23.471140588952384,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9868852459016395,0.956147540983606,False,False,False,False,-0.34282825441539394,-0.3330945438228323,False,False,False,False,13214.0,19494.986896356255,False,False,False,False,2934.5529381410074,False,False,False,False
2025-04-08 17:00:00+00:00,12.29,12.385,12.215,12.315,4506.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.837651485568001,13.27755476867175,13.445516962536225,13.445516962536225,13.447952838727431,13.453897963776729,13.501089884043799,13.555517707972266,,,,,,,,,,,,,,,,,,,,,,,12.622252619582065,13.184224064331532,13.450691702898228,13.45253168475605,13.519772526688813,13.603290628897206,,,,13.342675842927594,"rgba(255, 0, 0, 1.0)",0.6525020934694312,13.337219325698001,-1.5666146299435455,22.463820777421518,-24.165928505738336,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9831967213114755,0.9758196721311472,False,False,False,False,-0.34282825441539394,-0.33796139911911316,False,False,False,False,17720.0,19467.46771966856,False,False,False,False,2958.9164584799064,False,False,False,False
2025-04-08 18:00:00+00:00,12.315,12.325,12.13,12.155,9458.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.794816815294507,13.22723762994072,13.408379068542228,13.408379068542228,13.411114749908727,13.421220490279232,13.471331046215141,13.527332051395074,,,,,,,,,,,,,,,,,,,,,,,12.587811519371353,13.133475940411719,13.416544603670333,13.421206422054832,13.49085578963422,13.575544245556099,,,,13.306803531486887,"rgba(255, 0, 0, 1.0)",0.678149808052889,13.299866144045449,-1.6882201107342367,20.9122818695104,-25.846900407017745,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.974586526825333,0.9693424768051631,False,False,False,False,-0.34282825441539394,-0.3403948267672535,False,False,False,False,8262.0,19293.73953796827,False,False,False,False,3059.6774436197525,False,False,False,False
2025-04-08 19:00:00+00:00,12.155,12.16,11.99,12.075,20487.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.702962224741402,13.121098891216963,13.327280682743684,13.327280682743684,13.33061473702372,13.349105306920753,13.405256065862554,13.464590101364962,,,,,,,,,,,,,,,,,,,,,,,12.510292707042085,13.026809356098054,13.341446580577706,13.351850669925764,13.426548645720636,13.513776194925276,,,,13.228493774779086,"rgba(255, 0, 0, 1.0)",0.7044364113656147,13.218676324213833,-1.6235338005835218,19.350659405716463,-27.46483044912687,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9719101123595507,0.9827447833065807,False,False,False,False,-0.34282825441539394,-0.3416115405913237,False,False,False,False,-12225.0,18805.07690947264,False,False,False,False,3329.8684910054926,False,False,False,False
2025-04-09 14:00:00+00:00,11.815,11.855,11.585,11.585,3610.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.680356023132466,13.098001336188588,13.309760383652474,13.309760383652474,13.313222560747901,13.333450708968176,13.390947977942298,13.451069967373815,,,,,,,,,,,,,,,,,,,,,,11.675000000000002,12.488620650002154,13.003223726924011,13.325169341717446,13.336764839283665,13.412641779238164,13.50053479086252,,,,13.108568297979078,"rgba(255, 26, 202, 1.0)",0.7456496955464249,13.115822880347825,-2.0530054387348877,16.255950949463763,-30.41348531568229,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9480418766963943,0.9833268708801858,True,False,False,False,-0.34282825441539394,-0.3422198975033588,False,False,False,False,-15835.0,18268.02145351182,True,False,False,False,3334.21161517595,True,False,False,False
2025-04-09 15:00:00+00:00,11.585,11.835,11.585,11.775,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.677475200822725,13.09498535791438,13.307446103548843,13.307446103548843,13.310924769550997,13.331378832797833,13.389049712620007,13.449272695470631,,,,,,,,,,,,,,,,,,,,,11.731666666666666,11.68189375506894,12.485910234558881,13.000158360132492,13.32301647175807,13.33476728576667,13.410795259981164,13.498772285383104,,,,13.02093494347439,"rgba(255, 0, 0, 1.0)",0.7769501068076868,13.041215645181605,-1.6297258139061208,18.452206818019494,-30.41348531568229,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9492172584956093,0.9843451699121798,True,False,False,False,-0.34282825441539394,-0.3425240759593764,False,False,False,False,-15335.0,17747.044376713187,False,False,False,False,3290.270349824385,False,False,False,False
2025-04-09 16:00:00+00:00,11.775,11.835,11.745,11.79,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.676828886892912,13.094294389829212,13.306912209819968,13.306912209819968,13.310394625876622,13.330900482921875,13.388610787058639,13.448856539528807,,,,,,,,,,,,,,,,,,,,,11.742956989247311,11.684960598896772,12.485312707203402,12.999458600567635,13.322519556573603,13.334306030399995,13.410368073523188,13.49836375288473,,,,13.021372277565291,"rgba(255, 0, 0, 1.0)",0.8057396859044792,13.041485608038522,-1.5532133143394495,20.236883405058848,-33.426729174893154,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9592307692307694,0.9926923076923073,False,False,False,False,-0.3211369139073675,-0.3318304949333719,False,False,False,False,-15215.0,17236.004929012208,False,False,False,False,3241.118871532534,False,False,False,False
2025-04-09 17:00:00+00:00,11.79,12.66,11.64,12.66,22652.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.633703591067858,13.023936745183617,13.245448455171895,13.245448455171895,13.249251923903277,13.274957499238585,13.335968533612858,13.397828004153457,,,,,,,,,,,,,,,,,,,,,12.304626733127078,12.220073779232697,12.462255854524557,12.93259282992801,13.264715063890444,13.2801858804944,13.35869065054769,13.447480287291794,,,,13.042322767908757,#000000,0.8122320764079396,13.04895919574407,-0.47887692082320177,32.81698964003586,-22.056118826763218,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9547738693467339,0.9339554917444363,False,False,False,False,-0.2267478548051122,-0.27928917486924204,False,False,False,False,7437.0,17084.08237197326,False,False,False,False,3542.0627649971457,False,False,False,False
2025-04-09 18:00:00+00:00,12.66,12.805,12.52,12.53,510.0,,,,,,,,,,,,,,,,,,,,,,,,,12.618333333333332,12.633661881400602,13.02310864511859,13.244570357293533,13.244570357293533,13.248376194221649,13.274140395995795,13.335173471870421,13.397035485763764,,,,,,,,,,,,,,,,,,,,,12.31135410534578,12.227488804517135,12.462744434896472,12.931898074897372,13.263877036886392,13.279391747128162,13.357901482407296,13.44667496370443,,,,13.017664751298485,"rgba(239, 83, 80, 0.5)",0.8202476938579506,13.027550700656272,-0.606585918353631,39.84889838378278,-16.30655398630114,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0187544232130221,0.9232130219391365,False,False,False,False,-0.09855752044577563,-0.18892334765750884,False,False,False,False,6927.0,16926.60822667135,False,False,False,False,3495.05403995843,False,False,False,False
2025-04-09 19:00:00+00:00,12.53,12.775,12.53,12.705,3891.0,,,,,,,,,,,,,,,,,,,,,,,,,12.664012724380822,12.634398952539328,13.017692778690972,13.238497192944328,13.238497192944328,13.242315487091096,13.268458605151059,13.329598179761964,13.391439364865846,,,,,,,,,,,,,,,,,,,,,12.361782001710454,12.282528636426601,12.467578836727393,12.927553947480604,13.258060267682957,13.273863820574327,13.352352314136224,13.44096198077551,,,,13.022917193169636,#000000,0.8250931533540431,13.031240091333595,-0.3953978893260884,46.01130164799682,-11.334873051807463,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0198675496688743,0.9219240153363538,False,False,False,False,-0.10101500969769223,-0.14496917867760054,False,False,False,False,10818.0,16831.90112238187,False,False,False,False,3501.192737013338,False,False,False,False
2025-04-10 14:00:00+00:00,12.145,12.285,12.085,12.165,4603.0,,,,,,,,,,,,,,,,,,,,,,,,,12.415725048126758,12.623711946118759,13.002734624636718,13.225404536344683,13.225404536344683,13.229287526966957,13.25646365708093,13.318294946831953,13.380492913661614,,,,,,,,,,,,,,,,,,,,,12.335619707109515,12.269163787177916,12.459811693716189,12.91313543744051,13.245692941724894,13.26223235964835,13.341254646267581,13.430069764478121,,,,12.996147063157421,"rgba(239, 83, 80, 1.0)",0.8394350148428114,13.006409894284477,-1.0023526293360976,45.25987485101862,-11.334873051807463,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.995967741935484,0.9311155913978493,False,False,False,False,-0.21780394713138704,-0.1813865629044938,False,False,False,False,6215.0,16667.298004205408,False,False,False,False,3518.275020160418,False,False,False,False
2025-04-10 15:00:00+00:00,12.165,12.365,12.165,12.235,11357.0,,,,,,,,,,,,,,,,,,,,,,,,,12.326075503822667,12.603559476199415,12.971241750077573,13.196710294730263,13.196710294730263,13.200716510018589,13.229994104235562,13.29314663792774,13.355981008814826,,,,,,,,,,,,,,,,,,,,,12.314635635107985,12.265758877858449,12.447085132032253,12.883302100795614,13.21846465531358,13.236520596060375,13.31649763097849,13.405580249496275,,,,12.968351791658817,"rgba(239, 83, 80, 0.5)",0.8510761232507784,12.978373196400662,-0.8734508889302024,45.418173536384614,-11.334873051807463,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9976728723404256,0.92719414893617,False,False,False,False,-0.19748648494438814,-0.18943652392444096,False,False,False,False,17572.0,16681.324391737107,False,False,False,False,3639.8056400028922,False,False,False,False
2025-04-10 16:00:00+00:00,12.235,12.245,12.125,12.225,2907.0,,,,,,,,,,,,,,,,,,,,,,,,,12.310115967566327,12.59796851862399,12.962998142277797,13.18921060655784,13.18921060655784,13.193248480856612,13.223061419406339,13.286558612714206,13.34956333261502,,,,,,,,,,,,,,,,,,,,,12.307371114453519,12.261850481887672,12.44319064006865,12.875445609272683,13.211338190012045,13.22978104729875,13.310012369965719,13.399174301125319,,,,12.961182320074137,"rgba(239, 83, 80, 0.5)",0.8620561895108,12.971121108443532,-0.8655133128467427,45.438034710927816,-11.334873051807463,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9939839572192514,0.9421791443850265,False,False,False,False,-0.21780394713138757,-0.20362023552791425,False,False,False,False,14665.0,16650.06354845436,False,False,False,False,3628.4443122509097,False,False,False,False
2025-04-10 17:00:00+00:00,12.205,12.335,12.17,12.32,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,12.30507502699254,12.592098990661523,12.953292464864814,13.180089245741094,13.180089245741094,13.184161225820691,13.214590651112422,13.278457702248355,13.341630378885824,,,,,,,,,,,,,,,,,,,,,12.304868193232886,12.262799290780144,12.439730620993295,12.866346074884625,13.202644200704079,13.221537530311007,13.30202100911873,13.391228094500178,,,,12.954156467446666,"rgba(239, 83, 80, 0.5)",0.8705861802815983,12.96377657529768,-0.7394748387683407,46.48096931723096,-10.787678741620432,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9960093116062521,0.9378117725307612,False,False,False,False,-0.20065009046936444,-0.20213516299863935,False,False,False,False,18565.0,16679.752485687623,False,False,False,False,3632.6544779524456,False,False,False,False
2025-04-10 18:00:00+00:00,12.31,12.375,12.255,12.375,2690.0,,,,,,,,,,,,,,,,,,,,,,,,,12.307771060798894,12.588916105961728,12.947334268327927,13.174313272879257,13.174313272879257,13.178404229579838,13.209203162379927,13.27327494850399,13.336530559651855,,,,,,,,,,,,,,,,,,,,,12.306393782545959,12.266222271178476,12.438265346634212,12.860849468857637,13.197122877032283,13.216289275580474,13.29689838992997,13.386103501763058,,,,12.95048269379322,"rgba(239, 83, 80, 0.5)",0.8776813485255087,12.959805585228647,-0.6663074089601102,47.786402012418435,-9.076228541679988,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9973518702416418,0.9371069182389934,False,False,False,False,-0.1848703399689434,-0.19350275148379137,False,False,False,False,21255.0,16750.686555676963,False,False,False,False,3618.039679844656,False,False,False,False
2025-04-10 19:00:00+00:00,12.37,12.395,12.315,12.375,1430.0,,,,,,,,,,,,,,,,,,,,,,,,,12.310234328390012,12.587430312978169,12.944349320683168,13.171371338566995,13.171371338566995,13.175471245692147,13.206452507183156,13.270620564487663,13.33391210882105,,,,,,,,,,,,,,,,,,,,,12.3078424670088,12.268568592057765,12.437699847184792,12.858119367517379,13.194306165929502,13.213608186018345,13.294272128988505,13.38346806928541,,,,12.948770464079992,"rgba(239, 83, 80, 0.5)",0.8843976572878413,12.957923576102559,-0.6591193127876377,48.65669047587675,-7.758612499361675,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0006600660066007,0.9356435643564354,False,False,False,False,-0.17481933957263013,-0.18416104552821075,False,False,False,False,21255.0,16820.52087264321,False,False,False,False,3584.1165840331105,False,False,False,False
2025-04-11 14:00:00+00:00,12.275,12.31,12.225,12.245,0.0,,,,,,,,,,,,,,,,,,,,,,,,,12.310234328390012,12.587430312978169,12.944349320683168,13.171371338566995,13.171371338566995,13.175471245692147,13.206452507183156,13.270620564487663,13.33391210882105,,,,,,,,,,,,,,,,,,,,,12.3078424670088,12.268568592057765,12.437699847184792,12.858119367517379,13.194306165929502,13.213608186018345,13.294272128988505,13.38346806928541,,,,12.948770464079992,"rgba(239, 83, 80, 0.5)",0.892598307604683,12.957923576102559,-0.798705946480801,47.620498919520024,-7.758612499361675,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.990828693088765,0.9377661316737632,False,False,False,False,-0.19685423381002506,-0.1905076396691179,False,False,False,False,21255.0,16889.272487020837,False,False,False,False,3528.5488850558527,False,False,False,False
2025-04-11 15:00:00+00:00,12.245,12.335,12.235,12.335,1909.0,,,,,,,,,,,,,,,,,,,,,,,,,12.309741643321184,12.58495768838527,12.94000614781906,13.16718842273932,13.16718842273932,13.171302222355516,13.202549351483801,13.266868730405665,13.33022404140449,,,,,,,,,,,,,,,,,,,,,12.30763368691967,12.269620277745416,12.436372249800195,12.85408609111435,13.190306586520895,13.209804901671633,13.290564978880663,13.379765568133331,,,,12.945775353614104,"rgba(239, 83, 80, 0.5)",0.8985520534686892,12.9547591004882,-0.6897308821405919,48.19507623070591,-7.318220174490747,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9915198956294845,0.9363992172211347,False,False,False,False,-0.19243279400574723,-0.19147021683743257,False,False,False,False,23164.0,16986.55508412129,False,False,False,False,3503.439600016227,False,False,False,False
2025-04-11 16:00:00+00:00,12.335,12.4,12.32,12.395,2469.0,,,,,,,,,,,,,,,,,,,,,,,,,12.314028439783922,12.582597178767694,12.935081738339056,13.162270503398974,13.162270503398974,13.166398164362803,13.197939270069272,13.262407986706757,13.325814972132955,,,,,,,,,,,,,,,,,,,,,12.310316123157671,12.273648424676518,12.435565700370901,12.849605685016959,13.185589901974053,13.205308279951206,13.286147714617258,13.375322859901866,,,,12.942959614507462,"rgba(239, 83, 80, 0.5)",0.9026431008807261,12.951658993867222,-0.6166988850012581,49.417126822593055,-5.7016994536180405,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0045871559633026,0.9315203145478372,False,False,False,False,-0.17356545974680315,-0.18251783829211787,False,False,False,False,25633.0,17120.6084936698,False,False,False,False,3487.4017767601613,False,False,False,False
2025-04-11 17:00:00+00:00,12.4,12.53,12.395,12.495,1792.0,,,,,,,,,,,,,,,,,,,,,,,,,12.32164962535818,12.581726511803017,12.932196072482268,13.159193120077502,13.159193120077502,13.16332684186621,13.195032957760347,13.259564485878565,13.32297846878847,,,,,,,,,,,,,,,,,,,,,12.315126379054837,12.279210055952754,12.435904321852423,12.847086302217805,13.182623807664717,13.202469079818867,13.283321653175628,13.372446944288761,,,,12.941944102830462,"rgba(239, 83, 80, 0.5)",0.9035171366477899,12.950375990987236,-0.504003712289026,51.599376295571616,-3.280460994338135,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0150869137422103,0.9216136438176449,False,False,False,False,-0.14797388158192723,-0.16524585993702257,False,False,False,False,27425.0,17280.36650151988,False,False,False,False,3461.1164778956627,False,False,False,False
2025-04-11 18:00:00+00:00,12.5,12.51,12.445,12.485,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,12.32616711620589,12.581231352089658,12.930468010672376,13.157335911159057,13.157335911159057,13.161473075743709,13.193276841771526,13.257843876116441,13.32126023084606,,,,,,,,,,,,,,,,,,,,,12.318059598900215,12.282585192542792,12.43614567990924,12.8455837367637,13.180832305714333,13.200752986421817,13.281610816824907,13.370703682657505,,,,12.941333313264606,"rgba(239, 83, 80, 0.5)",0.9037231548104459,12.949604844499728,-0.5141008527076838,52.87704992016711,-1.7824082893729383,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.016086671043992,0.9205515430072223,False,False,False,False,-0.1442456365531009,-0.15474574824506174,False,False,False,False,26325.0,17420.593377465306,False,False,False,False,3424.5100208740246,False,False,False,False
2025-04-11 19:00:00+00:00,12.485,12.525,12.47,12.475,506.0,,,,,,,,,,,,,,,,,,,,,,,,,12.32828926035907,12.58102753445302,12.929695077544114,13.156497564031582,13.156497564031582,13.160636180168462,13.192483206583553,13.257065086084783,13.32048155868583,,,,,,,,,,,,,,,,,,,,,12.319455290682754,12.284176674855187,12.436280934512643,12.844915472887566,13.180022994014378,13.199977232626257,13.28083606377697,13.369913044532485,,,,12.941073572931192,"rgba(239, 83, 80, 0.5)",0.9039945138556347,12.949271106180216,-0.5246393633047604,53.53350764439632,-0.8641753977484399,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0200328407224957,0.9159277504105088,False,False,False,False,-0.13928081248464985,-0.14701328036485578,False,False,False,False,25819.0,17550.801232078247,False,False,False,False,3379.261803496133,False,False,False,False
