date,Open,High,Low,Close,Volume,aVWAP_peak_302,aVWAP_peak_301,aVWAP_peak_300,aVWAP_peak_273,aVWAP_peak_256,aVWAP_peak_216,aVWAP_peak_105,aVWAP_peak_79,aVWAP_peak_51,aVWAP_peak_16,aVWAP_valley_262,aVWAP_valley_241,aVWAP_valley_140,aVWAP_valley_28,aVWAP_OB_bull_140,aVWAP_OB_bear_302,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-02 17:00:00+00:00,2.9,3.015,2.9,3.015,300.0,,,,,,,,,,2.9232665712923223,,,,2.7289856459330144,,,2.8261261086126686,#000000,,2.8261261086126686,,50.12911628617752,-7.875919042799943,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6386.0,2095.8901760788744,False,False,False,False,274.8952118922253,False,False,False,False
2024-02-05 17:00:00+00:00,2.915,3.2,2.915,3.12,600.0,,,,,,,,,,2.9459869759869757,,,,2.8564072948328265,,,2.901197135409901,#000000,,2.9602425347177115,,59.15597720312114,0.0009793529528394629,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6986.0,2171.705832263698,False,False,False,False,279.9355962039737,False,False,False,False
2024-02-06 17:00:00+00:00,2.98,3.0,2.98,2.99,1000.0,,,,,,,,,,2.954625449787373,,,,2.906914933837429,,,2.9307701918124014,#000000,,2.9615551278749344,,61.08304154436973,1.3655611605211675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5986.0,2230.842175949532,False,False,False,False,291.09938541011365,False,False,False,False
2024-02-07 17:00:00+00:00,2.99,2.99,2.9,2.93,400.0,,,,,,,,,,2.9535608128601756,,,,2.9112610837438426,,,2.9324109483020093,#000000,,2.957107298868006,,60.717485061394726,1.3655611605211675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5586.0,2282.860126710004,False,False,False,False,292.78776703166227,False,False,False,False
2024-02-08 17:00:00+00:00,2.86,2.87,2.86,2.87,200.0,,,,,,,,,,2.950509218612818,,,,2.9085125834617362,,,2.9295109010372773,#000000,,2.9509365602874773,,58.89425041819689,1.3655611605211675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5386.0,2330.970822419926,False,False,False,False,291.3491970001636,False,False,False,False
2024-02-09 17:00:00+00:00,2.87,2.87,2.87,2.87,0.0,,,,,,,,,,2.950509218612818,,,,2.9085125834617362,,,2.9295109010372773,#000000,,2.9509365602874773,,57.678760656065,1.3655611605211675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5386.0,2378.33561587078,False,False,False,False,286.83215518620756,False,False,False,False
2024-02-12 17:00:00+00:00,2.87,2.87,2.87,2.87,0.0,,,,,,,,,,2.950509218612818,,,,2.9085125834617362,,,2.9295109010372773,#000000,,2.9509365602874773,,56.86843414797708,1.3655611605211675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5386.0,2424.966071438675,False,False,False,False,282.38514502828184,False,False,False,False
2024-02-13 17:00:00+00:00,2.87,2.87,2.87,2.87,0.0,,,,,,,,,,2.950509218612818,,,,2.9085125834617362,,,2.9295109010372773,#000000,,2.9509365602874773,,56.32821647591846,1.3655611605211675,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5386.0,2470.8735742070676,False,False,False,False,278.0070807642775,False,False,False,False
2024-02-14 17:00:00+00:00,2.87,2.96,2.87,2.96,107.0,,,,,,,,,,2.950130989314029,,,,2.909198488464599,,,2.929664738889314,#000000,,2.950052945899238,,58.347743060518944,1.3655611605211675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5493.0,2517.728247475175,False,False,False,False,275.35580819428867,False,False,False,False
2024-02-15 17:00:00+00:00,2.96,2.96,2.87,2.87,200.0,,,,,,,,,,2.9484605131622788,,,,2.908680555555556,,,2.9285705343589177,#000000,,2.946908122936969,,56.529899732093334,1.3655611605211675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5293.0,2560.7557165065678,False,False,False,False,274.1875010905012,False,False,False,False
2024-02-16 17:00:00+00:00,2.87,2.99,2.87,2.99,200.0,,,,,,,,,,2.9485101580135433,,,,2.9108830845771148,,,2.929696621295329,#000000,,2.946831774538387,,58.2357965712486,1.6323412014818715,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5493.0,2606.2168681886365,False,False,False,False,273.03730727514454,False,False,False,False
2024-02-19 17:00:00+00:00,2.99,2.99,2.99,2.99,0.0,,,,,,,,,,2.9485101580135433,,,,2.9108830845771148,,,2.929696621295329,#000000,,2.946831774538387,,59.37306113068544,3.174196716131462,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5493.0,2650.973195813619,False,False,False,False,268.8041707282431,False,False,False,False
2024-02-20 17:00:00+00:00,3.0,3.06,3.0,3.06,2800.0,,,,,,,,,,2.9769673405909796,,,,2.9660612535612545,,,2.971514297076117,#000000,,2.9846923189473813,,61.673511356480255,5.75149470726511,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8293.0,2738.446479599454,False,False,False,False,308.0475169185029,False,False,False,False
2024-02-21 17:00:00+00:00,3.06,3.57,3.06,3.57,733.0,,,,,,,,,,3.0088197226502307,,,,3.0097231754747207,,,3.0092714490624757,#000000,,3.025093537266722,,68.79646245837,12.576213934751344,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9026.0,2835.9279295281444,False,False,False,False,314.63592750891365,False,False,False,False
2024-02-22 17:00:00+00:00,3.57,3.57,3.57,3.57,0.0,,,,,,,,,,3.0088197226502307,,,,3.0097231754747207,,,3.0092714490624757,#000000,,3.025093537266722,,73.5450965262965,16.90792613721169,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9026.0,2931.898039147863,False,False,False,False,309.7578511134266,False,False,False,False
2024-02-23 17:00:00+00:00,3.66,3.66,3.66,3.66,0.0,,,,,,,,,,3.0088197226502307,,,,3.0097231754747207,,,3.0092714490624757,#000000,,3.025093537266722,,77.27580306120402,20.26421884029351,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9026.0,3026.380240091307,False,False,False,False,304.9554038093425,False,False,False,False
2024-02-26 17:00:00+00:00,3.27,3.325,3.27,3.325,2.0,,,,,,,,,3.306666666666667,3.0088809010304334,,,,3.009804674991996,,,3.108450747563032,#000000,,3.0955425090328426,,71.42925376844084,20.26421884029351,True,False,True,False,False,16.56243815049207,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9024.0,3119.3665929581084,False,False,False,False,300.25842080454646,False,False,False,False
2024-02-27 17:00:00+00:00,3.49,3.49,3.49,3.49,0.0,,,,,,,,,3.306666666666667,3.0088809010304334,,,,3.009804674991996,,,3.108450747563032,#000000,,3.0955425090328426,,69.4174139767949,27.21982506852693,True,False,True,False,False,19.955843674515403,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9024.0,3210.911296943254,False,False,False,False,295.60325148974727,False,False,False,False
2024-02-28 17:00:00+00:00,3.58,3.58,3.58,3.58,0.0,,,,,,,,,3.306666666666667,3.0088809010304334,,,,3.009804674991996,,,3.108450747563032,#000000,,3.0955425090328426,,68.99186108097214,26.6828177117456,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9024.0,3301.0367031921955,False,False,False,False,291.0202553426194,False,False,False,False
2024-02-29 17:00:00+00:00,3.58,3.59,3.42,3.59,716.0,,,,,,,,,3.5327019498607237,3.044804362384004,,,,3.056642925569579,,,3.2113830792714357,#000000,,3.185000493318672,,68.81249737689981,26.142421257836077,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9740.0,3400.8655915147974,False,False,False,False,297.6090885931214,False,False,False,False
2024-03-01 17:00:00+00:00,3.29,3.6,3.29,3.6,100.0,,,,,,,,,3.5282966585167066,3.0490861998167977,,,,3.062073306182896,,,3.2131520548387997,#000000,,3.1877115191682046,,68.80787820409475,25.614006087178268,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9840.0,3500.697132731622,False,False,False,False,294.545381793228,False,False,False,False
2024-03-04 17:00:00+00:00,3.6,3.6,3.47,3.48,533.0,,,,,,,,,3.523708364174685,3.0715668410607972,,,,3.090130075652309,,,3.2284684269625967,#000000,,3.206312897528407,,65.85552288496824,22.34941174601532,True,False,True,False,False,17.96497132329438,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9307.0,3590.7173322241547,False,False,False,False,298.2423526181392,False,False,False,False
2024-03-05 17:00:00+00:00,3.44,3.44,3.44,3.44,0.0,,,,,,,,,3.523708364174685,3.0715668410607972,,,,3.090130075652309,,,3.2284684269625967,#000000,,3.206312897528407,,62.96788146786527,19.29094594207743,True,False,True,False,False,16.650084992973408,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9307.0,3679.3418697090515,False,False,False,False,293.61844017444713,False,False,False,False
2024-03-06 17:00:00+00:00,3.44,3.44,3.205,3.27,473.0,,,,,,,,,3.466992872807017,3.0811190414395706,,,,3.101287554433345,,,3.2164664895599775,#000000,,3.2207865984317534,,57.60529475646071,14.102367715270503,False,False,True,False,False,11.353319310914966,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8834.0,3759.25905002364,False,False,False,False,296.39954962910684,False,False,False,False
2024-03-07 17:00:00+00:00,3.27,3.27,3.27,3.27,0.0,,,,,,,,,3.466992872807017,3.0811190414395706,,,,3.101287554433345,,,3.2164664895599775,#000000,,3.2207865984317534,,54.03023694885766,10.736298200217846,False,False,True,False,False,11.353319310914966,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8834.0,3837.937204286839,False,False,False,False,291.804207774392,False,False,False,False
2024-03-08 17:00:00+00:00,3.27,3.27,3.27,3.27,0.0,,,,,,,,,3.466992872807017,3.0811190414395706,,,,3.101287554433345,,,3.2164664895599775,#000000,,3.2207865984317534,,51.6468650771223,8.456773572833868,False,False,False,False,False,11.353319310914966,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8834.0,3915.395542204872,False,False,False,False,287.28011152982776,False,False,False,False
2024-03-11 17:00:00+00:00,3.44,3.44,3.44,3.44,0.0,,,,,,,,,3.466992872807017,3.0811190414395706,,,,3.101287554433345,,,3.2164664895599775,#000000,,3.2207865984317534,,53.67516062390549,8.456773572833868,False,False,True,False,False,15.035410396719499,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8834.0,3991.65297565906,False,False,False,False,282.82615631231107,False,False,False,False
2024-03-12 17:00:00+00:00,3.44,3.44,3.44,3.44,0.0,,,,,,,,,3.466992872807017,3.0811190414395706,,,,3.101287554433345,,,3.2164664895599775,#000000,,3.2207865984317534,,55.027357655094285,8.456773572833868,False,False,True,False,True,15.035410396719499,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8834.0,4066.7281233232607,False,False,False,False,278.4412546640582,False,False,False,False
2024-03-13 17:00:00+00:00,3.44,3.44,3.36,3.36,100.0,,,,,,,,,3.4628179140679136,3.0837397432598563,,,,3.1043864697578467,,,3.2169813756952057,#000000,,3.2245269485040793,,53.8413902863014,8.456773572833868,False,False,True,False,True,12.55352725091473,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8734.0,4139.088927612822,False,False,False,False,275.6747235839953,False,False,False,False
2024-03-14 17:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,,,3.4628179140679136,3.0837397432598563,,,,3.1043864697578467,,,3.2169813756952057,#000000,,3.2245269485040793,,53.050745373772806,8.456773572833868,False,False,True,False,True,12.55352725091473,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8734.0,4210.327858967662,False,False,False,False,271.40069686176275,False,False,False,False
2024-03-15 17:00:00+00:00,3.36,3.4,3.36,3.36,867.0,,,,,,,,,3.4350203033560254,3.103784262068231,,,,3.1275282850337445,,,3.222110950152667,#000000,,3.238358235245986,,52.52364876542041,8.221948518902899,False,False,True,False,True,12.55352725091473,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8734.0,4280.462310766613,False,False,False,False,280.6347945848362,False,False,False,False
2024-03-18 17:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,,,3.4350203033560254,3.103784262068231,,,,3.1275282850337445,,,3.222110950152667,#000000,,3.238358235245986,,52.172251026518815,7.420183990580227,False,False,False,False,True,12.55352725091474,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8734.0,4349.50940672372,False,False,False,False,276.28386753700926,False,False,False,False
