date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_177,aVWAP_peak_163,aVWAP_peak_155,aVWAP_peak_149,aVWAP_peak_142,aVWAP_peak_135,aVWAP_peak_121,aVWAP_peak_116,aVWAP_peak_105,aVWAP_peak_83,aVWAP_peak_73,aVWAP_peak_58,aVWAP_peak_44,aVWAP_peak_33,aVWAP_peak_13,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_151,aVWAP_valley_141,aVWAP_valley_137,aVWAP_valley_129,aVWAP_valley_117,aVWAP_valley_106,aVWAP_valley_96,aVWAP_valley_88,aVWAP_valley_76,aVWAP_valley_70,aVWAP_valley_65,aVWAP_valley_53,aVWAP_valley_39,aVWAP_valley_24,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bear_183,aVWAP_OB_bear_163,aVWAP_OB_bear_135,aVWAP_OB_bear_58,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-23 00:00:00+00:00,47.43,48.25,45.71,46.29,253765,,,,,,,,,,,,,,49.35415659427087,48.40044146240288,45.20932571424609,,,,,,,,,,,,,,,48.27398108146612,47.347927620364686,45.21167217319371,45.25283133349754,,,,,47.00719085420599,#000000,,48.34412668962614,,51.15443141539808,6.790114937095581,False,False,False,False,False,1.0974787315386116,0.0,0.0,0.0,0.0,1,1.090725392112101,0.9048199878025613,False,False,False,False,-0.05462610577694587,0.04277589783090689,False,False,False,False,944386,497279.33754729864,False,False,False,False,304884.57084478944,False,False,False,False
2022-12-30 00:00:00+00:00,46.77,48.115,46.45,47.32,104759,,,,,,,,,,,,,,49.24293538074434,48.37636144055307,45.222648990140044,,,,,,,,,,,,,,,48.24258970095369,47.3454667373598,45.22444168508451,45.26435796053813,,,,,46.988400270767656,#000000,,48.301838314902724,,50.25267321659415,5.747560484563621,False,False,False,False,False,0.2573980660055817,0.0,0.0,0.0,0.0,1,1.0965416405355082,0.980525410488405,False,False,False,False,-0.14720274367643302,-0.05221342292276306,False,False,False,False,839627,522638.42365490616,False,False,False,False,290060.4544859161,False,False,False,False
2023-01-06 00:00:00+00:00,44.03,48.88,41.05,47.38,429092,,,,,,,,,,,,,,48.4679891638151,48.111689085330106,45.206772601985136,,,,,,,,,,,,,,44.65333333333333,47.88508345128564,47.235310161390984,45.20914118225611,45.249222831526005,,,,,46.502317726365305,#000000,,47.279523758441044,,48.18712334997991,3.601315630957302,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9337247549924905,0.9970521032020219,False,False,False,False,-0.34282825441539394,-0.1975208386690785,False,False,False,False,410535,514334.4663471353,False,False,False,False,300359.08748695935,False,False,False,False
2023-01-13 00:00:00+00:00,46.18,46.5,43.55,43.55,331734,,,,,,,,,,,,,,48.11489789710394,47.970938262092254,45.211061608932425,,,,,,,,,,,,,,44.98325378820738,47.708117030333206,47.17933898113571,45.21321699615304,45.25224384930462,,,,,46.45413355165782,#000000,,47.19430174443419,,48.01659373764729,3.2937330029930365,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9463601577075254,1.0283678386309092,False,False,False,False,-0.3374118369531147,-0.26746633781109663,False,False,False,False,742269,531218.5058769771,False,False,False,False,302683.1550805179,False,False,False,False
2023-01-20 00:00:00+00:00,45.34,46.45,44.64,46.09,182380,,,,,,,,,,,,,,47.95741923740314,47.901486654208576,45.21410801680739,,,,,,,,,,,,,,45.078660985334416,47.623719268101325,47.15111062191859,45.21612362876709,45.25453851662631,,,,,46.42464586614585,#000000,,47.140321536261865,,47.453362317961265,2.5739167854570866,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9363778672663072,1.0483425252768694,False,False,False,False,-0.2912230009333349,-0.2793446693722158,False,False,False,False,559889,533342.2461823862,False,False,False,False,293771.8102597388,False,False,False,False
2023-01-27 00:00:00+00:00,45.0,45.87,44.76,45.29,218286,,,,,,,,,,,,,,47.77422427329667,47.814682206527365,45.214052386527776,,,,,,,,,,,,,,45.10334429624426,47.519186746161054,47.11334294443659,45.21604381962391,45.2540000551802,,,,,46.376109590999725,#000000,,47.05285938055734,,46.86840630639748,1.821056656367233,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9259927236543425,1.073337527238457,False,False,False,False,-0.31149316151571255,-0.29541891544396415,False,False,False,False,341603,519139.33905776497,False,False,False,False,288180.2687590174,False,False,False,False
2023-02-03 00:00:00+00:00,48.57,48.71,44.77,44.77,263538,,,,,,,,,,,,,,47.74261780638275,47.79726679397434,45.248411665620765,,,,,,,,,,,,,,45.518829690135185,47.510780255248946,47.11877448602519,45.24910103923779,45.28415331810793,,,,,46.43374188184161,#000000,,47.1423736364353,,48.557742742410674,1.821056656367233,False,False,False,False,False,2.502067443875795,0.0,0.0,0.0,0.0,1,0.9180459960716261,1.0359906298243442,False,False,False,False,-0.18918489156207774,-0.24230190350302094,False,False,False,False,605141,525509.8324608934,False,False,False,False,286354.9155176087,False,False,False,False
2023-02-10 00:00:00+00:00,47.27,49.77,46.56,48.71,311865,,,,,,,,,,,,,47.866666666666674,47.752668620409345,47.80021401970601,45.29732184228858,,,,,,,,,,,,,,45.940391257579385,47.53054401571246,47.138550010485154,45.29622182314264,45.32738257120912,,,,47.866666666666674,46.6611067585777,#000000,,47.272567640091964,,49.0093841393804,1.821056656367233,False,False,False,False,False,0.9112969393617334,-1.0,49.77,46.56,0.0,1,0.9395514204089045,1.0350649259934481,False,False,False,False,-0.07224999983179094,-0.15727595166740593,False,False,False,False,293276,508307.3263526791,False,False,False,False,288244.5514051932,False,False,False,False
2023-02-17 00:00:00+00:00,49.08,49.7,46.96,47.3,258502,,,,,,,,,,,,,48.18996393550118,47.80473483443954,47.826729703948274,45.34737595404928,,,,,,,,,,,,,,46.282350345987965,47.57672624541766,47.16946507320337,45.34450030017672,45.37189497061327,,,,48.18996393550118,46.76819348481525,#000000,,47.46344384033659,,50.32205523295198,1.821056656367233,False,False,False,False,True,3.0105849880287607,0.0,0.0,0.0,0.0,1,0.92866677886932,1.039447686281381,False,False,False,False,0.0024700599265704663,-0.07740294587041774,False,False,False,False,551778,511527.37625248067,False,False,False,False,286041.399449253,False,False,False,False
2023-02-24 00:00:00+00:00,47.4,49.43,47.02,48.51,269252,,,,,,,,,,,,,48.11301144924067,47.813671165599885,47.83094633137193,45.388064731057156,,,,,,,,,,,,,,46.48062301634087,47.593085729798794,47.18652051427711,45.38379786523504,45.40812734867295,,,,48.11301144924067,46.79976090573271,#000000,,47.500097840245054,,50.26960795898209,1.821056656367233,False,False,False,False,True,0.9717741180633297,0.0,0.0,0.0,0.0,1,0.9789455734785276,1.0308119335257995,False,False,False,False,-0.007904361053102719,-0.04265365346176023,False,False,False,False,282526,494564.3113448895,False,False,False,False,284797.7402307898,False,False,False,False
2023-03-03 00:00:00+00:00,47.58,48.2,46.78,47.81,267368,,,,,,,,,,,,,47.96978277071005,47.7967644750144,47.820731386298995,45.42065570633635,,,,,,,,,,,,,,46.59037589136776,47.59003766426695,47.19360270557823,45.41531968222991,45.4371940357577,,,,47.96978277071005,46.80382936861781,#000000,,47.486740200339796,,50.33708814203207,1.821056656367233,False,True,False,False,True,1.1826945933543698,0.0,0.0,0.0,0.0,1,0.9995468519326763,0.9951346207508424,False,False,False,False,-0.08069867808089343,-0.06167616577132683,False,False,False,False,549894,498662.8068008236,False,False,False,False,283506.6483618424,False,False,False,False
2023-03-10 00:00:00+00:00,45.53,48.29,45.42,47.69,301330,,,,,,,,,,,,,47.636757671272406,47.71247255683216,47.770484208534164,45.437468731067874,,,,,,,,,,,,,,46.571547193713535,47.53721210260922,47.17536359349618,45.43164551134339,45.452104377524954,,,,47.636757671272406,46.74722843848821,#000000,,47.36449738110683,,49.19516984023267,1.821056656367233,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9816138698630136,1.003234398782344,False,False,False,False,-0.14425585909367508,-0.10296601243250095,False,False,False,False,248564,480136.96926002187,False,False,False,False,284826.89663133555,False,False,False,False
2023-03-17 00:00:00+00:00,44.65,46.49,43.97,45.0,339979,,,,,,,,,,,,,47.13113600328549,47.54035752056279,47.66462634003335,45.42995325535818,,,,,,,,,,,,,,46.40710548595806,47.4166633175132,47.120407906690595,45.42448770652622,45.44506603204828,,,,47.13113600328549,46.619978174219575,#000000,,47.12381558182989,,47.89564070870366,1.821056656367233,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9455533667196732,1.0401348111931266,False,False,False,False,-0.31371982204931154,-0.20834291724090626,False,False,False,False,-91415,437799.78635187214,False,False,False,False,288912.23762160697,False,False,False,False
2023-03-24 00:00:00+00:00,46.14,47.22,44.6,44.85,300404,,,,,,,,,,,,,46.96332072208393,47.456802001339334,47.609115444609934,45.4390267634275,,,,,,,,,,,,,,46.370746441625194,47.35823812581882,47.09523805373074,45.43334773595714,45.45305414677196,,,,46.96332072208393,46.575432159484954,#000000,,47.03727682271682,,47.95074277182078,1.821056656367233,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0035680889807566,1.0209409911905114,False,False,False,False,-0.2412030286290747,-0.2247729729349905,False,False,False,False,208989,420850.83921469643,False,False,False,False,289763.47927926574,False,False,False,False
2023-03-31 00:00:00+00:00,38.47,46.75,35.56,46.75,1254699,,,,,,,,,,,,,44.41726140358259,46.13677345507661,46.71692729474973,45.10894278399831,,,,,,,,,,,,,40.260000000000005,44.74924647841105,46.32351649170845,46.51521798128795,45.113841038249205,45.15171201847801,,,,44.41726140358259,45.0493438945542,#000000,,43.89082033426756,,44.481602401572744,-1.6176739172594097,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9079940684820706,0.99427069290914,False,False,False,False,-0.34282825441539394,-0.2838006136751922,False,False,False,False,-1045710,312216.70297657076,False,False,False,False,361240.18451783864,False,False,False,False
2023-04-07 00:00:00+00:00,38.11,39.24,37.61,38.43,641961,,,,,,,,,,,,,43.42515826777109,45.46614117580919,46.22586150905312,44.894549401037175,,,,,,,,,,,,,39.60336974470912,43.98071281539455,45.768018129296344,46.17421268132763,44.90573641295867,44.95472878249063,,,,43.42515826777109,44.53984889198475,#000000,,43.11884550092098,,41.873927616856356,-4.12595596336142,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9058780526808762,1.0999474561944578,False,False,False,False,-0.34282825441539394,-0.3133144340452931,False,False,False,False,-1687671,164076.8731264544,False,False,False,False,382034.3189979988,False,False,False,False
2023-04-14 00:00:00+00:00,39.37,40.4,37.92,37.92,476717,,,,,,,,,,,,,42.9729039845605,45.092631772673236,45.934689291142384,44.76475392953789,,,,,,,,,,,,,39.528374619792814,43.59338527696974,45.447558157891564,45.96607090169798,44.779503536436735,44.834722001305636,,,,42.9729039845605,44.29145934720084,#000000,,42.796823913499075,,40.84961168816891,-5.080658868256229,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.905341446923597,1.0869231386300866,False,False,False,False,-0.3021791861099997,-0.30774681007764637,False,False,False,False,-1210954,62222.73437634666,False,False,False,False,389047.8509240729,False,False,False,False
2023-04-21 00:00:00+00:00,37.7,39.75,37.505,39.46,343541,,,,,,,,,,,,,42.6373680989538,44.81233633894604,45.71290058358612,44.660036726536845,,,,,,,,,,,,,39.37537081416026,43.30065394742738,45.204330777512695,45.804372298143434,44.677580142340666,44.73774603749296,,,,42.6373680989538,44.09226957651002,#000000,,42.53143229987187,,39.45555493030202,-6.408770198391899,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8848226003269403,1.1121267239196004,False,False,False,False,-0.331524918492399,-0.31963586428502266,False,False,False,False,-1554495,-57534.13483671604,False,False,False,False,385676.97307784524,False,False,False,False
2023-04-28 00:00:00+00:00,36.72,37.8,35.6,37.58,447825,,,,,,,,,,,,,42.12793194152118,44.39751988079998,45.38353007017347,44.49511417232497,,,,,,,,,,,,,38.997737485055396,42.85582991123612,44.84250283281152,45.56035135421246,44.51697456970458,44.584913277791706,,,,42.12793194152118,43.77624054956314,#000000,,42.09475480465317,,38.082886948923374,-7.720500851296336,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8479171003631484,1.152545509217496,False,False,False,False,-0.34282825441539394,-0.3312320593502083,False,False,False,False,-2002320,-201592.34707103338,False,False,False,False,390280.5306276345,False,False,False,False
2023-05-05 00:00:00+00:00,35.62,36.69,34.6,36.66,462942,,,,,,,,,,,,,41.598531745996794,43.95732689797736,45.02846456563491,44.309208133952104,,,,,,,,,,,,35.63666666666667,38.56881908480661,42.38521189063495,44.45437351420063,45.29261436463233,44.33577976489666,44.412274640120444,,,,41.598531745996794,42.5566996629399,#000000,,39.547307347026255,,36.68419466152676,-9.061619077734456,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.832512555463455,1.216734116729241,False,False,False,False,-0.34282825441539394,-0.33703015688280114,False,False,False,False,-2465262,-369271.5806213272,False,False,False,False,395662.86169225414,False,False,False,False
2023-05-12 00:00:00+00:00,35.72,35.89,34.86,35.68,333997,,,,,,,,,,,,,41.259080563431745,43.66112058306123,44.784193901580466,44.17766895510082,,,,,,,,,,,,35.57519869149333,38.3092534917408,42.075480555527164,44.18974554678827,45.10545090835467,44.20745123288545,44.2897881319516,,,,41.259080563431745,42.33446444299639,#000000,,39.30475332554826,,35.763350310840075,-9.954496272895653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.85070843788812,1.1836362253821004,False,False,False,False,-0.34282825441539394,-0.33992920564909757,False,False,False,False,-2131265,-499789.61168641405,False,False,False,False,391095.0200854205,False,False,False,False
2023-05-19 00:00:00+00:00,36.76,37.43,35.79,35.79,269726,,,,,,,,,,,,,41.06155345019545,43.46876854019636,44.619581213594586,44.08819653877096,,,,,,,,,,,,35.84951079298561,38.20412381686348,41.88590628595275,44.01442028809503,44.97720695637088,44.12005168497995,44.206128279113486,,,,41.06155345019545,42.22893195680051,#000000,,39.250273586499326,,35.935740749753336,-9.954496272895653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8383684018757979,1.1893884783651518,False,False,False,False,-0.28757536969748165,-0.3137522876732896,False,False,False,False,-1861539,-600659.9367466797,False,False,False,False,382104.7223013153,False,False,False,False
2023-05-26 00:00:00+00:00,37.27,38.32,36.62,36.77,280707,,,,,,,,,,,,37.403333333333336,40.90503509167688,43.30016057746251,44.470555166866916,44.006409830649936,,,,,,,,,,,,36.17322901173544,38.15430516324754,41.72834129366816,43.85800866554194,44.859377745758664,44.04006939252896,44.12937540830096,,,,40.90503509167688,41.48587558799413,#000000,,38.1589756499983,,36.466639831937854,-9.954496272895653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8126521130363014,1.1858976218288635,False,False,False,False,-0.24971224425701502,-0.28173226596515233,False,False,False,False,-1580832,-673265.2747654441,False,False,False,False,374593.7799086253,False,False,False,False
2023-06-02 00:00:00+00:00,37.95,37.96,36.28,37.36,316754,,,,,,,,,,,,37.39979888784931,40.74345332752509,43.12061260650194,44.3094633836623,43.91640021319466,,,,,,,,,,,,36.40610126476802,38.104607185450675,41.56308276862061,43.68999469845837,44.73062916104397,43.95198492035981,44.04473618575695,,,,40.74345332752509,41.398414349707494,"rgba(239, 83, 80, 1.0)",4.8849302078059536,38.163490166398276,-0.04370383144003225,37.39762843908865,-9.954496272895653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8070059869150323,1.1888933863504687,False,False,False,False,-0.2496883126005619,-0.2657102892828571,False,False,False,False,-1264078,-717029.1803383742,False,False,False,False,370309.3517672457,False,False,False,False
2023-06-09 00:00:00+00:00,35.71,37.73,35.62,37.65,343417,,,,,,,,,,,,37.01784281986259,40.534667181416324,42.904591696507445,44.11776238003326,43.80636367895479,,,,,,,,,,,,36.39707460645509,37.988330318225515,41.35615318141906,43.48883235310838,44.57681328765291,43.844302094495845,43.94131540396239,,,,40.534667181416324,41.218843150363526,"rgba(255, 0, 0, 1.0)",4.999236363307519,37.98447873148988,-0.45496523192695626,36.94178756697274,-9.954496272895653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8405992606175162,1.1688247695824614,False,False,False,False,-0.270156814243007,-0.2679335517629321,False,False,False,False,-1607495,-782989.6114244206,False,False,False,False,368317.32571041264,False,False,False,False
2023-06-16 00:00:00+00:00,36.59,36.91,34.3561,35.64,443749,,,,,,,,,,,,36.67626931751295,40.26935609271555,42.62917645259613,43.87120507631093,43.661428154145234,,,,,,,,,,,35.95203333333333,36.31651030815586,37.82743303914002,41.09233197388859,43.23094487493114,44.37692955041361,43.70238108264813,43.80487447525599,,,,40.26935609271555,40.22421900189981,"rgba(239, 83, 80, 1.0)",5.043553562771046,36.693061499535546,-0.020434302571165262,37.34818005674889,-9.954496272895653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8456786462521325,1.16996602941359,True,False,False,False,-0.32814555540034496,-0.2980395535816385,False,False,False,False,-1163746,-811193.788355945,False,False,False,False,373904.857139271,False,False,False,False
2023-06-23 00:00:00+00:00,35.12,37.05,35.0,36.5,335108,,,,,,,,,,,,36.490579968987475,40.07892628117411,42.428587960318765,43.68956026806457,43.55232955453891,,,,,,,,,,,35.85363375600399,36.24517153781463,37.7089514895934,40.90143344438701,43.04183555260451,44.22808313256434,43.59547919508005,43.701974971643516,,,,40.07892628117411,40.06667633915128,"rgba(239, 83, 80, 1.0)",5.127458380273935,36.57458418809988,-0.28368522574378613,36.90774476021409,-9.954496272895653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8468351248856123,1.1510819439024969,False,False,False,False,-0.30610043430558737,-0.30206999394361295,False,False,False,False,-1498854,-862131.5818110602,False,False,False,False,371031.0158696954,True,False,False,False
2023-06-30 00:00:00+00:00,43.68,45.88,34.74,35.0,911657,,,,,,,,,,,,38.20301798805854,40.21748372604314,42.35570252228489,43.56054637866536,43.4759568964081,,,,,,,,,,,38.86264295531813,37.52417400262715,38.20369981076238,40.94834573091422,42.93867961421025,44.103152130875394,43.51944338108897,43.626022343416686,,,,40.21748372604314,40.691744485975946,#000000,5.127415473846585,38.19838368919155,1.0690798002948143,41.98072472213424,-11.94513138814093,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8523725317190439,1.0235001331469684,False,False,False,False,-0.07874592344001527,-0.1904079586918141,False,False,False,False,-587197,-841766.0572324632,False,False,False,False,411077.3850645328,False,False,False,False
2023-07-07 00:00:00+00:00,43.39,44.9756,42.87,43.88,281425,,,,,,,,,,,,38.73848196424057,40.32547846682459,42.38642009410835,43.563749280201776,43.4789195320238,,,,,,,,,,,39.55945640456762,37.96411875958563,38.421990344830974,41.022475326742935,42.95433649725272,44.09827985985639,43.521867844708886,43.62724143849871,,,,40.32547846682459,40.90347869982115,#000000,5.128859546941427,38.671011868306195,0.9200852720772894,45.43951127777403,-8.71063590800091,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.019798190445393,1.0473097558883115,False,False,False,False,0.10586637340806189,-0.0422707926418761,False,False,False,False,-868622,-843755.3863263547,False,False,False,False,401473.5046893822,False,False,False,False
2023-07-14 00:00:00+00:00,45.0,45.66,43.025,43.23,330136,,,,,,,,,,,,39.331288244479644,40.47233442286048,42.44140565472261,43.58364970538232,43.492717681359935,,,,,,,,,,,40.27681343554547,38.46952041603223,38.69317448782133,41.129198450637055,42.9901252045638,44.1055626961671,43.534804368706524,43.638321370347214,,,,40.47233442286048,41.1493072718212,#000000,5.123015395129972,39.19269914596967,1.133570837899658,48.684683969252546,-5.749810402989411,False,False,False,False,True,0.7355889037969092,0.0,0.0,0.0,0.0,0,0.9888004559341013,1.0068920271174757,False,False,False,False,0.12754158932474585,0.04263539834143487,False,False,False,False,-538486,-821142.8391910691,False,False,False,False,396189.24508276134,False,False,False,False
2023-07-21 00:00:00+00:00,44.73,46.5699,44.33,45.0,310859,,,,,,,,,,,,39.845507931858336,40.62209521221786,42.50577052723331,43.613625048496836,43.513079535151206,,,,,,,,,,,40.86370735643023,38.923007876531656,38.95338595261278,41.241868240170426,43.03571023401838,44.121668241896884,43.55420150328684,43.6556752089729,,,,40.62209521221786,41.372634662146666,#000000,5.1223249683206395,39.64640227935825,0.9924395176178,50.83229544033722,-3.868060774302208,False,False,False,False,True,0.44852840020982043,0.0,0.0,0.0,0.0,0,0.9916973513232837,0.9942026426144644,False,False,False,False,0.1853685752079941,0.11400198677471449,False,False,False,False,-849345,-823231.8881398789,False,False,False,False,389868.486187742,False,False,False,False
2023-07-28 00:00:00+00:00,46.46,46.5,44.43,44.99,257608,,,,,,,,,,,,40.247737573135474,40.75418730007984,42.56797439214181,43.64646735056863,43.53529988816236,,,,,,,,,,,41.30640068124185,39.28600062750034,39.172573016937164,41.34375219829861,43.08190867305446,44.14166874130139,43.575515004735124,43.67508835781341,,,,40.75418730007984,41.55486705542595,"rgba(38, 166, 154, 0.5)",5.121026948670449,40.0031779747037,1.260845156648249,53.20758759533541,-1.7527748162622956,True,False,False,False,True,2.2513576344140738,0.0,0.0,0.0,0.0,0,0.9915407980801515,0.9876365510402215,False,False,False,False,0.18616207092211318,0.15008202884841382,False,False,False,False,-591737,-806084.1186480359,False,False,False,False,380071.4131367981,False,False,False,False
2023-08-04 00:00:00+00:00,48.36,48.7599,46.39,46.39,281343,,,,,,,,,,,47.83663333333334,40.76941026707386,40.94628422429047,42.674537294793865,43.71420060170684,43.58052944738375,,,,,,,,,,,41.88930115033808,39.75226561992919,39.46540370501359,41.4985870843664,43.167239320040416,44.18923363852183,43.61929186720451,43.71589518568805,,,,40.94628422429047,42.17138626008861,"rgba(38, 166, 154, 0.5)",5.136323107346638,42.561902592668616,1.1288420307979046,55.75992962802237,0.5384244296471223,True,False,True,False,True,4.170873384763947,0.0,0.0,0.0,0.0,0,1.0172713177882615,0.9950856458077861,False,False,False,False,0.3002414255743738,0.2251617272113938,False,False,False,True,-310394,-769366.3320815146,False,False,False,False,372758.19734888716,False,False,False,True
2023-08-11 00:00:00+00:00,46.65,48.3,45.39,48.2,207563,,,,,,,,,,,47.3880440655259,41.059522234570125,41.06072788015124,42.7348973088104,43.750331571724814,43.60515891707779,,,,,,,,,,,42.19147225860716,40.024056206336105,39.64335575447696,41.58989766669855,43.21444782927131,44.21360687987352,43.643067932048,43.737902407007674,,,,41.06072788015124,42.265675277617255,"rgba(38, 166, 154, 0.5)",5.142257890870136,42.66577369125982,0.7748009518958595,56.410819670685896,1.035367495700541,True,False,True,False,True,2.2978186899907165,0.0,0.0,0.0,0.0,0,0.9793414039581868,1.014527657861662,False,False,False,False,0.2600537519106863,0.24260773956104004,False,False,False,False,-517957,-750743.418593995,False,False,False,False,360521.51606378437,False,False,False,False
2023-08-18 00:00:00+00:00,45.07,46.995,44.74,46.4,134907,,,,,,,,,,,47.00171865110218,41.197681172082724,41.11789866257174,42.76203257881196,43.76440472800524,43.61509842712701,,,,,,,,,,,42.32313006012077,40.160819682207844,39.736104242643336,41.63447750041852,43.234551943587405,44.22204275800594,43.65259737265919,43.74656233893219,,,,41.11789866257174,42.293281922155174,#000000,5.135492106037272,42.670837391378384,0.4671728743972104,55.85839386933378,1.035367495700541,True,False,True,False,True,0.6112412309301014,0.0,0.0,0.0,0.0,0,0.9651214110267314,1.0311895074472492,False,False,False,False,0.21203592557650955,0.2273218325687748,False,False,False,False,-652864,-743493.0912907361,False,False,False,False,343809.32968868926,False,False,False,False
2023-08-25 00:00:00+00:00,44.54,45.17,43.5772,45.0,131272,,,,,,,,,,,46.55446149290036,41.29057287736828,41.157972337758046,42.777246521263685,43.7692850034579,43.61902252903558,,,,,,,,,,,42.3993790813837,40.26028433854591,39.80612704956657,41.66437172966164,43.244261009484106,44.22325983911078,43.65625612147587,43.7496342411362,,,,41.157972337758046,42.29239614413902,#000000,5.123435632921003,42.626174447549566,0.373543397354894,55.128002872550326,1.035367495700541,True,False,True,False,True,0.05072697399155146,0.0,0.0,0.0,0.0,0,0.9481493236543953,1.052626510469013,False,False,False,False,0.15811612601784267,0.19271897929330872,False,False,False,False,-784136,-746503.677121052,False,False,False,False,328065.8237858234,False,False,False,False
2023-09-01 00:00:00+00:00,41.92,44.8942,41.695,44.59,307832,,,,,,,,,,,45.47767157846442,41.388197447605,41.20429232446498,42.77848595370581,43.75349438208255,43.61027380681632,,,,,,,,,,,42.433580282774,40.393765329849515,39.9085695166989,41.69305240246514,43.236632495435906,44.20440048009982,43.64729597486931,43.740096049980124,,,,41.20429232446498,42.22677417135462,#000000,5.128063182138063,42.42330365967323,-0.09814693029257578,53.04455328387824,1.035367495700541,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9276219335340229,1.0387490845134777,False,False,False,False,0.0987589580306319,0.1457389686619703,False,False,False,False,-1091968,-772093.6269639371,False,False,False,False,326567.0220239106,False,False,False,False
2023-09-08 00:00:00+00:00,41.96,42.03,40.37,41.55,306028,,,,,,,,,,,44.57802974882117,41.392045324122904,41.21094244456578,42.751446218736646,43.71542906180139,43.586566727347865,,,,,,,,,,41.45333333333334,42.36282101085185,40.44567119183035,39.95879820169555,41.6873591247337,43.20407895637417,44.167705125444776,43.62371504142084,43.716596138761275,,,,41.21094244456578,41.90445255550655,#000000,5.125910432866119,42.44655735428232,-0.09492115803714174,51.58133422547559,1.035367495700541,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9269142608716716,1.079142568337858,False,False,False,False,-0.014876857693193564,0.06543105548438838,False,False,False,False,-785940,-773119.2842258676,False,False,False,False,325045.6129851024,False,False,False,False
2023-09-15 00:00:00+00:00,42.5,42.63,41.3236,42.09,333270,,,,,,,,,,,44.10289026856184,41.437932198903255,41.237512434729176,42.73839785517148,43.6877373738382,43.569589357212394,,,,,,,,,,41.81713554138029,42.34739772588687,40.53205047330668,40.03377598756278,41.69905342105758,43.18355606366152,44.13883284280202,43.6066788418733,43.699271223704244,,,,41.237512434729176,41.91297019702214,#000000,5.124483017651455,42.42633893368307,0.014374340994633432,50.88806671073721,6.349067011891428,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9585893788817325,1.0476172883596253,False,False,False,False,0.027154690619738176,0.046292873052063276,False,False,False,False,-452670,-749382.3002091367,False,False,False,False,325654.8268380578,False,False,False,False
2023-09-22 00:00:00+00:00,41.77,43.17,41.44,42.72,320825,,,,,,,,,,,43.78948967486225,41.47580429599883,41.261059531617924,42.72585880319111,43.661579361615914,43.55334488688823,,,,,,,,,,41.92056533451097,42.33292651807339,40.60618226199834,40.10048177509382,41.70918585036032,43.16408956077562,44.11147559050242,43.590376872936645,43.68269308369881,,,,41.261059531617924,41.908564360648256,#000000,5.133214927849355,42.379696455861364,-0.11877477651550487,49.927725000136085,5.330311486770611,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9509645712101085,1.0508361648753959,False,False,False,False,0.044933388669075314,0.0456131308605693,False,False,False,False,-773495,-751168.4261195711,False,False,False,False,325297.06188709056,False,False,False,False
