date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_834,aVWAP_peak_792,aVWAP_peak_767,aVWAP_peak_704,aVWAP_peak_683,aVWAP_peak_665,aVWAP_peak_603,aVWAP_peak_602,aVWAP_peak_576,aVWAP_peak_540,aVWAP_peak_504,aVWAP_peak_485,aVWAP_peak_458,aVWAP_peak_426,aVWAP_peak_390,aVWAP_peak_312,aVWAP_peak_276,aVWAP_peak_257,aVWAP_peak_230,aVWAP_peak_192,aVWAP_peak_167,aVWAP_peak_108,aVWAP_peak_91,aVWAP_peak_62,aVWAP_peak_47,aVWAP_peak_17,aVWAP_valley_881,aVWAP_valley_853,aVWAP_valley_774,aVWAP_valley_745,aVWAP_valley_695,aVWAP_valley_673,aVWAP_valley_648,aVWAP_valley_617,aVWAP_valley_564,aVWAP_valley_550,aVWAP_valley_510,aVWAP_valley_463,aVWAP_valley_438,aVWAP_valley_404,aVWAP_valley_378,aVWAP_valley_304,aVWAP_valley_285,aVWAP_valley_255,aVWAP_valley_241,aVWAP_valley_208,aVWAP_valley_175,aVWAP_valley_129,aVWAP_valley_97,aVWAP_valley_76,aVWAP_valley_58,aVWAP_valley_19,aVWAP_OB_bull_564,aVWAP_OB_bull_304,aVWAP_OB_bear_767,aVWAP_OB_bear_704,aVWAP_OB_bear_603,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-12 18:00:00+00:00,58.99,59.02,58.87,59.0,3642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.843855063088824,-6.669126817616458,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20920.0,-184.79748258432312,False,False,False,False,1918.1573490926585,False,False,False,False
2025-02-12 19:00:00+00:00,58.995,59.05,58.93,59.02,4930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.283248121613,-3.5051265126112554,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25850.0,218.84278846349585,False,False,False,False,1964.8525839904466,False,False,False,False
2025-02-12 20:00:00+00:00,59.02,59.26,58.925,59.24,11993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.141666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.141666666666666,#000000,,59.141666666666666,,64.29882464090713,1.344175977870293,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37843.0,802.163055309023,False,False,False,False,2120.3277377270288,False,False,False,False
2025-02-13 15:00:00+00:00,54.06,55.53,53.79,53.79,15607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56.443427475845404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.443427475845404,#000000,,56.443427475845404,,46.072301383460356,10.437831804160453,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22236.0,1134.4706048391156,False,False,False,False,2329.423431715757,False,False,False,False
2025-02-13 16:00:00+00:00,53.76,54.32,53.585,54.16,9123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.84179569570387,,,,,,,,,,,,,,,,,,,,,,,,,,54.02166666666666,,,,,,54.93173118118527,#000000,,54.93173118118527,,35.79959477810788,1.5207389674197103,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31359.0,1603.06795980285,False,False,False,False,2434.750200216288,False,False,False,False
2025-02-13 17:00:00+00:00,54.16,54.77,54.105,54.4,7852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.592223518414656,,,,,,,,,,,,,,,,,,,,,,,,,,54.208233578792345,,,,,,54.9002285486035,#000000,,54.9002285486035,,30.180398540459308,-3.2977906021249694,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39211.0,2186.1366736043565,False,False,False,False,2518.7385692051826,False,False,False,False
2025-02-13 18:00:00+00:00,54.4,54.96,54.4,54.9,7016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.47814056715318,,,,,,,,,,,,,,,,,,,,,,,,,,54.367644186014196,,,,,,54.92289237658369,#000000,,54.92289237658369,,28.93495664248961,-4.567134077007836,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46227.0,2868.9407561841335,False,False,False,False,2588.463552628358,False,False,False,False
2025-02-13 19:00:00+00:00,54.9,55.175,54.83,54.945,6814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.42041235054076,,,,,,,,,,,,,,,,,,,,,,,,,,54.50383330628144,,,,,,54.9621228284111,#000000,,54.9621228284111,,28.33229008273126,-5.784747361234878,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53041.0,3646.8021398091855,False,False,False,False,2653.9757456108637,False,False,False,False
2025-02-13 20:00:00+00:00,54.945,55.39,54.945,55.29,21625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.363106230996706,,,,,,,,,,,,,,,,,,,,,,,,,,54.79440765465064,,,,,,55.078756942823674,#000000,,55.078756942823674,,29.731375928809683,-5.784747361234878,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74666.0,4747.8749748509035,False,False,False,False,2948.1001526556565,False,False,False,False
2025-02-14 15:00:00+00:00,55.065,55.22,54.74,55.15,3981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.34763735304504,,,,,,,,,,,,,,,,,,,,,,,,,,54.811504198353745,,,,,,55.079570775699395,#000000,,55.079570775699395,,30.30912472671485,-5.807817653771693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70685.0,5770.15598299275,False,False,False,False,2964.114103777274,False,False,False,False
2025-02-14 16:00:00+00:00,55.15,55.41,55.04,55.405,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.34525266404079,,,,,,,,,,,,,,,,,,,,,,,,,,54.83785972166421,,,,,,55.0915561928525,#000000,,55.0915561928525,,32.13044641293915,-5.807817653771693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74010.0,6828.138060775808,False,False,False,False,2969.7092339512697,False,False,False,False
2025-02-14 17:00:00+00:00,55.41,55.5,55.025,55.06,3152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.34001886069607,,,,,,,,,,,,,,,,,,,,,,,,,,54.85575989589959,,,,,,55.09788937829783,#000000,,55.09788937829783,,32.303328637286484,-6.086343457391209,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70858.0,7820.849098593238,False,False,False,False,2972.5354473783814,False,False,False,False
2025-02-14 18:00:00+00:00,55.065,55.25,55.05,55.19,2603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.33507839998853,,,,,,,,,,,,,,,,,,,,,,,,,,54.86798468491854,,,,,,55.101531542453536,#000000,,55.101531542453536,,33.220014480047595,-6.3030709109110745,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73461.0,8838.525856754582,False,False,False,False,2966.8062156360807,False,False,False,False
2025-02-14 19:00:00+00:00,55.19,55.225,55.05,55.09,3888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.326522477374816,,,,,,,,,,,,,,,,,,,,,,,,,,54.88220102624714,,,,,,55.10436175181098,#000000,,55.10436175181098,,33.4809929401165,-7.1604556988167545,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69573.0,9780.145610913427,False,False,False,False,2981.0882898122654,False,False,False,False
2025-02-14 20:00:00+00:00,55.09,55.315,55.07,55.155,15570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.306252595165944,,,,,,,,,,,,,,,,,,,,,,,,,,54.93678354071267,,,,,,55.121518067939306,#000000,,55.121518067939306,,34.126710093695266,-7.540261363026524,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85143.0,10948.561958031047,False,False,False,False,3176.2652155516103,False,False,False,False
2025-02-17 15:00:00+00:00,55.155,55.155,55.155,55.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.306252595165944,,,,,,,,,,,,,,,,,,,,,,,,,,54.93678354071267,,,,,,55.121518067939306,#000000,,55.121518067939306,,34.55718819608111,-8.056391195517882,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85143.0,12098.863323022813,False,False,False,False,3127.020793605074,False,False,False,False
2025-02-17 16:00:00+00:00,55.155,55.155,55.155,55.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.306252595165944,,,,,,,,,,,,,,,,,,,,,,,,,,54.93678354071267,,,,,,55.121518067939306,#000000,,55.121518067939306,,34.84417359767167,-8.641993156425713,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85143.0,13231.330558324784,False,False,False,False,3078.539851068561,False,False,False,False
2025-02-17 17:00:00+00:00,55.155,55.155,55.155,55.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.306252595165944,,,,,,,,,,,,,,,,,,,,,,,,,,54.93678354071267,,,,,,55.121518067939306,#000000,,55.121518067939306,,35.035497198732045,-9.250546437094378,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85143.0,14346.240162071686,False,False,False,False,3030.810551051994,False,False,False,False
2025-02-17 18:00:00+00:00,55.155,55.155,55.155,55.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.306252595165944,,,,,,,,,,,,,,,,,,,,,,,,,,54.93678354071267,,,,,,55.121518067939306,#000000,,55.121518067939306,,35.163046266105624,-9.850721921856973,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85143.0,15443.864345605458,False,False,False,False,2983.821240182971,False,False,False,False
2025-02-17 19:00:00+00:00,55.155,55.155,55.155,55.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.306252595165944,,,,,,,,,,,,,,,,,,,,,,,,,,54.93678354071267,,,,,,55.121518067939306,#000000,,55.121518067939306,,35.24807897768801,-10.422378924964988,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85143.0,16524.471099937156,False,False,False,False,2937.5604457615295,False,False,False,False
2025-02-17 20:00:00+00:00,55.155,55.155,55.155,55.155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.306252595165944,,,,,,,,,,,,,,,,,,,,,,,,,,54.93678354071267,,,,,,55.121518067939306,#000000,,55.121518067939306,,35.30476745207627,-10.953484704433649,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85143.0,17588.32426117844,False,False,False,False,2892.016872959025,False,False,False,False
2025-02-18 15:00:00+00:00,55.53,55.59,54.965,55.2,2592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.30502378243486,,,,,,,,,,,,,,,,,,,,,,,,,,54.946106909905076,,,,,,55.125565346169964,#000000,,55.167599119668864,,36.047556169640984,-10.953484704433649,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87735.0,18675.869621470247,False,False,False,False,2887.365448572063,False,False,False,False
2025-02-18 16:00:00+00:00,55.195,55.285,55.045,55.22,4045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.30089378506423,,,,,,,,,,,,,,,,,,,,,,,,,,54.95658428507996,,,,,,55.1287390350721,#000000,,55.15583271984733,,36.87820989096514,-10.953484704433649,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91780.0,19809.266991680008,False,False,False,False,2905.3132710748214,False,False,False,False
2025-02-18 17:00:00+00:00,55.22,55.56,55.19,55.52,5272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3060802841119,,,,,,,,,,,,,,,,,,,,,,,,,,54.981989527624634,,,,,,55.14403490586827,#000000,,55.19750720896345,,41.81113517034936,-11.300635641021053,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97052.0,21006.828743746984,False,False,False,False,2942.0060885775374,False,False,False,False
2025-02-18 18:00:00+00:00,55.52,56.085,55.515,55.99,6829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.33506625433845,,,,,,,,,,,,,,,,,,,,,,,,,,55.04003631120584,,,,,,55.18755128277215,#000000,,55.29441227938181,,49.50758189371063,-4.351221632811502,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103881.0,22291.699615936952,False,False,False,False,3002.269560072459,False,False,False,False
2025-02-18 19:00:00+00:00,55.995,56.06,55.87,55.875,4659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3556265600557,,,,,,,,,,,,,,,,,,,,,,,,,,55.07852075757296,,,,,,55.21707365881433,#000000,,55.342427516213725,,53.1231331731935,-1.4209742779131318,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99222.0,23484.41745134878,False,False,False,False,3027.9553033271495,False,False,False,False
2025-02-18 20:00:00+00:00,55.875,55.94,55.52,55.55,9303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.375761749363726,,,,,,,,,,,,,,,,,,,,,,,,,,55.1252915026902,,,,,,55.25052662602697,#000000,,55.37201871908423,,51.86908260305747,-1.4209742779131318,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89919.0,24514.410979234846,False,False,False,False,3125.242818004248,False,False,False,False
2025-02-19 15:00:00+00:00,55.605,55.85,55.53,55.555,1341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.378224731109434,,,,,,,,,,,,,,,,,,,,,,,,,,55.13114854189428,,,,,,55.25468663650186,#000000,,55.37518595797538,,51.08609514617085,-1.4209742779131318,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91260.0,25549.22631289012,False,False,False,False,3097.580138655345,False,False,False,False
2025-02-19 16:00:00+00:00,55.555,56.03,55.55,55.91,1831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.38379806990475,,,,,,,,,,,,,,,,,,,,,,,,,,55.14173939133098,,,,,,55.262768730617864,#000000,,55.3842119183899,,53.940362420828286,-1.2757542956814234,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93091.0,26596.385594860818,False,False,False,False,3077.9432372808433,False,False,False,False
2025-02-19 17:00:00+00:00,55.91,55.925,55.545,55.645,1716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3874692669584,,,,,,,,,,,,,,,,,,,,,,,,,,55.149627255441224,,,,,,55.26854826119981,#000000,,55.389250417544226,,52.975994628022036,-1.2757542956814234,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91375.0,27600.705198041273,False,False,False,False,3056.827838253233,False,False,False,False
2025-02-19 18:00:00+00:00,55.645,55.86,55.57,55.84,3134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.39501840965783,,,,,,,,,,,,,,,,,,,,,,,,,,55.16476568447243,,,,,,55.27989204706513,#000000,,55.400045603641814,,54.07328391401922,-1.0322163852866026,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94509.0,28638.04310194761,False,False,False,False,3058.024305877214,False,False,False,False
2025-02-19 19:00:00+00:00,55.83,55.985,55.79,55.98,2727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4041664743565,,,,,,,,,,,,,,,,,,,,,,,,,,55.180770442945644,,,,,,55.29246845865107,#000000,,55.414245532718006,,55.96088105535972,0.936955290045276,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97236.0,29701.577317421288,False,False,False,False,3052.8921460961715,False,False,False,False
2025-02-19 20:00:00+00:00,55.97,56.11,55.87,55.995,4575.0,,,,,,,,,,,,,,,,,,,,,,,,,,55.99166666666667,55.42090536183957,,,,,,,,,,,,,,,,,,,,,,,,,,55.20866971741131,,,,,,55.540413915305855,#000000,,55.57771180523945,,57.34636109381911,2.437052057025795,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101811.0,30819.552862887624,False,False,False,False,3076.490717474525,False,False,False,False
2025-02-20 15:00:00+00:00,55.805,55.865,55.59,55.6,755.0,,,,,,,,,,,,,,,,,,,,,,,,,,55.948227016885554,55.42214130012562,,,,,,,,,,,,,,,,,,,,,,,,,,55.211358977426826,,,,,,55.52724243147933,#000000,,55.56781537151604,,53.88023231396312,2.437052057025795,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101056.0,31908.490027804095,False,False,False,False,3040.498613327633,False,False,False,False
2025-02-20 16:00:00+00:00,55.585,55.615,55.39,55.395,1687.0,,,,,,,,,,,,,,,,,,,,,,,,,,55.83245214004085,55.422602081608034,,,,,,,,,,,,,,,,,,,,,,,,,,55.2145396004874,,,,,,55.48986460737876,#000000,,55.53791947463604,,49.794887786471534,5.039376210958835,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99369.0,32954.38940721798,False,False,False,False,3019.514138702398,False,False,False,False
2025-02-20 17:00:00+00:00,55.385,55.51,55.295,55.31,2224.0,,,,,,,,,,,,,,,,,,,,,,,,,,55.72155646935757,55.42191652697002,,,,,,,,,,,,,,,,,,,,,,,,,,55.21707849277216,,,,,,55.45351716303325,#000000,,55.50738327779148,,46.37428144154973,1.9163588531072477,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97145.0,33949.59267222235,False,False,False,False,3007.1805861643766,False,False,False,False
2025-02-20 18:00:00+00:00,55.31,55.47,55.27,55.42,1808.0,,,,,,,,,,,,,,,,,,,,,,,,,,55.66675687090838,55.42153500711377,,,,,,,,,,,,,,,,,,,,,,,,,,55.21927728814533,,,,,,55.43585638872249,#000000,,55.49179621003429,,45.46760686703886,1.0691255913100974,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98953.0,34957.39743699409,False,False,False,False,2988.5886390920605,False,False,False,False
